date,state,multiplier,shadow_equity_usd,peak_equity_usd,shadow_drawdown,ret5,ret10,crisis_trigger,caution_trigger,reentry_trigger,full_reentry_trigger
2021-03-31,normal,1.0,234582.88105559823,234763.6003205824,-0.0007697925263430161,0.05667822367328834,-0.0007697925263430161,False,False,True,False
2021-04-01,normal,1.0,240130.98982260225,240130.98982260225,0.0,0.04696317570201747,0.046884396315762356,False,False,True,True
2021-04-05,normal,1.0,242916.20266363616,242916.20266363616,0.0,0.0374283912970248,0.05752488575591097,False,False,True,True
2021-04-06,normal,1.0,242820.29262945647,242916.20266363616,-0.00039482765302611966,0.05410282474045469,0.05143630390235954,False,False,True,True
2021-04-07,normal,1.0,240699.81591055388,242916.20266363616,-0.00912407953351424,0.03881159970425441,0.0694315150148912,False,False,True,True
2021-04-08,normal,1.0,244911.76778814787,244911.76778814787,0.0,0.04403086314768889,0.10320467793098986,False,False,True,True
2021-04-09,normal,1.0,247434.46132299892,247434.46132299892,0.0,0.03041453127641769,0.07880606995466422,False,False,True,True
2021-04-12,normal,1.0,247500.6789057016,247500.6789057016,0.0,0.01887266551920197,0.05700743032609723,False,False,True,True
2021-04-13,normal,1.0,249237.8597070932,249237.8597070932,0.0,0.02642928648236964,0.08196201027739503,False,False,True,True
2021-04-14,normal,1.0,248846.9648859262,249237.8597070932,-0.0015683605276757273,0.03384775740086088,0.07397304271624439,False,False,True,True
2021-04-15,normal,1.0,252232.9866182565,252232.9866182565,0.0,0.029893291352343532,0.07524038192060156,False,False,True,True
2021-04-16,normal,1.0,253691.21174261565,253691.21174261565,0.0,0.025286495608423776,0.05647010379639483,False,False,True,True
2021-04-19,normal,1.0,251963.0435793161,253691.21174261565,-0.006812093140431186,0.018029706800580803,0.03724264094563923,False,False,True,True
2021-04-20,normal,1.0,253987.42239019863,253987.42239019863,0.0,0.019056345166369004,0.04598927725444746,False,False,True,True
2021-04-21,normal,1.0,254196.0580560922,254196.0580560922,0.0,0.02149551300582697,0.05607084531611628,False,False,True,True
2021-04-22,normal,1.0,254522.92239019863,254522.92239019863,0.0,0.009078653044725993,0.039243335217622244,False,False,True,True
2021-04-23,normal,1.0,257762.9540369272,257762.9540369272,0.0,0.01604999347964231,0.04174233717770437,False,False,True,True
2021-04-26,normal,1.0,254860.0460588693,257762.9540369272,-0.011261928576602243,0.011497727755623188,0.02973473521651071,False,False,True,True
2021-04-27,normal,1.0,255911.5224802255,257762.9540369272,-0.007182690637679623,0.007575572333148539,0.026776280220730753,False,False,True,True
2021-04-28,normal,1.0,252511.18966314787,257762.9540369272,-0.020374395511571275,-0.006628223922231502,0.01472481201006981,False,False,False,False
2021-04-29,normal,1.0,258166.97454473967,258166.97454473967,0.0,0.014317186524184677,0.023525820337940262,False,False,True,False
2021-04-30,normal,1.0,256622.89116690157,258166.97454473967,-0.005980948494907157,-0.004422912028942294,0.011556093741474482,False,False,True,False
2021-05-03,normal,1.0,257111.4375220441,258166.97454473967,-0.004088582687839626,0.008833834482846914,0.020433131262392212,False,False,True,False
2021-05-04,normal,1.0,256049.4672881269,258166.97454473967,-0.008202084175742641,0.0005390332039936219,0.008118689022168946,False,False,True,False
2021-05-05,normal,1.0,256231.8790236616,258166.97454473967,-0.007495519225456659,0.014734750430177579,0.008008861282656765,False,False,True,False
2021-05-06,normal,1.0,257816.21857749455,258166.97454473967,-0.0013586399571968721,-0.0013586399571968721,0.01293909466530141,False,False,True,False
2021-05-07,normal,1.0,259002.77955161568,259002.77955161568,0.0,0.009273874103328916,0.004809944545060008,False,False,True,False
2021-05-10,normal,1.0,255971.6157866621,259002.77955161568,-0.011703209402621595,-0.004433181761057559,0.004361490727879724,False,False,False,False
2021-05-11,normal,1.0,253592.41759788035,259002.77955161568,-0.020889204212795387,-0.009595996102900295,-0.009062135459431464,False,False,False,False
2021-05-12,normal,1.0,247175.3775931501,259002.77955161568,-0.04566515455525655,-0.035344944060122896,-0.021130992559639794,False,False,False,False
2021-05-13,normal,1.0,249825.90529166692,259002.77955161568,-0.03543156670301273,-0.03099228330131565,-0.032308815904054655,False,False,False,False
2021-05-14,normal,1.0,252487.00192176335,259002.77955161568,-0.025157172603060163,-0.025157172603060163,-0.016116602951247727,False,False,False,False
2021-05-17,normal,1.0,252729.91714774605,259002.77955161568,-0.024219286042911126,-0.01266428947191478,-0.017041328135868783,False,False,False,False
2021-05-18,normal,1.0,250586.18039618965,259002.77955161568,-0.032496173091257186,-0.011854602082218668,-0.021336841469736578,False,False,False,False
2021-05-19,normal,1.0,249574.9402876997,259002.77955161568,-0.03640053315349512,0.00970793579002538,-0.02598013471753524,False,False,False,False
2021-05-20,normal,1.0,253058.6476813459,259002.77955161568,-0.022950069804502538,0.012939980687370456,-0.018453342161321884,False,False,True,False
2021-05-21,normal,1.0,251931.2888365888,259002.77955161568,-0.027302759944387578,-0.002200957201538456,-0.027302759944387578,False,False,True,False
2021-05-24,normal,1.0,253548.36190330025,259002.77955161568,-0.021059301594207214,0.0032384165863343917,-0.009466885130660296,False,False,True,False
2021-05-25,normal,1.0,253196.3385153913,259002.77955161568,-0.022418450667890277,0.010416209365875062,-0.0015618727335811045,False,False,True,False
2021-05-26,normal,1.0,253683.32660972117,259002.77955161568,-0.020538207933920694,0.016461533827416774,0.026329277130844098,False,False,True,True
2021-05-27,normal,1.0,251525.46745978828,259002.77955161568,-0.028869621031759163,-0.006058596438435981,0.006802986128028543,False,False,False,False
2021-05-28,normal,1.0,253404.2224761152,259002.77955161568,-0.021615818506630302,0.005846568905070848,0.0036327436555962933,False,False,True,False
2021-06-01,normal,1.0,253698.85602055068,259002.77955161568,-0.02047824946221477,0.0005935519209065987,0.003833890675626561,False,False,True,False
2021-06-02,normal,1.0,258703.00808964248,259002.77955161568,-0.0011574063509749433,0.021748614559512713,0.03239136204805759,False,False,True,True
2021-06-03,normal,1.0,260389.81892643447,260389.81892643447,0.0,0.026436472614658202,0.04333319133029878,False,False,True,True
2021-06-04,normal,1.0,262433.4573465395,262433.4573465395,0.0,0.043367337697106434,0.03704599606095438,False,False,True,True
2021-06-07,normal,1.0,261554.0923410463,262433.4573465395,-0.0033508113423663666,0.03216153931965082,0.038196142880446926,False,False,True,True
2021-06-08,normal,1.0,264305.1295953798,264305.1295953798,0.0,0.041806548682150835,0.04242491496033418,False,False,True,True
2021-06-09,normal,1.0,265464.1870981264,265464.1870981264,0.0,0.026134906812297798,0.04845191938661997,False,False,True,True
2021-06-10,normal,1.0,263510.30785618303,265464.1870981264,-0.0073602366605524105,0.011983912975607414,0.03873719797746178,False,False,True,True
2021-06-11,normal,1.0,266707.7253442812,266707.7253442812,0.0,0.016287054405938806,0.060360718291558646,False,False,True,True
2021-06-14,normal,1.0,269227.184267621,269227.184267621,0.0,0.029336539367044612,0.062441586951051065,False,False,True,True
2021-06-15,normal,1.0,270157.71000919817,270157.71000919817,0.0,0.02214327214450207,0.06487555461154404,False,False,True,True
2021-06-16,normal,1.0,269225.9327417421,270157.71000919817,-0.0034490123099737424,0.01417044492794517,0.04067569499792345,False,False,True,True
2021-06-17,normal,1.0,271721.7040735292,271721.7040735292,0.0,0.03116157498410943,0.04351892556250925,False,False,True,True
2021-06-18,normal,1.0,264792.12800083635,271721.7040735292,-0.025502475395994484,-0.007182384165933198,0.00898769035833058,False,False,False,False
2021-06-21,normal,1.0,270329.66122684954,271721.7040735292,-0.005123046211659932,0.004094968946867672,0.03355164053162896,False,False,True,True
2021-06-22,normal,1.0,265601.3306528139,271721.7040735292,-0.02252441865688848,-0.016865627696611485,0.004904184263916589,False,False,False,False
2021-06-23,normal,1.0,264271.8705087709,271721.7040735292,-0.027417145752708594,-0.018401133139441805,-0.004491440455260842,False,False,False,False
2021-06-24,normal,1.0,263710.91023502825,271721.7040735292,-0.02948161195225396,-0.02948161195225396,0.0007612695703527184,False,False,False,False
2021-06-25,normal,1.0,263365.1689630556,271721.7040735292,-0.030754021431472767,-0.005388978322558913,-0.012532656775917639,False,False,False,False
2021-06-28,normal,1.0,262011.69560490127,271721.7040735292,-0.035735122822578735,-0.030769711263641808,-0.02680074332890292,False,False,False,False
2021-06-29,normal,1.0,259973.5185342836,271721.7040735292,-0.043236095472397484,-0.02118894549473027,-0.037697208325343845,False,False,False,False
2021-06-30,normal,1.0,259163.08747349255,271721.7040735292,-0.04621867304585381,-0.019331543025911335,-0.0373769538683425,False,False,False,False
2021-07-01,normal,1.0,259567.47636990063,271721.7040735292,-0.044730426467293194,-0.015712030501259355,-0.044730426467293194,False,False,False,False
2021-07-02,normal,1.0,262802.0226459932,271721.7040735292,-0.032826532786362494,-0.002138271812022974,-0.0075157270341391635,False,False,False,False
2021-07-06,normal,1.0,263859.20385555737,271721.7040735292,-0.028935856429945783,0.0070512434431249105,-0.023935432545311497,False,False,True,False
2021-07-07,normal,1.0,264988.18487743847,271721.7040735292,-0.024780939818736858,0.019289142876656395,-0.0023085192151274248,False,False,True,False
2021-07-08,normal,1.0,262367.56437115185,271721.7040735292,-0.03442544177422835,0.012364711845729515,-0.007205860139230635,False,False,True,False
2021-07-09,normal,1.0,265047.647874875,271721.7040735292,-0.024562101954314963,0.021112704802680238,0.0050689508395971306,False,False,True,False
2021-07-12,normal,1.0,266399.66341213696,271721.7040735292,-0.019586365688153085,0.013689547477303554,0.011522003691790461,False,False,True,False
2021-07-13,normal,1.0,266600.26416210644,271721.7040735292,-0.018848107584504503,0.010388344490153134,0.017512838679249132,False,False,True,False
2021-07-14,normal,1.0,265302.9757061433,271721.7040735292,-0.023622435275354348,0.001187942884511628,0.020500000161196796,False,False,True,False
2021-07-15,normal,1.0,265233.0319691133,271721.7040735292,-0.023879844735038458,0.010921577157715578,0.023421331157901015,False,False,True,False
2021-07-16,normal,1.0,267247.89167217724,271721.7040735292,-0.01646468550094682,0.008301314178577268,0.02958928217698409,False,False,True,True
2021-07-19,normal,1.0,266545.39818768017,271721.7040735292,-0.01905002731930583,0.00054705315193182,0.014244089539331428,False,False,True,False
2021-07-20,normal,1.0,269312.38162807934,271721.7040735292,-0.008866875223180193,0.010172973663386209,0.02066699850844378,False,False,True,False
2021-07-21,normal,1.0,273511.24672893994,273511.24672893994,0.0,0.03093923466538251,0.03216393159356712,False,False,True,True
2021-07-22,normal,1.0,275346.1846638154,275346.1846638154,0.0,0.038129310740902866,0.049467320107845714,False,False,True,True
2021-07-23,normal,1.0,279296.51276211254,279296.51276211254,0.0,0.04508406414189747,0.05375963530136363,False,False,True,True
2021-07-26,normal,1.0,276795.06551174633,279296.51276211254,-0.008956242330518394,0.03845373956465448,0.03902182895601869,False,False,True,True
2021-07-27,normal,1.0,276396.474336667,279296.51276211254,-0.01038336782928484,0.026304370655972242,0.036744937989273474,False,False,True,True
2021-07-28,normal,1.0,278021.5961399507,279296.51276211254,-0.00456474235769555,0.016490544593512402,0.0479399840878334,False,False,True,True
2021-07-29,normal,1.0,280603.914331479,280603.914331479,0.0,0.019094979195310113,0.05795236833154216,False,False,True,True
2021-07-30,normal,1.0,275463.5695209932,280603.914331479,-0.01831886352238643,-0.013723562830102343,0.0307417873249074,False,False,True,True
2021-08-02,normal,1.0,275378.377181096,280603.914331479,-0.018622467055858793,-0.005118184921509061,0.03313874129312988,False,False,False,True
2021-08-03,normal,1.0,277633.2697897386,280603.914331479,-0.010586611198271423,0.004474715012338093,0.030896790230574567,False,False,True,True
2021-08-04,normal,1.0,279058.3363180589,280603.914331479,-0.005508041529293517,0.0037289915334000057,0.020281029228082614,False,False,True,False
2021-08-05,normal,1.0,282167.732649846,282167.732649846,0.0,0.005573045273059352,0.024774441651913115,False,False,True,False
2021-08-06,normal,1.0,282641.7663107347,282641.7663107347,0.0,0.02605860659623227,0.01197742684124159,False,False,True,False
2021-08-09,normal,1.0,282762.08207611553,282762.08207611553,0.0,0.026812943596380423,0.02155752507125519,False,False,True,False
2021-08-10,normal,1.0,283156.7784262132,283156.7784262132,0.0,0.0198949810325606,0.024458720415195145,False,False,True,False
2021-08-11,normal,1.0,282962.9424887132,283156.7784262132,-0.0006845534073997017,0.013992078581748446,0.017773246457714498,False,False,True,False
2021-08-12,normal,1.0,281507.30512909405,283156.7784262132,-0.005825300408794476,-0.002340549412045978,0.0032194518731762933,False,False,True,False
2021-08-13,normal,1.0,281638.8416281175,283156.7784262132,-0.005360764473068214,-0.0035483951848594986,0.02241774517720274,False,False,True,False
2021-08-16,normal,1.0,283856.0979147386,283856.0979147386,0.0,0.003869033042162018,0.030785716803274576,False,False,True,True
2021-08-17,normal,1.0,280735.25950531475,283856.0979147386,-0.010994438493131198,-0.008551866334817193,0.011172975479219138,False,False,False,False
2021-08-18,normal,1.0,276099.65711884014,283856.0979147386,-0.027325256892061667,-0.024255067852734125,-0.010602368086386704,False,False,False,False
2021-08-19,normal,1.0,278057.9120626878,283856.0979147386,-0.020426497421212275,-0.012253298594949169,-0.01456516855617318,False,False,False,False
2021-08-20,normal,1.0,280742.445540471,283856.0979147386,-0.010969122725004166,-0.0031827857353216027,-0.0067198871386034975,False,False,False,False
2021-08-23,normal,1.0,281848.1619406175,283856.0979147386,-0.007073781359187903,-0.007073781359187903,-0.0032321170108374764,False,False,True,False
2021-08-24,normal,1.0,281737.1365194749,283856.0979147386,-0.007464914126664723,0.0035687608885524025,-0.005013625012364686,False,False,True,False
2021-08-25,normal,1.0,283302.2142477464,283856.0979147386,-0.0019512833124287754,0.02608680214987036,0.0011989971409303024,False,False,True,False
2021-08-26,normal,1.0,282407.30818085186,283856.0979147386,-0.005103958465327296,0.01564205127593521,0.0031970859560646048,False,False,True,False
2021-08-27,normal,1.0,286050.32130341046,286050.32130341046,0.0,0.018906566667256097,0.015663605381242007,False,False,True,False
2021-08-30,normal,1.0,286869.4865255784,286869.4865255784,0.0,0.01781570811172739,0.010615902328598104,False,False,True,False
2021-08-31,normal,1.0,287926.55735687725,287926.55735687725,0.0,0.021968778819381862,0.02561594102655418,False,False,True,True
2021-09-01,normal,1.0,285786.88606358046,287926.55735687725,-0.007431309264899544,0.008770393208650473,0.03508598687093145,False,False,True,True
2021-09-02,normal,1.0,287716.08014011855,287926.55735687725,-0.0007310100835812294,0.018798281083671542,0.034734376036216874,False,False,True,True
2021-09-03,normal,1.0,286309.9222879457,287926.55735687725,-0.00561474802384343,0.0009075360704100532,0.019831261128884448,False,False,True,False
2021-09-07,normal,1.0,282966.7807321596,287926.55735687725,-0.01722583936073019,-0.013604464666794769,0.003968870273412639,False,False,False,False
2021-09-08,normal,1.0,284523.3092508363,287926.55735687725,-0.011819847871214928,-0.011819847871214928,0.00988926332460549,False,False,False,False
2021-09-09,normal,1.0,283669.43042088026,287926.55735687725,-0.01478546117828372,-0.007409212059608317,0.0012961994459130821,False,False,False,False
2021-09-10,normal,1.0,283973.4068155336,287926.55735687725,-0.013729718361630172,-0.013008217416149548,0.005545531540135595,False,False,False,False
2021-09-13,normal,1.0,280348.42207432265,287926.55735687725,-0.02631968149142183,-0.020821842868678164,-0.019933203371723773,False,False,False,False
2021-09-14,normal,1.0,279690.9277200746,287926.55735687725,-0.028603230325137452,-0.01157681125540233,-0.025023779602518892,False,False,False,False
2021-09-15,normal,1.0,281651.5413980531,287926.55735687725,-0.021793807477948013,-0.01009326040929548,-0.021793807477948013,False,False,False,False
2021-09-16,normal,1.0,281052.19242954726,287926.55735687725,-0.023875411113290945,-0.009226366011486742,-0.01656721796877636,False,False,False,False
2021-09-17,normal,1.0,280292.38008213515,287926.55735687725,-0.026514321377030026,-0.012962575526621722,-0.025802172942047674,False,False,False,False
2021-09-20,normal,1.0,274912.45567417616,287926.55735687725,-0.045199379321479105,-0.01939003743957357,-0.03980814399546706,False,False,False,False
2021-09-21,normal,1.0,273911.69004917616,287926.55735687725,-0.04867514631632275,-0.020662942906330195,-0.03200054317172474,False,False,False,False
2021-09-22,normal,1.0,275832.99714756483,287926.55735687725,-0.04200223946109549,-0.02065866290525653,-0.030543410050141384,False,False,False,False
2021-09-23,normal,1.0,279565.142823224,287926.55735687725,-0.029040094843663544,-0.005291008739225611,-0.014468557967514228,False,False,True,False
2021-09-24,normal,1.0,278787.86081028456,287926.55735687725,-0.03173967914069675,-0.0053676781060181256,-0.018260674699787982,False,False,True,False
2021-09-27,normal,1.0,275525.8158121156,287926.55735687725,-0.04306911338293551,0.00223111076009741,-0.017202188000646323,False,False,False,False
2021-09-28,normal,1.0,263837.51039219374,287926.55735687725,-0.08366385923485964,-0.03677893285669476,-0.05668191477325135,False,False,False,False
2021-09-29,normal,1.0,265039.3998270082,287926.55735687725,-0.079489567547953,-0.03913091411170899,-0.05898118465315716,False,False,False,False
2021-09-30,normal,1.0,260709.3996896791,287926.55735687725,-0.09452812521723453,-0.06744668860762759,-0.07238083632799841,False,False,False,False
2021-10-01,normal,1.0,259686.0266156244,287926.55735687725,-0.09808241032191234,-0.06851745316005342,-0.07351735163286421,False,False,False,False
2021-10-04,normal,1.0,254366.2652478265,287926.55735687725,-0.11655851553649388,-0.07679697999231427,-0.07473721180062076,False,False,False,False
2021-10-05,normal,1.0,255225.3940320062,287926.55735687725,-0.11357466857195397,-0.03264174357689187,-0.0682201479382466,False,False,False,False
2021-10-06,normal,1.0,255244.2587246942,287926.55735687725,-0.11350914945881219,-0.03695730185288415,-0.07464204295998744,False,False,False,False
2021-10-07,normal,1.0,256946.8095288324,287926.55735687725,-0.10759600681657955,-0.014432123142952502,-0.08090541283501052,False,False,False,False
2021-10-08,normal,1.0,250462.728573327,287926.55735687725,-0.13011591958540603,-0.03551711334837937,-0.10160102435820484,False,False,False,False
2021-10-11,normal,1.0,247047.87640047545,287926.55735687725,-0.14197606963269382,-0.028771066950331714,-0.1033585158897038,False,False,False,False
2021-10-12,normal,1.0,246619.07827425477,287926.55735687725,-0.14346533179092247,-0.03372045242752053,-0.0652615016429764,False,False,False,False
2021-10-13,normal,1.0,248264.3383832025,287926.55735687725,-0.13775116591455816,-0.02734604247855077,-0.06329270838507339,False,False,False,False
2021-10-14,normal,1.0,258160.49204683772,287926.55735687725,-0.10338075647931733,0.004723477673184151,-0.009776815281210882,False,False,False,False
2021-10-15,normal,1.0,258234.33903933043,287926.55735687725,-0.10312427790654999,0.031029009826219145,-0.005590164381246043,False,False,False,False
2021-10-18,normal,1.0,258804.2815747308,287926.55735687725,-0.10114480598623687,0.04758755811038706,0.01744734633965872,False,False,False,False
2021-10-19,normal,1.0,258266.22765779967,287926.55735687725,-0.10301352529393248,0.04722728454362546,0.01191430671437077,False,False,False,False
2021-10-20,normal,1.0,262165.24248171324,287926.55735687725,-0.08947182611999749,0.05599235149534176,0.02711513979432545,False,False,False,False
2021-10-21,normal,1.0,267374.21863985533,287926.55735687725,-0.07138048989189927,0.03568991722926351,0.04058197542963793,False,False,True,False
2021-10-22,normal,1.0,269366.3314328241,287926.55735687725,-0.06446166721970104,0.04310810264392528,0.07547471421067242,False,False,True,False
2021-10-25,normal,1.0,268757.61957979674,287926.55735687725,-0.06657578916321061,0.038458938718105795,0.08787666380960446,False,False,True,False
2021-10-26,normal,1.0,267728.20104647154,287926.55735687725,-0.07015107080021932,0.03663651060567208,0.08559403806035726,False,False,True,False
2021-10-27,normal,1.0,264854.1390652704,287926.55735687725,-0.08013299816247643,0.010256495323726078,0.06682313211034407,False,False,False,False
2021-10-28,normal,1.0,267934.97571230406,287926.55735687725,-0.0694329200754974,0.002097274282095496,0.03786204305689411,False,False,True,False
2021-10-29,normal,1.0,267621.27582979674,287926.55735687725,-0.07052243361459942,-0.006478373127573045,0.03635045914260315,False,False,True,False
2021-11-01,normal,1.0,272112.6527759981,287926.55735687725,-0.05492339687609371,0.012483490519997087,0.051422531034999386,False,False,True,False
2021-11-02,normal,1.0,272415.12817120075,287926.55735687725,-0.053872867192485185,0.017506288491124122,0.054784168420767054,False,False,True,False
2021-11-03,normal,1.0,274482.3780910921,287926.55735687725,-0.04669308517144333,0.036352986816826416,0.046982336379842726,False,False,True,False
2021-11-04,normal,1.0,276829.1525013399,287926.55735687725,-0.03854248443564867,0.0331952809273619,0.0353621748184334,False,False,True,True
2021-11-05,normal,1.0,273073.36951565265,287926.55735687725,-0.051586723981193794,0.020372422442688665,0.013762069161019186,False,False,True,False
2021-11-08,normal,1.0,274324.6135494661,287926.55735687725,-0.047241018446769645,0.00812884204722697,0.020713808889859298,False,False,True,False
2021-11-09,normal,1.0,274720.2403690767,287926.55735687725,-0.045866963815469286,0.008461762800586081,0.026116185352440757,False,False,True,False
2021-11-10,normal,1.0,269841.43733334064,287926.55735687725,-0.06281157316489072,-0.016907973437228385,0.01883035804413513,False,False,False,False
2021-11-11,normal,1.0,271759.52089428424,287926.55735687725,-0.05614986200301908,-0.018313214346278528,0.014274154286175733,False,False,False,False
2021-11-12,normal,1.0,277963.05378460407,287926.55735687725,-0.03460432293476734,0.017906119068381576,0.0386433325330402,False,False,True,True
2021-11-15,normal,1.0,279644.2278263521,287926.55735687725,-0.028765424094795877,0.019391676919018996,0.02767815084495151,False,False,True,True
2021-11-16,normal,1.0,282568.5781528902,287926.55735687725,-0.018608839883241357,0.028568473051965526,0.03727197549509231,False,False,True,True
2021-11-17,normal,1.0,280700.6056454134,287926.55735687725,-0.025096509949610102,0.040242775236400075,0.022654378024434152,False,False,True,False
2021-11-18,normal,1.0,275943.7094585848,287926.55735687725,-0.041617723659440164,0.015396658599233337,-0.0031985180561893145,False,False,True,False
2021-11-19,normal,1.0,272917.3912327242,287926.55735687725,-0.05212845338733241,-0.018152277733248012,-0.0005711955113203437,False,False,False,False
2021-11-22,normal,1.0,268706.3959705782,287926.55735687725,-0.06675369428488043,-0.03911338324696578,-0.020480180419081728,False,False,False,False
2021-11-23,normal,1.0,270663.78694271564,287926.55735687725,-0.059955464242796075,-0.04213062644117915,-0.014765761055360871,False,False,False,False
2021-11-24,normal,1.0,272243.0334942293,287926.55735687725,-0.054470570574039257,-0.030130224093167235,0.008900027307229053,False,False,False,False
2021-11-26,normal,1.0,267294.7988941622,287926.55735687725,-0.0716563232378129,-0.03134302492849794,-0.016428944183555783,False,False,False,False
2021-11-29,normal,1.0,271159.72456478595,287926.55735687725,-0.0582330193713575,-0.006440288249858761,-0.024475660082113215,False,False,False,False
2021-11-30,normal,1.0,267917.176907773,287926.55735687725,-0.06949473724406441,-0.0029371056090961023,-0.04193560871873647,False,False,False,False
2021-12-01,normal,1.0,262406.1103329229,287926.55735687725,-0.0886352660839217,-0.030508982021818953,-0.07135424593833617,False,False,False,False
2021-12-02,normal,1.0,268990.71384854795,287926.55735687725,-0.06576622761775608,-0.011946383361726265,-0.041716660247101855,False,False,False,False
2021-12-03,normal,1.0,267459.2358212042,287926.55735687725,-0.07108521604800888,0.0006151894003263436,-0.030747117424881787,False,False,False,False
2021-12-06,normal,1.0,266809.2546200323,287926.55735687725,-0.07334267089044721,-0.016043938500587385,-0.022380899161839385,False,False,False,False
2021-12-07,normal,1.0,279147.7936825323,287926.55735687725,-0.030489593439843365,0.041918240944384566,0.038858017034687276,False,False,True,True
2021-12-08,normal,1.0,278816.69041104795,287926.55735687725,-0.03163955082662928,0.06253886411907272,0.03012188501617996,False,False,True,True
2021-12-09,normal,1.0,273811.5910458136,287926.55735687725,-0.04902280095534417,0.017922095258574577,0.005761607676243896,False,False,True,False
2021-12-10,normal,1.0,277452.8293270636,287926.55735687725,-0.036376387527294884,0.037364922079341056,0.038003097983674516,False,False,True,True
2021-12-13,normal,1.0,276367.7807430792,287926.55735687725,-0.04014487833253688,0.03582531699156899,0.019206599308404737,False,False,True,False
2021-12-14,normal,1.0,276017.6745419073,287926.55735687725,-0.041360834944479175,-0.01121312513107231,0.030235081332328217,False,False,True,False
2021-12-15,normal,1.0,281660.5634579229,287926.55735687725,-0.02176247289057054,0.010199794864081957,0.07337654256820181,False,False,True,True
2021-12-16,normal,1.0,279553.7219051886,287926.55735687725,-0.029079760924278886,0.02097110220003162,0.03926904354991234,False,False,True,True
2021-12-17,normal,1.0,278971.9643368292,287926.55735687725,-0.031100267728860653,0.005475291109664049,0.04304479701467945,False,False,True,True
2021-12-20,normal,1.0,278213.6296200323,287926.55735687725,-0.033734046022041664,0.006678958277951619,0.04274355106700156,False,False,True,True
2021-12-21,normal,1.0,279024.5595516729,287926.55735687725,-0.03091759887286316,0.010893813284804876,-0.0004414655377845689,False,False,True,False
2021-12-22,normal,1.0,282194.2897762823,287926.55735687725,-0.019908783799647667,0.0018949273970303437,0.012114050131844412,False,False,True,False
2021-12-23,normal,1.0,282088.2560848761,287926.55735687725,-0.020277050250577466,0.009066358202689528,0.030227591927171726,False,False,True,True
2021-12-27,normal,1.0,286164.1188778448,287926.55735687725,-0.006121138998817388,0.02578092231637963,0.03139737148080157,False,False,True,True
2021-12-28,normal,1.0,287689.44138761045,287926.55735687725,-0.0008235293452729664,0.03405948076850018,0.04096592089747331,False,False,True,True
2021-12-29,normal,1.0,291182.0300106573,291182.0300106573,0.0,0.04357132747926795,0.05493979867020293,False,False,True,True
2021-12-30,normal,1.0,288611.8383602667,291182.0300106573,-0.008826752290642892,0.022741596185635427,0.024679617256330166,False,False,True,False
2021-12-31,normal,1.0,289826.3881649542,291182.0300106573,-0.0046556507819301984,0.02743159955496277,0.03674666246529035,False,False,True,True
2022-01-03,normal,1.0,282565.9254053259,291182.0300106573,-0.02959009731821738,-0.012573880634052848,0.012882875442484787,False,False,False,False
2022-01-04,normal,1.0,283017.33867436886,291182.0300106573,-0.02803981872092054,-0.016240091018657754,0.0172662606821139,False,False,False,False
2022-01-05,normal,1.0,273095.0397852087,291182.0300106573,-0.06211575015390414,-0.06211575015390414,-0.02125088836621236,False,False,False,False
2022-01-06,normal,1.0,272280.9930780554,291182.0300106573,-0.06491141274037471,-0.05658411441122502,-0.03512933130605156,False,False,False,False
2022-01-07,normal,1.0,267911.9832971716,291182.0300106573,-0.07991580631756035,-0.07561217943795395,-0.05025474291081111,False,False,False,False
2022-01-10,normal,1.0,266305.06244451046,291182.0300106573,-0.08543441903072235,-0.05754714740459266,-0.06939743707634993,False,False,False,False
2022-01-11,normal,1.0,268660.5940607214,291182.0300106573,-0.07734486894370385,-0.050727438399687186,-0.06614371120159068,False,False,False,False
2022-01-12,normal,1.0,273663.12312871456,291182.0300106573,-0.0601647941025123,0.0020801671972976443,-0.0601647941025123,False,False,False,False
2022-01-13,normal,1.0,265626.16832524777,291182.0300106573,-0.08776593007636568,-0.02444101836700685,-0.07964215939862629,False,False,False,False
2022-01-14,normal,1.0,263362.3449304724,291182.0300106573,-0.0955405286485802,-0.016981839747170602,-0.09130998527097489,False,False,False,False
2022-01-18,normal,1.0,261426.73938542843,291182.0300106573,-0.10218793592496023,-0.018318551717726006,-0.07481151872638014,False,False,False,False
2022-01-19,normal,1.0,262522.909124198,291182.0300106573,-0.09842338445614374,-0.02284549752441989,-0.0724140423557269,False,False,False,False
2022-01-20,normal,1.0,258448.35819036007,291182.0300106573,-0.11241652453312179,-0.0555966940828867,-0.053632177304898554,False,False,False,False
2022-01-21,normal,1.0,257305.15315801144,291182.0300106573,-0.11634260826949383,-0.031326036962772474,-0.055001415085006666,False,False,False,False
2022-01-24,normal,1.0,255586.6038873816,291182.0300106573,-0.12224458398745597,-0.02952487776923296,-0.04600533077357161,False,False,False,False
2022-01-25,normal,1.0,251808.8232782507,291182.0300106573,-0.1352185323076619,-0.036790100851151974,-0.054434711203735886,False,False,False,False
2022-01-26,normal,1.0,247803.29265386105,291182.0300106573,-0.1489746374637494,-0.056069836036188425,-0.07763439026024888,False,False,False,False
2022-01-27,caution,0.8,246073.9475610876,291182.0300106573,-0.1549136890347208,-0.04787962560844783,-0.10081437079357847,False,True,False,False
2022-01-28,caution,0.8,250383.65047246456,291182.0300106573,-0.14011297172665338,-0.02689997693632029,-0.05738334422728786,False,False,False,False
