rebalance_date,market_style_regime_label,style_breakout_preference,style_turnaround_preference,style_quality_compounder_preference,style_cash_defense_preference,style_liquidity_tailwind_score,style_rate_pressure_score,style_inflation_pressure_score,style_overheat_risk_score,n_candidates,top_breakout,top_turnaround,top_compounder
2021-05-28,balanced,0.2219485413919002,0.2309669866295692,0.4184027990780376,0.1154320472479018,0.1799911732207948,0.25,0.4,0.2197094339842448,548,"NVDA,AMT,CARR,EXR,GEN","SFM,TGT,PEG,BJ,EVRG","LOW,RH,UTHR,IDXX,SEIC"
2021-06-30,balanced,0.3457196430371735,0.189013994192692,0.3444372007560193,0.0611999426497139,0.1478056098187664,0.0651405483404735,0.1042248773447576,0.1699026075118193,558,"TROW,ROP,GMED,NVDA,ADBE","NOW,MRNA,ZM,UTHR,NBIX","LOW,UTHR,IDXX,SEIC,MA"
2021-07-30,balanced,0.2477481938999303,0.2768398618337272,0.3681458282298525,0.11644274509378702,0.3742712704709806,0.0459905664974466,0.0735849063959146,0.1770749882014426,556,"OTIS,CARR,ENPH,EW,RGEN","MRNA,UTHR,JBL,ZM,SCI","MA,LOW,UTHR,CROX,MCO"
2021-08-31,balanced,0.3142237443111587,0.2828662656277174,0.3618002154668004,0.0125287134173563,0.2342664797694934,0.1609040433829918,0.0565060672101029,0.1650873668133803,546,"GOOGL,TROW,EXR,RGEN,VRSK","JD,GOOG,GOOGL,BIIB,NVDA","MA,UTHR,TREX,LRCX,IDXX"
2021-09-30,quality_compounder,0.1025262603053542,0.2441785640239576,0.7534209083710276,0.5276639920086333,0.139413949487199,0.4235482517120954,0.3070965034241908,0.3896762652828546,563,"LSCC,RGEN,VRSK,FND,MSCI","NVDA,LRCX,WAL,BPOP,FITB","CPRT,TW,RH,MA,TREX"
2021-10-29,balanced,0.3563570184794523,0.3403154716221139,0.3373458400439176,0.0213092578749627,0.2958912647022075,0.0491665701319001,0.0169522264967545,0.1087243816075598,572,"MSFT,NVDA,INTU,FDS,LSCC","CPRT,ALB,DLB,CTAS,OLN","CPRT,RH,UTHR,FDS,TREX"
2021-11-30,quality_compounder,0.1911040507038565,0.2464792361474249,0.6320266610958825,0.5009153746961672,0.2512503243624452,0.25,0.4,0.3303798028021649,571,"FDS,INTU,LRCX,AAPL,QCOM","LNG,NFG,SAIA,ZTO,ALB","RH,HLI,FDS,CORT,MA"
2021-12-31,quality_compounder,0.2503444384277804,0.3385122339451989,0.5430590407139763,0.0795389331430811,0.1146388923718756,0.4387390554984997,0.6135549058380918,0.1893097852513727,582,"SBAC,STE,LRCX,CSCO,FDS","FCX,MP,ORLY,RGLD,RS","COO,HLI,FDS,MA,CORT"
2022-01-31,quality_compounder,0.0917179771009465,0.3472966085206831,0.8442050472652475,0.5209375540724701,0.1885936688912949,0.6787026327944224,0.6162423935068944,0.4183192151774964,573,"MA,FICO,ATO,MKC,V","V,MA,MP,FCX,RGLD","COO,HLI,MA,FDS,NOC"
2022-02-28,balanced,0.0131121240610344,0.3116747317492077,0.2743577309691161,0.402098682691476,0.2023254747265765,0.1325441910795555,0.12146733396718182,0.3088220155727949,581,"FCX,NXST,FANG,ATO,RGLD","V,AMGN,MA,SSD,GILD","LPX,OLN,COO,MA,DVA"
2022-03-31,quality_compounder,0.2617395534787791,0.4297615576145884,0.523147330618763,0.0513782922138903,0.1579167428471866,0.6025570675947558,0.2720183557435199,0.2038940147336897,565,"VRTX,ATO,RGLD,SCCO,JKHY","EEFT,FTNT,LHX,MDB,VRTX","LPX,BLDR,RH,LOW,OLN"
2022-04-29,cash_defense,0.0,0.316674583980866,0.588701513128689,0.6298020101135702,0.1302271588791863,0.5957956782372495,0.2332730851795992,0.344007379921854,569,"MA,V,AVGO,GOOGL,GOOG","NOC,HII,OGE,BMY,NRG","LPX,TROW,BLDR,RH,LOW"
2022-05-31,balanced,0.1868233159241051,0.4498669996929355,0.2014727558991627,0.1766270007605353,0.3324172032925241,0.0,0.0,0.0801944154437815,545,"AMGN,UTHR,CHRD,NFG,FANG","LAD,ORLY,HPQ,EXP,VVV","TROW,FANG,HD,LPX,LAD"
2022-06-30,balanced,0.0045664196352105,0.3647024726867387,0.3141719885131315,0.2840090780604146,0.1068136536317049,0.0514285714285714,0.0,0.112812888197132,536,"UTHR,MNST,GIS,ADC,RBA","VEEV,QGEN,MO,DVA,DGX","TROW,FANG,HD,LPX,LAD"
2022-07-29,turnaround_accumulation,0.3633567413658025,0.4787748098978736,0.1842355718973417,0.1762691366413403,0.4553056181953165,0.082472211377886,0.1319555382046176,0.1619125708763139,553,"CDNS,ADC,GLPI,MNST,VICI","NVDA,BEN,EXPE,HDB,ON","FANG,LPX,HD,COO,LOW"
2022-08-31,balanced,0.0,0.3881881093477751,0.4427892411879406,0.3228594694215302,0.1093579718108949,0.5038160118564746,0.1076320237129492,0.2554085222740152,543,"PANW,ON,PG,TSLA,LOW","DKS,BBY,GTM,BYD,INTU","LPX,COO,LOW,AM,LAD"
2022-09-30,quality_compounder,0.0,0.3431278780644189,0.4713192362561986,0.5347729004442086,0.1037929280056983,0.45,0.0,0.3898024531537212,545,"TSLA,LOW,LULU,AMZN,UNH","NVDA,INTC,LRCX,QRVO,ON","LPX,LOW,AM,LAD,TROW"
2022-10-31,turnaround_accumulation,0.029123166857235004,0.4651151082058754,0.3295400287931225,0.1884103778733505,0.2910828205722419,0.4276580356225061,0.1610303569592989,0.2142449049065272,551,"FANG,GILD,WING,VRTX,CHRD","DKS,BBY,TSCO,LOW,SCCO","LOW,DLTR,MA,BLDR,BWA"
2022-11-30,turnaround_accumulation,0.49923712557377337,0.5148602477955847,0.3383668380289117,0.0367043085196597,0.4336795377775294,0.0371562633166905,0.074312526633381,0.1587412780979077,548,"ORLY,MCHP,FICO,AZO,ADI","LRCX,RGLD,ACLS,AMKR,MCHP","CPRT,MA,V,CTAS,LRCX"
2022-12-30,balanced,0.0765834748750811,0.3103332208883039,0.3767322062005634,0.2835953274310124,0.1092094783163857,0.4568580755402414,0.0137161510804828,0.2095542434922217,541,"PG,EXC,AGCO,WFRD,EHC","RGLD,MASI,GMED,PEN,ALL","CPRT,MA,V,CTAS,UI"
2023-01-31,breakout_growth,0.7013942336377702,0.4240583269859762,0.371721403623627,0.0415557301147853,0.340204068194309,0.0638239356827125,0.1276478713654251,0.1057252057561969,549,"FICO,URI,AVGO,ORCL,BEN","DV,FWONK,MASI,BLDR,AVB","CPRT,NOC,MA,LRCX,CTAS"
2023-02-28,quality_compounder,0.3241308425212357,0.3788131872231628,0.502559136829641,0.0944520267650618,0.1903475871683333,0.4628198021621957,0.0256396043243914,0.1714786679929001,568,"BKNG,URI,MGM,CPRT,CDNS","NOW,MLI,MMM,BKNG,EXPE","MAS,QSR,MMM,BLD,BLDR"
2023-03-31,breakout_growth,0.7195671265876034,0.4466005067446364,0.2659317014865623,0.0322425566148502,0.7257458799542106,0.0,0.0,0.1090421385140195,563,"AVGO,AAPL,MSFT,ADI,CDNS","FTNT,MSFT,GOOG,GOOGL,JD","CHH,MAS,QSR,BLD,MMM"
2023-04-28,balanced,0.2182960236229934,0.3102256180506308,0.4308077257291809,0.0686432367888847,0.05880809377832219,0.099230509228414,0.1947287694097593,0.1202704793658024,553,"AAPL,ORLY,ISRG,CPRT,WING","BRBR,USFD,ETR,AEE,LW","CHH,QSR,BLD,EFX,RGEN"
2023-05-31,breakout_growth,0.5426879454046188,0.4213411549779811,0.3869788662970837,0.0388115635845888,0.2569986037408734,0.2571428571428574,0.0,0.1574509382904085,545,"ADBE,AKAM,AAPL,CDNS,ENTG","ETR,NOW,PEG,QGEN,OGE","CHH,EXP,TER,STLD,WMS"
2023-06-30,quality_compounder,0.2383844149997629,0.374523329813246,0.5576367976926098,0.0452272676017542,0.11667302546674178,0.4676499987564759,0.421014283227237,0.2081197862310382,553,"AAPL,ON,URI,EXP,SPGI","OMF,CACC,AIZ,WU,AXP","CHH,EXP,TER,STLD,WMS"
2023-07-31,quality_compounder,0.2908251011452239,0.3575286338392029,0.5945537929086866,0.0339162610671514,0.1440647765524286,0.49016793779768786,0.5689073041668041,0.2198328009102331,559,"ON,AAPL,ADBE,GOOGL,GOOG","TW,EWBC,HBAN,CACC,BPOP","CHH,EXP,TER,STLD,WMS"
2023-08-31,quality_compounder,0.1832677260779519,0.1959645423554272,0.6153345987702992,0.3136987496028585,0.1278225705445732,0.0537294971520536,0.0817447085898222,0.1358825374377931,547,"AVGO,ADBE,ANET,FANG,EXE","MOS,LYB,FTAI,ORLY,OLN","EXP,MLI,TPR,DRI,JBHT"
2023-09-29,quality_compounder,0.0936259168767861,0.2765398343534169,0.7698698564286942,0.49004958064720855,0.1057174667083336,0.7221741388908995,0.46847047999710395,0.3859220669374977,551,"LOPE,AMGN,AKAM,WU,FANG","AMGN,CHTR,FTAI,GILD,TXT","EXP,SSD,MLI,TPR,JBHT"
2023-10-31,balanced,0.0090313910753629,0.3393406960084424,0.4035909762481816,0.3707954030616424,0.151512825612394,0.2979736323419092,0.107375836112391,0.1837500829080993,557,"TW,ANET,TMUS,ALL,DECK","VALE,GILD,AMGN,STLD,ETR","SSD,MA,TPR,ELV,VMC"
2023-11-30,turnaround_accumulation,0.453655745155527,0.4698934791866843,0.3156441977215128,0.0343081609634313,0.4679729925138711,0.0,0.0,0.0932448920984083,551,"FICO,MSFT,TW,QCOM,CPRT","ALLY,MA,TGT,AXP,OMF","ELV,LRCX,MA,ABNB,CTAS"
2023-12-29,balanced,0.3751982936052242,0.370555054450041,0.3355425006897889,0.04,0.2504257633966268,0.0,0.0,0.1111880821468599,565,"FICO,EXP,LRCX,AMAT,WMS","OGE,ABNB,TOL,EXPE,TPR","NFG,ELV,LRCX,AVGO,CTAS"
2024-01-31,quality_compounder,0.2040361797349385,0.2597000528863107,0.4681144965949735,0.1553164500397059,0.0924604045051839,0.1402188494501707,0.1775805560431985,0.1895623590454109,568,"MA,MSFT,GEN,ISRG,FDS","QGEN,AVGO,LRCX,AMD,AMKR","FDS,ELV,NFG,LRCX,AVGO"
2024-02-29,balanced,0.2352144353010686,0.2833632457347147,0.4023572292581948,0.0366051517723268,0.1788077098390839,0.3342857142857141,0.0,0.1992513948075472,584,"NVDA,FANG,MLI,URI,PR","VKTX,SMCI,UTHR,INSM,SRPT","MA,FANG,MLI,FDS,WM"
2024-03-28,quality_compounder,0.1772498337719957,0.265111914585903,0.4701368993444644,0.084442432102461,0.091970077371913,0.1736882050769718,0.3430280788961295,0.1831094673106298,576,"FANG,FISV,CPRT,URI,PR","FANG,NFG,DTM,ENB,AM","MA,FANG,FDS,MLI,WM"
2024-04-30,quality_compounder,0.0981739475859605,0.2335246640957931,0.7801359956473873,0.44258798338787836,0.0476186199952873,0.8236594619918709,0.6473189239837417,0.3922081935618318,592,"PEG,WING,HIW,FCX,SCCO","PBR,DAR,ENB,KHC,POST","MA,FANG,FWONK,CHH,UTHR"
2024-05-31,balanced,0.3418248748260446,0.3166722137355109,0.3382487085087863,0.0310813420500139,0.2152313211574953,0.0103928426986599,0.0207856853973199,0.1218555815648969,588,"CHRD,PEG,TKO,CROX,SO","DAR,CMCSA,CRS,T,VZ","LNG,CHH,AMT,NVDA,IEX"
2024-06-28,balanced,0.2773355746211917,0.3343891232660124,0.3520743518979978,0.049444035257493,0.1440890374745311,0.0,0.0,0.0867407640441841,593,"ANET,FICO,DTM,OLED,GOOGL","HPE,AMT,CMCSA,AVB,T","CHH,AMT,LNG,NVDA,IEX"
2024-07-31,quality_compounder,0.1151420795329097,0.20815695134950904,0.5621858212324284,0.4893712395213662,0.1363055905545753,0.0,0.0,0.309793006012479,616,"LNG,ALSN,PEG,ODFL,TPL","GILD,BIIB,AMT,HIW,BXP","LNG,NVDA,CHH,WM,SEIC"
2024-08-30,balanced,0.3201048207552229,0.3102294440481569,0.3360406018729206,0.0564413338822084,0.277592719449072,0.0228885646863863,0.0457771293727726,0.1490302046759811,594,"SPGI,FISV,UTHR,ICE,DTM","DUOL,WDAY,APPF,PLTR,BSY","CHH,LNG,WM,SEIC,CRS"
2024-09-30,balanced,0.334917919178572,0.2921296719185998,0.4221006780748515,0.0421593188250122,0.1511958962211364,0.1311161868429564,0.2551747034101773,0.1700882128820094,601,"ORCL,FISV,PEG,TW,POOL","ORLY,AN,BC,AIT,VRT","CHH,LNG,WM,SEIC,CRS"
2024-10-31,quality_compounder,0.1497834054019863,0.2601078480535181,0.592794523187703,0.3101263218963468,0.2078311489303262,0.6704109828751748,0.355923859877914,0.3984182626815525,616,"TPL,GEN,GILD,PCTY,MO","LVS,CHH,EXP,CHDN,MTZ","CHH,EXP,ROIV,TPL,NVDA"
2024-11-29,balanced,0.2495045304598613,0.2699079177739128,0.3904941534458981,0.039846138646553,0.1469317131641758,0.0973339852335969,0.1774493758321488,0.1344740360053644,626,"ATO,TKO,V,FICO,CPRT","ACI,TPL,EXP,SFM,AAON","EXP,ROIV,DECK,HLI,TAP"
2024-12-31,quality_compounder,0.2505870128356125,0.3444065746048229,0.7201420497859541,0.2482372538152056,0.22031520178860353,0.7729609643713583,0.5995763194203709,0.2737428400115395,621,"V,DBX,AAPL,AVGO,TKO","P,MAR,DKNG,CHH,JBL","EXP,ROIV,DECK,TAP,COO"
2025-01-31,balanced,0.1856491061593428,0.2851802525673825,0.3708174590719789,0.0770051823953827,0.10779819685946508,0.0341985885337065,0.0426828913531279,0.1325748776521171,626,"GOOGL,GOOG,RPRX,DBX,TKO","TPL,UNH,BKR,NFG,DKS","JBL,ROIV,TAP,COO,HLI"
2025-02-28,quality_compounder,0.1162666367112101,0.2594166182023697,0.5863021117954365,0.5148561367506992,0.2036194595162923,0.057139629398902596,0.0914234070382442,0.301637450502134,627,"GILD,HALO,GL,CME,VRSN","SUI,ORLY,GILD,EXR,AMGN","NEE,WH,ALSN,JBL,FTNT"
2025-03-31,cash_defense,0.0,0.2391915948201629,0.5340908267530005,0.7499252158060699,0.1819902882122112,0.1155059981730776,0.23101199634615532,0.3036788063172832,629,"NVDA,MA,TMUS,BKNG,MELI","QGEN,RYN,PK,GLPI,HIW","NEE,WH,ALSN,NVDA,FTNT"
2025-04-30,balanced,0.1300947382354698,0.3189960565103351,0.2501265010121192,0.3576618057666564,0.1289664684594296,0.0,0.0,0.1370280379290155,618,"VRSN,MNST,SBAC,ATO,CNP","TAP,KIM,EXR,DUOL,NNN","WH,ALSN,FTNT,NVDA,UBER"
2025-05-30,balanced,0.44567766197530906,0.4345555557172124,0.42308801251879924,0.029094486189016205,0.23118691400141056,0.2454638226184291,0.0794990738082865,0.1234953525326194,613,"AVGO,THC,VEEV,MNST,NTES","APPF,TTC,GEV,HUBB,RRX","BLD,EW,EXP,SEIC,VRSK"
2025-06-30,balanced,0.3962183552935795,0.3885701567327402,0.3714301224923774,0.0375532069232557,0.2412350324238573,0.0366511502629112,0.0733023005258224,0.0994538941926024,624,"BKNG,NVDA,ORCL,THC,AVGO","APPF,QCOM,AMAT,MPWR,NVDA","BLD,EXP,EW,LI,SEIC"
2025-07-31,quality_compounder,0.2163308315392493,0.3107145680391974,0.4713629952039958,0.10797209528543991,0.146967649915874,0.3400000000000003,0.39999999999999997,0.1659297242912972,643,"ORCL,MSFT,ANET,VST,NDAQ","WBS,EVR,FRHC,KKR,ARES","BLD,MLI,EW,VRSK,NVDA"
2025-08-29,balanced,0.22264291692767987,0.2771463869259695,0.36323405752913,0.0402023989246324,0.1457331778557006,0.0704788135839491,0.1127661017343186,0.11650698962650488,620,"GOOG,GOOGL,URI,GRMN,WDC","QGEN,ZTO,DAL,UNH,UAL","MLI,EW,VRSK,REG,UBER"
2025-09-30,balanced,0.2409132833345906,0.2703592655021197,0.4483780709393982,0.090125330844817,0.154139868399803,0.2684567472081757,0.448073748055745,0.1762761101482805,622,"NVDA,LRCX,WDC,UI,NSC","QGEN,FANG,UNH,THC,CHRD","MLI,VRSK,EW,LI,REG"
2025-10-31,quality_compounder,0.1930177104329812,0.22248521536953592,0.49603376305660984,0.2998109231428201,0.1191915435342428,0.0948154031566385,0.151122640878381,0.190886275821779,638,"WDC,UI,GOOG,GOOGL,AAPL","QGEN,NTRA,MTD,RPRX,CMCSA","EW,SSD,NVDA,UBER,HLI"
2025-11-28,quality_compounder,0.187087839640494,0.3198880284318233,0.5051397892011648,0.1583153261258516,0.22794521340800802,0.081921653065221,0.1638433061304421,0.1250562835980246,627,"AAPL,QSR,GOOG,GOOGL,JKHY","GMED,STE,MTDR,PEN,CNQ","UI,DRI,APP,MA,WDC"
2025-12-31,balanced,0.22531525204059213,0.3414266084034145,0.3685927928767425,0.0315165352141323,0.1858755171374272,0.1157142857142855,0.0,0.11702251705225998,624,"MU,LRCX,JKHY,TPR,XOM","TPR,DECK,HLNE,MSCI,GMED","UI,MA,APP,V,WDC"
2026-01-30,quality_compounder,0.2740368117081063,0.4554227489677061,0.5405530070434308,0.0721416127259469,0.3555907240912356,0.3,0.6,0.1986676464782035,629,"GOOG,GOOGL,LRCX,AMAT,MU","TPR,ESI,MSCI,HLNE,CTVA","UI,FDS,MA,APP,MKC"
2026-02-27,quality_compounder,0.1453972073569964,0.2437607047052158,0.5781484321712961,0.46147182957744276,0.241713342971927,0.0,0.0,0.2209117203149376,617,"LNG,HON,AM,TRP,PR","PRMB,PPC,SFM,DLTR,MKC","MEDP,UI,NVDA,CW,WM"
2026-03-31,cash_defense,0.0,0.3155850713711985,0.730145375664677,0.6248291571001744,0.1506932109770607,0.6472069856279287,0.6412454627189714,0.352841007466532,604,"BKNG,NVDA,GOOG,GOOGL,LNG","SFD,PPC,ADM,PR,MTDR","MEDP,UI,FDS,NVDA,WM"
