rebalance_date,target_n,single_name_cap,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers
2023-08-31,7,0.5,-0.028398374464325755,0.003635850418424771,0.7271700836849542,-0.032034224882750525,0.0,7,"FANG,LNG,DINO,EXE,OLN,MA,OKE"
2023-09-29,7,0.5,0.019615685398399807,0.0013787326513671817,0.2757465302734363,0.018236952747032624,0.0,7,"FANG,LNG,UNH,AMGN,AM,EXE,DTM"
2023-10-31,7,0.5,0.07732894295122802,0.005,1.0,0.07232894295122802,0.0,7,"ORLY,STLD,CTAS,PG,HII,LULU,CACI"
2023-11-30,7,0.5,0.031250517027551494,0.00460039871898441,0.920079743796882,0.026650118308567085,1.1102230246251565e-16,7,"V,COST,AZO,ELV,PG,DKS,WTW"
2023-12-29,7,0.5,0.02097260074098487,0.0027807035958942717,0.5561407191788543,0.0181918971450906,0.0,7,"V,ADI,ELV,ACM,LW,MCHP,HEI"
2024-01-31,7,0.5,0.0427390111464628,0.0034935935889899013,0.6987187177979802,0.0392454175574729,0.0,7,"ELV,ADI,HEI,DRI,DOX,TPR,POST"
2024-02-29,7,0.5,-0.003854627378814277,0.004213329639974457,0.8426659279948914,-0.008067957018788735,0.0,7,"FTNT,TMO,KO,HEI,ELV,OTIS,ITW"
2024-03-28,7,0.5,0.0019409287765334193,0.004369505205737228,0.8739010411474455,-0.0024285764292038083,0.0,7,"PG,MRSH,FSLR,PEP,KO,TMUS,ITW"
2024-04-30,7,0.5,0.16552566933071322,0.004041792047943031,0.8083584095886063,0.1614838772827702,0.0,7,"CHRD,FSLR,NOC,PEP,ADI,KBR,KO"
2024-05-31,7,0.5,0.07814151705876864,0.004524128329578786,0.9048256659157571,0.07361738872918985,0.0,7,"AAPL,MRSH,KO,AMGN,ELV,KBR,SPGI"
2024-06-28,7,0.5,-0.050360973640021595,0.004763014189502222,0.9526028379004445,-0.05512398782952382,0.0,7,"ANET,ACLS,TMUS,SNPS,MRSH,MELI,ADBE"
2024-07-31,7,0.5,0.0022465954171286004,0.0046213185764145005,0.9242637152829001,-0.0023747231592859,0.0,7,"LNG,HD,MRSH,ORLY,RS,KO,ADBE"
2024-08-30,7,0.5,0.02733025713854269,0.0041575008498092,0.8315001699618401,0.02317275628873349,0.0,7,"BLDR,MA,ADBE,PG,ORLY,MRSH,WDAY"
2024-09-30,7,0.5,-0.049968636015496615,0.0019140836891483712,0.38281673782967424,-0.05188271970464499,0.0,7,"BLDR,MA,CSCO,PG,ROIV,CBOE,SSD"
2024-10-31,7,0.5,0.09216574620199958,0.005,1.0,0.08716574620199957,0.0,7,"PANW,DECK,GOOGL,GOOG,CRM,HD,JBL"
2024-11-29,7,0.5,-0.0029731954249412637,0.0039481719699750555,0.7896343939950111,-0.00692136739491632,0.0,7,"MSFT,INTU,PG,DKNG,GOOG,GOOGL,PTC"
2024-12-31,7,0.5,0.0702985077529574,0.0039481719699750555,0.7896343939950111,0.06635033578298234,0.0,7,"V,GOOGL,GOOG,MA,DIS,BR,HPE"
2025-01-31,7,0.5,0.06138501272125976,0.004772879257953812,0.9545758515907623,0.05661213346330595,0.0,7,"COST,MCK,DKNG,BR,COR,BBVA,DIS"
2025-02-28,7,0.5,-0.06587609202392075,0.005,1.0,-0.07087609202392076,0.0,7,"UBER,PANW,AAPL,PG,MRSH,KO,AMGN"
2025-03-31,7,0.5,-0.03762953215258584,0.004119382886446362,0.8238765772892724,-0.041748915039032206,0.0,7,"AMGN,MRSH,PG,KO,VZ,VRTX,ICE"
2025-04-30,7,0.5,0.04068331980289008,0.004330289176117561,0.8660578352235122,0.036353030626772524,1.1102230246251565e-16,7,"COST,MA,PANW,TT,VRTX,KO,INTU"
2025-05-30,7,0.5,0.14220290966666946,0.0039157787556381544,0.7831557511276308,0.13828713091103131,0.0,7,"NVDA,COIN,DASH,COST,VRT,MA,GOOGL"
2025-06-30,7,0.5,0.12029616048501056,0.004846251120603456,0.9692502241206913,0.1154499093644071,0.0,7,"ANET,WMT,AMZN,GOOGL,GOOG,NTRA,AXON"
2025-07-31,7,0.5,0.06177950670832756,0.003832550091341897,0.7665100182683794,0.057946956616985665,0.0,7,"AMZN,GOOGL,GOOG,HLT,BLK,AMAT,WSM"
2025-08-29,7,0.5,0.036405011250122674,0.003996321276798561,0.7992642553597122,0.03240868997332411,0.0,7,"PDD,AMZN,MSI,HD,PANW,VZ,DKS"
2025-09-30,7,0.5,0.12956099436882132,0.004469070996076363,0.8938141992152726,0.12509192337274497,0.0,7,"NVDA,WDC,LRCX,HD,VZ,PPL,DKS"
2025-10-31,7,0.5,-0.04902531075961088,0.002036300048669347,0.40726000973386944,-0.05106161080828022,0.0,7,"LRCX,MU,NVDA,AMD,WDC,DUK,LNT"
2025-11-28,7,0.5,-0.012249189649860923,0.005,1.0,-0.017249189649860924,0.0,7,"ATO,FICO,AEE,PLNT,SPG,MSGS,AIT"
2025-12-31,7,0.5,-0.03718114021576711,0.00489657946819412,0.9793158936388239,-0.04207771968396123,0.0,7,"V,MA,DIS,CME,FWONK,ABNB,AIT"
2026-01-30,7,0.5,0.06698102774194777,0.0041458028032306075,0.8291605606461215,0.06283522493871715,0.0,7,"CME,CMCSA,PBA,SPG,VNOM,DIS,SYY"
2026-02-27,7,0.5,-0.014674776063701886,0.005,1.0,-0.019674776063701886,0.0,7,"COST,DRS,PG,SO,EQT,LNG,DUK"
2026-03-31,7,0.5,-0.017485473901370587,0.0016290015449520608,0.3258003089904122,-0.019114475446322648,1.1102230246251565e-16,7,"COST,DRS,NFG,DUK,NI,SO,ATO"
