ticker,side,reason,risk_rule_action,signal_date,fill_date,fill_price,sell_fraction,portfolio_kind,price_return,drawdown_from_peak,benchmark_return,relative_return,protected,quantity,gross_value,fee_usd,cash_after,shares_after
EL,SELL,weekly_relative_trim,weekly_relative_trim,2019-09-20,2019-09-23,177.4033660888672,0.5,main,-0.03799699848509619,-0.073032764138248,0.0306718580921721,-0.0666253337938012,False,8.0,1419.2269287109375,3.548067321777344,19150.110018346328,9.0
MA,SELL,weekly_relative_trim,weekly_relative_trim,2019-10-25,2019-10-28,265.9311828613281,0.5,main,0.03388388252346641,-0.07382212392982646,0.10888453254548192,-0.06763612244626493,False,17.0,4520.830108642578,11.302075271606446,5179.822819442779,17.0
SBUX,SELL,weekly_relative_trim,weekly_relative_trim,2019-10-25,2019-10-28,72.35722351074219,0.5,main,-0.0361809924892994,-0.03840397998580636,0.028509007081590765,-0.06289687219604323,False,25.0,1808.9305877685547,4.522326469421387,6984.231080741913,25.0
AMT,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-01,2019-11-04,176.31024169921875,0.5,main,-0.024310868303539346,-0.06050590562451541,0.04399098176062122,-0.06542379317201963,False,2.0,352.6204833984375,0.8815512084960938,491.4500713348712,2.0
WRB,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-01,2019-11-04,26.24342155456543,0.5,main,-0.023062813158650775,-0.0406019733492059,0.04399098176062122,-0.06422832772577236,False,5.0,131.21710777282715,0.3280427694320679,622.3391363382663,6.0
SHOP,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2019-11-07,2019-11-08,29.763999938964844,1.0,main,-0.09789745466268629,-0.09789745466268629,0.006663709207924029,-0.10386901098568702,False,76.0,2262.063995361328,5.65515998840332,2878.747971711191,0.0
AEP,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-08,2019-11-11,70.50304412841797,0.5,main,-0.03486784924723085,-0.0623374143815183,0.0675064274387045,-0.09590038434856507,False,5.0,352.51522064208984,0.8812880516052246,3230.3819043016756,5.0
BKNG,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-08,2019-11-11,74.45076751708984,0.5,main,-0.05179022016520829,-0.09543006290012868,0.0675064274387045,-0.11175262699836319,False,74.0,5509.356796264648,13.773391990661622,8725.965308575662,74.0
DUK,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-08,2019-11-11,67.68152618408203,0.5,main,-0.05158140809236755,-0.0743028386236716,0.0675064274387045,-0.11155701967697051,False,43.0,2910.3056259155273,7.275764064788818,11628.9951704264,43.0
LHX,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-08,2019-11-11,171.92376708984375,0.5,main,-0.037655337173409964,-0.06626012362793998,0.053539759662387,-0.08656065990809969,False,1.0,171.92376708984375,0.4298094177246094,11800.48912809852,2.0
MLM,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-08,2019-11-11,244.86802673339844,0.5,main,-0.04156090970234094,-0.0451587206807047,0.053539759662387,-0.09026775543355237,False,1.0,244.86802673339844,0.6121700668334961,12044.744984765084,1.0
PG,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-08,2019-11-11,101.27273559570312,0.5,main,-0.007377806821737276,-0.04194007397287158,0.0675064274387045,-0.07014874321657572,False,19.0,1924.1819763183594,4.810454940795899,13964.116506142647,19.0
BKNG,SELL,weekly_relative_exit,weekly_relative_exit,2019-11-15,2019-11-18,72.17292022705078,1.0,main,-0.06711432177364285,-0.11004889717377309,0.07735410305516122,-0.1340955814055197,False,74.0,5340.796096801758,13.351990242004394,19291.5606127024,0.0
DUK,SELL,weekly_relative_exit,weekly_relative_exit,2019-11-15,2019-11-18,69.23178100585938,1.0,main,-0.05594933729395568,-0.07856612457936996,0.07735410305516122,-0.12373224362453805,False,43.0,2976.966583251953,7.442416458129883,22261.084779496225,0.0
TREX,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-15,2019-11-18,43.43000030517578,0.5,main,-0.003788769653684132,-0.05909785844172388,0.06325859369984355,-0.06305837897836453,False,4.0,173.72000122070312,0.4343000030517578,22434.370480713875,4.0
BIO,SELL,weekly_relative_trim,weekly_relative_trim,2019-12-13,2019-12-16,366.8900146484375,0.5,main,-0.04589969300143437,-0.05232500387790162,0.018226165588804744,-0.06297801093449351,False,6.0,2201.340087890625,5.5033502197265625,2747.7650702476885,7.0
LPX,SELL,weekly_relative_trim,weekly_relative_trim,2019-12-13,2019-12-16,26.04663848876953,0.5,main,-0.04149398919865177,-0.046503655564922086,0.03651946348760671,-0.07526482177552596,False,19.0,494.8861312866211,1.2372153282165528,3241.413986206093,19.0
ORCL,SELL,weekly_relative_trim,weekly_relative_trim,2019-12-20,2019-12-23,48.93092727661133,0.5,main,0.0007263479007091345,-0.05783072814101575,0.09912304362489177,-0.08952291219340813,False,58.0,2837.993782043457,7.0949844551086425,6072.312783794441,58.0
COST,SELL,weekly_relative_trim,weekly_relative_trim,2019-12-27,2019-12-30,269.0760498046875,0.5,main,-0.007357873779477053,-0.036368402205986805,0.05980073655849805,-0.06336909196351381,False,6.0,1614.456298828125,4.036140747070313,7682.732941875496,7.0
DIS,SELL,weekly_relative_trim,weekly_relative_trim,2019-12-27,2019-12-30,140.4622039794922,0.5,main,-0.026535369365715544,-0.026535369365715544,0.04109655272966606,-0.06496219963273964,False,11.0,1545.084243774414,3.8627106094360353,9223.954475040475,11.0
JKHY,SELL,weekly_relative_trim,weekly_relative_trim,2019-12-27,2019-12-30,134.75428771972656,0.5,main,-0.025459063648808122,-0.029715973708702492,0.04109655272966606,-0.06392838032550496,False,12.0,1617.0514526367188,4.042628631591797,10836.963299045601,12.0
BAC,SELL,weekly_relative_trim,weekly_relative_trim,2020-01-24,2020-01-27,28.193077087402344,0.5,main,-0.003474654750073247,-0.05892268437139747,0.07920070128384182,-0.07660795247405106,False,60.0,1691.5846252441406,4.228961563110351,2695.201395568893,60.0
DIS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-01-27,2020-01-28,135.1864471435547,1.0,main,-0.08612629354908319,-0.09232359128807133,0.04316006492800262,-0.12393722001427365,False,33.0,4461.152755737305,11.152881889343261,7145.201269416855,0.0
TSLA,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2020-02-05,2020-02-06,49.930667877197266,1.0,main,0.6296502000613644,-0.1717583947927872,0.024594613458223558,0.5905316880019018,True,102.0,5092.928123474121,12.732320308685303,5441.862134283827,0.0
PCTY,SELL,weekly_relative_trim,weekly_relative_trim,2020-02-21,2020-02-24,136.52999877929688,0.5,main,-0.03746873493919778,-0.07371790659106148,0.02887840897113736,-0.06448492196146016,False,10.0,1365.2999877929688,3.413249969482422,6803.748872107313,11.0
DIS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-02-25,2020-02-26,120.52178192138672,1.0,main,-0.09290961192185054,-0.1142817616181987,-0.03538821618156496,-0.059631653588748446,False,23.0,2772.0009841918945,6.930002460479736,9568.819853838728,0.0
NVDA,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2020-02-25,2020-02-26,6.661133766174316,1.0,main,0.15670093472414282,-0.16730230022595927,0.00817307184959315,0.1473237750757026,False,893.0,5948.392453193665,14.870981132984161,15502.341325899408,0.0
CPRT,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-02-27,2020-02-28,21.1200008392334,1.0,main,-0.09235642323060511,-0.1905263508335825,-0.040647518347415645,-0.053899797907558944,False,715.0,15100.80060005188,37.7520015001297,30565.389924451156,0.0
LAMR,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-02-27,2020-02-28,62.623714447021484,1.0,main,-0.08238689460620097,-0.109574940844688,-0.0820993592500946,-0.00031325324696518386,False,63.0,3945.2940101623535,9.863235025405883,34500.820699588105,0.0
LRCX,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2020-02-27,2020-02-28,27.30077362060547,1.0,main,0.17559863971941891,-0.1635928258282091,0.033065189047635224,0.13797140023969146,False,152.0,4149.717590332031,10.374293975830078,38640.163995944305,0.0
PCTY,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-02-27,2020-02-28,129.52000427246094,1.0,main,-0.10102690849215379,-0.1348824632022816,-0.0820993592500946,-0.020620477208291077,False,11.0,1424.7200469970703,3.561800117492676,40061.32224282388,0.0
RNG,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-06,2020-03-09,209.10610961914062,1.0,main,-0.0969193997210287,-0.0969193997210287,-0.037626311462214845,-0.06161129399630905,False,7.0,1463.7427673339844,3.659356918334961,69002.49965777402,0.0
XYZ,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-06,2020-03-09,65.7300033569336,1.0,main,-0.09396308420858102,-0.09396308420858102,-0.037626311462214845,-0.058539394226335695,False,14.0,920.2200469970703,2.300550117492676,69920.4191546536,0.0
ADBE,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,332.3800048828125,1.0,main,-0.1458379649583188,-0.20217593008028545,-0.15392426991591057,0.009557424554405003,False,15.0,4985.7000732421875,12.464250183105468,74893.65497771268,0.0
AMD,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,45.380001068115234,1.0,main,-0.08828484423801464,-0.13649970204101147,-0.11278261733879724,0.027611917416791032,False,18.0,816.8400192260742,2.0421000480651856,75708.45289689068,0.0
BKNG,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,61.216407775878906,1.0,main,-0.11635771163052877,-0.11796475550631413,-0.11278261733879724,-0.004029558439227254,False,22.0,1346.760971069336,3.36690242767334,77051.84696553234,0.0
INTC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,47.84980392456055,1.0,main,-0.125988146020085,-0.13343529611068594,-0.11278261733879724,-0.014884208694917467,False,42.0,2009.691764831543,5.024229412078857,79056.5145009518,0.0
LRCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,26.755552291870117,1.0,main,-0.10898012074772723,-0.12617544056951457,-0.11278261733879724,0.0042858680018920126,False,59.0,1578.577585220337,3.9464439630508426,80631.14564220909,0.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,270.7637634277344,1.0,main,-0.11459967971018736,-0.23958087446278076,0.013211125130730972,-0.12614429675199956,False,19.0,5144.511505126953,12.861278762817383,85762.79586857322,0.0
NOW,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,62.560001373291016,1.0,main,-0.15188731711688186,-0.1535340754159692,-0.11278261733879724,-0.044075669100159365,False,34.0,2127.0400466918945,5.317600116729737,87884.51831514838,0.0
NVDA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,6.501508712768555,1.0,main,-0.11210801998934494,-0.13732410883774115,-0.11278261733879724,0.000760351817531868,False,235.0,1527.8545475006104,3.819636368751526,89408.55322628024,0.0
TSLA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,43.02199935913086,1.0,main,-0.18237814317379697,-0.18879254678908108,-0.11278261733879724,-0.07844247328230702,False,39.0,1677.8579750061035,4.194644937515259,91082.21655634884,0.0
AMT,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-12,2020-03-13,200.5241241455078,1.0,main,-0.0952024987443657,-0.13442736890209928,-0.19728875343159868,0.12717680875115778,False,4.0,802.0964965820312,2.005241241455078,91882.30781168942,0.0
BABA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-12,2020-03-13,184.24082946777344,1.0,main,-0.09054492097821532,-0.19689341705093233,-0.19994273465599977,0.13673747919875057,False,7.0,1289.685806274414,3.224214515686035,93168.76940344814,0.0
DPZ,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-12,2020-03-13,293.9212951660156,1.0,main,-0.08536108594367453,-0.08536108594367453,-0.19728875343159868,0.13943702416829962,False,3.0,881.7638854980469,2.2044097137451173,94048.32887923245,0.0
DUK,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-12,2020-03-13,67.6353530883789,1.0,main,-0.16747718834598235,-0.208263864043019,-0.19728875343159868,0.03713859150854182,False,19.0,1285.0717086791992,3.212679271697998,95330.18790863994,0.0
UNH,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-12,2020-03-13,245.84698486328125,1.0,main,-0.08311679667352001,-0.13478661688395244,-0.19728875343159868,0.14223291033502394,False,8.0,1966.77587890625,4.916939697265625,97292.04684784892,0.0
JD,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-16,2020-03-17,33.601078033447266,1.0,main,-0.09048157539638779,-0.2102194599991335,-0.26170463664695776,0.23191675005643186,False,72.0,2419.277618408203,6.048194046020508,99705.27627221111,0.0
SHOP,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-16,2020-03-17,35.50899887084961,1.0,main,-0.19851625167766906,-0.40669353291492283,-0.2265780651119237,0.03628267077570735,False,45.0,1597.9049491882324,3.9947623729705812,101299.18645902637,0.0
SHOP,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-04-02,2020-04-03,35.76499938964844,1.0,main,-0.0997477858997512,-0.0997477858997512,0.02307539020892624,-0.12005290840159422,False,10.0,357.6499938964844,0.8941249847412109,87757.45580092909,0.0
NOW,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-04-03,2020-04-06,53.9900016784668,1.0,main,-0.08605846641538029,-0.08605846641538029,0.008287659616364351,-0.0935706443810308,False,19.0,1025.8100318908691,2.564525079727173,88780.70130774024,0.0
ADBE,SELL,weekly_relative_trim,weekly_relative_trim,2020-05-01,2020-05-04,349.1099853515625,0.5,main,0.03004885175564409,-0.02771184793748327,0.14885222553369548,-0.10341049191323248,False,8.0,2792.8798828125,6.98219970703125,55052.45983913066,9.0
BABA,SELL,weekly_relative_exit,weekly_relative_exit,2020-05-01,2020-05-04,181.5341796875,1.0,main,0.005965718095396477,-0.08548858167978024,0.14885222553369548,-0.12437326947938976,False,12.0,2178.41015625,5.4460253906250005,57225.423969990035,0.0
COST,SELL,weekly_relative_exit,weekly_relative_exit,2020-05-01,2020-05-04,278.82110595703125,1.0,main,0.009317385905266873,-0.0589322353774161,0.14885222553369548,-0.12145586397206842,False,17.0,4739.958801269531,11.849897003173828,61953.532874256394,0.0
JD,SELL,weekly_relative_exit,weekly_relative_exit,2020-05-01,2020-05-04,37.01813507080078,1.0,main,0.005636876727049378,-0.12884225037500296,0.14885222553369548,-0.12465950417610572,False,77.0,2850.39640045166,7.125991001129151,64796.803283706926,0.0
VEEV,SELL,weekly_relative_trim,weekly_relative_trim,2020-05-01,2020-05-04,189.13999938964844,0.5,main,0.07872878033285446,-0.015880496492837737,0.14885222553369548,-0.06103782857561635,False,7.0,1323.979995727539,3.3099499893188478,66117.47332944514,8.0
VRTX,SELL,weekly_relative_trim,weekly_relative_trim,2020-05-01,2020-05-04,264.69000244140625,0.5,main,0.04380877042691167,-0.06718881363170559,0.14885222553369548,-0.09143339132061679,False,5.0,1323.4500122070312,3.3086250305175784,67437.61471662165,6.0
VZ,SELL,weekly_relative_trim,weekly_relative_trim,2020-05-08,2020-05-11,39.60643005371094,0.5,main,0.08868136046742658,-0.024974325884897453,0.18805603781530889,-0.083644772792553,False,3.0,118.81929016113281,0.29704822540283204,67556.13695855738,3.0
MRNA,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2020-05-21,2020-05-22,69.0,1.0,main,1.2598585399172326,-0.1618749618530273,0.19796883318840242,0.886408458476005,True,6.0,414.0,1.035,67969.10195855738,0.0
VZ,SELL,weekly_relative_exit,weekly_relative_exit,2020-05-22,2020-05-26,38.13172149658203,1.0,main,0.03329236831579818,-0.07458084196230153,0.20024357817143068,-0.13909777389518085,False,3.0,114.3951644897461,0.28598791122436523,68083.2111351359,0.0
ADBE,SELL,weekly_relative_exit,weekly_relative_exit,2020-06-05,2020-06-08,397.7799987792969,1.0,main,0.05205515952133766,0.0,0.29733915124606214,-0.18906697719646803,False,31.0,12331.179962158203,30.82794990539551,13652.638344951856,0.0
AMZN,SELL,weekly_relative_trim,weekly_relative_trim,2020-06-05,2020-06-08,126.2030029296875,0.5,main,0.05683473251366267,-0.00598094132738769,0.12924806377372655,-0.06412526492901183,False,17.0,2145.4510498046875,5.363627624511719,15792.725767132033,18.0
DPZ,SELL,weekly_relative_trim,weekly_relative_trim,2020-06-05,2020-06-08,348.86627197265625,0.5,main,0.004241910741209498,-0.03519262116052002,0.12924806377372655,-0.11069857637370739,False,6.0,2093.1976318359375,5.232994079589844,17880.69040488838,6.0
MDB,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-06-05,2020-06-08,203.8800048828125,1.0,main,-0.1694773400778059,-0.1694773400778059,0.04513191779902104,-0.20534178912914636,False,12.0,2446.56005859375,6.116400146484375,20321.134063335645,0.0
MRNA,SELL,weekly_relative_trim,weekly_relative_trim,2020-06-05,2020-06-08,59.099998474121094,0.5,main,-0.06416856961859285,-0.06416856961859285,0.04513191779902104,-0.10458056591343368,False,36.0,2127.5999450683594,5.318999862670899,22443.415008541335,36.0
SHOP,SELL,weekly_relative_trim,weekly_relative_trim,2020-06-05,2020-06-08,73.06700134277344,0.5,main,0.0598237622256832,-0.11803625998874967,0.12924806377372655,-0.06147834455083401,False,41.0,2995.747055053711,7.4893676376342775,25431.67269595741,42.0
UNH,SELL,weekly_relative_exit,weekly_relative_exit,2020-06-05,2020-06-08,279.68194580078125,1.0,main,0.03876455585702798,0.0,0.29733915124606214,-0.19931148700837376,False,24.0,6712.36669921875,16.780916748046874,32127.258478428113,0.0
VEEV,SELL,weekly_relative_exit,weekly_relative_exit,2020-06-05,2020-06-08,218.36000061035156,1.0,main,-0.02826333655689728,-0.07654477260541204,0.29733915124606214,-0.2509771538847234,False,35.0,7642.600021362305,19.106500053405764,39750.75199973701,0.0
VRTX,SELL,weekly_relative_exit,weekly_relative_exit,2020-06-05,2020-06-08,265.010009765625,1.0,main,-0.021982563370258057,-0.07967023383384464,0.29733915124606214,-0.2461358807445374,False,17.0,4505.170166015625,11.262925415039062,44244.6592403376,0.0
SE,SELL,weekly_relative_trim,weekly_relative_trim,2020-07-17,2020-07-20,115.25,0.5,main,-0.04735277138125171,-0.123895213581671,0.036068567832565845,-0.0805171991544279,False,17.0,1959.25,4.898125,2481.2774370300867,17.0
ETSY,SELL,weekly_relative_trim,weekly_relative_trim,2020-08-28,2020-08-31,119.69999694824219,0.5,main,-0.0549676112265014,-0.11703069739036653,0.06627307234587732,-0.11370509742465928,False,6.0,718.1999816894531,1.795499954223633,1320.8434162104168,7.0
ORLY,SELL,weekly_relative_trim,weekly_relative_trim,2020-08-28,2020-08-31,31.04199981689453,0.5,main,0.04921999963666979,-0.03656461248418619,0.12900935872294483,-0.07067200857974032,False,116.0,3600.8719787597656,9.002179946899414,4912.713215023283,117.0
UNH,SELL,weekly_relative_trim,weekly_relative_trim,2020-08-28,2020-08-31,283.6729431152344,0.5,main,0.05217881901154087,-0.028822689189019313,0.12900935872294483,-0.0680512868363724,False,28.0,7942.8424072265625,19.857106018066407,12835.69851623178,28.0
TREX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-03,2020-09-04,68.47000122070312,1.0,main,-0.09230470062466156,-0.09230470062466156,-0.02044799378457185,-0.07335670427312324,False,57.0,3902.790069580078,9.756975173950195,5414.17827067018,0.0
WDAY,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-04,2020-09-08,208.5800018310547,1.0,main,-0.10734228313647232,-0.10734228313647232,-0.02844544551901229,-0.08120680125842994,False,18.0,3754.4400329589844,9.38610008239746,9159.232203546766,0.0
ADBE,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-08,2020-09-09,479.4599914550781,1.0,main,-0.12467090785558688,-0.13426374025687138,-0.05499122205757068,-0.07373443234012067,False,30.0,14383.799743652344,35.95949935913086,23507.07244783998,0.0
AMZN,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-08,2020-09-09,163.4304962158203,1.0,main,-0.09981932538141736,-0.10806037579973138,-0.05499122205757068,-0.04743670574304193,False,22.0,3595.470916748047,8.988677291870117,27093.554687296157,0.0
META,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-08,2020-09-09,271.5887451171875,1.0,main,-0.0821822857879333,-0.1036031112524185,-0.05499122205757068,-0.02877334514242902,False,25.0,6789.7186279296875,16.97429656982422,33866.29901865602,0.0
NVDA,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2020-09-08,2020-09-09,12.67491340637207,1.0,main,0.4145917250178317,-0.16962343883056585,0.1834801263565793,0.1952813515954379,False,564.0,7148.651161193848,17.87162790298462,40997.078551946885,0.0
TSCO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-08,2020-09-09,25.900636672973633,1.0,main,-0.08227103512078549,-0.08582909616597945,-0.05499122205757068,-0.02886725890801911,False,202.0,5231.928607940674,13.079821519851684,46215.92733836771,0.0
GOOGL,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-11,2020-09-14,74.82308197021484,1.0,main,-0.08417720024636965,-0.11740486839128983,-0.052580756320418476,-0.0333500128235068,False,66.0,4938.32341003418,12.345808525085449,51141.9049398768,0.0
BKNG,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-18,2020-09-21,64.88349914550781,1.0,main,-0.10191513768861071,-0.11107230373156718,-0.05849780570187546,-0.04611495570554902,False,72.0,4671.6119384765625,11.679029846191407,55801.837848507166,0.0
CHPT,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-10-06,2020-10-07,274.20001220703125,1.0,main,-0.09622888659356665,-0.09681607854062912,-0.00626047902290694,-0.09053520129922821,False,15.0,4113.000183105469,10.282500457763673,5022.352925103895,0.0
DPZ,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-10-09,2020-10-12,365.8913879394531,1.0,main,-0.08440457319661276,-0.09873655143511118,0.029106006564941556,-0.11030018194184088,False,12.0,4390.6966552734375,10.976741638183594,9402.07283873915,0.0
