ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
BLDR,-1860.6199188232422,-0.018410282896361218,0.0
CTAS,-1937.372215270996,-0.019169724132184495,0.0
SHOP,-1960.4839992523193,-0.01939840838791624,0.0
ON,-2022.2994232177734,-0.020010053695509355,0.0
DRS,-2670.615707397461,-0.02642495126664497,0.0
RBRK,-2791.250419616703,-0.027618596006556168,0.0
FANG,-2813.1494064331055,-0.0278352799936268,0.0
RKLB,-2907.0898475646954,-0.028764792829185044,0.0
BLD,-3120.0694580078125,-0.030872162980255153,0.0
FTNT,-3757.836349487303,-0.037182677435833096,0.0
LOPE,-3765.800018310547,-0.03726147557963754,0.0
APP,-3771.5011596679688,-0.0373178866844314,0.0
WBD,-3944.9603271484375,-0.03903421376014197,0.0
WCC,-4751.807662963869,-0.047017729123092676,0.0
SN,-4766.1910171508825,-0.04716004815176832,0.0
AMKR,-4943.599885940551,-0.04891545635185193,0.0
TMUS,-5036.206787109375,-0.049831774204533906,0.0
INTC,-5482.009143829346,-0.05424285645730801,0.0
FUTU,-5690.939666748047,-0.05631016208684824,0.0
UBER,-5981.879150390625,-0.05918892208796051,0.0
ETSY,-6606.270286560059,-0.0653670874072536,0.0
RGEN,-7176.811538696289,-0.07101242407682734,0.0
NOW,-7240.95558929443,-0.07164711045510558,0.0
WAL,-7608.656356811523,-0.07528540061996646,0.0
FSLR,-8601.31900024414,-0.08510750340482885,0.0
NTLA,-8785.050018310547,-0.08692546739909712,0.0
KVUE,-9348.604370117188,-0.09250167075974779,0.0
SFM,-10273.000106811523,-0.1016482927262031,0.0
SE,-10715.56073379517,-0.10602729902358432,0.0
DXCM,-11041.32689666748,-0.10925065869842561,0.0
RUN,-11542.020057678223,-0.1142048691984997,0.0
MLI,-11950.971187591553,-0.11825131947903451,0.0
MA,-12456.713714599606,-0.12325549195979972,0.0
VKTX,-12673.40047454834,-0.1253995432570013,0.0
BEAM,-13644.802001953125,-0.1350112735972796,0.0
TPL,-14225.18450927734,-0.14075398657151028,0.0
STLD,-14484.140365600586,-0.14331627805530542,0.0
CRS,-14579.594802856445,-0.14426077143399868,0.0
CELH,-14848.279510498049,-0.14691932701945995,0.0
NVDA,-15070.108757019043,-0.14911426169785524,0.0
ORLY,-15209.786994934082,-0.15049633648296637,0.0
MU,-17046.42901611328,-0.16866936518548556,0.0
QRVO,-17198.560272216797,-0.17017465889642028,0.0
BROS,-17359.398803710938,-0.17176610851785354,0.0
AXON,-17669.6416015625,-0.17483586909454255,0.0
ONTO,-19411.90975189209,-0.1920750963028453,0.0
ATI,-19469.147758483887,-0.1926414494215657,0.0
CRUS,-20331.89037322998,-0.20117803201080695,0.0
TPR,-20749.27114868164,-0.20530789113669845,0.0
LSCC,-21251.488342285156,-0.21027718148779012,0.0
PENN,-23784.789922714233,-0.23534345014678373,0.0
VRT,-24124.306968688965,-0.23870287073628538,0.0
HALO,-24277.500595092773,-0.24021867628661903,0.0
NRG,-24410.14860534668,-0.241531189051697,0.0
XPO,-27762.860206604004,-0.27470527712020343,0.0
CORT,-27883.397594451904,-0.27589795886429214,0.0
ZM,-29845.01007080078,-0.29530753319877245,0.0
DDOG,-30780.27113342285,-0.30456166434647813,0.0
LPX,-33700.29461288452,-0.33345443163175265,0.0
ALNY,-36839.60217285156,-0.36451694993169204,0.0
INSM,-40986.55795288086,-0.4055498488578335,0.0
DOCU,-41293.09976196289,-0.4085829892470495,0.0
LITE,-45148.79949951172,-0.4467339959161569,0.0
SMCI,-47925.78092956543,-0.47421140449811217,0.0
GEV,-49597.53497314453,-0.4907529155096101,0.0
BILL,-56590.56121826172,-0.5599468385520499,0.0
ALAB,-63350.49295043945,-0.626834360442169,0.0
TER,-84624.99562072754,-0.8373392618876555,0.0
