rebalance_date,policy,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,baseline_recommendation_count,carried_count,equity,drawdown
2020-03-31,lifecycle_review_main,0.12062961737292488,0.0020016200249007147,0.4003240049801429,0.11862799734802416,0.4,8,"BABA,TSLA,NOW,DPZ,SHOP,JD,VRTX,MSCI",18,1,1.0780882621677157,-0.0534305712065708
2020-04-30,lifecycle_review_main,0.1178537953544525,0.0015925685707096503,0.31851371414193,0.11626122678374286,0.0,10,"BABA,NOW,DPZ,SHOP,JD,VRTX,MSCI,AMZN,GILD,ZTO",26,0,1.2034281261084876,0.0
2020-05-29,lifecycle_review_main,0.05371197078763394,0.0013232033847315411,0.2646406769463082,0.0523887674029024,1.1102230246251565e-16,12,"BABA,NOW,DPZ,SHOP,JD,VRTX,MSCI,AMZN,GILD,ZTO,VEEV,ABT",17,3,1.266474242293296,0.0
2020-06-30,lifecycle_review_main,0.10721563461746324,0.00037101827503003713,0.07420365500600742,0.1068446163424332,0.0,12,"BABA,NOW,DPZ,SHOP,JD,VRTX,MSCI,AMZN,GILD,ZTO,VEEV,ABT",17,6,1.401790196818697,0.0
2020-07-31,lifecycle_review_main,0.07172769098323686,0.0006915456722623596,0.13830913445247192,0.0710361453109745,0.0,12,"BABA,NOW,SHOP,JD,MSCI,AMZN,GILD,ZTO,VEEV,ABT,SE,PDD",18,6,1.5013679689354094,0.0
2020-08-31,lifecycle_review_main,-0.016993323795209514,0.0004528700473075556,0.09057400946151112,-0.01744619384251707,0.0,12,"BABA,NOW,SHOP,JD,MSCI,AMZN,ZTO,VEEV,ABT,SE,PDD,WDAY",17,6,1.475174812320416,-0.01744619384251711
2020-09-30,lifecycle_review_main,-0.0036969132228443094,0.0016660487299643737,0.33320974599287473,-0.005362961952808683,0.0,12,"BABA,NOW,JD,MSCI,AMZN,VEEV,ABT,SE,PDD,WDAY,CPRT,SHW",18,5,1.4672635059282,-0.022715592521526995
2020-10-30,lifecycle_review_main,0.02298509573863221,0.002674132453696443,0.5348264907392886,0.020310963284935767,0.2693776563996614,12,"BABA,NOW,JD,AMZN,VEEV,ABT,SE,WDAY,CPRT,SHW,PWR,GOOGL",26,1,1.497065041126434,-0.0028660048022914886
2020-11-30,lifecycle_review_main,0.016664710151026257,0.0029517136701740403,0.5903427340348081,0.013712996480852217,0.0,11,"BABA,NOW,SE,WDAY,CPRT,SHW,PWR,GOOGL,GOOG,DIS,COST",37,1,1.5175942887670075,0.0
2020-12-31,lifecycle_review_main,0.06827109097278972,0.0022068512083442725,0.4413702416688545,0.06606423976444545,0.0,11,"SE,CPRT,SHW,PWR,GOOGL,GOOG,DIS,COST,HPQ,BAC,PANW",17,4,1.6178530017252644,0.0
2021-01-29,lifecycle_review_main,0.05872155330353701,0.001491414881654567,0.2982829763309134,0.057230138421882445,0.28000000000000014,11,"CPRT,PWR,GOOGL,GOOG,DIS,HPQ,BAC,PANW,FFIV,MSFT,JCI",17,7,1.7104429529602594,0.0
2021-02-26,lifecycle_review_main,0.00038173074761633456,0.0015630652726925493,0.31261305453850985,-0.0011813345250762147,0.28,12,"PWR,GOOGL,GOOG,DIS,HPQ,BAC,PANW,FFIV,MSFT,FTNT,TROW,ORCL",17,7,1.7084223476467542,-0.001181334525076183
2021-03-31,lifecycle_review_main,0.057758699307370126,0.00130566419382607,0.261132838765214,0.056453035113544055,0.0,12,"PWR,GOOGL,GOOG,DIS,HPQ,BAC,FFIV,MSFT,FTNT,TROW,ORCL,NDAQ",24,4,1.80486797442722,0.0
2021-04-30,lifecycle_review_main,-0.001190795340734674,0.0017103767198250936,0.3420753439650187,-0.0029011720605597677,0.0,12,"PWR,GOOGL,GOOG,HPQ,BAC,FFIV,MSFT,FTNT,TROW,ORCL,NDAQ,MORN",20,7,1.7996317418868126,-0.0029011720605598423
2021-05-28,lifecycle_review_main,0.008764964983985676,0.001025573298584093,0.2051146597168186,0.007739391685401583,0.0,12,"PWR,GOOGL,GOOG,HPQ,BAC,MSFT,FTNT,TROW,ORCL,NDAQ,MORN,HD",26,6,1.8135597968267563,0.0
2021-06-30,lifecycle_review_main,0.04989723188594081,0.0015192759631114845,0.3038551926222969,0.04837795592282932,0.0,12,"PWR,GOOGL,GOOG,BAC,MSFT,FTNT,TROW,ORCL,NDAQ,MORN,HD,SHOP",20,5,1.9012961127410561,0.0
2021-07-30,lifecycle_review_main,0.06064150718693631,0.002134047264608833,0.42680945292176664,0.058507459922327476,0.0,12,"GOOGL,GOOG,MSFT,FTNT,TROW,ORCL,NDAQ,HD,SHOP,MCO,NOW,DHR",17,3,2.01253611885773,0.0
2021-08-31,lifecycle_review_main,-0.054045016245832744,0.000758888933237505,0.151777786647501,-0.05480390517907025,0.0,12,"GOOGL,GOOG,MSFT,FTNT,TROW,ORCL,NDAQ,HD,SHOP,MCO,NOW,DHR",17,5,1.902241280230397,-0.0548039051790703
2021-09-30,lifecycle_review_main,0.08394861298328633,0.0009664763352913726,0.19329526705827452,0.08298213664799496,0.28,12,"GOOGL,GOOG,MSFT,FTNT,TROW,ORCL,NDAQ,HD,SHOP,MCO,NOW,DHR",17,6,2.060093326083933,0.0
2021-10-29,lifecycle_review_main,-0.0014303523265552377,0.00142131892698242,0.284263785396484,-0.002851671253537658,0.0,12,"GOOGL,GOOG,MSFT,FTNT,TROW,ORCL,NDAQ,HD,SHOP,NOW,DHR,FDS",24,4,2.0542186171663346,-0.002851671253537691
2021-11-30,lifecycle_review_main,0.002748834842446985,0.0023960308156545664,0.47920616313091324,0.0003528040267924185,0.0,12,"GOOGL,GOOG,MSFT,FTNT,TROW,ORCL,NDAQ,HD,SHOP,NOW,DHR,FDS",30,2,2.0549433537663826,-0.002499873307846734
2021-12-31,lifecycle_review_main,-0.0724480438912536,0.001274917423195955,0.254983484639191,-0.07372296131444955,1.1102230246251565e-16,12,"GOOGL,GOOG,MSFT,ORCL,NDAQ,HD,SHOP,NOW,DHR,FDS,AAPL,EXP",17,7,1.9034468443932784,-0.07603853655913084
2022-01-31,lifecycle_review_main,-0.02430943363055614,0.001964612711178092,0.39292254223561834,-0.026274046341734233,0.0,10,"MSFT,NDAQ,HD,DHR,FDS,AAPL,EXP,ATO,LNG,COR",17,5,1.8534355937946616,-0.10031474286755282
2022-02-28,lifecycle_review_main,0.047421551569143974,0.003376827812514892,0.6753655625029784,0.04404472375662908,0.0,8,"MSFT,AAPL,ATO,LNG,COR,FCX,KO,NXST",27,0,1.9350696525240512,-0.06068835424924235
2022-03-31,lifecycle_review_main,-0.04064866831834269,0.0017969590512080438,0.35939181024160877,-0.04244562736955074,0.0,9,"AAPL,ATO,LNG,COR,FCX,KO,OKE,NI,UNP",18,2,1.8529344071188893,-0.10055802634865851
2022-04-29,lifecycle_review_main,0.0011666774975614136,0.000979953177102585,0.195990635420517,0.00018672432045882862,0.28,11,"AAPL,ATO,LNG,COR,FCX,KO,NI,UNP,RS,WY,VLO",18,5,1.8532803950369132,-0.1003900786573364
2022-05-31,lifecycle_review_main,-0.0439921710917246,0.0033663362340147335,0.6732672468029467,-0.04735850732573933,0.0,10,"ATO,FCX,KO,NI,RS,WY,VLO,WEC,LYB,NFG",25,2,1.7655118018719085,-0.1429942617075507
2022-06-30,lifecycle_review_main,0.049297502392282984,0.001390006901385241,0.2780013802770482,0.04790749549089774,0.0,12,"ATO,KO,NI,RS,WY,VLO,WEC,LYB,NFG,UTHR,TMUS,VRTX",25,7,1.8500930505592137,-0.1019372631646317
2022-07-29,lifecycle_review_main,-0.015960822274210574,0.0018721662296993422,0.37443324593986843,-0.017832988503909915,0.0,11,"ATO,KO,NI,WEC,NFG,UTHR,TMUS,VRTX,ENPH,NEE,VICI",18,6,1.8171003624574276,-0.11795240562640663
2022-08-31,lifecycle_review_main,-0.08676232016659502,0.0008443490207950368,0.16886980415900735,-0.08760666918739006,0.0,12,"ATO,KO,NI,WEC,NFG,UTHR,TMUS,ENPH,NEE,VICI,CTAS,CSL",26,5,1.6579102521233333,-0.19522565743422715
2022-09-30,lifecycle_review_main,0.04024773014817713,0.004383272340436193,0.8766544680872385,0.03586445780774094,0.0,7,"WEC,TMUS,NEE,VICI,CTAS,CSL,HUBB",18,5,1.7173703044096318,-0.16636286198052452
2022-10-31,lifecycle_review_main,0.022300923539313407,0.003185061608304403,0.6370123216608805,0.019115861931009004,0.0,6,"TMUS,CTAS,HUBB,GILD,FANG,TRV",27,1,1.7501993180331412,-0.1504271695495828
2022-11-30,lifecycle_review_main,-0.042228641516689425,0.002958069886180709,0.5916139772361417,-0.04518671140287013,0.0,9,"TMUS,CTAS,HUBB,GILD,FANG,TRV,FSLR,JBL,ENPH",36,0,1.6711135665516776,-0.18881657185486522
2022-12-30,lifecycle_review_main,0.050437764503299023,0.003199047473267574,0.6398094946535148,0.04723871703003145,0.0,9,"TMUS,CTAS,HUBB,GILD,TRV,JBL,ORCL,CSCO,TTC",28,2,1.750054827447059,-0.15049730743326628
2023-01-31,lifecycle_review_main,0.0035006622235804544,0.0015942174875869866,0.3188434975173973,0.0019064447359934678,0.0,11,"CTAS,HUBB,GILD,TRV,JBL,ORCL,CSCO,TTC,STT,NOW,CPRT",18,6,1.7533912102605456,-0.1488777774968102
2023-02-28,lifecycle_review_main,0.03788421794173281,0.00235150357430087,0.47030071486017394,0.03553271436743194,1.1102230246251565e-16,9,"JBL,ORCL,CSCO,STT,NOW,CPRT,BKNG,RS,STLD",30,1,1.8156939593090995,-0.1186350946728304
2023-03-31,lifecycle_review_main,-0.030463128165147707,0.0008735123592696427,0.17470247185392854,-0.03133664052441735,0.0,12,"JBL,ORCL,CSCO,STT,NOW,CPRT,BKNG,RS,STLD,AAPL,ADI,MSFT",18,6,1.7587962104038743,-0.1462541098819049
2023-04-28,lifecycle_review_main,0.09159299426327076,0.0009940437737481563,0.19880875474963125,0.0905989504895226,0.0,12,"JBL,ORCL,CSCO,NOW,CPRT,BKNG,RS,AAPL,ADI,MSFT,AZO,CDNS",18,7,1.918141301191415,-0.06890562825246227
2023-05-31,lifecycle_review_main,0.10660551735824478,0.0007640627615339745,0.15281255230679489,0.10584145459671081,1.1102230246251565e-16,12,"JBL,ORCL,CSCO,NOW,CPRT,BKNG,AAPL,MSFT,AZO,CDNS,GOOG,GOOGL",24,6,2.121160166631542,0.0
2023-06-30,lifecycle_review_main,0.0173416758481174,0.000413658031571254,0.08273160631425079,0.016928017816546147,0.0,12,"JBL,ORCL,CSCO,NOW,CPRT,BKNG,AAPL,MSFT,CDNS,GOOG,GOOGL,MCK",17,7,2.157067203724029,0.0
2023-07-31,lifecycle_review_main,0.039435129637800444,0.0007335637221772519,0.14671274443545038,0.03870156591562319,0.0,12,"JBL,ORCL,CSCO,NOW,CPRT,BKNG,AAPL,MSFT,CDNS,GOOG,GOOGL,MCK",26,5,2.2405490822933833,0.0
2023-08-31,lifecycle_review_main,0.0013319197227333198,0.0016967019122950872,0.33934038245901743,-0.00036478218956176745,0.0,12,"JBL,ORCL,CSCO,NOW,BKNG,AAPL,MSFT,CDNS,GOOG,GOOGL,FANG,EXE",30,4,2.2397317698933237,-0.0003647821895618186
2023-09-29,lifecycle_review_main,-0.016406333417484136,0.0011183428004739103,0.22366856009478203,-0.017524676217958047,0.3999999999999999,12,"JBL,ORCL,CSCO,NOW,AAPL,MSFT,CDNS,GOOG,GOOGL,FANG,EXE,UNH",18,7,2.200481195810869,-0.017883065717757662
2023-10-31,lifecycle_review_main,0.010554111877303558,0.0011878537460500123,0.23757074921000249,0.009366258131253545,0.0,12,"JBL,ORCL,CSCO,NOW,MSFT,CDNS,GOOG,GOOGL,FANG,EXE,UNH,CHRD",29,6,2.221091470703803,-0.00868430499619488
2023-11-30,lifecycle_review_main,0.04415887653706995,0.0019220851775621534,0.38441703551243067,0.042236791359507794,0.0,12,"JBL,NOW,MSFT,CDNS,GOOG,GOOGL,FANG,EXE,UNH,CHRD,MCK,CTAS",39,4,2.314903247742302,0.0
2023-12-29,lifecycle_review_main,0.06688820153354294,0.003198622990755113,0.6397245981510226,0.06368957854278783,0.0,10,"NOW,MSFT,CDNS,FANG,UNH,MCK,CTAS,HII,FICO,BAC",40,2,2.4623384599583398,0.0
2024-01-31,lifecycle_review_main,0.018442516340327158,0.0013175682608844467,0.2635136521768893,0.01712494807944271,1.1102230246251565e-16,12,"NOW,MSFT,CDNS,FANG,MCK,CTAS,HII,FICO,BAC,PTC,COR,PANW",17,4,2.504505878239141,0.0
2024-02-29,lifecycle_review_main,0.02348112204929111,0.0019137953097340247,0.3827590619468049,0.021567326739557083,0.0,12,"NOW,MSFT,CDNS,FANG,MCK,CTAS,HII,FICO,BAC,PTC,COR,PANW",29,2,2.558521374836266,0.0
2024-03-28,lifecycle_review_main,-0.05601984585893018,0.001703747957595083,0.34074959151901657,-0.05772359381652527,0.0,12,"NOW,MSFT,CDNS,FANG,MCK,CTAS,HII,FICO,BAC,PTC,COR,EXP",37,2,2.4108343262243195,-0.057723593816525254
2024-04-30,lifecycle_review_main,0.0254546572948451,0.0013688775964973005,0.2737755192994601,0.024085779698347798,1.1102230246251565e-16,12,"MSFT,CDNS,FANG,MCK,CTAS,HII,BAC,PTC,COR,EXP,TT,TSCO",34,4,2.468901150694973,-0.03502813188223919
2024-05-31,lifecycle_review_main,0.015278370516388083,0.003878550117020945,0.775710023404189,0.011399820399367138,0.0,11,"MSFT,FANG,MCK,CTAS,BAC,COR,TT,TSCO,GOOGL,GOOG,CHRD",42,1,2.4970461803966866,-0.024027625895254978
2024-06-28,lifecycle_review_main,-0.007507053532578285,0.0023237931502813154,0.46475863005626306,-0.0098308466828596,0.0,12,"MSFT,FANG,MCK,CTAS,BAC,TT,TSCO,GOOGL,GOOG,UTHR,AAPL,ORCL",17,5,2.4724981022371866,-0.0336222606717852
2024-07-31,lifecycle_review_main,-0.005565485199332582,0.0016336565680308487,0.32673131360616975,-0.007199141767363431,0.36068909993821563,12,"MSFT,FANG,MCK,CTAS,BAC,TT,GOOGL,GOOG,UTHR,AAPL,ORCL,VRTX",29,3,2.454698237879644,-0.04057935101803323
2024-08-30,lifecycle_review_main,0.039817881618705246,0.0024482861161705784,0.4896572232341157,0.037369595502534665,0.0,12,"MSFT,FANG,MCK,CTAS,TT,GOOGL,GOOG,UTHR,AAPL,ORCL,VRTX,PLTR",34,3,2.5464293181099906,-0.0047261894487979905
2024-09-30,lifecycle_review_main,0.005283503126355674,0.0027962834737356884,0.5592566947471377,0.002487219652619986,0.0,10,"FANG,CTAS,TT,UTHR,AAPL,ORCL,PLTR,PEG,URI,PSN",18,5,2.5527628471540016,-0.0022507248674570324
2024-10-31,lifecycle_review_main,0.053323708293115994,0.0010066429984065819,0.2013285996813164,0.05231706529470941,0.0,12,"FANG,CTAS,TT,UTHR,AAPL,ORCL,PLTR,PEG,URI,PSN,BKNG,CEG",27,5,2.6863159077104655,0.0
2024-11-29,lifecycle_review_main,-0.026647438197871267,0.0007209140230457077,0.14418280460914154,-0.027368352220916974,0.0,12,"FANG,CTAS,TT,UTHR,AAPL,ORCL,PLTR,PEG,URI,PSN,BKNG,CEG",38,5,2.6127958677715934,-0.027368352220916825
2024-12-31,lifecycle_review_main,0.009467496594778631,0.0028087202586086157,0.5617440517217231,0.006658776336170015,0.0,12,"FANG,CTAS,TT,AAPL,ORCL,PLTR,PEG,URI,BKNG,CEG,CSCO,TPR",28,7,2.630193891067154,-0.020891815620875387
2025-01-31,lifecycle_review_main,0.026399196271497515,0.0012225085833748903,0.24450171667497805,0.025176687688122625,0.0,12,"FANG,AAPL,ORCL,PLTR,PEG,BKNG,CEG,CSCO,TPR,GOOG,GRMN,C",18,6,2.6964134612217596,0.0
2025-02-28,lifecycle_review_main,-0.04585501758424216,0.00215102068374555,0.43020413674911,-0.04800603826798771,0.2799999999999999,11,"FANG,AAPL,BKNG,CSCO,TPR,GOOG,GRMN,C,GILD,VRSN,TMUS",18,5,2.5669693334160306,-0.04800603826798766
2025-03-31,lifecycle_review_main,-0.02635557521265936,0.0005056694382735858,0.10113388765471715,-0.026861244650932946,0.28,11,"FANG,AAPL,BKNG,CSCO,TPR,GOOG,GRMN,C,GILD,VRSN,TMUS",22,7,2.4980173421397,-0.07357778098028234
2025-04-30,lifecycle_review_main,0.04040677428650517,0.002781037014697302,0.5562074029394604,0.037625737271807874,0.0,9,"BKNG,CSCO,GRMN,GILD,VRSN,TMUS,UBER,RSG,BJ",30,2,2.5920070863554683,-0.03872046196468115
2025-05-30,lifecycle_review_main,0.047694950951329966,0.001686989890108125,0.337397978021625,0.04600796106122184,0.0,9,"BKNG,CSCO,VRSN,UBER,RSG,BJ,MELI,NRG,EBAY",18,3,2.7112600474549216,0.0
2025-06-30,lifecycle_review_main,-0.021066492535829685,0.0006444536114822914,0.12889072229645826,-0.021710946147311977,0.0,12,"BKNG,CSCO,VRSN,UBER,RSG,BJ,MELI,NRG,EBAY,CEG,ORCL,CRWD",25,3,2.6523960265732693,-0.02171094614731195
2025-07-31,lifecycle_review_main,0.0067666214129260644,0.000874981473274653,0.1749962946549306,0.005891639939651411,0.0,12,"BKNG,CSCO,VRSN,UBER,MELI,NRG,EBAY,CEG,ORCL,CRWD,GOOG,C",17,5,2.668022988939201,-0.01594721928510978
2025-08-29,lifecycle_review_main,0.07589451144486944,0.0017965350842363875,0.3593070168472775,0.07409797636063306,0.0,12,"CSCO,UBER,MELI,NRG,EBAY,CEG,ORCL,GOOG,C,GOOGL,ALNY,PDD",24,4,2.8657180933032436,0.0
2025-09-30,lifecycle_review_main,0.04370206599104614,0.001239184074572396,0.24783681491447918,0.042462881916473745,0.0,12,"CSCO,UBER,MELI,NRG,EBAY,CEG,ORCL,GOOG,C,GOOGL,ALNY,PDD",17,8,2.9874047423050816,0.0
2025-10-31,lifecycle_review_main,-0.04350383623286982,0.0017894951420876206,0.35789902841752413,-0.04529333137495744,0.0,12,"CSCO,UBER,MELI,CEG,ORCL,GOOG,C,GOOGL,ALNY,PDD,APH,CW",25,4,2.8520952293607382,-0.04529333137495739
2025-11-28,lifecycle_review_main,-0.009728373796939608,0.0014697535165474787,0.29395070330949574,-0.011198127313487087,1.1102230246251565e-16,12,"CSCO,UBER,MELI,CEG,ORCL,GOOG,C,GOOGL,PDD,APH,CW,ROIV",30,5,2.8201571038721673,-0.05598425819725583
2025-12-31,lifecycle_review_main,0.006337677294538749,0.003423053989286794,0.6846107978573588,0.002914623305251955,0.0,11,"CSCO,CEG,GOOG,C,GOOGL,APH,CW,ROIV,EXPE,STLD,AXP",34,1,2.828376799491585,-0.053232807915672864
2026-01-30,lifecycle_review_main,-0.016303398901382143,0.0020225353059905625,0.4045070611981125,-0.018325934207372704,0.0,12,"CSCO,CEG,GOOG,C,GOOGL,ROIV,EXPE,STLD,AXP,ADI,PH,PEN",38,1,2.776544152350443,-0.07058320118750927
2026-02-27,lifecycle_review_main,-0.062217290060210546,0.0013793481476944197,0.27586962953888394,-0.06359663820790497,0.28,12,"CSCO,CEG,GOOG,C,GOOGL,STLD,ADI,PH,PEN,RGLD,SW,SCCO",37,2,2.5999652784251377,-0.12969098508593635
