as_of_date,account_source,approval_status,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,target_weight,target_value_usd,delta_weight,delta_value_usd,suggested_action,suggested_quantity_delta,preview_trade_value_delta_usd,preview_order_count,preview_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,portfolio_sources,source_current,source_target,risk_state,block_reason
2026-05-29,simulated_broker_replay,simulation_ready_preview_only,equity,AMAT,52.0,450.05999755859375,23403.119873046875,0.020738348549263257,0.0,0.0,-0.020738348549263257,-23403.119873046875,SELL,-52.0,-23403.119873046875,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-29,simulated_broker_replay,simulation_ready_preview_only,equity,KO,222.0,79.01000213623047,17540.220474243164,0.015543021947458869,0.0,0.0,-0.015543021947458869,-17540.220474243164,SELL,-222.0,-17540.220474243164,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-29,simulated_broker_replay,simulation_ready_preview_only,equity,CIEN,24.0,580.22998046875,13925.51953125,0.012339905078264142,0.0,0.0,-0.012339905078264142,-13925.51953125,SELL,-24.0,-13925.51953125,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-29,simulated_broker_replay,simulation_ready_preview_only,equity,SCCO,56.0,191.3000030517578,10712.800170898438,0.0094929985868493,0.0,0.0,-0.0094929985868493,-10712.800170898438,SELL,-56.0,-10712.800170898438,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-29,simulated_broker_replay,simulation_ready_preview_only,equity,FTI,151.0,68.41999816894531,10331.419723510742,0.009155043617994532,0.0,0.0,-0.009155043617994532,-10331.419723510742,SELL,-151.0,-10331.419723510742,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-29,simulated_broker_replay,simulation_ready_preview_only,equity,ATI,55.0,175.16000366210938,9633.800201416016,0.008536857799930466,0.0,0.0,-0.008536857799930466,-9633.800201416016,SELL,-55.0,-9633.800201416016,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-29,simulated_broker_replay,simulation_ready_preview_only,equity,ADI,21.0,413.8500061035156,8690.850128173828,0.007701275732687741,0.0,0.0,-0.007701275732687741,-8690.850128173828,SELL,-21.0,-8690.850128173828,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-29,simulated_broker_replay,simulation_ready_preview_only,equity,SW,193.0,41.150001525878906,7941.950294494629,0.007037648581112478,0.0,0.0,-0.007037648581112478,-7941.950294494629,SELL,-193.0,-7941.950294494629,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-29,simulated_broker_replay,simulation_ready_preview_only,equity,VZ,160.0,47.81000137329101,7649.600219726562,0.006778586636302039,0.0,0.0,-0.006778586636302039,-7649.600219726562,SELL,-160.0,-7649.600219726562,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-29,simulated_broker_replay,simulation_ready_preview_only,equity,RGLD,34.0,224.47999572753906,7632.319854736328,0.006763273881670608,0.0,0.0,-0.006763273881670608,-7632.319854736328,SELL,-34.0,-7632.319854736328,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-29,simulated_broker_replay,simulation_ready_preview_only,equity,APH,51.0,148.75999450683594,7586.759719848633,0.00672290140302768,0.0,0.0,-0.00672290140302768,-7586.759719848633,SELL,-51.0,-7586.759719848633,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
