rebalance_date,portfolio_kind,variant_id,avg_name_overlap,monthly_turnover_proxy,median_holding_months,leader_exit_count,warning_hold_count,shakeout_guard_count,benchmark_risk_score,gross_exposure_cap,market_regime,residual_cash_reason
2019-05-31,main,main_N15_cap15_sub40_theme60_risk,0.0,0.36457546852663303,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N15_cap15_sub40_theme70,0.0,0.399987748362024,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N15_cap15_sub40_theme70_risk,0.0,0.399987748362024,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N15_cap15_sub50_theme60,0.0,0.36457546852663303,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N15_cap15_sub50_theme60_risk,0.0,0.36457546852663303,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N15_cap15_sub50_theme70,0.0,0.399987748362024,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N15_cap15_sub50_theme70_risk,0.0,0.399987748362024,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap12_sub40_theme60,0.0,0.3561885198238046,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,0.0,0.3561885198238046,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap12_sub40_theme70,0.0,0.3937594619650771,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap12_sub40_theme70_risk,0.0,0.3937594619650771,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap12_sub50_theme60,0.0,0.3561885198238046,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap12_sub50_theme60_risk,0.0,0.3561885198238046,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap12_sub50_theme70,0.0,0.3937594619650771,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap12_sub50_theme70_risk,0.0,0.3937594619650771,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap15_sub40_theme60,0.0,0.3561885198238046,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap15_sub40_theme60_risk,0.0,0.3561885198238046,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap15_sub40_theme70,0.0,0.3937594619650771,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap15_sub40_theme70_risk,0.0,0.3937594619650771,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap15_sub50_theme60,0.0,0.3561885198238046,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap15_sub50_theme60_risk,0.0,0.3561885198238046,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap15_sub50_theme70,0.0,0.3937594619650771,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,main,main_N18_cap15_sub50_theme70_risk,0.0,0.3937594619650771,1.0,0,0,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N3_cap40_sub70,0.0,0.4976050890345733,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N3_cap40_sub70_risk,0.0,0.4976050890345733,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N3_cap40_sub80,0.0,0.4976050890345733,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N3_cap40_sub80_risk,0.0,0.4976050890345733,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N3_cap45_sub70,0.0,0.4985672246198175,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N3_cap45_sub70_risk,0.0,0.4985672246198175,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N3_cap45_sub80,0.0,0.4985672246198175,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N3_cap45_sub80_risk,0.0,0.4985672246198175,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N5_cap30_sub70,0.0,0.4960673533956705,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N5_cap30_sub70_risk,0.0,0.4960673533956705,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N5_cap30_sub80,0.0,0.4960673533956705,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N5_cap30_sub80_risk,0.0,0.4960673533956705,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N5_cap35_sub70,0.0,0.49816389801900013,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N5_cap35_sub70_risk,0.0,0.49816389801900013,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N5_cap35_sub80,0.0,0.49816389801900013,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-05-31,concentrated,concentrated_N5_cap35_sub80_risk,0.0,0.49816389801900013,1.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N12_cap12_sub40_theme60,1.0,0.07380186624441291,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N12_cap12_sub40_theme70,1.0,0.11517540584774767,2.0,0,3,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N12_cap12_sub50_theme60,1.0,0.07380186624441291,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N12_cap12_sub50_theme70,1.0,0.11517540584774767,2.0,0,3,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N12_cap15_sub40_theme60,1.0,0.07717687670308675,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N12_cap15_sub40_theme70,1.0,0.12346164516230358,2.0,0,3,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N12_cap15_sub50_theme60,1.0,0.07717687670308675,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N12_cap15_sub50_theme70,1.0,0.12346164516230358,2.0,0,3,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap12_sub40_theme60,1.0,0.1028279339801023,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap12_sub40_theme60_risk,1.0,0.1028279339801023,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap12_sub40_theme70,1.0,0.12230826679038825,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap12_sub40_theme70_risk,1.0,0.12230826679038825,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap12_sub50_theme60,1.0,0.1028279339801023,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap12_sub50_theme60_risk,1.0,0.1028279339801023,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap12_sub50_theme70,1.0,0.12230826679038825,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap12_sub50_theme70_risk,1.0,0.12230826679038825,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap15_sub40_theme60,1.0,0.10562181429172826,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap15_sub40_theme60_risk,1.0,0.10562181429172826,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap15_sub40_theme70,1.0,0.12230826679038825,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap15_sub40_theme70_risk,1.0,0.12230826679038825,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap15_sub50_theme60,1.0,0.10562181429172826,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap15_sub50_theme60_risk,1.0,0.10562181429172826,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap15_sub50_theme70,1.0,0.12230826679038825,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N15_cap15_sub50_theme70_risk,1.0,0.12230826679038825,2.0,0,3,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap12_sub40_theme60,1.0,0.11475225746033238,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap12_sub40_theme60_risk,1.0,0.11475225746033238,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap12_sub40_theme70,1.0,0.14419759133423268,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap12_sub40_theme70_risk,1.0,0.14419759133423268,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap12_sub50_theme60,1.0,0.11475225746033238,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap12_sub50_theme60_risk,1.0,0.11475225746033238,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap12_sub50_theme70,1.0,0.14419759133423268,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap12_sub50_theme70_risk,1.0,0.14419759133423268,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap15_sub40_theme60,1.0,0.11475225746033238,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap15_sub40_theme60_risk,1.0,0.11475225746033238,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap15_sub40_theme70,1.0,0.14419759133423268,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap15_sub40_theme70_risk,1.0,0.14419759133423268,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap15_sub50_theme60,1.0,0.11475225746033238,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap15_sub50_theme60_risk,1.0,0.11475225746033238,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap15_sub50_theme70,1.0,0.14419759133423268,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,main,main_N18_cap15_sub50_theme70_risk,1.0,0.14419759133423268,2.0,0,4,5,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N3_cap40_sub70,1.0,0.034777551950452915,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N3_cap40_sub70_risk,1.0,0.034777551950452915,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N3_cap40_sub80,1.0,0.034777551950452915,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N3_cap40_sub80_risk,1.0,0.034777551950452915,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N3_cap45_sub70,1.0,0.11415158658550828,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N3_cap45_sub70_risk,1.0,0.11415158658550828,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N3_cap45_sub80,1.0,0.11415158658550828,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N3_cap45_sub80_risk,1.0,0.11415158658550828,2.0,0,0,0,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N5_cap30_sub70,1.0,0.052429904137024745,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,1.0,0.052429904137024745,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N5_cap30_sub80,1.0,0.052429904137024745,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N5_cap30_sub80_risk,1.0,0.052429904137024745,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N5_cap35_sub70,1.0,0.10405585862193657,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N5_cap35_sub70_risk,1.0,0.10405585862193657,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N5_cap35_sub80,1.0,0.10405585862193657,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-06-28,concentrated,concentrated_N5_cap35_sub80_risk,1.0,0.10405585862193657,2.0,0,0,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N12_cap12_sub40_theme60,1.0,0.16301836201721456,3.0,0,2,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N12_cap12_sub40_theme70,1.0,0.13275972071564957,3.0,0,2,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N12_cap12_sub50_theme60,1.0,0.16301836201721456,3.0,0,2,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N12_cap12_sub50_theme70,1.0,0.13275972071564957,3.0,0,2,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N12_cap15_sub40_theme60,1.0,0.16641310319135888,3.0,0,2,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N12_cap15_sub40_theme70,1.0,0.13529238975459423,3.0,0,2,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N12_cap15_sub50_theme60,1.0,0.16641310319135888,3.0,0,2,4,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N12_cap15_sub50_theme70,1.0,0.13529238975459423,3.0,0,2,3,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap12_sub40_theme60,1.0,0.15253833757167523,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap12_sub40_theme60_risk,1.0,0.15253833757167523,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap12_sub40_theme70,1.0,0.1159121733681141,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap12_sub40_theme70_risk,1.0,0.1159121733681141,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap12_sub50_theme60,1.0,0.15253833757167523,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap12_sub50_theme60_risk,1.0,0.15253833757167523,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap12_sub50_theme70,1.0,0.1159121733681141,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap12_sub50_theme70_risk,1.0,0.1159121733681141,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap15_sub40_theme60,1.0,0.1543199257866823,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap15_sub40_theme60_risk,1.0,0.1543199257866823,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap15_sub40_theme70,1.0,0.1159121733681141,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap15_sub40_theme70_risk,1.0,0.1159121733681141,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap15_sub50_theme60,1.0,0.1543199257866823,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap15_sub50_theme60_risk,1.0,0.1543199257866823,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap15_sub50_theme70,1.0,0.1159121733681141,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N15_cap15_sub50_theme70_risk,1.0,0.1159121733681141,3.0,0,2,6,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap12_sub40_theme60,1.0,0.17840167474722635,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,1.0,0.17840167474722635,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap12_sub40_theme70,1.0,0.12479056814541528,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap12_sub40_theme70_risk,1.0,0.12479056814541528,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap12_sub50_theme60,1.0,0.17840167474722635,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap12_sub50_theme60_risk,1.0,0.17840167474722635,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap12_sub50_theme70,1.0,0.12479056814541528,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap12_sub50_theme70_risk,1.0,0.12479056814541528,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap15_sub40_theme60,1.0,0.17840167474722635,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap15_sub40_theme60_risk,1.0,0.17840167474722635,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap15_sub40_theme70,1.0,0.12479056814541528,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap15_sub40_theme70_risk,1.0,0.12479056814541528,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap15_sub50_theme60,1.0,0.17840167474722635,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap15_sub50_theme60_risk,1.0,0.17840167474722635,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap15_sub50_theme70,1.0,0.12479056814541528,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,main,main_N18_cap15_sub50_theme70_risk,1.0,0.12479056814541528,3.0,0,3,7,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,concentrated,concentrated_N3_cap40_sub70,1.0,0.1838721777616405,3.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,concentrated,concentrated_N3_cap40_sub70_risk,1.0,0.1838721777616405,3.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,concentrated,concentrated_N3_cap40_sub80,1.0,0.17377738699207104,3.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,concentrated,concentrated_N3_cap40_sub80_risk,1.0,0.17377738699207104,3.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,concentrated,concentrated_N3_cap45_sub70,1.0,0.23911565118234787,3.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,concentrated,concentrated_N3_cap45_sub70_risk,1.0,0.23911565118234787,3.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,concentrated,concentrated_N3_cap45_sub80,1.0,0.24252665865984568,3.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,concentrated,concentrated_N3_cap45_sub80_risk,1.0,0.24252665865984568,3.0,0,0,1,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,concentrated,concentrated_N5_cap30_sub70,1.0,0.11309172672957557,3.0,0,1,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,concentrated,concentrated_N5_cap30_sub70_risk,1.0,0.11309172672957557,3.0,0,1,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,concentrated,concentrated_N5_cap30_sub80,1.0,0.11309172672957557,3.0,0,1,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
2019-07-31,concentrated,concentrated_N5_cap30_sub80_risk,1.0,0.11309172672957557,3.0,0,1,2,0.0,1.0,risk_on,position_caps_or_liquidity_caps_left_cash
