as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,risk_state,account_source,approval_status,backtest_metric_mode,official_broker_cagr,official_broker_max_dd,official_broker_sharpe,official_broker_avg_cash_weight,daily_monitoring_backtest_status,daily_monitoring_position_risk_cagr,daily_monitoring_position_risk_max_dd,daily_monitoring_risk_action_count
2026-06-05,current_broker_ledger_mark_to_market,main,equity,CIEN,101.0,488.2099914550781,49309.20913696289,0.0652780940502776,12364.950156853753,28075.982447649883,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.33456953577953397,-0.26233862234479555,1.2511404095300012,0.2724822683415284,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,LITE,47.0,863.6599731445312,40592.01873779297,0.0537378242976113,24310.597648942028,70694.73795957847,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.33456953577953397,-0.26233862234479555,1.2511404095300012,0.2724822683415284,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,ON,337.0,117.26000213623048,39516.62071990967,0.0523141565044841,4795.511131286621,459.7918601322175,,,,0.0,,,HOLD,No preview order or no material target gap.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.33456953577953397,-0.26233862234479555,1.2511404095300012,0.2724822683415284,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,PWR,51.0,695.1099853515625,35450.60925292969,0.0469313591812947,-2402.101867675781,970.8270031356813,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.33456953577953397,-0.26233862234479555,1.2511404095300012,0.2724822683415284,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,FIX,15.0,1843.93994140625,27659.09912109375,0.0366165530815471,-335.2313232421875,0.0,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.33456953577953397,-0.26233862234479555,1.2511404095300012,0.2724822683415284,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,MU,28.0,864.010009765625,24192.2802734375,0.0320269980926609,11687.59156036377,25745.902547302245,,,,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.33456953577953397,-0.26233862234479555,1.2511404095300012,0.2724822683415284,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,COHR,40.0,376.989990234375,15079.599609375,0.0199631577705312,4555.599609375,8995.913749465943,,,,0.0,,,HOLD,No preview order or no material target gap.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.33456953577953397,-0.26233862234479555,1.2511404095300012,0.2724822683415284,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,TER,26.0,357.92999267578125,9306.179809570312,0.0123200045486542,3972.377960085245,17011.045293870593,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.33456953577953397,-0.26233862234479555,1.2511404095300012,0.2724822683415284,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,KEYS,21.0,329.8299865722656,6926.429718017578,0.0091695676827729,347.75994873046875,-4108.05193145752,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.33456953577953397,-0.26233862234479555,1.2511404095300012,0.2724822683415284,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,129768.56376592407,0.1717943698255633,0.0,0.0,,,,0.0,,,RESERVE_CASH,Combined cash is below target under macro gate `none`.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.33456953577953397,-0.26233862234479555,1.2511404095300012,0.2724822683415284,missing,,,0
