rebalance_date,next_rebalance_date,gross_return,cost,net_return,turnover,missing_tickers,cash_weight,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,target_n,weighting_mode,portfolio_mode,raw_gross_return,position_risk_return_delta,position_risk_exit_count,position_risk_enabled,position_risk_hard_stop,equity,equity_value_usd,bench_return,benchmark_equity,benchmark_value_usd,target_stock_names
2023-05-31,2023-06-30,0.045357105153691735,0.00375,0.04160710515369173,0.75,0,0.0,rebalance,1,2023-06-30,1,score_power,concentrated_alpha,0.045357105153691735,0.0,0,True,-0.08,1.540850967394994,154085.0967394994,0.055571875992058706,1.6234910455646847,162349.10455646846,1
2023-06-30,2023-07-31,0.015503274103330189,0.00375,0.01175327410333019,0.75,0,0.0,rebalance,1,2023-07-31,1,score_power,concentrated_alpha,0.015503274103330189,0.0,0,True,-0.08,1.5589610111671688,155896.1011167169,0.027188318494295816,1.6676310371841347,166763.10371841348,1
2023-07-31,2023-08-31,0.013203863383650427,0.00125,0.011953863383650428,0.25,0,0.0,rebalance,1,2023-08-31,1,score_power,concentrated_alpha,0.013203863383650427,0.0,0,True,-0.08,1.5775966181150987,157759.66181150987,-0.013319553480323099,1.645418936398914,164541.8936398914,1
2023-08-31,2023-09-29,-0.04,0.00375,-0.04375,0.75,0,1.0,rebalance,1,2023-09-29,1,score_power,concentrated_alpha,-0.0564897401270566,0.016489740127056597,1,True,-0.08,1.508576766072563,150857.67660725632,-0.05035243158974001,1.562568091967425,156256.80919674248,1
2023-09-29,2023-10-31,-0.027405283135545078,0.00375,-0.031155283135545078,0.75,0,0.0,rebalance,1,2023-10-31,1,score_power,concentrated_alpha,-0.027405283135545078,0.0,0,True,-0.08,1.4615766297938675,146157.66297938675,-0.011782976828133784,1.5441563883473917,154415.63883473916,1
2023-10-31,2023-11-30,0.02651562885678249,0.00375,0.02276562885678249,0.75,0,0.0,rebalance,1,2023-11-30,1,score_power,concentrated_alpha,0.02651562885678249,0.0,0,True,-0.08,1.4948503408935019,149485.0340893502,0.08418635820909626,1.6741532911876695,167415.32911876697,1
2023-11-30,2023-12-29,0.04126353841474484,0.00375,0.037513538414744835,0.75,0,0.0,rebalance,1,2023-12-29,1,score_power,concentrated_alpha,0.04126353841474484,0.0,0,True,-0.08,1.5509274665809047,155092.74665809047,0.03225504556406067,1.72815318187615,172815.318187615,1
2023-12-29,2024-01-31,0.041040513397944456,0.00125,0.039790513397944455,0.25,0,0.0,rebalance,1,2024-01-31,1,score_power,concentrated_alpha,0.041040513397944456,0.0,0,True,-0.08,1.612639666719132,161263.9666719132,0.034443570610795504,1.787676948022372,178767.6948022372,1
2024-01-31,2024-02-29,0.0018918486727398376,0.00375,-0.0018581513272601623,0.75,0,0.0,rebalance,1,2024-02-29,1,score_power,concentrated_alpha,0.0018918486727398376,0.0,0,True,-0.08,1.6096431381820255,160964.31381820256,0.04706095768814511,1.8718067372333251,187180.67372333253,1
2024-02-29,2024-03-28,0.127416179413106,0.00375,0.12366617941310601,0.75,0,0.0,rebalance,1,2024-03-28,1,score_power,concentrated_alpha,0.127416179413106,0.0,0,True,-0.08,1.808701555299519,180870.15552995188,0.020768607847259535,1.9106815573247824,191068.15573247825,1
2024-03-28,2024-04-30,-0.04,0.00375,-0.04375,0.75,0,1.0,rebalance,1,2024-04-30,1,score_power,concentrated_alpha,-0.05418714764675531,0.014187147646755306,1,True,-0.08,1.729570862255165,172957.0862255165,-0.042980527368667976,1.8285594563573755,182855.94563573756,1
2024-04-30,2024-05-31,-0.0022391534445306283,0.00375,-0.005989153444530628,0.75,0,0.0,rebalance,1,2024-05-31,1,score_power,concentrated_alpha,-0.0022391534445306283,0.0,0,True,-0.08,1.7192121969679297,171921.21969679298,0.05280777301086581,1.925121609065568,192512.16090655682,1
2024-05-31,2024-06-28,-0.0006977067372451184,0.00125,-0.0019477067372451185,0.25,0,0.0,rebalance,1,2024-06-28,1,score_power,concentrated_alpha,-0.0006977067372451184,0.0,0,True,-0.08,1.7158636757891412,171586.36757891413,0.03628156111594816,1.994968026380513,199496.8026380513,1
2024-06-28,2024-07-31,-0.005934413403197447,0.00375,-0.009684413403197447,0.75,0,0.0,rebalance,1,2024-07-31,1,score_power,concentrated_alpha,-0.005934413403197447,0.0,0,True,-0.08,1.699246542609269,169924.6542609269,-0.005188955797986838,1.9846162254732274,198461.62254732274,1
2024-07-31,2024-08-30,0.04463213580651493,0.00375,0.040882135806514924,0.75,0,0.0,rebalance,1,2024-08-30,1,score_power,concentrated_alpha,0.04463213580651493,0.0,0,True,-0.08,1.7687153705329723,176871.53705329724,0.01510094222535563,2.014585800433602,201458.58004336018,1
2024-08-30,2024-09-30,0.046671091573332824,0.00375,0.04292109157333282,0.75,0,0.0,rebalance,1,2024-09-30,1,score_power,concentrated_alpha,0.046671091573332824,0.0,0,True,-0.08,1.8446305649187795,184463.05649187794,0.032523471991868114,2.0801071252892194,208010.71252892193,1
