fill_date,gross_value,portfolio,price_return,reason,relative_return,signal_date,ticker
2020-11-16,3799.284759521485,main,-0.0164352584918013,weekly_relative_trim,-0.0742790722360481,2020-11-13,NVDA
2020-11-20,1623.8150024414062,main,-0.0888241295003194,daily_hard_stop_exit,-0.1590633500938085,2020-11-19,AEP
2020-11-23,7833.827178955078,main,0.0182887674813727,weekly_relative_trim,-0.0615249843118863,2020-11-20,HD
2020-12-07,5529.932529449463,main,0.0141591751497638,weekly_relative_trim,-0.075808496820429,2020-12-04,CPRT
2020-12-15,5590.39990234375,main,0.2166950804208369,daily_trailing_stop_exit,0.2212326922117513,2020-12-14,CHPT
2021-01-11,8099.803184509277,main,0.0524927044076464,weekly_relative_trim,-0.0923309023129154,2021-01-08,GOOGL
2021-01-19,10209.486209869385,main,-0.0246145774202201,weekly_relative_exit,-0.1286970966470473,2021-01-15,ORCL
2021-01-19,2753.3699340820312,main,-0.0473180757838852,weekly_relative_trim,-0.0648399145662441,2021-01-15,SAM
2021-01-19,11814.278503417969,main,-0.0455017053755061,weekly_relative_trim,-0.0740417013444958,2021-01-15,V
2021-01-25,12983.500175476074,main,-0.0155661416583886,weekly_relative_exit,-0.1371050817803635,2021-01-22,CPRT
2021-02-05,10148.878784179688,main,-0.0842305072144381,daily_hard_stop_exit,-0.1078484124134125,2021-02-04,QCOM
2021-02-08,2217.1499404907227,main,-0.0658047060496741,weekly_relative_trim,-0.093465958759985,2021-02-05,FRHC
2021-02-23,10638.809692382812,main,0.2804929468179709,daily_trailing_stop_exit,0.2201459657962274,2021-02-22,Z
2021-02-24,689.7999877929688,main,-0.0978792854671438,daily_hard_stop_exit,-0.1414370376521666,2021-02-23,CHPT
2021-02-26,640.4850006103516,main,0.1547637037500411,daily_trailing_stop_exit,0.1008096268417171,2021-02-25,SHOP
2021-03-04,4358.200134277344,main,-0.1470684477529346,daily_hard_stop_exit,-0.1288212384592848,2021-03-03,ETSY
2021-03-04,7098.0,main,-0.1068263253765905,daily_hard_stop_exit,-0.087718195382461,2021-03-03,Z
2021-03-05,4187.034957885742,main,-0.1018479417310999,daily_hard_stop_exit,-0.0711387346608816,2021-03-04,DXCM
2021-03-05,4772.207916259766,main,-0.1183172445884761,daily_hard_stop_exit,-0.088171148438166,2021-03-04,NOW
2021-03-05,6921.216463088989,main,-0.1063087859148316,daily_hard_stop_exit,-0.0757521020020063,2021-03-04,NVDA
2021-03-05,21400.085906982426,main,-0.0898935463916813,daily_hard_stop_exit,-0.0910290436198481,2021-03-04,PYPL
2021-03-05,4545.240051269531,main,-0.0937344246385503,daily_hard_stop_exit,-0.0627478038785576,2021-03-04,XYZ
2021-03-09,8275.838146209717,main,0.1902695282630095,daily_trailing_stop_exit,0.0252509555444542,2021-03-08,LRCX
2021-03-15,13550.0355758667,main,0.0090530180144856,weekly_relative_exit,-0.1580594907925535,2021-03-12,GOOGL
2021-04-19,2143.678009033203,main,-0.0426736485867371,weekly_relative_trim,-0.0808739996841648,2021-04-16,WSM
2021-05-10,88.8639144897461,main,0.0028354698997588,weekly_relative_trim,-0.0774918617597673,2021-05-07,BKNG
2021-05-10,667.1813507080078,main,-0.0137026936172947,weekly_relative_trim,-0.0639615700421466,2021-05-07,LRCX
2021-05-10,1947.8699340820312,main,-0.0202353071521305,weekly_relative_trim,-0.0701613003639249,2021-05-07,XYZ
2021-05-11,673.9846343994141,main,-0.0826688228914639,daily_hard_stop_exit,-0.120706328335912,2021-05-10,LRCX
2021-05-11,1985.8499450683596,main,-0.0912772241240634,daily_hard_stop_exit,-0.1289577787562813,2021-05-10,XYZ
2021-05-13,3342.6014709472656,main,-0.0860725442430663,daily_hard_stop_exit,-0.0572398864545552,2021-05-12,MORN
2021-05-17,5115.018613815308,main,-0.0234550362485245,weekly_relative_trim,-0.0608916218184872,2021-05-14,NVDA
2021-05-24,1052.3599853515625,main,-0.0290840781034372,weekly_relative_exit,-0.1398871722561491,2021-05-21,SAM
2021-06-07,2800.330047607422,main,-0.0681316899347102,weekly_relative_trim,-0.0745923747168159,2021-06-04,CRWD
2021-06-17,11282.355995178224,main,-0.0889416589147934,daily_hard_stop_exit,-0.1353460934606719,2021-06-16,WSM
2021-06-21,7935.614410400391,main,-0.0293034723480624,weekly_relative_trim,-0.0658375793153047,2021-06-18,HD
2021-06-21,2194.683837890625,main,-0.0870698801689497,daily_hard_stop_exit,-0.0796296833056566,2021-06-18,MS
2021-07-15,6927.400115966797,main,-0.0834544351406609,daily_hard_stop_exit,-0.0956612242680526,2021-07-14,ETSY
2021-08-09,4770.9161376953125,main,0.0458271671166434,weekly_relative_trim,-0.1165716273998294,2021-08-06,AMAT
2021-08-09,11355.27374267578,main,0.0088343670061721,weekly_relative_trim,-0.0896261475336559,2021-08-06,UNH
2021-08-16,4424.5220947265625,main,-0.0476487653062015,weekly_relative_exit,-0.2017204389647712,2021-08-13,AMAT
2021-08-23,4563.990631103516,main,-0.0540160860868227,weekly_relative_trim,-0.0663272132751346,2021-08-20,MA
2021-09-13,5426.959838867188,main,-0.0758620917186043,weekly_relative_trim,-0.062667373561576,2021-09-10,XYZ
2021-09-14,5682.15007019043,main,-0.080410092541356,daily_hard_stop_exit,-0.0696610535329517,2021-09-13,XYZ
2021-09-22,6345.24853515625,main,-0.0810774684911138,daily_hard_stop_exit,-0.0756471275778229,2021-09-21,MA
2021-09-27,9240.3837890625,main,-0.0130674034278208,weekly_relative_trim,-0.0729719089586036,2021-09-24,SHOP
2021-09-30,11189.250183105469,main,-0.0805938912718192,daily_hard_stop_exit,-0.0469301896651535,2021-09-29,BIO
2021-10-11,4396.700096130371,main,-0.0735384166775695,weekly_relative_trim,-0.077066489414089,2021-10-08,CROX
2021-10-11,3179.4000854492188,main,-0.0537607410604997,weekly_relative_trim,-0.0615838444874468,2021-10-08,MDB
2021-10-12,4683.239868164063,main,-0.1074991404220905,daily_hard_stop_exit,-0.1044140155630506,2021-10-11,CROX
2021-11-03,2566.15966796875,main,-0.0868592321907936,daily_hard_stop_exit,-0.1415409356679651,2021-11-02,MA
2021-11-08,4397.050025939941,main,-0.0036943215407225,weekly_relative_trim,-0.0766104025462803,2021-11-05,PANW
2021-11-08,14275.559936523438,main,-0.0558929665357684,weekly_relative_exit,-0.1249888137424733,2021-11-05,PCTY
2021-11-08,7576.64013671875,main,-0.0443464508692109,weekly_relative_trim,-0.1142873466286619,2021-11-05,XYZ
2021-11-11,7248.31982421875,main,-0.0852892204575939,daily_hard_stop_exit,-0.1432553290143008,2021-11-10,XYZ
2021-11-15,8232.479736328125,main,0.0101655731950323,weekly_relative_trim,-0.0612402344438514,2021-11-12,SE
2021-11-19,7749.749755859375,main,-0.0802577500348663,daily_hard_stop_exit,-0.149748039110765,2021-11-18,SE
2021-12-06,2146.699981689453,main,-0.0812198551642386,daily_hard_stop_exit,-0.1200848515424152,2021-12-03,MDB
2021-12-07,6718.75,main,-0.1006029084527517,daily_hard_stop_exit,-0.1168541716978665,2021-12-06,NET
2021-12-13,313.82000732421875,main,-0.053836517076917,weekly_relative_trim,-0.0753429879783242,2021-12-10,CROX
2021-12-14,2516.981002807617,main,0.7556156022995306,daily_trailing_stop_exit,0.4977066483054198,2021-12-13,NVDA
2021-12-15,302.6600036621094,main,-0.0844213245335189,daily_hard_stop_exit,-0.0909814460739172,2021-12-14,CROX
2021-12-17,4631.899871826172,main,-0.0909974593248943,daily_hard_stop_exit,-0.1220802458429344,2021-12-16,SHOP
2021-12-20,603.3300285339355,main,-0.0740765456717242,weekly_relative_trim,-0.0769771119044787,2021-12-17,CPRT
2021-12-21,645.8849945068359,main,-0.0815811607222184,daily_hard_stop_exit,-0.074618166604168,2021-12-20,CPRT
2022-01-06,6405.599922180176,main,-0.088946905602848,daily_hard_stop_exit,-0.0707990422721256,2022-01-05,FTNT
2022-01-10,687.2279357910156,main,-0.0245109938663284,weekly_relative_trim,-0.1051650850574585,2022-01-07,GOOG
2022-01-10,5501.3116455078125,main,-0.0529253932956466,weekly_relative_trim,-0.0684913079289419,2022-01-07,GOOGL
2022-01-10,3613.686149597168,main,-0.0448769869708661,weekly_relative_trim,-0.0800562768237564,2022-01-07,LRCX
2022-01-10,12135.592041015623,main,-0.0447991113946122,weekly_relative_trim,-0.0604985878502415,2022-01-07,MSFT
2022-01-10,569.0399780273438,main,-0.1055511490160385,daily_hard_stop_exit,-0.1384956754886613,2022-01-07,SAIA
2022-01-14,8158.848907470703,main,-0.0996951966645022,daily_hard_stop_exit,-0.0741509392211259,2022-01-13,AVGO
2022-01-14,534.6944580078125,main,-0.0907476129864455,daily_hard_stop_exit,-0.1026884003289975,2022-01-13,INTU
2022-01-18,1392.0462341308594,main,-0.0506758038017651,weekly_relative_trim,-0.0829458885936087,2022-01-14,COST
2022-01-20,6084.925598144531,main,-0.0844642505416585,daily_hard_stop_exit,-0.0318526552187364,2022-01-19,EXP
2022-01-20,3430.096290588379,main,-0.0827798821914669,daily_hard_stop_exit,-0.088519956838864,2022-01-19,LRCX
2022-01-21,1373.6214294433594,main,-0.0887438006334861,daily_hard_stop_exit,-0.0843115403103589,2022-01-20,COST
2022-01-21,11717.032501220703,main,-0.0826371472551703,daily_hard_stop_exit,-0.0586542566767449,2022-01-20,MSFT
2022-01-24,5189.27001953125,main,-0.09899792673121,daily_hard_stop_exit,-0.0569298382864392,2022-01-21,GOOGL
2022-01-25,6051.045227050781,main,-0.088425142972873,daily_hard_stop_exit,-0.0099390254174974,2022-01-24,V
2022-01-26,640.9378814697266,main,-0.0976274964998115,daily_hard_stop_exit,-0.1119930458661646,2022-01-25,GOOG
2022-01-26,35620.231201171875,main,-0.0840725198691216,daily_hard_stop_exit,-0.0536037473146987,2022-01-25,MA
2022-01-26,75.19905090332031,main,-0.0867032285047828,daily_hard_stop_exit,-0.0862922822032312,2022-01-25,ORCL
2022-01-26,13175.973907470703,main,-0.085454566771628,daily_hard_stop_exit,-0.0891388687510307,2022-01-25,PANW
2022-01-27,6069.77587890625,main,-0.0930057209291818,daily_hard_stop_exit,-0.000230215938917,2022-01-26,COO
2022-01-27,11685.529174804688,main,-0.0835137438785162,daily_hard_stop_exit,-0.0305406026472594,2022-01-26,FDS
2022-01-28,464.52000427246094,main,-0.0858729517868341,daily_hard_stop_exit,-0.0483893306730256,2022-01-27,BLDR
2022-02-23,6599.5831298828125,main,-0.0807381351708717,daily_hard_stop_exit,-0.0307058531305027,2022-02-22,KLAC
2022-02-24,19912.918090820312,main,-0.0821034458778308,daily_hard_stop_exit,-0.0146669313312478,2022-02-23,AAPL
2022-02-24,12563.39013671875,main,-0.0880161294384099,daily_hard_stop_exit,-0.0297181746937759,2022-02-23,AZO
2022-02-24,5196.950134277344,main,-0.085902681227482,daily_hard_stop_exit,-0.0187452909338141,2022-02-23,FICO
2022-02-24,4559.66650390625,main,-0.0903956925130897,daily_hard_stop_exit,-0.0235683971735418,2022-02-23,MSFT
2022-03-02,736.5754318237305,main,-0.0952279274260697,daily_hard_stop_exit,-0.0468940535150156,2022-03-01,BAC
2022-03-02,4018.4344787597656,main,-0.0829558917503235,daily_hard_stop_exit,-0.0339664328107703,2022-03-01,LRCX
2022-03-02,19458.08312988281,main,-0.1213589803057151,daily_hard_stop_exit,-0.0744210546708437,2022-03-01,MA
2022-03-02,201.7844390869141,main,-0.0991997658978518,daily_hard_stop_exit,-0.0510780717674401,2022-03-01,V
2022-03-08,1388.6626358032229,main,-0.0827828590549676,daily_hard_stop_exit,-0.0094806015220694,2022-03-07,GOOG
2022-04-11,3037.99991607666,main,-0.0735023619153272,weekly_relative_trim,-0.0652691120318293,2022-04-08,BLDR
2022-04-25,12144.22430419922,main,-0.1409000931584989,daily_hard_stop_exit,-0.1356403771759655,2022-04-22,FCX
2022-04-25,9032.819213867188,main,-0.1117806114895867,daily_hard_stop_exit,-0.0586025000583126,2022-04-22,GOOGL
2022-04-27,4960.13703918457,main,-0.0948179583453981,daily_hard_stop_exit,-0.0147197576720895,2022-04-26,BRO
2022-04-27,4378.468597412109,main,-0.0862383056649275,daily_hard_stop_exit,-0.0053809043993806,2022-04-26,OKE
2022-05-03,1422.5670318603516,main,-0.0973818369223215,daily_hard_stop_exit,-0.0136706026627176,2022-05-02,NI
2022-05-04,6230.70556640625,main,-0.0810168257756297,daily_hard_stop_exit,-0.000370274366257,2022-05-03,COST
2022-05-09,2223.84090423584,main,-0.079997547788265,weekly_relative_trim,-0.0729745958193013,2022-05-06,PLD
2022-05-10,5037.373062133789,main,-0.1159778836584004,daily_hard_stop_exit,-0.0797662388706992,2022-05-09,FCX
2022-05-10,2106.912307739258,main,-0.135571416046345,daily_hard_stop_exit,-0.1001623688654829,2022-05-09,PLD
2022-05-12,5064.967529296875,main,-0.0987682154098398,daily_hard_stop_exit,-0.0489048719372422,2022-05-11,STLD
2022-05-19,2766.368408203125,main,-0.0980469879180278,daily_hard_stop_exit,-0.0459817617346198,2022-05-18,FDS
2022-05-20,6369.430641174316,main,-0.0984144830725834,daily_hard_stop_exit,0.0453152635201858,2022-05-19,AVGO
2022-05-20,2963.2969665527344,main,-0.086787871348929,daily_hard_stop_exit,-0.0281204625891509,2022-05-19,MKC
2022-05-20,4685.752746582031,main,-0.096249143300105,daily_hard_stop_exit,-0.0381895542259533,2022-05-19,RS
2022-05-25,3174.240085601806,main,-0.0861941055293994,daily_hard_stop_exit,0.0475680213638121,2022-05-24,BLDR
2022-06-10,8372.713623046875,main,-0.0855068256896568,daily_hard_stop_exit,-0.0669409476713892,2022-06-09,STLD
2022-06-14,9737.42113494873,main,-0.0877974093763863,daily_hard_stop_exit,0.1017461814744689,2022-06-13,AEE
2022-06-14,10746.736267089844,main,-0.0976257576270781,daily_hard_stop_exit,-0.0143907869135135,2022-06-13,AVGO
2022-06-14,550.9999847412109,main,-0.130700516738725,daily_hard_stop_exit,-0.0505163607279126,2022-06-13,BLDR
2022-06-14,381.150016784668,main,-0.091517323839627,daily_hard_stop_exit,0.0384524122758871,2022-06-13,CNC
2022-06-14,4843.600128173828,main,-0.0872025350758567,daily_hard_stop_exit,-0.0030061266537971,2022-06-13,ETR
2022-06-14,4908.852405548096,main,-0.1120145247096706,daily_hard_stop_exit,-0.0301067734029616,2022-06-13,EXC
2022-06-14,242.10027694702148,main,-0.0893425217815135,daily_hard_stop_exit,-0.0053435056634546,2022-06-13,NI
2022-06-14,5264.917190551758,main,-0.1457254758800521,daily_hard_stop_exit,-0.0669272216108632,2022-06-13,NVDA
2022-06-14,828.3822631835938,main,-0.0853163878527475,daily_hard_stop_exit,-0.0009460012722866,2022-06-13,RS
2022-06-15,5010.795623779297,main,-0.1234999130788863,daily_hard_stop_exit,-0.0397580009175092,2022-06-14,EXE
2022-06-15,5633.557687759399,main,-0.0869848980612213,daily_hard_stop_exit,0.0002457042050498,2022-06-14,VICI
2022-06-15,241.85073852539065,main,-0.0832261572698279,daily_hard_stop_exit,0.1106139795089224,2022-06-14,WEC
2022-06-17,4340.833877563477,main,-0.1256461512918065,daily_hard_stop_exit,-0.0232466224665363,2022-06-16,FANG
2022-06-17,925.4817600250244,main,-0.1203330538303902,daily_hard_stop_exit,-0.0173112841612608,2022-06-16,FCX
2022-06-17,986.7090454101562,main,-0.1058743207118085,daily_hard_stop_exit,0.0107658099166132,2022-06-16,LYB
2022-06-21,8637.458557128906,main,-0.0900170276338612,daily_hard_stop_exit,0.0264785653317942,2022-06-17,NFG
2022-06-21,13302.0126953125,main,-0.1006714471682159,daily_hard_stop_exit,0.0144601720099606,2022-06-17,VLO
2022-07-11,5570.237419128418,main,-0.0481615202340819,weekly_relative_trim,-0.066357478837281,2022-07-08,AEE
2022-07-11,432.792423248291,main,-0.0451863427887822,weekly_relative_trim,-0.0634391768039158,2022-07-08,ETR
2022-07-11,3211.69189453125,main,-0.0597421848287124,weekly_relative_trim,-0.0777167599744858,2022-07-08,JD
2022-07-12,3296.453086853028,main,-0.0964365768110585,daily_hard_stop_exit,-0.103467931690275,2022-07-11,JD
2022-07-13,4396.808044433594,main,-0.116483648726842,daily_hard_stop_exit,-0.1155324579210643,2022-07-12,NOW
2022-07-18,2310.459403991699,main,-0.0589617862616603,weekly_relative_trim,-0.0684668692873291,2022-07-15,LNG
2022-07-18,2961.1239013671875,main,-0.0517507391663295,weekly_relative_trim,-0.0613286583429032,2022-07-15,NOC
2022-07-25,2402.457191467285,main,-0.0444972409200951,weekly_relative_trim,-0.077992761202069,2022-07-22,EXC
2022-07-25,4705.599792480469,main,-0.0885941667107667,daily_hard_stop_exit,-0.1205438521344336,2022-07-22,LI
2022-07-25,2279.7999572753906,main,-0.0527311052594866,weekly_relative_trim,-0.0859379842294828,2022-07-22,UTHR
2022-07-27,2938.3839416503906,main,-0.0857782125838965,daily_hard_stop_exit,-0.1083479915892513,2022-07-26,NOC
2022-08-08,437.4599914550781,main,-0.0686975046366202,weekly_relative_exit,-0.1412926604787426,2022-08-05,UTHR
2022-08-10,2805.280040740967,main,-0.0947213425050145,daily_hard_stop_exit,-0.0959977044870156,2022-08-09,LI
2022-08-15,8135.1708984375,main,0.042903177582265,weekly_relative_trim,-0.0690790010904142,2022-08-12,UNH
2022-08-22,4933.261444091797,main,-0.0812931776066923,daily_hard_stop_exit,-0.106037789030199,2022-08-19,SQM
2022-08-30,9393.621459960938,main,-0.0804465000889081,daily_hard_stop_exit,-0.0618557718355481,2022-08-29,KLAC
2022-09-16,3081.465148925781,main,-0.095795065254053,daily_hard_stop_exit,-0.0479332075007746,2022-09-15,MA
2022-09-21,80.28600311279297,main,-0.0938140483625981,daily_hard_stop_exit,-0.0348327009609414,2022-09-20,NOW
