rebalance_date,portfolio_kind,regime,multiplier,pre_stock_weight,post_stock_weight,cash_weight,bull_floor_applied,rows_affected,variant_key
2020-11-30,concentrated,neutral,0.95,0.6799999999999999,0.6459999999999999,0.3540000000000001,False,3,concentrated_N3
2020-12-31,concentrated,bull,1.0,0.8999999999999999,0.8999999999999999,0.10000000000000009,False,0,concentrated_N3
2021-01-29,concentrated,neutral,0.95,0.42,0.39899999999999997,0.601,False,3,concentrated_N3
2021-02-26,concentrated,neutral,0.95,0.36000000000000004,0.342,0.6579999999999999,False,3,concentrated_N3
2021-03-31,concentrated,bull,1.0,0.28,0.28,0.72,False,0,concentrated_N3
2021-04-30,concentrated,bull,1.0,0.6799999999999999,0.6799999999999999,0.32000000000000006,False,0,concentrated_N3
2021-05-28,concentrated,bull,1.0,0.2,0.2,0.8,False,0,concentrated_N3
2021-06-30,concentrated,bull,1.0,0.8999999999999999,0.8999999999999999,0.10000000000000009,False,0,concentrated_N3
2021-07-30,concentrated,neutral,0.95,0.6799999999999999,0.6459999999999999,0.3540000000000001,False,3,concentrated_N3
2021-08-31,concentrated,bull,1.0,0.6799999999999999,0.6799999999999999,0.32000000000000006,False,0,concentrated_N3
2021-09-30,concentrated,neutral,0.95,0.32,0.304,0.696,False,3,concentrated_N3
2021-10-29,concentrated,bull,1.0,0.6799999999999999,0.6799999999999999,0.32000000000000006,False,0,concentrated_N3
2021-11-30,concentrated,neutral,0.95,0.46,0.437,0.563,False,3,concentrated_N3
2021-12-31,concentrated,bull,1.0,0.09,0.09,0.91,False,0,concentrated_N3
2022-01-31,concentrated,neutral,0.95,0.185,0.17575,0.82425,False,3,concentrated_N3
2022-02-28,concentrated,bear,0.5,0.225,0.1125,0.8875,False,3,concentrated_N3
2022-03-31,concentrated,neutral,0.95,0.18,0.17099999999999999,0.829,False,3,concentrated_N3
2022-04-29,concentrated,bear,0.5,0.12,0.06,0.94,False,3,concentrated_N3
2022-05-31,concentrated,bear,0.5,0.23,0.115,0.885,False,3,concentrated_N3
2022-06-30,concentrated,bear,0.5,0.15,0.075,0.925,False,3,concentrated_N3
2022-07-29,concentrated,bear,0.5,0.38,0.19,0.81,False,3,concentrated_N3
2022-08-31,concentrated,bear,0.5,0.25,0.125,0.875,False,3,concentrated_N3
2022-09-30,concentrated,bear,0.5,0.075,0.0375,0.9625,False,1,concentrated_N3
2022-10-31,concentrated,bear,0.5,0.41000000000000003,0.20500000000000002,0.7949999999999999,False,3,concentrated_N3
2022-11-30,concentrated,neutral,0.95,0.5,0.475,0.525,False,3,concentrated_N3
2022-12-30,concentrated,bear,0.5,0.185,0.0925,0.9075,False,3,concentrated_N3
2023-01-31,concentrated,neutral,0.95,0.54,0.513,0.487,False,3,concentrated_N3
2023-02-28,concentrated,neutral,0.95,0.54,0.5129999999999999,0.4870000000000001,False,3,concentrated_N3
2023-03-31,concentrated,bull,1.0,0.54,0.54,0.45999999999999996,False,0,concentrated_N3
2023-04-28,concentrated,neutral,0.95,0.32,0.304,0.696,False,3,concentrated_N3
2023-05-31,concentrated,bull,1.0,0.2,0.2,0.8,False,0,concentrated_N3
2023-06-30,concentrated,bull,1.0,0.6000000000000001,0.6000000000000001,0.3999999999999999,False,0,concentrated_N3
2023-07-31,concentrated,bull,1.0,0.54,0.54,0.45999999999999996,False,0,concentrated_N3
2023-08-31,concentrated,bull,1.0,0.46,0.46,0.54,False,0,concentrated_N3
2023-09-29,concentrated,bear,0.5,0.29,0.145,0.855,False,3,concentrated_N3
2023-10-31,concentrated,bear,0.5,0.3550000000000001,0.17750000000000005,0.8225,False,3,concentrated_N3
2023-11-30,concentrated,neutral,0.95,0.8999999999999999,0.855,0.14500000000000002,False,3,concentrated_N3
2023-12-29,concentrated,bull,1.0,0.6799999999999999,0.6799999999999999,0.32000000000000006,False,0,concentrated_N3
2024-01-31,concentrated,neutral,0.95,0.8999999999999999,0.855,0.14500000000000002,False,3,concentrated_N3
2024-02-29,concentrated,neutral,0.95,0.6799999999999999,0.6459999999999999,0.3540000000000001,False,3,concentrated_N3
2024-03-28,concentrated,strong_bull,1.0,0.64,0.64,0.36,False,0,concentrated_N3
2024-04-30,concentrated,neutral,0.95,0.16,0.152,0.848,False,3,concentrated_N3
2024-05-31,concentrated,neutral,0.95,0.8999999999999999,0.855,0.14500000000000002,False,3,concentrated_N3
2024-06-28,concentrated,neutral,0.95,0.6799999999999999,0.6459999999999999,0.3540000000000001,False,3,concentrated_N3
2024-07-31,concentrated,neutral,0.95,0.58,0.5509999999999999,0.44900000000000007,False,3,concentrated_N3
2024-08-30,concentrated,neutral,0.95,0.54,0.5129999999999999,0.4870000000000001,False,3,concentrated_N3
2024-09-30,concentrated,neutral,0.95,0.6799999999999999,0.6459999999999999,0.3540000000000001,False,3,concentrated_N3
2024-10-31,concentrated,neutral,0.95,0.8999999999999999,0.855,0.14500000000000002,False,3,concentrated_N3
2024-11-29,concentrated,bull,1.0,0.8999999999999999,0.8999999999999999,0.10000000000000009,False,0,concentrated_N3
2024-12-31,concentrated,neutral,0.95,0.42,0.39899999999999997,0.601,False,3,concentrated_N3
2025-01-31,concentrated,neutral,0.95,0.6799999999999999,0.6459999999999999,0.3540000000000001,False,3,concentrated_N3
2025-02-28,concentrated,neutral,0.95,0.24,0.22799999999999998,0.772,False,3,concentrated_N3
2025-03-31,concentrated,bear,0.5,0.25,0.125,0.875,False,3,concentrated_N3
2025-04-30,concentrated,bear,0.5,0.25,0.125,0.875,False,3,concentrated_N3
2025-05-30,concentrated,neutral,0.95,0.72,0.6839999999999999,0.31600000000000006,False,3,concentrated_N3
2025-06-30,concentrated,bull,1.0,0.72,0.72,0.28,False,0,concentrated_N3
2025-07-31,concentrated,bull,1.0,0.8999999999999999,0.8999999999999999,0.10000000000000009,False,0,concentrated_N3
2025-08-29,concentrated,bull,1.0,0.8999999999999999,0.8999999999999999,0.10000000000000009,False,0,concentrated_N3
2025-09-30,concentrated,neutral,0.95,0.8999999999999999,0.855,0.14500000000000002,False,3,concentrated_N3
2025-10-31,concentrated,neutral,0.95,0.8999999999999999,0.855,0.14500000000000002,False,3,concentrated_N3
2025-11-28,concentrated,bull,1.0,0.8999999999999999,0.8999999999999999,0.10000000000000009,False,0,concentrated_N3
2025-12-31,concentrated,neutral,0.95,0.8999999999999999,0.855,0.14500000000000002,False,3,concentrated_N3
2026-01-30,concentrated,neutral,0.95,0.8999999999999999,0.855,0.14500000000000002,False,3,concentrated_N3
2026-02-27,concentrated,neutral,0.95,0.24,0.22799999999999998,0.772,False,3,concentrated_N3
2026-03-31,concentrated,bear,0.5,0.16,0.08,0.92,False,3,concentrated_N3
2026-04-30,concentrated,neutral,0.95,0.8999999999999999,0.855,0.14500000000000002,False,3,concentrated_N3
2026-05-29,concentrated,bull,1.0,0.8999999999999999,0.8999999999999999,0.10000000000000009,False,0,concentrated_N3
2026-07-02,concentrated,bull,1.0,0.8999999999999999,0.8999999999999999,0.10000000000000009,False,0,concentrated_N3
2019-05-31,concentrated,bear,0.5,0.3395,0.16975,0.8302499999999999,False,5,concentrated_N5
2019-06-28,concentrated,neutral,0.95,0.9699999999999998,0.9214999999999998,0.07850000000000024,False,5,concentrated_N5
2019-07-31,concentrated,neutral,0.95,0.97,0.9214999999999999,0.07850000000000013,False,5,concentrated_N5
2019-08-30,concentrated,neutral,0.95,0.4711046686162322,0.44754943518542056,0.5524505648145794,False,5,concentrated_N5
2019-09-30,concentrated,neutral,0.95,0.4678050863662755,0.4444148320479617,0.5555851679520383,False,5,concentrated_N5
2019-10-31,concentrated,neutral,0.95,0.8672992751938177,0.8239343114341268,0.17606568856587324,False,5,concentrated_N5
2019-11-29,concentrated,bull,1.0,0.8832941351464335,0.8832941351464335,0.11670586485356649,False,0,concentrated_N5
2019-12-31,concentrated,neutral,0.95,0.9699999999999999,0.9214999999999999,0.07850000000000013,False,5,concentrated_N5
2020-01-31,concentrated,neutral,0.95,0.9700000000000001,0.9215,0.07850000000000001,False,5,concentrated_N5
2020-02-28,concentrated,bear,0.5,0.3883072084931562,0.1941536042465781,0.8058463957534219,False,5,concentrated_N5
2020-03-31,concentrated,deep_bear,0.25,0.11500000000000002,0.028750000000000005,0.97125,False,5,concentrated_N5
2020-04-30,concentrated,bear,0.5,0.5599999999999999,0.27999999999999997,0.72,False,5,concentrated_N5
2020-05-29,concentrated,neutral,0.95,0.6605127033046757,0.6274870681394419,0.3725129318605581,False,5,concentrated_N5
2020-06-30,concentrated,bull,1.0,0.9115205226389421,0.9115205226389421,0.08847947736105788,False,0,concentrated_N5
2020-07-31,concentrated,bull,1.0,0.97,0.97,0.030000000000000027,False,0,concentrated_N5
2020-08-31,concentrated,neutral,0.95,0.9700000000000002,0.9215,0.07850000000000001,False,5,concentrated_N5
2020-09-30,concentrated,neutral,0.95,0.5546583923701701,0.5269254727516617,0.4730745272483383,False,5,concentrated_N5
2020-10-30,concentrated,neutral,0.95,0.48000000000000004,0.456,0.544,False,5,concentrated_N5
2020-11-30,concentrated,neutral,0.95,0.6950216237123921,0.6602705425267724,0.3397294574732276,False,5,concentrated_N5
2020-12-31,concentrated,bull,1.0,0.9699999999999999,0.9699999999999999,0.030000000000000138,False,0,concentrated_N5
2021-01-29,concentrated,neutral,0.95,0.5712507931688291,0.5426882535103876,0.45731174648961237,False,5,concentrated_N5
2021-02-26,concentrated,neutral,0.95,0.4409687741588362,0.41892033545089435,0.5810796645491056,False,5,concentrated_N5
2021-03-31,concentrated,bull,1.0,0.41136653486812164,0.41136653486812164,0.5886334651318783,False,0,concentrated_N5
2021-04-30,concentrated,bull,1.0,0.75,0.75,0.25,False,0,concentrated_N5
2021-05-28,concentrated,bull,1.0,0.35981158888462966,0.35981158888462966,0.6401884111153704,False,0,concentrated_N5
2021-06-30,concentrated,bull,1.0,0.97,0.97,0.030000000000000027,False,0,concentrated_N5
2021-07-30,concentrated,neutral,0.95,0.8452965484064187,0.8030317209860975,0.19696827901390246,False,5,concentrated_N5
2021-08-31,concentrated,bull,1.0,0.8483303023475718,0.8483303023475718,0.15166969765242821,False,0,concentrated_N5
2021-09-30,concentrated,neutral,0.95,0.5612650709046493,0.5332018173594169,0.46679818264058315,False,5,concentrated_N5
2021-10-29,concentrated,bull,1.0,0.7499999999999999,0.7499999999999999,0.2500000000000001,False,0,concentrated_N5
2021-11-30,concentrated,neutral,0.95,0.34771930463263945,0.33033333940100745,0.6696666605989925,False,5,concentrated_N5
2021-12-31,concentrated,bull,1.0,0.16,0.16,0.84,False,0,concentrated_N5
2022-01-31,concentrated,neutral,0.95,0.24186586628197498,0.22977257296787623,0.7702274270321238,False,5,concentrated_N5
2022-02-28,concentrated,bear,0.5,0.26410266705976065,0.13205133352988033,0.8679486664701197,False,5,concentrated_N5
2022-03-31,concentrated,neutral,0.95,0.28781790283016523,0.27342700768865696,0.7265729923113431,False,5,concentrated_N5
2022-04-29,concentrated,bear,0.5,0.1600238751565114,0.0800119375782557,0.9199880624217442,False,5,concentrated_N5
2022-05-31,concentrated,bear,0.5,0.255,0.1275,0.8725,False,5,concentrated_N5
2022-06-30,concentrated,bear,0.5,0.15,0.075,0.925,False,5,concentrated_N5
2022-07-29,concentrated,bear,0.5,0.46447595050793483,0.23223797525396742,0.7677620247460326,False,5,concentrated_N5
2022-08-31,concentrated,bear,0.5,0.28,0.14,0.86,False,5,concentrated_N5
2022-09-30,concentrated,bear,0.5,0.075,0.0375,0.9625,False,1,concentrated_N5
2022-10-31,concentrated,bear,0.5,0.44000000000000006,0.22000000000000003,0.78,False,5,concentrated_N5
2022-11-30,concentrated,neutral,0.95,0.705866235448923,0.6705729236764769,0.3294270763235231,False,5,concentrated_N5
2022-12-30,concentrated,bear,0.5,0.19207341248255438,0.09603670624127719,0.9039632937587228,False,5,concentrated_N5
2023-01-31,concentrated,neutral,0.95,0.3927898921555063,0.37315039754773094,0.6268496024522691,False,5,concentrated_N5
2023-02-28,concentrated,neutral,0.95,0.7595487836249034,0.7215713444436583,0.27842865555634166,False,5,concentrated_N5
2023-03-31,concentrated,bull,1.0,0.5513583538167851,0.5513583538167851,0.4486416461832149,False,0,concentrated_N5
2023-04-28,concentrated,neutral,0.95,0.4419294265815795,0.41983295525250053,0.5801670447474995,False,5,concentrated_N5
2023-05-31,concentrated,bull,1.0,0.5,0.5,0.5,False,0,concentrated_N5
2023-06-30,concentrated,bull,1.0,0.7911621870732262,0.7911621870732262,0.20883781292677384,False,0,concentrated_N5
2023-07-31,concentrated,bull,1.0,0.7630488270628412,0.7630488270628412,0.23695117293715884,False,0,concentrated_N5
2023-08-31,concentrated,bull,1.0,0.6509982723316164,0.6509982723316164,0.34900172766838355,False,0,concentrated_N5
2023-09-29,concentrated,bear,0.5,0.48541001426225394,0.24270500713112697,0.757294992868873,False,5,concentrated_N5
2023-10-31,concentrated,bear,0.5,0.360711909809243,0.1803559549046215,0.8196440450953785,False,5,concentrated_N5
2023-11-30,concentrated,neutral,0.95,0.97,0.9214999999999999,0.07850000000000013,False,5,concentrated_N5
2023-12-29,concentrated,bull,1.0,0.8690213786825259,0.8690213786825259,0.13097862131747406,False,0,concentrated_N5
2024-01-31,concentrated,neutral,0.95,0.97,0.9215,0.07850000000000001,False,5,concentrated_N5
2024-02-29,concentrated,neutral,0.95,0.7499999999999999,0.7124999999999998,0.2875000000000002,False,5,concentrated_N5
2024-03-28,concentrated,strong_bull,1.0,0.71,0.71,0.29000000000000004,False,0,concentrated_N5
2024-04-30,concentrated,neutral,0.95,0.28,0.266,0.734,False,5,concentrated_N5
2024-05-31,concentrated,neutral,0.95,0.97,0.9214999999999999,0.07850000000000013,False,5,concentrated_N5
2024-06-28,concentrated,neutral,0.95,0.75,0.7124999999999999,0.2875000000000001,False,5,concentrated_N5
2024-07-31,concentrated,neutral,0.95,0.5307311995606964,0.5041946395826615,0.49580536041733847,False,5,concentrated_N5
2024-08-30,concentrated,neutral,0.95,0.6947814060219998,0.6600423357208997,0.33995766427910035,False,5,concentrated_N5
2024-09-30,concentrated,neutral,0.95,0.8175335760884693,0.7766568972840459,0.22334310271595414,False,5,concentrated_N5
2024-10-31,concentrated,neutral,0.95,0.97,0.9214999999999999,0.07850000000000013,False,5,concentrated_N5
2024-11-29,concentrated,bull,1.0,0.97,0.97,0.030000000000000027,False,0,concentrated_N5
2024-12-31,concentrated,neutral,0.95,0.6493055021228143,0.6168402270166735,0.3831597729833265,False,5,concentrated_N5
2025-01-31,concentrated,neutral,0.95,0.6707749117948439,0.6372361662051018,0.3627638337948982,False,5,concentrated_N5
2025-02-28,concentrated,neutral,0.95,0.32921717592991184,0.3127563171334163,0.6872436828665838,False,5,concentrated_N5
2025-03-31,concentrated,bear,0.5,0.28,0.14,0.86,False,5,concentrated_N5
2025-04-30,concentrated,bear,0.5,0.28,0.14,0.86,False,5,concentrated_N5
2025-05-30,concentrated,neutral,0.95,0.97,0.9214999999999999,0.07850000000000013,False,5,concentrated_N5
2025-06-30,concentrated,bull,1.0,0.6536549915621904,0.6536549915621904,0.3463450084378096,False,0,concentrated_N5
2025-07-31,concentrated,bull,1.0,0.9700000000000002,0.9700000000000002,0.029999999999999805,False,0,concentrated_N5
2025-08-29,concentrated,bull,1.0,0.97,0.97,0.030000000000000027,False,0,concentrated_N5
2025-09-30,concentrated,neutral,0.95,0.97,0.9214999999999999,0.07850000000000013,False,5,concentrated_N5
2025-10-31,concentrated,neutral,0.95,0.9609482877475296,0.9129008733601531,0.08709912663984687,False,5,concentrated_N5
2025-11-28,concentrated,bull,1.0,0.8680139830756003,0.8680139830756003,0.1319860169243997,False,0,concentrated_N5
2025-12-31,concentrated,neutral,0.95,0.97,0.9214999999999999,0.07850000000000013,False,5,concentrated_N5
2026-01-30,concentrated,neutral,0.95,0.97,0.9215,0.07850000000000001,False,5,concentrated_N5
2026-02-27,concentrated,neutral,0.95,0.3957471272644795,0.37595977090125554,0.6240402290987445,False,5,concentrated_N5
2026-03-31,concentrated,bear,0.5,0.21475037182413326,0.10737518591206663,0.8926248140879334,False,5,concentrated_N5
2026-04-30,concentrated,neutral,0.95,0.97,0.9215,0.07850000000000001,False,5,concentrated_N5
2026-05-29,concentrated,bull,1.0,0.8324561122829375,0.8324561122829375,0.16754388771706252,False,0,concentrated_N5
2026-07-02,concentrated,bull,1.0,0.8324561122829375,0.8324561122829375,0.16754388771706252,False,0,concentrated_N5
