portfolio_kind,week_end_date,target_week_end_date,rebalance_date,period_end_date,weekly_return,period_return_since_rebalance,equity,cash_weight,stock_weight,selected_names,missing_price_count,spy_period_return_since_rebalance,qqq_period_return_since_rebalance
concentrated,2021-10-22,2021-10-22,2021-09-30,2021-10-29,0.011682935126099636,52.27908845831883,1.0812229690594316e+53,1.0,50.49239268138227,17,0,0.05137114135946952,0.04322355486676943
concentrated,2021-10-29,2021-10-29,2021-09-30,2021-10-29,0.021517684497269096,53.42553107406703,1.104488383778853e+53,1.0,50.49239268138227,17,0,0.06559461997628024,0.07671512311152373
concentrated,2021-11-05,2021-11-05,2021-10-29,2021-11-30,58.66485614254995,58.66485614254995,6.589914052928276e+54,0.0,58.49999999999999,10,0,0.017879647992197434,0.031146619814156118
concentrated,2021-11-12,2021-11-12,2021-10-29,2021-11-30,0.01633463302157101,59.639459671923326,6.697557880626554e+54,0.0,58.49999999999999,10,0,0.015142097749718308,0.02105777602867609
concentrated,2021-11-19,2021-11-19,2021-10-29,2021-11-30,0.0004372228541478229,59.665972629555064,6.700486205998941e+54,0.0,58.49999999999999,10,0,0.018661734676181707,0.045090207760479784
concentrated,2021-11-26,2021-11-26,2021-10-29,2021-11-30,-0.0538677722287757,56.39803183390905,6.339545941232136e+54,0.0,58.49999999999999,10,0,-0.0028894118520634837,0.012003498141452962
concentrated,2021-11-30,2021-11-30,2021-10-29,2021-11-30,-0.024393541848257594,54.99789054236097,6.184901962015738e+54,0.0,58.49999999999999,10,0,-0.01029761847114774,0.018781179110873847
concentrated,2021-12-03,2021-12-03,2021-11-30,2021-12-31,54.59816894701168,54.59816894701168,3.43869224204855e+56,1.0,56.56448029878159,15,0,-0.017806006671110097,-0.03803871341927545
concentrated,2021-12-10,2021-12-10,2021-11-30,2021-12-31,0.04417765957887787,57.054365927961705,3.5906056173142993e+56,1.0,56.56448029878159,15,0,0.019712460429204492,-0.0006779869332477206
concentrated,2021-12-17,2021-12-17,2021-11-30,2021-12-31,-0.025192225906449872,55.59184722664879,3.5001502694619494e+56,1.0,56.56448029878159,15,0,-0.0003343600651757317,-0.03356940170274636
concentrated,2021-12-23,2021-12-24,2021-11-30,2021-12-31,0.04289400714082858,58.01929832570134,3.6502857401142235e+56,1.0,56.56448029878159,15,0,0.022990517056529436,-0.002141786570222015
concentrated,2021-12-31,2021-12-31,2021-11-30,2021-12-31,0.011477818313546884,58.69671110887677,3.6921830566317857e+56,1.0,56.56448029878159,15,0,0.03246835809029025,0.000196227832992113
concentrated,2022-01-07,2022-01-07,2021-12-31,2022-01-31,54.68489678591255,54.68489678591255,2.0559883242323608e+58,1.0,57.59054098082208,15,0,-0.021436179407492095,-0.0480892329478495
concentrated,2022-01-14,2022-01-14,2021-12-31,2022-01-31,-0.01107679213883661,54.06808675894243,2.033214568924964e+58,1.0,57.59054098082208,15,0,-0.024312469448595775,-0.04771324528628296
concentrated,2022-01-21,2022-01-21,2021-12-31,2022-01-31,-0.05574804973821246,50.998148319316705,1.919866822008077e+58,1.0,57.59054098082208,15,0,-0.08045351062775663,-0.11868185873193038
concentrated,2022-01-28,2022-01-28,2021-12-31,2022-01-31,0.033870590669736966,52.75935631662455,1.9848938452767214e+58,1.0,57.59054098082208,15,0,-0.07211846384245024,-0.11840630720635881
concentrated,2022-01-31,2022-01-31,2021-12-31,2022-01-31,0.01878642790345153,53.76930258820278,2.0221829103970172e+58,1.0,57.59054098082208,15,0,-0.05540646342959321,-0.09021422149903657
concentrated,2022-02-04,2022-02-04,2022-01-31,2022-02-28,56.57603698119575,56.57603698119575,1.1642927803176071e+60,1.0,57.039965424593724,13,0,-0.00439340759076301,-0.017616502878243123
concentrated,2022-02-11,2022-02-11,2022-01-31,2022-02-28,-0.0073156125149477225,56.15483300449502,1.1557752654828523e+60,1.0,57.039965424593724,13,0,-0.022676925223320432,-0.047663531475582
concentrated,2022-02-18,2022-02-18,2022-01-31,2022-02-28,5.5758478327394556e-05,56.15801987101241,1.155839709752944e+60,1.0,57.039965424593724,13,0,-0.036500447798484714,-0.06289259762440458
concentrated,2022-02-25,2022-02-25,2022-01-31,2022-02-28,0.01568358618398258,57.054462601765216,1.1739674214557238e+60,1.0,57.039965424593724,13,0,-0.0286901266775057,-0.0512033570414685
concentrated,2022-02-28,2022-02-28,2022-01-31,2022-02-28,-0.008432045898879914,56.564944708472325,1.1640684742742194e+60,1.0,57.039965424593724,13,0,-0.03117512770581421,-0.048376879373038584
concentrated,2022-03-04,2022-03-04,2022-02-28,2022-03-31,58.535956447415,58.535956447415,6.930392998619876e+61,0.14941612387449998,59.85058387612549,15,0,-0.006597022072063585,-0.024439737042745602
concentrated,2022-03-11,2022-03-11,2022-02-28,2022-03-31,-0.038938883852934536,56.21769275423574,6.660531230591426e+61,0.14941612387449998,59.85058387612549,15,0,-0.03441050410818702,-0.061749648015456016
concentrated,2022-03-18,2022-03-18,2022-02-28,2022-03-31,0.06170890642431792,59.74853400222224,7.07154532903624e+61,0.14941612387449998,59.85058387612549,15,0,0.024965570522133662,0.016601609127026018
concentrated,2022-03-25,2022-03-25,2022-02-28,2022-03-31,0.017750390244613445,60.82684418754986,7.197068018259107e+61,0.14941612387449998,59.85058387612549,15,0,0.04380370404211398,0.04061961337666875
concentrated,2022-03-31,2022-03-31,2022-02-28,2022-03-31,-0.004129547466614647,60.57152729976639,7.167347384257251e+61,0.14941612387449998,59.85058387612549,15,0,0.04138277373430799,0.04985743281014554
concentrated,2022-04-01,2022-04-01,2022-03-31,2022-04-29,60.25720231780737,60.25720231780737,4.390516487994539e+63,0.3044995191861714,61.19550048081382,21,0,-0.0008603033971448237,-0.002645989530437487
concentrated,2022-04-08,2022-04-08,2022-03-31,2022-04-29,-0.0057579971619344805,59.90448352071339,4.36523590651724e+63,0.3044995191861714,61.19550048081382,21,0,-0.012662374562446455,-0.03765064370626292
concentrated,2022-04-14,2022-04-15,2022-03-31,2022-04-29,-0.01718337432098871,58.857938982550486,4.2902264239361335e+63,0.3044995191861714,61.19550048081382,21,0,-0.034237064351839486,-0.06719778983240277
concentrated,2022-04-22,2022-04-22,2022-03-31,2022-04-29,-0.019411187328663315,57.6960253158525,4.206948035138728e+63,0.3044995191861714,61.19550048081382,21,0,-0.060157440517687344,-0.10311192804154568
concentrated,2022-04-29,2022-04-29,2022-03-31,2022-04-29,-0.0466787832026172,54.95616627527849,4.0105728198618106e+63,0.3044995191861714,61.19550048081382,21,0,-0.09112960684150595,-0.13660057421191496
concentrated,2022-05-06,2022-05-06,2022-04-29,2022-05-31,58.019812550051846,58.019812550051846,2.367032560465769e+65,0.0,58.49999999999999,10,0,-0.0017715711206286455,-0.01144379900068837
concentrated,2022-05-13,2022-05-13,2022-04-29,2022-05-31,0.0016964843793025874,58.119938740112374,2.3710481942299e+65,0.0,58.49999999999999,10,0,-0.025117032313707988,-0.03481125357676795
concentrated,2022-05-20,2022-05-20,2022-04-29,2022-05-31,-0.05736136529243907,54.72873833797417,2.235041632634701e+65,0.0,58.49999999999999,10,0,-0.054456658692182525,-0.07719834309350393
concentrated,2022-05-27,2022-05-27,2022-04-29,2022-05-31,0.07768293278262028,59.05791017234325,2.40866622154902e+65,0.0,58.49999999999999,10,0,0.007741345670550404,-0.011923321747077664
concentrated,2022-05-31,2022-05-31,2022-04-29,2022-05-31,-0.01780049482121915,57.98884965334721,2.3657907709462913e+65,0.0,58.49999999999999,10,0,0.0020870812463631427,-0.014544439300311907
concentrated,2022-06-03,2022-06-03,2022-05-31,2022-06-30,50.32924504856711,50.32924504856711,1.2143425421554069e+67,1.0,50.302101492635984,15,0,-0.011151953020088756,-0.01375347465786625
concentrated,2022-06-10,2022-06-10,2022-05-31,2022-06-30,-0.04496137131617861,48.02141180255936,1.1597440362125254e+67,1.0,50.302101492635984,15,0,-0.061107588784956035,-0.06966866566489183
concentrated,2022-06-17,2022-06-17,2022-05-31,2022-06-30,-0.12190752159989415,42.04533298438155,1.0183625150675985e+67,1.0,50.302101492635984,15,0,-0.11496406417489502,-0.11524469353804367
concentrated,2022-06-24,2022-06-24,2022-05-31,2022-06-30,0.03875073939683027,43.713371465109105,1.0578248155004838e+67,1.0,50.302101492635984,15,0,-0.056374333893694284,-0.04926019957917094
concentrated,2022-06-30,2022-06-30,2022-05-31,2022-06-30,0.005793918630087269,43.972437101054815,1.0639537664063806e+67,1.0,50.302101492635984,15,0,-0.08741093243281217,-0.09550467828049558
concentrated,2022-07-01,2022-07-01,2022-06-30,2022-07-29,43.31758162730591,43.31758162730591,4.715185789039434e+68,1.0,42.44229507178102,13,0,0.012428278909400348,0.011399865698593858
concentrated,2022-07-08,2022-07-08,2022-06-30,2022-07-29,0.01822811951192249,44.12540780168782,4.801134759122964e+68,1.0,42.44229507178102,13,0,0.03215979691893289,0.05879158668229212
concentrated,2022-07-15,2022-07-15,2022-06-30,2022-07-29,-0.03961392603760483,42.337813234615005,4.610942961878493e+68,1.0,42.44229507178102,13,0,0.02275896304376923,0.04631630322888047
concentrated,2022-07-22,2022-07-22,2022-06-30,2022-07-29,0.015422553655505489,43.00619298453813,4.68205547711054e+68,1.0,42.44229507178102,13,0,0.049208785617770534,0.08259523020099757
concentrated,2022-07-29,2022-07-29,2022-06-30,2022-07-29,0.011506510816791549,43.51255072012054,4.73592959910273e+68,1.0,42.44229507178102,13,0,0.09408864283226626,0.13088337002104433
concentrated,2022-08-05,2022-08-05,2022-07-29,2022-08-31,60.66959802190379,60.66959802190379,2.920628746367013e+70,0.7923126735193244,59.20768732648066,18,0,0.010558550882845852,0.02582464379504179
concentrated,2022-08-12,2022-08-12,2022-07-29,2022-08-31,0.03820926708449024,63.02594816371587,3.0322238301915904e+70,0.7923126735193244,59.20768732648066,18,0,0.04387176881482535,0.053371894841876655
concentrated,2022-08-19,2022-08-19,2022-07-29,2022-08-31,-0.011018670146400678,62.32046736008933,2.9988127559966535e+70,0.7923126735193244,59.20768732648066,18,0,0.03174895993149485,0.029363796834302125
concentrated,2022-08-26,2022-08-26,2022-07-29,2022-08-31,-0.03498285308376836,60.105336753235775,2.893905729927892e+70,0.7923126735193244,59.20768732648066,18,0,-0.009385303499029107,-0.01979931741587959
concentrated,2022-08-31,2022-08-31,2022-07-29,2022-08-31,-0.014726019250243971,59.205498387914986,2.8512900184405824e+70,0.7923126735193244,59.20768732648066,18,0,-0.034143811446850414,-0.04584758736203054
concentrated,2022-09-02,2022-09-02,2022-08-31,2022-09-30,59.77621644765748,59.77621644765748,1.7329061931579013e+72,0.5439397418776117,59.45606025812238,13,0,-0.0016543931317408722,-0.005223783733189213
concentrated,2022-09-09,2022-09-09,2022-08-31,2022-09-30,0.05965869452634376,63.40204617917523,1.8362891143783178e+72,0.5439397418776117,59.45606025812238,13,0,0.034895272636054075,0.03494879774430193
concentrated,2022-09-16,2022-09-16,2022-08-31,2022-09-30,-0.0719813394903136,58.76630062928116,1.7041105642338847e+72,0.5439397418776117,59.45606025812238,13,0,-0.014625535565314318,-0.024939134515394756
concentrated,2022-09-23,2022-09-23,2022-08-31,2022-09-30,-0.0570033534807054,55.35942106827614,1.6069705473706562e+72,0.5439397418776117,59.45606025812238,13,0,-0.05963107783927857,-0.06981271012353263
concentrated,2022-09-30,2022-09-30,2022-08-31,2022-09-30,0.015757034224467725,56.24747839492016,1.6322916372832872e+72,0.5439397418776117,59.45606025812238,13,0,-0.08715601470060153,-0.09766673726736408
concentrated,2022-10-07,2022-10-07,2022-09-30,2022-10-31,60.84010294076029,60.84010294076029,1.0094108287894064e+74,1.0,59.24058017085807,14,0,0.004735699085765432,0.00011142139288455866
concentrated,2022-10-14,2022-10-14,2022-09-30,2022-10-31,-0.011626575416121221,60.12111432017884,9.97674837662637e+73,1.0,59.24058017085807,14,0,-0.009554592348852364,-0.030958605712444687
concentrated,2022-10-21,2022-10-21,2022-09-30,2022-10-31,0.036448807066640665,62.34890602373313,1.0340388953358444e+74,1.0,59.24058017085807,14,0,0.036584711838307804,0.023599895327395037
concentrated,2022-10-28,2022-10-28,2022-09-30,2022-10-31,0.07958484307488622,67.39051876859764,1.1163327185544763e+74,1.0,59.24058017085807,14,0,0.07737884051433275,0.04515550632734833
concentrated,2022-10-31,2022-10-31,2022-09-30,2022-10-31,-0.006098319842982813,66.97345151091922,1.1095249645855446e+74,1.0,59.24058017085807,14,0,0.0695967127706103,0.033002539366077555
concentrated,2022-11-04,2022-11-04,2022-10-31,2022-11-30,54.11731849527317,54.11731849527317,6.115404085151814e+75,0.0,58.499999999999986,10,0,-0.035346371991888614,-0.05975163553932139
concentrated,2022-11-11,2022-11-11,2022-10-31,2022-11-30,0.019180177358769646,55.1744784395523,6.23269862012557e+75,0.0,58.499999999999986,10,0,0.021453733121833185,0.022948441154532206
concentrated,2022-11-18,2022-11-18,2022-10-31,2022-11-30,0.012394268797210284,55.87072002487521,6.3099483621554084e+75,0.0,58.499999999999986,10,0,0.015096961574583734,0.011793900003785218
concentrated,2022-11-25,2022-11-25,2022-10-31,2022-11-30,0.029834977860455414,57.567456697725525,6.498205531840932e+75,0.0,58.499999999999986,10,0,0.031245008931654716,0.01925396532012269
concentrated,2022-11-30,2022-11-30,2022-10-31,2022-11-30,0.006665596576682642,57.95784373659489,6.541519948388551e+75,0.0,58.499999999999986,10,0,0.04495802481723543,0.04213118141931682
concentrated,2022-12-02,2022-12-02,2022-11-30,2022-12-30,59.95995214397981,59.95995214397981,3.9877074300265535e+77,0.269288374129401,61.23071162587059,17,0,-0.004550228372945053,-0.0038817222935418894
concentrated,2022-12-09,2022-12-09,2022-11-30,2022-12-30,-0.027954157411217095,58.25586804596674,3.8762344288177114e+77,0.269288374129401,61.23071162587059,17,0,-0.03789420187390369,-0.03966740470232033
concentrated,2022-12-16,2022-12-16,2022-11-30,2022-12-30,-0.024462067053395375,56.806347028519156,3.781413722305293e+77,0.269288374129401,61.23071162587059,17,0,-0.05807691233492873,-0.06619239938436106
concentrated,2022-12-23,2022-12-23,2022-11-30,2022-12-30,0.01064046780832606,57.42143360319304,3.8216497332874445e+77,0.269288374129401,61.23071162587059,17,0,-0.0589615170725305,-0.08747295525426368
concentrated,2022-12-30,2022-12-30,2022-11-30,2022-12-30,0.01796684264085635,58.47108230759485,3.8903127126738906e+77,0.269288374129401,61.23071162587059,17,0,-0.06014122476142203,-0.09115869283146383
concentrated,2023-01-06,2023-01-06,2022-12-30,2023-01-31,60.61782547486268,60.61782547486268,2.3971260977217937e+79,0.13824377630082568,59.86175622369916,17,0,0.009652188311753518,0.0005584613908711233
concentrated,2023-01-13,2023-01-13,2022-12-30,2023-01-31,0.00918564604567984,61.18382500977924,2.419145249582328e+79,0.13824377630082568,59.86175622369916,17,0,0.03676157191814022,0.045858869576438144
concentrated,2023-01-20,2023-01-20,2022-12-30,2023-01-31,-0.013560549150530177,60.34057819436616,2.386340311523095e+79,0.13824377630082568,59.86175622369916,17,0,0.02994530002793594,0.052224309356192045
concentrated,2023-01-27,2023-01-27,2022-12-30,2023-01-31,0.01987330992397518,61.559618515738634,2.433764792118069e+79,0.13824377630082568,59.86175622369916,17,0,0.05544140845966772,0.10277324692540768
concentrated,2023-01-31,2023-01-31,2022-12-30,2023-01-31,0.008427410083761133,62.08683407565442,2.4542751260686675e+79,0.13824377630082568,59.86175622369916,17,0,0.057522789352642434,0.09666868202875833
concentrated,2023-02-03,2023-02-03,2023-01-31,2023-02-28,60.40128436065753,60.40128436065753,1.5069564491503085e+81,0.0,59.99999999999998,15,0,0.01762039940620963,0.03997809643603567
concentrated,2023-02-10,2023-02-10,2023-01-31,2023-02-28,-0.018976729543513926,59.23608879372094,1.478359344180929e+81,0.0,59.99999999999998,15,0,0.006983926581561661,0.01796822452993907
concentrated,2023-02-17,2023-02-17,2023-01-31,2023-02-28,-0.01449652433067794,58.36287486693789,1.456928271978525e+81,0.0,59.99999999999998,15,0,0.00505908559864765,0.022927421825254868
concentrated,2023-02-24,2023-02-24,2023-01-31,2023-02-28,-0.025721997112993056,56.83594317099154,1.4194531671728555e+81,0.0,59.99999999999998,15,0,-0.021791271615114516,-0.008695490994477861
concentrated,2023-02-28,2023-02-28,2023-01-31,2023-02-28,0.013044193979853569,57.59036643272174,1.4379687896307758e+81,0.0,59.99999999999998,15,0,-0.022087449342782173,-0.002887220291433179
concentrated,2023-03-03,2023-03-03,2023-02-28,2023-03-31,61.1210969697151,61.1210969697151,8.932819862007727e+82,0.1348750594714683,59.865124940528524,16,0,0.02220481328889523,0.021891891271589303
concentrated,2023-03-10,2023-03-10,2023-02-28,2023-03-31,-0.04316188156756118,58.43983353946127,8.547262549059392e+82,0.1348750594714683,59.865124940528524,16,0,-0.02402577847231213,-0.016060627096656788
concentrated,2023-03-17,2023-03-17,2023-02-28,2023-03-31,0.015053597902628946,59.33461689296352,8.675929602641131e+82,0.1348750594714683,59.865124940528524,16,0,-0.009943091497646717,0.041260514723183705
concentrated,2023-03-24,2023-03-24,2023-02-28,2023-03-31,0.009328228397704308,59.89743197962907,8.756860655536972e+82,0.1348750594714683,59.865124940528524,16,0,0.004679568273533219,0.06175860417100232
concentrated,2023-03-31,2023-03-31,2023-02-28,2023-03-31,0.04576243875464314,62.68424698091189,9.157595954968926e+82,0.1348750594714683,59.865124940528524,16,0,0.039307306380223395,0.09604767709300499
concentrated,2023-04-06,2023-04-07,2023-03-31,2023-04-28,59.64738747469776,59.64738747469776,5.5538427021772525e+84,0.1273142801380054,61.372685719861984,19,0,0.0008316001159953679,-0.0022588151876133944
concentrated,2023-04-14,2023-04-14,2023-03-31,2023-04-28,0.007665555156371129,60.11228336847486,5.596415989740602e+84,0.1273142801380054,61.372685719861984,19,0,0.008829768408122662,-0.0006274849371583624
concentrated,2023-04-21,2023-04-21,2023-03-31,2023-04-28,0.01863710820616782,61.25123960633911,5.7007170001081256e+84,0.1273142801380054,61.372685719861984,19,0,0.008193724999900232,-0.0067761277601416925
concentrated,2023-04-28,2023-04-28,2023-03-31,2023-04-28,-0.0068126544049570414,60.82714342462095,5.661879985325926e+84,0.1273142801380054,61.372685719861984,19,0,0.01731675932934973,0.011889513407534746
concentrated,2023-05-05,2023-05-05,2023-04-28,2023-05-31,56.236104187709564,56.236104187709564,3.240639527384222e+86,0.0,58.49999999999999,10,0,-0.0068356427568765366,0.00248391010594462
concentrated,2023-05-12,2023-05-12,2023-04-28,2023-05-31,0.018370943156476693,57.287585404240154,3.300173131932429e+86,0.0,58.49999999999999,10,0,-0.009338819927739217,0.009127885610337838
concentrated,2023-05-19,2023-05-19,2023-04-28,2023-05-31,0.05327886837886697,60.39308199511463,3.47600262185613e+86,0.0,58.49999999999999,10,0,0.0075817081978624135,0.04477006595770794
concentrated,2023-05-26,2023-05-26,2023-04-28,2023-05-31,0.024377155987939103,61.88967073148988,3.560737679983602e+86,0.0,58.49999999999999,10,0,0.010951311058377655,0.08168520886869923
concentrated,2023-05-31,2023-05-31,2023-04-28,2023-05-31,-0.01456380395124035,60.9737578963984,3.5088797944905265e+86,0.0,58.49999999999999,10,0,0.005728483872334156,0.08041214987582546
concentrated,2023-06-02,2023-06-02,2023-05-31,2023-06-30,60.912469255001525,60.912469255001525,2.172434123958908e+88,1.0,59.31700700783363,15,0,0.023511684677914202,0.019900243246530724
concentrated,2023-06-09,2023-06-09,2023-05-31,2023-06-30,-0.008026642914003346,60.41551997236742,2.1549967709916942e+88,1.0,59.31700700783363,15,0,0.028247429110853872,0.019469100438792797
concentrated,2023-06-16,2023-06-16,2023-05-31,2023-06-30,0.04129086142930105,62.95141969715491,2.2439784440433035e+88,1.0,59.31700700783363,15,0,0.055017879229657174,0.058090814205430386
concentrated,2023-06-23,2023-06-23,2023-05-31,2023-06-30,-0.02320767774846888,61.46725575726625,2.191900915439436e+88,1.0,59.31700700783363,15,0,0.04001344129890394,0.04402057094515199
concentrated,2023-06-30,2023-06-30,2023-05-31,2023-06-30,0.039922272454574026,63.96109056109739,2.2794065809790395e+88,1.0,59.31700700783363,15,0,0.06418846316928661,0.06383313264534762
concentrated,2023-07-07,2023-07-07,2023-06-30,2023-07-31,57.752144638933814,57.752144638933814,1.3392002513661813e+90,1.0,58.98686494940033,15,0,-0.009866574510294046,-0.010349284586565144
concentrated,2023-07-14,2023-07-14,2023-06-30,2023-07-31,0.048663704836594324,60.611241664159785,1.404370697115758e+90,1.0,58.98686494940033,15,0,0.014358999726049815,0.024319857983899462
concentrated,2023-07-21,2023-07-21,2023-06-30,2023-07-31,0.005423903895604099,60.945415117835026,1.4119878688107165e+90,1.0,58.98686494940033,15,0,0.020906533196966226,0.01502442131547177
concentrated,2023-07-28,2023-07-28,2023-06-30,2023-07-31,-0.007873167515600521,60.4577084877889,1.4008710517895739e+90,1.0,58.98686494940033,15,0,0.03160824717121424,0.03623643547506661
concentrated,2023-07-31,2023-07-31,2023-06-30,2023-07-31,0.0069678654689797614,60.88593753256359,1.410632132817832e+90,1.0,58.98686494940033,15,0,0.03357237880989783,0.036776939956931765
concentrated,2023-08-04,2023-08-04,2023-07-31,2023-08-31,58.25268427253706,58.25268427253706,8.358374039055055e+91,0.0,59.999999999999986,14,0,-0.02073341057650291,-0.026863120011978325
concentrated,2023-08-11,2023-08-11,2023-07-31,2023-08-31,0.00772035566621132,58.71013606929877,8.422903659427788e+91,0.0,59.999999999999986,14,0,-0.023275628447145036,-0.042034043461673276
concentrated,2023-08-18,2023-08-18,2023-07-31,2023-08-31,-0.017148509853850857,57.68619621253963,8.278463413026054e+91,0.0,59.999999999999986,14,0,-0.04332959474977738,-0.06324711546290085
concentrated,2023-08-25,2023-08-25,2023-07-31,2023-08-31,0.011948966464531141,58.38743560301416,8.37738249472615e+91,0.0,59.999999999999986,14,0,-0.03572447714127669,-0.047840756233940795
concentrated,2023-08-31,2023-08-31,2023-07-31,2023-08-31,0.031294801414376794,60.245953606719574,8.639551016270881e+91,0.0,59.999999999999986,14,0,-0.012974840287643064,-0.011299695425107448
concentrated,2023-09-01,2023-09-01,2023-08-31,2023-09-29,59.13152440893207,59.13152440893207,5.195093728171064e+93,0.8040010176117702,59.195998982388225,15,0,-0.004369245377361941,-0.0073869547941117775
concentrated,2023-09-08,2023-09-08,2023-08-31,2023-09-29,-0.013660651062211482,58.3100886361428,5.124125365515036e+93,0.8040010176117702,59.195998982388225,15,0,-0.01688108205687644,-0.02055732747386252
concentrated,2023-09-15,2023-09-15,2023-08-31,2023-09-29,-0.020644307055359024,57.085672954857706,5.01834134807919e+93,0.8040010176117702,59.195998982388225,15,0,-0.018174412253332384,-0.025210351455558055
concentrated,2023-09-22,2023-09-22,2023-08-31,2023-09-29,-0.029102719051637305,55.395221933927196,4.872293969720827e+93,0.8040010176117702,59.195998982388225,15,0,-0.0468516214050666,-0.05775999378146979
concentrated,2023-09-29,2023-09-29,2023-08-31,2023-09-29,0.0031451956318961916,55.572595939613606,4.887618287431706e+93,0.8040010176117702,59.195998982388225,15,0,-0.05336198764519928,-0.056812217470059934
concentrated,2023-10-06,2023-10-06,2023-09-29,2023-10-31,54.942487845878404,54.942487845878404,2.7342552663994125e+95,1.0,54.38306644242546,18,0,0.006844400462710842,0.017180723120201025
concentrated,2023-10-13,2023-10-13,2023-09-29,2023-10-31,0.0038466553864475728,55.15767931808203,2.7447730041478307e+95,1.0,54.38306644242546,18,0,0.011438596060767914,0.018798318392110325
concentrated,2023-10-20,2023-10-20,2023-09-29,2023-10-31,-0.029964072186596025,53.47496656116331,2.662528427715725e+95,1.0,54.38306644242546,18,0,-0.012728089008482768,-0.010989241577642583
concentrated,2023-10-27,2023-10-27,2023-09-29,2023-10-31,-0.03459881844148205,51.59019708350782,2.570408090049904e+95,1.0,54.38306644242546,18,0,-0.037363699073397316,-0.03689979038677205
concentrated,2023-10-31,2023-10-31,2023-09-29,2023-10-31,0.02717047306683118,53.01909761694461,2.64024729383137e+95,1.0,54.38306644242546,18,0,-0.01973657675450058,-0.02139252318513274
concentrated,2023-11-03,2023-11-03,2023-10-31,2023-11-30,58.90917846822947,58.90917846822947,1.5817504632640345e+97,0.0,58.49999999999998,10,0,0.036951220683395736,0.04546235329261994
concentrated,2023-11-10,2023-11-10,2023-10-31,2023-11-30,-0.018760988167612958,57.785223079855605,1.5520752615386217e+97,0.0,58.49999999999998,10,0,0.051073450024879063,0.07582733426090793
concentrated,2023-11-17,2023-11-17,2023-10-31,2023-11-30,0.003292355073452713,57.97876490730662,1.5571852444003288e+97,0.0,58.49999999999998,10,0,0.07535763092798575,0.097577579783795
concentrated,2023-11-24,2023-11-24,2023-10-31,2023-11-30,0.007917005656269627,58.44570012267756,1.5695134887881058e+97,0.0,58.49999999999998,10,0,0.08611630169461937,0.10744343359871356
concentrated,2023-11-30,2023-11-30,2023-10-31,2023-11-30,-0.0012425411955162557,58.37183639137883,1.5675633036213682e+97,0.0,58.49999999999998,10,0,0.08874036407154207,0.10551004713185508
concentrated,2023-12-01,2023-12-01,2023-11-30,2023-12-29,60.995046955943614,60.995046955943614,9.718116061442082e+98,0.0,61.49999999999999,17,0,0.007306354455347552,0.005647975348565426
concentrated,2023-12-08,2023-12-08,2023-11-30,2023-12-29,-0.028944985985736804,59.200601190618734,9.436825328235877e+98,0.0,61.49999999999999,17,0,0.009719868095162232,0.011399052935902931
concentrated,2023-12-15,2023-12-15,2023-11-30,2023-12-29,0.039447480780799626,61.575363249078244,9.809084314003225e+98,0.0,61.49999999999999,17,0,0.03392698575189934,0.045364285675220106
concentrated,2023-12-22,2023-12-22,2023-11-30,2023-12-29,0.011810984913326772,62.31443992035905,9.924939260849467e+98,0.0,61.49999999999999,17,0,0.04344391670433878,0.05530808021977962
concentrated,2023-12-29,2023-12-29,2023-11-30,2023-12-29,-0.0045752648544821195,62.02475958861021,9.879530035066432e+98,0.0,61.49999999999999,17,0,0.047100592272772746,0.058810517701580745
concentrated,2024-01-05,2024-01-05,2023-12-29,2024-01-31,57.617379456655826,57.617379456655826,5.791121609189173e+100,0.0,59.99999999999999,19,0,-0.008979991640196361,-0.022398039493591648
concentrated,2024-01-12,2024-01-12,2023-12-29,2024-01-31,0.01923724961021045,58.74501661675993,5.9025268611082285e+100,0.0,59.99999999999999,19,0,0.009573054065841191,0.009166129656417832
concentrated,2024-01-19,2024-01-19,2023-12-29,2024-01-31,0.023173377597687672,60.12951044640023,6.039308344841184e+100,0.0,59.99999999999999,19,0,0.021751080404867507,0.03779806247299344
concentrated,2024-01-26,2024-01-26,2023-12-29,2024-01-31,0.016355010791465174,61.129284249428096,6.138081297994047e+100,0.0,59.99999999999999,19,0,0.032298343437365595,0.04427844179027174
concentrated,2024-01-31,2024-01-31,2023-12-29,2024-01-31,0.0008315257263877829,61.180946347643555,6.143185270503989e+100,0.0,59.99999999999999,19,0,0.022704168745816045,0.027424629402743372
concentrated,2024-02-02,2024-02-02,2024-01-31,2024-02-29,60.54424892234181,60.54424892234181,3.7807772346396123e+102,0.0,59.999999999999986,13,0,0.020056520107233133,0.024403582216408592
concentrated,2024-02-09,2024-02-09,2024-01-31,2024-02-29,0.0563323638470512,64.01118194532866,3.993757353445979e+102,0.0,59.999999999999986,13,0,0.03419100338526304,0.04360184762973107
concentrated,2024-02-16,2024-02-16,2024-01-31,2024-02-29,0.029260637312992666,65.9134505615199,4.1106172388812596e+102,0.0,59.999999999999986,13,0,0.030703856079548064,0.028128672739277105
concentrated,2024-02-23,2024-02-23,2024-01-31,2024-02-29,0.01799697286061619,67.11769011528575,4.184595905769787e+102,0.0,59.999999999999986,13,0,0.04791287044685788,0.04295703672491702
concentrated,2024-02-29,2024-02-29,2024-01-31,2024-02-29,0.010316767828323137,67.82044450920682,4.227767410184965e+102,0.0,59.999999999999986,13,0,0.048387408212474003,0.04825797103552576
