portfolio_kind,variant_id,window,start,end,window_return,window_mdd,avg_cash_weight,position_count_avg
concentrated,concentrated_N3_cap45_sub80_risk,covid_2020,2020-02-01,2020-05-31,-0.008632774774652296,-0.22870867629804037,0.5983151697882001,3.0
concentrated,concentrated_N3_cap45_sub80_risk,inflation_2022,2021-11-01,2022-12-31,-0.3147335564972369,-0.4326754917560848,0.4281757578256999,3.0
concentrated,concentrated_N3_cap45_sub80_risk,ai_semis_2024,2024-01-01,2024-12-31,0.4754740373952828,-0.14664232769713903,0.013182269696537356,3.0
concentrated,concentrated_N3_cap45_sub80_risk,latest_12m,2025-06-22,2026-06-22,2.673277308587182,-0.22115255879943596,0.05854434343085242,3.0
concentrated,concentrated_N5_cap30_sub70,covid_2020,2020-02-01,2020-05-31,0.25712251245128837,-0.4860968879671106,0.02529927985953265,5.0
concentrated,concentrated_N5_cap30_sub70,inflation_2022,2021-11-01,2022-12-31,-0.28101234302979317,-0.4481052119872341,0.018934083046103205,5.0
concentrated,concentrated_N5_cap30_sub70,ai_semis_2024,2024-01-01,2024-12-31,0.3146137539113325,-0.21425080258669194,0.009081995144840142,5.0
concentrated,concentrated_N5_cap30_sub70,latest_12m,2025-06-22,2026-06-22,2.9747215955536235,-0.19758680093687342,0.006568356014764484,5.0
concentrated,concentrated_N5_cap30_sub70_risk,covid_2020,2020-02-01,2020-05-31,0.09105435767811687,-0.3145694805480883,0.395600302672131,5.0
concentrated,concentrated_N5_cap30_sub70_risk,inflation_2022,2021-11-01,2022-12-31,-0.2847757787867866,-0.37957447047264514,0.4322226984793482,5.0
concentrated,concentrated_N5_cap30_sub70_risk,ai_semis_2024,2024-01-01,2024-12-31,0.31508923001841027,-0.21417246598269313,0.008753468587989737,5.0
concentrated,concentrated_N5_cap30_sub70_risk,latest_12m,2025-06-22,2026-06-22,2.171081769335242,-0.19793471103618276,0.05713183670016537,5.0
concentrated,concentrated_N5_cap30_sub80,covid_2020,2020-02-01,2020-05-31,0.25712251245128837,-0.4860968879671106,0.02529927985953265,5.0
concentrated,concentrated_N5_cap30_sub80,inflation_2022,2021-11-01,2022-12-31,-0.2856732909377162,-0.45170750741298615,0.017042458803533125,5.0
concentrated,concentrated_N5_cap30_sub80,ai_semis_2024,2024-01-01,2024-12-31,0.3141331754736816,-0.21438830643472961,0.00613182396620732,5.0
concentrated,concentrated_N5_cap30_sub80,latest_12m,2025-06-22,2026-06-22,2.9770877828906124,-0.19778265556993302,0.006070534587177163,5.0
concentrated,concentrated_N5_cap30_sub80_risk,covid_2020,2020-02-01,2020-05-31,0.09105435767811687,-0.3145694805480883,0.395600302672131,5.0
concentrated,concentrated_N5_cap30_sub80_risk,inflation_2022,2021-11-01,2022-12-31,-0.2861342466122926,-0.3806740416737484,0.4316205005437691,5.0
concentrated,concentrated_N5_cap30_sub80_risk,ai_semis_2024,2024-01-01,2024-12-31,0.3137752544791481,-0.21444706066915376,0.006346155695437708,5.0
concentrated,concentrated_N5_cap30_sub80_risk,latest_12m,2025-06-22,2026-06-22,2.1722824961037777,-0.1978312941600704,0.05667156609541195,5.0
concentrated,concentrated_N5_cap35_sub70,covid_2020,2020-02-01,2020-05-31,0.2525428116718069,-0.49556048444311906,0.015756558492846552,5.0
concentrated,concentrated_N5_cap35_sub70,inflation_2022,2021-11-01,2022-12-31,-0.27756156017645095,-0.4467001759102798,0.011625803840252604,5.0
concentrated,concentrated_N5_cap35_sub70,ai_semis_2024,2024-01-01,2024-12-31,0.30382016504508846,-0.2215089828748149,0.007214610835912391,5.0
concentrated,concentrated_N5_cap35_sub70,latest_12m,2025-06-22,2026-06-22,3.028924180858114,-0.19887771383482566,0.0029812839457393553,5.0
concentrated,concentrated_N5_cap35_sub70_risk,covid_2020,2020-02-01,2020-05-31,0.091399729378701,-0.31904625649838037,0.3914734544974705,5.0
concentrated,concentrated_N5_cap35_sub70_risk,inflation_2022,2021-11-01,2022-12-31,-0.277841173075854,-0.3781287383264653,0.4271156353814336,5.0
concentrated,concentrated_N5_cap35_sub70_risk,ai_semis_2024,2024-01-01,2024-12-31,0.3031837140473106,-0.2217559819311754,0.008194462267747586,5.0
concentrated,concentrated_N5_cap35_sub70_risk,latest_12m,2025-06-22,2026-06-22,2.211441668061109,-0.19885317073871178,0.05348902905225353,5.0
concentrated,concentrated_N5_cap35_sub80,covid_2020,2020-02-01,2020-05-31,0.2525428116718069,-0.49556048444311906,0.015756558492846552,5.0
concentrated,concentrated_N5_cap35_sub80,inflation_2022,2021-11-01,2022-12-31,-0.2804444866688198,-0.4489894031951519,0.010663529202569345,5.0
concentrated,concentrated_N5_cap35_sub80,ai_semis_2024,2024-01-01,2024-12-31,0.30367283669718503,-0.22163723837436156,0.004981723395082768,5.0
concentrated,concentrated_N5_cap35_sub80,latest_12m,2025-06-22,2026-06-22,3.0306101752242105,-0.19875028080023194,0.002809239483386184,5.0
concentrated,concentrated_N5_cap35_sub80_risk,covid_2020,2020-02-01,2020-05-31,0.091399729378701,-0.31904625649838037,0.3914734544974705,5.0
concentrated,concentrated_N5_cap35_sub80_risk,inflation_2022,2021-11-01,2022-12-31,-0.27893892723908476,-0.37908225387930994,0.4265841848871039,5.0
concentrated,concentrated_N5_cap35_sub80_risk,ai_semis_2024,2024-01-01,2024-12-31,0.30339733024448456,-0.22140991064176685,0.005140210163848708,5.0
concentrated,concentrated_N5_cap35_sub80_risk,latest_12m,2025-06-22,2026-06-22,2.217195184894356,-0.1989781106719114,0.053175031226581605,5.0
