ticker,side,reason,risk_rule_action,signal_date,fill_date,fill_price,sell_fraction,portfolio_kind,price_return,drawdown_from_peak,benchmark_return,relative_return,protected,quantity,gross_value,fee_usd,cash_after,shares_after
ETSY,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-07-15,2020-07-16,103.33999633789062,1.0,concentrated,-0.08308603488748378,-0.10951009240754994,0.036486895435449807,-0.11536366822341593,False,305.0,31518.69888305664,78.7967472076416,31684.328862605063,0.0
SE,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-03,2020-09-04,144.14999389648438,1.0,concentrated,-0.08800992104189798,-0.08800992104189798,-0.02044807985862307,-0.06897219003309574,False,257.0,37046.548431396484,92.61637107849121,37031.07805027484,0.0
META,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-08,2020-09-09,271.5887145996094,1.0,concentrated,-0.08218248544416651,-0.10360321292866326,-0.05499167014447037,-0.028773095898374734,False,281.0,76316.42880249023,190.7910720062256,113156.71578075885,0.0
JD,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-10,2020-09-11,64.99420928955078,1.0,concentrated,-0.09649654590594081,-0.10431422984773342,-0.053063223284749106,-0.04586718320504346,False,569.0,36981.705085754395,92.45426271438599,150045.96660379885,0.0
CBRE,SELL,weekly_relative_trim,weekly_relative_trim,2020-11-06,2020-11-09,58.150001525878906,0.5,concentrated,-0.007594412855276733,-0.012282648028568377,0.0604483933310096,-0.06416418433390692,False,432.0,25120.800659179688,62.80200164794922,25062.68110019205,432.0
CPRT,SELL,weekly_relative_trim,weekly_relative_trim,2021-01-22,2021-01-25,28.225000381469727,0.5,concentrated,0.057980897995600245,-0.09948922327787324,0.14084990067118497,-0.07263795406111817,False,689.0,19447.02526283264,48.617563157081605,19612.731348257046,689.0
DXCM,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2021-03-04,2021-03-05,91.02249908447266,1.0,concentrated,-0.1018479417310999,-0.1018479417310999,-0.03306121013342389,-0.07113866184556272,False,580.0,52793.04946899414,131.98262367248535,52679.653526365735,0.0
LRCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2021-03-04,2021-03-05,51.79898452758789,1.0,concentrated,-0.11689853935764505,-0.11689853935764505,-0.03306121013342389,-0.08670386388758855,False,1479.0,76610.69811630249,191.52674529075622,129098.82489737746,0.0
NVDA,SELL,weekly_relative_trim,weekly_relative_trim,2021-03-05,2021-03-08,11.560113906860352,0.5,concentrated,-0.05858589055216823,-0.1871300530177018,0.019668920975352444,-0.07674531401100948,False,1941.0,22438.181093215942,56.095452733039856,151480.91053786036,1941.0
NVDA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2021-03-08,2021-03-09,12.48877239227295,1.0,concentrated,-0.1241784787052389,-0.243766386719659,0.014592260916487687,-0.13677488481567368,False,1941.0,24240.707213401794,60.601768033504484,175661.01598322863,0.0
CRWD,SELL,weekly_relative_trim,weekly_relative_trim,2021-06-04,2021-06-07,215.41000366210938,0.5,concentrated,-0.0681316899347102,-0.0681316899347102,0.006981602704910772,-0.0745925173189409,False,161.0,34681.01058959961,86.70252647399903,34635.077015485724,161.0
MA,SELL,weekly_relative_trim,weekly_relative_trim,2021-08-20,2021-08-23,351.07623291015625,0.5,concentrated,-0.05401600246191718,-0.05401600246191718,0.013185847610490686,-0.06632726881341411,False,151.0,53012.511169433594,132.53127792358399,52922.496226649266,152.0
EXP,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-01-19,2022-01-20,144.87918090820312,1.0,concentrated,-0.08446399045014197,-0.0949926855834291,-0.054342681585893504,-0.031852245287714465,False,345.0,49983.31741333008,124.9582935333252,50052.42997200485,0.0
V,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-01-24,2022-01-25,195.59963989257812,1.0,concentrated,-0.08842509975208934,-0.09264577961635456,-0.07927408644724487,-0.009938911428629127,False,388.0,75892.66027832031,189.7316506958008,125755.35859962937,0.0
COO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-01-26,2022-01-27,94.84024810791016,1.0,concentrated,-0.0930057209291818,-0.09448774726021869,-0.09279686202424009,-0.0002302228643165094,False,626.0,59369.99531555176,148.4249882888794,184976.92892689226,0.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-03-07,2022-03-08,306.4685363769531,1.0,concentrated,-0.09161638321117738,-0.09161638321117738,-0.024535952507923953,-0.06876771201944099,False,268.0,82133.56774902344,205.3339193725586,81967.81391726015,0.0
AVGO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-04-14,2022-04-18,54.58160400390625,1.0,concentrated,-0.08473965158127483,-0.09608583226991485,-0.0334057039206791,-0.05310805978145683,False,1032.0,56328.21533203125,140.82053833007814,56222.4242097616,0.0
FCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-04-21,2022-04-22,39.54703140258789,1.0,concentrated,-0.1151706298162668,-0.1151706298162668,-0.032809502817554015,-0.08515502089675375,False,919.0,36343.72185897827,90.85930464744568,92475.28676409242,0.0
NOW,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-05-09,2022-05-10,86.46399688720703,1.0,concentrated,-0.12101132858778174,-0.14733907561908444,-0.039350416348103656,-0.08500593101726561,False,452.0,39081.72659301758,97.70431648254394,38990.11627649781,0.0
FDS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-05-18,2022-05-19,345.7960205078125,1.0,concentrated,-0.09804739864638135,-0.10830118596335891,-0.054574366949979525,-0.045982497381792276,False,108.0,37345.97021484375,93.36492553710937,76242.72156580444,0.0
ETR,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-06-13,2022-06-14,46.573081970214844,1.0,concentrated,-0.08720253507585674,-0.09592874092576975,-0.08445042747600418,-0.0030059624103865312,False,1372.0,63898.268463134766,159.7456711578369,63752.272844376545,0.0
NFG,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-06-16,2022-06-17,57.67131042480469,1.0,concentrated,-0.08023523091477835,-0.10803290165914048,-0.10483653930494263,0.027482476073210638,False,716.0,41292.658264160156,103.23164566040039,104941.6994628763,0.0
VLO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-06-16,2022-06-17,100.3261489868164,1.0,concentrated,-0.10418706748649254,-0.1815550970506431,-0.10483653930494263,0.0007255343263741221,False,268.0,26887.407928466797,67.21851982116699,131761.88887152192,0.0
NOW,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-07-12,2022-07-13,84.55400085449219,1.0,concentrated,-0.11648364872684203,-0.13904039549748315,-0.0010754389059228764,-0.11553245792106437,False,558.0,47181.13247680664,117.9528311920166,47082.918055338836,0.0
WCC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-09-23,2022-09-26,108.85710906982422,1.0,concentrated,-0.10388359630925859,-0.19863103359458845,-0.1005636269813307,-0.0036911664098989716,False,346.0,37664.55973815918,94.16139934539795,37667.4508069372,0.0
WCC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-11-03,2022-11-04,116.40596008300781,1.0,concentrated,-0.08952435603271003,-0.16985019526322065,0.012001749528204764,-0.10032206526149412,False,343.0,39927.24430847168,99.8181107711792,39923.31368928432,0.0
DKS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-11-16,2022-11-17,94.10635375976562,1.0,concentrated,-0.08587566637952437,-0.15912370844395995,0.0016509397663362346,-0.08738234316066107,False,373.0,35101.66995239258,87.75417488098145,74937.22946679592,0.0
AEE,SELL,weekly_relative_trim,weekly_relative_trim,2023-01-27,2023-01-30,78.57967376708984,0.5,concentrated,-0.01480360711276496,-0.03796079507869443,0.06528027164481531,-0.07517634644066873,False,158.0,12415.588455200195,31.038971138000488,12407.898897814757,158.0
NOW,SELL,weekly_relative_trim,weekly_relative_trim,2023-02-17,2023-02-21,86.37200164794922,0.5,concentrated,-0.07344715189911633,-0.10637730864238182,-0.008617265279661113,-0.06539339888518758,False,288.0,24875.136474609375,62.187841186523436,24870.320267281535,289.0
LRCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-02-21,2023-02-22,46.1955451965332,1.0,concentrated,-0.09800860734209682,-0.11598063079215726,-0.028505378225575306,-0.0715425773429137,False,779.0,35986.329708099365,89.96582427024842,60766.68415111065,0.0
NOW,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-02-21,2023-02-22,87.96800231933594,1.0,concentrated,-0.08853759204936618,-0.12093142691904268,-0.028505378225575306,-0.061793665634651385,False,289.0,25422.752670288086,63.55688167572021,86125.87993972302,0.0
LRCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-09-15,2023-09-18,62.10989761352539,1.0,concentrated,-0.10964524234019335,-0.10964524234019335,-0.013865748767940334,-0.09712622135635962,False,674.0,41862.07099151611,104.65517747879028,41798.64175433158,0.0
EXE,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-09-21,2023-09-22,76.33661651611328,1.0,concentrated,-0.08375819843565313,-0.08375819843565313,-0.040511473547340415,-0.04507268580709445,False,675.0,51527.216148376465,128.81804037094116,93197.0398623371,0.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-10-26,2023-10-27,358.7618103027344,1.0,concentrated,-0.0804203471587911,-0.12468882350618737,-0.09304858716486863,0.013923832994097829,False,178.0,63859.60223388672,159.6490055847168,63763.33584136008,0.0
CHRD,SELL,weekly_relative_trim,weekly_relative_trim,2023-11-17,2023-11-20,142.25306701660156,0.5,concentrated,-0.001298823364924373,-0.04996419000736474,0.06655466136049348,-0.06361932227539491,False,154.0,21906.97232055664,54.767430801391605,21856.38769371984,155.0
SMCI,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2024-02-16,2024-02-20,78.75700378417969,1.0,concentrated,0.37672669808294956,-0.1998804829528249,0.021075359190419807,0.34831056855050835,False,1252.0,98603.76873779297,246.50942184448243,98389.14520117755,0.0
SMCI,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-04-19,2024-04-22,71.7020034790039,1.0,concentrated,-0.2219733621493496,-0.3993199193617938,-0.031493519039823004,-0.19667379295251064,False,928.0,66539.45922851562,166.34864807128906,66537.01482636447,0.0
DKS,SELL,weekly_relative_trim,weekly_relative_trim,2024-05-17,2024-05-20,185.21424865722656,0.5,concentrated,-0.018069792797346218,-0.05397772892465125,0.05815930516769585,-0.07203934000557821,False,100.0,18521.424865722656,46.30356216430664,18530.770336618385,101.0
ETR,SELL,weekly_relative_trim,weekly_relative_trim,2024-06-14,2024-06-17,50.211177825927734,0.5,concentrated,-0.04258361890886564,-0.04258361890886564,0.028382062970222055,-0.06900711752412447,False,469.0,23549.042400360107,58.87260600090027,23511.270391683538,469.0
CMG,SELL,weekly_relative_trim,weekly_relative_trim,2024-06-21,2024-06-24,63.87480163574219,0.5,concentrated,0.022885557989982486,-0.06334442333088564,0.09176896518503708,-0.06309339190950525,False,791.0,50524.96809387207,126.31242023468018,73909.92606532093,791.0
ANET,SELL,weekly_relative_trim,weekly_relative_trim,2024-07-19,2024-07-22,85.55999755859375,0.5,concentrated,-0.07328290931839287,-0.10917080056602302,0.006693057671098401,-0.07944424209550938,False,301.0,25753.55926513672,64.3838981628418,25861.393067903475,302.0
ANET,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-07-24,2024-07-25,78.52999877929688,1.0,concentrated,-0.08643121960968647,-0.12180993158937303,-0.007536646459161189,-0.07949368898010278,False,302.0,23716.059631347656,59.29014907836914,49518.16255017276,0.0
RYAN,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-12-10,2024-12-11,67.4701919555664,1.0,concentrated,-0.08441382698517275,-0.0899448914012072,-0.0013750852866800667,-0.08315308428122992,False,916.0,61802.69583129883,154.50673957824708,61680.13689059254,0.0
TW,SELL,weekly_relative_trim,weekly_relative_trim,2025-02-07,2025-02-10,124.44490051269531,0.5,concentrated,-0.019370865722156405,-0.0871344262974193,0.0556039109557549,-0.07102548209586335,False,274.0,34097.902740478516,85.24475685119629,34238.86791504377,275.0
DASH,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-03-06,2025-03-07,178.0800018310547,1.0,concentrated,-0.09081274577933895,-0.09081274577933895,-0.018945711940958843,-0.07325490007343516,False,285.0,50752.800521850586,126.88200130462647,50682.17915779587,0.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-03-11,2025-03-12,520.7332763671875,1.0,concentrated,-0.08543804338013727,-0.08543804338013727,-0.04770715146927784,-0.03962110181660383,False,176.0,91649.056640625,229.1226416015625,142102.1131568193,0.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-04-04,2025-04-07,481.90460205078125,1.0,concentrated,-0.10709034997146816,-0.10709034997146816,-0.09927438422805035,-0.00867741030848701,False,155.0,74695.2133178711,186.73803329467773,74758.61630484101,0.0
MA,SELL,weekly_relative_trim,weekly_relative_trim,2025-06-20,2025-06-23,539.1652221679688,0.5,concentrated,-0.027767849214707208,-0.09779253447024583,0.06726762160178956,-0.08904558603011348,False,77.0,41515.722106933594,103.78930526733399,41419.93905306336,78.0
ORLY,SELL,weekly_relative_trim,weekly_relative_trim,2025-06-27,2025-06-30,90.12999725341797,0.5,concentrated,-0.03293408450336921,-0.07246734315774839,0.05963494700260208,-0.08735936066267169,False,429.0,38665.76882171631,96.66442205429077,79989.04345272538,430.0
AXON,SELL,weekly_relative_trim,weekly_relative_trim,2025-07-11,2025-07-14,750.260009765625,0.5,concentrated,-0.05901623652590959,-0.09460699329935673,0.009665588515739287,-0.0680243298601616,False,15.0,11253.900146484375,28.134750366210938,11638.200998387321,16.0
AXON,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-07-23,2025-07-24,709.260009765625,1.0,concentrated,-0.09048470909472472,-0.12488523624179271,0.02681129754414391,-0.11423326459244176,False,16.0,11348.16015625,28.370400390625,22957.990754246697,0.0
MA,SELL,weekly_relative_trim,weekly_relative_trim,2025-09-26,2025-09-29,565.5680541992188,0.5,concentrated,-0.04517885543584632,-0.055961083019675284,0.036523529429860924,-0.07882347341468221,False,85.0,48073.284606933594,120.18321151733399,48084.13604248523,85.0
WDC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-10-07,2025-10-08,121.02471923828125,1.0,concentrated,-0.0816294679339713,-0.08666514243694079,0.0010023069128966,-0.08254903537805558,False,493.0,59665.186584472656,149.16296646118164,59657.90380230425,0.0
MU,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-11-20,2025-11-21,207.19920349121094,1.0,concentrated,-0.14201108738963153,-0.2050138434062153,-0.045087359436889685,-0.10150009941808513,False,346.0,71690.92440795898,179.22731101989746,71713.34656246661,0.0
WDC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-11-20,2025-11-21,139.0116424560547,1.0,concentrated,-0.1125807318358627,-0.19509813645488383,-0.045087359436889685,-0.07068015390305471,False,461.0,64084.36717224121,160.21091793060302,135637.5028167772,0.0
LRCX,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2026-02-04,2026-02-05,213.0547332763672,1.0,concentrated,0.4715693078495613,-0.15469233295039597,0.029572323950736612,0.42930153969443086,False,336.0,71586.39038085938,178.96597595214845,71416.77522043702,0.0
PEG,SELL,weekly_relative_trim,weekly_relative_trim,2026-04-17,2026-04-20,80.73999786376953,0.5,concentrated,-0.026797429938333228,-0.0388783639154795,0.037441923876743166,-0.061920915606557436,False,384.0,31004.1591796875,77.51039794921876,30928.78273920055,384.0
