status,split,rows,crisis_gate,liquidity_gate,trend_gate,tp,fp,fn,tn,precision,recall,signal_rate,false_positive_rate,whipsaw_rate,score
ok,holdout,374,0.55,0.5,0.2,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
ok,train,839,0.55,0.5,0.35,0,0,89,750,0.0,0.0,0.0,0.0,0.0,0.0
ok,validation,373,0.55,0.5,0.35,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.55,0.5,0.35,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.55,0.5,0.35,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
ok,train,839,0.55,0.5,0.5,0,0,89,750,0.0,0.0,0.0,0.0,0.0,0.0
ok,validation,373,0.55,0.5,0.5,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.55,0.5,0.5,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.55,0.5,0.5,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
ok,train,839,0.55,0.65,0.2,0,0,89,750,0.0,0.0,0.0,0.0,0.0,0.0
ok,validation,373,0.55,0.65,0.2,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.55,0.65,0.2,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.55,0.65,0.2,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
ok,train,839,0.55,0.65,0.35,0,0,89,750,0.0,0.0,0.0,0.0,0.0,0.0
ok,validation,373,0.55,0.65,0.35,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.55,0.65,0.35,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.55,0.65,0.35,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
ok,train,839,0.55,0.65,0.5,0,0,89,750,0.0,0.0,0.0,0.0,0.0,0.0
ok,validation,373,0.55,0.65,0.5,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.55,0.65,0.5,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.55,0.65,0.5,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
ok,train,839,0.65,0.2,0.2,2,1,87,749,0.6666666666666666,0.02247191011235955,0.003575685339690107,0.0013333333333333333,0.0,0.25368708691013464
ok,validation,373,0.65,0.2,0.2,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.65,0.2,0.2,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.65,0.2,0.2,0,2,24,348,0.0,0.0,0.0053475935828877,0.005714285714285714,1.0,-0.35558594346829636
ok,train,839,0.65,0.2,0.35,2,1,87,749,0.6666666666666666,0.02247191011235955,0.003575685339690107,0.0013333333333333333,0.0,0.25368708691013464
ok,validation,373,0.65,0.2,0.35,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.65,0.2,0.35,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.65,0.2,0.35,0,2,24,348,0.0,0.0,0.0053475935828877,0.005714285714285714,1.0,-0.35558594346829636
ok,train,839,0.65,0.2,0.5,2,1,87,749,0.6666666666666666,0.02247191011235955,0.003575685339690107,0.0013333333333333333,0.0,0.25368708691013464
ok,validation,373,0.65,0.2,0.5,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.65,0.2,0.5,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.65,0.2,0.5,0,2,24,348,0.0,0.0,0.0053475935828877,0.005714285714285714,1.0,-0.35558594346829636
ok,train,839,0.65,0.35,0.2,0,0,89,750,0.0,0.0,0.0,0.0,0.0,0.0
ok,validation,373,0.65,0.35,0.2,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.65,0.35,0.2,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.65,0.35,0.2,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
ok,train,839,0.65,0.35,0.35,0,0,89,750,0.0,0.0,0.0,0.0,0.0,0.0
ok,validation,373,0.65,0.35,0.35,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.65,0.35,0.35,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.65,0.35,0.35,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
ok,train,839,0.65,0.35,0.5,0,0,89,750,0.0,0.0,0.0,0.0,0.0,0.0
ok,validation,373,0.65,0.35,0.5,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.65,0.35,0.5,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.65,0.35,0.5,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
ok,train,839,0.65,0.5,0.2,0,0,89,750,0.0,0.0,0.0,0.0,0.0,0.0
ok,validation,373,0.65,0.5,0.2,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.65,0.5,0.2,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.65,0.5,0.2,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
ok,train,839,0.65,0.5,0.35,0,0,89,750,0.0,0.0,0.0,0.0,0.0,0.0
ok,validation,373,0.65,0.5,0.35,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.65,0.5,0.35,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.65,0.5,0.35,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
ok,train,839,0.65,0.5,0.5,0,0,89,750,0.0,0.0,0.0,0.0,0.0,0.0
ok,validation,373,0.65,0.5,0.5,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.65,0.5,0.5,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.65,0.5,0.5,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
ok,train,839,0.65,0.65,0.2,0,0,89,750,0.0,0.0,0.0,0.0,0.0,0.0
ok,validation,373,0.65,0.65,0.2,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.65,0.65,0.2,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.65,0.65,0.2,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
ok,train,839,0.65,0.65,0.35,0,0,89,750,0.0,0.0,0.0,0.0,0.0,0.0
ok,validation,373,0.65,0.65,0.35,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.65,0.65,0.35,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.65,0.65,0.35,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
ok,train,839,0.65,0.65,0.5,0,0,89,750,0.0,0.0,0.0,0.0,0.0,0.0
ok,validation,373,0.65,0.65,0.5,0,0,6,367,0.0,0.0,0.0,0.0,0.0,0.0
ok,test,280,0.65,0.65,0.5,0,0,9,271,0.0,0.0,0.0,0.0,0.0,0.0
ok,holdout,374,0.65,0.65,0.5,0,0,24,350,0.0,0.0,0.0,0.0,0.0,0.0
