rebalance_date,regime_state,main_capacity,concentrated_capacity,cash_capacity,main_return,concentrated_return,net_return,equity,main_names,concentrated_source_proxy
2023-04-28,neutral,0.55,0.25,0.19999999999999996,0.06287024195639135,0.07976871859491742,0.0545208127247446,2.435579335005614,38,False
2023-05-31,bull,0.6,0.25,0.15000000000000002,0.0989727831728761,0.07094112729174,0.07711895172666065,2.6234086601683644,34,False
2023-06-30,bull,0.6,0.25,0.15000000000000002,0.02344314117495344,-0.009743906666704735,0.01162990803829588,2.653918661632991,18,False
2023-07-31,bull,0.6,0.25,0.15000000000000002,0.021336923886936653,0.015544969036134983,0.01668839659119574,2.6982083087790976,18,False
2023-08-31,bull,0.6,0.25,0.15000000000000002,-0.06143944809096781,-0.06397305050265598,-0.05285693148024468,2.5555892970825336,18,False
2023-09-29,bear,0.55,0.05,0.39999999999999997,-0.003091587454011957,-0.024762197568384943,-0.002938482978125824,2.548079741433976,17,False
2023-10-31,bear,0.55,0.05,0.39999999999999997,0.07068776570112066,0.09124354137866189,0.04344044820454946,2.6587694674628004,29,False
2023-11-30,neutral,0.55,0.25,0.19999999999999996,0.029271086942554817,0.0923066771938728,0.03917576711687335,2.7629288009375763,38,False
2023-12-29,bull,0.6,0.25,0.15000000000000002,0.0624679886041468,0.05436275900859526,0.051071482914636895,2.9040356719890177,41,False
2024-01-31,neutral,0.55,0.25,0.19999999999999996,0.08208457674912831,0.234600869548433,0.10379673459912883,3.2054650919008645,18,False
2024-02-29,neutral,0.55,0.25,0.19999999999999996,0.07106198695323813,0.08903366649505245,0.06134250944804409,3.4020963645861686,18,False
2024-03-28,strong_bull,0.55,0.3,0.14999999999999997,-0.04451969396673517,-0.06071544549372492,-0.04270046532982182,3.256825266721444,18,False
2024-04-30,neutral,0.55,0.25,0.19999999999999996,0.10913648809497149,0.027932988641482397,0.06700831561260492,3.475059642089021,22,False
2024-05-31,neutral,0.55,0.25,0.19999999999999996,0.0234349000414977,-0.018946853166868637,0.008152481731106576,3.503390002335657,29,False
2024-06-28,neutral,0.55,0.25,0.19999999999999996,-0.012228281665932247,0.01583594264280882,-0.002766569255560532,3.4936976312649572,18,False
2024-07-31,neutral,0.55,0.25,0.19999999999999996,0.015722823431606994,0.05815497973838222,0.023186297821979403,3.574703545043411,18,False
2024-08-30,neutral,0.55,0.25,0.19999999999999996,0.060041445392251036,0.08228845233630068,0.05359490804981325,3.766289452845354,25,False
2024-09-30,neutral,0.55,0.25,0.19999999999999996,0.055852740265692355,0.10616139576259782,0.057259356086780254,3.981944761751711,31,False
2024-10-31,neutral,0.55,0.25,0.19999999999999996,0.09056563186513404,0.16254755616070038,0.09044798656599881,4.3421036480691795,36,False
2024-11-29,bull,0.6,0.25,0.15000000000000002,-0.03906756712496917,-0.0014403601130584891,-0.023800630303246126,4.238758844403109,43,False
2024-12-31,neutral,0.55,0.25,0.19999999999999996,0.026168561683613378,0.011770474650556674,0.017335327588626527,4.312239117540025,34,False
2025-01-31,neutral,0.55,0.25,0.19999999999999996,0.0157382195814158,-0.023056881643378654,0.0028918003589340274,4.324709252167936,35,False
2025-02-28,neutral,0.55,0.25,0.19999999999999996,-0.03746302620790122,-0.013992698861108384,-0.024102839129622772,4.220471480780541,18,False
2025-03-31,bear,0.55,0.05,0.39999999999999997,0.002556158472821814,-0.029182930137410995,-5.3259346818551904e-05,4.220246701226208,20,False
2025-04-30,bear,0.55,0.05,0.39999999999999997,0.07310229245399777,0.06951321031972628,0.04368192136568509,4.404595185772964,27,False
2025-05-30,neutral,0.55,0.25,0.19999999999999996,0.013059600846734744,0.021896330027530962,0.01265686297258685,4.460343543489008,18,False
2025-06-30,bull,0.6,0.25,0.15000000000000002,0.00165679317303418,0.05253265041906702,0.014127238508587263,4.523355880558115,18,False
2025-07-31,bull,0.6,0.25,0.15000000000000002,0.004160441056378616,0.009583669565397298,0.004892182025176495,4.545484960890458,18,False
2025-08-29,bull,0.6,0.25,0.15000000000000002,0.04518272024222019,-0.02406193716335449,0.02109414785449349,4.641368092725858,30,False
2025-09-30,neutral,0.55,0.25,0.19999999999999996,0.06474493428541632,0.0706987547839458,0.05328440255296543,4.888680618575153,18,False
2025-10-31,neutral,0.55,0.25,0.19999999999999996,-0.01769094046535075,-0.03369430087973057,-0.018153592475875557,4.799933502880828,26,False
2025-11-28,bull,0.6,0.25,0.15000000000000002,0.014568236671132783,0.003072340170872906,0.009509027045397895,4.845576200375834,31,False
2025-12-31,neutral,0.55,0.25,0.19999999999999996,0.08166010499500577,0.06008686090747385,0.05993477297412164,5.135994709874167,18,False
2026-01-30,neutral,0.55,0.25,0.19999999999999996,0.04909801672218203,0.06292165048770497,0.04273432181912636,5.355477960667259,18,False
2026-02-27,neutral,0.55,0.25,0.19999999999999996,-0.025330911233983136,0.021848923415955183,-0.00846977032470193,5.3101182923614045,30,False
