rebalance_date,original_return,gross_defended_return,defense_turnover,cost,net_return,return_delta,risk_exit_count,relative_trim_count,equity,drawdown
2022-05-31,-0.12901561457283342,-0.05261163687559116,0.6108422034730175,0.001527105508682544,-0.0541387423842737,0.07487687218855972,8,0,2.151663367531358,-0.12808803982866446
2022-06-30,0.0316879857208235,0.0316879857208235,0.0,0.0,0.0316879857208235,0.0,0,0,2.2198452455977105,-0.10045890608494001
2022-07-29,0.030698733017238758,0.032588051734180216,0.07190105360010529,0.00017975263400026324,0.032408299100179956,0.0017095660829411982,2,0,2.2917866542731535,-0.07130630926043768
2022-08-31,-0.026016910236220155,-0.024343869619769264,0.0543900855000189,0.00013597521375004724,-0.024479844833519313,0.001537065402700842,2,0,2.2356840725850162,-0.09404058670761062
2022-09-30,0.06628351045526579,0.06628351045526579,0.0,0.0,0.06628351045526579,0.0,0,0,2.383873061184876,-0.033990416464598106
2022-10-31,0.009872662122617773,0.017273096456080887,0.07192590721542505,0.00017981476803856264,0.017093281688042323,0.00722061956542455,1,1,2.4246212749282448,-0.017478142539879116
2022-11-30,-0.056251057990842,-0.04117538004009079,0.7249289743981753,0.0018123224359954382,-0.04298770247608623,0.01326335551475577,7,1,2.3203923769444406,-0.0597144998246264
2022-12-30,0.09548447563708413,0.0866398589975147,0.2630323716702704,0.000657580929175676,0.08598227806833902,-0.00950219756874511,2,1,2.5199049995265317,0.0
2023-01-31,0.057820782716170006,0.05937481361855801,0.35263151040017954,0.0008815787760004488,0.05849323484255756,0.0006724521263875502,4,0,2.667302394444772,0.0
2023-02-28,-0.007603108052048736,-0.0017172678904368672,0.17656077742345105,0.0004414019435586276,-0.002158669833995495,0.0054444382180532415,2,1,2.6615445692277397,-0.0021586698339955968
2023-03-31,-0.058581639128187535,-0.03518919289014877,0.4958003988816098,0.0012395009972040246,-0.036428693887352794,0.02215294524083474,6,0,2.564587976847796,-0.038508726198762
2023-04-28,0.09540878420893581,0.09816313562085495,0.3669438653797029,0.0009173596634492573,0.09724577595740569,0.0018369917484698794,5,0,2.813983324667393,0.0
2023-05-31,0.07064070508908271,0.07064070508908271,0.0871153071509149,0.00021778826787728723,0.07042291682120543,-0.00021778826787728633,2,0,3.0121522382767036,0.0
2023-06-30,0.018413063432969255,0.018704605522035334,0.0476579186778349,0.00011914479669458725,0.018585460725340747,0.00017239729237149282,1,0,3.0681344753999427,0.0
2023-07-31,-0.025234334905942624,-0.01827831063373922,0.2814629356554613,0.0007036573391386534,-0.018981967972877874,0.006252366933064749,4,0,3.0098952450514185,-0.018981967972877878
2023-08-31,-0.08054574257335971,-0.05823597382034457,0.4307890087344787,0.0010769725218361967,-0.05931294634218077,0.021232796231178942,4,0,2.831369489886099,-0.0771690378672143
2023-09-29,-0.016642127412309374,-0.011931869459298035,0.2425974025287496,0.000606493506321874,-0.01253836296561991,0.004103764446689464,2,0,2.7958687515321246,-0.08873982742634745
2023-10-31,0.04130859332912794,0.04130859332912794,0.0,0.0,0.04130859332912794,0.0,0,0,2.9113621567907817,-0.05109695154047156
2023-11-30,0.021189200057785056,0.021189200057785056,0.0303608176009357,7.590204400233925e-05,0.021113298013782717,-7.590204400233919e-05,1,0,2.9728306136331546,-0.031062478692158613
2023-12-29,0.033909961299926863,0.033909961299926863,0.0219929549006191,5.498238725154775e-05,0.03385497891267532,-5.498238725154536e-05,1,0,3.073475731368661,0.0
2024-01-31,0.20943474266731127,0.2108352321539273,0.0480532323849026,0.0001201330809622565,0.21071509907296504,0.0012803564056537708,1,0,3.7211034746023617,0.0
2024-02-29,0.0621448452395419,0.0621448452395419,0.14073913412518319,0.000351847835312958,0.06179299740422894,-0.00035184783531296004,2,0,3.951041611949332,0.0
2024-03-28,-0.030954190264469925,-0.02052254768197146,0.35197404769154106,0.0008799351192288527,-0.021402482801200315,0.00955170746326961,4,0,3.8664795118027597,-0.021402482801200273
2024-04-30,0.006748229607070394,0.017668657978145347,0.0872244142979209,0.00021806103574480224,0.017450596942400545,0.010702367335330152,1,0,3.9339518873492794,-0.004325371959730151
2024-05-31,-0.024991732648862734,-0.0017071981764066309,0.27079009676775706,0.0006769752419193926,-0.0023841734183260234,0.02260755923053671,4,0,3.924572663830488,-0.006699232941205446
2024-06-28,-0.03634325750668437,-0.028599075995145697,0.3103270108954113,0.0007758175272385283,-0.029374893522384225,0.006968363984300147,4,1,3.8092887597096077,-0.03587733720926001
2024-07-31,-0.006283936808011743,-0.005808539995708838,0.1860126182734191,0.0004650315456835478,-0.006273571541392386,1.0365266619356828e-05,3,1,3.7853909141537474,-0.04192582970895553
2024-08-30,0.039833312292515285,0.041661723941601884,0.134352889511255,0.00033588222377813753,0.04132584171782375,0.0014925294253084614,2,1,3.941825379912153,-0.002332608193572505
2024-09-30,0.02795534268544006,0.03344930482393499,0.36837047087768016,0.0009209261771942004,0.03252837864674079,0.00457303596130073,3,1,4.070046568429269,0.0
2024-10-31,0.197284397003773,0.197284397003773,0.0,0.0,0.197284397003773,0.0,0,0,4.873003251459112,0.0
2024-11-29,-0.06978751510364577,-0.028412846599925528,0.44352113747925254,0.0011088028436981314,-0.02952164944362366,0.040265865660022104,5,0,4.729144157731898,-0.029521649443623676
2024-12-31,0.03842321027832244,0.04397055513895172,0.3682019512034795,0.0009205048780086987,0.043050050260943024,0.004626839982620583,5,1,4.932734051413501,0.0
2025-01-31,-0.034179333453983024,-0.022574479733765616,0.4280861679023096,0.001070215419755774,-0.02364469515352139,0.010534638300461634,6,0,4.816101058494434,-0.02364469515352141
2025-02-28,-0.062234418751080656,-0.048819335385946024,0.372747191886724,0.00093186797971681,-0.049751203365662834,0.012483215385417822,6,1,4.576494235303693,-0.0722195464820824
2025-03-31,0.02810193844505907,0.028979965814528684,0.03602648435155,9.0066210878875e-05,0.028889899603649807,0.000787961158590738,1,0,4.7087086942982985,-0.04541606232572115
2025-04-30,0.057843382444971427,0.057843382444971427,0.0326976576117293,8.174414402932324e-05,0.0577616383009421,-8.174414402932484e-05,1,0,4.980691422762858,0.0
2025-05-30,0.02976635860616101,0.02968169128120659,0.04789324716150975,0.00011973311790377438,0.029561958163302815,-0.00020440044285819498,0,2,5.127930414226895,0.0
2025-06-30,0.058511421643599,0.054147593009651745,0.1080348345360592,0.000270087086340148,0.0538775059233116,-0.0046339157202874015,2,0,5.404210515493734,0.0
2025-07-31,-0.011119167678758013,-0.006708309951947586,0.1985630482003885,0.0004964076205009713,-0.007204717572448557,0.003914450106309456,3,0,5.365274705027545,-0.00720471757244856
2025-08-29,0.11188372371597784,0.11188372371597784,0.0354512430403111,8.862810760077775e-05,0.11179509560837705,-8.862810760078277e-05,1,0,5.9650861036413065,0.0
2025-09-30,0.12639830902246713,0.12639830902246713,0.08831541897347531,0.00022078854743368828,0.12617752047503344,-0.00022078854743368126,2,0,6.717745877618845,0.0
2025-10-31,-0.030477286104580913,-0.009549346460145559,0.37807414916948723,0.0009451853729237181,-0.010494531833069276,0.019982754271511638,5,0,6.647246279659704,-0.010494531833069254
2025-11-28,0.09593553892449985,0.09593553892449985,0.0,0.0,0.09593553892449985,0.0,0,0,7.284953433862734,0.0
2025-12-31,0.15836443195964764,0.17494440257690533,0.0777640609709324,0.00019441015242733101,0.174749992424478,0.016385560464830362,1,0,8.557998991242922,0.0
2026-01-30,0.010424634020870401,0.014176215455956116,0.3384668336841724,0.000846167084210431,0.013330048371745685,0.002905414350875284,5,0,8.672077531761541,0.0
2026-02-27,-0.09189938585607647,-0.04503227135167963,0.6648114232007963,0.0016620285580019908,-0.046694299909681616,0.04520508594639486,8,0,8.267140942653455,-0.04669429990968177
2026-03-31,0.06379815152619764,0.06379815152619764,0.15,0.000375,0.06342315152619764,-0.00037500000000000033,1,0,8.791469075347797,0.0
