model,rebalance_date,net_return,cash_weight
cash0.00_cap0.18,2022-03-31,-0.05494656116319402,-1.1102230246251565e-16
cash0.00_cap0.18,2022-04-29,0.005261416010236562,5.551115123125783e-17
cash0.00_cap0.18,2022-05-31,-0.054333012977485017,0.0
cash0.00_cap0.18,2022-06-30,0.03857479996969666,0.0
cash0.00_cap0.18,2022-07-29,-0.02077196732269477,2.7755575615628914e-17
cash0.00_cap0.18,2022-08-31,-0.041215774342072166,-5.551115123125783e-17
cash0.00_cap0.18,2022-09-30,0.10081143891656383,0.0
cash0.00_cap0.18,2022-10-31,0.017100988165340072,-1.3877787807814457e-17
cash0.00_cap0.18,2022-11-30,-0.03667219536074075,0.0
cash0.00_cap0.18,2022-12-30,0.036387835797940866,0.0
cash0.00_cap0.18,2023-01-31,-0.009418963318946793,5.551115123125783e-17
cash0.00_cap0.18,2023-02-28,0.03858611158348342,0.0
cash0.00_cap0.18,2023-03-31,0.00428540480263822,0.0
cash0.00_cap0.18,2023-04-28,0.04492047414700092,1.3877787807814457e-17
cash0.00_cap0.18,2023-05-31,0.08822226890851831,2.7755575615628914e-17
cash0.00_cap0.18,2023-06-30,0.034706021462626434,6.938893903907228e-18
cash0.00_cap0.18,2023-07-31,0.022383339035318025,-1.3877787807814457e-17
cash0.00_cap0.18,2023-08-31,-0.05949502690859923,0.0
cash0.00_cap0.18,2023-09-29,-0.005509131317605533,5.551115123125783e-17
cash0.00_cap0.18,2023-10-31,0.06589561067868131,6.938893903907228e-18
cash0.00_cap0.18,2023-11-30,0.034499036544928766,-5.551115123125783e-17
cash0.00_cap0.18,2023-12-29,0.06003224023039152,0.0
cash0.00_cap0.18,2024-01-31,0.09156142248429346,2.7755575615628914e-17
cash0.00_cap0.18,2024-02-29,0.06967535820882526,-2.7755575615628914e-17
cash0.00_cap0.18,2024-03-28,-0.03578406279482129,5.551115123125783e-17
cash0.00_cap0.18,2024-04-30,0.08536731771422343,6.938893903907228e-18
cash0.00_cap0.18,2024-05-31,0.03629568386466622,5.551115123125783e-17
cash0.00_cap0.18,2024-06-28,-0.010516283116623577,8.326672684688674e-17
cash0.00_cap0.18,2024-07-31,0.023616520978766452,5.551115123125783e-17
cash0.00_cap0.18,2024-08-30,0.04774525455299575,0.0
cash0.00_cap0.18,2024-09-30,0.049215544772572554,-2.7755575615628914e-17
cash0.00_cap0.18,2024-10-31,0.08197534011961596,-6.938893903907228e-18
cash0.00_cap0.18,2024-11-29,-0.03692492513879227,-1.1102230246251565e-16
cash0.00_cap0.18,2024-12-31,0.03339282939192935,6.938893903907228e-18
cash0.00_cap0.18,2025-01-31,0.019077559326834873,0.0
cash0.00_cap0.18,2025-02-28,-0.051200373669810194,-1.1102230246251565e-16
cash0.00_cap0.18,2025-03-31,0.001829918556032607,-1.1102230246251565e-16
cash0.00_cap0.18,2025-04-30,0.060822497840050095,-1.3877787807814457e-17
cash0.00_cap0.18,2025-05-30,0.03577116638026574,-5.551115123125783e-17
cash0.00_cap0.18,2025-06-30,0.007068431057003237,2.7755575615628914e-17
cash0.00_cap0.18,2025-07-31,-0.005587037095258416,2.7755575615628914e-17
cash0.00_cap0.18,2025-08-29,0.046917068044562436,0.0
cash0.00_cap0.18,2025-09-30,0.08295101821641977,-1.1102230246251565e-16
cash0.00_cap0.18,2025-10-31,-0.01785363370190285,0.0
cash0.00_cap0.18,2025-11-28,0.057780367355812295,-2.7755575615628914e-17
cash0.00_cap0.18,2025-12-31,0.10293354596996974,0.0
cash0.00_cap0.18,2026-01-30,0.024523528381234304,0.0
cash0.00_cap0.18,2026-02-27,-0.02709568589777379,0.0
cash0.00_cap0.22,2019-04-30,-0.01758345822143142,0.0
cash0.00_cap0.22,2019-05-31,0.06180355119699502,0.0
cash0.00_cap0.22,2019-06-28,0.013772699404881463,6.938893903907228e-18
cash0.00_cap0.22,2019-07-31,0.013429501917647975,3.469446951953614e-18
cash0.00_cap0.22,2019-08-30,-0.003078926791825618,0.0
cash0.00_cap0.22,2019-09-30,0.014112606434236206,0.0
cash0.00_cap0.22,2019-10-31,0.0071287556588264505,0.0
cash0.00_cap0.22,2019-11-29,0.03470493828973786,0.0
cash0.00_cap0.22,2019-12-31,0.06464879194283642,0.0
cash0.00_cap0.22,2020-01-31,-0.015481661557390471,0.0
cash0.00_cap0.22,2020-02-28,-0.07425242766350643,1.1102230246251565e-16
cash0.00_cap0.22,2020-03-31,0.2032671563558994,0.0
cash0.00_cap0.22,2020-04-30,0.1306867729247868,0.0
cash0.00_cap0.22,2020-05-29,0.05342192625888706,-2.168404344971009e-19
cash0.00_cap0.22,2020-06-30,0.0904030895985095,-1.734723475976807e-18
cash0.00_cap0.22,2020-07-31,0.10844727728016167,0.0
cash0.00_cap0.22,2020-08-31,-0.027080612366014917,0.0
cash0.00_cap0.22,2020-09-30,-0.004378754673741506,2.7755575615628914e-17
cash0.00_cap0.22,2020-10-30,0.11999104323588217,0.0
cash0.00_cap0.22,2020-11-30,0.04583260434001659,3.469446951953614e-18
cash0.00_cap0.22,2020-12-31,-0.007864608000380186,-2.7755575615628914e-17
cash0.00_cap0.22,2021-01-29,0.06826072967796662,0.0
cash0.00_cap0.22,2021-02-26,-0.010732795364272582,0.0
cash0.00_cap0.22,2021-03-31,0.04901748526082798,-5.551115123125783e-17
cash0.00_cap0.22,2021-04-30,0.006974424255988076,0.0
cash0.00_cap0.22,2021-05-28,0.0540996933486096,0.0
cash0.00_cap0.22,2021-06-30,0.050485311300662944,0.0
cash0.00_cap0.22,2021-07-30,0.05867586285912389,1.3877787807814457e-17
cash0.00_cap0.22,2021-08-31,-0.04802867930899837,2.7755575615628914e-17
cash0.00_cap0.22,2021-09-30,0.10693867587281274,0.0
cash0.00_cap0.22,2021-10-29,0.009814017772444839,-2.7755575615628914e-17
cash0.00_cap0.22,2021-11-30,0.021610078596005954,0.0
cash0.00_cap0.22,2021-12-31,-0.05026564998200177,5.551115123125783e-17
cash0.00_cap0.22,2022-01-31,-0.00808814487215382,-1.3877787807814457e-17
cash0.00_cap0.22,2022-02-28,0.042713109912910927,0.0
cash0.00_cap0.22,2022-03-31,-0.05503788584379619,0.0
cash0.00_cap0.22,2022-04-29,0.005131975118299311,0.0
cash0.00_cap0.22,2022-05-31,-0.05437307058661425,0.0
cash0.00_cap0.22,2022-06-30,0.03864179006651007,0.0
cash0.00_cap0.22,2022-07-29,-0.02079173648594338,-5.551115123125783e-17
cash0.00_cap0.22,2022-08-31,-0.04118925469851826,0.0
cash0.00_cap0.22,2022-09-30,0.10070986762688205,0.0
cash0.00_cap0.22,2022-10-31,0.017036082051304267,2.7755575615628914e-17
cash0.00_cap0.22,2022-11-30,-0.03658956537030264,0.0
cash0.00_cap0.22,2022-12-30,0.03640159205631293,0.0
cash0.00_cap0.22,2023-01-31,-0.009461792000945225,2.7755575615628914e-17
cash0.00_cap0.22,2023-02-28,0.038657465341907574,1.3877787807814457e-17
cash0.00_cap0.22,2023-03-31,0.004409679939089418,5.551115123125783e-17
cash0.00_cap0.22,2023-04-28,0.045284478230600445,0.0
cash0.00_cap0.22,2023-05-31,0.08825472786333534,2.7755575615628914e-17
cash0.00_cap0.22,2023-06-30,0.03466971736608601,1.3877787807814457e-17
cash0.00_cap0.22,2023-07-31,0.02238571098843217,1.3877787807814457e-17
cash0.00_cap0.22,2023-08-31,-0.059526526957937365,-1.1102230246251565e-16
cash0.00_cap0.22,2023-09-29,-0.005473796214622606,0.0
cash0.00_cap0.22,2023-10-31,0.06590696939535452,0.0
cash0.00_cap0.22,2023-11-30,0.034524760687840605,0.0
cash0.00_cap0.22,2023-12-29,0.06005530568721016,0.0
cash0.00_cap0.22,2024-01-31,0.09149556476530599,0.0
cash0.00_cap0.22,2024-02-29,0.06965364746295595,0.0
cash0.00_cap0.22,2024-03-28,-0.03597587482595215,-5.551115123125783e-17
cash0.00_cap0.22,2024-04-30,0.08540007044540487,-6.938893903907228e-18
cash0.00_cap0.22,2024-05-31,0.03650786499846839,-5.551115123125783e-17
cash0.00_cap0.22,2024-06-28,-0.010600414787503063,2.7755575615628914e-17
cash0.00_cap0.22,2024-07-31,0.02372297440337516,5.551115123125783e-17
cash0.00_cap0.22,2024-08-30,0.04774857510228283,6.938893903907228e-18
cash0.00_cap0.22,2024-09-30,0.04932354653382029,-2.7755575615628914e-17
cash0.00_cap0.22,2024-10-31,0.08197256991775928,-2.0816681711721685e-17
cash0.00_cap0.22,2024-11-29,-0.03694822275467461,5.551115123125783e-17
cash0.00_cap0.22,2024-12-31,0.03342010351142439,-6.938893903907228e-18
cash0.00_cap0.22,2025-01-31,0.019108754017624026,-5.551115123125783e-17
cash0.00_cap0.22,2025-02-28,-0.05120004926895065,-1.1102230246251565e-16
cash0.00_cap0.22,2025-03-31,0.0017603190919149273,0.0
cash0.00_cap0.22,2025-04-30,0.0607974419272698,0.0
cash0.00_cap0.22,2025-05-30,0.035667562075912145,0.0
cash0.00_cap0.22,2025-06-30,0.007219799950462749,-2.7755575615628914e-17
cash0.00_cap0.22,2025-07-31,-0.005560976296453385,-2.7755575615628914e-17
cash0.00_cap0.22,2025-08-29,0.046918970852749625,0.0
cash0.00_cap0.22,2025-09-30,0.08310545272163282,-5.551115123125783e-17
cash0.00_cap0.22,2025-10-31,-0.017883303637991933,0.0
cash0.00_cap0.22,2025-11-28,0.05794370296947105,0.0
cash0.00_cap0.22,2025-12-31,0.10310133240281111,1.3877787807814457e-17
cash0.00_cap0.22,2026-01-30,0.024471150221226624,5.551115123125783e-17
cash0.00_cap0.22,2026-02-27,-0.02713224057497539,-2.220446049250313e-16
cash0.00_cap0.25,2019-04-30,-0.017654194341983405,-5.551115123125783e-17
cash0.00_cap0.25,2019-05-31,0.06181646686104974,5.551115123125783e-17
cash0.00_cap0.25,2019-06-28,0.013777795025803136,0.0
cash0.00_cap0.25,2019-07-31,0.013437603463492999,3.469446951953614e-18
cash0.00_cap0.25,2019-08-30,-0.00310059070171229,0.0
cash0.00_cap0.25,2019-09-30,0.014112606434236206,0.0
cash0.00_cap0.25,2019-10-31,0.0071287556588264505,0.0
cash0.00_cap0.25,2019-11-29,0.03470201568684045,0.0
cash0.00_cap0.25,2019-12-31,0.06464879194283642,0.0
cash0.00_cap0.25,2020-01-31,-0.015556935772885852,0.0
cash0.00_cap0.25,2020-02-28,-0.07425753860667063,2.220446049250313e-16
cash0.00_cap0.25,2020-03-31,0.2029949796934729,0.0
cash0.00_cap0.25,2020-04-30,0.1306867729247868,0.0
cash0.00_cap0.25,2020-05-29,0.05342192305591374,4.336808689942018e-19
cash0.00_cap0.25,2020-06-30,0.09040016626914693,0.0
cash0.00_cap0.25,2020-07-31,0.10844727728016167,0.0
cash0.00_cap0.25,2020-08-31,-0.027049095069901302,2.7755575615628914e-17
cash0.00_cap0.25,2020-09-30,-0.0043215660854326815,-2.7755575615628914e-17
cash0.00_cap0.25,2020-10-30,0.11979895679056755,5.551115123125783e-17
cash0.00_cap0.25,2020-11-30,0.0458269364822976,6.938893903907228e-18
cash0.00_cap0.25,2020-12-31,-0.007879277111377885,0.0
cash0.00_cap0.25,2021-01-29,0.06810750353455886,-1.1102230246251565e-16
cash0.00_cap0.25,2021-02-26,-0.010677781479800058,0.0
cash0.00_cap0.25,2021-03-31,0.04904203835303608,-2.7755575615628914e-17
cash0.00_cap0.25,2021-04-30,0.006982715602913273,0.0
cash0.00_cap0.25,2021-05-28,0.054109693893258266,0.0
cash0.00_cap0.25,2021-06-30,0.05049952760583514,1.3877787807814457e-17
cash0.00_cap0.25,2021-07-30,0.05868748881657432,0.0
cash0.00_cap0.25,2021-08-31,-0.04805243543257448,0.0
cash0.00_cap0.25,2021-09-30,0.10698292538444279,0.0
cash0.00_cap0.25,2021-10-29,0.009733184050793806,2.7755575615628914e-17
cash0.00_cap0.25,2021-11-30,0.02164089414841839,5.551115123125783e-17
cash0.00_cap0.25,2021-12-31,-0.05019752019501587,5.551115123125783e-17
cash0.00_cap0.25,2022-01-31,-0.008105938689826226,-1.3877787807814457e-17
cash0.00_cap0.25,2022-02-28,0.042723389185327636,0.0
cash0.00_cap0.25,2022-03-31,-0.05508653233750331,0.0
cash0.00_cap0.25,2022-04-29,0.005064246680316777,-5.551115123125783e-17
cash0.00_cap0.25,2022-05-31,-0.05439437165211165,1.1102230246251565e-16
cash0.00_cap0.25,2022-06-30,0.03867543479494931,0.0
cash0.00_cap0.25,2022-07-29,-0.020801912440679762,0.0
cash0.00_cap0.25,2022-08-31,-0.041175472576323965,2.7755575615628914e-17
cash0.00_cap0.25,2022-09-30,0.10066057898003918,0.0
cash0.00_cap0.25,2022-10-31,0.017003141648701387,-2.7755575615628914e-17
cash0.00_cap0.25,2022-11-30,-0.03654676821270398,2.7755575615628914e-17
cash0.00_cap0.25,2022-12-30,0.03640824397948662,-6.938893903907228e-18
cash0.00_cap0.25,2023-01-31,-0.009483118798894604,2.7755575615628914e-17
cash0.00_cap0.25,2023-02-28,0.0386936369154623,0.0
cash0.00_cap0.25,2023-03-31,0.004471841994604702,0.0
cash0.00_cap0.25,2023-04-28,0.045468472170126194,-2.7755575615628914e-17
cash0.00_cap0.25,2023-05-31,0.08827140416369753,-2.7755575615628914e-17
cash0.00_cap0.25,2023-06-30,0.03465215900053318,-6.938893903907228e-18
cash0.00_cap0.25,2023-07-31,0.02238687001689773,-1.3877787807814457e-17
cash0.00_cap0.25,2023-08-31,-0.05954256844498468,0.0
cash0.00_cap0.25,2023-09-29,-0.0054558382420879905,0.0
cash0.00_cap0.25,2023-10-31,0.06591270836244012,6.938893903907228e-18
cash0.00_cap0.25,2023-11-30,0.034538148486530744,-5.551115123125783e-17
cash0.00_cap0.25,2023-12-29,0.060067190794209115,0.0
cash0.00_cap0.25,2024-01-31,0.0914632428636099,0.0
cash0.00_cap0.25,2024-02-29,0.06964259452203163,-1.3877787807814457e-17
cash0.00_cap0.25,2024-03-28,-0.036072401608075726,0.0
cash0.00_cap0.25,2024-04-30,0.08541650441521138,0.0
cash0.00_cap0.25,2024-05-31,0.03661379545548589,0.0
cash0.00_cap0.25,2024-06-28,-0.010643040101435552,8.326672684688674e-17
cash0.00_cap0.25,2024-07-31,0.02377763309949151,-5.551115123125783e-17
cash0.00_cap0.25,2024-08-30,0.04775025039564964,6.938893903907228e-18
cash0.00_cap0.25,2024-09-30,0.04937935111495451,2.7755575615628914e-17
cash0.00_cap0.25,2024-10-31,0.08197113616130997,1.3877787807814457e-17
cash0.00_cap0.25,2024-11-29,-0.03696054027544165,0.0
cash0.00_cap0.25,2024-12-31,0.03343423573720343,-6.938893903907228e-18
cash0.00_cap0.25,2025-01-31,0.019125072562239057,0.0
cash0.00_cap0.25,2025-02-28,-0.05119987611129545,1.1102230246251565e-16
cash0.00_cap0.25,2025-03-31,0.0017242947880664735,0.0
cash0.00_cap0.25,2025-04-30,0.06078495774510125,6.938893903907228e-18
cash0.00_cap0.25,2025-05-30,0.035615781002237196,0.0
cash0.00_cap0.25,2025-06-30,0.007294766519152283,0.0
cash0.00_cap0.25,2025-07-31,-0.005548179335259335,2.7755575615628914e-17
cash0.00_cap0.25,2025-08-29,0.04691992861434263,0.0
cash0.00_cap0.25,2025-09-30,0.08318315033950867,0.0
cash0.00_cap0.25,2025-10-31,-0.01789857954512264,5.551115123125783e-17
cash0.00_cap0.25,2025-11-28,0.05802737772224764,0.0
cash0.00_cap0.25,2025-12-31,0.10318799347387514,1.3877787807814457e-17
cash0.00_cap0.25,2026-01-30,0.024443534791254242,-5.551115123125783e-17
cash0.00_cap0.25,2026-02-27,-0.027151629221374034,1.1102230246251565e-16
cash0.00_cap0.33,2019-04-30,-0.017771032155804306,-5.551115123125783e-17
cash0.00_cap0.33,2019-05-31,0.06183789781307174,5.551115123125783e-17
cash0.00_cap0.33,2019-06-28,0.0137862798904927,0.0
cash0.00_cap0.33,2019-07-31,0.013450597760700903,-3.469446951953614e-18
cash0.00_cap0.33,2019-08-30,-0.0031356202794913827,0.0
cash0.00_cap0.33,2019-09-30,0.014112606434236206,0.0
cash0.00_cap0.33,2019-10-31,0.0071287556588264505,0.0
cash0.00_cap0.33,2019-11-29,0.034696991921332035,0.0
cash0.00_cap0.33,2019-12-31,0.06464879194283642,0.0
cash0.00_cap0.33,2020-01-31,-0.015680678583604123,2.7755575615628914e-17
cash0.00_cap0.33,2020-02-28,-0.07426647505362498,0.0
cash0.00_cap0.33,2020-03-31,0.20253791300476515,5.551115123125783e-17
cash0.00_cap0.33,2020-04-30,0.1306867729247868,0.0
cash0.00_cap0.33,2020-05-29,0.05342191793706557,-2.168404344971009e-19
cash0.00_cap0.33,2020-06-30,0.09039548974046023,0.0
cash0.00_cap0.33,2020-07-31,0.10844727728016167,0.0
cash0.00_cap0.33,2020-08-31,-0.02699788527252613,2.7755575615628914e-17
cash0.00_cap0.33,2020-09-30,-0.004227692012323512,0.0
cash0.00_cap0.33,2020-10-30,0.1194807098302825,0.0
cash0.00_cap0.33,2020-11-30,0.04581747769106485,3.469446951953614e-18
cash0.00_cap0.33,2020-12-31,-0.007904325283386115,2.7755575615628914e-17
cash0.00_cap0.33,2021-01-29,0.06784820855225958,1.1102230246251565e-16
cash0.00_cap0.33,2021-02-26,-0.010583263105169398,0.0
cash0.00_cap0.33,2021-03-31,0.04908369735094607,2.7755575615628914e-17
cash0.00_cap0.33,2021-04-30,0.006996806077566549,0.0
cash0.00_cap0.33,2021-05-28,0.05412669475265821,1.3877787807814457e-17
cash0.00_cap0.33,2021-06-30,0.05052383196681685,-2.7755575615628914e-17
cash0.00_cap0.33,2021-07-30,0.05870730051721084,0.0
cash0.00_cap0.33,2021-08-31,-0.04809340230290073,0.0
cash0.00_cap0.33,2021-09-30,0.10705608909990517,0.0
cash0.00_cap0.33,2021-10-29,0.009596839355337212,2.7755575615628914e-17
cash0.00_cap0.33,2021-11-30,0.02169338454240517,0.0
cash0.00_cap0.33,2021-12-31,-0.05008107433613438,0.0
cash0.00_cap0.33,2022-01-31,-0.008135369468829652,-1.3877787807814457e-17
cash0.00_cap0.33,2022-02-28,0.04274070847703754,-1.3877787807814457e-17
cash0.00_cap0.33,2022-03-31,-0.05517188212433466,0.0
cash0.00_cap0.33,2022-04-29,0.004947411808353994,0.0
cash0.00_cap0.33,2022-05-31,-0.054431682731524586,1.1102230246251565e-16
cash0.00_cap0.33,2022-06-30,0.038731343415233266,0.0
cash0.00_cap0.33,2022-07-29,-0.02081920208615957,5.551115123125783e-17
cash0.00_cap0.33,2022-08-31,-0.04115184785298602,2.7755575615628914e-17
cash0.00_cap0.33,2022-09-30,0.10058109205615463,0.0
cash0.00_cap0.33,2022-10-31,0.016947888904461368,0.0
cash0.00_cap0.33,2022-11-30,-0.03647363697558862,-2.7755575615628914e-17
cash0.00_cap0.33,2022-12-30,0.036418939294436396,6.938893903907228e-18
cash0.00_cap0.33,2023-01-31,-0.009518290894421601,2.7755575615628914e-17
cash0.00_cap0.33,2023-02-28,0.03875424750787452,0.0
cash0.00_cap0.33,2023-03-31,0.004574766808005777,1.1102230246251565e-16
cash0.00_cap0.33,2023-04-28,0.04577598169534492,0.0
cash0.00_cap0.33,2023-05-31,0.08829968927219523,0.0
cash0.00_cap0.33,2023-06-30,0.034623923221901165,-6.938893903907228e-18
cash0.00_cap0.33,2023-07-31,0.022388750306639567,0.0
cash0.00_cap0.33,2023-08-31,-0.059569559228786595,0.0
cash0.00_cap0.33,2023-09-29,-0.0054256783056575485,0.0
cash0.00_cap0.33,2023-10-31,0.06592229609510236,0.0
cash0.00_cap0.33,2023-11-30,0.03456112772550443,0.0
cash0.00_cap0.33,2023-12-29,0.06008740379714232,6.938893903907228e-18
cash0.00_cap0.33,2024-01-31,0.09141060851448994,-5.551115123125783e-17
cash0.00_cap0.33,2024-02-29,0.06962400232069962,1.3877787807814457e-17
cash0.00_cap0.33,2024-03-28,-0.03623308861636036,-5.551115123125783e-17
cash0.00_cap0.33,2024-04-30,0.08544379031589984,0.0
cash0.00_cap0.33,2024-05-31,0.036788894625933696,5.551115123125783e-17
cash0.00_cap0.33,2024-06-28,-0.010714428977759706,-2.7755575615628914e-17
cash0.00_cap0.33,2024-07-31,0.02387028930468386,-5.551115123125783e-17
cash0.00_cap0.33,2024-08-30,0.04775304560666033,0.0
cash0.00_cap0.33,2024-09-30,0.04947449911965164,0.0
cash0.00_cap0.33,2024-10-31,0.08196868780863462,0.0
cash0.00_cap0.33,2024-11-29,-0.036981997625209484,5.551115123125783e-17
cash0.00_cap0.33,2024-12-31,0.03345839409345327,-6.938893903907228e-18
cash0.00_cap0.33,2025-01-31,0.01915321685614043,5.551115123125783e-17
cash0.00_cap0.33,2025-02-28,-0.051199571706302884,-1.1102230246251565e-16
cash0.00_cap0.33,2025-03-31,0.0016627745577654043,0.0
cash0.00_cap0.33,2025-04-30,0.06076435805000253,6.938893903907228e-18
cash0.00_cap0.33,2025-05-30,0.03553010525641757,0.0
cash0.00_cap0.33,2025-06-30,0.007417812877503508,-5.551115123125783e-17
cash0.00_cap0.33,2025-07-31,-0.005527330713701335,-2.7755575615628914e-17
cash0.00_cap0.33,2025-08-29,0.04692152328508176,0.0
cash0.00_cap0.33,2025-09-30,0.08331246380756703,-5.551115123125783e-17
cash0.00_cap0.33,2025-10-31,-0.017924540035593444,0.0
cash0.00_cap0.33,2025-11-28,0.058168927537786914,-2.7755575615628914e-17
cash0.00_cap0.33,2025-12-31,0.10333569861144366,1.3877787807814457e-17
cash0.00_cap0.33,2026-01-30,0.024395554942256734,0.0
cash0.00_cap0.33,2026-02-27,-0.0271855076833393,1.1102230246251565e-16
cash0.03_cap0.18,2019-04-30,-0.017153533313342663,0.03
cash0.03_cap0.18,2019-05-31,0.05996208918511485,0.02999999999999997
cash0.03_cap0.18,2019-06-28,0.013535593194183067,0.03
cash0.03_cap0.18,2019-07-31,0.013259117275802017,0.0282963167848569
cash0.03_cap0.18,2019-08-30,-0.0031471014932976165,0.030000000000000006
cash0.03_cap0.18,2019-09-30,0.014112606434236206,0.0
cash0.03_cap0.18,2019-10-31,0.0071287556588264505,0.0
cash0.03_cap0.18,2019-11-29,0.03354843635741981,0.03
cash0.03_cap0.18,2019-12-31,0.06464879194283642,0.0
cash0.03_cap0.18,2020-01-31,-0.015163087503198083,0.02999999999999997
cash0.03_cap0.18,2020-02-28,-0.07202156163334447,0.030000000000000027
cash0.03_cap0.18,2020-03-31,0.1970912343602115,0.030000000000000027
cash0.03_cap0.18,2020-04-30,0.1306867729247868,0.0
cash0.03_cap0.18,2020-05-29,0.053344202321107564,0.0014533675483294
cash0.03_cap0.18,2020-06-30,0.08953837308754417,0.0087330773389352
cash0.03_cap0.18,2020-07-31,0.10844727728016167,0.0
cash0.03_cap0.18,2020-08-31,-0.026186909175274633,0.030000000000000027
cash0.03_cap0.18,2020-09-30,-0.00412440322930335,0.03
cash0.03_cap0.18,2020-10-30,0.11627883730040013,0.030000000000000027
cash0.03_cap0.18,2020-11-30,0.044340720939302324,0.0273114210236621
cash0.03_cap0.18,2020-12-31,-0.007771218917822597,0.030000000000000013
cash0.03_cap0.18,2021-01-29,0.06624465120732258,0.02999999999999997
cash0.03_cap0.18,2021-02-26,-0.010352725580267404,0.030000000000000082
cash0.03_cap0.18,2021-03-31,0.047716577238324585,0.03
cash0.03_cap0.18,2021-04-30,0.006906477978125281,0.03
cash0.03_cap0.18,2021-05-28,0.05270919247202441,0.030000000000000006
cash0.03_cap0.18,2021-06-30,0.049284708506918185,0.03
cash0.03_cap0.18,2021-07-30,0.05722903697653969,0.029999999999999992
cash0.03_cap0.18,2021-08-31,-0.046759520401917574,0.03
cash0.03_cap0.18,2021-09-30,0.10376173021077506,0.030000000000000027
cash0.03_cap0.18,2021-10-29,0.009239895647935538,0.03
cash0.03_cap0.18,2021-11-30,0.021103718879055804,0.02999999999999997
cash0.03_cap0.18,2021-12-31,-0.04859644693869506,0.030000000000000027
cash0.03_cap0.18,2022-01-31,-0.008086118940887992,0.029999999999999992
cash0.03_cap0.18,2022-02-28,0.04165594732714008,0.03
cash0.03_cap0.18,2022-03-31,-0.053432948916509744,0.029999999999999916
cash0.03_cap0.18,2022-04-29,0.00486650025689507,0.030000000000000082
cash0.03_cap0.18,2022-05-31,-0.052760031736330704,0.030000000000000027
cash0.03_cap0.18,2022-06-30,0.03787957165380096,0.03
cash0.03_cap0.18,2022-07-29,-0.020244020388118403,0.030000000000000027
cash0.03_cap0.18,2022-08-31,-0.039813488043922464,0.03
cash0.03_cap0.18,2022-09-30,0.0971899018893289,0.030000000000000006
cash0.03_cap0.18,2022-10-31,0.016126249062420054,0.03
cash0.03_cap0.18,2022-11-30,-0.03518417201689139,0.03
cash0.03_cap0.18,2022-12-30,0.03541573299466548,0.030000000000000002
cash0.03_cap0.18,2023-01-31,-0.009210813506210417,0.030000000000000054
cash0.03_cap0.18,2023-02-28,0.03783101145540809,0.030000000000000013
cash0.03_cap0.18,2023-03-31,0.004349109455531229,0.030000000000000027
cash0.03_cap0.18,2023-04-28,0.045504178599177374,0.03
cash0.03_cap0.18,2023-05-31,0.08576299789759642,0.03
cash0.03_cap0.18,2023-06-30,0.033357219865358244,0.030000000000000002
cash0.03_cap0.18,2023-07-31,0.02172035217532505,0.03
cash0.03_cap0.18,2023-08-31,-0.05774402666128976,0.030000000000000027
