rebalance_date,portfolio_kind,variant_id,ticker,leader_tier,would_have_rank,rejection_reason,rs_spy_3m,rs_qqq_3m,rs_qqq_6m,sector_leadership_score,future_winner_score,smart_money_confirmation_score,chase_risk_score,liquidity_capacity_score,valuation_risk,missing_data_flags
2019-06-28,main,main_N18_cap12_sub40_theme60_risk,V,DUAL_LEADER,39,same_theme_cap,0.0749340138688912,0.07419967019727491,0.10408398644954775,0.5925857031457398,0.359752172756552,0.14315178033904866,0.0,2.33240945299387,0.0,
2019-06-28,main,main_N18_cap12_sub40_theme60_risk,AMAT,DUAL_LEADER,40,not_top_n,0.12329713173321322,0.12256278806159693,0.175503898934668,0.24455163813970648,0.2132663575399608,0.08294548603349412,0.028915793839671092,1.124156423472075,0.0826165538276317,
2019-06-28,main,main_N18_cap12_sub40_theme60_risk,STM,DUAL_LEADER,41,same_theme_cap,0.18541393178348886,0.18467958811187257,0.055108373442003034,0.2271960180737982,0.3066443026722769,0.0,0.030833994867391516,-0.18345819537940555,0.0880971281925472,
2019-06-28,main,main_N18_cap12_sub40_theme60_risk,SBUX,DUAL_LEADER,42,same_theme_cap,0.08985042656949704,0.08911608289788076,0.10982953156597408,0.08904975780848183,0.3953105912230057,0.051658169491425744,0.14769194173906697,1.4585745370002332,0.0704083130839851,
2019-06-28,main,main_N18_cap12_sub40_theme60_risk,ACM,DUAL_LEADER,43,same_theme_cap,0.23375775942545807,0.23302341575384178,0.21621707383447442,0.19817303282287058,0.3883480498681995,0.020456080410363783,0.14536533347456057,-0.537581055879772,0.4153295242130302,
2019-06-28,main,main_N18_cap12_sub40_theme60_risk,LDOS,DUAL_LEADER,44,same_theme_cap,0.20916375988709146,0.20842941621547517,0.3121134246813788,0.5059439018957413,0.4663263036847392,0.08099099118250977,0.0326429943819148,-0.04263291923760654,0.0932656982340423,
2019-06-28,main,main_N18_cap12_sub40_theme60_risk,ZBRA,EMERGING_LEADER,45,failed_leader_tier_gate,-0.04391734881717735,-0.04465169248879364,0.11745523833556448,0.7155948807302498,0.3020449663411259,0.0,0.07314772482153002,0.09896623455671827,0.2089934994900858,
2019-06-28,main,main_N18_cap12_sub40_theme60_risk,RCL,DUAL_LEADER,46,same_theme_cap,0.03527571405715868,0.03454137038554239,0.051173380192653495,0.8882260042733447,0.5272105114392897,0.0,0.0,0.5739232481231851,0.0,
2019-06-28,main,main_N18_cap12_sub40_theme60_risk,STE,DUAL_LEADER,47,same_theme_cap,0.12932226958505666,0.12858792591344037,0.19677540111070257,0.9479434895714387,0.3187026002244145,0.060671591665366176,0.07401929411459715,-0.09831325747736547,0.2114836974702776,
2019-06-28,main,main_N18_cap12_sub40_theme60_risk,ITT,DUAL_LEADER,48,same_theme_cap,0.08697682511644667,0.08624248144483038,0.1712566321817448,0.3983408616634207,0.24585885486162,0.02701906652602162,0.029266581818602484,-0.7541549004986053,0.0836188051960071,
2019-06-28,main,main_N18_cap12_sub40_theme60_risk,ADI,DUAL_LEADER,49,same_theme_cap,0.04170260861596331,0.04096826494434702,0.10916128854847584,0.2846865095421195,0.2686823905446004,0.1879989633153688,0.0942934843258168,0.8401226721500668,0.0850059278688798,
2019-06-28,main,main_N18_cap12_sub40_theme60_risk,CASY,DUAL_LEADER,50,warning_no_new_add,0.17508718719970418,0.1743528435280879,0.010490802217936412,-0.16487807242435934,0.4016892743672486,0.0,0.10386416942636202,-0.4173334576816562,0.2967547697896058,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,PAYC,DUAL_LEADER,6,not_top_n,0.16556105352682415,0.16482670985520786,0.644321870927621,2.041337033407521,0.6642503676656079,0.08295207459591734,0.09362339715095297,0.3099763384986267,0.2674954204312942,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,SE,DUAL_LEADER,7,not_top_n,0.3629563766350734,0.3622220329634571,1.7536847102512532,2.120221336691566,0.4129718950671949,0.18062731935731322,0.19492650174984727,-0.013257209058757019,0.5569328621424208,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,URI,DUAL_LEADER,8,not_top_n,0.12934179658654776,0.12860745291493147,0.08101196759182128,1.4465834937199453,0.4728455659188711,0.03121983708944482,0.007281115559681635,0.16135897056030077,0.0208031873133761,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,QCOM,DUAL_LEADER,9,warning_no_new_add,0.30861830708957516,0.3078839634179589,0.14128856562025738,0.32807555970689056,0.4770464463234565,0.06840297508119494,0.19725192092909466,1.531056789881559,0.2031937286719212,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,AWI,DUAL_LEADER,10,not_top_n,0.2015408934175158,0.2008065497458995,0.4674225364184972,2.1258891585640147,0.4269692393990746,0.08276267451136002,0.07461928659705905,-0.6982050100074132,0.213197961705883,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,MA,DUAL_LEADER,11,not_top_n,0.07904509794576464,0.07831075427414835,0.19973871425800982,1.1681095610297518,0.6642503676656079,0.08972702554353955,0.0,0.6827536668159737,0.0,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,BRKR,DUAL_LEADER,12,not_top_n,0.25521617930233265,0.25448183563071636,0.49304773406838964,1.161768739552547,0.5992273978814742,0.0918223364502093,0.20504592671531371,-0.5268757998605187,0.5858455049008964,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,PAGS,DUAL_LEADER,13,not_top_n,0.2394061610622178,0.2386718173906015,0.9061502705249413,0.5059439018957413,0.3824321888272113,0.09892374334224822,0.22774971059394442,-0.14988986971719487,0.6507134588398412,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,BLD,DUAL_LEADER,14,not_top_n,0.22085632454425608,0.2201219808726398,0.6175194134167141,2.1258891585640147,0.4766411239019987,0.02308227922596782,0.07087253654694654,-1.0438330909910833,0.2024929615627044,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,EXP,DUAL_LEADER,15,not_top_n,0.21822926495932826,0.21749492128771197,0.3040380946594705,2.1258891585640147,0.1904436787278247,0.06045817684864058,0.0,-0.6635044992438393,0.0,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,MELI,DUAL_LEADER,16,not_top_n,0.18169587442183888,0.1809615307502226,0.8687695825096351,2.005931139956692,0.6642503676656079,0.13541043783049658,0.09936567792681725,0.9496568586612995,0.2839019369337636,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,JD,EMERGING_LEADER,17,failed_dual_benchmark,-0.018936471639636077,-0.019670815311252365,0.1695221165378511,0.9202213366915659,0.4872812807685368,0.19387142857142858,0.11173122190342955,0.2585295203703556,0.0876459922695953,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,OC,DUAL_LEADER,18,not_top_n,0.20006912868282867,0.19933478501121238,0.11960266051162338,0.5620310956934427,0.1932121830623502,0.05390952111887262,0.14122883226237282,-0.30715744024394753,0.2548368430420775,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,CDNS,DUAL_LEADER,19,not_top_n,0.08138900105148639,0.0806546573798701,0.4081378047437938,1.6932919684408794,0.457469918564265,0.13364600945108407,0.061933372409588426,0.48270566288233885,0.1769524925988241,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,ALLE,DUAL_LEADER,20,not_top_n,0.18512365472986647,0.18438931105825018,0.1896031742184714,1.0924758236538883,0.2602622669755923,0.08419502718422739,0.0619354679271601,-0.23987583920998795,0.176958479791886,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,Z,DUAL_LEADER,21,not_top_n,0.3051989194198361,0.30446457574821983,0.24654330923159273,2.120221336691566,0.0733270540981042,0.0,0.010789423625552809,0.061722969665883365,0.0308269246444366,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,TREX,DUAL_LEADER,22,not_top_n,0.08527635863108385,0.08454201495946756,0.007118304562075073,0.5620310956934427,0.3858345674024375,0.04103725597023234,0.03196070566417995,-0.7705267622591945,0.091316301897657,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,ADBE,DUAL_LEADER,23,not_top_n,0.0692306654644963,0.06849632179288001,0.09484287764504762,0.8413370334075211,0.3235400805260916,0.23384761904761905,0.0,1.9664112491915948,0.0,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,TER,DUAL_LEADER,24,not_top_n,0.17534241511957038,0.1746080714479541,0.3170516642479153,0.4983775816036164,0.5098946268790624,0.032910356548402145,0.06429040162353189,-0.1574847392980513,0.1836868617815197,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,WSM,DUAL_LEADER,25,warning_no_new_add,0.09558750178233888,0.09485315811072259,0.09937589764582722,-0.17183248287390593,0.2806886149701523,0.09299716056270999,0.21825394746393945,-0.6315804408750167,0.3342476693887904,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,OLED,DUAL_LEADER,26,warning_no_new_add,0.1877134017490083,0.186979058077392,0.8153959184103701,-0.28152476224027567,0.5197264273780521,0.03545145647592124,0.26088369591344657,-0.06893658685573661,0.7453819883241332,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,WING,DUAL_LEADER,27,not_top_n,0.21290439784791904,0.21217005417630275,0.24359855026815924,0.13357463671272282,0.6030797536177203,0.0455266830841733,0.19258660920441387,-0.9560272285159916,0.4673652622364943,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,TT,DUAL_LEADER,28,not_top_n,0.13540335394116032,0.13466901026954403,0.17833587293646547,2.0174633471757306,0.3690554608132361,0.0,0.007228893712673937,0.475462113224682,0.0102951839435083,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,MANH,DUAL_LEADER,29,not_top_n,0.2253559973917132,0.2246216537200969,0.4218883189788387,1.9694751616659794,0.2701202824567658,0.05990074875833628,0.04284522585642796,-0.7911331862926684,0.1224149310183656,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,FICO,DUAL_LEADER,30,not_top_n,0.12967412380136145,0.12893978012974516,0.479459905619974,2.041337033407521,0.3820918019013777,0.0756495751469797,0.04911194269971902,-0.15619087764611733,0.1403198362849115,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,AAPL,DUAL_LEADER,31,not_top_n,0.0039299558212901875,0.0031956121496738987,0.051495670007028815,0.6595997454632226,0.3178677326829295,0.12040437584977548,0.0,2.8723456827172145,0.0,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,ACM,DUAL_LEADER,32,not_top_n,0.23375775942545807,0.23302341575384178,0.21621707383447442,0.19817303282287058,0.3883480498681995,0.020456080410363783,0.14536533347456057,-0.537581055879772,0.4153295242130302,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,ZG,DUAL_LEADER,33,not_top_n,0.30298805376896776,0.30225371009735147,0.237695661032564,1.64402787220165,0.019469761244412,0.0,0.00918880636461102,-0.46412366870619337,0.0262537324703172,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,STM,DUAL_LEADER,34,not_top_n,0.18541393178348886,0.18467958811187257,0.055108373442003034,0.2271960180737982,0.3066443026722769,0.0,0.030833994867391516,-0.18345819537940555,0.0880971281925472,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,DXCM,DUAL_LEADER,35,not_top_n,0.21689601015236248,0.2161616664807462,0.0411367679173098,0.3955615937869098,0.1634838261915682,0.09910354437691922,0.10425407032336768,-0.022669476438534952,0.2978687723524791,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,MKTX,DUAL_LEADER,36,warning_no_new_add,0.25726459743890184,0.25653025376728555,0.3292224841792326,-0.007361230700436469,0.5445024100261665,0.028857040163745063,0.10100061622701263,0.45539164189036396,0.2885731892200361,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,AMAT,DUAL_LEADER,37,not_top_n,0.12329713173321322,0.12256278806159693,0.175503898934668,0.24455163813970648,0.2132663575399608,0.08294548603349412,0.028915793839671092,1.124156423472075,0.0826165538276317,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,V,DUAL_LEADER,38,not_top_n,0.0749340138688912,0.07419967019727491,0.10408398644954775,0.5925857031457398,0.359752172756552,0.14315178033904866,0.0,2.33240945299387,0.0,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,ADI,DUAL_LEADER,39,not_top_n,0.04170260861596331,0.04096826494434702,0.10916128854847584,0.2846865095421195,0.2686823905446004,0.1879989633153688,0.0942934843258168,0.8401226721500668,0.0850059278688798,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,VEEV,DUAL_LEADER,40,warning_no_new_add,0.25753222780321083,0.25679788413159454,0.6259398853063634,-0.33243672002002145,0.6642503676656079,0.0,0.07670290949885727,0.14649873134405833,0.2191511699967351,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,MU,EMERGING_LEADER,41,failed_dual_benchmark,-0.06792307672114528,-0.06865742039276157,-0.0033246629286844964,-0.05917171301368983,0.113719824368163,0.13016263736263736,0.01669068817403638,1.627810544544316,0.0476876804972468,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,AGCO,DUAL_LEADER,42,not_top_n,0.07953216500725069,0.0787978213356344,0.19945596491478312,0.3983408616634207,0.4109442350086273,0.0323983127994237,0.26911525752768345,-0.9167881443994915,0.2158925579522279,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,LDOS,DUAL_LEADER,43,not_top_n,0.20916375988709146,0.20842941621547517,0.3121134246813788,0.5059439018957413,0.4663263036847392,0.08099099118250977,0.0326429943819148,-0.04263291923760654,0.0932656982340423,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,HD,DUAL_LEADER,44,warning_no_new_add,0.053050381787484335,0.05231603811586805,0.01381565704179244,-0.21935428761247408,0.5144560836682083,0.09057499195499093,0.15888787508899863,1.8029664405854624,0.0,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,TDY,DUAL_LEADER,45,not_top_n,0.12363071419720773,0.12289637052559144,0.12495583531994914,0.2785559807796857,0.3207327043152373,0.1067727104197622,0.07707069006650019,-0.3160974956476171,0.220201971618572,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,STE,DUAL_LEADER,46,not_top_n,0.12932226958505666,0.12858792591344037,0.19677540111070257,0.9479434895714387,0.3187026002244145,0.060671591665366176,0.07401929411459715,-0.09831325747736547,0.2114836974702776,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,AVGO,EMERGING_LEADER,47,failed_dual_benchmark,-0.07711299736385446,-0.07784734103547075,-0.06942817754814845,-0.033138282914827275,0.2591750711221079,0.12645164947322726,0.169869284498547,0.8471353707669038,0.0,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,WBD,DUAL_LEADER,48,not_top_n,0.09198153263570474,0.09124718896408845,0.02025392179779595,0.20234722784297857,0.2911534369237542,0.0,0.0,-0.19697224148041548,0.0,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,CSL,DUAL_LEADER,49,not_top_n,0.10585287710654723,0.10511853343493094,0.20008527439363988,1.835534315740445,0.3647606889713306,0.0,0.0,-0.4095836509992468,0.0,
2019-06-28,concentrated,concentrated_N5_cap30_sub70_risk,ZBRA,EMERGING_LEADER,50,failed_dual_benchmark,-0.04391734881717735,-0.04465169248879364,0.11745523833556448,0.7155948807302498,0.3020449663411259,0.0,0.07314772482153002,0.09896623455671827,0.2089934994900858,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,MEDP,DUAL_LEADER,6,warning_no_new_add,0.3856533759971139,0.39171260752855197,0.08197829781022303,-0.6500957539340946,0.5380324200285831,0.0,0.21057198990265646,-0.912204019180276,0.6016342568647328,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,GOOG,SECTOR_LEADER,9,not_top_n,0.007209188974008018,0.013268420505446077,-0.051149389843839765,0.8120254767161295,0.6528804252074065,0.08695714285714286,0.0,1.8875383907166805,0.0,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,GOOGL,LAGGING,11,failed_leader_tier_gate,-0.00047157689635968225,0.005587654635078376,-0.059014620907708704,0.34333394949225976,0.6082989854910794,0.10682857142857144,0.0,1.9294777501676408,0.0,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,ZG,DUAL_LEADER,13,same_theme_cap,0.4842341456055592,0.4902933771369973,0.290769354227534,1.5150627675519341,0.269011453119697,0.0,0.07487454879928415,-0.480303189319699,0.213927282283669,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,HD,DUAL_LEADER,14,same_theme_cap,0.03988246312949073,0.04594169466092879,0.040227328734535606,0.6266429147007088,0.5923278398235877,0.09057499195499093,0.1688440590632955,1.6502547601723339,0.0,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,FCN,DUAL_LEADER,15,same_theme_cap,0.21259396227576444,0.2186531938072025,0.3878317839304428,0.8587464452933367,0.4282545147355878,0.05411083802927912,0.20274639342813855,-0.8474911623578218,0.5792754097946816,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,ROKU,DUAL_LEADER,16,warning_no_new_add,0.6084223676919558,0.6144815992233938,1.1577733471169231,-0.29689959115390285,0.3932108014628687,0.17985540812342554,0.20353532520839943,0.732310469044881,0.581529500595427,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,MANH,DUAL_LEADER,18,same_theme_cap,0.24352581706253407,0.24958504859397213,0.6016665409771214,1.189963422985306,0.3670016847559023,0.05990074875833628,0.21940011933332296,-0.5664535770568023,0.6268574838094942,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,OLED,DUAL_LEADER,19,same_theme_cap,0.30680497601120194,0.31286420754264,0.8944212150663307,0.48793444725164115,0.471431789337388,0.03545145647592124,0.1941188355976961,0.056032794508195635,0.5546252445648461,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,Z,DUAL_LEADER,21,same_theme_cap,0.4792896018193429,0.48534883335078094,0.28276434998972766,1.0463712403280643,0.2305426688476739,0.04888853539810088,0.06722879950608811,0.020448130863509835,0.1920822843031089,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,SMG,DUAL_LEADER,22,warning_no_new_add,0.311196623615704,0.31725585514714205,0.38758639490923863,-0.6484578522403227,0.3822715497432076,0.03257916379129154,0.5364563722833432,-1.03998372022388,0.610957498350366,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,EW,DUAL_LEADER,23,same_theme_cap,0.1923754804327491,0.19843471196418716,0.10796998411686842,0.5886890443441894,0.3528777930351587,0.07109605170809696,0.0998187877484294,0.5956913243955574,0.285196536424084,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,FICO,DUAL_LEADER,24,same_theme_cap,0.22537591103605625,0.2314351425674943,0.40171459205748916,1.0435621086086089,0.5555480183378138,0.0756495751469797,0.12611338908638234,-0.1601132794628529,0.3603239688182353,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,MLM,DUAL_LEADER,25,same_theme_cap,0.10250219094438351,0.10856142247582157,0.2680244536944738,1.57580427764433,0.1987960301848252,0.02742313516802396,0.09427559493801374,0.32308114315465275,0.2693588426800393,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,PODD,DUAL_LEADER,26,same_theme_cap,0.40887264698679116,0.4149318785182292,0.37322280158135657,0.7666216583183105,0.5767248335596952,0.05567865434386038,0.0780828826362525,-0.43673414774704433,0.2230939503892929,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,ENTG,DUAL_LEADER,27,not_top_n,0.050238987320028405,0.056298218851466464,0.18012494417715308,0.8898248608526187,0.521854764854131,0.05548633860790694,0.09506912581307447,-0.40698593580227027,0.2716260737516414,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,RH,SECTOR_LEADER,28,same_theme_cap,0.2898255659725606,0.29588479750399865,-0.1150223640326049,0.17593256750635397,0.0628259667066949,0.061208534642596436,0.1044535495742607,-0.4830837398876331,0.2984387130693163,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,ZS,DUAL_LEADER,29,same_theme_cap,0.21712206466049766,0.22318129619193572,0.6011924719967952,0.6854007197628399,0.5333258852330032,0.11717810230510238,0.14905896402017987,-0.174908051981005,0.4258827543433711,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,LAD,DUAL_LEADER,30,warning_no_new_add,0.14828447629356578,0.15434370782500384,0.35048702974122303,-0.40827670875197175,0.6227250791925146,0.0,0.10462945598844633,-0.8506922786326487,0.2989413028241324,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,MCO,DUAL_LEADER,31,same_theme_cap,0.07649170175397946,0.08255093328541752,0.21878143434600594,0.4265726828368462,0.1459277966141314,0.09894093104729121,0.09614248258032604,0.5679081115228825,0.2746928073723601,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,CDW,DUAL_LEADER,32,same_theme_cap,0.10554065186408956,0.11159988339552762,0.28638462534276776,0.7280892128314937,0.4570429388015347,0.08032334250450036,0.056712240284730694,0.08465571099010244,0.1620349722420877,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,SPGI,DUAL_LEADER,33,same_theme_cap,0.09652038271433172,0.10257961424576978,0.14414475161299944,0.22795979413285705,0.3435953328041848,0.10796685580349714,0.028849631309826387,1.0027664230838265,0.0824275180280754,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,LHX,DUAL_LEADER,34,not_top_n,0.2201446990851077,0.22620393061654576,0.2251687918642138,0.519057539876466,0.3251787786672367,0.0,0.2232160987416959,0.6281111207437451,0.3930266567783168,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,ETSY,EMERGING_LEADER,35,failed_leader_tier_gate,-0.024217890070690196,-0.018158658539252137,0.08534632828729394,1.0984480766862723,0.5597310308708822,0.1320975014372706,0.0,0.06163567012147288,0.0,
2019-07-31,main,main_N18_cap12_sub40_theme60_risk,INTU,DUAL_LEADER,36,same_theme_cap,0.08995611787606106,0.09601534940749912,0.14846571638802875,0.3984813171362879,0.2970963628014852,0.1680210688172537,0.007664414431474324,1.189323461165658,0.0218983269470695,
