rebalance_date,ticker,weight,period_forward_return,risk_clipped_return,weighted_forward_return,regime_state,alpha_sprint_score,rs_acceleration_score,breakout_setup_quality_score,explosion_entry_score,explosion_exit_score
2021-05-28,SBAC,0.016666666666666666,0.0818505163740388,0.0818505163740388,0.0013641752729006465,bull,0.700628654374961,2.290354101163782,0.3818203421461391,0.0,0.0
2021-05-28,TRU,0.016666666666666666,0.0165244534999267,0.0165244534999267,0.00027540755833211164,bull,0.6999738231760859,1.8484892246999576,0.6158051889058884,0.0,0.0
2021-05-28,CNC,0.016666666666666666,-0.0025721190516002,-0.0025721190516002,-4.2868650860003334e-05,bull,0.6559902136153466,2.125136658146087,0.5250062923372738,0.0,0.0
2021-06-30,NVDA,0.016666666666666666,-0.0211182178208864,-0.0211182178208864,-0.0003519702970147733,bull,0.8949845024072028,2.1008525851824382,0.6019138866371948,0.0,0.0
2021-06-30,RMD,0.016666666666666666,0.0947425675045376,0.0947425675045376,0.0015790427917422934,bull,0.8497937676105071,2.646345613352557,0.5661574587631374,0.0,0.0
2021-06-30,TRU,0.016666666666666666,0.0941837911505372,0.0941837911505372,0.0015697298525089531,bull,0.8199944409032602,2.221807097817797,0.6885517801126538,0.0,0.0
2021-08-31,ADBE,0.016666666666666666,-0.1309084723419842,-0.07,-0.0011666666666666668,bull,0.891958420647747,2.498362942731659,0.6981971053545916,0.0,0.0
2021-08-31,RGEN,0.016666666666666666,0.0263626156827223,0.0263626156827223,0.0004393769280453717,bull,0.8857543326203651,2.318436640550662,0.7540439946178707,0.0,0.0
2021-08-31,DXCM,0.016666666666666666,0.0369994205160275,0.0369994205160275,0.0006166570086004583,bull,0.85277430820758,3.0,0.7007124871584007,0.0,0.0
2021-10-29,PCTY,0.016666666666666666,-0.1699578708597516,-0.07,-0.0011666666666666668,bull,0.8705833760818673,3.0,0.6953435035084244,0.0,0.0
2021-10-29,U,0.016666666666666666,0.1412343668799924,0.1412343668799924,0.0023539061146665404,bull,0.8704665979817969,3.0,0.5697564805541024,0.0,0.0
2021-10-29,DDOG,0.016666666666666666,0.0919025365617283,0.0919025365617283,0.0015317089426954715,bull,0.8640301517818298,2.94553853431226,0.7195181228733892,0.0,0.0
2021-12-31,QCOM,0.016666666666666666,-0.0107702947295171,-0.0107702947295171,-0.0001795049121586183,bull,0.8816089483480769,2.695398942117481,0.4650198267088768,0.0,0.0
2021-12-31,KNSL,0.016666666666666666,-0.1601108576045312,-0.07,-0.0011666666666666668,bull,0.8214287995625658,3.0,0.643853153998184,0.0,0.0
2021-12-31,TER,0.016666666666666666,-0.2877592640625436,-0.07,-0.0011666666666666668,bull,0.7429228549662295,2.675320081895536,0.6332469247457839,0.0,0.0
2023-03-31,WST,0.016666666666666666,0.0899862595750677,0.0899862595750677,0.001499770992917795,bull,0.9458656483341672,3.0,0.5478330787357348,0.0,0.0
2023-03-31,MPWR,0.016666666666666666,-0.058573535035152,-0.058573535035152,-0.0009762255839192,bull,0.8707433243180991,2.704388301662618,0.5427503979707149,0.0,0.0
2023-03-31,INTC,0.016666666666666666,-0.0698240386639517,-0.0698240386639517,-0.0011637339777325283,bull,0.8551688270742077,3.0,0.2862817539297227,0.0,0.0
2023-05-31,GOOG,0.016666666666666666,-0.0257490840158722,-0.0257490840158722,-0.0004291514002645367,bull,0.8982877859156257,2.621279019947516,0.4865929681535053,0.0,0.0
2023-05-31,GOOGL,0.016666666666666666,-0.0291482002122177,-0.0291482002122177,-0.000485803336870295,bull,0.8939918894753812,2.617727749570447,0.4747591793738305,0.0,0.0
2023-05-31,ENTG,0.016666666666666666,0.0595056353718392,0.0595056353718392,0.0009917605895306534,bull,0.8626541914870177,2.443378845977347,0.3559824682701394,0.0,0.0
2023-06-30,ENTG,0.016666666666666666,-0.055302470773737,-0.055302470773737,-0.00092170784622895,bull,0.87813135069188,2.376487893470544,0.7290118601010775,0.0,0.0
2023-06-30,LAD,0.016666666666666666,-0.0024606237110924,-0.0024606237110924,-4.101039518487333e-05,bull,0.8433085894841682,2.757092039039891,0.6776460319245207,0.0,0.0
2023-06-30,GTLS,0.016666666666666666,0.0858302138697442,0.0858302138697442,0.0014305035644957367,bull,0.7480736633904526,2.7071221965017647,0.2352066728820803,0.0,0.0
2023-07-31,ENTG,0.016666666666666666,-0.0752082112766726,-0.07,-0.0011666666666666668,bull,0.9730152107442144,3.0,0.6567273652803459,0.0,0.0
2023-07-31,MRVL,0.016666666666666666,-0.1348853085072353,-0.07,-0.0011666666666666668,bull,0.9611682519127651,3.0,0.7707397554080133,0.0,0.0
2023-07-31,WMS,0.016666666666666666,0.0597713631907235,0.0597713631907235,0.0009961893865120582,bull,0.9483164011966146,2.9774497892112857,0.4237172992816063,0.0,0.0
2023-08-31,MTDR,0.016666666666666666,-0.1185938531193088,-0.07,-0.0011666666666666668,bull,0.9378668374521204,2.8800151020992355,0.2983718533416449,0.0,0.0
2023-08-31,GTLS,0.016666666666666666,-0.0941118054029159,-0.07,-0.0011666666666666668,bull,0.8479032130705422,3.0,0.535138437437835,0.0,0.0
2023-08-31,WMS,0.016666666666666666,-0.1298191194906975,-0.07,-0.0011666666666666668,bull,0.8278244962904578,2.640102260888117,0.4921290270365261,0.0,0.0
2023-12-29,FHN,0.016666666666666666,0.0163469605846686,0.0163469605846686,0.00027244934307781,bull,0.7496854454272324,3.0,-0.039345505419313,0.0,0.0
2023-12-29,SLM,0.016666666666666666,0.0479453487952958,0.0479453487952958,0.0007990891465882633,bull,0.696949355257716,2.4427516890429524,0.4112020404902832,0.0,0.0
2023-12-29,GEN,0.016666666666666666,0.0356357555637536,0.0356357555637536,0.0005939292593958933,bull,0.6909169472351004,1.7378329528243086,0.6780448064645939,0.0,0.0
2024-03-28,CROX,0.03333333333333333,-0.130855184974493,-0.07,-0.0023333333333333335,strong_bull,0.9382930218636854,3.0,0.6158806339621056,0.0,0.0
2024-03-28,SRPT,0.03333333333333333,-0.0056423787198751,-0.0056423787198751,-0.00018807929066250333,strong_bull,0.729482180398113,3.0,0.4434102895590779,0.0,0.0
2024-03-28,MTZ,0.03333333333333333,-0.0492632222321062,-0.0492632222321062,-0.0016421074077368732,strong_bull,0.6814407821662187,2.326015234803315,0.2636626036718876,0.0,0.0
2024-11-29,DUOL,0.016666666666666666,-0.0578313308049457,-0.0578313308049457,-0.0009638555134157616,bull,0.7452994037119716,3.0,0.5449698040454304,0.0,0.0
2024-11-29,GTLS,0.016666666666666666,0.0036269271929647,0.0036269271929647,6.044878654941167e-05,bull,0.7348557194997539,2.991262850424607,0.3949684198574923,0.0,0.0
2024-11-29,SAIA,0.016666666666666666,-0.2113160600646776,-0.07,-0.0011666666666666668,bull,0.6463630112256961,2.649934462183817,0.5392859739590877,0.0,0.0
2025-06-30,NVDA,0.016666666666666666,0.1702603740647092,0.1702603740647092,0.002837672901078487,bull,0.9561395857374267,2.6935363233725185,0.6371656933914432,0.0,0.0
2025-06-30,CEG,0.016666666666666666,0.089656381647946,0.089656381647946,0.0014942730274657666,bull,0.9271448336237982,2.6617627090497,0.6041178291624741,0.0,0.0
2025-06-30,AMAT,0.016666666666666666,-0.024994472533807,-0.024994472533807,-0.0004165745422301166,bull,0.9236179453777696,2.971606736279085,0.3017000672416232,0.0,0.0
2025-07-31,FSLR,0.016666666666666666,0.0204464829530481,0.0204464829530481,0.000340774715884135,bull,0.8651345105632342,3.0,0.2552716678729212,0.0,0.0
2025-07-31,AMD,0.016666666666666666,-0.0689939189028019,-0.0689939189028019,-0.0011498986483800316,bull,0.8072706092010312,3.0,0.3805304353479546,0.0,0.0
2025-07-31,DLTR,0.016666666666666666,-0.0379008819064925,-0.0379008819064925,-0.0006316813651082084,bull,0.694138739745041,1.946037405531978,0.7051086547695243,0.0,0.0
2025-08-29,MEDP,0.016666666666666666,0.0845892246273463,0.0845892246273463,0.0014098204104557718,bull,0.9528889192915435,3.0,0.7639114579260484,0.0,0.0
2025-08-29,TER,0.016666666666666666,0.1709850692424217,0.1709850692424217,0.002849751154040362,bull,0.8443720218161138,3.0,0.3707237229586094,0.0,0.0
2025-08-29,HUM,0.016666666666666666,-0.1435457977866437,-0.07,-0.0011666666666666668,bull,0.8432617388097243,2.682485971547832,0.4423666782557103,0.0,0.0
2025-11-28,UTHR,0.016666666666666666,0.0215606428260834,0.0215606428260834,0.00035934404710139,bull,0.9580365725002672,3.0,0.792233720472544,0.0,0.0
2025-11-28,ROIV,0.016666666666666666,0.0459380484318974,0.0459380484318974,0.0007656341405316234,bull,0.8342961939698152,3.0,0.5886525037242254,0.0,0.0
2025-11-28,ONTO,0.016666666666666666,0.1155746729819473,0.1155746729819473,0.0019262445496991216,bull,0.75070076467309,3.0,0.0182113302942695,0.0,0.0
