rebalance_date,regime_state,style_regime,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,equity,drawdown
2020-09-30,neutral,quality_compounder,0.036078058898264105,0.001579584589952676,0.31591691799053523,0.034498474308311426,0.07278004070153454,12,"SAM,HD,LOW,NOW,JD,ROKU,TSLA,SE,META,ETSY,GOOGL,NVDA",1.3572918640390936,0.0
2020-10-30,neutral,quality_compounder,0.09047425479702774,0.004020753383832887,0.8041506767665773,0.08645350141319486,0.12520892125902805,12,"GOOG,PCTY,PWR,DAR,GOOGL,ALGN,LOW,MU,LRCX,CPRT,SAM,CTAS",1.4746344981249153,0.0
2020-11-30,neutral,balanced,0.057041892536448466,0.0031737929746273397,0.6347585949254679,0.05386809956182113,0.13733487005137168,11,"QCOM,ROKU,LRCX,GOOG,TER,GOOGL,LSCC,ETSY,MU,XYZ,PDD",1.5540702560872042,0.0
2020-12-31,bull,balanced,0.06321761169392306,0.0028880266114324434,0.5776053222864886,0.060329585082490624,0.01817748019947707,13,"ENPH,QCOM,MU,FRHC,PDD,DAR,DIS,ORCL,TER,LRCX,ROKU,Z,AAPL",1.647826669825985,0.0
2021-01-29,neutral,quality_compounder,0.001995904258324457,0.003402814565337483,0.6805629130674966,-0.001406910307013026,0.3032307640022287,10,"AMAT,QCOM,UI,IRDM,AXON,LRCX,GOOG,XYZ,GOOGL,GEN",1.6455083255000358,-0.0014069103070130096
2021-02-26,neutral,quality_compounder,-0.06181355347392773,0.0031396886672069987,0.6279377334413997,-0.06495324214113472,0.06648051850785286,9,"AMAT,DXCM,ETSY,TER,GOOG,LRCX,ENTG,LSCC,TROW",1.5386272247885788,-0.0662687690623055
2021-03-31,bull,balanced,0.01552768417263071,0.0025718470597791967,0.5143694119558393,0.012955837112851514,0.1845670634632508,13,"AMAT,HD,WSM,LRCX,LOW,UNH,TER,ENTG,SAM,PWR,KLAC,GOOG,ETSY",1.5585614284903384,-0.05417149932709442
2021-04-30,bull,balanced,-0.01798432481697452,0.0032191584249275573,0.6438316849855115,-0.021203483241902077,0.05175388543395454,11,"LPX,TREX,GOOG,PWR,RH,AMAT,UNH,GOOGL,PODD,HD,NVDA",1.5255144973598684,-0.07422635809082578
2021-05-28,bull,balanced,0.034262172670603414,0.0028540665924254517,0.5708133184850903,0.03140810607817796,0.0849161588044195,11,"NVDA,LOW,GOOG,FTNT,GOOGL,LPX,WSM,AMAT,POOL,STLD,NDAQ",1.5734280185167455,-0.04514956134136128
2021-06-30,bull,balanced,0.035422203528713316,0.001581241446006471,0.3162482892012942,0.033840962082706844,0.2931089006746167,11,"NVDA,GOOG,GOOGL,LOW,MDB,FTNT,DOCU,FRHC,SHOP,DXCM,MSCI",1.6266743364312395,-0.012836503852058145
2021-07-30,neutral,balanced,0.055948689478767424,0.002340874123536327,0.4681748247072654,0.0536078153552311,0.08337994350557587,11,"DXCM,GOOGL,MA,NVDA,AMD,FTNT,ADBE,GOOG,CROX,RGEN,EPAM",1.7138767939017383,0.0
2021-08-31,bull,balanced,-0.04221018577244122,0.002390872618365742,0.4781745236731484,-0.04460105839080696,0.11553900017388541,12,"NVDA,RGEN,LRCX,ADBE,DKS,GOOGL,DXCM,FTNT,PCTY,GOOG,MPWR,HUBS",1.6374360749422778,-0.04460105839080697
2021-09-30,neutral,quality_compounder,0.07473852267910008,0.002518475211120449,0.5036950422240898,0.07222004746797964,0.0540498094938463,13,"DXCM,RGEN,ORCL,RH,GOOGL,PCTY,MDB,GOOG,CPRT,MPWR,LRCX,CROX,PWR",1.7556917860003916,0.0
2021-10-29,bull,balanced,0.03777205084025218,0.0032465830545850482,0.6493166109170097,0.03452546778566713,0.08206710755026914,11,"NVDA,GOOG,GOOGL,DDOG,SAIA,PCTY,MDB,TSLA,SITE,CPRT,HUBS",1.8163078661995087,0.0
2021-11-30,neutral,quality_compounder,-0.009056815538084797,0.0027966356900512774,0.5593271380102555,-0.011853451228136073,0.05388673193121429,12,"AMD,QCOM,TSLA,LRCX,GOOG,GOOGL,BLDR,SAIA,NVDA,HLI,FDS,MSFT",1.794778349492233,-0.01185345122813608
2021-12-31,bull,quality_compounder,-0.09762050490720237,0.002348645338444833,0.46972906768896655,-0.0999691502456472,0.06622354748869641,12,"AVGO,BLDR,LRCX,WMS,GOOGL,GOOG,SAIA,BLD,FDS,QCOM,ACLS,COO",1.6153558830142092,-0.11063762202702832
2022-01-31,neutral,quality_compounder,-0.016291211737552075,0.0030914846770102194,0.6182969354020439,-0.019382696414562296,0.10686580004422075,11,"AAPL,MA,QCOM,KLAC,GOOGL,GOOG,LNG,BLDR,V,AVGO,LRCX",1.5840459303322676,-0.12787586300181153
2022-02-28,bear,balanced,0.01152631571529724,0.003448485663787611,0.6896971327575222,0.00807783005150963,0.37137624278867054,9,"FCX,FTNT,LPX,AAPL,NUE,OLN,MA,LAD,BYD",1.596841584151277,-0.12083099243932072
2022-03-31,neutral,quality_compounder,-0.062300064977809703,0.002373515365515312,0.4747030731030624,-0.06467358034332502,0.06528438327107489,10,"FCX,MA,MOS,BLDR,STLD,FTNT,AM,FANG,DAR,OLN",1.493568121663107,-0.17768999988515777
2022-04-29,bear,cash_defense,0.01984973038406451,0.0019194822718395818,0.38389645436791636,0.017930248112224927,0.34722028643871816,8,"LPX,MA,STLD,BLDR,RS,DAR,MOS,AGCO",1.5203481686570364,-0.16294577755793482
2022-05-31,bear,balanced,-0.12852712121693075,0.0021302038329548733,0.4260407665909747,-0.13065732504988561,0.3183865553402626,10,"FANG,LPX,VLO,STLD,AMGN,ALB,WCC,DVN,MA,VICI",1.3217035437958158,-0.2723130431839269
2022-06-30,bear,balanced,0.030839483846425646,0.0021661814305895845,0.4332362861179169,0.02867330241583606,0.347212933860339,8,"FANG,VICI,UTHR,VLO,AFG,HD,HALO,NOC",1.3596011492111555,-0.2514478550070801
2022-07-29,bear,turnaround_accumulation,0.032101419423851654,0.002484648820823849,0.49692976416476975,0.029616770603027805,0.30832126536208704,10,"FANG,CELH,ENPH,AM,MA,NEE,WCC,KLAC,HALO,WMS",1.3998681445589551,-0.22927815784442052
2022-08-31,bear,balanced,-0.02596537677866841,0.0020357286523094535,0.40714573046189073,-0.028001105430977863,0.2870014277642997,10,"MCK,AM,ENPH,LOW,DKS,FSLR,WCC,NEE,CELH,CHRW",1.3606702890536924,-0.2508592214045764
2022-09-30,bear,quality_compounder,0.06632620666177781,0.0016673022952369396,0.3334604590473879,0.06465890436654087,0.33924365385813515,10,"LOW,AM,FSLR,LPX,DKS,MCK,BLDR,VRTX,LNG,WCC",1.4486497391480087,-0.2024205994442989
2022-10-31,bear,turnaround_accumulation,0.009482658205808191,0.0024193626364154477,0.48387252728308955,0.007063295569392744,0.32392502140325785,10,"WCC,LOW,AFG,GILD,FANG,FSLR,JBL,TSCO,GTLS,ORLY",1.4588819804321347,-0.196787060398115
2022-11-30,neutral,turnaround_accumulation,-0.05643240958963228,0.003677687837926754,0.7355375675853507,-0.06011009742755904,0.035866143540481454,13,"ELF,FSLR,V,CPRT,MCHP,LRCX,TPL,DKS,AXON,MA,HALO,JBL,ORLY",1.3711884424530487,-0.2450682684526604
2022-12-30,bear,balanced,0.0955846227391235,0.002097177851038572,0.4194355702077144,0.09348744488808493,0.2656315199469581,9,"V,MA,CPRT,DKS,AVGO,ELF,ACLS,AGCO,CTAS",1.499377346398057,-0.17449162980536193
2023-01-31,neutral,breakout_growth,0.05823245243153442,0.002290653716821464,0.45813074336429277,0.055941798714712956,0.029999999999999916,13,"ACLS,DKS,CPRT,LRCX,FSLR,AVGO,STLD,AMKR,MA,LSCC,CNH,NOW,ELF",1.5832552121076577,-0.12831120672262275
2023-02-28,neutral,quality_compounder,-0.00748718413620901,0.0033454154819841726,0.6690830963968345,-0.010832599618193182,0.2757159660884122,11,"BLDR,STLD,BKNG,ACLS,RS,MAS,ORLY,QSR,HLI,LSCC,ELF",1.566104442301478,-0.1377538624118625
2023-03-31,bull,breakout_growth,-0.04471150538627433,0.002708126822430028,0.5416253644860056,-0.047419632208704356,0.01628522363909657,13,"AVGO,LSCC,ANET,ELF,ACLS,STLD,BLDR,FTNT,MSFT,BKNG,NUE,LRCX,FSLR",1.4918403456471239,-0.17864125712966783
2023-04-28,neutral,balanced,0.09461492897479498,0.002817845368779494,0.5635690737558988,0.09179708360601549,0.15551241894415824,10,"BLDR,ELF,AVGO,NOW,CHH,ANET,DKS,BYD,CHDN,QSR",1.62878693858332,-0.10324291993986812
2023-05-31,bull,breakout_growth,0.07718905663386254,0.00205936958519084,0.41187391703816795,0.07512968704867169,0.20605791016925779,13,"AVGO,NOW,EXP,BLDR,ELF,ONTO,AAPL,CXT,GOOG,ACLS,ADBE,ANET,ON",1.751157191548049,-0.03586984115626979
2023-06-30,bull,quality_compounder,0.01774836694021596,0.0018495492619724908,0.36990985239449814,0.015898817678243467,0.10128790298833512,10,"AVGO,EXP,CXT,STLD,NOW,AN,BLDR,LPX,PANW,AAPL",1.7789985204624164,-0.020541311542717322
2023-07-31,bull,quality_compounder,-0.025350189840261824,0.0022169003584278403,0.4433800716855681,-0.027567090198689664,0.15443798487486826,12,"AVGO,ON,EXP,BLDR,STLD,QCOM,ONTO,AAPL,SAIA,ACLS,CHRD,CHH",1.7299567077854936,-0.047542137553309494
2023-08-31,bull,quality_compounder,-0.07871206643038692,0.003164062012651482,0.6328124025302964,-0.0818761284430384,0.0,10,"EXE,MTDR,EXP,CHRD,FANG,AVGO,EQT,BLDR,AMGN,TRGP",1.5883145501779528,-0.1255256998355765
2023-09-29,bear,quality_compounder,-0.01723315047142805,0.0021811141195971114,0.43622282391942224,-0.01941426459102516,0.3012633710913245,8,"EXP,FANG,CHRD,BLDR,UNH,AM,DINO,MA",1.5574785912470228,-0.14250297527702016
2023-10-31,bear,balanced,0.037357630035457244,0.0023134195022145097,0.4626839004429019,0.035044210533242734,0.43029021227249165,9,"CHRD,MA,DINO,SSD,ELV,STLD,LRCX,ANET,MPC",1.6120591988997017,-0.11245266901099882
2023-11-30,neutral,turnaround_accumulation,0.022688043669817602,0.0029516184852812484,0.5903236970562497,0.019736425184536353,0.04469001628839786,13,"FICO,PANW,V,ELV,QCOM,LRCX,ANET,MA,DECK,EXPE,WING,UEC,MCK",1.6438754846718295,-0.09493565751519939
2023-12-29,bull,balanced,0.033859962135322094,0.0027887096798088224,0.5577419359617645,0.031071252455513274,0.18924317770381904,12,"AVGO,FICO,DKS,QCOM,ANET,OGE,TOL,BLDR,LRCX,DHI,BLD,ELV",1.694952754861497,-0.06681417484137109
2024-01-31,neutral,quality_compounder,0.2093015780603509,0.0027254005856197808,0.5450801171239561,0.20657617747473112,0.20569733419664826,11,"AVGO,SMCI,MA,LRCX,WING,ELV,ANET,PANW,EXP,FDS,MSFT",2.04508961596105,0.0
2024-02-29,neutral,balanced,0.06202436042458728,0.0023348671537167143,0.46697343074334285,0.059689493270870565,0.1646519383032361,11,"MA,SMCI,NVDA,KNSL,SFM,PR,DKS,WING,FANG,AMAT,AVGO",2.1671599788312843,0.0
2024-03-28,strong_bull,quality_compounder,-0.031450294574157454,0.0017183634788327659,0.3436726957665532,-0.03316865805299022,0.22262488409461934,10,"MA,SMCI,NVDA,VRT,WSM,FANG,ANET,FTAI,EXP,AVGO",2.095278190547304,-0.033168658052990074
2024-04-30,neutral,quality_compounder,0.027723117932134913,0.0025757367552793325,0.5151473510558665,0.025147381176855582,0.16544321126571915,11,"CMG,GE,MA,WFRD,FANG,NVDA,PWR,DKS,SMCI,AVGO,BLD",2.1479689498765495,-0.008855381763317793
2024-05-31,neutral,balanced,-0.020820043434066793,0.002493718994311747,0.4987437988623494,-0.02331376242837854,0.4070697260972974,9,"FSLR,NVDA,AVGO,DKS,CMG,CROX,DECK,GE,THC",2.0978917120755938,-0.031962691925053854
2024-06-28,neutral,balanced,-0.03603200106298997,0.001842248259242812,0.3684496518485624,-0.03787424932223278,0.22532046601027989,10,"AVGO,NVDA,ANET,AAPL,ACLS,FSLR,CMG,UTHR,FTAI,LNG",2.018435638321397,-0.06862637828430751
2024-07-31,neutral,quality_compounder,-0.006188806909215532,0.0030530322612084583,0.6106064522416916,-0.009241839170423989,0.12404675192945347,12,"AVGO,FCNCA,AMT,MLI,LNG,CORT,PHM,CRS,AAPL,CW,WSM,DECK",1.9997815807761785,-0.07723398350377919
2024-08-30,neutral,balanced,0.023057788507123905,0.0033649500442972176,0.6729900088594435,0.019692838462826687,0.120607204751085,12,"AVGO,AXON,PLTR,WDAY,ROIV,FTAI,ADBE,LNG,HALO,PSN,BKNG,WM",2.03916295640734,-0.05906210140193291
2024-09-30,neutral,balanced,0.02248454300999333,0.003468392629996795,0.693678525999359,0.019016150379996533,0.11611240470866391,11,"CRS,BLDR,BKNG,AXON,DUOL,PHM,PLTR,VST,CACI,CORT,DECK",2.0779399858357004,-0.041169084823954205
2024-10-31,neutral,quality_compounder,0.16274649191893625,0.003081066568033498,0.6162133136066996,0.15966542535090275,0.18777801140687633,11,"DUOL,EXP,AXON,PANW,TPL,CHH,HLNE,PLTR,CEG,MO,ROIV",2.409715157527806,0.0
2024-11-29,bull,balanced,-0.06331866192538753,0.0017466227791076122,0.34932455582152244,-0.06506528470449514,0.21912395832300535,11,"DUOL,FICO,PLTR,EXP,AXON,TPL,VST,ORCL,UAL,APO,HLI",2.2529263547465224,-0.06506528470449502
2024-12-31,neutral,quality_compounder,0.05162322726976425,0.0022543321395026884,0.4508664279005377,0.04936889513026156,0.19051969111989808,10,"DECK,DUOL,PLTR,V,FICO,AVGO,EXPE,ARES,HLI,ROIV",2.364150839690206,-0.01890859079143037
2025-01-31,neutral,balanced,-0.04489016938558145,0.0028929135889642237,0.5785827177928448,-0.04778308297454567,0.1249959040000913,11,"JBL,PLTR,DUOL,ISRG,APP,WSM,DASH,GOOGL,IBKR,TMUS,FICO",2.251184423952947,-0.0657881630032574
2025-02-28,neutral,quality_compounder,-0.06206191239175544,0.003807161664378347,0.7614323328756694,-0.06586907405613378,0.163735219093897,11,"GILD,UBER,NRG,HWM,DASH,FTNT,GE,ALSN,WH,JBL,CEG",2.1029009904175755,-0.12732383167851258
2025-03-31,bear,cash_defense,0.028332017097418706,0.0013716541950203104,0.2743308390040621,0.026960362902398397,0.5912537331204053,7,"UBER,NRG,WH,FTNT,JBL,BRO,ALSN",2.1595959642670466,-0.1037961654842906
2025-04-30,bear,balanced,0.05785159084324865,0.0008506070886848969,0.17012141773697936,0.05700098375456376,0.5587454272528942,7,"UBER,NRG,FTNT,BKNG,MELI,DUOL,THC",2.2826950587426538,-0.05271166527228299
2025-05-30,neutral,balanced,0.030557694729568645,0.002738791615493496,0.5477583230986992,0.027818903114075148,0.06590621578826483,11,"NRG,NVDA,AXON,THC,CEG,GE,PLTR,BKNG,TXRH,ATI,SPGI",2.346197131420794,-0.026359142867398933
2025-06-30,bull,balanced,0.058035514170773427,0.0016438870326996513,0.32877740653993026,0.056391627138073774,0.19640052023836418,11,"NVDA,CEG,VRT,NRG,BKNG,GE,ATI,AXON,UBER,AVGO,CW",2.4785030052482937,0.0
2025-07-31,bull,quality_compounder,-0.011418360547769355,0.002110647689143217,0.4221295378286434,-0.013529008236912572,0.30573240028167126,11,"NVDA,VRT,ANET,AMD,GE,BBVA,ORCL,NRG,MLI,SPGI,AXON",2.4449713176750767,-0.01352900823691272
2025-08-29,bull,balanced,0.12198264364949737,0.0023427074960691075,0.4685414992138215,0.11963993615342827,0.1855449950483753,12,"ANET,NVDA,GOOGL,WDC,UBER,PDD,GOOG,MLI,KGC,UEC,INSM,NEM",2.7374875300186865,0.0
2025-09-30,neutral,balanced,0.12688840760595732,0.0017280567446484806,0.34561134892969614,0.12516035086130883,0.13637006282996078,10,"NVDA,WDC,LRCX,ANET,PDD,CIEN,UBER,VRT,MLI,UI",3.080112429754283,0.0
2025-10-31,neutral,quality_compounder,-0.021771365719129823,0.0020672383799369446,0.41344767598738896,-0.023838604099066768,0.07058425140241043,11,"MU,WDC,NVDA,GOOGL,LRCX,UBER,AMD,ANET,TER,NRG,SSD",3.006686848960756,-0.023838604099066796
2025-11-28,bull,quality_compounder,0.09595094852934115,0.0018984216729403347,0.37968433458806694,0.09405252685640081,0.0859108501536705,8,"GOOG,GOOGL,MU,WDC,LRCX,CIEN,APP,NTRA",3.2894733445714244,0.0
2025-12-31,neutral,balanced,0.15800461865396406,0.0016986665027806833,0.33973330055613665,0.15630595215118337,0.1239730511037761,9,"EXPE,GOOGL,MU,RVMD,GOOG,APP,WDC,LRCX,TER",3.8036376077705984,0.0
2026-01-30,neutral,quality_compounder,0.008253935755045337,0.0024675850047474806,0.4935170009494961,0.005786350750297857,0.13356073520254053,10,"LRCX,MU,WDC,QGEN,GOOGL,GOOG,UI,MTSI,RGLD,AMAT",3.8256467890961825,0.0
2026-02-27,neutral,quality_compounder,-0.08572293785125062,0.003156220620700546,0.6312441241401092,-0.08887915847195117,0.06175996031560982,11,"TPL,UI,VZ,SCCO,CW,WDC,MU,CIEN,LRCX,SPG,THC",3.4856265218703917,-0.08887915847195116
2026-03-31,bear,cash_defense,0.06379141149910386,0.001828934926797064,0.3657869853594128,0.061962476572306795,0.3647605615103351,8,"UI,CW,COST,TPL,WDC,WM,SU,SPG",3.701604573571597,-0.032423854674229036
