rebalance_date,next_rebalance_date,gross_return,cost,net_return,turnover,missing_tickers,cash_weight,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,target_n,weighting_mode,portfolio_mode,raw_gross_return,position_risk_return_delta,position_risk_exit_count,position_risk_enabled,position_risk_hard_stop,equity,equity_value_usd,bench_return,benchmark_equity,benchmark_value_usd,target_stock_names
2020-02-28,2020-03-31,-0.08,0.0,-0.08,0.0,0,1.0,rebalance,1,2020-03-31,1,conviction_curve,concentrated_alpha,-0.22734123635181813,0.14734123635181812,1,True,-0.08,0.8970228400254988,89702.28400254989,-0.20054494325665084,0.8449822658042982,84498.22658042982,1
2020-03-31,2020-04-30,0.1653048539137285,0.005,0.1603048539137285,1.0,0,0.0,rebalance,1,2020-04-30,1,conviction_curve,concentrated_alpha,0.1653048539137285,0.0,0,True,-0.08,1.0408199553530644,104081.99553530644,0.1458044930176079,0.9681844766787635,96818.44766787635,1
2020-04-30,2020-05-29,0.04758648889297512,0.005,0.04258648889297512,1.0,0,0.0,rebalance,1,2020-05-29,1,conviction_curve,concentrated_alpha,0.04758648889297512,0.0,0,True,-0.08,1.0851448228212945,108514.48228212945,0.07949242416213598,1.0451478077661074,104514.78077661074,1
2020-05-29,2020-06-30,0.07832240184987316,0.005,0.07332240184987315,1.0,0,0.0,rebalance,1,2020-06-30,1,conviction_curve,concentrated_alpha,0.07832240184987316,0.0,0,True,-0.08,1.1647102475855067,116471.02475855067,0.019677785668236414,1.065714002318956,106571.40023189559,1
2020-06-30,2020-07-31,0.09457801615219186,0.005,0.08957801615219185,1.0,0,0.0,rebalance,1,2020-07-31,1,conviction_curve,concentrated_alpha,0.09457801615219186,0.0,0,True,-0.08,1.2690426809563446,126904.26809563447,0.0573677893101745,1.1268516586688926,112685.16586688926,1
2020-07-31,2020-08-31,0.06667615749185263,0.005,0.06167615749185263,1.0,0,0.0,rebalance,1,2020-08-31,1,conviction_curve,concentrated_alpha,0.06667615749185263,0.0,0,True,-0.08,1.3473123572108912,134731.23572108912,0.07043018748804863,1.2062160322601614,120621.60322601614,1
2020-08-31,2020-09-30,-0.08,0.005,-0.085,1.0,0,1.0,rebalance,1,2020-09-30,1,conviction_curve,concentrated_alpha,-0.09962318923341196,0.019623189233411956,1,True,-0.08,1.2327908068479654,123279.08068479654,-0.04135652814994395,1.1563311249670802,115633.11249670802,1
2020-09-30,2020-10-30,0.14601590400837772,0.005,0.1410159040083777,1.0,0,0.0,rebalance,1,2020-10-30,1,conviction_curve,concentrated_alpha,0.14601590400837772,0.0,0,True,-0.08,1.4066339169288486,140663.39169288488,-0.02087079981069584,1.1321975695430155,113219.75695430156,1
2020-10-30,2020-11-30,0.03663984287947386,0.005,0.03163984287947386,1.0,0,0.0,rebalance,1,2020-11-30,1,conviction_curve,concentrated_alpha,0.03663984287947386,0.0,0,True,-0.08,1.4511395930494164,145113.95930494164,0.10640014017110544,1.2526635496437772,125266.35496437772,1
2020-11-30,2020-12-31,0.04198364016271916,0.005,0.03698364016271916,1.0,0,0.0,rebalance,1,2020-12-31,1,conviction_curve,concentrated_alpha,0.04198364016271916,0.0,0,True,-0.08,1.504808017584631,150480.8017584631,0.010430176521181167,1.2657290515882111,126572.90515882112,1
2020-12-31,2021-01-29,0.026978965953664558,0.0,0.026978965953664558,0.0,0,0.0,rebalance,1,2021-01-29,1,conviction_curve,concentrated_alpha,0.026978965953664558,0.0,0,True,-0.08,1.5454061818578482,154540.6181857848,0.019783011092645797,1.2907689834560647,129076.89834560647,1
2021-01-29,2021-02-26,0.06295353249248947,0.005,0.057953532492489475,1.0,0,0.0,rebalance,1,2021-02-26,1,conviction_curve,concentrated_alpha,0.06295353249248947,0.0,0,True,-0.08,1.6349679292322412,163496.79292322413,0.03390692818493535,1.3345349946814515,133453.49946814516,1
2021-02-26,2021-03-31,0.06270640702441255,0.005,0.05770640702441255,1.0,0,0.0,rebalance,1,2021-03-31,1,conviction_curve,concentrated_alpha,0.06270640702441255,0.0,0,True,-0.08,1.729316054028378,172931.6054028378,0.03025511171709616,1.3749115000359131,137491.15000359132,1
2021-03-31,2021-04-30,0.029514304754863385,0.0,0.029514304754863385,0.0,0,0.0,rebalance,1,2021-04-30,1,conviction_curve,concentrated_alpha,0.029514304754863385,0.0,0,True,-0.08,1.7803556150644495,178035.56150644494,0.04298397709378654,1.4340106644594406,143401.06644594404,1
2021-04-30,2021-05-28,0.07570243803606114,0.005,0.07070243803606113,1.0,0,0.0,rebalance,1,2021-05-28,1,conviction_curve,concentrated_alpha,0.07570243803606114,0.0,0,True,-0.08,1.906231097620697,190623.1097620697,0.0022372431821326977,1.437218895041608,143721.8895041608,1
2021-05-28,2021-06-30,0.12440086370093084,0.005,0.11940086370093084,1.0,0,0.0,rebalance,1,2021-06-30,1,conviction_curve,concentrated_alpha,0.12440086370093084,0.0,0,True,-0.08,2.133836737090182,213383.67370901819,0.02805780049690143,1.4775440960690627,147754.40960690627,1
2021-06-30,2021-07-30,0.05494819101948645,0.005,0.04994819101948645,1.0,0,0.0,rebalance,1,2021-07-30,1,conviction_curve,concentrated_alpha,0.05494819101948645,0.0,0,True,-0.08,2.24041802203876,224041.80220387602,0.015560401301869975,1.500535275145106,150053.52751451058,1
2021-07-30,2021-08-31,-0.08,0.005,-0.085,1.0,0,1.0,rebalance,1,2021-08-31,1,conviction_curve,concentrated_alpha,-0.10768040012089597,0.027680400120895968,1,True,-0.08,2.0499824901654655,204998.24901654656,0.031211535480812236,1.5473692851255079,154736.92851255077,1
2021-08-31,2021-09-30,-0.05825879551847901,0.005,-0.06325879551847902,1.0,0,0.0,rebalance,1,2021-09-30,1,conviction_curve,concentrated_alpha,-0.05825879551847901,0.0,0,True,-0.08,1.9203030670036259,192030.3067003626,-0.03692455278299067,1.4902333662821126,149023.33662821125,1
2021-09-30,2021-10-29,-0.04046646341975091,0.005,-0.045466463419750906,1.0,0,0.0,rebalance,1,2021-10-29,1,conviction_curve,concentrated_alpha,-0.04046646341975091,0.0,0,True,-0.08,1.83299367785287,183299.367785287,0.058900078952683455,1.5780082292140523,157800.82292140523,1
2021-10-29,2021-11-30,-0.0524154643284801,0.005,-0.0574154643284801,1.0,0,0.0,rebalance,1,2021-11-30,1,conviction_curve,concentrated_alpha,-0.0524154643284801,0.0,0,True,-0.08,1.727751494727779,172775.1494727779,-0.0218112695533057,1.54358986636933,154358.986636933,1
2021-11-30,2021-12-31,0.01625085626073952,0.005,0.01125085626073952,1.0,0,0.0,rebalance,1,2021-12-31,1,conviction_curve,concentrated_alpha,0.01625085626073952,0.0,0,True,-0.08,1.7471901784492392,174719.01784492392,0.06282239909240794,1.6405618849893806,164056.18849893805,1
2021-12-31,2022-01-31,0.04312229854537453,0.005,0.03812229854537453,1.0,0,0.0,rebalance,1,2022-01-31,1,conviction_curve,concentrated_alpha,0.04312229854537453,0.0,0,True,-0.08,1.8137970840476274,181379.70840476273,-0.05212485614690532,1.5550478327342132,155504.78327342132,1
2022-01-31,2022-02-28,-0.05413548856448969,0.005,-0.059135488564489684,1.0,0,0.0,rebalance,1,2022-02-28,1,conviction_curve,concentrated_alpha,-0.05413548856448969,0.0,0,True,-0.08,1.7065373073256243,170653.73073256243,-0.052848979663656315,1.4728651414460299,147286.514144603,1
2022-02-28,2022-03-31,0.07730258523977551,0.005,0.07230258523977551,1.0,0,0.0,rebalance,1,2022-03-31,1,conviction_curve,concentrated_alpha,0.07730258523977551,0.0,0,True,-0.08,1.829924366453392,182992.43664533918,0.05563992884777025,1.554815253118448,155481.5253118448,1
