as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,forward_pe_final,valuation_blueprint_score,fcf_margin,sales_growth_yoy,eps_growth_yoy,market_cap_live,dollar_vol_20d,score,rs_benchmark_3m,rs_benchmark_6m,price_available,price_latest_date,close,ret_1m,ret_3m,ret_6m,spy_excess_3m,qqq_excess_3m,price_to_ma50,price_to_ma200,drawdown_from_63d_high,decision_cadence,new_buy_allowed,full_universe_rerank_today,crisis_state
2026-06-05,current_broker_ledger_mark_to_market,main,equity,BE,175.0,263.6099853515625,46131.74743652344,0.0635902218039886,290.5199890136719,-4709.250640869141,-3726.848004646301,,,,0,0.0,0.0,,,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,,-1.1384592221876435,,0.3886654169505354,2.095853821982949,74982243876.82178,2895702386.2223816,1.3765176310014446,0.839596906991442,1.4612615957260928,True,2026-06-05,263.6099853515625,-0.07657552729065975,0.9499221879651623,1.5718047351371953,0.8500021058990925,0.7728499878300279,1.1124896478352442,1.8283045962267017,-0.14378984938661532,daily_current_holdings_review,True,False,GREEN
2026-06-05,current_broker_ledger_mark_to_market,main,equity,LITE,46.0,863.6599731445312,39728.35876464844,0.0547634825502465,348.9485536856967,23676.72529510639,69161.7765344415,,,,0,0.0,0.0,,,WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,279.4739,-1.927429025907984,,0.0,0.0,67192745910.64453,5915458331.28479,5.73117827476531,0.4362329336397643,1.7400078600853748,True,2026-06-05,863.6599731445312,-0.08537727543848894,0.5465582146134846,1.8505509994964773,0.4466381325474149,0.3694860144783503,0.9776763990788778,1.8052311024580112,-0.17988016107268034,daily_current_holdings_review,False,False,GREEN
2026-06-05,current_broker_ledger_mark_to_market,main,equity,ON,324.0,117.26000213623048,37992.24069213867,0.0523703338090088,103.02999877929688,4610.521087646484,476.7266773509977,,,,0,0.0,0.0,,,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,70.4975,-0.4387698341712355,,-0.153467094023128,-0.917983804693278,45954569013.85554,1383727378.8658142,5.293734044366898,0.9515703465728352,0.9412503689955822,True,2026-06-05,117.26000213623047,0.10863199260503409,1.0618956275465554,1.0517935084066847,0.9619755454804857,0.8848234274114211,1.2272725636867479,1.7909673017869117,-0.1244679418441067,daily_current_holdings_review,True,False,GREEN
2026-06-05,current_broker_ledger_mark_to_market,main,equity,PWR,49.0,695.1099853515625,34060.38928222656,0.0469504805159882,742.2100219726562,-2307.9017944335938,964.2205044555664,,,,0,0.0,0.0,,,WARNING_NO_ADD,1M weakness; no add,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,103.723,-1.420584097187025,,0.2030559551586537,0.1221205539225891,104308307973.24329,849162480.0714111,2.9201238372254776,0.1767154090232114,0.4144509788401012,True,2026-06-05,695.1099853515625,-0.11478020223589336,0.2870406899969318,0.5249941182512037,0.18712060793086205,0.10996848986179741,1.0442486195553697,1.3656281688971832,-0.11478020223589336,daily_current_holdings_review,False,False,GREEN
2026-06-05,current_broker_ledger_mark_to_market,main,equity,RVMD,192.0,149.22999572753906,28652.1591796875,0.0394955157488139,139.47999572753906,1872.0,12871.382099647524,,,,0,0.0,0.0,,,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,,,,,0.7789420486580518,31725769115.94992,412778273.98101807,0.5621108971605223,0.4062396927401472,0.8102959780813732,True,2026-06-05,149.22999572753906,-0.012179860379107232,0.5165649737138676,0.9208391174924757,0.41664489164779783,0.3394927735787332,1.096645587350621,1.6590299855431017,-0.08828199899095102,daily_current_holdings_review,True,False,GREEN
2026-06-05,current_broker_ledger_mark_to_market,main,equity,FIX,14.0,1843.93994140625,25815.1591796875,0.0355848583537921,1866.2886962890625,-312.882568359375,0.0,,,,0,0.0,0.0,,,WARNING_NO_ADD,1M weakness; no add,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,56.1667,-0.6070653202553318,,0.2951507767511407,0.9786661099938117,64911155647.91797,788240255.8843994,3.384984822195445,0.3318763093327503,0.833648202646766,True,2026-06-05,1843.93994140625,-0.082937244193379,0.44220159030647066,0.9441913420578685,0.34228150824040093,0.2651293901713363,1.0568745970503435,1.5371507161037672,-0.09679852723487203,daily_current_holdings_review,False,False,GREEN
2026-06-05,current_broker_ledger_mark_to_market,main,equity,MU,28.0,864.010009765625,24192.2802734375,0.0333478039315322,446.4236017535982,11692.419424336753,25289.23776234309,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,34.9302,-0.7634711784795654,,0.0,0.0,974373508417.5378,47815007556.726685,6.497499702203045,1.2239252834841303,2.5823255451071137,True,2026-06-05,864.010009765625,0.29616402129724806,1.3342505644578506,2.692868684518216,1.234330482391781,1.1571783643227163,1.399538268854958,2.3952632810491425,-0.19967204280223616,daily_current_holdings_review,False,False,GREEN
2026-06-05,current_broker_ledger_mark_to_market,main,equity,COHR,38.0,376.989990234375,14325.61962890625,0.0197471238421046,263.9736842105263,4294.61962890625,8668.204389724731,,,,0,0.0,0.0,,,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,237.0598,-1.9960368409643172,,0.0,,73754065713.24976,2346075144.250336,5.624605984123422,0.4889874132486156,1.0945924211257934,True,2026-06-05,376.989990234375,0.09377078233531044,0.5993126942223359,1.2051355605368959,0.4993926121562662,0.42224049408720155,1.1303200304765677,1.7882367404804045,-0.11689199255493798,daily_current_holdings_review,True,False,GREEN
2026-06-05,current_broker_ledger_mark_to_market,main,equity,TER,25.0,357.92999267578125,8948.249816894531,0.0123346983852451,208.5983760831552,3733.290414815652,16565.318018078102,,,,0,0.0,0.0,,,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,101.6507,-1.0951077513665854,,0.1312623232194278,0.0583978143884178,56031134898.11096,1359302285.805664,4.221724113147702,0.2010286616581715,0.725702941188713,True,2026-06-05,357.92999267578125,-0.06383294941809281,0.31135394263189187,0.8362460805998155,0.21143386056582214,0.1342817424967575,1.0040943805792693,1.4874917667508583,-0.1435486418498908,daily_current_holdings_review,True,False,GREEN
2026-06-05,current_broker_ledger_mark_to_market,main,equity,KEYS,20.0,329.8299865722656,6596.5997314453125,0.0090930706809217,313.2699890136719,331.199951171875,-4059.7427461242673,,,,0,0.0,0.0,,,WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,65.8074,-1.4927992094635187,,0.0795340429805182,,56366416932.70239,665414599.6768188,1.4745139479539746,0.1003710279484624,0.4858461234411648,True,2026-06-05,329.8299865722656,-0.10049636424013575,0.21069630892218272,0.5963892628522673,0.11077622685611299,0.03362410878704836,0.9874315704962228,1.3838319847251521,-0.10049636424013575,daily_current_holdings_review,False,False,GREEN
