rebalance_date,regime_state,style_regime,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers
2022-05-31,bear,balanced,-0.12809452433474836,0.0021470786970608107,0.42941573941216216,-0.13024160303180918,0.31907525626492816,10,"FANG,LPX,VLO,STLD,ALB,AMGN,WCC,MA,DVN,VICI"
2022-06-30,bear,balanced,0.030793328971115246,0.0021653305975806746,0.4330661195161349,0.02862799837353457,0.3481415949201485,8,"FANG,VICI,UTHR,VLO,AFG,HD,HALO,NOC"
2022-07-29,bear,turnaround_accumulation,0.03241892482049039,0.002485163835891028,0.49703276717820566,0.029933760984599364,0.3075537422477208,10,"FANG,CELH,ENPH,AM,MA,NEE,WCC,KLAC,HALO,WMS"
2022-08-31,bear,balanced,-0.026059553358137696,0.0020519300501539257,0.4103860100307851,-0.028111483408291622,0.28652784066740833,10,"MCK,AM,ENPH,LOW,FSLR,DKS,WCC,NEE,CELH,CHRW"
2022-09-30,bear,quality_compounder,0.06637350491962561,0.0016882075318922095,0.33764150637844187,0.0646852973877334,0.3385051965586,10,"LOW,AM,FSLR,LPX,DKS,MCK,BLDR,VRTX,LNG,WCC"
2022-10-31,bear,turnaround_accumulation,0.0189874993975382,0.0024172669330782084,0.48345338661564163,0.016570232464459992,0.3221352928694171,10,"WCC,LOW,AFG,GILD,FANG,FSLR,JBL,TSCO,XOM,ORLY"
2022-11-30,neutral,turnaround_accumulation,-0.056067076337437786,0.003648702148468509,0.7297404296937018,-0.0597157784859063,0.03943379209800568,13,"ELF,FSLR,V,CPRT,MCHP,LRCX,TPL,DKS,AXON,MA,HALO,JBL,ORLY"
2022-12-30,bear,balanced,0.0797220761847405,0.002407198091232953,0.48143961824659065,0.07731487809350755,0.2665946097300096,9,"V,DKS,MA,CPRT,AVGO,AGCO,ACLS,HALO,CTAS"
2023-01-31,neutral,breakout_growth,0.04737908115586756,0.0022958665148450044,0.4591733029690009,0.04508321464102255,0.029999999999999916,13,"ACLS,CPRT,DKS,LRCX,FSLR,AVGO,STLD,AMKR,MA,CNH,LSCC,NOW,TPR"
2023-02-28,neutral,quality_compounder,-0.009808806531759591,0.0035116026412847466,0.7023205282569494,-0.013320409173044338,0.2833958274216224,11,"BLDR,STLD,BKNG,ACLS,RS,MAS,ORLY,HLI,QSR,SCCO,JBL"
2023-03-31,bull,breakout_growth,-0.044376869032172674,0.0028778081191630357,0.5755616238326071,-0.04725467715133571,0.015437796734024345,13,"AVGO,LSCC,ANET,ELF,ACLS,STLD,BLDR,MSFT,FTNT,BKNG,NUE,LRCX,FSLR"
2023-04-28,neutral,balanced,0.08959120147490564,0.0026206580903435457,0.5241316180687091,0.08697054338456209,0.15285682222511243,10,"BLDR,ELF,AVGO,NOW,CHH,ANET,DKS,BYD,CHDN,STLD"
2023-05-31,bull,breakout_growth,0.07530129236637735,0.0020671151202050126,0.4134230240410025,0.07323417724617234,0.20721962345907552,13,"AVGO,NOW,EXP,BLDR,ELF,ONTO,AAPL,CXT,GOOG,ACLS,ADBE,ANET,CDNS"
2023-06-30,bull,quality_compounder,0.017700480755285266,0.0018282353658918191,0.3656470731783638,0.015872245389393448,0.10409736909602241,10,"AVGO,EXP,CXT,STLD,NOW,AN,BLDR,LPX,PANW,AAPL"
2023-07-31,bull,quality_compounder,-0.025715007535153094,0.0021856447264570434,0.43712894529140867,-0.027900652261610138,0.15665663205095637,12,"AVGO,ON,EXP,BLDR,STLD,QCOM,ONTO,AAPL,SAIA,ACLS,CHRD,MLI"
2023-08-31,bull,quality_compounder,-0.07885987243871521,0.003172485601076433,0.6344971202152866,-0.08203235803979164,0.0,10,"EXE,EXP,MTDR,CHRD,FANG,AVGO,EQT,BLDR,AMGN,CTRA"
2023-09-29,bear,quality_compounder,-0.017073357183586817,0.0022098940154365665,0.4419788030873133,-0.019283251199023382,0.30139782869529197,8,"EXP,FANG,BLDR,CHRD,UNH,AM,DINO,MA"
2023-10-31,bear,balanced,0.037703555121448185,0.0022035667816581216,0.4407133563316243,0.03549998833979006,0.4300185025991534,9,"CHRD,MA,DINO,SSD,ELV,STLD,LRCX,ANET,FANG"
2023-11-30,neutral,turnaround_accumulation,0.023764345759495528,0.0029412653896585374,0.5882530779317074,0.02082308036983699,0.04482124952521471,13,"FICO,PANW,V,ELV,QCOM,LRCX,DECK,ANET,MA,EXPE,MCK,WING,RGA"
2023-12-29,bull,balanced,0.0332902352069841,0.0027889267855288466,0.5577853571057693,0.03050130842145525,0.1845147018772777,12,"AVGO,FICO,DKS,QCOM,ANET,OGE,TOL,BLDR,LRCX,DHI,BLD,ELV"
2024-01-31,neutral,quality_compounder,0.2108288138847811,0.002756434264483565,0.551286852896713,0.20807237962029754,0.20100710898242036,11,"AVGO,SMCI,MA,WING,LRCX,ELV,ANET,EXP,PANW,FDS,MSFT"
2024-02-29,neutral,balanced,0.062810739643173,0.0022770671006273773,0.4554134201254755,0.06053367254254563,0.1725887362742532,11,"MA,SMCI,NVDA,KNSL,SFM,DKS,PR,ANET,FANG,AMAT,AVGO"
2024-03-28,strong_bull,quality_compounder,-0.03189859286496612,0.0014073653908406208,0.28147307816812417,-0.03330595825580674,0.22936706152706876,10,"MA,SMCI,NVDA,VRT,WSM,FANG,ANET,FTAI,EXP,AVGO"
2024-04-30,neutral,quality_compounder,0.029151855134658143,0.0024123772202617267,0.4824754440523453,0.026739477914396417,0.1593519692111922,11,"CMG,GE,MA,FANG,WFRD,SMCI,NVDA,PWR,DKS,AVGO,BLD"
2024-05-31,neutral,balanced,-0.021235795528937215,0.0025276204703414662,0.5055240940682932,-0.02376341599927868,0.39866843038318633,9,"FSLR,NVDA,AVGO,DKS,CMG,CROX,DECK,GE,THC"
2024-06-28,neutral,balanced,-0.03848498964073424,0.0018472721153694905,0.3694544230738981,-0.04033226175610373,0.14627073560171577,11,"AVGO,NVDA,ANET,FSLR,AAPL,HPE,ACLS,CMG,UTHR,FICO,LNG"
2024-07-31,neutral,quality_compounder,-0.0061153259248243365,0.0032724047549657674,0.6544809509931535,-0.009387730679790103,0.1265781939185341,12,"AVGO,FCNCA,AMT,MLI,LNG,CORT,PHM,CRS,AAPL,CW,DECK,WSM"
2024-08-30,neutral,balanced,0.02329163194354573,0.0033573227795502887,0.6714645559100577,0.019934309163995443,0.12240172390282844,12,"AVGO,AXON,PLTR,WDAY,ROIV,FTAI,ADBE,LNG,HALO,PSN,BKNG,WM"
2024-09-30,neutral,balanced,0.02301064020701791,0.0034510598072733283,0.6902119614546657,0.01955958039974458,0.11527696402172716,11,"CRS,BLDR,BKNG,AXON,DUOL,PHM,PLTR,CACI,VST,CORT,DECK"
2024-10-31,neutral,quality_compounder,0.1616171305822287,0.003049683220332125,0.609936644066425,0.1585674473618966,0.1897293564502346,11,"DUOL,EXP,AXON,PANW,CHH,HLNE,TPL,PLTR,CEG,ANET,MO"
2024-11-29,bull,balanced,-0.06366135827881032,0.0016986620785732953,0.33973241571465906,-0.06536002035738361,0.21878102578215008,11,"DUOL,FICO,PLTR,EXP,AXON,TPL,VST,ORCL,APO,UAL,ROIV"
2024-12-31,neutral,quality_compounder,0.05795343446423176,0.0022310629793872473,0.44621259587744944,0.05572237148484452,0.1667995812041525,11,"DECK,V,PLTR,DUOL,FICO,AVGO,ARES,WSM,HLI,ROIV,EXP"
2025-01-31,neutral,balanced,-0.04765877491299715,0.002790565613006266,0.5581131226012532,-0.05044934052600342,0.13765512946188263,11,"JBL,PLTR,DUOL,ISRG,WSM,DASH,APP,IBKR,GOOGL,FICO,TMUS"
2025-02-28,neutral,quality_compounder,-0.062215383996976306,0.003303502091741015,0.6607004183482029,-0.06551888608871732,0.2959029063070088,10,"UBER,FTNT,HWM,DASH,NRG,ALSN,WH,TMUS,JBL,CEG"
2025-03-31,bear,cash_defense,0.0286367246816848,0.0010179501924893072,0.20359003849786142,0.027618774489195495,0.5884679632877059,7,"UBER,NRG,WH,FTNT,JBL,BRO,ALSN"
2025-04-30,bear,balanced,0.05743567455747324,0.0008430665396924903,0.16861330793849805,0.05659260801778075,0.5593048798310771,7,"UBER,NRG,FTNT,BKNG,MELI,DUOL,THC"
2025-05-30,neutral,balanced,0.033722360314506664,0.002773648226165405,0.554729645233081,0.030948712088341258,0.051812489490549174,10,"NVDA,AXON,NRG,THC,PLTR,BKNG,GE,CEG,ATI,SPGI"
2025-06-30,bull,balanced,0.05571383417893637,0.0016005768464266356,0.32011536928532713,0.05411325733250973,0.21638939058932904,11,"NVDA,CEG,NRG,BKNG,GE,VRT,ATI,UBER,COIN,AXON,AVGO"
2025-07-31,bull,quality_compounder,-0.006945213690920287,0.002291040570257164,0.45820811405143275,-0.00923625426117745,0.3037804500937422,11,"NVDA,VRT,ANET,AMD,BBVA,GE,ORCL,MLI,NRG,SPGI,AXON"
2025-08-29,bull,balanced,0.11542145776321892,0.0022365814022410756,0.4473162804482151,0.11318487636097785,0.19038489587505192,12,"ANET,NVDA,GOOGL,WDC,UBER,GOOG,MLI,PDD,KGC,NEM,INSM,APH"
2025-09-30,neutral,balanced,0.12186359769209433,0.0015238160242578092,0.30476320485156183,0.12033978166783652,0.1446757456254112,10,"NVDA,LRCX,ANET,WDC,PDD,UBER,CIEN,VRT,MLI,APH"
2025-10-31,neutral,quality_compounder,-0.02598384906797647,0.002307294618494892,0.4614589236989784,-0.028291143686471364,0.05779523371731843,11,"MU,WDC,NVDA,GOOGL,LRCX,UBER,AMD,P,NRG,TER,SSD"
2025-11-28,bull,quality_compounder,0.09482875023489969,0.0019548678077646224,0.3909735615529245,0.09287388242713507,0.08444097003700013,8,"GOOGL,MU,WDC,GOOG,LRCX,APP,CIEN,NTRA"
2025-12-31,neutral,balanced,0.16160355253702052,0.0018347129516646259,0.36694259033292514,0.1597688395853559,0.12613860033974056,10,"EXPE,MU,GOOGL,RVMD,APP,WDC,GOOG,LRCX,COHR,TER"
2026-01-30,neutral,quality_compounder,0.012018355992528654,0.002519047594595835,0.503809518919167,0.00949930839793282,0.1284074651214583,10,"LRCX,MU,WDC,QGEN,UI,GOOGL,GOOG,RGLD,AMAT,FTI"
2026-02-27,neutral,quality_compounder,-0.08605631952368299,0.003190886413469754,0.6381772826939508,-0.08924720593715274,0.05858058762593432,11,"TPL,UI,VZ,SCCO,CW,WDC,MU,CIEN,LRCX,SPG,THC"
2026-03-31,bear,cash_defense,0.061433270949264436,0.00185497593833268,0.370995187666536,0.05957829501093176,0.36409876678053743,8,"UI,COST,CW,TPL,WDC,WM,SU,SPG"
