rebalance_date,ticker,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,entry_signal_breakdown,regime_state,regime_state_score,engine_version,Name,sector,concentrated_score,concentrated_selection_source,raw_period_forward_return,risk_adjusted_forward_return,raw_weighted_forward_return,position_risk_action,position_risk_reason,position_risk_hard_stop,position_risk_enabled,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,target_stock_names,portfolio_mode,source_journal
2019-06-28,AVGO,0.1984953561888891,3.027016673352183,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0416002483409807,-0.0082574561119892,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4058437248083612, ""portfolio_risk_entry_block_score"": 0.1604166666666666, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-14-conc-short-rs-trap-exempt,BROADCOM INC,Information Technology,0.597527756708808,preferred_final_label,-0.0416002483409807,-0.0416002483409807,-0.0082574561119892,hold,hold,-0.08,True,conviction_curve,rebalance,1,2019-07-31,0.4058437248083612,0.1604166666666666,neutral,4,concentrated_alpha,concentrated_champion
2019-06-28,PEG,0.1429166564560001,2.37365962501305,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0283918634252757,-0.0040576701912958,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.3565992999932852, ""portfolio_risk_entry_block_score"": 0.1739583333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-14-conc-short-rs-trap-exempt,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.5829491212923334,preferred_final_label,-0.0283918634252757,-0.0283918634252757,-0.0040576701912958,hold,hold,-0.08,True,conviction_curve,rebalance,1,2019-07-31,0.3565992999932852,0.1739583333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-07-31,V,0.3828999926483202,5.877036168257796,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0088759484957794,0.0033986006137808,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5689749551572957, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-14-conc-short-rs-trap-exempt,VISA INC CLASS A,Financials,0.778699750771215,preferred_final_label,0.0088759484957794,0.0088759484957794,0.0033986006137808,hold,hold,-0.08,True,conviction_curve,rebalance,1,2019-08-30,0.5689749551572957,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-07-31,ORLY,0.2756879947067905,3.0161917508411653,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.002258109248918,-0.000622533610663,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.3383668011253594, ""portfolio_risk_entry_block_score"": 0.1604166666666666, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-14-conc-short-rs-trap-exempt,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.583872232330173,preferred_final_label,-0.002258109248918,-0.002258109248918,-0.000622533610663,hold,hold,-0.08,True,conviction_curve,rebalance,1,2019-08-30,0.3383668011253594,0.1604166666666666,neutral,4,concentrated_alpha,concentrated_champion
2019-07-31,AVGO,0.1984953561888891,2.565473889708617,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0315775527892745,-0.0062679975884805,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.3863944959969737, ""portfolio_risk_entry_block_score"": 0.1604166666666666, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-14-conc-short-rs-trap-exempt,BROADCOM INC,Information Technology,0.5654343382993177,preferred_final_label,-0.0315775527892745,-0.0315775527892745,-0.0062679975884805,hold,hold,-0.08,True,conviction_curve,rebalance,1,2019-08-30,0.3863944959969737,0.1604166666666666,neutral,4,concentrated_alpha,concentrated_champion
2019-07-31,TSCO,0.1429166564560001,1.4119969402035002,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0732885450334511,-0.0104741538127058,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4982505836654665, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-14-conc-short-rs-trap-exempt,TRACTOR SUPPLY,Consumer Discretionary,0.5616519732494242,preferred_final_label,-0.0732885450334511,-0.0732885450334511,-0.0104741538127058,hold,hold,-0.08,True,conviction_curve,rebalance,1,2019-08-30,0.4982505836654665,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-08-30,V,0.3828999926483202,5.571640107160878,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0415465423721967,-0.0159081707688772,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5477695420796498, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-14-conc-short-rs-trap-exempt,VISA INC CLASS A,Financials,0.795167915936277,preferred_final_label,-0.0415465423721967,-0.0415465423721967,-0.0159081707688772,hold,hold,-0.08,True,conviction_curve,rebalance,1,2019-09-30,0.5477695420796498,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-08-30,BKNG,0.2756879947067905,4.273332117064633,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0104469921967111,0.0028801103294287,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4708612241581995, ""portfolio_risk_entry_block_score"": 0.0, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-14-conc-short-rs-trap-exempt,BOOKING HOLDINGS INC,Consumer Discretionary,0.7099899901202613,preferred_final_label,0.0104469921967111,0.0104469921967111,0.0028801103294287,hold,hold,-0.08,True,conviction_curve,rebalance,1,2019-09-30,0.4708612241581995,0.0,neutral,4,concentrated_alpha,concentrated_champion
2019-08-30,AEP,0.1984953561888891,3.71298028388054,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0232403831114311,0.0046131081236697,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5379501144573464, ""portfolio_risk_entry_block_score"": 0.146875, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-14-conc-short-rs-trap-exempt,AMERICAN ELECTRIC POWER INC,Utilities,0.6478768616417057,preferred_final_label,0.0232403831114311,0.0232403831114311,0.0046131081236697,hold,hold,-0.08,True,conviction_curve,rebalance,1,2019-09-30,0.5379501144573464,0.146875,neutral,4,concentrated_alpha,concentrated_champion
2019-08-30,ORLY,0.1429166564560001,2.965573443378064,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0527368622196027,0.0075369760204063,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4285951986811296, ""portfolio_risk_entry_block_score"": 0.146875, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-14-conc-short-rs-trap-exempt,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.6071145828814999,preferred_final_label,0.0527368622196027,0.0527368622196027,0.0075369760204063,hold,hold,-0.08,True,conviction_curve,rebalance,1,2019-09-30,0.4285951986811296,0.146875,neutral,4,concentrated_alpha,concentrated_champion
2019-09-30,BKNG,0.3828999926483202,4.334154212386702,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0235811752061667,0.00902923181308,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4646760222982112, ""portfolio_risk_entry_block_score"": 0.0, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-14-conc-short-rs-trap-exempt,BOOKING HOLDINGS INC,Consumer Discretionary,0.6989398418185904,preferred_final_label,0.0235811752061667,0.0235811752061667,0.00902923181308,hold,hold,-0.08,True,conviction_curve,rebalance,1,2019-10-31,0.4646760222982112,0.0,neutral,4,concentrated_alpha,concentrated_champion
2019-09-30,AEP,0.2756879947067905,3.985669090901925,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0147848867273299,0.0040760157738246,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5569983830599112, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-14-conc-short-rs-trap-exempt,AMERICAN ELECTRIC POWER INC,Utilities,0.6498154828669442,preferred_final_label,0.0147848867273299,0.0147848867273299,0.0040760157738246,hold,hold,-0.08,True,conviction_curve,rebalance,1,2019-10-31,0.5569983830599112,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
