rebalance_date,hard_stop,target_n,weighting_mode,active_rebalance_interval_months,cost_bps,gross_return,original_gross_return,cost,turnover,net_return,return_delta,risk_exit_count,n_positions
2024-01-31,-0.08,2,conviction_curve,1,25.0,-0.038108151327260156,-0.038108151327260156,0.0025,1.0,-0.04060815132726016,0.0,0,2
2024-02-29,-0.08,2,conviction_curve,1,25.0,0.15361646635315007,0.15361646635315007,0.0025,1.0,0.15111646635315007,0.0,0,2
2024-03-28,-0.08,2,conviction_curve,1,25.0,-0.04837993155780542,-0.04837993155780542,0.0025,1.0,-0.05087993155780542,0.0,0,2
2024-04-30,-0.08,2,conviction_curve,1,25.0,0.022309541098733062,0.022309541098733062,0.0025,1.0,0.019809541098733063,0.0,0,2
2024-05-31,-0.08,2,conviction_curve,1,25.0,-0.021138678312230815,-0.021138678312230815,0.0012827540814582975,0.513101632583319,-0.022421432393689114,0.0,0,2
2024-06-28,-0.08,2,conviction_curve,1,25.0,0.055765898718360456,0.055765898718360456,0.001275212030039785,0.510084812015914,0.05449068668832067,0.0,0,2
2024-07-31,-0.08,2,conviction_curve,1,25.0,0.06177493784222376,0.06177493784222376,0.00125,0.5,0.06052493784222376,0.0,0,2
2024-08-30,-0.08,2,conviction_curve,1,25.0,0.04249023210109243,0.04249023210109243,0.0025,1.0,0.03999023210109243,0.0,0,2
2024-09-30,-0.08,2,conviction_curve,1,25.0,0.04938597734781741,0.04938597734781741,0.0012499999999999998,0.4999999999999999,0.04813597734781741,0.0,0,2
2024-10-31,-0.08,2,conviction_curve,1,25.0,0.07661355537910852,0.07661355537910852,0.0025,1.0,0.07411355537910852,0.0,0,2
2024-11-29,-0.08,2,conviction_curve,1,25.0,-0.011130054973123873,-0.011130054973123873,0.0012551370024551712,0.5020548009820684,-0.012385191975579045,0.0,0,2
2024-12-31,-0.08,2,conviction_curve,1,25.0,0.01229799461404213,0.01229799461404213,0.0025,1.0,0.009797994614042129,0.0,0,2
2025-01-31,-0.08,2,conviction_curve,1,25.0,-0.019616919407232758,-0.019616919407232758,0.00125,0.5,-0.02086691940723276,0.0,0,2
2025-02-28,-0.08,2,conviction_curve,1,25.0,-0.0243179138310355,-0.0243179138310355,0.0012633143271064495,0.5053257308425798,-0.025581228158141952,0.0,0,2
2025-03-31,-0.08,2,conviction_curve,1,25.0,-0.018905547651429766,-0.018905547651429766,0.00125,0.5,-0.020155547651429767,0.0,0,2
2025-04-30,-0.08,2,conviction_curve,1,25.0,0.03272190739590763,0.03272190739590763,0.00125,0.5,0.031471907395907626,0.0,0,2
2025-05-30,-0.08,2,conviction_curve,1,25.0,0.021594531948600944,0.021594531948600944,8.08286238003001e-05,0.03233144952012004,0.021513703324800643,0.0,0,2
2025-06-30,-0.08,2,conviction_curve,1,25.0,0.008969621807388847,0.008969621807388847,0.0012793527189460905,0.5117410875784362,0.007690269088442757,0.0,0,2
2025-07-31,-0.08,2,conviction_curve,1,25.0,0.07730481348131168,0.07730481348131168,0.00125,0.5,0.07605481348131168,0.0,0,2
2025-08-29,-0.08,2,conviction_curve,1,25.0,0.017370256475766732,0.017370256475766732,0.0025,1.0,0.014870256475766732,0.0,0,2
2025-09-30,-0.08,2,conviction_curve,1,25.0,-0.014444507072400414,-0.014444507072400414,0.00125,0.5,-0.015694507072400415,0.0,0,2
2025-10-31,-0.08,2,conviction_curve,1,25.0,-0.026647220353891103,-0.026647220353891103,0.00125,0.5,-0.027897220353891104,0.0,0,2
2025-11-28,-0.08,2,conviction_curve,1,25.0,0.1537579232650672,0.1537579232650672,0.0025,1.0,0.1512579232650672,0.0,0,2
2025-12-31,-0.08,2,conviction_curve,1,25.0,-0.030941747517702123,-0.030941747517702123,4.5173174374754656e-05,0.018069269749901862,-0.030986920692076876,0.0,0,2
2026-01-30,-0.08,2,conviction_curve,1,25.0,0.08341393494201399,0.08341393494201399,0.0025,1.0,0.08091393494201399,0.0,0,2
2026-02-27,-0.08,2,conviction_curve,1,25.0,-0.016299794173190232,-0.016299794173190232,0.0025,1.0,-0.01879979417319023,0.0,0,2
