window_start,window_end,months,cagr,sharpe,max_dd,calmar,target_cagr,target_max_dd,target_pass
2021-08-31,2024-07-31,36,0.1809338800908964,0.9552392493172628,-0.17987746134821248,1.005872991172801,0.5,-0.18,False
2021-09-30,2024-08-30,36,0.2060036838529702,1.0688532989698123,-0.17987746134821236,1.1452445587620446,0.5,-0.18,False
2021-10-29,2024-09-30,36,0.1995505084222695,1.0458754647323147,-0.17987746134821236,1.1093691612423495,0.5,-0.18,False
2021-11-30,2024-10-31,36,0.22411497676358083,1.1395793110490329,-0.17987746134821214,1.2459313973179351,0.5,-0.18,False
2021-12-31,2024-11-29,36,0.19978910954802176,1.0352995100171098,-0.17987746134821236,1.1106956260699266,0.5,-0.18,False
2022-01-31,2024-12-31,36,0.2355050551277904,1.227735993837168,-0.1783625626600145,1.3203726814393106,0.5,-0.18,False
2022-02-28,2025-01-31,36,0.2229114638727554,1.1653081674357844,-0.1783625626600145,1.2497659853523058,0.5,-0.18,False
2022-03-31,2025-02-28,36,0.1857124028156525,1.002667795325015,-0.1783625626600145,1.0412073029565507,0.5,-0.18,False
2022-04-29,2025-03-31,36,0.21143628787363444,1.1564127072582333,-0.10569279670341991,2.0004796397519584,0.5,-0.18,False
2022-05-31,2025-04-30,36,0.23450492824789682,1.2721577479415906,-0.08250000000000002,2.842483978762385,0.5,-0.18,False
2022-06-30,2025-05-30,36,0.2794958138994028,1.5533474503018665,-0.06767656553313228,4.129875854332037,0.5,-0.18,False
2022-07-29,2025-06-30,36,0.23159989691913796,1.4139908114514186,-0.06767656553313228,3.4221579522346484,0.5,-0.18,False
2022-08-31,2025-07-31,36,0.26704211809001266,1.5772529733351304,-0.06767656553313228,3.945858008401407,0.5,-0.18,False
2022-09-30,2025-08-29,36,0.2889041664664118,1.7207660461332586,-0.06767656553313217,4.268895210484256,0.5,-0.18,False
2022-10-31,2025-09-30,36,0.2385878581974663,1.523509887128707,-0.06767656553313217,3.5254132108796465,0.5,-0.18,False
2022-11-30,2025-10-31,36,0.2141699581072063,1.369752378005887,-0.06767656553313228,3.164610325894205,0.5,-0.18,False
2022-12-30,2025-11-28,36,0.2890470369257323,1.62928349805659,-0.0676765655331324,4.2710062877558945,0.5,-0.18,False
2023-01-31,2025-12-31,36,0.2637160464950683,1.485176790923998,-0.06767656553313228,3.896711430575793,0.5,-0.18,False
2023-02-28,2026-01-30,36,0.29687559031616706,1.6169581633832526,-0.06767656553313217,4.386682272918042,0.5,-0.18,False
2023-03-31,2026-02-27,36,0.2780407437663128,1.5167047211820377,-0.06767656553313206,4.10837550008642,0.5,-0.18,False
