book,rebalance_date,top_tickers,top_weights,n_positions,cash_estimate,entered_top,left_top
concentrated_grid_presence,2025-03-31,"MA,TW,ORLY,ETR,WSO,PLTR,THG,GLPI","1.0000,0.5729,0.5213,0.2500,0.1860,0.1194,0.0885,0.0833",13,0.0,"GLPI,THG,WSO","DASH,DKS,JBL"
concentrated_grid_presence,2025-04-30,"ORLY,MA,BKNG,MELI,NRG,UBER,ETR,TKO","0.5000,0.5000,0.2500,0.1667,0.1250,0.1018,0.0833,0.0632",10,0.0,"BKNG,MELI,NRG,TKO,UBER","GLPI,PLTR,THG,TW,WSO"
concentrated_grid_presence,2025-05-30,"ORLY,MA,DASH,BKNG,ETR,MELI,NRG,PPL","1.0000,0.5221,0.5000,0.2690,0.1813,0.1783,0.1651,0.1088",15,0.0,"DASH,PPL","TKO,UBER"
concentrated_grid_presence,2025-06-30,"ORLY,MA,AXON,DASH,BKNG,NRG,ETR,MELI","1.0000,0.5135,0.5000,0.4271,0.2808,0.2474,0.1972,0.1828",16,0.0,AXON,PPL
concentrated_grid_presence,2025-07-31,"ORLY,AEE,DASH,ETR,NRG,DAL,BKNG,PR","0.5441,0.5000,0.4119,0.2791,0.2433,0.1452,0.1316,0.1074",12,0.0,"AEE,DAL,PR","AXON,MA,MELI"
concentrated_grid_presence,2025-08-29,"ORLY,MA,PPL,AEE,ETR,NEU,DASH,DKS","1.0000,0.5000,0.5000,0.4813,0.2716,0.2500,0.1733,0.1667",17,0.0,"DKS,MA,NEU,PPL","BKNG,DAL,NRG,PR"
concentrated_grid_presence,2025-09-30,"ORLY,MA,PPL,LRCX,NVDA,AEE,ETR,DKS","1.0000,1.0000,0.5202,0.5000,0.5000,0.4848,0.2756,0.2624",20,0.0,"LRCX,NVDA","DASH,NEU"
concentrated_grid_presence,2025-10-31,"WEC,LRCX,MU,NVDA,GOOGL,DKS,WBS,AMD","0.5000,0.5000,0.5000,0.2898,0.2500,0.1613,0.1427,0.1005",10,0.0,"AMD,GOOGL,MU,WBS,WEC","AEE,ETR,MA,ORLY,PPL"
concentrated_grid_presence,2025-11-28,"MU,WEC,LRCX,EXPE,PLNT,GOOGL,TPR,AEE","1.0000,0.5140,0.5000,0.5000,0.3270,0.2748,0.2430,0.1885",15,0.0,"AEE,EXPE,PLNT,TPR","AMD,DKS,NVDA,WBS"
concentrated_grid_presence,2025-12-31,"MU,LRCX,EXPE,WEC,GOOGL,TPR,WDC,WBS","1.0000,0.5000,0.5000,0.4734,0.2620,0.2278,0.1557,0.1505",15,0.0,"WBS,WDC","AEE,PLNT"
concentrated_grid_presence,2026-01-30,"LRCX,SYY,PBA,EXPE,MU,STE,TPR,WDC","1.0000,0.5000,0.5000,0.4205,0.3498,0.2536,0.1927,0.1788",13,0.0,"PBA,STE,SYY","GOOGL,WBS,WEC"
concentrated_grid_presence,2026-02-27,"SYY,PBA,ETR,PEG,PR,STE,LRCX,THC","1.0000,0.5015,0.5000,0.5000,0.2500,0.2307,0.1713,0.1677",20,0.0,"ETR,PEG,PR,THC","EXPE,MU,TPR,WDC"
lifecycle_review_overlay_main,2019-04-30,"CDNS,EL,NOW","0.3300,0.3300,0.3300",3,0.010000000000000009,"CDNS,EL,NOW",
lifecycle_review_overlay_main,2019-05-31,"CDNS,EL,NOW,AMT,SHOP,PYPL","0.2626,0.2626,0.1084,0.0318,0.0277,0.0270",6,0.28000000000000036,"AMT,PYPL,SHOP",
lifecycle_review_overlay_main,2019-06-28,"CDNS,EL,NOW,SHOP,AMT,HEI,V,PYPL","0.3300,0.3049,0.1503,0.0993,0.0670,0.0367,0.0050,0.0039",9,2.220446049250313e-16,"HEI,V",
lifecycle_review_overlay_main,2019-07-31,"CDNS,NOW,SHOP,V,HEI,MA,HD,CTAS","0.3300,0.1367,0.1280,0.1279,0.0864,0.0578,0.0504,0.0389",11,3.3306690738754696e-16,"CTAS,HD,MA","AMT,EL,PYPL"
lifecycle_review_overlay_main,2019-08-30,"CDNS,HEI,SHOP,V,NOW,MA,EL,HD","0.3300,0.1255,0.0936,0.0883,0.0847,0.0691,0.0657,0.0447",12,5.551115123125783e-16,EL,CTAS
lifecycle_review_overlay_main,2019-09-30,"HEI,SHOP,DG,EL,CTAS,MA,NEE,MLM","0.2596,0.1936,0.1071,0.0964,0.0829,0.0773,0.0528,0.0422",11,3.3306690738754696e-16,"CTAS,DG,MLM,NEE","CDNS,HD,NOW,V"
lifecycle_review_overlay_main,2019-10-31,"CTAS,JKHY,BKNG,DG,NEE,COST,ADBE,MLM","0.2236,0.2092,0.1891,0.1084,0.0908,0.0869,0.0378,0.0287",9,2.220446049250313e-16,"ADBE,BKNG,COST,JKHY","EL,HEI,MA,SHOP"
lifecycle_review_overlay_main,2019-11-29,"JKHY,ADBE,AAPL,NVDA,BKNG,CTAS,UNH,DG","0.3300,0.2020,0.1314,0.1113,0.0782,0.0458,0.0285,0.0228",12,5.551115123125783e-16,"AAPL,NVDA,UNH","COST,MLM,NEE"
lifecycle_review_overlay_main,2019-12-31,"JKHY,ADBE,AAPL,CTAS,BKNG,NVDA,COST,UNH","0.3300,0.2410,0.1216,0.0772,0.0604,0.0521,0.0382,0.0340",12,3.3306690738754696e-16,COST,DG
lifecycle_review_overlay_main,2020-01-31,"JKHY,AAPL,CTAS,ADBE,NVDA,COST,BKNG,CPRT","0.3300,0.1392,0.1248,0.1155,0.0692,0.0465,0.0447,0.0412",12,2.220446049250313e-16,CPRT,UNH
lifecycle_review_overlay_main,2020-02-28,"JKHY,AAPL,ADBE,NVDA,NOW,TSLA,SHOP,CPRT","0.3115,0.1314,0.1175,0.0366,0.0314,0.0286,0.0204,0.0179",11,0.28000000000000047,"NOW,SHOP,TSLA","BKNG,COST,CTAS"
lifecycle_review_overlay_main,2020-03-31,"JKHY,TSLA,ADBE,NVDA,VRTX,NOW,JD,VEEV","0.3255,0.0545,0.0514,0.0465,0.0290,0.0290,0.0258,0.0166",10,0.40000000000000047,"JD,VEEV,VRTX","AAPL,CPRT,SHOP"
lifecycle_review_overlay_main,2020-04-30,"JKHY,NOW,ADBE,VRTX,VEEV,JD,NVDA,AMZN","0.3300,0.1152,0.1099,0.0898,0.0890,0.0816,0.0765,0.0411",12,6.661338147750939e-16,AMZN,TSLA
lifecycle_review_overlay_main,2020-05-29,"JKHY,ADBE,NOW,NVDA,VEEV,JD,VRTX,AMZN","0.2903,0.1374,0.1065,0.0845,0.0845,0.0692,0.0565,0.0511",12,6.661338147750939e-16,,
lifecycle_review_overlay_main,2020-06-30,"JKHY,JD,VEEV,NOW,NVDA,AMZN,VRTX,ZTO","0.2816,0.1036,0.1024,0.0930,0.0819,0.0663,0.0650,0.0580",12,5.551115123125783e-16,ZTO,ADBE
lifecycle_review_overlay_main,2020-07-31,"VEEV,NOW,JD,NVDA,XYZ,ADBE,AMZN,SHOP","0.1542,0.1434,0.1267,0.1187,0.0957,0.0834,0.0825,0.0766",12,5.551115123125783e-16,"ADBE,SHOP,XYZ","JKHY,VRTX,ZTO"
lifecycle_review_overlay_main,2020-08-31,"VEEV,NOW,ADBE,NVDA,JD,SHOP,XYZ,AMZN","0.2318,0.1409,0.1254,0.0941,0.0929,0.0828,0.0719,0.0497",12,5.551115123125783e-16,,
lifecycle_review_overlay_main,2020-09-30,"VEEV,ADBE,NOW,XYZ,NVDA,JD,SHOP,AMZN","0.2897,0.1567,0.1189,0.0899,0.0850,0.0693,0.0666,0.0621",12,3.3306690738754696e-16,,
lifecycle_review_overlay_main,2020-10-30,"VEEV,ADBE,NVDA,AMZN,XYZ,CTAS,CPRT,GOOGL","0.2643,0.1783,0.0764,0.0707,0.0324,0.0281,0.0240,0.0209",12,0.28000000000000047,"CPRT,CTAS,GOOGL","JD,NOW,SHOP"
lifecycle_review_overlay_main,2020-11-30,"ADBE,NVDA,GOOGL,CPRT,LRCX,DLB,AMAT,CTAS","0.3300,0.2160,0.1875,0.1039,0.0732,0.0345,0.0224,0.0186",12,2.220446049250313e-16,"AMAT,DLB,LRCX","AMZN,VEEV,XYZ"
lifecycle_review_overlay_main,2020-12-31,"CPRT,LRCX,GOOG,NVDA,GOOGL,DLB,PANW,AMAT","0.3300,0.2925,0.1801,0.0739,0.0658,0.0205,0.0137,0.0128",12,4.440892098500626e-16,"GOOG,PANW","ADBE,CTAS"
lifecycle_review_overlay_main,2021-01-29,"CPRT,GOOG,NVDA,GOOGL,AMAT,PDD,QCOM,LRCX","0.2657,0.1450,0.1015,0.0626,0.0420,0.0290,0.0290,0.0257",12,0.2800000000000007,"PDD,QCOM","DLB,PANW"
lifecycle_review_overlay_main,2021-02-26,"AMAT,LRCX,NVDA,GOOGL,GOOG,INTC,PDD,QCOM","0.1471,0.1234,0.1024,0.0960,0.0650,0.0552,0.0287,0.0287",11,0.28000000000000047,INTC,CPRT
lifecycle_review_overlay_main,2021-03-31,"AMAT,LRCX,GOOGL,HD,MCO,INTC,ETSY,NVDA","0.2928,0.2089,0.1314,0.0565,0.0565,0.0496,0.0430,0.0361",12,6.661338147750939e-16,"ETSY,HD,MCO","GOOG,PDD,QCOM"
lifecycle_review_overlay_main,2021-04-30,"GOOGL,AMAT,HD,NVDA,NDAQ,INTC,DXCM,MORN","0.2474,0.1806,0.1429,0.1368,0.0754,0.0738,0.0425,0.0339",12,6.661338147750939e-16,"DXCM,MORN,NDAQ","ETSY,LRCX,MCO"
