window_start,window_end,months,cagr,sharpe,max_dd,calmar,target_cagr,target_max_dd,target_pass
2021-04-30,2024-03-28,36,0.27982259622412364,1.3644920974743542,-0.15070149259639276,1.8568004297976115,0.5,-0.18,False
2021-05-28,2024-04-30,36,0.27854991291699793,1.3593257237777565,-0.15070149259639276,1.8483553687355143,0.5,-0.18,False
2021-06-30,2024-05-31,36,0.22506540240948092,1.1654668476046848,-0.15070149259639232,1.4934517139272767,0.5,-0.18,False
2021-07-30,2024-06-28,36,0.2069171399292664,1.0939224314814977,-0.15070149259639254,1.3730264801253838,0.5,-0.18,False
2021-08-31,2024-07-31,36,0.22306580062569692,1.1671206515983106,-0.14484263469932368,1.5400562209376774,0.5,-0.18,False
2021-09-30,2024-08-30,36,0.2537679336117393,1.3156447314930042,-0.14082854890620566,1.801963703969948,0.5,-0.18,False
2021-10-29,2024-09-30,36,0.2845191628068744,1.4031500983924563,-0.14082854890620566,2.0203230454101266,0.5,-0.18,False
2021-11-30,2024-10-31,36,0.34164717489653595,1.6092516355870636,-0.11562384417939198,2.9548159146695183,0.5,-0.18,False
2021-12-31,2024-11-29,36,0.32624985727886635,1.5312806443186064,-0.11562384417939209,2.8216485932839674,0.5,-0.18,False
2022-01-31,2024-12-31,36,0.3352391018072365,1.5710672267810568,-0.11562384417939209,2.8993941879938543,0.5,-0.18,False
2022-02-28,2025-01-31,36,0.34256124189080794,1.6070687951211025,-0.11562384417939209,2.9627214379701745,0.5,-0.18,False
2022-03-31,2025-02-28,36,0.3139871285436333,1.4768773732348406,-0.11562384417939209,2.715591500802185,0.5,-0.18,False
2022-04-29,2025-03-31,36,0.3399375986278699,1.6266462798474648,-0.07943960174634168,4.279195654999926,0.5,-0.18,False
2022-05-31,2025-04-30,36,0.3606031240802703,1.6998802628390524,-0.07943960174634157,4.539337007651566,0.5,-0.18,False
2022-06-30,2025-05-30,36,0.3869393125448328,1.8462344426347912,-0.07943960174634168,4.870861686597667,0.5,-0.18,False
2022-07-29,2025-06-30,36,0.3976098808947517,1.8909453709646016,-0.07943960174634157,5.005184720894737,0.5,-0.18,False
2022-08-31,2025-07-31,36,0.40066749839904925,1.9055046136504903,-0.07943960174634179,5.043674560182448,0.5,-0.18,False
2022-09-30,2025-08-29,36,0.40115993772875,1.90817307924384,-0.07943960174634157,5.049873475067171,0.5,-0.18,False
2022-10-31,2025-09-30,36,0.3627557859587922,1.8843685177026166,-0.07943960174634157,4.566435102697355,0.5,-0.18,False
2022-11-30,2025-10-31,36,0.36224559059981143,1.8822184027668891,-0.07943960174634179,4.560012671721291,0.5,-0.18,False
2022-12-30,2025-11-28,36,0.4246268119358545,2.1631968908077983,-0.07943960174634157,5.345278709877342,0.5,-0.18,False
2023-01-31,2025-12-31,36,0.4971436958439679,2.0604905530042013,-0.07943960174634168,6.258134292155639,0.5,-0.18,False
2023-02-28,2026-01-30,36,0.5415527100176796,2.2330936435715416,-0.07943960174634179,6.817162952892298,0.5,-0.18,True
2023-03-31,2026-02-27,36,0.5265293603990755,2.184052974617494,-0.07943960174634179,6.628046324808297,0.5,-0.18,True
