trade_id,ticker,entry_date,exit_date,entry_score,entry_sleeve,entry_regime_state,entry_signal_breakdown,exit_reason,holding_days,n_periods,realized_return,engine_version,benchmark_return_same_period,alpha_vs_benchmark
b77af181-c299-4a1f-b9f4-e5fcbb3114ce,ABT,2025-03-31,2025-04-30,3.2310306015102856,core_compounder,bear,"{""rs_acceleration_score"": 0.8608609225444087, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.126936829558999, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.15, ""theme_phase_multiplier_max"": 1.15, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,30,2,0.007513951806765062,2026-04-30-phase17-19-sidecar,0.05376641866690801,-0.04625246686014295
5b3856ee-4262-43f6-bbf3-509a75608e3e,ACI,2024-12-31,2025-02-28,2.9207794665945466,core_compounder,neutral,"{""rs_acceleration_score"": 1.5153424643650957, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,59,3,0.12528480066582603,2026-04-30-phase17-19-sidecar,-0.04012575508430538,0.16541055575013142
5a22d899-3c4d-4170-8845-dcbc19222b7a,ACN,2024-12-31,2025-02-28,4.415259011526206,core_compounder,neutral,"{""rs_acceleration_score"": 0.543685499583448, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,59,3,-0.11378017829081899,2026-04-30-phase17-19-sidecar,-0.04012575508430538,-0.07365442320651361
b856a5ef-fef8-40eb-b985-caddef320a31,ADBE,2019-04-30,2019-07-31,4.394125413032218,core_compounder,bull,"{""rs_acceleration_score"": 0.07425721342407698, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,92,4,-0.023195876288659933,2026-04-30-phase17-19-sidecar,-0.0059718236636077116,-0.017224052625052222
86cfdd34-49c7-4dd8-add2-f5a9c312e937,ADBE,2020-01-31,2020-08-31,5.719281807174569,core_compounder,neutral,"{""rs_acceleration_score"": 1.4829813240670457, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,213,8,0.40751531513343164,2026-04-30-phase17-19-sidecar,0.04059195055587761,0.36692336457755403
eac643ef-9b80-470e-a54a-14e49a590bea,ADBE,2021-01-29,2021-01-29,5.971845484147645,core_compounder,neutral,"{""rs_acceleration_score"": -1.4442638058763317, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",single_period_hold,0,1,0.007354836690885325,2026-04-30-phase17-19-sidecar,0.03390692818493535,-0.026552091494050023
13583731-c071-461e-af4d-fd6700a981fc,ADBE,2021-03-31,2021-10-29,5.69440457101871,core_compounder,bull,"{""rs_acceleration_score"": -0.6669462391598242, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,212,8,0.3992382986260523,2026-04-30-phase17-19-sidecar,0.12268307184063176,0.27655522678542055
8647ae0c-d26f-4c20-aa1d-d84d83bba08c,ADBE,2023-03-31,2023-05-31,4.858433408850108,core_compounder,bull,"{""rs_acceleration_score"": 1.4690792103215846, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.9156647445298564, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.15, ""theme_phase_multiplier_max"": 1.15, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,61,3,0.2770164052011286,2026-04-30-phase17-19-sidecar,0.08027135344562142,0.19674505175550716
5a9fa71e-beb0-4bac-865b-a36efa9840bb,ADBE,2023-08-31,2023-08-31,4.747927511610458,core_compounder,bull,"{""rs_acceleration_score"": 0.26954472153443754, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",single_period_hold,0,1,-0.10014164090124977,2026-04-30-phase17-19-sidecar,-0.05035243158974001,-0.04978920931150976
79d752f4-4d2b-4e6d-b1d1-ccad27596904,ADC,2022-06-30,2022-08-31,0.8797442089321484,core_compounder,bear,"{""rs_acceleration_score"": 1.6385924969603727, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.6996818006830655, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,62,3,-0.03973504268206596,2026-04-30-phase17-19-sidecar,-0.038401915651721796,-0.0013331270303441611
d2a01ee0-511b-4df4-89fd-52ddc99e8ba4,AEE,2022-03-31,2022-05-31,1.769729805560205,core_compounder,neutral,"{""rs_acceleration_score"": 0.383945305528095, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.05703932323528334, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,61,3,-0.02584007482490902,2026-04-30-phase17-19-sidecar,-0.1585024615804269,0.1326623867555179
194796d7-86c6-4584-b84d-337c71021d39,AEE,2022-12-30,2022-12-30,2.5168870634414073,core_compounder,bear,"{""rs_acceleration_score"": -0.573233102385089, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.4568273924919549, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",single_period_hold,0,1,-0.028430228628413823,2026-04-30-phase17-19-sidecar,0.07715983201451837,-0.1055900606429322
b5dd7385-75ba-4bb8-9d23-9ca962b2d859,AEE,2025-05-30,2025-05-30,3.523544215404263,core_compounder,neutral,"{""rs_acceleration_score"": -1.2264788756899554, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",single_period_hold,0,1,0.004842313363305095,2026-04-30-phase17-19-sidecar,0.04414970501723414,-0.03930739165392905
e6905561-3b4d-45bd-a2dd-85590ca7a971,AEE,2025-07-31,2025-08-29,3.899233604471627,core_compounder,bull,"{""rs_acceleration_score"": -1.2811515623575802, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,29,2,0.0219827511276649,2026-04-30-phase17-19-sidecar,0.07585592200076618,-0.053873170873101284
c806e0b3-82d0-4944-8965-daa734ddf447,AEE,2025-10-31,2025-11-28,2.218695615938781,core_compounder,neutral,"{""rs_acceleration_score"": -0.6721358622711212, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,28,2,-0.01065463857648885,2026-04-30-phase17-19-sidecar,0.0009486322911511635,-0.011603270867640014
7401627c-dab8-4f0b-81c0-7d0f4f72b87c,AEP,2019-08-30,2019-11-29,4.226915923630362,core_compounder,neutral,"{""rs_acceleration_score"": -1.099449198246294, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.011118952198279491, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,91,4,0.043901145378179685,2026-04-30-phase17-19-sidecar,0.12097293093896977,-0.07707178556079008
4884a21f-e815-46f2-96e0-d3c9aea27e1f,AEP,2020-10-30,2020-11-30,2.6893093980297715,core_compounder,neutral,"{""rs_acceleration_score"": 0.7183608990162644, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.15, ""theme_phase_multiplier_max"": 1.15, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,31,2,-0.07504375054232948,2026-04-30-phase17-19-sidecar,0.11794008893614971,-0.1929838394784792
025b2ab5-91b3-44b7-b3f2-d60827d9e928,AEP,2024-05-31,2024-06-28,2.616462737385415,core_compounder,neutral,"{""rs_acceleration_score"": 0.7681248966090549, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.08330216063804984, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.15, ""theme_phase_multiplier_max"": 1.15, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,28,2,0.09128217335806266,2026-04-30-phase17-19-sidecar,0.030904341901048626,0.06037783145701403
6658d5de-a117-49f6-bffc-d01efb7907d4,AFG,2022-10-31,2022-10-31,2.549510810977793,core_compounder,bear,"{""rs_acceleration_score"": -0.19720140582333068, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.37619766753757183, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",single_period_hold,0,1,-0.0062561357459902656,2026-04-30-phase17-19-sidecar,0.057174347138300385,-0.06343048288429065
6165f072-0a4f-4ee5-98b5-8ee64d009d3b,AGCO,2024-04-30,2024-05-31,3.0196560017540515,core_compounder,neutral,"{""rs_acceleration_score"": -0.2403157781275902, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,31,2,-0.10964962730979932,2026-04-30-phase17-19-sidecar,0.09100528257070484,-0.20065490988050416
7131ba81-6758-4f6b-badf-be835b90d375,AIZ,2023-11-30,2023-11-30,1.6145882932738749,core_compounder,neutral,"{""rs_acceleration_score"": 0.726213092510807, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",single_period_hold,0,1,0.00657129501343201,2026-04-30-phase17-19-sidecar,0.03225504556406067,-0.02568375055062866
ff1fb876-e8c4-419f-b91c-612a75ca6e14,AJG,2022-08-31,2022-09-30,1.4748180704617546,core_compounder,bear,"{""rs_acceleration_score"": -0.10191140719092706, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,30,2,0.04303466106174003,2026-04-30-phase17-19-sidecar,-0.027918877698929867,0.0709535387606699
e052f1d4-b27e-4bb1-9fec-6a261ebbdfee,AJG,2022-11-30,2022-12-30,1.9396680866425693,core_compounder,neutral,"{""rs_acceleration_score"": -0.6783259022115504, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,30,2,-0.021149843422752057,2026-04-30-phase17-19-sidecar,0.010459773780408632,-0.03160961720316069
f1b16d65-a089-426e-8b06-0d5151ed04dc,AJG,2023-09-29,2023-11-30,1.3710817293710331,core_compounder,bear,"{""rs_acceleration_score"": -0.12271228987053551, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,62,3,-0.007198754082241798,2026-04-30-phase17-19-sidecar,0.10596983949687422,-0.11316859357911602
df0bc1f8-1d9d-442b-bdc3-935a3c310b7e,ALNY,2024-08-30,2024-08-30,2.1067928397113755,core_compounder,neutral,"{""rs_acceleration_score"": 2.1049269496777603, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",single_period_hold,0,1,0.0554446410153715,2026-04-30-phase17-19-sidecar,0.032523471991868114,0.022921169023503385
2f69ec1b-a93f-4dac-9386-0e5e69364ab5,AM,2022-03-31,2022-05-31,0.5581140630955949,core_compounder,neutral,"{""rs_acceleration_score"": 0.5337963496644484, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,61,3,-0.15114571363789775,2026-04-30-phase17-19-sidecar,-0.1585024615804269,0.007356747942529163
878f9b71-81e2-48e3-ba53-7c23132b9859,AM,2023-10-31,2023-11-30,1.230132612485623,core_compounder,bear,"{""rs_acceleration_score"": 0.43785391822957065, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,30,2,0.012086983482483271,2026-04-30-phase17-19-sidecar,0.1191568385930637,-0.10706985511058043
79a061f3-4119-4233-bb73-0f1a15b375bd,AM,2024-04-30,2024-05-31,2.0680034292682716,core_compounder,neutral,"{""rs_acceleration_score"": 0.11859290200060968, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.8619249793504772, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,31,2,0.07391296787622803,2026-04-30-phase17-19-sidecar,0.09100528257070484,-0.017092314694476807
88f85ba5-a0dc-4f9f-b884-428cf9f4637b,AMAT,2020-11-30,2020-11-30,3.2804801081549178,core_compounder,neutral,"{""rs_acceleration_score"": 0.7954513490080793, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",single_period_hold,0,1,0.050451322378655794,2026-04-30-phase17-19-sidecar,0.010430176521181167,0.04002114585747463
90015d99-985e-459f-9ac7-502b033180bc,AMAT,2021-01-29,2021-09-30,5.20465998638936,core_compounder,neutral,"{""rs_acceleration_score"": 1.7321495124442703, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,244,9,0.3877215972056747,2026-04-30-phase17-19-sidecar,0.2225334273131485,0.16518816989252616
26962c7c-d36b-4394-8357-72ee8de7cdf7,AMAT,2024-02-29,2024-02-29,5.2559881587256365,core_compounder,neutral,"{""rs_acceleration_score"": -0.530095207687312, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",single_period_hold,0,1,0.015507648814710562,2026-04-30-phase17-19-sidecar,0.020768607847259535,-0.005260959032548973
cc14a660-c431-48ee-b437-c9aa4192b0fb,AMAT,2024-04-30,2024-05-31,5.105124904618008,core_compounder,neutral,"{""rs_acceleration_score"": -0.779710947081284, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,31,2,0.21017849558740131,2026-04-30-phase17-19-sidecar,0.09100528257070484,0.11917321301669648
1f916b81-142c-47d9-bf58-3a02b7e99878,AMAT,2024-07-31,2024-08-30,4.913831868563952,core_compounder,neutral,"{""rs_acceleration_score"": -1.0444638453533537, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.20157939357638807, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.05, ""theme_phase_multiplier_max"": 1.05, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,30,2,-0.001617555146287586,2026-04-30-phase17-19-sidecar,0.048115549288740844,-0.04973310443502843
d8e9958d-37fe-4792-8b5d-6d52e850b56e,AMD,2020-03-31,2020-04-30,3.771868967692346,core_compounder,deep_bear,"{""rs_acceleration_score"": -2.071365858236267, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.05, ""theme_phase_multiplier_max"": 1.05, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",scheduled_rebalance,30,2,0.20665461758825843,2026-04-30-phase17-19-sidecar,0.23688726978344476,-0.030232652195186338
