rebalance_date,ticker,Name,sector,weight,period_forward_return,weighted_forward_return,main_v3_score,main_v3_sleeves,main_v3_style_regime,main_v3_replacement_score,main_v3_replacement_catalyst_score,main_v3_replacement_decay_score,score,score_total,portfolio_sleeve_label,portfolio_candidate_gate_label,portfolio_future_winner_engine_score,portfolio_early_scout_engine_score,portfolio_monster_early_score,portfolio_stale_mega_leader_score,portfolio_risk_entry_block_score,rs_acceleration_score,regime_state,style_regime,theme_horizon_primary,theme_holding_profile_primary,research_only_backtest,production_activation_allowed
2020-11-30,TER,TERADYNE INC,Information Technology,0.3085363090753069,0.0796335191453836,0.02456983207579444,2.0129982061046596,future,balanced,0.9858704672820412,0.07482406334412257,0.13922374445479205,2.258866994289068,,future_winner,rejected,0.7741206214982088,0.5731194710312538,0.5438074174944856,0.0,0.2416666666666667,-1.0008561668218805,neutral,balanced,structural_growth,long_duration,True,False
2020-11-30,GOOG,ALPHABET INC CLASS C,Communication,0.19726567268495396,-0.0219514400640176,-0.004330265590631881,2.2797722149232706,"core,early",balanced,1.1219753925730738,0.15068629304674716,0.11034344842963545,6.6115683618889625,,future_winner,future_relaxed,0.7741206214982088,0.5683094202332346,0.6174366334388259,0.0,0.1333333333333333,-1.0551517264445318,neutral,balanced,structural_growth,long_duration,True,False
2020-11-30,GOOGL,ALPHABET INC CLASS A,Communication,0.16214876555296526,-0.016635625677839,-0.002697446167862805,2.2614166548014056,"core,early",balanced,1.0792740614789007,0.15258935098590126,0.10973376134124396,6.601698261705261,,future_winner,future_relaxed,0.7653244963526747,0.5093268923045118,0.6160514882882696,0.0,0.1333333333333333,-1.0460064201186596,neutral,balanced,structural_growth,long_duration,True,False
2020-11-30,LSCC,LATTICE SEMICONDUCTOR CORP,Information Technology,0.12605776467011043,0.071310865135419,0.00898928825566263,1.7319316767251394,future,balanced,0.6633276722691986,0.050558131012135604,0.2521845258199209,0.5882237854909587,,early_scout,early_relaxed,0.7706379378595066,0.5731194710312538,0.5294494376858775,0.0,0.4583333333333333,-1.4924786500049123,neutral,balanced,unknown,neutral,True,False
2020-11-30,UI,UBIQUITI INC,Information Technology,0.06984991317673389,0.1213271745969182,0.00847469261157317,1.6037153128592287,future,balanced,0.7237756957464803,0.1224506506853622,0.1703931422963764,1.0651170992445504,,future_winner,future_relaxed,0.3724040673866992,0.3607331771115775,0.4456592551046323,0.0,0.325,1.443412671128724,neutral,balanced,unknown,neutral,True,False
2020-11-30,ENTG,ENTEGRIS INC,Information Technology,0.06518255686292215,0.0351460960503873,0.002290912404314094,1.5909544143779146,future,balanced,0.6545811496495609,0.059953375950643706,0.14695760230762,1.1641550071847355,,early_scout,rejected,0.470966843852843,0.3813715803866396,0.4916396828021159,0.0,0.2416666666666667,-1.1168640346143,neutral,balanced,structural_growth,long_duration,True,False
2020-11-30,SE,Sea Limited,Internet,0.03566242312358455,0.0744948057617052,0.002656665283583175,1.4957726691039182,future,balanced,0.6205552803804681,0.0,0.2725,5.327856320670482,,future_winner,adr_global_alpha_fallback,0.7741206214982088,0.5731194710312538,0.5189430989951878,0.0,0.2416666666666667,-3.0,neutral,balanced,unknown,neutral,True,False
2020-11-30,MELI,MercadoLibre,Internet,0.035296594853422944,0.104463845837635,0.0036872180433614355,1.4943677210836164,future,balanced,0.5586820071180578,0.04496610579953683,0.2725,5.539037406762933,,future_winner,adr_global_alpha_fallback,0.6462697399894424,0.4221824058847426,0.5550161286886711,0.0,0.2416666666666667,-3.0,neutral,balanced,unknown,neutral,True,False
2020-12-31,ENPH,Enphase Energy,Information Technology,0.22562080249941138,0.0978175491105457,0.022069673928846904,1.802447965394293,future,balanced,0.7476032446673795,0.22384040421994064,0.3428161511574022,1.0042269740464709,,early_scout,early_relaxed,0.6509541995035896,0.5707332094282787,0.5440971537426107,0.0,0.2416666666666667,-2.575111249297393,bull,balanced,product_cycle,medium_cycle,True,False
2020-12-31,TER,TERADYNE INC,Information Technology,0.212339496292917,0.013045842441512,0.0027701476127474168,1.7842709194926962,future,balanced,0.7926095589515841,0.01877498442066715,0.08837591114881047,3.0362591557102467,,future_winner,rejected,0.6587781908454454,0.5646273998948228,0.5042702417107844,0.0,0.2416666666666667,-0.2381386672321568,bull,balanced,structural_growth,long_duration,True,False
2020-12-31,PANW,PALO ALTO NETWORKS INC,Information Technology,0.09991016602264487,0.0903821775384465,0.009030098363354354,1.2786608305846745,early,balanced,1.1884420275330856,0.4625629335483766,0.06600882209043496,4.19641057188047,,early_scout,early_relaxed,0.5674399812696538,0.5227259361888188,0.5096457165958259,0.0,0.1083333333333333,0.2538886463122158,bull,balanced,unknown,neutral,True,False
2020-12-31,AAPL,APPLE INC,Information Technology,0.08406894906322372,0.0167767840657184,0.0014104066050655835,2.30324347177442,core,balanced,0.6766586827133182,0.06581989526208688,0.2500782703393415,6.674871672126115,,core_compounder,core_strict,0.6587781908454454,0.5401083722660385,0.548653504249125,0.0,0.2416666666666667,-2.6636740550901226,bull,balanced,unknown,neutral,True,False
2020-12-31,DIS,WALT DISNEY,Communication,0.07122024456512162,-0.0288597362688448,-0.002055397475152037,1.2292550924928562,early,balanced,0.752455202058847,0.22081958072201846,0.08122978834913441,4.787803823185333,,core_compounder,core_strict,0.4082528760539967,0.2425480754987272,0.5273662809747012,0.0,0.1083333333333333,1.7217994302733324,bull,balanced,unknown,neutral,True,False
2020-12-31,GOOG,ALPHABET INC CLASS C,Communication,0.06545212088608585,0.1794895673997856,0.01174797286324202,1.2181500485835204,early,balanced,0.8447535460588412,0.14514224336799164,0.06905942999945361,5.667435943187184,,future_winner,future_relaxed,0.6183829969307171,0.3530337435458327,0.5138982835171269,0.0,0.1333333333333333,-0.4358914499918044,bull,balanced,structural_growth,long_duration,True,False
2020-12-31,CPRT,COPART INC,Industrials,0.05539663575431617,-0.1133359251991117,-0.006278428966133615,1.4940846777354178,future,balanced,0.8821396712411896,0.09286015341942627,0.1177912496234361,2.737861256226993,,early_scout,early_relaxed,0.6562773363953353,0.5709419426152554,0.5532430026551048,0.0,0.2416666666666667,-0.6793687443515414,bull,balanced,unknown,neutral,True,False
2020-12-31,MSCI,MSCI INC,Financials,0.05519734812039968,-0.0607419319846147,-0.003352793565260417,1.4935339419153035,future,balanced,0.6278631953253335,0.06113040290894727,0.17984834632199448,3.120800624956705,,future_winner,future_relaxed,0.6162968328023135,0.4984071041522341,0.4835742336321731,0.0,0.2416666666666667,-1.610225194829917,bull,balanced,unknown,neutral,True,False
2020-12-31,PDD,PDD Holdings (Pinduoduo / Temu),Internet,0.0476123493798704,0.0392645116911245,0.0018694756488678256,1.4717445062122525,future,balanced,0.6942743963581577,0.22384040421994064,0.2953138248143853,3.9058609127783104,,future_winner,adr_global_alpha_fallback,0.5727236579307071,0.5507463804888875,0.545512605365655,0.0,0.2416666666666667,-2.575111249297393,bull,balanced,unknown,neutral,True,False
2020-12-31,MELI,MercadoLibre,Internet,0.04214288015816476,0.1425969439649914,0.006009445920437168,1.454879497392406,future,balanced,0.6454910709442012,0.08907186491840985,0.2725,5.33524804045696,,future_winner,adr_global_alpha_fallback,0.6587781908454454,0.5709419426152554,0.5429035536991803,0.0,0.2416666666666667,-3.0,bull,balanced,unknown,neutral,True,False
2020-12-31,FICO,FAIR ISAAC CORP,Information Technology,0.04103900725784451,-0.0888103324049132,-0.0036446878761368165,1.4513385696011858,future,balanced,0.9139488442910306,0.26323492458100156,0.16729347411477918,2.177586594751004,,future_winner,future_relaxed,0.550369360352261,0.5709419426152554,0.4983883324526699,0.0,0.1333333333333333,-0.6877959592616597,bull,balanced,unknown,neutral,True,False
2021-01-29,UI,UBIQUITI INC,Information Technology,0.33,0.0636771527854438,0.021013460419196453,2.034676861899444,future,quality_compounder,0.944464070000046,0.12090173947880896,0.2310977108156526,0.5931714478263641,,future_winner,future_relaxed,0.6123543773492225,0.5591852947733027,0.5421664256499152,0.0,0.325,0.2892989846718765,neutral,quality_compounder,unknown,neutral,True,False
2021-01-29,GOOG,ALPHABET INC CLASS C,Communication,0.30158351045952764,0.1152586637396402,0.034760112421474955,2.3636605282552186,"core,early",quality_compounder,1.0373747202153765,0.19198608251948152,0.2040211469449514,6.3829709390018525,,future_winner,future_relaxed,0.7035973479557864,0.5898248627767334,0.5773164715601777,0.0,0.1333333333333333,-0.2672695336494003,neutral,quality_compounder,structural_growth,long_duration,True,False
2021-01-29,AXON,AXON ENTERPRISE INC,Industrials,0.08246063963251057,-0.0148388135814813,-0.0012236180593165331,1.568201411639691,future,quality_compounder,0.7823112298902353,0.1958634636347396,0.2909893121487301,1.3693799529550106,,future_winner,rejected,0.6974509064310658,0.5898248627767334,0.4295087805315655,0.0,0.4583333333333333,-1.1206386453359176,neutral,quality_compounder,unknown,neutral,True,False
2021-01-29,GOOGL,ALPHABET INC CLASS A,Communication,0.076519938509182,0.1124152981948258,0.008602011705359429,2.3474278276133838,core,quality_compounder,1.0028443146647557,0.18790290112048597,0.203205684344913,6.378186596257914,,future_winner,future_relaxed,0.7035973479557864,0.5588886255252012,0.5763122485981808,0.0,0.1333333333333333,-0.2550375946488242,neutral,quality_compounder,structural_growth,long_duration,True,False
2021-01-29,WSM,WILLIAMS SONOMA INC,Consumer Discretionary,0.05031371578045164,0.0686814042607031,0.0034556166533753164,1.4762770227340642,future,quality_compounder,0.5847081504055271,0.1958634636347396,0.35164951705500486,0.7230501969476105,,early_scout,early_relaxed,0.5818872184704346,0.5002963993584482,0.4501904077545742,0.0,0.4583333333333333,-1.5302764414474064,neutral,quality_compounder,unknown,neutral,True,False
2021-01-29,HALO,HALOZYME THERAPEUTICS INC,Health Care,0.04778565939235847,-0.0667361983738012,-0.0031890332446313312,1.4678202522787496,future,quality_compounder,0.6397533565432584,0.12875160693904378,0.3419791844297472,1.632713968125256,,early_scout,early_relaxed,0.6514463565422361,0.5898248627767334,0.4557054958551513,0.0,0.2416666666666667,-2.3366400959213363,neutral,quality_compounder,unknown,neutral,True,False
2021-01-29,PTC,PTC INC,Information Technology,0.043544612232400214,0.0159940160002882,0.0006964532247713543,1.453052977460991,future,quality_compounder,0.8658137468319133,0.1292995446830779,0.1862031780349914,2.5842026089526917,,future_winner,future_relaxed,0.6913076717049224,0.5882341403226807,0.5225379492169875,0.0,0.1083333333333333,1.0475706925901371,neutral,quality_compounder,unknown,neutral,True,False
2021-01-29,ENPH,Enphase Energy,Information Technology,0.03752322108397754,-0.075067476702761,-0.0028167735245340345,1.430616493877296,future,quality_compounder,0.4235238269948401,0.07368633184915409,0.3450534504623823,2.081228801631316,,unassigned,rejected,0.5733027691198975,0.3653400901871431,0.4784884564197759,0.0,0.2416666666666667,-2.0073749674901964,neutral,quality_compounder,product_cycle,medium_cycle,True,False
2021-01-29,GEN,GEN DIGITAL INC,Information Technology,0.030268702909591896,-0.0585034929346092,-0.0017708248468110944,2.1552843247239757,core,quality_compounder,0.5072844528487073,0.2654507769421119,0.293231858297566,1.1550980836675857,,early_scout,early_relaxed,0.1462527673517475,0.1784826812551328,0.3532750858483008,0.0,0.146875,-1.6054302039386186,neutral,quality_compounder,unknown,neutral,True,False
2021-02-26,GOOG,ALPHABET INC CLASS C,Communication,0.2217938452156282,0.0005397894674434,0.00011972198159116783,1.3589491459577219,early,quality_compounder,0.9670963345700845,0.20663866581295642,0.21461873350260147,6.119934334178762,,future_winner,future_relaxed,0.6279366843616487,0.5212913871071969,0.5270346464005459,0.0,0.1333333333333333,-0.2511095922357754,neutral,quality_compounder,structural_growth,long_duration,True,False
2021-02-26,TER,TERADYNE INC,Information Technology,0.19980826235301524,-0.1358485938522783,-0.027143671480724236,2.746202063609692,"core,future",quality_compounder,0.7085185627347944,0.0,0.34725578434308624,2.5902468385471287,,future_winner,future_relaxed,0.6279366843616487,0.4765279404517034,0.5455530473453302,0.0,0.2416666666666667,-2.240665354843047,neutral,quality_compounder,structural_growth,long_duration,True,False
2021-02-26,AMKR,AMKOR TECHNOLOGY INC,Information Technology,0.18198748636316187,-0.1016674549583932,-0.018502204572817958,1.7599097462673832,future,quality_compounder,0.8255942258666884,0.399011714277012,0.36815374114980015,0.2963002263314856,,early_scout,early_relaxed,0.6121246302188934,0.5212913871071969,0.5211587987407599,0.0,0.4583333333333333,-1.0223061172470027,neutral,quality_compounder,unknown,neutral,True,False
2021-02-26,ENTG,ENTEGRIS INC,Information Technology,0.13903416404782143,-0.0076915373029089,-0.0010693864591525741,2.2843169490408393,"core,future",quality_compounder,0.7266576559540956,0.011399248470551689,0.3190742426468096,1.847577407056308,,future_winner,future_relaxed,0.5650398956427294,0.4163588698396118,0.5308835128567436,0.0,0.2416666666666667,-1.8179422293988976,neutral,quality_compounder,structural_growth,long_duration,True,False
2021-02-26,LSCC,LATTICE SEMICONDUCTOR CORP,Information Technology,0.11420469337608145,-0.1381847623580756,-0.015781348414350707,1.6599920412665634,future,quality_compounder,0.8642166686640806,0.29005638013588975,0.39787809402021646,1.6992627501220046,,early_scout,early_relaxed,0.6279366843616487,0.5212913871071969,0.5745069551746382,0.0,0.2416666666666667,-3.0,neutral,quality_compounder,unknown,neutral,True,False
2021-02-26,FTNT,FORTINET INC,Information Technology,0.0753861812301429,0.0597049864975367,0.004500930932446537,1.5883301781794679,future,quality_compounder,0.9010397250171047,0.32100186083078674,0.19787809402021644,3.848114809384905,,early_scout,early_relaxed,0.3680590533227058,0.3721394832340858,0.4563594681406797,0.0,0.121875,1.4923406526380123,neutral,quality_compounder,unknown,neutral,True,False
2021-02-26,MEDP,MEDPACE HOLDINGS INC,Health Care,0.05181958652157499,-0.0199806174647799,-0.0010353873354706545,1.5350280081866672,future,quality_compounder,0.6917088532826337,0.3620253288877424,0.19787809402021644,1.7575372763056711,,early_scout,early_relaxed,0.477580173864532,0.4260990011348505,0.4818991843890965,0.0,0.1083333333333333,0.3669090882393531,neutral,quality_compounder,unknown,neutral,True,False
2021-02-26,TROW,T ROWE PRICE GROUP INC,Financials,0.015965780892573916,0.0733355015283354,0.0011708585490484225,2.218513837739597,core,quality_compounder,0.6437895891586736,0.01354921509531096,0.19787809402021644,2.552189354395642,,future_winner,future_relaxed,0.4535539808297508,0.3471274487371847,0.4982287419098566,0.0,0.0,0.1081786314280709,neutral,quality_compounder,unknown,neutral,True,False
2021-03-31,HD,HOME DEPOT INC,Consumer Discretionary,0.16158856074702455,0.0632167936419092,0.01021511069963776,1.6047694467123237,early,balanced,1.2543921031931893,0.3959675979393821,0.027333362125894527,6.521057381001884,,core_compounder,core_strict,0.6219912077917149,0.5257662506714968,0.5625698901251734,0.0,0.0,0.4677609785164995,bull,balanced,unknown,neutral,True,False
2021-03-31,AMKR,AMKOR TECHNOLOGY INC,Information Technology,0.15341712366906016,-0.1554361279266078,-0.023846563660756243,1.749571300229139,future,balanced,0.6479822180552774,0.25892851815138845,0.3,0.9052220620367126,,unassigned,rejected,0.5827230049068649,0.460166537329741,0.5052173508926716,0.0,0.325,0.4818328997370193,bull,balanced,unknown,neutral,True,False
2021-03-31,WSM,WILLIAMS SONOMA INC,Consumer Discretionary,0.13490840262011655,-0.0465135699593989,-0.006275071423381545,1.7099267472650521,future,balanced,0.8449568034859557,0.18476584637251917,0.28626509621059426,3.515550274327144,,early_scout,early_relaxed,0.6219912077917149,0.5257662506714968,0.5328077855266969,0.0,0.2416666666666667,-2.28277771361552,bull,balanced,unknown,neutral,True,False
2021-03-31,LPX,LOUISIANA PACIFIC CORP,Materials,0.1306581549493325,0.182140025617683,0.023798079689630616,1.7004401848994237,future,balanced,0.815774104547965,0.13203325871211216,0.3130833307085026,1.3159235524103672,,early_scout,early_relaxed,0.6219912077917149,0.5257662506714968,0.531251081390655,0.0,0.4583333333333333,-0.1962499606275387,bull,balanced,unknown,neutral,True,False
2021-03-31,ENTG,ENTEGRIS INC,Information Technology,0.12887373669628802,0.0097718473579209,0.0012593344834410157,1.6964107497012875,future,balanced,0.7722913132475249,0.04056350913146333,0.15037232007196605,2.2031413393276305,,future_winner,future_relaxed,0.5099192552716437,0.4293908933672382,0.5387442262673962,0.0,0.2416666666666667,-1.1680848010794906,bull,balanced,structural_growth,long_duration,True,False
2021-03-31,TER,TERADYNE INC,Information Technology,0.08389847457430538,0.0178886661598252,0.0015008318029783316,2.3045833181522166,core,balanced,0.5727477332110513,0.0,0.16873741043618995,2.270561367838921,,future_winner,future_relaxed,0.3949956186598902,0.2451041560656752,0.3848728941783746,0.0,0.1604166666666666,-1.8091861565428495,bull,balanced,structural_growth,long_duration,True,False
2021-03-31,PWR,QUANTA SERVICES INC,Industrials,0.07560523123777603,0.1000657013167289,0.007565490487021518,1.5593900841426138,future,balanced,0.9225597474909003,0.2508279561182161,0.158543739608905,1.462922019786141,,future_winner,future_relaxed,0.6219912077917149,0.5257662506714968,0.5574252576062857,0.0,0.2416666666666667,-1.290656094133575,bull,balanced,structural_growth,long_duration,True,False
2021-03-31,GOOGL,ALPHABET INC CLASS A,Communication,0.03831689978675289,0.1303192039274614,0.004993427877177952,1.3261455092601857,early,balanced,0.9397971909383118,0.1613448530754602,0.0,5.602443713495775,,future_winner,future_relaxed,0.5832653004652473,0.3883331888776094,0.5014567058839682,0.0,0.0,0.3965245706944034,bull,balanced,structural_growth,long_duration,True,False
2021-03-31,GOOG,ALPHABET INC CLASS C,Communication,0.03728974433399865,0.145270533113333,0.005417101039059872,1.3225305373635239,early,balanced,0.9312196400896309,0.1613448530754602,0.0,5.588808191029794,,future_winner,future_relaxed,0.5722728394331356,0.3836088115795096,0.4989523794746355,0.0,0.0,0.4110340736740551,bull,balanced,structural_growth,long_duration,True,False
2021-03-31,TGT,TARGET CORP,Consumer Staples,0.029156288703586542,0.0557185796448591,0.0016245469942792925,1.387576919816441,future,balanced,0.7521103961485137,0.10767504975669151,0.09406127395730811,5.084571178696256,,future_winner,future_relaxed,0.4897139590452632,0.5052556546856917,0.5151710277093248,0.0,0.1333333333333333,-0.8109191093596217,bull,balanced,unknown,neutral,True,False
2021-03-31,WAL,WESTERN ALLIANCE,Financials,0.026287382681758776,0.129141536752247,0.003394792996716732,1.3731557684606528,future,balanced,0.40512892179634435,0.0,0.3,0.1147473223456824,,future_winner,future_relaxed,0.5128326744840197,0.3696330866309548,0.4830861416016835,0.0,0.325,0.2536010643132278,bull,balanced,unknown,neutral,True,False
2021-04-30,LPX,LOUISIANA PACIFIC CORP,Materials,0.23886346056710822,0.0352777661130201,0.008426569294833043,2.4026325742898518,"core,future",balanced,0.8279481934212244,0.15081649484970946,0.34869614572584695,1.7889731725167128,,early_scout,early_relaxed,0.6491688414518496,0.5021667248073501,0.5303600826857507,0.0,0.4583333333333333,-2.311876655897672,bull,balanced,unknown,neutral,True,False
2021-04-30,PWR,QUANTA SERVICES INC,Industrials,0.18782067393117693,-0.0130822107830641,-0.002457109645784809,1.769401357350331,future,balanced,1.0570305593146834,0.2911097442676402,0.1567411796361564,1.9976846503152197,,future_winner,future_relaxed,0.6434973275028251,0.5021667248073501,0.5751399301056591,0.0,0.2416666666666667,-1.263617694542346,bull,balanced,structural_growth,long_duration,True,False
2021-04-30,GOOG,ALPHABET INC CLASS C,Communication,0.18644641085967076,0.0135638307550742,0.0025289275617916026,1.684738931769519,"early,future",balanced,1.422283431396857,0.37524075880874275,0.05087589541341864,5.951992735196651,,future_winner,future_relaxed,0.6491688414518496,0.5021667248073501,0.5462591242750268,0.0,0.1083333333333333,0.4826107859715143,bull,balanced,structural_growth,long_duration,True,False
2021-04-30,GOOGL,ALPHABET INC CLASS A,Communication,0.1554201194093632,0.0102497043884699,0.001593010279966666,1.6485448090672945,"early,future",balanced,1.373393043237583,0.3483219881843821,0.05087589541341864,6.893787560623005,,future_winner,future_relaxed,0.6491688414518496,0.5021667248073501,0.5425450831594123,0.0,0.1083333333333333,0.390083320739396,bull,balanced,structural_growth,long_duration,True,False
2021-04-30,PODD,INSULET CORP,Health Care,0.09539060578555696,-0.0923201660757895,-0.008806476568192785,1.6079065214591477,future,balanced,0.9846452348548109,0.33753024736185877,0.07335863462276886,1.9825900069671316,,future_winner,future_relaxed,0.4415044397350057,0.4237337175745199,0.4914136445862344,0.0,0.146875,-0.3372410881402533,bull,balanced,unknown,neutral,True,False
2021-04-30,FTNT,FORTINET INC,Information Technology,0.0549505599996541,0.0466611551652396,0.0025640566065606683,1.5105207888512786,future,balanced,0.9136689208165379,0.31056731296356904,0.05087589541341864,2.97176751073808,,early_scout,early_relaxed,0.3895654398661149,0.3116198146030356,0.4963797270347247,0.0,0.1083333333333333,0.9617617882906389,bull,balanced,unknown,neutral,True,False
2021-04-30,MSCI,MSCI INC,Financials,0.04116325230577254,-0.0496643367965893,-0.002044345626156868,1.468852261004189,future,balanced,0.8275817842279707,0.23825861717320962,0.05087589541341864,3.257193868567015,,unassigned,rejected,0.3810750251540885,0.2487629769238438,0.5489195019591896,0.0,0.0,0.5798865093639292,bull,balanced,unknown,neutral,True,False
2021-04-30,HD,HOME DEPOT INC,Consumer Discretionary,0.03994491714169724,-0.0280303024709368,-0.001119668109658282,1.5107703517047195,early,balanced,1.0917923866465893,0.25776957882274215,0.05087589541341864,6.338496162749283,,core_compounder,core_strict,0.6491688414518496,0.5002385739054738,0.5428966923414038,0.0,0.0,0.3398093856584309,bull,balanced,unknown,neutral,True,False
2021-05-28,FTNT,FORTINET INC,Information Technology,0.21891008175086896,0.1031255927429246,0.022575231937960443,1.783110431106043,future,balanced,1.1258896069053927,0.3828353470677097,0.06217600504141997,2.8095360599368204,,early_scout,early_relaxed,0.5635247247024241,0.5337850147598724,0.5379703063875979,0.0,0.1083333333333333,1.0101171750009077,bull,balanced,unknown,neutral,True,False
2021-05-28,LPX,LOUISIANA PACIFIC CORP,Materials,0.15505192086635416,-0.1525273404553886,-0.023649657122244372,1.6616923933377017,future,balanced,0.6413186738508672,0.0,0.24650824512982428,2.8118684215739185,,unassigned,rejected,0.6698757496461062,0.5374872678473249,0.5237780113274022,0.0,0.2416666666666667,-2.0389720962915163,bull,balanced,unknown,neutral,True,False
2021-05-28,GOOG,ALPHABET INC CLASS C,Communication,0.11298686094196843,0.0376015810112757,0.004248484604919168,1.4525240382492421,early,balanced,1.1620200973949772,0.25,0.08712408630496858,6.939876731984695,,future_winner,future_relaxed,0.6698757496461062,0.5374872678473249,0.5492197623250672,0.0,0.2416666666666667,-0.2193612945745285,bull,balanced,structural_growth,long_duration,True,False
2021-05-28,WSM,WILLIAMS SONOMA INC,Consumer Discretionary,0.10987538858211196,-0.0732426701419421,-0.00804756684263734,1.5594296209841307,future,balanced,0.6224799152650559,0.0,0.11051728377367276,3.97162998441089,,early_scout,early_relaxed,0.6698757496461062,0.5374872678473249,0.4234238839921179,0.0,0.2552083333333333,-0.5093217566050914,bull,balanced,unknown,neutral,True,False
2021-05-28,GOOGL,ALPHABET INC CLASS A,Communication,0.08819916830041127,0.0275643247791861,0.0024311505202866315,1.398860509567978,early,balanced,1.1118851124658453,0.25,0.09003576980939255,6.835922541001812,,future_winner,future_relaxed,0.6698757496461062,0.5374872678473249,0.5190058795276601,0.0,0.2416666666666667,-0.2630365471408882,bull,balanced,structural_growth,long_duration,True,False
2021-05-28,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.08415575737525022,-0.0044616136653665,-0.00037547047712468404,2.34387355913537,core,balanced,0.6960931737078215,0.25,0.004062499999999979,4.872667619531106,,unassigned,rejected,0.189713721418175,0.0567067983853978,0.354075917456687,0.0,0.0135416666666666,0.6979046900722582,bull,balanced,unknown,neutral,True,False
2021-05-28,STLD,STEEL DYNAMICS INC,Materials,0.08140542882936015,-0.1008982375068089,-0.00821366429236841,1.483448752705678,future,balanced,0.8509490803544786,0.14597276700733172,0.24942607258976415,0.8748284585653477,,future_winner,future_relaxed,0.6698757496461062,0.5374872678473249,0.5416639781682602,0.0,0.4583333333333333,-0.676065358164144,bull,balanced,unknown,neutral,True,False
2021-05-28,GEN,GEN DIGITAL INC,Information Technology,0.05366606430085317,-0.0128890667977409,-0.0006917054875455549,1.3947487697859402,future,balanced,0.7058586026804722,0.15457466562618627,0.06163872351663224,2.5217613331793345,,future_winner,future_relaxed,0.509196790922894,0.3924546866142498,0.4839914179260512,0.0,0.121875,2.762721377695209,bull,balanced,unknown,neutral,True,False
2021-05-28,CVS,CVS HEALTH CORP,Health Care,0.036087875575945214,-0.0374564874509485,-0.0013517250586417826,1.2511439772780473,early,balanced,0.7307057239231902,0.1488941403912249,0.03249999999999999,3.5224819625638863,,future_winner,future_relaxed,0.3969176817403636,0.3770524767286655,0.4793091907474275,0.0,0.1083333333333333,1.5820239230896234,bull,balanced,unknown,neutral,True,False
2021-05-28,ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,0.033881563317709036,-0.0510760119285633,-0.0017305351321736794,1.31545875121406,future,balanced,0.7460555846351222,0.16798356449599997,0.0,2.7095971504543908,,future_winner,future_relaxed,0.3288821479499438,0.315452108279077,0.4867896020230308,0.0,0.0,0.5523911413103171,bull,balanced,unknown,neutral,True,False
2021-05-28,TGT,TARGET CORP,Consumer Staples,0.025779890159167387,0.0625329109374204,0.001612091575299695,1.2758997719643523,future,balanced,0.6817073856345752,0.19918874002169512,0.08815160118561281,5.347067143616752,,unassigned,rejected,0.3019906951351595,0.3091409669749212,0.4911765463185193,0.0,0.2416666666666667,-0.2347740177841921,bull,balanced,unknown,neutral,True,False
2021-06-30,FTNT,FORTINET INC,Information Technology,0.23686113010839463,0.1530732723082255,0.036257108268316324,1.9301722403503725,future,balanced,1.1217727349114086,0.36086087095704955,0.06538056341374494,3.038196415633418,,early_scout,early_relaxed,0.567033287248394,0.5260102063187111,0.5183901605144764,0.0,0.1083333333333333,1.5418411211866476,bull,balanced,unknown,neutral,True,False
2021-06-30,GOOG,ALPHABET INC CLASS C,Communication,0.2250121364016424,0.0851804359837056,0.019166631880316934,2.2438755808424826,"core,early,future",balanced,1.3198390392915051,0.28846297049529024,0.03249999999999999,6.922026004139081,,future_winner,future_relaxed,0.6163479783658926,0.5447845641352123,0.5354608049773989,0.0,0.1083333333333333,0.5921913677818147,bull,balanced,structural_growth,long_duration,True,False
2021-06-30,GOOGL,ALPHABET INC CLASS A,Communication,0.1405288343302031,0.1100185137487381,0.01546077349185159,1.6611917577073299,"early,future",balanced,1.3285527331379137,0.28274651661551276,0.017807185273361458,6.815537841324517,,future_winner,future_relaxed,0.6163479783658926,0.5447845641352123,0.5434338810853431,0.0,0.0,0.4689427663955078,bull,balanced,structural_growth,long_duration,True,False
2021-06-30,MSCI,MSCI INC,Financials,0.13624398927275114,0.1270068406737499,0.017303918638320395,1.7762218275486563,future,balanced,0.9868727917323566,0.27475956372426963,0.05233658517154438,3.604951496071652,,unassigned,rejected,0.4526868746792692,0.341311638028167,0.5772127932260877,0.0,0.1083333333333333,1.7595469538000408,bull,balanced,unknown,neutral,True,False
2021-06-30,SHOP,Shopify,Software,0.09647814924685788,0.029329547235996,0.00282966043557719,1.6992740065805843,future,balanced,0.689747971036395,0.16714614615840276,0.05288234180448366,7.2294892533677935,,future_winner,adr_global_alpha_fallback,0.4921232547884212,0.4268349316634596,0.4347571017842454,0.0,0.1083333333333333,2.468533808056496,bull,balanced,unknown,neutral,True,False
2021-06-30,DHR,DANAHER CORP,Health Care,0.0643412442328563,0.116306315310912,0.007483293039242982,1.6167352101394545,early,balanced,1.0936542024057534,0.3488801369177785,0.017807185273361458,5.741950418574039,,core_compounder,core_strict,0.4670627631299069,0.4336986732570704,0.5150502743868423,0.0,0.0,1.2038268487382489,bull,balanced,unknown,neutral,True,False
