rebalance_date,portfolio_sleeve_label,sleeve_weight,sleeve_weighted_forward_return,sleeve_return_proxy,ticker_count
2021-09-30,core_compounder,0.72,0.07577832354806845,0.10524767159453952,17
2021-10-29,core_compounder,1.0,0.01416137047020258,0.01416137047020258,25
2021-11-30,core_compounder,1.0,0.031067838852946384,0.031067838852946384,29
2021-12-31,core_compounder,0.9999999999999999,-0.06413418206252093,-0.06413418206252094,18
2022-01-31,core_compounder,1.0,0.010236439293596411,0.010236439293596411,22
2022-02-28,core_compounder,1.0,0.0406396542245976,0.0406396542245976,34
2022-03-31,core_compounder,1.0,-0.06916403121387414,-0.06916403121387414,37
2022-04-29,cash,0.3405953372940905,0.0,0.0,1
2022-04-29,core_compounder,0.6594046627059095,-0.0017099428297188972,-0.002593161568955301,31
2022-05-31,core_compounder,1.0,-0.056883206096051686,-0.056883206096051686,33
2022-06-30,core_compounder,1.0,0.037876328005976595,0.037876328005976595,28
2022-07-29,core_compounder,1.0,-0.014787896885730066,-0.014787896885730066,33
2022-08-31,core_compounder,1.0,-0.031649003132390635,-0.031649003132390635,41
2022-09-30,core_compounder,1.0,0.10856099274026554,0.10856099274026554,18
2022-10-31,core_compounder,1.0,0.006166240924241784,0.006166240924241784,27
2022-11-30,core_compounder,1.0,-0.035245552600724026,-0.035245552600724026,35
2022-12-30,core_compounder,1.0,0.03780436264010864,0.03780436264010864,18
2023-01-31,core_compounder,1.0,-0.014743171853834372,-0.014743171853834372,29
2023-02-28,core_compounder,1.0,0.034352022075248734,0.034352022075248734,39
2023-03-31,core_compounder,1.0,0.014416445515419514,0.014416445515419514,43
2023-04-28,core_compounder,1.0,0.07842497368256096,0.07842497368256096,44
2023-05-31,core_compounder,1.0,0.1037537075085828,0.1037537075085828,18
2023-06-30,core_compounder,1.0,0.03173663801839809,0.03173663801839809,18
2023-07-31,core_compounder,1.0,0.025078724383404295,0.025078724383404295,18
2023-08-31,core_compounder,1.0,-0.058335908193136686,-0.058335908193136686,23
2023-09-29,cash,0.4,0.0,0.0,1
2023-09-29,core_compounder,0.6000000000000001,0.0013831300653149988,0.0023052167755249976,18
2023-10-31,core_compounder,1.0,0.05725619111176364,0.05725619111176364,28
2023-11-30,core_compounder,1.0,0.03549740988760743,0.03549740988760743,38
2023-12-29,core_compounder,1.0,0.053799178328503054,0.053799178328503054,44
2024-01-31,core_compounder,1.0,0.11273958126058646,0.11273958126058646,18
2024-02-29,core_compounder,1.0,0.08600859997742999,0.08600859997742999,29
2024-03-28,core_compounder,1.0,-0.03792138492384141,-0.03792138492384141,34
2024-04-30,core_compounder,1.0,0.10596350299280749,0.10596350299280749,31
2024-05-31,core_compounder,1.0,0.029629695242965423,0.029629695242965423,18
2024-06-28,core_compounder,0.9999999999999999,-0.006408899223103809,-0.00640889922310381,18
2024-07-31,cash,0.39366234274707285,0.0,0.0,1
2024-07-31,core_compounder,0.6063376572529272,0.017067702449847722,0.028148841236704046,27
2024-08-30,core_compounder,1.0,0.052596760681629995,0.052596760681629995,32
2024-09-30,core_compounder,1.0,0.062899261507845,0.062899261507845,40
2024-10-31,core_compounder,1.0,0.09589939380442654,0.09589939380442654,41
2024-11-29,cash,0.039999999999999994,0.0,0.0,1
2024-11-29,core_compounder,0.96,-0.037213390982081526,-0.03876394893966826,50
2024-12-31,core_compounder,1.0,0.02435270355811362,0.02435270355811362,35
2025-01-31,cash,0.022588118216253394,0.0,0.0,1
2025-01-31,core_compounder,0.9774118817837467,0.024661744142873587,0.02523168032075348,18
2025-02-28,cash,0.25485860555594725,0.0,0.0,1
2025-02-28,core_compounder,0.7451413944440527,-0.03975223224074417,-0.053348575904044584,30
2025-03-31,cash,0.28,0.0,0.0,1
2025-03-31,core_compounder,0.72,-0.005083773246654217,-0.007060796175908634,18
2025-04-30,cash,0.0034862987783075283,0.0,0.0,1
2025-04-30,core_compounder,0.9965137012216925,0.06680719935126282,0.06704092404285002,26
2025-05-30,core_compounder,1.0,0.02941022730874343,0.02941022730874343,18
2025-06-30,core_compounder,0.9999999999999999,-0.0059960607211866,-0.005996060721186601,18
2025-07-31,core_compounder,1.0,-0.0024143473107301446,-0.0024143473107301446,18
2025-08-29,core_compounder,1.0,0.05828574121482492,0.05828574121482492,29
2025-09-30,core_compounder,1.0000000000000002,0.06637112165857943,0.06637112165857942,18
2025-10-31,core_compounder,1.0,-0.022687647390112843,-0.022687647390112843,26
2025-11-28,core_compounder,1.0,0.03480751419353763,0.03480751419353763,31
2025-12-31,core_compounder,1.0,0.12005339578192967,0.12005339578192967,33
2026-01-30,core_compounder,1.0000000000000002,0.012719949048063822,0.012719949048063818,18
2026-02-27,cash,0.28,0.0,0.0,1
2026-02-27,core_compounder,0.72,-0.029739113080930094,-0.04130432372351402,18
