as_of_date,account_source,approval_status,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,target_weight,target_value_usd,delta_weight,delta_value_usd,suggested_action,suggested_quantity_delta,preview_trade_value_delta_usd,preview_order_count,preview_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,portfolio_sources,source_current,source_target,risk_state,block_reason
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,HPE,0.0,37.58000183105469,0.0,0.0,0.01425891636134628,15307.55888949722,0.01425891636134628,15307.55888949722,BUY,407.0,15295.060745239258,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,NXPI,0.0,316.4700012207031,0.0,0.0,0.01425891636134628,15307.55888949722,0.01425891636134628,15307.55888949722,BUY,48.0,15190.56005859375,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,ON,0.0,116.1999969482422,0.0,0.0,0.01425891636134628,15307.55888949722,0.01425891636134628,15307.55888949722,BUY,131.0,15222.199600219728,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,MLI,0.0,133.38999938964844,0.0,0.0,0.013612713967765318,14613.832876692368,0.013612713967765318,14613.832876692368,BUY,109.0,14539.50993347168,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,TKR,0.0,119.9499969482422,0.0,0.0,0.013612713967765318,14613.832876692368,0.013612713967765318,14613.832876692368,BUY,121.0,14513.949630737305,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,ETR,2512.0,112.4000015258789,282348.8038330078,0.2630065321090044,0.0,0.0,-0.2630065321090044,-282348.8038330078,SELL,-2512.0,-282348.8038330078,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,PEG,1812.0,79.51000213623047,144072.1238708496,0.13420247990588913,0.0,0.0,-0.13420247990588913,-144072.1238708496,SELL,-1812.0,-144072.1238708496,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,MU,45.0,751.0,33795.0,0.03147987748473231,0.0,0.0,-0.03147987748473231,-33795.0,SELL,-45.0,-33795.0,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,AMAT,49.0,432.1600036621094,21175.84017944336,0.019725191729106344,0.0,0.0,-0.019725191729106344,-21175.84017944336,SELL,-49.0,-21175.84017944336,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,FTI,250.0,70.98999786376953,17747.499465942383,0.016531709094487895,0.0,0.0,-0.016531709094487895,-17747.499465942383,SELL,-250.0,-17747.499465942383,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,GOOGL,43.0,382.9700012207031,16467.710052490234,0.015339591504852413,0.0,0.0,-0.015339591504852413,-16467.710052490234,SELL,-43.0,-16467.710052490234,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,VZ,326.0,48.349998474121094,15762.099502563477,0.01468231872297258,0.0,0.0,-0.01468231872297258,-15762.099502563477,SELL,-326.0,-15762.099502563477,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,CIEN,24.0,583.739990234375,14009.759765625,0.013050022814392872,0.0,0.0,-0.013050022814392872,-14009.759765625,SELL,-24.0,-14009.759765625,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,SCCO,74.0,179.66999816894528,13295.579864501951,0.012384767723716387,0.0,0.0,-0.012384767723716387,-13295.579864501951,SELL,-74.0,-13295.579864501951,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,KO,147.0,81.4800033569336,11977.560493469238,0.011157039115265025,0.0,0.0,-0.011157039115265025,-11977.560493469238,SELL,-147.0,-11977.560493469238,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,ADI,26.0,397.07000732421875,10323.820190429688,0.00961658809791781,0.0,0.0,-0.00961658809791781,-10323.820190429688,SELL,-26.0,-10323.820190429688,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,APH,74.0,132.05999755859375,9772.439819335938,0.009102979974541053,0.0,0.0,-0.009102979974541053,-9772.439819335938,SELL,-74.0,-9772.439819335938,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,BKNG,57.0,161.05999755859375,9180.419860839844,0.008551516273935243,0.0,0.0,-0.008551516273935243,-9180.419860839844,SELL,-57.0,-9180.419860839844,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,HII,27.0,320.6300048828125,8657.010131835938,0.008063962667089263,0.0,0.0,-0.008063962667089263,-8657.010131835938,SELL,-27.0,-8657.010131835938,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,THC,40.0,173.77999877929688,6951.199951171875,0.006475008812983218,0.0,0.0,-0.006475008812983218,-6951.199951171875,SELL,-40.0,-6951.199951171875,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,TPR,13.0,138.49000549316406,1800.3700714111328,0.0016770359306169916,0.0,0.0,-0.0016770359306169916,-1800.3700714111328,SELL,-13.0,-1800.3700714111328,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,MSGS,5.0,353.8699951171875,1769.3499755859375,0.001648140862821702,0.0,0.0,-0.001648140862821702,-1769.3499755859375,SELL,-5.0,-1769.3499755859375,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,SYY,12.0,76.29000091552733,915.480010986328,0.0008527651600997485,0.0,0.0,-0.0008527651600997485,-915.480010986328,SELL,-12.0,-915.480010986328,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,PH,1.0,866.9600219726562,866.9600219726562,0.000807569027248411,0.0,0.0,-0.000807569027248411,-866.9600219726562,SELL,-1.0,-866.9600219726562,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,CHRW,4.0,174.22999572753906,696.9199829101562,0.0006491775611384363,0.0,0.0,-0.0006491775611384363,-696.9199829101562,SELL,-4.0,-696.9199829101562,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,PEN,2.0,328.69000244140625,657.3800048828125,0.0006123462646729891,0.0,0.0,-0.0006123462646729891,-657.3800048828125,SELL,-2.0,-657.3800048828125,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,STE,3.0,216.57000732421875,649.7100219726562,0.0006052017130434075,0.0,0.0,-0.0006052017130434075,-649.7100219726562,SELL,-3.0,-649.7100219726562,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,NOC,1.0,555.5800170898438,555.5800170898438,0.000517520073115957,0.0,0.0,-0.000517520073115957,-555.5800170898438,SELL,-1.0,-555.5800170898438,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-05-22,simulated_broker_replay,simulation_ready_preview_only,equity,CCJ,5.0,104.75,523.75,0.0004878705676173561,0.0,0.0,-0.0004878705676173561,-523.75,SELL,-5.0,-523.75,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
