as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,entry_monster_early_score_max,entry_stale_mega_leader_score_max,entry_risk_entry_block_score_max,account_source,approval_status,risk_state,combined_current_cash_weight,combined_target_cash_weight,combined_cash_gap_weight,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count,cash_policy_flag
2026-05-22,current_broker_ledger_mark_to_market,main,equity,ADI,27.0,397.0700073242188,10720.890197753906,0.0284533242237697,351.3099975585937,1235.520263671875,-256.44137950897215,,,,0,0.0,0.0,,,0.0,0.0,-0.0284533242237697,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-27.0,-10720.890197753906,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,SCCO,59.0,179.6699981689453,10600.529891967772,0.0281338870556768,215.55323791503903,-2117.1111450195312,0.0,,,,0,0.0,0.0,,,0.0,0.0,-0.0281338870556768,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-59.0,-10600.529891967772,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,HII,29.0,320.6300048828125,9298.270141601562,0.0246776797615756,453.7300109863281,-3859.900177001953,328.15457645416257,,,,0,0.0,0.0,,,0.0,0.0,-0.0246776797615756,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-29.0,-9298.270141601562,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,ATI,54.0,162.2899932861328,8763.659637451172,0.0232588194125338,166.4199981689453,-223.020263671875,-537.3690389251709,,,,0,0.0,0.0,,,0.0,0.0,-0.0232588194125338,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-54.0,-8763.659637451172,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,BKNG,54.0,161.05999755859375,8697.239868164062,0.0230825408390633,166.81065368652344,-310.5354309082031,3143.055093746185,,,,0,0.0,0.0,,,0.0,0.0,-0.0230825408390633,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-54.0,-8697.239868164062,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,RGLD,36.0,220.2899932861328,7930.439758300781,0.0210474475083497,303.7432556152344,-3004.317443847656,0.0,,,,0,0.0,0.0,,,0.0,0.0,-0.0210474475083497,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-36.0,-7930.439758300781,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,MU,10.0,751.0,7510.0,0.019931597188196,240.2619781494141,5107.380218505859,19206.260203113558,,,,0,0.0,0.0,,,0.0,0.0,-0.019931597188196,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-10.0,-7510.0,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,THC,38.0,173.77999877929688,6603.639953613281,0.0175261107232087,235.1199951171875,-2330.919860839844,3110.586603698731,,,,0,0.0,0.0,,,0.0,0.0,-0.0175261107232087,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-38.0,-6603.639953613281,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,TPR,26.0,138.49000549316406,3600.7401428222656,0.0095563917584688,120.24803181966146,474.29131551106775,10381.501630274452,,,,0,0.0,0.0,,,0.0,0.0,-0.0095563917584688,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-26.0,-3600.7401428222656,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,MSGS,10.0,353.8699951171875,3538.699951171875,0.0093917366173963,269.7355997969465,841.3439532024104,4176.2158392780575,,,,0,0.0,0.0,,,0.0,0.0,-0.0093917366173963,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-10.0,-3538.699951171875,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,SYY,23.0,76.29000091552734,1754.670021057129,0.0046569075975917,82.2400131225586,-136.85028076171875,1225.52628988266,,,,0,0.0,0.0,,,0.0,0.0,-0.0046569075975917,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-23.0,-1754.670021057129,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,PH,2.0,866.9600219726562,1733.9200439453125,0.0046018370003271,948.0860595703124,-162.2520751953125,526.681315612793,,,,0,0.0,0.0,,,0.0,0.0,-0.0046018370003271,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2.0,-1733.9200439453125,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,WDC,3.0,484.2799987792969,1452.8399963378906,0.0038558484135695,159.61242072526798,974.0027341620868,13422.48174017263,,,,0,0.0,0.0,,,0.0,0.0,-0.0038558484135695,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-3.0,-1452.8399963378906,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,PEN,4.0,328.69000244140625,1314.760009765625,0.0034893830777359,356.989990234375,-113.199951171875,-435.2810675048828,,,,0,0.0,0.0,,,0.0,0.0,-0.0034893830777359,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-4.0,-1314.760009765625,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,STE,6.0,216.57000732421875,1299.4200439453125,0.0034486706916359,263.5697021484375,-281.9981689453125,-516.8718893814087,,,,0,0.0,0.0,,,0.0,0.0,-0.0034486706916359,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-6.0,-1299.4200439453125,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,CHRW,7.0,174.22999572753906,1219.6099700927734,0.0032368541478824,197.8233337402344,-165.1533660888672,-1262.564799594879,,,,0,0.0,0.0,,,0.0,0.0,-0.0032368541478824,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-7.0,-1219.6099700927734,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,NOC,2.0,555.5800170898438,1111.1600341796875,0.0029490271921293,682.8330688476562,-254.506103515625,1449.4638095092776,,,,0,0.0,0.0,,,0.0,0.0,-0.0029490271921293,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2.0,-1111.1600341796875,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,RVMD,7.0,151.55999755859375,1060.9199829101562,0.0028156897134851,77.68168680667877,517.1481752634048,6225.332530875206,,,,0,0.0,0.0,,,0.0,0.0,-0.0028156897134851,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-7.0,-1060.9199829101562,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,CCJ,10.0,104.75,1047.5,0.0027800729766491,120.20999908447266,-154.59999084472656,1715.4301351547238,,,,0,0.0,0.0,,,0.0,0.0,-0.0027800729766491,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-10.0,-1047.5,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,MLM,1.0,536.47998046875,536.47998046875,0.0014238219534266,616.2023373558408,-79.72235688709077,-47.65224256969623,,,,0,0.0,0.0,,,0.0,0.0,-0.0014238219534266,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-536.47998046875,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,ULTA,1.0,515.0399780273438,515.0399780273438,0.0013669200236828,620.0399780273438,-105.0,-278.30130760192867,,,,0,0.0,0.0,,,0.0,0.0,-0.0013669200236828,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-515.0399780273438,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,STLD,2.0,240.02999877929688,480.05999755859375,0.0012740828891483,175.5167999267578,129.02639770507812,-1354.343381156922,,,,0,0.0,0.0,,,0.0,0.0,-0.0012740828891483,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2.0,-480.05999755859375,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,BLD,1.0,407.9700012207031,407.9700012207031,0.0010827554899066,422.5,-14.529998779296877,-742.6303246307372,,,,0,0.0,0.0,,,0.0,0.0,-0.0010827554899066,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-407.9700012207031,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,TNL,4.0,65.12000274658203,260.4800109863281,0.0006913159326972,71.4156723022461,-25.18267822265625,-363.74663496017456,,,,0,0.0,0.0,,,0.0,0.0,-0.0006913159326972,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-4.0,-260.4800109863281,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,DKS,1.0,231.2400054931641,231.2400054931641,0.0006137127354575,222.390281023298,8.84972446986606,3357.501054491313,,,,0,0.0,0.0,,,0.0,0.0,-0.0006137127354575,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-231.2400054931641,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,TKO,1.0,191.5,191.5,0.0005082424582609,206.11041259765625,-14.61041259765625,-127.59021533966066,,,,0,0.0,0.0,,,0.0,0.0,-0.0005082424582609,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-191.5,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,AEM,1.0,175.91000366210938,175.91000366210938,0.0004668664892632,171.7023468017578,4.2076568603515625,-72.44090217590333,,,,0,0.0,0.0,,,0.0,0.0,-0.0004668664892632,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,STT,1.0,153.9499969482422,153.9499969482422,0.0004085844642205,128.21334838867188,25.736648559570312,126.7590937423706,,,,0,0.0,0.0,,,0.0,0.0,-0.0004085844642205,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,AKAM,1.0,147.22999572753906,147.22999572753906,0.0003907495298084,87.70999908447266,59.519996643066406,-275.78887401580806,,,,0,0.0,0.0,,,0.0,0.0,-0.0003907495298084,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,WEC,1.0,113.41000366210938,113.41000366210938,0.0003009910133295,107.88479614257812,5.52520751953125,-212.6246327209473,,,,0,0.0,0.0,,,0.0,0.0,-0.0003009910133295,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,AEE,1.0,111.29000091552734,111.29000091552734,0.0002953645098964,101.57372283935548,9.716278076171877,-342.54748317718486,,,,0,0.0,0.0,,,0.0,0.0,-0.0002953645098964,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,VTR,1.0,88.18000030517578,88.18000030517578,0.0002340303922953,79.39158630371094,8.788414001464844,-342.9760770988465,,,,0,0.0,0.0,,,0.0,0.0,-0.0002340303922953,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,QSR,1.0,75.37999725341797,75.37999725341797,0.0002000590867246,70.35743713378906,5.022560119628906,-477.2938672065735,,,,0,0.0,0.0,,,0.0,0.0,-0.0002000590867246,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,CMS,1.0,74.52999877929688,74.52999877929688,0.0001978031843016,70.743896484375,3.786102294921875,235.21762197494505,,,,0,0.0,0.0,,,0.0,0.0,-0.0001978031843016,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.09087953022920726,0.01587688286338728,-0.07500264736581999,0.03,none,0.0,
