rebalance_date,ticker,weight,period_forward_return,risk_adjusted_return,action,reason,cum_return_before,peak_return_before
2021-02-26,ZG,0.0401373074306103,-0.3026857212611606,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2021-02-26,Z,0.0398483532473113,-0.28408061574341,-0.08,risk_exit_proxy,hard_stop,0.11871908538942089,0.11871908538942089
2021-02-26,MOH,0.0194670702538695,0.0687939719354184,0.0687939719354184,hold,hold,0.0,0.0
2021-03-31,AMAT,0.15,-0.0281597531190813,-0.0281597531190813,hold,hold,0.23055478120919326,0.23055478120919326
2021-03-31,TER,0.0950740200199019,0.0178889196839542,0.0178889196839542,hold,hold,0.02365781222874408,0.1845817091240023
2021-03-31,WSM,0.092244249453605,-0.0465133905702208,-0.0465133905702208,hold,hold,0.0,0.0
2021-03-31,ASML,0.0870229849512921,0.0642355812208508,0.0642355812208508,hold,hold,0.048133170396418734,0.048133170396418734
2021-03-31,LRCX,0.0814624663653456,0.0295143047548633,0.0295143047548633,hold,hold,0.37126221448865104,0.39592935690746245
2021-03-31,UNH,0.0603501594572897,0.0773775777752161,0.0773775777752161,hold,hold,0.038100085726038735,0.038100085726038735
2021-03-31,LOW,0.0445758205228083,0.0425537776017896,0.0425537776017896,hold,hold,-0.0699785624455056,0.017821285685447608
2021-03-31,ENTG,0.0334876060702875,0.0097717114109505,0.0097717114109505,hold,hold,0.03810956157386003,0.03810956157386003
2021-03-31,SAM,0.0325514578513657,-0.0044112768396469,-0.0044112768396469,hold,hold,0.28544784012888313,0.28544784012888313
2021-03-31,KLAC,0.0230833890945166,-0.05750717585029,-0.05750717585029,hold,hold,0.0,0.0
2021-03-31,FUTU,0.0207682128886943,-0.0859336629167872,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2021-04-30,TREX,0.15,-0.1175285705985411,-0.08,risk_exit_proxy,hard_stop,-0.07208208258702198,0.011411779067095562
2021-04-30,LPX,0.1407416090039913,0.0352777427870165,0.0352777427870165,risk_exit_proxy,distribution_risk_decay,0.0,0.0
2021-04-30,UNH,0.0895537361276306,0.0202993286445669,0.0202993286445669,hold,hold,0.11842575584776394,0.11842575584776394
2021-04-30,AMAT,0.0794876119972702,0.0301034255282617,0.0301034255282617,hold,hold,0.1959026623708373,0.23055478120919326
2021-04-30,PWR,0.0788632084474851,-0.0130822919507415,-0.0130822919507415,hold,hold,0.09709372985178466,0.09709372985178466
2021-04-30,WSM,0.0775534578523704,-0.0113043683537318,-0.0113043683537318,hold,hold,-0.04651339057022086,0.0
2021-04-30,RH,0.0506284859494912,-0.08752686421931,-0.08,risk_exit_proxy,hard_stop,0.10371363358820629,0.1265209167002972
2021-04-30,PODD,0.0461080244594593,-0.0923201660757895,-0.08,risk_exit_proxy,hard_stop,0.4224905056671806,0.4224905056671806
2021-04-30,TER,0.045138055554327,0.0318402177755208,0.0318402177755208,hold,hold,0.041969944615556365,0.1845817091240023
2021-04-30,SAM,0.0324874008149841,-0.1358148698236588,-0.08,risk_exit_proxy,hard_stop,0.2797773738431484,0.28544784012888313
2021-05-28,ALNY,0.15,0.1629755229619409,0.1629755229619409,hold,hold,-0.017717363999438684,0.0
2021-05-28,NVDA,0.15,0.2294920038363292,0.2294920038363292,hold,hold,0.0,0.0
2021-05-28,LOW,0.1103692057974208,-0.0044614385998437,-0.0044614385998437,hold,hold,-0.030402637026914925,0.017821285685447608
2021-05-28,LPX,0.0869594590908599,-0.1525275452945352,-0.08,risk_exit_proxy,hard_stop,0.035277742787016564,0.035277742787016564
2021-05-28,WSM,0.0844475978395092,-0.0732427739709784,-0.0732427739709784,hold,hold,-0.05729195442356594,0.0
2021-05-28,ASML,0.0737021863611535,0.0143997512209137,0.0143997512209137,hold,hold,0.11546061379368577,0.11546061379368577
2021-05-28,RH,0.067272473218343,0.0587672740480293,0.0587672740480293,hold,hold,0.00710904024413006,0.1265209167002972
2021-05-28,FTNT,0.0663999891213037,0.1031255927429246,0.1031255927429246,hold,hold,-0.0020908869179939726,0.10102639172592864
2021-05-28,AMAT,0.0508365632930023,0.0215109980659813,0.0215109980659813,hold,hold,0.2319034291065678,0.2319034291065678
2021-05-28,POOL,0.043247538385641,0.0579852156673239,0.0579852156673239,hold,hold,0.0,0.0
2021-05-28,STLD,0.027882298864073,-0.1008983613190822,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2021-05-28,IDXX,0.022358320984236,0.1236121580854099,0.1236121580854099,hold,hold,0.0,0.0
2021-06-30,ALNY,0.15,0.0506777033480949,0.0506777033480949,hold,hold,0.1423706622991867,0.1423706622991867
2021-06-30,NVDA,0.15,-0.0211181252350087,-0.0211181252350087,hold,hold,0.22949200383632928,0.22949200383632928
2021-06-30,LOW,0.1143333961518042,0.0006019608825624,0.0006019608825624,hold,hold,-0.03472843612838972,0.017821285685447608
2021-06-30,MDB,0.0804817129146869,-0.0042149327110326,-0.0042149327110326,hold,hold,-0.03401453322677528,0.0
2021-06-30,DOCU,0.0643328654358112,0.0759788340780456,0.0759788340780456,hold,hold,0.10040230126424987,0.10040230126424987
2021-06-30,SHOP,0.0463660119571857,0.029329547235996,0.029329547235996,hold,hold,0.3722372609865545,0.5148397857609197
2021-06-30,GOOG,0.0438333448237488,0.0851803792754437,0.0851803792754437,hold,hold,0.08013285986360752,0.1043755917639626
2021-06-30,IDXX,0.0418332590244469,0.0931918637004129,0.0931918637004129,hold,hold,0.12361215808540993,0.12361215808540993
2021-06-30,FTNT,0.0403033278837629,0.1530732723082255,0.1530732723082255,hold,hold,0.10081908187215416,0.10102639172592864
2021-06-30,DXCM,0.0309634014046602,0.2169463147971659,0.2169463147971659,hold,hold,-0.13278877559410562,0.0018794575914768963
2021-06-30,FRHC,0.0280794295672652,-0.0375950916398322,-0.0375950916398322,risk_exit_proxy,distribution_risk_decay,0.06596008373314088,0.06596008373314088
2021-06-30,CROX,0.0277005617830942,0.1788437249063168,0.1788437249063168,risk_exit_proxy,distribution_risk_decay,-0.06503382160813331,0.0
2021-07-30,ALNY,0.15,0.1466628909080467,0.1466628909080467,hold,hold,0.20026338383675157,0.20026338383675157
2021-07-30,DXCM,0.15,0.0122971931428297,0.0122971931428297,hold,hold,0.055349503691491275,0.055349503691491275
2021-07-30,MA,0.1367189255665816,-0.0933984076535958,-0.08,risk_exit_proxy,hard_stop,0.12470400751731558,0.21788152486146894
2021-07-30,AMD,0.1062465406578278,0.0503162637184875,0.0503162637184875,hold,hold,0.11806390368333153,0.3331487464194085
2021-07-30,NVDA,0.0952409239971816,0.1522337197829868,0.1522337197829868,hold,hold,0.20352743772387183,0.22949200383632928
2021-07-30,FTNT,0.0629195665404611,0.1667335088267465,0.1667335088267465,hold,hold,0.26932506095366127,0.26932506095366127
2021-07-30,GOOG,0.0421180637143178,0.0767616352522682,0.0767616352522682,hold,hold,0.17213898653465942,0.17213898653465942
2021-07-30,GOOGL,0.0379164722882394,0.0742318062486808,0.0742318062486808,hold,hold,0.10583022611807658,0.10583022611807658
2021-07-30,CROX,0.033246538430861,0.0638668384384437,0.0638668384384437,hold,hold,0.10217901239689198,0.10217901239689198
2021-07-30,ARES,0.029396905645285,0.061952806289679,0.061952806289679,hold,hold,0.0,0.0
2021-07-30,SHOP,0.0285348536283752,0.0335144842981076,0.0335144842981076,hold,hold,0.41248435855165355,0.5148397857609197
2021-07-30,DOCU,0.0283168455745303,-0.0155436068521432,-0.0155436068521432,hold,hold,0.18400958513110588,0.18400958513110588
2021-08-31,LRCX,0.15,-0.058258795518479,-0.058258795518479,hold,hold,0.41173406538589785,0.41173406538589785
2021-08-31,RGEN,0.15,0.0263626156827223,0.0263626156827223,hold,hold,0.37733842803010953,0.37733842803010953
2021-08-31,NVDA,0.1193415630847396,-0.0771627510775405,-0.0771627510775405,hold,hold,0.38674489642946397,0.38674489642946397
2021-08-31,DKS,0.0809187417230063,-0.1083068182954432,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2021-08-31,DXCM,0.0787480260932331,0.0369994205160275,0.0369994205160275,hold,hold,0.06832734037157495,0.06832734037157495
2021-08-31,FTNT,0.0461454696043963,-0.0830446291593207,-0.08,risk_exit_proxy,hard_stop,0.4809640822081891,0.4809640822081891
2021-08-31,PCTY,0.0402424502946957,0.0426666259765624,0.0426666259765624,hold,hold,0.028237977954973292,0.028237977954973292
2021-08-31,DOCU,0.0337318652428979,-0.1327616605703868,-0.08,risk_exit_proxy,hard_stop,0.16560580563065885,0.18400958513110588
2021-08-31,HUBS,0.0337029842552692,-0.0140730140853102,-0.0140730140853102,hold,hold,-0.25110755656502404,0.0
2021-08-31,CROX,0.0237005557789985,0.0076138328444252,0.0076138328444252,hold,hold,0.1725717013118877,0.1725717013118877
2021-08-31,GOOG,0.0232551287290079,-0.0830449566468816,-0.08,risk_exit_proxy,hard_stop,0.26211429188399626,0.26211429188399626
2021-09-30,DXCM,0.15,0.1372239749379418,0.1372239749379418,hold,hold,0.10785483288675213,0.10785483288675213
2021-09-30,EXPE,0.15,-0.0207326347691761,-0.0207326347691761,hold,hold,0.0,0.0
2021-09-30,RGEN,0.1432197389529973,0.0072446060821473,0.0072446060821473,hold,hold,0.4136486716733123,0.4136486716733123
2021-09-30,RH,0.1376614901068888,-0.0015037593984962,-0.0015037593984962,hold,hold,0.06629409320840463,0.1265209167002972
2021-09-30,PCTY,0.0790824762026179,0.0882708406979542,0.0882708406979542,hold,hold,0.07210942317527502,0.07210942317527502
2021-09-30,MDB,0.0712259124744058,0.1012214499277637,0.1012214499277637,hold,hold,-0.038086096969059846,0.0
2021-09-30,MPWR,0.0502492829261811,0.0822404032824224,0.0822404032824224,hold,hold,0.0,0.0
2021-09-30,CPRT,0.0431769195193235,0.1172675883773326,0.1172675883773326,hold,hold,0.0861356874247472,0.0861356874247472
2021-09-30,GOOGL,0.0348235610056708,0.1011435045702207,0.1011435045702207,hold,hold,0.18791800120720858,0.18791800120720858
2021-09-30,GOOG,0.0343380293681167,0.1093973115652526,0.1093973115652526,hold,hold,0.15730206523108015,0.26211429188399626
2021-09-30,DDOG,0.0258360315329679,0.1791297118439765,0.1791297118439765,hold,hold,0.0,0.0
2021-09-30,PWR,0.0159051838616658,0.067454152691875,0.067454152691875,hold,hold,0.08274122938053563,0.09709372985178466
2021-10-29,DDOG,0.1170603521680469,0.0919025365617283,0.0919025365617283,hold,hold,0.17912971184397652,0.17912971184397652
2021-10-29,PCTY,0.1166743225678173,-0.1699578708597516,-0.08,risk_exit_proxy,hard_stop,0.1667454232791552,0.1667454232791552
2021-10-29,MDB,0.0980218401683603,-0.0382957348002007,-0.0382957348002007,hold,hold,0.05928022300140623,0.05928022300140623
2021-10-29,SAIA,0.0805125760922368,0.0793887582961592,0.0793887582961592,hold,hold,0.0,0.0
2021-10-29,RH,0.070612408422244,-0.1110994270048946,-0.08,risk_exit_proxy,hard_stop,0.0646906434441814,0.1265209167002972
2021-10-29,GOOG,0.0660576458574154,-0.0266761877873253,-0.0266761877873253,hold,hold,0.2839077998362749,0.2839077998362749
2021-10-29,TSLA,0.064664611961388,0.0137118014196351,0.0137118014196351,hold,hold,-0.18966825581234215,0.0
2021-10-29,GOOGL,0.0633299457203405,-0.0273292466624009,-0.0273292466624009,hold,hold,0.3080681909913574,0.3080681909913574
2021-10-29,NVDA,0.0628434729647271,0.2952969158557046,0.2952969158557046,hold,hold,0.2797398451782276,0.38674489642946397
2021-10-29,BE,0.0360044923455489,-0.1049968853275129,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2021-10-29,HUBS,0.0242183317318743,-0.0019896526368744,-0.0019896526368744,hold,hold,-0.26164673046986686,0.0
2021-11-30,AMD,0.1464338797161659,-0.0886075443520119,-0.08,risk_exit_proxy,hard_stop,0.17432070191518356,0.3331487464194085
2021-11-30,TSLA,0.1306360794815058,-0.075178781030576,-0.075178781030576,hold,hold,-0.17855714785201438,0.0
2021-11-30,GOOG,0.0927445082864514,0.0092327519571666,0.0092327519571666,hold,hold,0.2496580342662309,0.2839077998362749
2021-11-30,GOOGL,0.0910106985267376,0.0142359882482212,0.0142359882482212,hold,hold,0.272319672748514,0.3080681909913574
2021-11-30,EXPE,0.0872730183952122,0.0933938972778192,0.0933938972778192,hold,hold,-0.020732634769176084,0.0
2021-11-30,BLDR,0.0749365315723156,0.1780572651346175,0.1780572651346175,hold,hold,0.0,0.0
2021-11-30,GDDY,0.0627269816047877,0.2047346470195337,0.2047346470195337,hold,hold,-0.10782161643145494,0.0
2021-11-30,SAIA,0.0626186234510459,-0.0263474839156369,-0.0263474839156369,hold,hold,0.07938875829615921,0.07938875829615921
2021-11-30,ENPH,0.0577424514807023,-0.2624018534800957,-0.08,risk_exit_proxy,hard_stop,0.015407155818807583,0.09781754911054574
2021-11-30,NVDA,0.0493297886650444,-0.1067161400702716,-0.08,risk_exit_proxy,hard_stop,0.6576430745570152,0.6576430745570152
2021-11-30,LRCX,0.043381679860999,0.0392470323314919,0.0392470323314919,hold,hold,0.3294881391441098,0.41173406538589785
2021-11-30,TTD,0.0283026456332199,-0.1047273062733036,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2021-11-30,HLI,0.0228631133258118,-0.0602726027636033,-0.0602726027636033,hold,hold,0.0,0.0
2021-12-31,BLDR,0.15,-0.1825985895709536,-0.08,risk_exit_proxy,hard_stop,0.1780572651346175,0.1780572651346175
2021-12-31,GDDY,0.15,-0.0758041179964935,-0.0758041179964935,hold,hold,0.07483821000690938,0.07483821000690938
2021-12-31,WMS,0.0955693461835289,-0.156034518397125,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2021-12-31,GOOG,0.0831283454105174,0.0511364514595202,0.0511364514595202,hold,hold,0.2611958169278914,0.2839077998362749
2021-12-31,GOOGL,0.0821178247837994,0.0427076850798349,0.0427076850798349,hold,hold,0.29043240065774256,0.3080681909913574
2021-12-31,SAIA,0.0779697490592959,-0.1023659558657988,-0.08,risk_exit_proxy,hard_stop,0.05094958034823183,0.07938875829615921
2021-12-31,AMD,0.0750569009827295,-0.1050709664057477,-0.08,risk_exit_proxy,hard_stop,0.07026702823674813,0.3331487464194085
2021-12-31,BLD,0.0656547758366881,-0.1479386554539089,-0.08,risk_exit_proxy,hard_stop,0.01817320351892948,0.01817320351892948
2021-12-31,TSLA,0.053133118589345,-0.1913047279338373,-0.08,risk_exit_proxy,hard_stop,-0.24031222016277953,0.0
2021-12-31,ON,0.0374749777434413,-0.1157157514436065,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2021-12-31,EXPE,0.0351505157379168,0.0356314661194911,0.0356314661194911,hold,hold,0.07072496094671221,0.07072496094671221
2021-12-31,LRCX,0.0347538298056831,-0.1707873711902497,-0.08,risk_exit_proxy,hard_stop,0.38166660312543366,0.41173406538589785
2021-12-31,KNSL,0.0255672794174352,-0.1601108060531592,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2022-01-31,BLDR,0.1488231854820643,0.131713042822656,0.131713042822656,hold,hold,-0.03705432991277868,0.1780572651346175
2022-01-31,AAPL,0.1218345899594615,-0.0306038609493389,-0.0306038609493389,hold,hold,0.0,0.0
2022-01-31,QCOM,0.1121644832295893,-0.0286671228944384,-0.0286671228944384,hold,hold,-0.037904504065138345,0.11125976745397237
2022-01-31,GOOG,0.0907759730087615,-0.0134687659405653,-0.0134687659405653,hold,hold,0.32568889560117453,0.32568889560117453
2022-01-31,GOOGL,0.0901923592137817,-0.0115155845432276,-0.0115155845432276,hold,hold,0.3455437812418487,0.3455437812418487
2022-01-31,GDDY,0.0884310961091277,0.0911223823125351,0.0911223823125351,hold,hold,-0.0066389524915941855,0.07483821000690938
2022-01-31,KLAC,0.0692292090618763,-0.1022191690550293,-0.08,risk_exit_proxy,hard_stop,-0.05750717585028997,0.0
2022-01-31,EXPE,0.0615689038908722,0.0639010337013747,0.0639010337013747,hold,hold,0.10887646111597848,0.10887646111597848
2022-01-31,LNG,0.0551366905456216,0.1909205470373955,0.1909205470373955,hold,hold,0.0,0.0
2022-01-31,MA,0.0411607589852695,-0.0988437410972874,-0.08,risk_exit_proxy,hard_stop,0.01965844413358031,0.21788152486146894
2022-01-31,SAIA,0.0375152945298753,-0.013630601782528,-0.013630601782528,hold,hold,-0.05663187801087499,0.07938875829615921
2022-01-31,ON,0.0331674559836987,0.0498904263124988,0.0498904263124988,hold,hold,-0.11571575144360646,0.0
2022-02-28,FCX,0.15,0.0652494392335427,0.0652494392335427,hold,hold,0.0,0.0
2022-02-28,LPX,0.1463462931356007,-0.0531810322514417,-0.0531810322514417,risk_exit_proxy,distribution_risk_decay,-0.12263063001835428,0.035277742787016564
2022-02-28,OLN,0.0959662793022938,0.0474888076418371,0.0474888076418371,risk_exit_proxy,distribution_risk_decay,0.0,0.0
2022-02-28,FTNT,0.095572384864484,-0.0030342304183005,-0.0030342304183005,hold,hold,0.3579779692029361,0.4809640822081891
2022-02-28,MA,0.0679341500267461,0.0172140102548996,0.0172140102548996,hold,hold,-0.0811284111260222,0.21788152486146894
2022-02-28,MTDR,0.0519668680380696,0.0630451492618526,0.0630451492618526,risk_exit_proxy,distribution_risk_decay,0.0,0.0
2022-02-28,WMB,0.05,0.0824523820874596,0.0824523820874596,hold,hold,0.0,0.0
2022-02-28,AAPL,0.0441808926708752,0.0840925117653199,0.0840925117653199,hold,hold,-0.030603860949338868,0.0
2022-02-28,NUE,0.0273081208832359,0.1401345935931293,0.1401345935931293,hold,hold,0.0,0.0
2022-02-28,LAD,0.0163282225407349,-0.0282364445361877,-0.0282364445361877,hold,hold,0.0,0.0
2022-03-31,FCX,0.15,-0.188723965403297,-0.08,risk_exit_proxy,hard_stop,0.06524943923354276,0.06524943923354276
2022-03-31,BLDR,0.1277559079140919,-0.0322925759705118,-0.0322925759705118,hold,hold,0.08977817436731073,0.1780572651346175
2022-03-31,FANG,0.100300778438543,-0.0241290231172901,-0.0241290231172901,risk_exit_proxy,distribution_risk_decay,0.0,0.0
2022-03-31,STLD,0.0992540696361442,-0.0170607846332853,-0.0170607846332853,hold,hold,-0.10089836131908214,0.0
2022-03-31,AM,0.0687085329355448,-0.0479698822757779,-0.0479698822757779,hold,hold,0.0,0.0
2022-03-31,DAR,0.0670892315612281,-0.0707964859024056,-0.0707964859024056,hold,hold,0.0976508949164192,0.0976508949164192
2022-03-31,MOS,0.0658791936902601,-0.0914571690098937,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2022-03-31,FTNT,0.0579332599508992,-0.1436615297292103,-0.08,risk_exit_proxy,hard_stop,0.3538575511413986,0.4809640822081891
2022-03-31,OLN,0.0463875979083013,0.1153989955807139,0.1153989955807139,risk_exit_proxy,distribution_risk_decay,0.04748880764183716,0.04748880764183716
2022-03-31,OKE,0.0197621839841146,-0.0844518869239692,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2022-04-29,BLDR,0.1427505635365037,0.0657596576435959,0.0657596576435959,hold,hold,0.05458642988054874,0.1780572651346175
2022-04-29,MA,0.1219875771074957,-0.0132230977551498,-0.0132230977551498,hold,hold,-0.06531094617220956,0.21788152486146894
2022-04-29,FCX,0.1102673994342123,-0.0155234898572129,-0.0155234898572129,hold,hold,-0.1357886590822499,0.06524943923354276
2022-04-29,LPX,0.0962392380282503,0.0746997921679635,0.0746997921679635,hold,hold,-0.16929003877977522,0.035277742787016564
2022-04-29,LOW,0.05373944729864,-0.0087318746137714,-0.0087318746137714,hold,hold,-0.03414738040588905,0.017821285685447608
2022-04-29,DAR,0.0518723324899785,0.0898447938521163,0.0898447938521163,hold,hold,0.019941068808706053,0.0976508949164192
2022-04-29,STLD,0.049616113776492,-0.0009383722731531,-0.0009383722731531,hold,hold,-0.11623774074005122,0.0
2022-04-29,RS,0.038244154299317,-0.0063493628386593,-0.0063493628386593,hold,hold,0.0,0.0
2022-04-29,MOS,0.0352831740291101,-0.0009946699847113,-0.0009946699847113,hold,hold,-0.09145716900989376,0.0
2022-05-31,FANG,0.15,-0.2088311453341951,-0.08,risk_exit_proxy,hard_stop,-0.02412902311729015,0.0
2022-05-31,VLO,0.1061058620894656,-0.1729454228997484,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2022-05-31,STLD,0.1008945461743511,-0.2296169808218052,-0.08,risk_exit_proxy,hard_stop,-0.11706703874019986,0.0
2022-05-31,LPX,0.0922756723677645,-0.2417883970479862,-0.08,risk_exit_proxy,hard_stop,-0.10723617732476742,0.035277742787016564
2022-05-31,WCC,0.0834671874736338,-0.1753327327401654,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2022-05-31,MA,0.0746849346726942,-0.1231157683261702,-0.08,risk_exit_proxy,hard_stop,-0.07767043090164294,0.21788152486146894
2022-05-31,ALB,0.0499990080216408,-0.1841551088533523,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2022-05-31,DVN,0.0430005837145424,-0.2620580452124151,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2022-05-31,VICI,0.0227238625099827,-0.031195214325856,-0.031195214325856,hold,hold,0.0,0.0
2022-06-30,FANG,0.15,0.023062950271208,0.023062950271208,hold,hold,-0.22792127691810626,0.0
2022-06-30,VICI,0.1451413852486644,0.1488715307403894,0.1488715307403894,hold,hold,-0.031195214325856035,0.0
2022-06-30,UTHR,0.1298147814956624,-0.0336253376345232,-0.0336253376345232,hold,hold,0.0,0.0
2022-06-30,HALO,0.0455833350670987,0.1081081596229487,0.1081081596229487,hold,hold,0.0,0.0
2022-06-30,PAG,0.0410626811269861,0.1367208058120594,0.1367208058120594,hold,hold,0.0,0.0
2022-06-30,AFG,0.0335392023102526,-0.0499627632930306,-0.0499627632930306,hold,hold,0.0,0.0
2022-06-30,HD,0.0327090417287615,0.1076052447574866,0.1076052447574866,hold,hold,0.1272660977266642,0.2294463638016595
2022-06-30,VLO,0.0259591004843586,0.033212673042192,0.033212673042192,hold,hold,-0.17294542289974846,0.0
2022-06-30,LOW,0.0210654191652819,0.1054341371728218,0.1054341371728218,hold,hold,-0.04258108437556751,0.017821285685447608
2022-07-29,FANG,0.15,0.1043011197559757,0.1043011197559757,hold,hold,-0.21011486372221067,0.0
2022-07-29,CELH,0.1348322587566173,0.0971805792012536,0.0971805792012536,hold,hold,0.0,0.0
2022-07-29,MA,0.0903646451134068,-0.0483309497273601,-0.0483309497273601,hold,hold,-0.19122374445113266,0.21788152486146894
2022-07-29,WCC,0.0686352773424767,0.0824921814859438,0.0824921814859438,risk_exit_proxy,distribution_risk_decay,-0.17533273274016536,0.0
2022-07-29,ENPH,0.0452696708342505,0.0195822292361869,0.0195822292361869,hold,hold,-0.25103756390499987,0.09781754911054574
2022-07-29,ALB,0.0448450962127378,0.182721827137662,0.182721827137662,hold,hold,-0.1841551088533523,0.0
2022-07-29,AM,0.0433843215412747,0.0522614800580412,0.0522614800580412,hold,hold,-0.04796988227577792,0.0
2022-07-29,HD,0.0272454720564187,-0.0069185159669388,-0.0069185159669388,hold,hold,0.24856584207935883,0.24856584207935883
2022-07-29,WMS,0.0250529741963943,0.1853367836443602,0.1853367836443602,hold,hold,-0.156034518397125,0.0
2022-08-31,MCK,0.15,-0.0676696113642919,-0.0676696113642919,hold,hold,0.0,0.0
2022-08-31,AM,0.1130692403418237,-0.0531592908412795,-0.0531592908412795,hold,hold,0.0017846207363212407,0.0017846207363212407
2022-08-31,CELH,0.0929237556195637,-0.0898039200726676,-0.08,risk_exit_proxy,hard_stop,0.09718057920125367,0.09718057920125367
2022-08-31,ENPH,0.0749697457033759,-0.0026757999826447,-0.0026757999826447,hold,hold,-0.23637120979209458,0.09781754911054574
2022-08-31,WCC,0.0711104474899101,-0.0697837251414329,-0.0697837251414329,hold,hold,-0.10730413086384971,0.0
2022-08-31,LOW,0.0632841671533041,-0.0112493379990975,-0.0112493379990975,hold,hold,0.058363552906233185,0.058363552906233185
2022-08-31,OGE,0.05,-0.0858971618903332,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2022-08-31,FSLR,0.0447428268519688,0.0656066670603996,0.0656066670603996,hold,hold,0.0,0.0
2022-08-31,DKS,0.0373636718250914,0.0106919668282645,0.0106919668282645,hold,hold,-0.1083068182954432,0.0
2022-08-31,CHRW,0.0248320006796649,-0.1430462219680713,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2022-09-30,LOW,0.15,0.0389697568133089,0.0389697568133089,hold,hold,0.0464576635736651,0.058363552906233185
2022-09-30,FSLR,0.0980740783280967,0.1152976895525126,0.1152976895525126,hold,hold,0.06560666706039964,0.06560666706039964
2022-09-30,AM,0.0839179079426384,0.165438358544677,0.165438358544677,hold,hold,-0.05146953927772169,0.0017846207363212407
2022-09-30,DKS,0.0765735906821365,0.1013767935689957,0.1013767935689957,hold,hold,-0.09877286437566835,0.0
2022-09-30,MCK,0.0683479782672179,0.1341714515154135,0.1341714515154135,hold,hold,-0.06766961136429195,0.0
2022-09-30,LPX,0.058392676151164,0.1220304500107516,0.1220304500107516,hold,hold,-0.32309611095184443,0.035277742787016564
2022-09-30,CELH,0.0387166146428289,0.0017233934419338,0.0017233934419338,hold,hold,-0.001350537838618826,0.09718057920125367
2022-09-30,WMS,0.0366357163469377,-0.0561537898588803,-0.0561537898588803,hold,hold,0.0003833294700152923,0.0003833294700152923
2022-09-30,VRTX,0.0331538271046298,0.0637704250152919,0.0637704250152919,hold,hold,0.0,0.0
2022-10-31,WCC,0.15,-0.0767857545097636,-0.0767857545097636,hold,hold,-0.16959977403053939,0.0
2022-10-31,LOW,0.0851611240533406,0.0847979669338898,0.0847979669338898,hold,hold,0.08723786423855429,0.08723786423855429
2022-10-31,FANG,0.0774894644036168,-0.0547095947681821,-0.0547095947681821,hold,hold,-0.12772895952983576,0.0
2022-10-31,VRTX,0.0757337493571902,0.0195557076680932,0.0195557076680932,hold,hold,0.06377042501529195,0.06377042501529195
2022-10-31,AFG,0.0555265018096153,-0.0062562015527455,-0.0062562015527455,hold,hold,-0.04996276329303062,0.0
2022-10-31,DLTR,0.0547525557901275,-0.0656521328192055,-0.0656521328192055,hold,hold,-0.20334711713365405,0.0
2022-10-31,FSLR,0.0526662830723524,0.1659459294499576,0.1659459294499576,hold,hold,0.18846865374421728,0.18846865374421728
2022-10-31,CHRD,0.0347643966168417,0.020565059600381,0.020565059600381,risk_exit_proxy,distribution_risk_decay,0.0,0.0
2022-11-30,ELF,0.15,0.0235057776188629,0.0235057776188629,risk_exit_proxy,distribution_risk_decay,0.0,0.0
2022-11-30,FSLR,0.1492199347642348,-0.1248841177367331,-0.08,risk_exit_proxy,hard_stop,0.3856901891119413,0.3856901891119413
2022-11-30,OGE,0.1026216648421975,-0.0272060266015702,-0.0272060266015702,hold,hold,-0.08589716189033325,0.0
2022-11-30,TPL,0.0855635517681951,-0.1077497218155123,-0.08,risk_exit_proxy,hard_stop,0.0,0.0
2022-11-30,V,0.0716186347528635,-0.0355760449522717,-0.0355760449522717,hold,hold,-0.06960182035956286,0.05599974840065203
2022-11-30,DKS,0.0653459991409852,0.0066392533904733,0.0066392533904733,hold,hold,-0.007409347088703111,0.0
2022-11-30,CPRT,0.0623407955034614,-0.0824742332675113,-0.08,risk_exit_proxy,hard_stop,0.2135042001396037,0.2135042001396037
2022-11-30,MA,0.0615212518392611,-0.0224307450361681,-0.0224307450361681,hold,hold,-0.23031266899874747,0.21788152486146894
2022-11-30,LNG,0.0545193179044138,-0.1582728131760482,-0.08,risk_exit_proxy,hard_stop,0.19092054703739558,0.19092054703739558
2022-11-30,JBL,0.0473783351578024,-0.0491983531269281,-0.0491983531269281,hold,hold,0.0,0.0
2022-11-30,AXON,0.0452341646803885,-0.0565888858562813,-0.0565888858562813,hold,hold,0.0,0.0
2022-11-30,LSCC,0.0272289568816549,-0.0851004775339424,-0.08,risk_exit_proxy,hard_stop,0.02687647593150322,0.07131086513541907
