rebalance_date,portfolio_sleeve_label,sleeve_weight,sleeve_weighted_forward_return,sleeve_return_proxy,ticker_count
2023-10-31,core_compounder,1.0,0.06616128480448494,0.06616128480448494,27
2023-11-30,core_compounder,1.0,0.035578654765421734,0.035578654765421734,38
2023-12-29,core_compounder,1.0,0.060795640958154915,0.060795640958154915,37
2024-01-31,core_compounder,1.0000000000000002,0.0904841959409507,0.09048419594095068,18
2024-02-29,cash,0.010024058376377473,0.0,0.0,1
2024-02-29,core_compounder,0.9899759416236226,0.06841009836401607,0.06910278875244101,28
2024-03-28,core_compounder,1.0,-0.04001930233219536,-0.04001930233219536,18
2024-04-30,core_compounder,1.0,0.08606187727886698,0.08606187727886698,25
2024-05-31,core_compounder,1.0,0.04051067551646845,0.04051067551646845,18
2024-06-28,cash,0.039711613719933814,0.0,0.0,1
2024-06-28,core_compounder,0.9602883862800662,-0.012069597920485842,-0.012568722159851017,22
2024-07-31,cash,0.4,0.0,0.0,1
2024-07-31,core_compounder,0.6,0.01613615547934396,0.02689359246557327,18
2024-08-30,core_compounder,1.0,0.04782129684120708,0.04782129684120708,26
2024-09-30,core_compounder,0.9999999999999999,0.0530120222020186,0.05301202220201861,34
2024-10-31,core_compounder,1.0,0.08187415780698563,0.08187415780698563,39
2024-11-29,cash,0.015345559923534757,0.0,0.0,1
2024-11-29,core_compounder,0.9846544400764653,-0.0380345898823613,-0.0386273481683662,50
2024-12-31,cash,0.011000542125683951,0.0,0.0,1
2024-12-31,core_compounder,0.9889994578743162,0.03403778696800786,0.034416385870591086,40
2025-01-31,cash,0.0006565284061737777,0.0,0.0,1
2025-01-31,core_compounder,0.9993434715938262,0.020583946083637172,0.020597468907069944,40
2025-02-28,cash,0.2789059326731278,0.0,0.0,1
2025-02-28,core_compounder,0.7210940673268722,-0.03688915301009484,-0.05115719943008902,38
2025-03-31,cash,0.28,0.0,0.0,1
2025-03-31,core_compounder,0.72,-0.0005153401555061466,-0.0007157502159807591,18
2025-04-30,core_compounder,1.0,0.06033691513017828,0.06033691513017828,23
2025-05-30,core_compounder,1.0,0.03368407932720877,0.03368407932720877,18
2025-06-30,core_compounder,1.0,0.009800083287305056,0.009800083287305056,18
2025-07-31,core_compounder,1.0000000000000002,-0.005158436505522287,-0.005158436505522286,18
2025-08-29,core_compounder,1.0,0.04695920537761178,0.04695920537761178,26
2025-09-30,core_compounder,1.0000000000000002,0.08634903864926224,0.08634903864926223,18
2025-10-31,core_compounder,1.0,-0.018819114282212803,-0.018819114282212803,24
2025-11-28,core_compounder,1.0,0.06259351691676938,0.06259351691676938,30
2025-12-31,core_compounder,1.0,0.1087795033346409,0.1087795033346409,35
2026-01-30,core_compounder,1.0,0.02114040196927851,0.02114040196927851,41
2026-02-27,cash,0.28890946842049015,0.0,0.0,1
2026-02-27,core_compounder,0.7110905315795099,-0.02150544474793767,-0.030242906905494436,41
