rebalance_date,regime_state,main_capacity,concentrated_capacity,cash_capacity,main_return,concentrated_return,net_return,equity,main_names,concentrated_source_proxy
2021-07-30,neutral,0.55,0.25,0.19999999999999996,0.04926782359806228,0.08375312884837988,0.048035585191029226,2.022097773965767,23,False
2021-08-31,bull,0.6,0.25,0.15000000000000002,-0.06841553391993144,-0.04164320717125522,-0.05146012214477266,1.9180403755288158,28,False
2021-09-30,neutral,0.55,0.25,0.19999999999999996,0.07746598980360668,0.04172854369009579,0.053038430314507626,2.019770226326713,25,False
2021-10-29,bull,0.6,0.25,0.15000000000000002,0.03713982066787655,0.009030885931228446,0.02454161388353304,2.0693386473546798,27,False
2021-11-30,neutral,0.55,0.25,0.19999999999999996,0.02424988547808846,0.02578917830709882,0.01978473158972336,2.110279957060833,32,False
2021-12-31,bull,0.6,0.25,0.15000000000000002,-0.05819860704780084,-0.06139997740660909,-0.050269158580332776,2.0041979592504444,26,False
2022-01-31,neutral,0.55,0.25,0.19999999999999996,-0.010403580223026097,-0.0075199423521004494,-0.007601954710689467,1.9889621371329662,19,False
2022-02-28,bear,0.55,0.05,0.39999999999999997,0.04188306458849628,0.024945671700026206,0.024282969108674266,2.0372600432672887,24,False
2022-03-31,neutral,0.55,0.25,0.19999999999999996,-0.06897754572758694,-0.07444982498382297,-0.056550106396128556,1.9220527710639421,13,False
2022-04-29,bear,0.55,0.05,0.39999999999999997,0.0037920294590378495,-0.02128059537286198,0.0010215864338277182,1.924016314099962,16,False
2022-05-31,bear,0.55,0.05,0.39999999999999997,-0.04759769327759074,-0.07076602870791861,-0.02971703273807084,1.866840258305271,19,False
2022-06-30,bear,0.55,0.05,0.39999999999999997,0.03862185854455321,0.01388160331572957,0.021936102365290745,1.907791457311101,20,False
2022-07-29,bear,0.55,0.05,0.39999999999999997,-0.025803524939980307,-0.041265607756811415,-0.01625521910482974,1.8767798891661867,14,False
2022-08-31,bear,0.55,0.05,0.39999999999999997,-0.03761310142210086,-0.03214285643772693,-0.02229434860404182,1.8349383040640608,20,False
2022-09-30,bear,0.55,0.05,0.39999999999999997,0.09381095471743899,0.14070489709051498,0.0586312699491172,1.9425230671096159,14,False
2022-10-31,bear,0.55,0.05,0.39999999999999997,0.009015632762723345,0.02505715070055056,0.006211455554525369,1.9545889628046076,14,False
2022-11-30,neutral,0.55,0.25,0.19999999999999996,-0.034850498120014645,-0.04584424949505152,-0.030628836339770937,1.8947221773513425,23,False
2022-12-30,bear,0.55,0.05,0.39999999999999997,0.018784189590308437,0.03625659343015475,0.012144133946177377,1.9177319372638901,22,False
2023-01-31,neutral,0.55,0.25,0.19999999999999996,-0.022862814266734678,-0.013289401477859664,-0.01589689821616899,1.8872459478513095,29,False
2023-02-28,neutral,0.55,0.25,0.19999999999999996,0.03516081737779154,0.05694257371057608,0.03357409298542936,1.9506085187908442,35,False
2023-03-31,bull,0.6,0.25,0.15000000000000002,-0.001145871136957078,-0.0020827122021092174,-0.0012082007327015511,1.9482517921492273,37,False
2023-04-28,neutral,0.55,0.25,0.19999999999999996,0.03839654302239185,0.08129462656647297,0.041441755303933764,2.028990766189926,39,False
2023-05-31,bull,0.6,0.25,0.15000000000000002,0.06592003084013164,0.06254512590327889,0.0551882999798987,2.14096731725086,14,False
2023-06-30,bull,0.6,0.25,0.15000000000000002,0.023849201497767453,0.003808934510760821,0.015261754526350677,2.1736422348956825,14,False
2023-07-31,bull,0.6,0.25,0.15000000000000002,0.02424485522758924,0.032319050967665845,0.022626675878470004,2.22282453322042,14,False
2023-08-31,bull,0.6,0.25,0.15000000000000002,-0.06344224494802628,-0.07045874874054271,-0.05568003415395144,2.099057587292466,21,False
2023-09-29,bear,0.55,0.05,0.39999999999999997,0.0030986472561952095,0.0014279731050041507,0.0017756546461575728,2.102784788649894,14,False
2023-10-31,bear,0.55,0.05,0.39999999999999997,0.06357718818213677,0.04064245613236986,0.03699957630679372,2.1805869348943108,23,False
2023-11-30,neutral,0.55,0.25,0.19999999999999996,0.03953304669311447,0.07948325492935061,0.041613989413550614,2.2713298565183293,28,False
2023-12-29,bull,0.6,0.25,0.15000000000000002,0.05797138704482737,0.031902699755558206,0.04275850716578597,2.3684485304641316,14,False
2024-01-31,neutral,0.55,0.25,0.19999999999999996,0.036762047599379705,0.06517966613420435,0.03651404271320993,2.4549301612695382,14,False
2024-02-29,neutral,0.55,0.25,0.19999999999999996,0.07699405477609171,0.11252025723601529,0.07047679443585426,2.6279457695997097,24,False
2024-03-28,strong_bull,0.55,0.3,0.14999999999999997,-0.024169493493287557,-0.0377282768190456,-0.024611704467021836,2.563267544962961,25,False
2024-04-30,neutral,0.55,0.25,0.19999999999999996,0.09047327747843202,0.03588510835239467,0.05873157970123628,2.7138122970755454,25,False
2024-05-31,neutral,0.55,0.25,0.19999999999999996,0.05002271711867159,-0.04056543228597242,0.017371136343776274,2.7609543004994612,14,False
2024-06-28,neutral,0.55,0.25,0.19999999999999996,-0.026240766226332063,0.03181023187322464,-0.006479863456176476,2.7430636936234816,14,False
2024-07-31,neutral,0.55,0.25,0.19999999999999996,0.022040832372054838,0.0577593478368061,0.026562294763831686,2.8159257600094736,20,False
2024-08-30,neutral,0.55,0.25,0.19999999999999996,0.04085630938988661,0.035709942542031706,0.03139845579994556,2.9043414805210594,23,False
2024-09-30,neutral,0.55,0.25,0.19999999999999996,0.06157285878027419,0.10512652054007389,0.06014670246416928,3.0790280434043047,27,False
2024-10-31,neutral,0.55,0.25,0.19999999999999996,0.11493165982268336,0.16069697706912575,0.10338665716975728,3.397358460143814,31,False
2024-11-29,nan,0.55,0.25,0.19999999999999996,-0.04215378204225426,-0.0003335013730817798,-0.02326795546651029,3.3183088747894156,40,False
2024-12-31,neutral,0.55,0.25,0.19999999999999996,0.0173655280297676,0.012163612569291413,0.012591943558695032,3.3600928328510804,27,False
2025-01-31,neutral,0.55,0.25,0.19999999999999996,0.020360153686318033,0.03013523942238158,0.018731894383070314,3.4230337369133585,30,False
2025-02-28,neutral,0.55,0.25,0.19999999999999996,-0.04045512618525909,-0.02795290392582457,-0.029238545383348642,3.322949209647884,31,False
2025-03-31,bear,0.55,0.05,0.39999999999999997,-0.00021987503828420915,-0.04140219410330102,-0.002191040976221366,3.315668491767643,14,False
2025-04-30,bear,0.55,0.05,0.39999999999999997,0.07123617210621262,0.09515981722588719,0.043937885519711305,3.4613519543802433,21,False
2025-05-30,neutral,0.55,0.25,0.19999999999999996,0.0553332874330686,-0.00926352869507748,0.028117425914418362,3.558676261521257,25,False
2025-06-30,bull,0.6,0.25,0.15000000000000002,0.028759579160673843,-0.006030348076707402,0.015748160477227456,3.614718866374193,14,False
2025-07-31,bull,0.6,0.25,0.15000000000000002,-0.00046568560869306164,0.01230655186411134,0.002797226600811998,3.6248300541416723,14,False
2025-08-29,bull,0.6,0.25,0.15000000000000002,0.07671291328388276,0.02586079403601319,0.05249294647933295,3.8151080641704085,14,False
2025-09-30,neutral,0.55,0.25,0.19999999999999996,0.1022177320127738,0.07548103420595108,0.07509001115851337,4.101584571279899,14,False
2025-10-31,neutral,0.55,0.25,0.19999999999999996,0.0017458780499031365,-0.0140379353535058,-0.002549250910929725,4.091128603075308,23,False
2025-11-28,bull,0.6,0.25,0.15000000000000002,0.06711324479079528,0.11972107553030789,0.07019821575705414,4.378318531443845,23,False
2025-12-31,neutral,0.55,0.25,0.19999999999999996,0.09453762448245748,0.20804372941283697,0.10400662581856085,4.833692668658196,14,False
2026-01-30,neutral,0.55,0.25,0.19999999999999996,-0.00207847832765231,0.0186665388505381,0.003523471632425755,4.850724047656077,19,False
2026-02-27,neutral,0.55,0.25,0.19999999999999996,-0.02233237000215162,0.019222711399946815,-0.007477125651196688,4.814454574452471,14,False
