as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,risk_state,account_source,approval_status,backtest_metric_mode,official_broker_cagr,official_broker_max_dd,official_broker_sharpe,official_broker_avg_cash_weight,daily_monitoring_backtest_status,daily_monitoring_position_risk_cagr,daily_monitoring_position_risk_max_dd,daily_monitoring_risk_action_count
2026-06-05,current_broker_ledger_mark_to_market,main,equity,CIEN,95.0,488.2099914550781,46379.94918823242,0.0649986179189663,11889.669801164382,27340.70176093508,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3237647873677443,-0.28447925588519773,1.183406090589618,0.23359557398328665,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,BE,172.0,263.6099853515625,45340.91748046875,0.0635424795194927,-4628.5206298828125,-3678.942588195801,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3237647873677443,-0.28447925588519773,1.183406090589618,0.23359557398328665,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,LITE,45.0,863.6599731445312,38864.69879150391,0.0544664612941321,23202.07227757102,67242.86113763208,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3237647873677443,-0.28447925588519773,1.183406090589618,0.23359557398328665,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,ON,320.0,117.26000213623048,37523.20068359375,0.0525864350224088,4553.60107421875,460.6048579978944,,,,0.0,,,HOLD,No preview order or no material target gap.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3237647873677443,-0.28447925588519773,1.183406090589618,0.23359557398328665,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,PWR,48.0,695.1099853515625,33365.279296875,0.046759366466219,-2260.8017578125,947.7208166122437,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3237647873677443,-0.28447925588519773,1.183406090589618,0.23359557398328665,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,RVMD,189.0,149.22999572753906,28204.469192504883,0.0395268116661934,1842.75,12662.599652099609,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3237647873677443,-0.28447925588519773,1.183406090589618,0.23359557398328665,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,FIX,14.0,1843.93994140625,25815.1591796875,0.0361783420940775,-312.882568359375,0.0,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3237647873677443,-0.28447925588519773,1.183406090589618,0.23359557398328665,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,MU,27.0,864.010009765625,23328.270263671875,0.0326931217501961,11130.247932070775,24967.96596933456,,,,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3237647873677443,-0.28447925588519773,1.183406090589618,0.23359557398328665,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,COHR,38.0,376.989990234375,14325.61962890625,0.0200764660809066,4294.61962890625,8800.911112289428,,,,0.0,,,HOLD,No preview order or no material target gap.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3237647873677443,-0.28447925588519773,1.183406090589618,0.23359557398328665,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,TER,25.0,357.92999267578125,8948.249816894531,0.0125404163021239,3933.7555993945934,16385.909748458107,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3237647873677443,-0.28447925588519773,1.183406090589618,0.23359557398328665,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,equity,KEYS,20.0,329.8299865722656,6596.5997314453125,0.0092447247789861,331.199951171875,-4025.537957763672,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3237647873677443,-0.28447925588519773,1.183406090589618,0.23359557398328665,missing,,,0
2026-06-05,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,46336.609889761006,0.0649378805841584,0.0,0.0,,,,0.0,,,RESERVE_CASH,Combined cash is below target under macro gate `none`.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3237647873677443,-0.28447925588519773,1.183406090589618,0.23359557398328665,missing,,,0
