ticker,side,reason,risk_rule_action,signal_date,fill_date,fill_price,sell_fraction,portfolio_kind,price_return,drawdown_from_peak,benchmark_return,relative_return,protected,quantity,gross_value,fee_usd,cash_after,shares_after
AMGN,SELL,weekly_relative_trim,weekly_relative_trim,2019-09-13,2019-09-16,159.1806640625,0.5,main,-0.048900174029542054,-0.059018790112563724,0.03559905449523515,-0.08159454004712596,False,15.0,2387.7099609375,5.96927490234375,6036.068119263663,15.0
NOW,SELL,weekly_relative_trim,weekly_relative_trim,2019-09-13,2019-09-16,52.22999954223633,0.5,main,-0.04329801833434366,-0.16655094455427089,0.03681994378794062,-0.07727278261023762,False,75.0,3917.2499656677246,9.793124914169312,9943.524960017217,76.0
NOW,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2019-10-22,2019-10-23,44.00199890136719,1.0,main,-0.1115813410814791,-0.24468264517215443,0.03441218229796106,-0.14113670147920487,False,146.0,6424.291839599609,16.060729598999025,7364.074743945605,0.0
DHR,SELL,weekly_relative_trim,weekly_relative_trim,2019-10-25,2019-10-28,117.26296997070312,0.5,main,-0.04262978041243881,-0.04262978041243881,0.028509010344129004,-0.06916691058716684,False,13.0,1524.4186096191406,3.8110465240478515,8884.682307040697,14.0
MA,SELL,weekly_relative_trim,weekly_relative_trim,2019-10-25,2019-10-28,265.93115234375,0.5,main,0.04035377037786714,-0.0738222404865192,0.10888413553087273,-0.06180119541542273,False,20.0,5318.623046875,13.296557617187501,14190.008796298509,21.0
SBUX,SELL,weekly_relative_trim,weekly_relative_trim,2019-10-25,2019-10-28,72.35723114013672,0.5,main,-0.03618079607472047,-0.03840388223102231,0.028509010344129004,-0.0628966841984252,False,17.0,1230.0729293823242,3.0751823234558104,15417.006543357376,17.0
WRB,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-01,2019-11-04,26.243423461914062,0.5,main,-0.023062746902899778,-0.0406021070048046,0.043991215672631645,-0.06422847392669806,False,12.0,314.92108154296875,0.7873027038574218,405.01135511159396,12.0
SHOP,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2019-11-07,2019-11-08,29.763999938964844,1.0,main,-0.09789745466268629,-0.09789745466268629,0.006663708477470109,-0.10386901033543772,False,70.0,2083.479995727539,5.2086999893188475,2483.2826508498138,0.0
AEP,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-08,2019-11-11,70.50303649902344,0.5,main,-0.0343899839962426,-0.062337787366332775,0.06750607174310197,-0.09545243669945713,False,11.0,775.5334014892578,1.9388335037231446,3256.8772188353487,11.0
BKNG,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-08,2019-11-11,74.45076751708984,0.5,main,-0.052894856118337,-0.09543023210463941,0.06750607174310197,-0.11278711292465016,False,71.0,5286.004493713379,13.215011234283448,8529.666701314443,71.0
DUK,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-08,2019-11-11,67.68150329589844,0.5,main,-0.05162891974063122,-0.0743028386236716,0.06750607174310197,-0.11160123079131612,False,44.0,2977.9861450195312,7.444965362548828,11500.207880971426,45.0
EL,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-08,2019-11-11,172.12722778320312,0.5,main,-0.014604805746207039,-0.09544502080868877,0.05266109760778659,-0.06390081623312382,False,3.0,516.3816833496094,1.2909542083740235,12015.29861011266,4.0
LHX,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-08,2019-11-11,171.9237823486328,0.5,main,-0.03765517030254273,-0.06626027224443864,0.05353965135055039,-0.08656040760894845,False,2.0,343.8475646972656,0.8596189117431641,12358.286555898183,3.0
MLM,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-08,2019-11-11,244.86802673339844,0.5,main,-0.041560795609906,-0.04515894715557789,0.05353965135055039,-0.09026755361181282,False,1.0,244.86802673339844,0.6121700668334961,12602.542412564748,2.0
BKNG,SELL,weekly_relative_exit,weekly_relative_exit,2019-11-15,2019-11-18,72.17292785644531,1.0,main,-0.06820120353355219,-0.110049157171355,0.07735432599738057,-0.13510460395300505,False,71.0,5124.277877807617,12.810694694519043,17714.009595677846,0.0
DUK,SELL,weekly_relative_exit,weekly_relative_exit,2019-11-15,2019-11-18,69.23177337646484,1.0,main,-0.05599663012795564,-0.07856612457936996,0.07735432599738057,-0.12377632215091738,False,45.0,3115.429801940918,7.788574504852295,20821.650823113912,0.0
HD,SELL,weekly_relative_trim,weekly_relative_trim,2019-11-22,2019-11-25,186.45257568359375,0.5,main,0.05926098267407842,-0.08716758950222858,0.14329795129830813,-0.07350399651184447,False,19.0,3542.5989379882812,8.856497344970704,24355.39326375722,19.0
DG,SELL,weekly_relative_trim,weekly_relative_trim,2019-12-06,2019-12-09,141.15573120117188,0.5,main,-0.011641033851069182,-0.06682755861193501,0.08799664655410822,-0.09157903263833467,False,1.0,141.15573120117188,0.3528893280029297,640.7086845779202,2.0
LPX,SELL,weekly_relative_trim,weekly_relative_trim,2019-12-13,2019-12-16,26.0466365814209,0.5,main,-0.04149392772474414,-0.04650386185874911,0.03651924025107478,-0.07526456330605291,False,23.0,599.0726413726807,1.4976816034317018,1238.2836443471692,23.0
ORCL,SELL,weekly_relative_trim,weekly_relative_trim,2019-12-20,2019-12-23,48.93092727661133,0.5,main,0.026356728769850957,-0.057830871090592595,0.11369387514907592,-0.07842114276468859,False,20.0,978.6185455322266,2.4465463638305667,2214.4556435155655,20.0
COST,SELL,weekly_relative_trim,weekly_relative_trim,2019-12-27,2019-12-30,269.0760192871094,0.5,main,-0.006687493909309006,-0.036368292531790414,0.059800730003338964,-0.06273653341646457,False,1.0,269.0760192871094,0.6726900482177735,2482.858972754457,2.0
DIS,SELL,weekly_relative_trim,weekly_relative_trim,2019-12-27,2019-12-30,140.4622039794922,0.5,main,-0.026535369365715544,-0.026535369365715544,0.041096996734323765,-0.06496259840551466,False,11.0,1545.084243774414,3.8627106094360353,4024.0805059194354,12.0
JKHY,SELL,weekly_relative_trim,weekly_relative_trim,2019-12-27,2019-12-30,134.75425720214844,0.5,main,-0.025458847568647913,-0.029715547601347647,0.041096996734323765,-0.06392857198872126,False,11.0,1482.2968292236328,3.705742073059082,5502.671593070009,11.0
ORLY,SELL,weekly_relative_trim,weekly_relative_trim,2019-12-27,2019-12-30,29.167333602905273,0.5,main,-0.004356427739472091,-0.0281846599590011,0.059800730003338964,-0.060537000896960014,False,88.0,2566.725357055664,6.416813392639161,8062.980136733035,89.0
PG,SELL,weekly_relative_trim,weekly_relative_trim,2020-01-03,2020-01-06,104.17522430419922,0.5,main,-0.008718830924220988,-0.02783717940765673,0.05832342581109229,-0.06334760726281052,False,18.0,1875.154037475586,4.687885093688965,2892.2562771034072,19.0
BAC,SELL,weekly_relative_trim,weekly_relative_trim,2020-01-24,2020-01-27,28.19307518005371,0.5,main,-0.015475509549021771,-0.058922761425379,0.06015425897404114,-0.07133845653391346,False,55.0,1550.619134902954,3.876547837257385,4438.998864169103,56.0
DIS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-01-27,2020-01-28,135.1864471435547,1.0,main,-0.0876836908231271,-0.09232369560155917,0.04316072496355239,-0.12543073435903285,False,24.0,3244.4747314453125,8.111186828613281,7675.3624087858025,0.0
TSLA,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2020-02-05,2020-02-06,49.930667877197266,1.0,main,0.40151080252364335,-0.1717583947927872,0.024594197236081028,0.3678691586428293,False,67.0,3345.354747772217,8.363386869430542,4159.634829983701,0.0
PAYC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-02-06,2020-02-07,286.9200439453125,1.0,main,-0.10127686369468236,-0.13924916291098988,0.03042074598378841,-0.12780954788787102,False,14.0,4016.880615234375,10.042201538085937,8166.4732436799895,0.0
BABA,SELL,weekly_relative_trim,weekly_relative_trim,2020-02-21,2020-02-24,195.78912353515625,0.5,main,0.008849189413958403,-0.07762065024670106,0.07534250189332115,-0.06183454328485116,False,20.0,3915.782470703125,9.789456176757813,12072.466258206357,20.0
PCTY,SELL,weekly_relative_trim,weekly_relative_trim,2020-02-21,2020-02-24,136.52999877929688,0.5,main,-0.03746873493919778,-0.07371790659106148,0.028878191011207033,-0.0644847237797872,False,13.0,1774.8899841308594,4.437224960327149,13842.91901737689,14.0
NVDA,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2020-02-25,2020-02-26,6.661133289337158,1.0,main,0.158833129543541,-0.16730218864674096,0.008173828264860683,0.14943782218387458,False,701.0,4669.454435825348,11.67363608956337,18500.699817112676,0.0
LRCX,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2020-02-27,2020-02-28,27.30077362060547,1.0,main,0.15173908547146353,-0.16359276581218252,0.033065533081361176,0.11487514449943026,False,221.0,6033.470970153809,15.083677425384522,24519.0871098411,0.0
PCTY,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-02-27,2020-02-28,129.52000427246094,1.0,main,-0.10102690849215379,-0.1348824632022816,-0.08209932541553011,-0.02062051330901582,False,14.0,1813.2800598144531,4.533200149536133,26327.833969506017,0.0
CPRT,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-03,2020-03-04,21.747499465942383,1.0,main,-0.08134414513964527,-0.19846887907913424,-0.031843655007526395,-0.0511286120141099,False,148.0,3218.6299209594727,8.046574802398682,34903.47883853078,0.0
PAYC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-06,2020-03-09,235.4165496826172,1.0,main,-0.0830595450487771,-0.08846093211583261,-0.03762674768463625,-0.04720912312851022,False,6.0,1412.4992980957031,3.531248245239258,36312.44688838124,0.0
XYZ,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-06,2020-03-09,65.7300033569336,1.0,main,-0.09396308420858102,-0.09396308420858102,-0.03762674768463625,-0.05853896748315246,False,29.0,1906.1700973510742,4.765425243377686,38213.85156048893,0.0
ADBE,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,332.3800048828125,1.0,main,-0.14758293590706717,-0.20217593008028545,-0.15392467011299737,0.007495472308331141,False,28.0,9306.64013671875,23.266600341796874,47497.225096865885,0.0
AMD,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,45.380001068115234,1.0,main,-0.08828484423801464,-0.13649970204101147,-0.11278257550409254,0.027611868962105657,False,47.0,2132.860050201416,5.33215012550354,49624.752996941796,0.0
INTC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,47.84980773925781,1.0,main,-0.1259883032734399,-0.13343570677496674,-0.11278257550409254,-0.014884432389107416,False,73.0,3493.0359649658203,8.732589912414552,53109.056371995204,0.0
LRCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,26.75555419921875,1.0,main,-0.10897987002770304,-0.12617537362764997,-0.11278257550409254,0.004286103238504424,False,156.0,4173.866455078125,10.434666137695313,57272.48816093564,0.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,270.7638244628906,1.0,main,-0.10089336108394997,-0.23958080658594838,0.013210813415837297,-0.11261641998776928,False,46.0,12455.135925292969,31.13783981323242,69696.48624641537,0.0
NOW,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,62.560001373291016,1.0,main,-0.15188731711688186,-0.1535340754159692,-0.11278257550409254,-0.04407571417458078,False,77.0,4817.120105743408,12.04280026435852,74501.56355189442,0.0
NVDA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,6.501508712768555,1.0,main,-0.1121078892153039,-0.13732375123332075,-0.11278257550409254,0.0007604520269335335,False,671.0,4362.5123462677,10.90628086566925,78853.16961729644,0.0
RNG,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2020-03-09,2020-03-10,213.48826599121094,1.0,main,0.28043189221568476,-0.15800469156311847,-0.09982923911325359,0.42243221825417665,False,11.0,2348.3709259033203,5.870927314758301,81195.66961588501,0.0
TSLA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-09,2020-03-10,43.02199935913086,1.0,main,-0.18237814317379697,-0.18879254678908108,-0.11278257550409254,-0.07844251673624048,False,96.0,4130.1119384765625,10.325279846191407,85315.45627451538,0.0
AMT,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-12,2020-03-13,200.52420043945312,1.0,main,-0.0952024160147088,-0.1344272869244204,-0.1972888287662049,0.12717701759972488,False,12.0,2406.2904052734375,6.015726013183594,87715.73095377564,0.0
BABA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-12,2020-03-13,184.24082946777344,1.0,main,-0.121604967321718,-0.19689340332525285,-0.19994263772357368,0.09791506721337995,False,16.0,2947.853271484375,7.369633178710938,90656.2145920813,0.0
BIO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-12,2020-03-13,347.7900085449219,1.0,main,-0.13264670232330622,-0.17241642746708363,-0.1972888287662049,0.08052974564131388,False,5.0,1738.9500427246094,4.347375106811524,92390.8172596991,0.0
DPZ,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-12,2020-03-13,293.9212951660156,1.0,main,-0.08536108594367453,-0.08536108594367453,-0.1972888287662049,0.13943713110469558,False,6.0,1763.5277709960938,4.408819427490235,94149.9362112677,0.0
MSFT,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-12,2020-03-13,150.87367248535156,1.0,main,-0.09755576264185284,-0.2610501710689689,-0.18556928005289663,0.10806753141232228,False,38.0,5733.199554443359,14.332998886108399,99868.80276682496,0.0
JD,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-03-16,2020-03-17,33.601078033447266,1.0,main,-0.10102037529641084,-0.2102196346386358,-0.25999634245915526,0.2148313262275594,False,128.0,4300.93798828125,10.752344970703126,104158.9884101355,0.0
SHOP,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-04-02,2020-04-03,35.76499938964844,1.0,main,-0.0997477858997512,-0.0997477858997512,0.02307545920085574,-0.12005296774154528,False,38.0,1359.0699768066406,3.3976749420166015,44266.0955674517,0.0
NOW,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-04-03,2020-04-06,53.9900016784668,1.0,main,-0.08605846641538029,-0.08605846641538029,0.008287660175249512,-0.09357064488345679,False,80.0,4319.200134277344,10.79800033569336,48574.49770139335,0.0
BKNG,SELL,weekly_relative_trim,weekly_relative_trim,2020-04-24,2020-04-27,55.0904426574707,0.5,main,0.07167191846764243,-0.07349388049113004,0.14958384680091874,-0.06777402844524216,False,25.0,1377.2610664367676,3.443152666091919,49948.31561516403,25.0
ADBE,SELL,weekly_relative_trim,weekly_relative_trim,2020-05-01,2020-05-04,349.1099853515625,0.5,main,0.057862973464639866,-0.02771184793748327,0.1488523030074893,-0.07920019771441089,False,17.0,5934.8697509765625,14.837174377441407,6499.3548454475085,17.0
BABA,SELL,weekly_relative_trim,weekly_relative_trim,2020-05-01,2020-05-04,181.53419494628906,0.5,main,0.016439540222823235,-0.08548858167978024,0.1488523030074893,-0.1152565586002946,False,11.0,1996.8761444091797,4.992190361022949,8491.238799495666,11.0
COST,SELL,weekly_relative_trim,weekly_relative_trim,2020-05-01,2020-05-04,278.8211669921875,0.5,main,0.030813064783421718,-0.058931935984968375,0.1488523030074893,-0.10274535544304697,False,14.0,3903.496337890625,9.758740844726562,12384.976396541564,14.0
JD,SELL,weekly_relative_exit,weekly_relative_exit,2020-05-01,2020-05-04,37.018131256103516,1.0,main,0.010847146375027483,-0.1288421587152604,0.1488523030074893,-0.12012436783317493,False,181.0,6700.281757354736,16.75070439338684,19068.507449502915,0.0
UNH,SELL,weekly_relative_trim,weekly_relative_trim,2020-05-01,2020-05-04,259.8545227050781,0.5,main,0.07824332870786699,-0.04664437504243335,0.1488523030074893,-0.061460445450455814,False,16.0,4157.67236328125,10.394180908203126,23215.785631875962,16.0
VEEV,SELL,weekly_relative_trim,weekly_relative_trim,2020-05-01,2020-05-04,189.13999938964844,0.5,main,0.06937427671892027,-0.015880496492837737,0.1488523030074893,-0.06918036903482705,False,22.0,4161.079986572266,10.402699966430664,27366.462918481797,23.0
BKNG,SELL,weekly_relative_exit,weekly_relative_exit,2020-05-08,2020-05-11,55.40496826171875,1.0,main,0.015064388375192861,-0.05899265783958163,0.18805638767613053,-0.14560924977585832,False,113.0,6260.761413574219,15.651903533935547,33611.57242852208,0.0
COST,SELL,weekly_relative_exit,weekly_relative_exit,2020-05-08,2020-05-11,284.1688537597656,1.0,main,0.04453793496236602,-0.046401985163215254,0.18805638767613053,-0.12080104463264607,False,14.0,3978.3639526367188,9.945909881591797,37579.990471277204,0.0
MRNA,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2020-05-21,2020-05-22,69.0,1.0,main,1.2598585399172326,-0.1618749618530273,0.19796877910277177,0.8864085436431588,True,8.0,552.0,1.3800000000000001,38130.61047127721,0.0
BABA,SELL,weekly_relative_exit,weekly_relative_exit,2020-05-22,2020-05-26,191.57247924804688,1.0,main,0.043721623190111414,-0.0805708859442017,0.20024392885412912,-0.1304087460066966,False,11.0,2107.2972717285156,5.268243179321289,40232.6394998264,0.0
ABT,SELL,weekly_relative_exit,weekly_relative_exit,2020-06-05,2020-06-08,83.01571655273438,1.0,main,-0.008453914526597162,-0.06464059221889229,0.12924782898002318,-0.12194111865682966,False,57.0,4731.895843505859,11.82973960876465,5624.971842389069,0.0
DPZ,SELL,weekly_relative_trim,weekly_relative_trim,2020-06-05,2020-06-08,348.8662414550781,0.5,main,0.024502311341275895,-0.03519253689487156,0.12924782898002318,-0.09275689087076411,False,6.0,2093.1974487304688,5.232993621826172,7712.936297497712,7.0
UNH,SELL,weekly_relative_exit,weekly_relative_exit,2020-06-05,2020-06-08,279.6820373535156,1.0,main,0.09460544673777327,0.0,0.2973389689899071,-0.15626873708262978,False,32.0,8949.8251953125,22.37456298828125,16640.38692982193,0.0
VEEV,SELL,weekly_relative_exit,weekly_relative_exit,2020-06-05,2020-06-08,218.36000061035156,1.0,main,0.04870134663645209,-0.07654477260541204,0.2973389689899071,-0.19165201099836027,False,39.0,8516.040023803711,21.290100059509278,25135.13685356613,0.0
VRTX,SELL,weekly_relative_exit,weekly_relative_exit,2020-06-05,2020-06-08,265.010009765625,1.0,main,0.1344721148708088,-0.07967023383384464,0.2973389689899071,-0.12553916748982308,False,21.0,5565.210205078125,13.913025512695313,30686.43403313156,0.0
SE,SELL,weekly_relative_trim,weekly_relative_trim,2020-07-17,2020-07-20,115.25,0.5,main,-0.04735277138125171,-0.123895213581671,0.036068780721931315,-0.08051738808793663,False,23.0,2650.75,6.626875,5371.854072956992,23.0
META,SELL,weekly_relative_trim,weekly_relative_trim,2020-07-24,2020-07-27,231.68191528320312,0.5,main,-0.016768120459576208,-0.059938052248911355,0.05479315569870602,-0.06784389505341382,False,16.0,3706.91064453125,9.267276611328125,9069.497440876914,17.0
TAL,SELL,weekly_relative_trim,weekly_relative_trim,2020-08-07,2020-08-10,74.0,0.5,main,-0.05421760310565449,-0.06632522597733603,0.017579648262271874,-0.0705568861273268,False,25.0,1850.0,4.625,2868.5135400104136,25.0
VRTX,SELL,weekly_relative_trim,weekly_relative_trim,2020-08-07,2020-08-10,268.7300109863281,0.5,main,-0.046423112343128126,-0.09934020212080552,0.07745096066858337,-0.11496956941301972,False,8.0,2149.840087890625,5.374600219726562,5012.979027681312,8.0
TAL,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-08-10,2020-08-11,74.88999938964844,1.0,main,-0.08608127844415758,-0.09778099209108393,0.02062117773087735,-0.10454658251582039,False,25.0,1872.249984741211,4.680624961853027,6880.54838746067,0.0
VRTX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-08-11,2020-08-12,270.8500061035156,1.0,main,-0.08530115108237302,-0.13606077176345788,0.07175084791173103,-0.14653778842360088,False,8.0,2166.800048828125,5.417000122070313,9041.931436166724,0.0
ETSY,SELL,weekly_relative_trim,weekly_relative_trim,2020-08-28,2020-08-31,119.69999694824219,0.5,main,-0.0549676112265014,-0.11703069739036653,0.06627337393531385,-0.11370534810819577,False,12.0,1436.3999633789062,3.590999908447266,10474.740399637183,12.0
ORLY,SELL,weekly_relative_trim,weekly_relative_trim,2020-08-28,2020-08-31,31.04199981689453,0.5,main,0.0460933834270314,-0.03656461248418619,0.12900967805699293,-0.07344161546308359,False,126.0,3911.291976928711,9.778229942321778,14376.254146623573,126.0
UNH,SELL,weekly_relative_trim,weekly_relative_trim,2020-08-28,2020-08-31,283.6729736328125,0.5,main,0.053053461505983446,-0.028823395352615355,0.12900967805699293,-0.06727685158707308,False,22.0,6240.805419921875,15.602013549804688,20601.457552995642,22.0
ETSY,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-04,2020-09-08,110.55999755859375,1.0,main,-0.10628251936228716,-0.17325857893073404,0.04191128083224216,-0.14223264775111877,False,60.0,6633.599853515625,16.583999633789062,7595.321928367584,0.0
WDAY,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-04,2020-09-08,208.5800018310547,1.0,main,-0.10734228313647232,-0.10734228313647232,-0.028445809818318013,-0.0812064567426759,False,22.0,4588.760040283203,11.471900100708009,12172.610068550079,0.0
AMZN,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-08,2020-09-09,163.4304962158203,1.0,main,-0.09981932538141736,-0.10806037579973138,-0.05499167014447037,-0.04743625407386631,False,31.0,5066.34538269043,12.665863456726074,17226.289587783784,0.0
META,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-08,2020-09-09,271.5887145996094,1.0,main,-0.08218248544416651,-0.10360321292866326,-0.05499167014447037,-0.028773095898374734,False,29.0,7876.072723388672,19.69018180847168,25082.672129363986,0.0
NVDA,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2020-09-08,2020-09-09,12.67491340637207,1.0,main,0.5033667890187703,-0.16962301728344809,0.18348000895972771,0.27029335319336845,True,561.0,7110.626420974731,17.77656605243683,32175.52198428628,0.0
SHOP,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2020-09-08,2020-09-09,94.93099975585938,1.0,main,0.2753785772355051,-0.19123352752758505,0.18348000895972771,0.07765113696897652,False,68.0,6455.3079833984375,16.138269958496092,38614.69169772622,0.0
TSCO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-08,2020-09-09,25.900638580322266,1.0,main,-0.08227069681096055,-0.08582875966373626,-0.05499167014447037,-0.028866440437261054,False,191.0,4947.021968841553,12.367554922103881,43549.346111645675,0.0
GOOGL,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-11,2020-09-14,74.82307434082031,1.0,main,-0.08417720024636965,-0.11740510558793882,-0.05258092408713744,-0.03334984165142374,False,103.0,7706.776657104492,19.266941642761232,51236.85582710741,0.0
BKNG,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-18,2020-09-21,64.88350677490234,1.0,main,-0.10191523842065053,-0.11107231480602597,-0.0584982524739277,-0.0461146100480504,False,73.0,4736.495994567871,11.841239986419678,55961.51058168886,0.0
DPZ,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-10-09,2020-10-12,365.8913269042969,1.0,main,-0.08440485404499531,-0.09873648340387087,0.02910620476407133,-0.11030062619736092,False,14.0,5122.478576660156,12.80619644165039,5468.9607325053,0.0
CBRE,SELL,weekly_relative_trim,weekly_relative_trim,2020-11-06,2020-11-09,58.150001525878906,0.5,main,-0.007594412855276733,-0.012282648028568377,0.0604483933310096,-0.06416418433390692,False,39.0,2267.8500595092773,5.669625148773194,43434.42678156611,40.0
ORCL,SELL,weekly_relative_trim,weekly_relative_trim,2020-11-06,2020-11-09,52.693450927734375,0.5,main,-0.04440365666666135,-0.07582177481480012,0.03892704953469095,-0.08020842872333911,False,85.0,4478.943328857422,11.197358322143556,47902.17275210139,85.0
SAM,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-11-09,2020-11-10,917.6400146484375,1.0,main,-0.08581552215807586,-0.1058380644200212,0.073773492653598,-0.14862446866450785,False,4.0,3670.56005859375,9.176400146484376,51563.556410548656,0.0
