ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode,risk_rule_action
KO,BUY,55.0,40.374610900878906,2220.60359954834,5.55150899887085,-2226.1551085472106,61273.93642901898,55.0,2019-06-03,2019-05-31,target_rebalance,0.0225544482580973,next_close,
SUI,BUY,22.0,102.85348510742188,2262.7766723632812,5.656941680908203,-2268.4336140441897,59005.50281497479,22.0,2019-06-03,2019-05-31,target_rebalance,0.023709783384229,next_close,
NOW,BUY,55.0,49.67599868774414,2732.1799278259277,6.830449819564819,-2739.0103776454926,56266.492437329296,172.0,2019-06-03,2019-05-31,target_rebalance,0.0863999999999999,next_close,
ORLY,BUY,110.0,24.947999954223633,2744.2799949645996,6.8606999874115,-2751.140694952011,53515.35174237729,110.0,2019-06-03,2019-05-31,target_rebalance,0.0277535280253029,next_close,
CMS,BUY,61.0,46.316654205322266,2825.315906524658,7.063289766311645,-2832.37919629097,50682.97254608632,61.0,2019-06-03,2019-05-31,target_rebalance,0.0288,next_close,
PYPL,BUY,29.0,104.9588394165039,3043.8063430786133,7.609515857696533,-3051.4158589363096,47631.55668715001,29.0,2019-06-03,2019-05-31,target_rebalance,0.0308777089419386,next_close,
ADBE,BUY,11.0,259.0299987792969,2849.3299865722656,7.123324966430665,-2856.453311538696,44775.10337561132,11.0,2019-06-03,2019-05-31,target_rebalance,0.0311468137753485,next_close,
PEG,BUY,75.0,46.920223236083984,3519.016742706299,8.797541856765747,-3527.8142845630646,41247.28909104825,75.0,2019-06-03,2019-05-31,target_rebalance,0.0357529620477935,next_close,
HD,BUY,25.0,159.73704528808594,3993.4261322021484,9.983565330505371,-4003.409697532654,37243.8793935156,25.0,2019-06-03,2019-05-31,target_rebalance,0.0411093175450406,next_close,
UNH,BUY,19.0,210.1200714111328,3992.2813568115234,9.98070339202881,-4002.262060203552,33241.617333312046,19.0,2019-06-03,2019-05-31,target_rebalance,0.0422455646506898,next_close,
MA,BUY,21.0,232.9153594970703,4891.222549438477,12.228056373596191,-4903.450605812072,28338.166727499975,21.0,2019-06-03,2019-05-31,target_rebalance,0.0504,next_close,
ORLY,SELL,55.0,25.03266716003418,1376.7966938018799,3.4419917345047,1373.3547020673752,29711.52142956735,55.0,2019-06-24,2019-06-21,weekly_relative_trim,,next_close,weekly_relative_trim
PAYC,SELL,1.0,221.88821411132812,221.88821411132812,0.5547205352783203,221.33349357604982,29932.8549231434,15.0,2019-07-01,2019-06-28,target_rebalance,0.0308744519275916,next_close,
ORLY,SELL,48.0,24.95599937438965,1197.8879699707031,2.9947199249267578,1194.8932500457763,31127.74817318918,7.0,2019-07-01,2019-06-28,target_rebalance,0.0015336092181134,next_close,
AZO,SELL,1.0,1098.7900390625,1098.7900390625,2.74697509765625,1096.0430639648437,32223.791237154022,1.0,2019-07-01,2019-06-28,target_rebalance,0.0013208384160864,next_close,
KO,SELL,51.0,42.0086669921875,2142.4420166015625,5.356105041503906,2137.085911560059,34360.877148714084,4.0,2019-07-01,2019-06-28,target_rebalance,0.0012995653353961,next_close,
SUI,SELL,20.0,105.32280731201172,2106.4561462402344,5.266140365600586,2101.1900058746337,36462.067154588716,2.0,2019-07-01,2019-06-28,target_rebalance,0.0013400575563521,next_close,
NOW,SELL,42.0,56.70199966430664,2381.483985900879,5.953709964752197,2375.5302759361266,38837.597430524846,130.0,2019-07-01,2019-06-28,target_rebalance,0.0707602794806609,next_close,
CMS,SELL,57.0,46.85295486450195,2670.6184272766113,6.676546068191528,2663.94188120842,41501.539311733264,4.0,2019-07-01,2019-06-28,target_rebalance,0.001630133311797,next_close,
ADBE,SELL,10.0,300.9700012207031,3009.7000122070312,7.524250030517578,3002.1757621765137,44503.71507390978,1.0,2019-07-01,2019-06-28,target_rebalance,0.0018981669658144,next_close,
PYPL,SELL,27.0,114.41827392578125,3089.2933959960938,7.723233489990235,3081.5701625061033,47585.28523641588,2.0,2019-07-01,2019-06-28,target_rebalance,0.0017854604902258,next_close,
DG,SELL,26.0,123.34925842285156,3207.0807189941406,8.017701797485351,3199.0630171966554,50784.34825361254,2.0,2019-07-01,2019-06-28,target_rebalance,0.0019226111594716,next_close,
UNH,SELL,17.0,216.4749298095703,3680.0738067626953,9.200184516906738,3670.8736222457887,54455.221875858326,2.0,2019-07-01,2019-06-28,target_rebalance,0.0023783872965268,next_close,
FDS,BUY,6.0,268.02294921875,1608.1376953125,4.02034423828125,-1612.1580395507813,52843.06383630754,24.0,2019-07-01,2019-06-28,target_rebalance,0.0632744628379749,next_close,
LULU,BUY,15.0,179.9499969482422,2699.249954223633,6.748124885559082,-2705.998079109192,50137.06575719835,15.0,2019-07-01,2019-06-28,target_rebalance,0.0268620466322104,next_close,
PEG,BUY,61.0,46.53152084350586,2838.4227714538574,7.096056928634644,-2845.518828382492,47291.54692881586,136.0,2019-07-01,2019-06-28,target_rebalance,0.0612531290959691,next_close,
HEI,BUY,22.0,131.76043701171875,2898.7296142578125,7.246824035644531,-2905.9764382934572,44385.5704905224,22.0,2019-07-01,2019-06-28,target_rebalance,0.0282617362327155,next_close,
MELI,BUY,4.0,619.3099975585938,2477.239990234375,6.1930999755859375,-2483.433090209961,41902.13740031244,4.0,2019-07-01,2019-06-28,target_rebalance,0.0284335555084104,next_close,
MKTX,BUY,9.0,301.64739990234375,2714.8265991210938,6.787066497802734,-2721.6136656188964,39180.52373469354,9.0,2019-07-01,2019-06-28,target_rebalance,0.0288505001694049,next_close,
TWLO,BUY,23.0,136.86000061035156,3147.780014038086,7.869450035095215,-3155.649464073181,36024.874270620356,23.0,2019-07-01,2019-06-28,target_rebalance,0.0310492049074952,next_close,
AVGO,BUY,149.0,25.294025421142578,3768.809787750244,9.42202446937561,-3778.2318122196198,32246.642458400736,149.0,2019-07-01,2019-06-28,target_rebalance,0.0364759171281409,next_close,
SHOP,BUY,130.0,30.468000411987305,3960.8400535583496,9.902100133895875,-3970.7421536922457,28275.90030470849,130.0,2019-07-01,2019-06-28,target_rebalance,0.0381682642277571,next_close,
V,BUY,28.0,165.85879516601562,4644.0462646484375,11.610115661621094,-4655.656380310059,23620.243924398434,70.0,2019-07-01,2019-06-28,target_rebalance,0.1125541167191408,next_close,
VEEV,BUY,29.0,163.47000122070312,4740.630035400391,11.851575088500978,-4752.481610488891,18867.76231390954,29.0,2019-07-01,2019-06-28,target_rebalance,0.0465460475117676,next_close,
ORCL,BUY,98.0,52.401546478271484,5135.3515548706055,12.838378887176514,-5148.189933757782,13719.57238015176,98.0,2019-07-01,2019-06-28,target_rebalance,0.0497449509412965,next_close,
MA,BUY,26.0,256.4798583984375,6668.476318359375,16.671190795898436,-6685.147509155274,7034.424870996486,47.0,2019-07-01,2019-06-28,target_rebalance,0.1181045264214181,next_close,
HD,BUY,39.0,178.4307403564453,6958.798873901367,17.396997184753417,-6976.195871086121,58.22899991036502,64.0,2019-07-01,2019-06-28,target_rebalance,0.111934179431367,next_close,
AVGO,SELL,74.0,23.155799865722656,1713.5291900634766,4.283822975158691,1709.2453670883178,1767.4743669986829,75.0,2019-07-08,2019-07-05,weekly_relative_trim,,next_close,weekly_relative_trim
PEG,SELL,68.0,47.543067932128906,3232.9286193847656,8.082321548461914,3224.8462978363036,4992.320664834986,68.0,2019-07-08,2019-07-05,weekly_relative_trim,,next_close,weekly_relative_trim
AVGO,SELL,75.0,23.203800201416016,1740.2850151062012,4.350712537765503,1735.9343025684357,6728.254967403422,0.0,2019-07-09,2019-07-08,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
CMS,SELL,2.0,47.633018493652344,95.26603698730469,0.23816509246826173,95.02787189483642,6823.282839298258,2.0,2019-07-15,2019-07-12,weekly_relative_trim,,next_close,weekly_relative_trim
ADBE,SELL,1.0,298.44000244140625,298.44000244140625,0.7461000061035157,297.69390243530273,7120.976741733561,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
AZO,SELL,1.0,1102.8199462890625,1102.8199462890625,2.757049865722656,1100.06289642334,8221.0396381569,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
CMS,SELL,2.0,48.25110626220703,96.50221252441406,0.24125553131103517,96.26095699310302,8317.300595150004,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
DG,SELL,2.0,120.24700927734375,240.4940185546875,0.6012350463867188,239.8927835083008,8557.193378658305,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
FDS,SELL,24.0,261.1900329589844,6268.560791015625,15.671401977539062,6252.889389038086,14810.08276769639,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
KO,SELL,4.0,42.35874938964844,169.43499755859375,0.42358749389648437,169.01141006469726,14979.094177761088,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
LULU,SELL,15.0,185.4499969482422,2781.749954223633,6.954374885559083,2774.795579338074,17753.88975709916,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
MELI,SELL,4.0,626.4500122070312,2505.800048828125,6.264500122070313,2499.5355487060547,20253.425305805216,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
MKTX,SELL,9.0,318.21759033203125,2863.9583129882812,7.159895782470703,2856.7984172058104,23110.223723011026,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
PAYC,SELL,15.0,232.5232391357422,3487.848587036133,8.719621467590333,3479.1289655685423,26589.35268857957,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
PEG,SELL,68.0,45.54385757446289,3096.9823150634766,7.742455787658692,3089.2398592758177,29678.592547855387,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
PYPL,SELL,2.0,110.21076965332031,220.42153930664062,0.5510538482666015,219.87048545837402,29898.46303331376,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
SUI,SELL,2.0,108.90049743652344,217.80099487304688,0.5445024871826172,217.25649238586425,30115.719525699624,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
TWLO,SELL,23.0,137.8300018310547,3170.090042114258,7.925225105285644,3162.164817008972,33277.884342708596,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
UNH,SELL,2.0,222.3721160888672,444.7442321777344,1.111860580444336,443.63237159729005,33721.516714305886,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
VEEV,SELL,29.0,165.24000549316406,4791.960159301758,11.979900398254395,4779.980258903503,38501.49697320939,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
AMT,SELL,1.0,175.83871459960938,175.83871459960938,0.43959678649902345,175.39911781311037,38676.8960910225,28.0,2019-08-01,2019-07-31,target_rebalance,0.045698570284188,next_close,
NOW,SELL,10.0,54.79999923706055,547.9999923706055,1.3699999809265138,546.6299923896789,39223.52608341218,120.0,2019-08-01,2019-07-31,target_rebalance,0.0626478410063808,next_close,
DHR,SELL,5.0,120.5726089477539,602.8630447387695,1.5071576118469239,601.3558871269227,39824.8819705391,40.0,2019-08-01,2019-07-31,target_rebalance,0.0453962253985023,next_close,
MA,SELL,10.0,263.90484619140625,2639.0484619140625,6.597621154785156,2632.4508407592775,42457.33281129838,37.0,2019-08-01,2019-07-31,target_rebalance,0.0907976048324107,next_close,
HD,SELL,28.0,180.59449768066406,5056.645935058594,12.641614837646484,5044.004320220947,47501.33713151933,36.0,2019-08-01,2019-07-31,target_rebalance,0.0607490881470948,next_close,
HEI,BUY,12.0,136.9812469482422,1643.7749633789062,4.109437408447266,-1647.8844007873536,45853.45273073197,34.0,2019-08-01,2019-07-31,target_rebalance,0.0449285328369104,next_close,
SHOP,BUY,58.0,34.138999938964844,1980.061996459961,4.950154991149902,-1985.0121514511109,43868.44057928086,188.0,2019-08-01,2019-07-31,target_rebalance,0.0613261486032488,next_close,
EL,BUY,16.0,167.6342315673828,2682.147705078125,6.705369262695313,-2688.8530743408205,41179.58750494004,16.0,2019-08-01,2019-07-31,target_rebalance,0.0270815968133374,next_close,
XYZ,BUY,36.0,80.9800033569336,2915.2801208496094,7.288200302124023,-2922.5683211517335,38257.01918378831,36.0,2019-08-01,2019-07-31,target_rebalance,0.0283865171471858,next_close,
ORCL,BUY,62.0,50.68181228637695,3142.272361755371,7.855680904388428,-3150.1280426597596,35106.89114112855,160.0,2019-08-01,2019-07-31,target_rebalance,0.0777310743136136,next_close,
SBUX,BUY,41.0,82.24127960205078,3371.892463684082,8.429731159210204,-3380.3221948432924,31726.56894628526,41.0,2019-08-01,2019-07-31,target_rebalance,0.032398818867642,next_close,
WRB,BUY,129.0,26.527212142944336,3422.0103664398193,8.555025916099549,-3430.565392355919,28296.003553929342,129.0,2019-08-01,2019-07-31,target_rebalance,0.0328439359516279,next_close,
CBRE,BUY,64.0,54.5,3488.0,8.72,-3496.72,24799.28355392934,64.0,2019-08-01,2019-07-31,target_rebalance,0.0334907109109678,next_close,
NEE,BUY,83.0,44.525028228759766,3695.5773429870605,9.238943357467651,-3704.816286344528,21094.467267584812,83.0,2019-08-01,2019-07-31,target_rebalance,0.0356384521554756,next_close,
V,BUY,24.0,170.84580993652344,4100.2994384765625,10.250748596191407,-4110.550187072754,16983.91708051206,94.0,2019-08-01,2019-07-31,target_rebalance,0.1542673559832288,next_close,
T,BUY,266.0,16.198387145996094,4308.770980834961,10.771927452087402,-4319.542908287049,12664.37417222501,266.0,2019-08-01,2019-07-31,target_rebalance,0.041224755055695,next_close,
AVGO,BUY,262.0,24.029953002929688,6295.847686767578,15.739619216918946,-6311.587305984497,6352.7868662405135,262.0,2019-08-01,2019-07-31,target_rebalance,0.0602339313507225,next_close,
ORLY,BUY,253.0,24.98666763305664,6321.62691116333,15.804067277908326,-6337.430978441238,15.355887799275479,260.0,2019-08-01,2019-07-31,target_rebalance,0.0651588403417669,next_close,
XYZ,SELL,36.0,64.8499984741211,2334.5999450683594,5.836499862670898,2328.7634452056886,2344.119333004964,0.0,2019-08-05,2019-08-02,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
CBRE,SELL,64.0,50.459999084472656,3229.43994140625,8.073599853515626,3221.3663415527344,5565.485674557698,0.0,2019-08-15,2019-08-14,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
ORCL,SELL,160.0,47.69785690307617,7631.6571044921875,19.079142761230468,7612.577961730957,13178.063636288654,0.0,2019-08-15,2019-08-14,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
AVGO,SELL,262.0,23.079160690307617,6046.740100860596,15.11685025215149,6031.623250608444,19209.6868868971,0.0,2019-09-03,2019-08-30,target_exit,,next_close,
DHR,SELL,40.0,120.27164459228516,4810.865783691406,12.027164459228516,4798.838619232178,24008.525506129277,0.0,2019-09-03,2019-08-30,target_exit,,next_close,
HEI,SELL,34.0,140.951416015625,4792.34814453125,11.980870361328126,4780.367274169922,28788.8927802992,0.0,2019-09-03,2019-08-30,target_exit,,next_close,
SBUX,SELL,41.0,83.75607299804688,3433.998992919922,8.584997482299805,3425.413995437622,32214.306775736823,0.0,2019-09-03,2019-08-30,target_exit,,next_close,
T,SELL,266.0,16.796571731567383,4467.888080596924,11.169720201492309,4456.718360395432,36671.02513613225,0.0,2019-09-03,2019-08-30,target_exit,,next_close,
WRB,SELL,129.0,27.53354835510254,3551.8277378082275,8.879569344520569,3542.948168463707,40213.97330459596,0.0,2019-09-03,2019-08-30,target_exit,,next_close,
ORLY,SELL,24.0,25.590667724609375,614.176025390625,1.5354400634765626,612.6405853271484,40826.61388992311,236.0,2019-09-03,2019-08-30,target_rebalance,0.0569377326661722,next_close,
SHOP,SELL,46.0,38.39099884033203,1765.9859466552734,4.414964866638184,1761.5709817886352,42588.18487171175,142.0,2019-09-03,2019-08-30,target_rebalance,0.0512983952190895,next_close,
MA,SELL,8.0,269.63232421875,2157.05859375,5.392646484375,2151.665947265625,44739.85081897737,29.0,2019-09-03,2019-08-30,target_rebalance,0.0730622088499732,next_close,
V,SELL,19.0,171.12094116210938,3251.297882080078,8.128244705200196,3243.1696373748778,47983.02045635225,75.0,2019-09-03,2019-08-30,target_rebalance,0.12,next_close,
HD,BUY,4.0,190.1321258544922,760.5285034179688,1.901321258544922,-762.4298246765137,47220.59063167574,40.0,2019-09-03,2019-08-30,target_rebalance,0.0730622088499732,next_close,
AMT,BUY,6.0,197.82162475585938,1186.9297485351562,2.9673243713378907,-1189.897072906494,46030.69355876924,34.0,2019-09-03,2019-08-30,target_rebalance,0.0654403252933294,next_close,
NOW,BUY,31.0,52.67599868774414,1632.9559593200684,4.082389898300171,-1637.0383492183685,44393.655209550874,151.0,2019-09-03,2019-08-30,target_rebalance,0.0752121143402703,next_close,
NEE,BUY,41.0,48.03300857543945,1969.3533515930176,4.923383378982544,-1974.2767349720002,42419.37847457887,124.0,2019-09-03,2019-08-30,target_rebalance,0.0567102179070036,next_close,
EL,BUY,13.0,183.36891174316406,2383.795852661133,5.959489631652832,-2389.755342292786,40029.623132286084,29.0,2019-09-03,2019-08-30,target_rebalance,0.0511839475258776,next_close,
DUK,BUY,46.0,72.37133026123047,3329.0811920166016,8.322702980041504,-3337.403894996643,36692.21923728944,46.0,2019-09-03,2019-08-30,target_rebalance,0.0316920212135301,next_close,
BFAM,BUY,21.0,163.36000061035156,3430.560012817383,8.576400032043457,-3439.136412849426,33253.08282444002,21.0,2019-09-03,2019-08-30,target_rebalance,0.0337852522979486,next_close,
DG,BUY,25.0,141.6121826171875,3540.3045654296875,8.850761413574219,-3549.1553268432617,29703.927497596756,25.0,2019-09-03,2019-08-30,target_rebalance,0.0340264227192454,next_close,
ABT,BUY,49.0,74.46002960205078,3648.5414505004883,9.12135362625122,-3657.6628041267395,26046.264693470017,49.0,2019-09-03,2019-08-30,target_rebalance,0.0349520092923479,next_close,
BKNG,BUY,55.0,76.24681854248047,4193.575019836426,10.483937549591065,-4204.058957386017,21842.205736084,55.0,2019-09-03,2019-08-30,target_rebalance,0.04,next_close,
LRCX,BUY,215.0,19.628358840942383,4220.097150802612,10.55024287700653,-4230.647393679619,17611.55834240438,215.0,2019-09-03,2019-08-30,target_rebalance,0.04,next_close,
AEP,BUY,59.0,73.12708282470703,4314.497886657715,10.786244716644287,-4325.284131374359,13286.27421103002,59.0,2019-09-03,2019-08-30,target_rebalance,0.0410666818806679,next_close,
AMGN,BUY,30.0,168.56346130371094,5056.903839111328,12.64225959777832,-5069.546098709106,8216.728112320914,30.0,2019-09-03,2019-08-30,target_rebalance,0.0485082530945974,next_close,
ORCL,BUY,164.0,47.06296920776367,7718.326950073242,19.295817375183105,-7737.622767448425,479.1053448724888,164.0,2019-09-03,2019-08-30,target_rebalance,0.0730622088499732,next_close,
BFAM,SELL,21.0,151.5800018310547,3183.1800384521484,7.9579500961303715,3175.222088356018,3654.327433228507,0.0,2019-09-11,2019-09-10,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
AMGN,SELL,15.0,159.1806640625,2387.7099609375,5.96927490234375,2381.740686035156,6036.068119263663,15.0,2019-09-16,2019-09-13,weekly_relative_trim,,next_close,weekly_relative_trim
NOW,SELL,75.0,52.22999954223633,3917.2499656677246,9.793124914169312,3907.4568407535553,9943.524960017217,76.0,2019-09-16,2019-09-13,weekly_relative_trim,,next_close,weekly_relative_trim
ABT,SELL,49.0,72.49353790283203,3552.1833572387695,8.880458393096925,3543.3028988456726,13486.82785886289,0.0,2019-10-01,2019-09-30,target_exit,,next_close,
AMGN,SELL,15.0,158.45069885253906,2376.760482788086,5.941901206970215,2370.8185815811157,15857.646440444005,0.0,2019-10-01,2019-09-30,target_exit,,next_close,
ORLY,SELL,236.0,26.711332321166992,6303.87442779541,15.759686069488525,6288.114741725922,22145.761182169925,0.0,2019-10-01,2019-09-30,target_exit,,next_close,
SHOP,SELL,142.0,31.32200050354004,4447.724071502686,11.119310178756715,4436.604761323929,26582.365943493853,0.0,2019-10-01,2019-09-30,target_exit,,next_close,
V,SELL,75.0,166.43235778808594,12482.426834106445,31.206067085266113,12451.22076702118,39033.58671051503,0.0,2019-10-01,2019-09-30,target_exit,,next_close,
ORCL,SELL,36.0,48.795284271240234,1756.6302337646484,4.391575584411621,1752.2386581802368,40785.82536869527,128.0,2019-10-01,2019-09-30,target_rebalance,0.0599328909851003,next_close,
AMT,BUY,3.0,184.5130615234375,553.5391845703125,1.3838479614257813,-554.9230325317383,40230.902336163526,37.0,2019-10-01,2019-09-30,target_rebalance,0.0665656269449112,next_close,
NEE,BUY,16.0,49.410789489746094,790.5726318359375,1.9764315795898437,-792.5490634155274,39438.353272748,140.0,2019-10-01,2019-09-30,target_rebalance,0.0665620278576816,next_close,
HD,BUY,5.0,197.27769470214844,986.3884735107422,2.4659711837768556,-988.8544446945191,38449.49882805348,45.0,2019-10-01,2019-09-30,target_rebalance,0.0855448345884836,next_close,
DG,BUY,14.0,144.71498107910156,2026.0097351074219,5.065024337768555,-2031.0747594451905,36418.42406860829,39.0,2019-10-01,2019-09-30,target_rebalance,0.0547170195937331,next_close,
LRCX,BUY,97.0,21.34354019165039,2070.323398590088,5.17580849647522,-2075.4992070865633,34342.92486152173,312.0,2019-10-01,2019-09-30,target_rebalance,0.0641067261405714,next_close,
SBUX,BUY,34.0,74.87586212158203,2545.779312133789,6.364448280334472,-2552.1437604141233,31790.781101107605,34.0,2019-10-01,2019-09-30,target_rebalance,0.0249140295407371,next_close,
