rebalance_date,original_return,gross_defended_return,defense_turnover,cost,net_return,return_delta,risk_exit_count,relative_trim_count,equity,drawdown
2022-07-29,0.032101419423851654,0.03399855328918484,0.0727930285260174,0.00018198257131504353,0.033816570717869796,0.0017151512940181413,2,0,2.195446884197028,-0.06991122395997251
2022-08-31,-0.0259653767786684,-0.024279172347645046,0.0551710727637863,0.00013792768190946575,-0.024417100029554512,0.0015482767491138867,2,0,2.141840438016015,-0.09262129464090785
2022-09-30,0.06632620666177777,0.06632620666177777,0.0,0.0,0.06632620666177777,0.0,0,0,2.283900589544418,-0.032438307108764275
2022-10-31,0.009482658205808178,0.017132810985970616,0.07184784977808639,0.000179619624445216,0.0169531913615254,0.007470533155717222,1,1,2.322619993289665,-0.016035048575097854
2022-11-30,-0.05643240958963225,-0.04135225919004509,0.7276159979414994,0.0018190399948537486,-0.04317129918489884,0.013261110404733406,7,1,2.222349470666529,-0.05851409388051676
2022-12-30,0.09558462273912346,0.08674000609955403,0.2645234427251576,0.000661308606812894,0.08607869749274114,-0.00950592524638233,2,1,2.413646418475187,0.0
2023-01-31,0.058232452431534396,0.05978236349761677,0.3562116754512903,0.0008905291886282257,0.05889183430898855,0.0006593818774541516,4,0,2.5557904834325114,0.0
2023-02-28,-0.007487184136209015,-0.0016492588418384078,0.17574898299482686,0.00043937245748706716,-0.002088631299325475,0.005398552836883539,2,1,2.550452379434296,-0.002088631299325572
2023-03-31,-0.044711505386274324,-0.02403227446480165,0.5138521524651141,0.0012846303811627853,-0.025316904845964435,0.01939460054030989,6,0,2.485882819229994,-0.02735265846542667
2023-04-28,0.094614928974795,0.09737158074029933,0.36864386828609064,0.0009216096707152266,0.09644997106958411,0.001835042094789116,5,0,2.7256461452271035,0.0
2023-05-31,0.0771890566338625,0.0771890566338625,0.0901759692486857,0.00022543992312171426,0.07696361671074078,-0.0002254399231217119,2,0,2.9354217304374703,0.0
2023-06-30,0.017748366940215955,0.018040544054001302,0.0477617251523177,0.00011940431288079424,0.017921139741120508,0.0001727728009045526,1,0,2.988027833467762,0.0
2023-07-31,-0.025350189840261814,-0.018393853407200834,0.28104641004007097,0.0007026160251001775,-0.019096469432301012,0.006253720407960801,4,0,2.9309670512830803,-0.019096469432301033
2023-08-31,-0.07871206643038686,-0.05770605961939326,0.4143001312207973,0.0010357503280519933,-0.05874180994744525,0.01997025648294161,4,0,2.7587967417943857,-0.07671651820168679
2023-09-29,-0.01723315047142803,-0.012415612348834034,0.2449840829992696,0.000612460207498174,-0.013028072556332208,0.0042050779150958235,2,0,2.7228549376741156,-0.08874512239261823
2023-10-31,0.037357630035457216,0.037357630035457216,0.0,0.0,0.037357630035457216,0.0,0,0,2.824574345075963,-0.054702799806955915
2023-11-30,0.02268804366981759,0.02268804366981759,0.029006382909359,7.251595727339749e-05,0.02261552771254419,-7.251595727339813e-05,1,0,2.8884535844531696,-0.0333244047793998
2023-12-29,0.03385996213532207,0.03385996213532207,0.0223049931866563,5.576248296664075e-05,0.033804199652355434,-5.576248296663977e-05,1,0,2.9860954461085862,-0.0006467099595030001
2024-01-31,0.20930157806035088,0.21069807142563715,0.0479161185052678,0.0001197902962631695,0.210578281129374,0.0012767030690231107,1,0,3.6149022924383836,0.0
2024-02-29,0.06202436042458725,0.06202436042458725,0.18661231062653427,0.0004665307765663357,0.06155782964802091,-0.00046653077656633873,3,0,3.8374278319505457,0.0
2024-03-28,-0.03145029457415744,-0.02110422290264131,0.3441701558284151,0.0008604253895710377,-0.021964648292212348,0.009485646281945093,4,0,3.753140079275005,-0.02196464829221234
2024-04-30,0.027723117932134906,0.027723117932134906,0.0,0.0,0.027723117932134906,0.0,0,0,3.857188824308568,0.0
2024-05-31,-0.020820043434066782,0.0012897132634128864,0.2436555439356283,0.0006091388598390708,0.0006805744035738156,0.0215006178376406,3,0,3.8598139282921435,0.0
2024-06-28,-0.036032001062989955,-0.02838690451336542,0.30865371997695235,0.0007716342999423809,-0.0291585388133078,0.006873462249682154,4,1,3.747267394051891,-0.029158538813307766
2024-07-31,-0.006188806909215528,-0.005684739080333961,0.1838497842349381,0.0004596244605873453,-0.006144363540921307,4.444336829422142e-05,3,1,3.7242428208977953,-0.03512374169143806
2024-08-30,0.023057788507123908,0.027174373616909834,0.1850596241439355,0.0004626490603598388,0.026711724556549996,0.003653936049426088,3,0,3.823723769311326,-0.009350232848345241
2024-09-30,0.0224845430099933,0.02931480040334971,0.3557039286925934,0.0008892598217314834,0.028425540581618225,0.005940997571624924,3,0,3.9324151844887836,0.0
2024-10-31,0.16274649191893617,0.1623980987850336,0.0054424675943066,1.36061689857665e-05,0.16238449261604784,-0.00036199930288832727,0,1,4.570978428977637,0.0
2024-11-29,-0.06331866192538747,-0.029411386713315682,0.3661938379181645,0.0009154845947954113,-0.030326871308111094,0.032991790617276376,6,0,4.43235495440988,-0.03032687130811107
2024-12-31,0.05162322726976426,0.058284764168953715,0.3361400460672754,0.0008403501151681885,0.057444414053785524,0.005821186784021264,4,1,4.686968987644349,0.0
2025-01-31,-0.04489016938558144,-0.026672750290953864,0.4736491714984057,0.0011841229287460142,-0.027856873219699877,0.017033296165881565,5,0,4.556404686770875,-0.027856873219699763
2025-02-28,-0.06206191239175538,-0.048814992305467,0.36944985249493867,0.0009236246312373467,-0.049738616936704345,0.012323295455051037,6,1,4.329775419446975,-0.07620992781027514
2025-03-31,0.028332017097418696,0.029202859266629445,0.0357316672266064,8.932916806651601e-05,0.02911353009856293,0.000781513001144235,1,0,4.455830466441062,-0.0493151377388259
2025-04-30,0.0578515908432486,0.0578515908432486,0.0331166923232873,8.279173080821826e-05,0.05776879911244038,-8.279173080821822e-05,1,0,4.713238441535988,0.0
2025-05-30,0.03055769472956863,0.030224125126382423,0.0381431348094773,9.535783702369325e-05,0.03012876728935873,-0.00042892744020990234,0,1,4.855242505720285,0.0
2025-06-30,0.05803551417077344,0.05384913644176165,0.1047164481437492,0.000261791120359373,0.053587345321402274,-0.004448168849371166,2,0,5.115422062493468,0.0
2025-07-31,-0.011418360547769355,-0.006989225097461727,0.1993483634252518,0.0004983709085631295,-0.007487596006024857,0.003930764541744498,3,0,5.07711984868921,-0.007487596006024888
2025-08-29,0.12198264364949728,0.12198264364949728,0.0350450343569691,8.761258589242275e-05,0.12189503106360486,-8.761258589241872e-05,1,0,5.695995530358826,0.0
2025-09-30,0.12688840760595727,0.12688840760595727,0.08792890639524199,0.000219822265988105,0.12666858533996916,-0.00021982226598810106,2,0,6.417499226292166,0.0
2025-10-31,-0.021771365719129798,-0.005637081937340219,0.34217169646233964,0.0008554292411558491,-0.006492511178496068,0.01527885454063373,4,0,6.375833540827474,-0.00649251117849603
2025-11-28,0.09595094852934112,0.09595094852934112,0.0,0.0,0.09595094852934112,0.0,0,0,6.987600816735058,0.0
2025-12-31,0.15800461865396395,0.1744808584244263,0.0772775382815397,0.00019319384570384927,0.17428766457872244,0.016283045924758488,1,0,8.205453444092184,0.0
2026-01-30,0.008253935755045329,0.01199355612719737,0.31670872638073533,0.0007917718159518384,0.011201784311245532,0.0029478485562002034,4,0,8.297369163748872,0.0
2026-02-27,-0.0857229378512506,-0.04223139274342604,0.6505514107560704,0.001626378526890176,-0.04385777127031622,0.04186516658093438,7,0,7.933465044819799,-0.043857771270316204
2026-03-31,0.0637914114991038,0.0637914114991038,0.15,0.000375,0.0634164114991038,-0.00037500000000000033,1,0,8.436576928715848,0.0
