ticker,date,tier,score,fired,fwd_30d,fwd_60d,fwd_90d,fwd_180d,spy_30d,spy_60d,spy_90d,spy_180d
AA,2024-05-31,T1,80.0,True,-10.86663673102828,-25.819488100583744,-27.09923664122138,3.0085316569375964,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AAL,2024-05-31,T1,0.0,False,-3.4965034965035002,-6.99300699300699,-9.178321678321666,27.97202797202798,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AAON,2024-05-31,T1,0.0,False,11.544107833978368,18.15027358868275,25.050046710262897,81.54277325503803,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AAPL,2024-05-31,T1,0.0,False,13.309634586230334,16.095979925767168,20.126509488211617,22.813529196507922,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ABBV,2024-05-31,T1,8.0,False,8.994945940758758,18.55927323907618,24.867250975625367,17.12622353016442,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ABNB,2024-05-31,T1,8.0,False,4.19873556899395,-4.095656954370542,-19.873556899395282,-4.975261132490383,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ABT,2024-05-31,T1,0.0,False,1.4350304698250493,4.12816984470219,10.831531354432888,16.915667387458242,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ACGL,2024-05-31,T1,16.0,False,-0.74943299477368,-5.551720737599841,11.241494921605376,-0.6606843506557603,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ACHC,2024-05-31,T1,0.0,False,-0.4900504900504865,-3.6976536976537133,20.06237006237004,-38.6991386991387,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ACI,2024-05-31,T1,0.0,False,-3.0701754385964897,-3.3625730994152114,-1.9493177387914118,-4.385964912280693,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ACM,2024-05-31,T1,8.0,False,-0.20964360587001352,5.532261821570006,15.921267179128806,35.96552527370136,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ACN,2024-05-31,T1,0.0,False,6.23244382022472,16.08848314606741,19.455758426966273,27.16292134831462,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ADBE,2024-05-31,T1,8.0,False,25.599389956713846,23.724403974252574,27.75696952026374,15.208468836207857,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ADC,2024-05-31,T1,0.0,False,2.3398606040491376,14.454032525721882,20.909392631928302,28.858280783272505,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ADI,2024-05-31,T1,24.0,False,-2.095652173913043,0.6000000000000005,0.38695652173912354,-5.578260869565222,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ADM,2024-05-31,T1,0.0,False,0.8313934153641567,3.1094113734619233,1.163950781509815,-9.594280013302303,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ADP,2024-05-31,T1,0.0,False,-2.1750861317504477,9.011664106927908,13.46976049146984,27.400273961230347,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ADSK,2024-05-31,T1,8.0,False,22.958035312359335,23.80333116590807,29.160206072125238,45.37087980793277,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ADT,2024-05-31,T1,16.0,False,4.950495049504955,10.042432814710045,4.101838755304099,8.345120226308333,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AEE,2024-05-31,T1,0.0,False,-1.062788421199834,10.85162914277722,15.0608306530555,32.82058453363166,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AEP,2024-05-31,T1,8.0,False,-0.9981851179673318,11.297640653357544,13.146551724137945,13.305353901996387,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AES,2024-05-31,T1,8.0,False,-19.889756545705094,-18.282039503904457,-20.716582452916853,-40.3307303628847,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AFG,2024-05-31,T1,8.0,False,-3.720238095238093,2.5689223057644206,3.861215538847129,15.859962406015038,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AFL,2024-05-31,T1,60.0,True,1.2275517162991578,8.411002500568298,24.607865423959986,29.688565583087055,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AFRM,2024-05-31,T1,8.0,False,1.6008174386920926,-3.6444141689373266,41.89373297002723,132.86784741144416,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AGCO,2024-05-31,T1,0.0,False,-8.710601719197708,-9.81852913085005,-13.61986628462274,-3.0945558739255086,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AGNC,2024-05-31,T1,0.0,False,-1.147028154327423,4.379562043795615,7.1949947862356645,1.7726798748696648,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AGO,2024-05-31,T1,8.0,False,1.5982328482328612,7.029625779625803,3.5602910602910764,21.37474012474012,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AIG,2024-05-31,T1,16.0,False,-4.805111821086272,1.2523961661341954,-2.722044728434503,-1.4185303514376968,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AIT,2024-05-31,T1,8.0,False,-0.6475533970442315,13.943286855710468,6.235312548958172,43.03618987936706,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AIZ,2024-05-31,T1,8.0,False,-2.1574720056281915,2.5209591370112028,14.533622559652937,33.112505129858725,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AJG,2024-05-31,T1,16.0,False,4.066803163515198,13.810269380545193,17.013930707776325,26.524549359669216,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AKAM,2024-05-31,T1,0.0,False,-0.7647971624916816,8.933717579250722,12.613611172688977,4.034582132564846,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ALB,2024-05-31,T1,0.0,False,-21.303926320891907,-24.325416060752946,-25.95734367426078,-12.764582323477136,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ALGM,2024-05-31,T1,0.0,False,-6.180718844474297,-19.24756466241182,-17.97111185757473,-27.84682566341955,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ALGN,2024-05-31,T1,0.0,False,-6.962962962962971,-9.598440545808973,-8.323586744639378,-10.463937621832365,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ALK,2024-05-31,T1,0.0,False,-2.646915978630393,-8.863525983487131,-13.064594463331725,27.926177756192327,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ALL,2024-05-31,T1,8.0,False,-2.69123530124864,3.721663231906902,14.165353376166824,26.197114801794164,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ALLE,2024-05-31,T1,8.0,False,-3.9103362391033736,13.582399335823991,13.9975093399751,17.401411374014096,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ALLY,2024-05-31,T1,8.0,False,2.506527415143611,17.51958224543082,10.861618798955618,3.107049608355106,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ALNY,2024-05-31,T1,0.0,False,62.180897153902535,58.275011664333796,91.30173965206959,69.12617476504698,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ALSN,2024-05-31,T1,8.0,False,-0.1332267519318031,18.025579536370895,21.369571009858767,57.98028244071409,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AM,2024-05-31,T1,16.0,False,2.0891364902507092,0.0,2.5766016713091977,9.67966573816157,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AMAT,2024-05-31,T1,8.0,False,9.637942181583092,-2.004248637665096,-10.880206890181954,-20.8829777408331,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AMCR,2024-05-31,T1,8.0,False,-2.8340080971660075,6.57894736842104,14.473684210526304,6.275303643724683,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AMD,2024-05-31,T1,8.0,False,-5.433283358320839,-13.35532233883059,-12.749625187406288,-18.29685157421289,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AME,2024-05-31,T1,8.0,False,-1.2642375812511264,3.4527998091716805,1.0078120341105556,16.345637784006193,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AMG,2024-05-31,T1,8.0,False,-3.475119885408229,15.600672603848786,7.959145543999502,17.369371613626463,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AMGN,2024-05-31,T1,16.0,False,3.3255813953488422,10.455149501661133,9.97009966777409,-6.95348837209303,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AMH,2024-05-31,T1,0.0,False,4.908835904628339,1.2342215988780048,9.789621318373086,8.330995792426354,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AMKR,2024-05-31,T1,16.0,False,23.2843137254902,0.06127450980391025,0.27573529411764053,-20.281862745098046,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AMP,2024-05-31,T1,8.0,False,-1.0266892755104395,-0.10220436226801022,2.894241713316781,32.84476551067339,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AMT,2024-05-31,T1,0.0,False,1.6982912254953408,15.525736450361682,17.161128000838666,9.707516511164705,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AMZN,2024-05-31,T1,8.0,False,9.971001561454385,4.271693062681248,-4.015168414008475,14.733437430292229,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AN,2024-05-31,T1,8.0,False,-4.3149308428892414,12.732001418607396,5.810379477479599,5.934507625014773,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ANET,2024-05-31,T1,8.0,False,17.466903773957696,14.124349601528019,14.137522228808507,32.48040571692024,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AON,2024-05-31,T1,0.0,False,5.987504965512258,18.634213282293864,24.0330793398577,42.03531833447689,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AOS,2024-05-31,T1,8.0,False,-2.291006580550814,3.6314891542773564,0.04874482086276721,-9.700219351693896,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
APA,2024-05-31,T1,0.0,False,-0.33636057854019574,4.910864446686847,-1.3118062563067578,-24.25159771274806,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
APD,2024-05-31,T1,0.0,False,-5.051823416506718,1.2859884836852187,6.3723608445297675,27.915547024952026,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
APG,2024-05-31,T1,8.0,False,3.0346001134429867,7.458876914350543,-0.1701644923425838,6.494611457742483,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
APH,2024-05-31,T1,16.0,False,-49.25978808146089,-51.70962651236191,-49.80837153377921,-45.3370406552942,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
APLS,2024-05-31,T1,8.0,False,-10.94478527607362,-2.822085889570547,-4.981595092024538,-16.220858895705526,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
APO,2024-05-31,T1,60.0,True,1.687077160229511,7.313522308812193,-3.005909051982525,48.882418429391116,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
APP,2024-05-31,T1,16.0,False,2.812121212121199,-6.545454545454554,11.042424242424232,298.25454545454545,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
APPF,2024-05-31,T1,8.0,False,5.9514998476207115,-3.574382863859993,1.066655056815713,10.940833297052555,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
APTV,2024-05-31,T1,0.0,False,-16.495851634943868,-15.336749633967784,-13.469985358711556,-32.25963884821863,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AR,2024-05-31,T1,60.0,True,-8.487610367416687,-17.34548561663344,-23.38365138137283,-7.490743377955011,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ARE,2024-05-31,T1,0.0,False,-0.42132416165089337,0.8512467755803943,1.3069647463456624,-4.9699054170249335,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ARES,2024-05-31,T1,16.0,False,-4.741921947125471,7.147852846551972,0.9581759686669411,22.240872849349568,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ARMK,2024-05-31,T1,0.0,False,6.021025804396296,9.174896463841996,14.941064033131557,29.882128066263157,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ARW,2024-05-31,T1,8.0,False,-8.64036767522023,-5.254691689008051,3.485254691688988,-8.548448870164693,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ASH,2024-05-31,T1,60.0,True,-7.588075880758815,-2.9910669477065,-9.916691759510188,-21.399176954732503,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ASTS,2024-05-31,T1,16.0,False,28.894173602853733,145.89774078477998,247.80023781212842,176.93222354340068,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ATI,2024-05-31,T1,60.0,True,-11.325379964046412,10.655335839189405,5.425723157378659,-1.748651740480467,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ATO,2024-05-31,T1,0.0,False,3.010924593658415,13.58024691358024,14.92139621636024,34.49684696687094,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
ATR,2024-05-31,T1,16.0,False,-5.20049267825372,0.5747912960175183,4.201450663747108,17.51060626796224,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AU,2024-05-31,T1,16.0,False,1.783542764491286,13.822456424807438,23.753546817997574,0.4864207539521548,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AUR,2024-05-31,T1,0.0,False,16.597510373443967,65.97510373443983,85.4771784232365,169.2946058091286,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AVB,2024-05-31,T1,0.0,False,7.548162964522587,7.863985682703434,17.459732603431945,25.17633435098432,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AVGO,2024-05-31,T1,8.0,False,20.286200222860828,-88.2206322209841,-88.49554278341446,-88.29467479913201,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AVT,2024-05-31,T1,60.0,True,-7.072187614510805,-1.5023818248442677,0.3847563209967042,-0.6412605349945033,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AVTR,2024-05-31,T1,8.0,False,-11.991525423728822,13.347457627118642,9.279661016949149,-10.84745762711865,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AVY,2024-05-31,T1,16.0,False,-4.528369429031676,-2.9756577769822656,-2.1925899409342975,-8.202076248433855,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AWI,2024-05-31,T1,8.0,False,-3.815278377211906,13.422529132498928,8.088044885627976,38.299525248165736,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AWK,2024-05-31,T1,0.0,False,1.1719987329743553,12.733607855559082,12.305986696230597,9.526449160595508,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AXON,2024-05-31,T1,8.0,False,2.655024314059551,6.48848187981399,28.491818407695302,125.37890888439284,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AXP,2024-05-31,T1,16.0,False,-1.4374841918893821,6.668914931287406,9.53545232273838,28.256470786611576,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AXS,2024-05-31,T1,60.0,True,-3.872562482834374,4.023619884647078,9.406756385608372,28.879428728371327,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AXTA,2024-05-31,T1,16.0,False,-2.741702741702734,2.886002886002892,3.6652236652236825,16.96969696969697,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AYI,2024-05-31,T1,8.0,False,-6.066383905988559,-2.1946379236546187,-2.782209424491222,24.580722985330183,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
AZO,2024-05-31,T1,8.0,False,2.1723605620798114,13.025146435063629,15.587399370978439,15.059728193438549,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
BA,2024-05-31,T1,0.0,False,8.075253256150505,10.332850940665693,-0.2836468885673016,-11.780028943560051,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
BAC,2024-05-31,T1,16.0,False,3.5723530934506753,4.348951592026928,3.9865389593580103,23.660367589956,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
BAH,2024-05-31,T1,16.0,False,-0.4811177749950546,-5.549331048573114,3.717129110920725,-2.8867066499703387,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
BALL,2024-05-31,T1,16.0,False,-13.268278473638217,-7.034663559568887,-9.13195455869501,-8.826099621322447,4.3493235873787395,5.395993188036963,6.838751650370267,14.584489389793532
A,2024-06-30,T1,16.0,False,7.606263982102912,8.817403378847487,14.217387950320148,4.559129831057618,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AA,2024-06-30,T1,8.0,False,-20.13574660633485,-19.331322272498742,-1.2820512820512775,-5.2790346907994,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AAL,2024-06-30,T1,0.0,False,-5.030891438658436,-10.414827890556044,2.03000882612534,53.133274492497804,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AAON,2024-06-30,T1,16.0,False,-0.7679963319578209,6.338835396607068,22.753324163227884,39.17927556166898,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AAPL,2024-06-30,T1,16.0,False,3.883771721583895,7.534896970847971,8.152122305574006,21.351248694331026,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ABBV,2024-06-30,T1,60.0,True,8.896921641791034,13.922574626865657,13.566930970149249,3.7838152985074425,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ABNB,2024-06-30,T1,8.0,False,-8.336081250412175,-22.488953373343,-15.419112312866845,-12.032579304886903,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ABT,2024-06-30,T1,0.0,False,1.3569435088056858,8.65171783273988,8.199403329804644,10.66307381387739,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ACGL,2024-06-30,T1,16.0,False,-2.666270195262166,10.030726533848755,12.409554960848435,-8.47457627118644,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ACHC,2024-06-30,T1,0.0,False,-0.23689665383478387,17.05655907610304,-6.307373408350614,-43.796268877702104,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ACI,2024-06-30,T1,8.0,False,-0.25316455696202667,2.4810126582278436,-6.379746835443045,0.860759493670904,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ACM,2024-06-30,T1,0.0,False,2.3712275924665294,13.308373042886323,17.120490129339693,22.169276151577044,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ACN,2024-06-30,T1,16.0,False,8.500049438054113,11.199367192907284,15.2565835008734,17.3923074387792,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ADBE,2024-06-30,T1,8.0,False,-3.0294848255751017,0.9000252007056231,-7.211001908053416,-19.631349677790965,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ADC,2024-06-30,T1,8.0,False,12.528253148207957,18.404907975460127,20.81046173716501,13.496932515337413,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ADI,2024-06-30,T1,8.0,False,-1.61219661789187,-0.4775256286690621,1.6603872776658202,-4.9373521422938715,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ADM,2024-06-30,T1,8.0,False,3.3912324234904867,0.8436724565756837,-0.7444168734491385,-16.327543424317625,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ADP,2024-06-30,T1,0.0,False,7.981063303866942,14.240227910679138,14.32401860153336,24.08563408605304,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ADSK,2024-06-30,T1,16.0,False,-1.6609416043645076,2.8975550616286094,9.880783996767018,20.262679329157397,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ADT,2024-06-30,T1,16.0,False,1.7105263157894735,-3.157894736842093,-3.9473684210526327,-8.289473684210524,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AEE,2024-06-30,T1,0.0,False,11.826747292926454,15.79243425678527,21.628462944733506,26.73323020672198,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AEP,2024-06-30,T1,8.0,False,11.853202644175976,12.309095053567365,16.070207431046278,5.4365169819922565,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AES,2024-06-30,T1,16.0,False,-0.11383039271485318,-2.1058622652248227,14.228799089356858,-27.433124644280028,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AFG,2024-06-30,T1,16.0,False,6.429848805072358,7.502845065842956,9.835799057063909,11.364005852706871,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AFL,2024-06-30,T1,16.0,False,6.774157429179262,21.856455044227975,23.827119023625578,15.754114880752423,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AFRM,2024-06-30,T1,8.0,False,-9.102946044356175,4.534922211188341,36.24627606752728,113.96888447533931,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AGCO,2024-06-30,T1,0.0,False,-1.6857376379239786,-7.713526767470369,0.4393134450347391,-4.781364936657129,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AGNC,2024-06-30,T1,0.0,False,6.3941299790356565,7.756813417190789,10.377358490566046,-2.2012578616352085,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AGO,2024-06-30,T1,8.0,False,6.493843162670121,2.216461438755668,3.058976020738813,16.111471160077762,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AIG,2024-06-30,T1,8.0,False,6.425107758620707,1.724137931034475,-1.2122844827586077,-1.6702586206896464,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AIT,2024-06-30,T1,16.0,False,11.783505154639172,4.958762886597934,14.979381443298978,24.51030927835052,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AIZ,2024-06-30,T1,8.0,False,5.768421052631578,16.69172932330827,20.270676691729307,29.35338345864662,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AJG,2024-06-30,T1,16.0,False,9.907061046623733,12.170760865373499,7.766765647294749,10.50094481508619,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AKAM,2024-06-30,T1,0.0,False,8.65896980461811,11.101243339253998,12.75532859680284,7.648756660746003,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ALB,2024-06-30,T1,0.0,False,-3.1511725293132287,-7.872696817420433,0.554857621440541,-7.569095477386922,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ALGM,2024-06-30,T1,8.0,False,-20.573654390934838,-14.872521246458925,-13.916430594900852,-21.06940509915014,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ALGN,2024-06-30,T1,0.0,False,-4.253820983307799,-4.3490866917947235,5.541979041544121,-12.425961976556355,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ALK,2024-06-30,T1,0.0,False,-4.628712871287122,-11.509900990099009,11.386138613861396,62.945544554455445,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ALL,2024-06-30,T1,8.0,False,8.72479017913066,17.161468119754474,17.975698359012917,21.38293874483277,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ALLE,2024-06-30,T1,16.0,False,17.93482860770208,15.641134151502323,21.684299619128232,11.69699534490054,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ALLY,2024-06-30,T1,16.0,False,12.251071338542975,7.133854297958142,-11.847743887068319,-10.133602218300986,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ALNY,2024-06-30,T1,16.0,False,-3.781893004115222,15.514403292181056,13.131687242798362,-2.0699588477366304,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ALSN,2024-06-30,T1,16.0,False,16.231884057971,19.49934123847168,27.140974967061915,43.26745718050064,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AM,2024-06-30,T1,16.0,False,-1.2211668928086783,-1.085481682496614,1.831750339213012,2.5101763907734,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AMAT,2024-06-30,T1,16.0,False,-16.632060680537307,-18.263485740921237,-13.165812110682662,-29.30632653926013,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AMCR,2024-06-30,T1,8.0,False,7.1574642126789545,14.92842535787322,16.05316973415134,-3.476482617586907,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AMD,2024-06-30,T1,8.0,False,-14.653843782750764,-9.771284137846003,1.3192774798101103,-22.822267431107825,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AME,2024-06-30,T1,8.0,False,3.3831203886989236,1.1277067962329745,3.215164057345077,9.441545198248447,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AMG,2024-06-30,T1,8.0,False,18.299942392626267,9.588427318696802,12.833642706266414,20.10497343659989,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AMGN,2024-06-30,T1,16.0,False,6.666666666666665,5.453672587614022,3.2709233477356436,-15.938550168026888,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AMH,2024-06-30,T1,8.0,False,-2.744886975242189,5.543595263724432,2.987082884822412,-0.16146393972011897,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AMKR,2024-06-30,T1,100.0,True,-23.763118440779607,-18.46576711644178,-22.81359320339831,-34.882558720639686,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AMP,2024-06-30,T1,16.0,False,1.0955312624359115,2.8769400032772285,9.698260727076956,25.45939745780568,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AMT,2024-06-30,T1,8.0,False,14.749459820969246,15.881263504475761,18.48955653873856,-6.43584730939396,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AMZN,2024-06-30,T1,24.0,False,-5.971539456662356,-11.617076326002584,-2.7322121604139715,15.782664941785264,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AN,2024-06-30,T1,8.0,False,12.567448864349352,11.60120466808885,14.57522901242314,7.8240682645250414,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
ANET,2024-06-30,T1,80.0,True,-11.144715818306327,-2.6592102259758055,8.496918511755291,-67.74994293540288,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AON,2024-06-30,T1,0.0,False,11.976292662987941,15.658423598337778,18.424279583077883,22.753593569044227,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
AOS,2024-06-30,T1,8.0,False,4.4876497921252145,0.07336757153337814,10.772805086818305,-16.324284666177547,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
APA,2024-06-30,T1,0.0,False,5.400815217391308,-2.9551630434782594,-16.677989130434778,-24.966032608695656,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
APD,2024-06-30,T1,0.0,False,2.3948847122650774,7.262158496415427,16.396047277659378,13.470257701995724,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
APG,2024-06-30,T1,16.0,False,-1.089556205155473,-6.723359022056874,-10.603242094073885,-4.331650279032695,-0.40792326632612674,2.5871890044467216,5.007166219543557,9.332622836352943
