ticker,side,reason,risk_rule_action,signal_date,fill_date,fill_price,sell_fraction,portfolio_kind,price_return,drawdown_from_peak,benchmark_return,relative_return,protected,quantity,gross_value,fee_usd,cash_after,shares_after
LRCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2021-03-04,2021-03-05,51.79899597167969,1.0,concentrated,-0.11689840464062418,-0.11689840464062418,-0.03306138398980285,-0.0867035603529327,False,1577.0,81687.01664733887,204.21754161834718,132872.55055457825,0.0
NVDA,SELL,weekly_relative_trim,weekly_relative_trim,2021-03-05,2021-03-08,11.560113906860352,0.5,concentrated,-0.0585858863191846,-0.18712993991821691,0.0196688321295464,-0.07674522941463113,False,809.0,9352.132150650024,23.38033037662506,142201.30237485166,809.0
NVDA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2021-03-08,2021-03-09,12.488773345947266,1.0,concentrated,-0.12417854198563183,-0.24376633954052607,0.014592259645034744,-0.13677494610417873,False,809.0,10103.417636871338,25.258544092178344,152279.4614676308,0.0
WSM,SELL,weekly_relative_trim,weekly_relative_trim,2021-05-21,2021-05-24,75.00543975830078,0.5,concentrated,-0.07043078787790646,-0.12852879067658884,-0.007795430672679293,-0.06312746296632332,False,156.0,11700.848602294922,29.252121505737307,11677.415109751148,156.0
MA,SELL,weekly_relative_trim,weekly_relative_trim,2021-08-20,2021-08-23,351.07623291015625,0.5,concentrated,-0.05401584424624595,-0.05401584424624595,0.013185847610490686,-0.06632711265680025,False,146.0,51257.13000488281,128.14282501220703,88256.91960045087,146.0
BIO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2021-09-29,2021-09-30,745.9500122070312,1.0,concentrated,-0.08059389127181926,-0.09264080578200862,-0.03532140572555742,-0.04693012347839265,False,38.0,28346.100463867188,70.86525115966798,29049.302997629515,0.0
AVGO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-01-13,2022-01-14,55.127357482910156,1.0,concentrated,-0.09969548292307273,-0.10989388423816715,-0.02758995297261757,-0.07415136255623722,False,541.0,29823.900398254395,74.559750995636,29880.798535225324,0.0
V,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-01-24,2022-01-25,195.19497680664062,1.0,concentrated,-0.08842501295928629,-0.0926458372994764,-0.07927409181567524,-0.009938811390304725,False,617.0,120435.30068969727,301.08825172424315,150015.01097319834,0.0
PANW,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-01-25,2022-01-26,79.37333679199219,1.0,concentrated,-0.08945071724601927,-0.16340569592536858,-0.05226429102755281,-0.03923712683442593,False,366.0,29050.64126586914,72.62660316467286,178993.0256359028,0.0
COO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-01-26,2022-01-27,94.84024810791016,1.0,concentrated,-0.0930057209291818,-0.09448781272075912,-0.09279673286870282,-0.00023036519824248813,False,314.0,29779.83790588379,74.44959476470947,208698.41394702188,0.0
LRCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-02-23,2022-02-24,53.719703674316406,1.0,concentrated,-0.0812307808075744,-0.2568166654928069,-0.07957467531482332,-0.0017992828405906103,False,1780.0,95621.0725402832,239.052681350708,130555.58247448197,0.0
LRCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-03-07,2022-03-08,46.799560546875,1.0,concentrated,-0.09512204175318484,-0.11708991194417517,-0.02453572679657212,-0.07236176341426326,False,279.0,13057.077392578125,32.64269348144531,128236.48721940265,0.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-03-07,2022-03-08,306.46844482421875,1.0,concentrated,-0.09161657326124761,-0.09161657326124761,-0.02453572679657212,-0.06876812232638907,False,171.0,52406.104064941406,131.0152601623535,180511.5760241817,0.0
GOOGL,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-04-11,2022-04-12,126.66759490966797,1.0,concentrated,-0.08081997134674579,-0.09895664186728592,-0.028702676041164277,-0.05365740646042416,False,170.0,21533.491134643555,53.83372783660889,54674.71855075583,0.0
LRCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-04-11,2022-04-12,44.71218490600586,1.0,concentrated,-0.09456657064281637,-0.11164227548646033,-0.028702676041164277,-0.06781022965573769,False,471.0,21059.43909072876,52.6485977268219,75681.50904375777,0.0
AVGO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-04-14,2022-04-18,54.58160400390625,1.0,concentrated,-0.08473953744651797,-0.09608589683691438,-0.033405495062381774,-0.053108146303241344,False,406.0,22160.131225585938,55.40032806396484,97786.23994127975,0.0
FCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-04-21,2022-04-22,39.54703903198242,1.0,concentrated,-0.1151707002293203,-0.1151707002293203,-0.03280936507955723,-0.08515522398181385,False,494.0,19536.237281799316,48.84059320449829,117273.63662987457,0.0
ORLY,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-05-02,2022-05-03,40.232666015625,1.0,concentrated,-0.08276488283496708,-0.1790794326354611,-0.033053621794447374,-0.05141056646054487,False,314.0,12633.05712890625,31.582642822265626,114528.33958945979,0.0
NOW,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-05-09,2022-05-10,86.46399688720703,1.0,concentrated,-0.12101132858778174,-0.14733907561908444,-0.0393504941570898,-0.08500585690619766,False,131.0,11326.783592224121,28.316958980560305,125826.80622270335,0.0
FDS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-05-18,2022-05-19,345.7960205078125,1.0,concentrated,-0.09804724541399157,-0.1083011063134427,-0.05457428914099349,-0.04598241382022383,False,33.0,11411.268676757812,28.52817169189453,137209.54672776928,0.0
AVGO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-05-23,2022-05-24,48.78376388549805,1.0,concentrated,-0.08673550051594447,-0.13448979443277798,-0.042366292649245074,-0.04633212837656331,False,237.0,11561.752040863037,28.904380102157592,148742.39438853017,0.0
AEE,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-06-13,2022-06-14,74.33146667480469,1.0,concentrated,-0.08736351061320469,-0.08736351061320469,-0.08445036203698164,-0.0031818576027231593,False,597.0,44375.8856048584,110.939714012146,144283.65407609695,0.0
AVGO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-06-13,2022-06-14,48.40871047973633,1.0,concentrated,-0.09762562168514677,-0.10250718258871128,-0.08445036203698164,-0.01439054651092253,False,234.0,11327.6382522583,28.31909563064575,155582.97323272462,0.0
ETR,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-06-13,2022-06-14,46.573081970214844,1.0,concentrated,-0.08720267494473932,-0.09592881334941616,-0.08445036203698164,-0.003006186441055436,False,239.0,11130.966590881348,27.82741647720337,166686.11240712876,0.0
NFG,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-06-16,2022-06-17,57.67131805419922,1.0,concentrated,-0.08023518124343554,-0.10803285667891871,-0.10483663455209147,0.027482640887952492,False,193.0,11130.56438446045,27.826410961151122,177788.85038062805,0.0
VLO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-06-16,2022-06-17,100.32613372802734,1.0,concentrated,-0.10418711183214424,-0.18155478622897558,-0.10483663455209147,0.0007255912663743924,False,105.0,10534.244041442871,26.335610103607177,188296.7588119673,0.0
AEE,SELL,weekly_relative_trim,weekly_relative_trim,2022-07-08,2022-07-11,78.45403289794922,0.5,concentrated,-0.048161617443148175,-0.048161617443148175,0.019488956075727204,-0.06635733826806689,False,71.0,5570.2363357543945,13.925590839385986,99839.71577929729,72.0
NOC,SELL,weekly_relative_trim,weekly_relative_trim,2022-07-15,2022-07-18,423.0177001953125,0.5,concentrated,-0.05175067942537437,-0.05175067942537437,0.010203443037676063,-0.06132836201464009,False,12.0,5076.21240234375,12.690531005859375,104903.23765063517,13.0
NOC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-07-26,2022-07-27,419.7691345214844,1.0,concentrated,-0.08577829065418685,-0.08577829065418685,0.025311890259438696,-0.10834769592452109,False,13.0,5456.998748779297,13.642496871948243,110346.59390254252,0.0
LI,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-08-09,2022-08-10,31.520000457763672,1.0,concentrated,-0.09472134250501452,-0.10052444307308994,0.0014119014828757326,-0.09599770468629099,False,356.0,11221.120162963867,28.05280040740967,108431.52179729212,0.0
KLAC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-08-29,2022-08-30,335.4865417480469,1.0,concentrated,-0.08044602028784253,-0.10765752199412437,-0.01981649580295264,-0.06185527936889401,False,32.0,10735.5693359375,26.83892333984375,119140.25220988978,0.0
WCC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-09-23,2022-09-26,108.85710144042969,1.0,concentrated,-0.10133351313303951,-0.19863106636090322,-0.10056348635616608,-0.0008561213217305186,False,96.0,10450.28173828125,26.125704345703127,107789.11183044183,0.0
ANET,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-10-12,2022-10-13,25.977500915527344,1.0,concentrated,-0.10515410612650322,-0.14971287753532636,-0.02741331935757696,-0.07993198787955447,False,416.0,10806.640380859375,27.016600952148437,107094.82937551248,0.0
BLDR,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-10-20,2022-10-21,56.31999969482422,1.0,concentrated,-0.09671529751854824,-0.15173705106737834,-0.0032731254003410815,-0.09374902443133049,False,200.0,11263.999938964844,28.15999984741211,118330.66931462991,0.0
DKS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-11-16,2022-11-17,94.1063461303711,1.0,concentrated,-0.09512493601312899,-0.15912376772433912,0.0016508587624715076,-0.09661629491853674,False,116.0,10916.336151123047,27.29084037780762,108467.38895070777,0.0
CPRT,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-12-15,2022-12-16,30.19499969482422,1.0,concentrated,-0.1049209201453678,-0.1049209201453678,-0.04357133021952164,-0.06414444889018989,False,618.0,18660.509811401367,46.65127452850342,47975.6136909364,0.0
AEE,SELL,weekly_relative_trim,weekly_relative_trim,2023-01-27,2023-01-30,78.57968139648438,0.5,concentrated,-0.014803985720004409,-0.0379608021482295,0.06528027164481531,-0.07517670184689329,False,73.0,5736.316741943359,14.340791854858399,99051.4635729669,73.0
NOW,SELL,weekly_relative_trim,weekly_relative_trim,2023-02-17,2023-02-21,86.37200164794922,0.5,concentrated,-0.07344715189911633,-0.10637730864238182,-0.008617419597265807,-0.06539325340527413,False,443.0,38262.796730041504,95.65699182510376,67717.14262952548,444.0
NOW,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-02-21,2023-02-22,87.96800231933594,1.0,concentrated,-0.08853759204936618,-0.12093142691904268,-0.02850553100199671,-0.061793518093094635,False,444.0,39057.793029785156,97.6444825744629,106677.29117673618,0.0
DKS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-05-19,2023-05-22,117.43191528320312,1.0,concentrated,-0.10644756234655284,-0.11283108118678487,0.007484690942620276,-0.11308584072138717,False,164.0,19258.834106445312,48.14708526611328,49495.663798897105,0.0
TSCO,SELL,weekly_relative_trim,weekly_relative_trim,2023-05-19,2023-05-22,42.273521423339844,0.5,concentrated,-0.0616029907215111,-0.08053472685172625,0.007484690942620276,-0.06857442329916863,False,238.0,10061.098098754883,25.152745246887207,59531.6091524051,238.0
TSCO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-05-23,2023-05-24,41.45948028564453,1.0,concentrated,-0.08541543711370303,-0.10386676788536053,-0.00341743847660525,-0.08227918268181822,False,238.0,9867.356307983398,24.668390769958496,69374.29706961854,0.0
ORLY,SELL,weekly_relative_trim,weekly_relative_trim,2023-06-02,2023-06-05,60.14066696166992,0.5,concentrated,0.013428499796866555,-0.06938984350819877,0.08819295048656661,-0.06870514154339125,False,946.0,56893.070945739746,142.23267736434937,56810.65184533339,946.0
ORLY,SELL,weekly_relative_exit,weekly_relative_exit,2023-07-28,2023-07-31,61.71933364868164,1.0,concentrated,0.01470677336669901,-0.04172382926916529,0.16625545526481234,-0.12994467139594423,False,1895.0,116958.13726425171,292.3953431606293,116666.90016278488,0.0
ON,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-08-09,2023-08-10,97.7300033569336,1.0,concentrated,-0.08326394953207228,-0.08326394953207228,-0.02350594355594504,-0.061196487148870715,False,277.0,27071.210929870605,67.67802732467652,27019.526021721154,0.0
LRCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-09-15,2023-09-18,62.10990524291992,1.0,concentrated,-0.10964524234019335,-0.10964524234019335,-0.013865611626321273,-0.0971263469189334,False,437.0,27142.028591156006,67.85507147789002,27121.80396450261,0.0
EXE,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-09-21,2023-09-22,76.33660888671875,1.0,concentrated,-0.08375802429644275,-0.08375802429644275,-0.0405112019489432,-0.04507277462263637,False,361.0,27557.51580810547,68.89378952026367,54610.425983087815,0.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-10-26,2023-10-27,358.7618408203125,1.0,concentrated,-0.0804682526025815,-0.12468875842419269,-0.09304845517380766,0.013870865144881561,False,147.0,52737.99060058594,131.84497650146486,166713.36300886376,0.0
DINO,SELL,weekly_relative_trim,weekly_relative_trim,2023-11-10,2023-11-13,48.341552734375,0.5,concentrated,-0.03532374164731422,-0.06839825454543302,0.04246920635781426,-0.07462373711442472,False,141.0,6816.158935546875,17.040397338867187,119540.1791372321,142.0
CHRD,SELL,weekly_relative_trim,weekly_relative_trim,2023-11-17,2023-11-20,142.25302124023438,0.5,concentrated,-0.001298823364924373,-0.04996428631528238,0.06655482025886972,-0.0636194617800564,False,49.0,6970.398040771484,17.425995101928713,126493.15118290165,49.0
SMCI,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2024-02-16,2024-02-20,78.75700378417969,1.0,concentrated,0.37672669808294956,-0.1998804829528249,0.021075165541412977,0.34831082426038296,False,1900.0,149638.3071899414,374.0957679748535,187862.17859159686,0.0
LRCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-04-18,2024-04-19,85.44822692871094,1.0,concentrated,-0.09459249944421833,-0.09614828223766159,-0.043358266052508365,-0.05355634358569816,False,424.0,36230.04821777344,90.5751205444336,36504.92690571044,0.0
SMCI,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-04-19,2024-04-22,71.7020034790039,1.0,concentrated,-0.2190600669189905,-0.3993199193617938,-0.03149345982200047,-0.19366581361703306,False,394.0,28250.58937072754,70.62647342681885,64684.88980301116,0.0
DKS,SELL,weekly_relative_trim,weekly_relative_trim,2024-05-17,2024-05-20,185.21426391601562,0.5,concentrated,-0.01806987481206579,-0.053977884150825495,0.05815923905726228,-0.07203935953651197,False,82.0,15187.569641113281,37.968924102783205,58810.54011887766,82.0
ORLY,SELL,weekly_relative_trim,weekly_relative_trim,2024-05-24,2024-05-28,63.83399963378906,0.5,concentrated,-0.018057711762271333,-0.042455789768556684,0.058139121519611425,-0.07201022222149311,False,232.0,14809.487915039062,37.023719787597656,73583.00431412912,233.0
CHRD,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-06-14,2024-06-17,148.376220703125,1.0,concentrated,-0.08112686225496446,-0.08112686225496446,0.028382062970222055,-0.10648661540137871,False,191.0,28339.858154296875,70.84964538574219,72318.43420190073,0.0
CMG,SELL,weekly_relative_trim,weekly_relative_trim,2024-06-21,2024-06-24,63.87480163574219,0.5,concentrated,0.02311741376051657,-0.06334442333088564,0.09176877202112843,-0.06288085904263552,False,1005.0,64194.1756439209,160.48543910980226,136352.12440671184,1006.0
DKS,SELL,weekly_relative_exit,weekly_relative_exit,2024-07-05,2024-07-08,193.20545959472656,1.0,concentrated,-0.02808619344779839,-0.12394456394016007,0.11208011278316454,-0.12603975614686025,False,160.0,30912.87353515625,77.28218383789063,74965.55811019159,0.0
AVGO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-07-25,2024-07-26,149.06654357910156,1.0,concentrated,-0.09032184341227123,-0.14506322904228597,-0.012707541754616636,-0.07861328323685446,False,193.0,28769.8429107666,71.9246072769165,103663.47641368127,0.0
TPL,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-08-05,2024-08-06,255.17349243164062,1.0,concentrated,-0.0813598554799615,-0.0813598554799615,-0.04720007510337909,-0.03585199734381672,False,116.0,29600.125122070312,74.00031280517578,74187.39712634303,0.0
AVGO,SELL,weekly_relative_trim,weekly_relative_trim,2024-09-06,2024-09-09,138.43930053710938,0.5,concentrated,-0.0686479473000623,-0.18311385932809565,-0.004880227669742054,-0.06408044679988245,False,111.0,15366.76235961914,38.416905899047855,61873.299062273305,111.0
DKS,SELL,weekly_relative_trim,weekly_relative_trim,2024-10-11,2024-10-14,197.8862762451172,0.5,concentrated,0.0027601412938673686,-0.1361106870961396,0.0706204739569507,-0.06338411632674601,False,87.0,17216.106033325195,43.04026508331299,65995.81110341291,88.0
TSCO,SELL,weekly_relative_trim,weekly_relative_trim,2024-10-25,2024-10-28,52.6600456237793,0.5,concentrated,-0.07579459801971167,-0.10196216480427767,0.018324994039719655,-0.09242588820888764,False,301.0,15850.673732757568,39.62668433189392,81806.85815183859,302.0
TSCO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-10-28,2024-10-29,52.42794418334961,1.0,concentrated,-0.08521387960541082,-0.11111475277465255,0.021473289530644646,-0.10444440420471202,False,302.0,15833.239143371582,39.58309785842896,97600.51419735175,0.0
ANET,SELL,weekly_relative_trim,weekly_relative_trim,2024-11-15,2024-11-18,92.61750030517578,0.5,concentrated,-0.0501813890084849,-0.13138595844434975,0.025760169640433483,-0.07403441944478961,False,191.0,17689.942558288574,44.22485639572144,70648.18816549516,191.0
RYAN,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-12-10,2024-12-11,67.18987274169922,1.0,concentrated,-0.08441378433074598,-0.0899447914553555,-0.0013749825026554419,-0.08315313593504214,False,636.0,42732.7590637207,106.83189765930176,42855.71657469006,0.0
HLI,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-12-18,2024-12-19,169.8542022705078,1.0,concentrated,-0.08578923478260436,-0.08578923478260436,-0.028742681992968144,-0.058734746942954996,False,252.0,42803.25897216797,107.00814743041992,85551.96739942761,0.0
TW,SELL,weekly_relative_trim,weekly_relative_trim,2025-02-07,2025-02-10,124.44489288330078,0.5,concentrated,-0.019708129813580166,-0.0871344262974193,0.05560391700544165,-0.07134498613141615,False,155.0,19288.95839691162,48.222395992279054,74576.39342757907,156.0
PLTR,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2025-02-21,2025-02-24,90.68000030517578,1.0,concentrated,0.21029377907317337,-0.18672768223076586,0.003630272031118764,0.20591597603349965,False,471.0,42710.28014373779,106.77570035934448,117179.89787095752,0.0
DKS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-03-11,2025-03-12,189.4414825439453,1.0,concentrated,-0.12313245109182336,-0.20424729577225698,-0.04912433326904464,-0.07783154034976358,False,181.0,34288.9083404541,85.72227085113525,86431.8105191203,0.0
SEIC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-03-13,2025-03-14,73.10592651367188,1.0,concentrated,-0.08817204868176742,-0.08817204868176742,-0.05541559014337072,-0.034678169781955814,False,480.0,35090.8447265625,87.72711181640625,121434.9281338664,0.0
MELI,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-04-04,2025-04-07,1794.72998046875,1.0,concentrated,-0.11066401474741927,-0.15972710353052988,-0.13184982253408717,0.024403390492308885,False,12.0,21536.759765625,53.8418994140625,196608.4398282786,0.0
