rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,market_circuit_state,market_circuit_multiplier,market_circuit_source_rebalance_date,market_circuit_target_book
2022-12-30,TPR,0.0825,TAPESTRY INC,Consumer Discretionary,early_scout,crisis,0.25,2022-12-30,True
2023-01-11,GILD,0.198,GILEAD SCIENCES INC,Health Care,future_winner,caution,0.6,2022-12-30,True
2023-01-11,TPR,0.198,TAPESTRY INC,Consumer Discretionary,early_scout,caution,0.6,2022-12-30,True
2023-01-12,GILD,0.0825,GILEAD SCIENCES INC,Health Care,future_winner,crisis,0.25,2022-12-30,True
2023-01-12,TPR,0.0825,TAPESTRY INC,Consumer Discretionary,early_scout,crisis,0.25,2022-12-30,True
2023-01-13,GILD,0.198,GILEAD SCIENCES INC,Health Care,future_winner,caution,0.6,2022-12-30,True
2023-01-13,TPR,0.198,TAPESTRY INC,Consumer Discretionary,early_scout,caution,0.6,2022-12-30,True
2023-01-17,GILD,0.33,GILEAD SCIENCES INC,Health Care,future_winner,normal,1.0,2022-12-30,True
2023-01-17,TPR,0.33,TAPESTRY INC,Consumer Discretionary,early_scout,normal,1.0,2022-12-30,True
2023-01-19,GILD,0.198,GILEAD SCIENCES INC,Health Care,future_winner,caution,0.6,2022-12-30,True
2023-01-19,TPR,0.198,TAPESTRY INC,Consumer Discretionary,early_scout,caution,0.6,2022-12-30,True
2023-01-20,GILD,0.33,GILEAD SCIENCES INC,Health Care,future_winner,normal,1.0,2022-12-30,True
2023-01-20,TPR,0.33,TAPESTRY INC,Consumer Discretionary,early_scout,normal,1.0,2022-12-30,True
2023-01-31,BEN,0.33,FRANKLIN RESOURCES INC,Financials,early_scout,normal,1.0,2023-01-31,True
2023-01-31,TPR,0.33,TAPESTRY INC,Consumer Discretionary,early_scout,normal,1.0,2023-01-31,True
2023-02-28,BKNG,0.33,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,normal,1.0,2023-02-28,True
2023-02-28,MGM,0.33,MGM RESORTS INTERNATIONAL,Consumer Discretionary,early_scout,normal,1.0,2023-02-28,True
2023-03-10,BKNG,0.198,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,caution,0.6,2023-02-28,True
2023-03-10,MGM,0.198,MGM RESORTS INTERNATIONAL,Consumer Discretionary,early_scout,caution,0.6,2023-02-28,True
2023-03-16,BKNG,0.33,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,normal,1.0,2023-02-28,True
2023-03-16,MGM,0.33,MGM RESORTS INTERNATIONAL,Consumer Discretionary,early_scout,normal,1.0,2023-02-28,True
2023-03-31,ADI,0.33,ANALOG DEVICES INC,Information Technology,future_winner,normal,1.0,2023-03-31,True
2023-03-31,BKNG,0.33,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,normal,1.0,2023-03-31,True
2023-04-28,OC,0.33,OWENS CORNING,Industrials,early_scout,normal,1.0,2023-04-28,True
2023-04-28,ORLY,0.33,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,2023-04-28,True
2023-05-31,AAPL,0.33,APPLE INC,Information Technology,core_compounder,normal,1.0,2023-05-31,True
2023-05-31,GOOGL,0.33,ALPHABET INC CLASS A,Communication,core_compounder,normal,1.0,2023-05-31,True
2023-06-30,LPX,0.33,LOUISIANA PACIFIC CORP,Materials,early_scout,normal,1.0,2023-06-30,True
2023-06-30,OC,0.33,OWENS CORNING,Industrials,early_scout,normal,1.0,2023-06-30,True
2023-07-31,CARR,0.33,CARRIER GLOBAL CORP,Industrials,future_winner,normal,1.0,2023-07-31,True
2023-07-31,ON,0.33,ON SEMICONDUCTOR CORP,Information Technology,future_winner,normal,1.0,2023-07-31,True
2023-08-09,CARR,0.198,CARRIER GLOBAL CORP,Industrials,future_winner,caution,0.6,2023-07-31,True
2023-08-09,ON,0.198,ON SEMICONDUCTOR CORP,Information Technology,future_winner,caution,0.6,2023-07-31,True
2023-08-30,CARR,0.33,CARRIER GLOBAL CORP,Industrials,future_winner,normal,1.0,2023-07-31,True
2023-08-30,ON,0.33,ON SEMICONDUCTOR CORP,Information Technology,future_winner,normal,1.0,2023-07-31,True
2023-08-31,EXE,0.33,EXPAND ENERGY CORP,Energy,early_scout,normal,1.0,2023-08-31,True
2023-08-31,FANG,0.33,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,2023-08-31,True
2023-09-07,EXE,0.198,EXPAND ENERGY CORP,Energy,early_scout,caution,0.6,2023-08-31,True
2023-09-07,FANG,0.198,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.6,2023-08-31,True
2023-09-08,EXE,0.33,EXPAND ENERGY CORP,Energy,early_scout,normal,1.0,2023-08-31,True
2023-09-08,FANG,0.33,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,2023-08-31,True
2023-09-15,EXE,0.198,EXPAND ENERGY CORP,Energy,early_scout,caution,0.6,2023-08-31,True
2023-09-15,FANG,0.198,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.6,2023-08-31,True
2023-09-21,EXE,0.0825,EXPAND ENERGY CORP,Energy,early_scout,crisis,0.25,2023-08-31,True
2023-09-21,FANG,0.0825,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.25,2023-08-31,True
2023-09-29,DTM,0.0825,DT MIDSTREAM INC,Energy,early_scout,crisis,0.25,2023-09-29,True
2023-09-29,FANG,0.0825,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.25,2023-09-29,True
2023-10-10,DTM,0.198,DT MIDSTREAM INC,Energy,early_scout,caution,0.6,2023-09-29,True
2023-10-10,FANG,0.198,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.6,2023-09-29,True
2023-10-11,DTM,0.33,DT MIDSTREAM INC,Energy,early_scout,normal,1.0,2023-09-29,True
2023-10-11,FANG,0.33,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,2023-09-29,True
2023-10-13,DTM,0.0825,DT MIDSTREAM INC,Energy,early_scout,crisis,0.25,2023-09-29,True
2023-10-13,FANG,0.0825,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.25,2023-09-29,True
2023-10-17,DTM,0.198,DT MIDSTREAM INC,Energy,early_scout,caution,0.6,2023-09-29,True
2023-10-17,FANG,0.198,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.6,2023-09-29,True
2023-10-18,DTM,0.0825,DT MIDSTREAM INC,Energy,early_scout,crisis,0.25,2023-09-29,True
2023-10-18,FANG,0.0825,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.25,2023-09-29,True
2023-10-31,CHRD,0.0825,CHORD ENERGY CORP,Energy,early_scout,crisis,0.25,2023-10-31,True
2023-10-31,HII,0.0825,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,early_scout,crisis,0.25,2023-10-31,True
2023-11-03,CHRD,0.198,CHORD ENERGY CORP,Energy,early_scout,caution,0.6,2023-10-31,True
2023-11-03,HII,0.198,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,early_scout,caution,0.6,2023-10-31,True
2023-11-06,CHRD,0.33,CHORD ENERGY CORP,Energy,early_scout,normal,1.0,2023-10-31,True
2023-11-06,HII,0.33,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,early_scout,normal,1.0,2023-10-31,True
2023-11-30,AIZ,0.33,ASSURANT INC,Financials,early_scout,normal,1.0,2023-11-30,True
2023-11-30,CTAS,0.33,CINTAS CORP,Industrials,early_scout,normal,1.0,2023-11-30,True
2023-12-29,CTAS,0.33,CINTAS CORP,Industrials,early_scout,normal,1.0,2023-12-29,True
2023-12-29,DKS,0.33,DICKS SPORTING INC,Consumer Discretionary,early_scout,normal,1.0,2023-12-29,True
2024-01-31,DKS,0.33,DICKS SPORTING INC,Consumer Discretionary,early_scout,normal,1.0,2024-01-31,True
2024-01-31,PTC,0.33,PTC INC,Information Technology,early_scout,normal,1.0,2024-01-31,True
2024-02-29,AWI,0.33,ARMSTRONG WORLD INDUSTRIES INC,Industrials,early_scout,normal,1.0,2024-02-29,True
2024-02-29,MLI,0.33,MUELLER INDUSTRIES INC,Industrials,early_scout,normal,1.0,2024-02-29,True
2024-03-28,FANG,0.33,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,2024-03-28,True
2024-03-28,STLD,0.33,STEEL DYNAMICS INC,Materials,early_scout,normal,1.0,2024-03-28,True
2024-04-04,FANG,0.198,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.6,2024-03-28,True
2024-04-04,STLD,0.198,STEEL DYNAMICS INC,Materials,early_scout,caution,0.6,2024-03-28,True
2024-04-19,FANG,0.0825,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.25,2024-03-28,True
2024-04-19,STLD,0.0825,STEEL DYNAMICS INC,Materials,early_scout,crisis,0.25,2024-03-28,True
2024-04-30,CMG,0.0825,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,early_scout,crisis,0.25,2024-04-30,True
2024-04-30,FANG,0.0825,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.25,2024-04-30,True
2024-05-03,CMG,0.198,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,early_scout,caution,0.6,2024-04-30,True
2024-05-03,FANG,0.198,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.6,2024-04-30,True
2024-05-06,CMG,0.33,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,early_scout,normal,1.0,2024-04-30,True
2024-05-06,FANG,0.33,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,2024-04-30,True
2024-05-31,FSLR,0.33,FIRST SOLAR INC,Information Technology,future_winner,normal,1.0,2024-05-31,True
2024-05-31,PEG,0.33,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,early_scout,normal,1.0,2024-05-31,True
2024-06-28,HALO,0.33,HALOZYME THERAPEUTICS INC,Health Care,early_scout,normal,1.0,2024-06-28,True
2024-06-28,UTHR,0.33,UNITED THERAPEUTICS CORP,Health Care,early_scout,normal,1.0,2024-06-28,True
2024-07-24,HALO,0.198,HALOZYME THERAPEUTICS INC,Health Care,early_scout,caution,0.6,2024-06-28,True
2024-07-24,UTHR,0.198,UNITED THERAPEUTICS CORP,Health Care,early_scout,caution,0.6,2024-06-28,True
2024-07-31,HALO,0.198,HALOZYME THERAPEUTICS INC,Health Care,early_scout,caution,0.6,2024-07-31,True
2024-07-31,UTHR,0.198,UNITED THERAPEUTICS CORP,Health Care,early_scout,caution,0.6,2024-07-31,True
2024-08-02,HALO,0.0825,HALOZYME THERAPEUTICS INC,Health Care,early_scout,crisis,0.25,2024-07-31,True
2024-08-02,UTHR,0.0825,UNITED THERAPEUTICS CORP,Health Care,early_scout,crisis,0.25,2024-07-31,True
2024-08-15,HALO,0.198,HALOZYME THERAPEUTICS INC,Health Care,early_scout,caution,0.6,2024-07-31,True
2024-08-15,UTHR,0.198,UNITED THERAPEUTICS CORP,Health Care,early_scout,caution,0.6,2024-07-31,True
2024-08-16,HALO,0.33,HALOZYME THERAPEUTICS INC,Health Care,early_scout,normal,1.0,2024-07-31,True
2024-08-16,UTHR,0.33,UNITED THERAPEUTICS CORP,Health Care,early_scout,normal,1.0,2024-07-31,True
2024-08-28,HALO,0.198,HALOZYME THERAPEUTICS INC,Health Care,early_scout,caution,0.6,2024-07-31,True
2024-08-28,UTHR,0.198,UNITED THERAPEUTICS CORP,Health Care,early_scout,caution,0.6,2024-07-31,True
2024-08-30,HALO,0.198,HALOZYME THERAPEUTICS INC,Health Care,early_scout,caution,0.6,2024-08-30,True
2024-08-30,UTHR,0.198,UNITED THERAPEUTICS CORP,Health Care,future_winner,caution,0.6,2024-08-30,True
2024-09-19,HALO,0.33,HALOZYME THERAPEUTICS INC,Health Care,early_scout,normal,1.0,2024-08-30,True
2024-09-19,UTHR,0.33,UNITED THERAPEUTICS CORP,Health Care,future_winner,normal,1.0,2024-08-30,True
2024-09-30,AEE,0.33,AMEREN CORP,Utilities,early_scout,normal,1.0,2024-09-30,True
2024-09-30,PEG,0.33,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,future_winner,normal,1.0,2024-09-30,True
2024-10-31,CPAY,0.33,CORPAY INC,Financials,future_winner,normal,1.0,2024-10-31,True
2024-10-31,ORCL,0.33,ORACLE CORP,Information Technology,core_compounder,normal,1.0,2024-10-31,True
2024-11-29,AEE,0.33,AMEREN CORP,Utilities,early_scout,normal,1.0,2024-11-29,True
2024-11-29,ORCL,0.33,ORACLE CORP,Information Technology,core_compounder,normal,1.0,2024-11-29,True
2024-12-31,BR,0.33,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,normal,1.0,2024-12-31,True
2024-12-31,TPR,0.33,TAPESTRY INC,Consumer Discretionary,future_winner,normal,1.0,2024-12-31,True
2025-01-10,BR,0.198,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,caution,0.6,2024-12-31,True
2025-01-10,TPR,0.198,TAPESTRY INC,Consumer Discretionary,future_winner,caution,0.6,2024-12-31,True
2025-01-23,BR,0.33,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,normal,1.0,2024-12-31,True
2025-01-23,TPR,0.33,TAPESTRY INC,Consumer Discretionary,future_winner,normal,1.0,2024-12-31,True
2025-01-27,BR,0.198,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,caution,0.6,2024-12-31,True
2025-01-27,TPR,0.198,TAPESTRY INC,Consumer Discretionary,future_winner,caution,0.6,2024-12-31,True
2025-01-28,BR,0.33,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,normal,1.0,2024-12-31,True
2025-01-28,TPR,0.33,TAPESTRY INC,Consumer Discretionary,future_winner,normal,1.0,2024-12-31,True
2025-01-31,BR,0.33,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,normal,1.0,2025-01-31,True
2025-01-31,TPR,0.33,TAPESTRY INC,Consumer Discretionary,future_winner,normal,1.0,2025-01-31,True
2025-02-03,BR,0.198,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,caution,0.6,2025-01-31,True
2025-02-03,TPR,0.198,TAPESTRY INC,Consumer Discretionary,future_winner,caution,0.6,2025-01-31,True
2025-02-14,BR,0.33,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,normal,1.0,2025-01-31,True
2025-02-14,TPR,0.33,TAPESTRY INC,Consumer Discretionary,future_winner,normal,1.0,2025-01-31,True
2025-02-24,BR,0.198,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,caution,0.6,2025-01-31,True
2025-02-24,TPR,0.198,TAPESTRY INC,Consumer Discretionary,future_winner,caution,0.6,2025-01-31,True
2025-02-27,BR,0.0825,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,crisis,0.25,2025-01-31,True
2025-02-27,TPR,0.0825,TAPESTRY INC,Consumer Discretionary,future_winner,crisis,0.25,2025-01-31,True
2025-02-28,ORLY,0.0825,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.25,2025-02-28,True
2025-02-28,WH,0.0825,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,early_scout,crisis,0.25,2025-02-28,True
2025-03-24,ORLY,0.198,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.6,2025-02-28,True
2025-03-24,WH,0.198,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,early_scout,caution,0.6,2025-02-28,True
2025-03-25,ORLY,0.0825,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.25,2025-02-28,True
2025-03-25,WH,0.0825,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,early_scout,crisis,0.25,2025-02-28,True
2025-03-31,AM,0.0825,ANTERO MIDSTREAM CORP,Energy,early_scout,crisis,0.25,2025-03-31,True
2025-03-31,ORLY,0.0825,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.25,2025-03-31,True
2025-04-23,AM,0.198,ANTERO MIDSTREAM CORP,Energy,early_scout,caution,0.6,2025-03-31,True
2025-04-23,ORLY,0.198,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.6,2025-03-31,True
2025-04-24,AM,0.0825,ANTERO MIDSTREAM CORP,Energy,early_scout,crisis,0.25,2025-03-31,True
2025-04-24,ORLY,0.0825,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.25,2025-03-31,True
2025-04-25,AM,0.198,ANTERO MIDSTREAM CORP,Energy,early_scout,caution,0.6,2025-03-31,True
2025-04-25,ORLY,0.198,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.6,2025-03-31,True
2025-04-28,AM,0.33,ANTERO MIDSTREAM CORP,Energy,early_scout,normal,1.0,2025-03-31,True
2025-04-28,ORLY,0.33,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,2025-03-31,True
2025-04-29,AM,0.198,ANTERO MIDSTREAM CORP,Energy,early_scout,caution,0.6,2025-03-31,True
2025-04-29,ORLY,0.198,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.6,2025-03-31,True
2025-04-30,RGLD,0.33,ROYAL GOLD INC,Materials,early_scout,normal,1.0,2025-04-30,True
2025-04-30,RSG,0.33,REPUBLIC SERVICES INC,Industrials,future_winner,normal,1.0,2025-04-30,True
2025-05-30,CEG,0.33,CONSTELLATION ENERGY CORP,Utilities,future_winner,normal,1.0,2025-05-30,True
2025-05-30,MELI,0.33,MercadoLibre,Internet,future_winner,normal,1.0,2025-05-30,True
2025-06-30,BKNG,0.33,BOOKING HOLDINGS INC,Consumer Discretionary,future_winner,normal,1.0,2025-06-30,True
2025-06-30,CEG,0.33,CONSTELLATION ENERGY CORP,Utilities,future_winner,normal,1.0,2025-06-30,True
2025-07-31,HEI,0.33,HEICO CORP,Industrials,future_winner,normal,1.0,2025-07-31,True
2025-07-31,TNL,0.33,TRAVEL LEISURE,Consumer Discretionary,early_scout,normal,1.0,2025-07-31,True
2025-08-29,PDD,0.33,PDD Holdings (Pinduoduo / Temu),Internet,future_winner,normal,1.0,2025-08-29,True
2025-08-29,TNL,0.33,TRAVEL LEISURE,Consumer Discretionary,early_scout,normal,1.0,2025-08-29,True
2025-09-30,PDD,0.33,PDD Holdings (Pinduoduo / Temu),Internet,future_winner,normal,1.0,2025-09-30,True
2025-09-30,PPL,0.33,PPL CORP,Utilities,early_scout,normal,1.0,2025-09-30,True
2025-10-31,GOOG,0.33,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,2025-10-31,True
2025-10-31,GOOGL,0.33,ALPHABET INC CLASS A,Communication,future_winner,normal,1.0,2025-10-31,True
2025-11-17,GOOG,0.198,ALPHABET INC CLASS C,Communication,future_winner,caution,0.6,2025-10-31,True
2025-11-17,GOOGL,0.198,ALPHABET INC CLASS A,Communication,future_winner,caution,0.6,2025-10-31,True
2025-11-20,GOOG,0.0825,ALPHABET INC CLASS C,Communication,future_winner,crisis,0.25,2025-10-31,True
2025-11-20,GOOGL,0.0825,ALPHABET INC CLASS A,Communication,future_winner,crisis,0.25,2025-10-31,True
2025-11-28,GOOG,0.0825,ALPHABET INC CLASS C,Communication,core_compounder,crisis,0.25,2025-11-28,True
2025-11-28,GOOGL,0.0825,ALPHABET INC CLASS A,Communication,core_compounder,crisis,0.25,2025-11-28,True
2025-12-02,GOOG,0.198,ALPHABET INC CLASS C,Communication,core_compounder,caution,0.6,2025-11-28,True
2025-12-02,GOOGL,0.198,ALPHABET INC CLASS A,Communication,core_compounder,caution,0.6,2025-11-28,True
2025-12-03,GOOG,0.33,ALPHABET INC CLASS C,Communication,core_compounder,normal,1.0,2025-11-28,True
2025-12-03,GOOGL,0.33,ALPHABET INC CLASS A,Communication,core_compounder,normal,1.0,2025-11-28,True
2025-12-15,GOOG,0.198,ALPHABET INC CLASS C,Communication,core_compounder,caution,0.6,2025-11-28,True
2025-12-15,GOOGL,0.198,ALPHABET INC CLASS A,Communication,core_compounder,caution,0.6,2025-11-28,True
2025-12-31,GOOG,0.198,ALPHABET INC CLASS C,Communication,core_compounder,caution,0.6,2025-12-31,True
2025-12-31,GOOGL,0.198,ALPHABET INC CLASS A,Communication,core_compounder,caution,0.6,2025-12-31,True
2026-01-30,CNQ,0.198,Canadian Natural Resources,Energy,future_winner,caution,0.6,2026-01-30,True
2026-01-30,PBA,0.198,Pembina Pipeline,Energy,early_scout,caution,0.6,2026-01-30,True
2026-02-04,CNQ,0.0825,Canadian Natural Resources,Energy,future_winner,crisis,0.25,2026-01-30,True
2026-02-04,PBA,0.0825,Pembina Pipeline,Energy,early_scout,crisis,0.25,2026-01-30,True
2026-02-27,PR,0.0825,PERMIAN RESOURCES CORP CLASS A,Energy,early_scout,crisis,0.25,2026-02-27,True
2026-02-27,TRGP,0.0825,TARGA RESOURCES CORP,Energy,future_winner,crisis,0.25,2026-02-27,True
2026-03-31,CNQ,0.0825,Canadian Natural Resources,Energy,future_winner,crisis,0.25,2026-03-31,True
2026-03-31,LNG,0.0825,CHENIERE ENERGY INC,Energy,future_winner,crisis,0.25,2026-03-31,True
2026-04-08,CNQ,0.198,Canadian Natural Resources,Energy,future_winner,caution,0.6,2026-03-31,True
2026-04-08,LNG,0.198,CHENIERE ENERGY INC,Energy,future_winner,caution,0.6,2026-03-31,True
2026-04-09,CNQ,0.33,Canadian Natural Resources,Energy,future_winner,normal,1.0,2026-03-31,True
2026-04-09,LNG,0.33,CHENIERE ENERGY INC,Energy,future_winner,normal,1.0,2026-03-31,True
