rebalance_date,next_rebalance_date,regime_label,core_target,future_target,early_target,cash_target_used,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end,rebalance_action,due_sleeves,active_rebalance_interval_months,target_n,drawdown_before_month,drawdown_after_month,equity_after_month,regime_state,style_breakout_preference,style_turnaround_preference,style_quality_compounder_preference,style_cash_defense_preference,style_liquidity_tailwind_score,style_rate_pressure_score,style_inflation_pressure_score,style_overheat_risk_score,market_style_regime_label,regime_state_from_candidates,macro_snapshot_source,index_trend_damage_score,liquidity_drain_score,breadth_credit_stress_score,event_shock_score,cash_raise_confirmation_count,confirmed_cash_raise,macro_risk_score,macro_risk_state,macro_style_state,recommended_cash_floor,recommended_target_n,recommended_core_capacity,recommended_future_capacity,recommended_early_capacity,recommended_concentrated_capacity,recommended_tactical_capacity,recommended_monster_exception_capacity,cash_raise_gate,monster_exception_allowed,recommended_new_buy_policy,recommended_trim_policy,recommended_action,research_only,production_activation_allowed
2020-09-30,2020-10-30,balanced,0.35,0.3,0.35,0.0,0.2255343967433799,0.0,0.2255343967433799,1.0000000000000002,0.7744656032566201,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,-0.0303939560070459,-0.0296053592069816,1.5859776444612828,neutral,0.16797588637142136,0.22157007974585635,0.5642819450663819,0.28277795756761653,0.17154849534804034,0.0930714269593832,0.12834285456358477,0.17139816255058435,quality_compounder,neutral,regime_by_month,0.0,0.17727037348936808,0.20725008090542746,0.0,0,False,0.08576760955342752,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2020-10-30,2020-11-30,risk_off_alert,0.18,0.36,0.18,0.28,0.3565853844967357,0.2762029781267411,0.3565853844967357,0.7237970218732589,0.6434146155032643,rebalance,"core_compounder,early_scout,future_winner",1,14,-0.0296053592069816,0.0,1.690369593089832,neutral,0.14050709885390805,0.2766394565267615,0.700696160377001,0.5006181404346306,0.3494208873858743,0.42056765076301245,0.3080162634635141,0.4020156662135702,quality_compounder,neutral,regime_by_month,0.45,0.3833582205126593,0.6552781631955837,0.0,3,True,0.5718951877672815,red,cash_defense,0.28,16,0.35,0.25,0.12,0.05,0.0,0.03,confirmed_long_trend_plus_liquidity_or_breadth,True,no_new_buy_except_confirmed_monster_scout_or_top_quality,half_trim_then_exit_relative_losers,defend_half_trim_stale_leaders_no_tactical_new_buys,True,False
2020-11-30,2020-12-31,growth_reentry_alert,0.35,0.3,0.35,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,0.0,0.0,1.7689527986761164,neutral,0.40049965024953954,0.3861731968184474,0.3477632121210982,0.0041857611899207,0.5267300873164187,0.08742086442793903,0.1748417288558781,0.1479107274062456,balanced,neutral,regime_by_month,0.1,0.0916139028187906,0.0018835925354643152,0.0,0,False,0.07328019421179052,recovery,breakout_growth,0.05,14,0.25,0.4,0.3,0.1,0.03,0.1,reentry_holdback_only,True,staged_scout_then_confirm,keep_cash_until_confirmation,staged_reentry_scout_then_scale_confirmed_new_leaders,True,False
2020-12-31,2021-01-29,balanced,0.35,0.3,0.35,0.0,0.2415357887797229,0.0,0.2415357887797229,1.0,0.7584642112202771,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,-0.0203772261348926,1.732906447475542,bull,0.284392679347933,0.20331393500336678,0.35050728974177436,0.06607546015619248,0.19248780718709066,0.0,0.0,0.16720492359525038,balanced,bull,regime_by_month,0.0,0.0774072960315795,0.029733957070286615,0.0,0,False,0.0252986154219522,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-01-29,2021-02-26,risk_off_alert,0.18,0.36,0.18,0.28,0.437208922809349,0.2771040607849508,0.437208922809349,0.7228959392150492,0.5627910771906509,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,-0.0203772261348926,0.0,1.801626815706403,neutral,0.2103936458398921,0.2366648575957918,0.6239999086380413,0.5230991550801171,0.576656735187447,0.41008661320078743,0.3187792727906322,0.4628538641302703,quality_compounder,neutral,regime_by_month,0.45,0.38397244236044015,0.6653946197860526,0.0,3,True,0.5740720345473206,red,cash_defense,0.28,16,0.35,0.25,0.12,0.05,0.0,0.03,confirmed_long_trend_plus_liquidity_or_breadth,True,no_new_buy_except_confirmed_monster_scout_or_top_quality,half_trim_then_exit_relative_losers,defend_half_trim_stale_leaders_no_tactical_new_buys,True,False
2021-02-26,2021-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.3895259090066538,0.28,0.3895259090066538,0.72,0.6104740909933463,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,-0.0038056759691723,1.7947704078284528,neutral,0.1247534312956686,0.2520416317721299,0.8266440559989158,0.4960407636473401,0.2936650461629808,0.75,0.5999999999999999,0.5184968576073751,quality_compounder,neutral,regime_by_month,0.45,0.568541019634645,0.6532183436413029,0.0,3,True,0.6177789236369219,red,cash_defense,0.28,16,0.35,0.25,0.12,0.05,0.0,0.03,confirmed_long_trend_plus_liquidity_or_breadth,True,no_new_buy_except_confirmed_monster_scout_or_top_quality,half_trim_then_exit_relative_losers,defend_half_trim_stale_leaders_no_tactical_new_buys,True,False
2021-03-31,2021-04-30,growth_reentry_alert,0.35,0.3,0.35,0.0,0.2612049281896653,0.0,0.2612049281896653,1.0,0.7387950718103347,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,15,-0.0038056759691723,0.0,1.8851954096807024,bull,0.19920163594717225,0.2738711921653835,0.42945775823726134,0.025894246583641593,0.2287938014202369,0.556707474596938,0.23244624506938602,0.2622182269943499,balanced,bull,regime_by_month,0.0,0.29824460596653324,0.011652410962638717,0.0,0,False,0.07689163368416105,recovery,quality_compounder,0.05,14,0.25,0.4,0.3,0.1,0.03,0.1,reentry_holdback_only,True,staged_scout_then_confirm,keep_cash_until_confirmation,staged_reentry_scout_then_scale_confirmed_new_leaders,True,False
2021-04-30,2021-05-28,balanced,0.35,0.3,0.35,0.0,0.0869266541858868,0.0,0.0869266541858868,1.0,0.9130733458141131,rebalance,"core_compounder,early_scout,future_winner",1,17,0.0,-0.0066730750057095,1.872615359311484,bull,0.33441058159133114,0.2469717968879903,0.4236744437735625,0.048539362771723396,0.19807314377845464,0.2646639003699311,0.46490630850541015,0.2239905097373387,balanced,bull,regime_by_month,0.0,0.25707909193602835,0.02184271324727553,0.0,0,False,0.06863831563346219,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-05-28,2021-06-30,balanced,0.35,0.3,0.35,0.0,0.1369979921115288,0.0,0.1369979921115288,1.0,0.863002007888471,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,-0.0066730750057095,0.0,1.969646184220222,bull,0.22194783838499663,0.2308966591195918,0.41836317079079993,0.1154316179922328,0.1799911732207948,0.25,0.3999999999999999,0.21989391762065763,balanced,bull,regime_by_month,0.0,0.2540659898004986,0.05194422809650476,0.0,0,False,0.0739053430694256,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-06-30,2021-07-30,balanced,0.35,0.3,0.35,0.0,0.0755590448919588,0.0,0.0755590448919588,1.0,0.9244409551080413,rebalance,"core_compounder,early_scout,future_winner",1,15,0.0,0.0,2.0864024176727565,bull,0.3457329161857028,0.18896194338302857,0.34442215081265143,0.061198764293100116,0.14780590975419017,0.0651405483404735,0.10422487734475759,0.17001214554468977,balanced,bull,regime_by_month,0.0,0.12184873096323254,0.027539443931895054,0.0,0,False,0.03597007152718715,green,breakout_growth,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_future_winners_and_monster_breakouts,True,False
2021-07-30,2021-08-31,balanced,0.35,0.3,0.35,0.0,0.0776843616236145,0.0,0.0776843616236145,1.0,0.9223156383763856,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,0.0,0.0,2.1884435754983422,neutral,0.2477590993556071,0.2767554678587231,0.3680978854189638,0.11644150409216027,0.3742726734663815,0.0459905664974466,0.0735849063959146,0.1772338854121692,balanced,neutral,regime_by_month,0.0,0.09982196178264464,0.05239867684147212,0.0,0,False,0.035435225813955584,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-08-31,2021-09-30,balanced,0.35,0.3,0.35,0.0,0.3820465914869222,0.0,0.3820465914869222,1.0,0.6179534085130778,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,-0.0553028918700609,2.067416317078828,bull,0.31421612362843027,0.2827364925323388,0.3617065597622112,0.012528713417356297,0.2342669775514204,0.16090400170674532,0.0565059838576099,0.1653835106099564,balanced,bull,regime_by_month,0.0,0.12172814433386608,0.005637921037810334,0.0,0,False,0.03155962029102859,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-09-30,2021-10-29,risk_off_alert,0.18,0.36,0.18,0.28,0.2593703208651058,0.2799999999999999,0.2593703208651058,0.7200000000000001,0.7406296791348942,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,-0.0553028918700609,0.0,2.226418854099673,neutral,0.10249100968084322,0.2439582846482859,0.7532380010120097,0.5276639960278666,0.139413949487199,0.4235482930865553,0.30709658617311053,0.3902145799592345,quality_compounder,neutral,regime_by_month,0.49,0.40811812540928905,0.6674487982125399,0.0,3,True,0.6005192909948303,red,cash_defense,0.28,16,0.35,0.25,0.12,0.05,0.0,0.03,confirmed_long_trend_plus_liquidity_or_breadth,True,no_new_buy_except_confirmed_monster_scout_or_top_quality,half_trim_then_exit_relative_losers,defend_half_trim_stale_leaders_no_tactical_new_buys,True,False
2021-10-29,2021-11-30,growth_reentry_alert,0.35,0.3,0.35,0.0,0.3405821207476012,0.0,0.3405821207476012,1.0,0.6594178792523988,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,-0.0082677527736264,2.208011373443436,bull,0.3563423762869346,0.34020986963875827,0.33725728628043045,0.021309257874962705,0.2958913664058069,0.04916657013190011,0.0169522264967545,0.1089620790829503,balanced,bull,regime_by_month,0.0,0.06460554708992286,0.009589166043733218,0.0,0,False,0.018069219981227357,recovery,breakout_growth,0.05,14,0.25,0.4,0.3,0.1,0.03,0.1,reentry_holdback_only,True,staged_scout_then_confirm,keep_cash_until_confirmation,staged_reentry_scout_then_scale_confirmed_new_leaders,True,False
2021-11-30,2021-12-31,balanced,0.35,0.3,0.35,0.0,0.1329453995847898,0.0,0.1329453995847898,1.0,0.86705460041521,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,-0.0082677527736264,0.0,2.263179836907789,neutral,0.1911249998770907,0.24641248572063573,0.6319956521476126,0.5009153667965731,0.25125032436244515,0.25,0.3999999999999999,0.330440067149755,quality_compounder,neutral,regime_by_month,0.0,0.34614605435302115,0.3054119150584579,0.0,0,False,0.14761889659994687,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-12-31,2022-01-31,balanced,0.35,0.3,0.35,0.0,0.2545854554185067,0.0,0.2545854554185067,1.0,0.7454145445814934,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,-0.0385722447488881,2.175883910327833,bull,0.25036072010675064,0.33856486887239384,0.5431114145001522,0.07953893943786201,0.11463889237187562,0.438739120297715,0.6135550354365225,0.189157591194284,quality_compounder,bull,regime_by_month,0.0,0.34660816006586065,0.11579252274703791,0.0,0,False,0.10981054456587275,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2022-01-31,2022-02-28,balanced,0.35,0.3,0.35,0.0,0.0715509921270277,0.0,0.0715509921270277,1.0,0.9284490078729724,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,-0.0385722447488881,-0.0619653810458531,2.122941035938506,neutral,0.09169730147937419,0.34737266711084175,0.8442386918804371,0.52093755407247,0.18859366889129486,0.6787026381913206,0.6162424043006912,0.4182233278583008,quality_compounder,neutral,regime_by_month,0.0,0.5458320818145592,0.3144218993326115,0.0,1,False,0.1993424003201621,yellow,quality_compounder,0.05,14,0.35,0.35,0.2,0.1,0.0,0.08,no_big_cash_without_second_confirmation,True,scout_only_top_relative_strength_or_structural_turnaround,half_trim_stale_leaders,slow_new_buys_scout_only_require_confirmation,True,False
2022-02-28,2022-03-31,balanced,0.35,0.3,0.35,0.0,0.0027467151263096,0.0,0.0027467151263096,1.0,0.9972532848736904,rebalance,"core_compounder,early_scout,future_winner",1,14,-0.0619653810458531,-0.025658955826565,2.2051090054449998,bear,0.013055018577004198,0.3117253518651348,0.2743208922100245,0.40209842739737794,0.2023253211028522,0.13254417979905384,0.1214673114061783,0.3087951122698443,balanced,bear,regime_by_month,0.32,0.23600289204411107,0.1809442923288201,0.0,1,False,0.25518958147679177,yellow,cash_defense,0.05,14,0.35,0.35,0.2,0.1,0.0,0.08,no_big_cash_without_second_confirmation,True,scout_only_top_relative_strength_or_structural_turnaround,half_trim_stale_leaders,slow_new_buys_scout_only_require_confirmation,True,False
2022-03-31,2022-04-29,growth_reentry_alert,0.35,0.3,0.35,0.0,0.6692058557632568,0.0,0.6692058557632568,1.0,0.3307941442367432,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,-0.025658955826565,-0.09768184168184,2.0421082623814297,neutral,0.2617357572319044,0.4297474729910976,0.523100445458827,0.051378290273833,0.1579160395574212,0.6025570476235779,0.2720183158011638,0.2037839459230781,quality_compounder,neutral,regime_by_month,0.1,0.32041162073094626,0.10312023062322485,0.0,0,False,0.15072695130738153,recovery,quality_compounder,0.05,14,0.25,0.4,0.3,0.1,0.03,0.1,reentry_holdback_only,True,staged_scout_then_confirm,keep_cash_until_confirmation,staged_reentry_scout_then_scale_confirmed_new_leaders,True,False
2022-04-29,2022-05-31,risk_off_alert,0.18,0.36,0.18,0.28,0.4808097420219739,0.3718958270552134,0.4808097420219739,0.6281041729447866,0.5191902579780261,rebalance,"core_compounder,early_scout,future_winner",1,14,-0.09768184168184,-0.098042904348571,2.041291112634224,bear,0.0,0.3165992414563332,0.5886541039754675,0.6298020092033054,0.13022715887918632,0.5957956782372494,0.23327308517959924,0.34387436132380417,cash_defense,bear,regime_by_month,0.88,0.45710587872459796,0.8834109041414875,0.0,3,True,0.850958650509447,crisis,cash_defense,0.45,18,0.3,0.15,0.05,0.0,0.0,0.0,systemic_or_multi_confirmed_crisis,False,risk_reduction_only,exit_distribution_hold_only_true_winners,raise_cash_exit_distribution_only_hold_best_structural_winners,True,False
