rebalance_date,regime_state,main_capacity,concentrated_capacity,cash_capacity,main_return,concentrated_return,net_return,equity,main_names,concentrated_source_proxy
2022-09-30,bear,0.55,0.05,0.39999999999999997,0.10914109391350187,0.04559203524852292,0.06230720341485218,1.8560612931172629,18,True
2022-10-31,bear,0.55,0.05,0.39999999999999997,0.01231255664831643,0.07690736932988189,0.010617274623068131,1.875767605583536,18,True
2022-11-30,neutral,0.55,0.25,0.19999999999999996,-0.02913317607129617,-0.02551288398952285,-0.022401467836593608,1.8337476578981322,26,True
2022-12-30,bear,0.55,0.05,0.39999999999999997,0.04090623447732477,0.03031883241524489,0.024014370583290867,1.8777839537111398,18,True
2023-01-31,neutral,0.55,0.25,0.19999999999999996,-0.022765733581221966,-0.015736074099805507,-0.016455171994623458,1.846884695784079,18,True
2023-02-28,neutral,0.55,0.25,0.19999999999999996,0.04186825598949799,0.04803530396971127,0.035036366786651715,1.9115928253982237,27,True
2023-03-31,bull,0.6,0.25,0.15000000000000002,0.00753404949532223,0.018500583717986286,0.00914557562668991,1.9290754421503409,18,True
2023-04-28,neutral,0.55,0.25,0.19999999999999996,0.046686391668750056,0.0784806965867261,0.04529768956449406,2.0164581026753563,18,True
2023-05-31,bull,0.6,0.25,0.15000000000000002,0.08434480631367838,0.07043044686379787,0.0682144955041565,2.1540097748546243,22,True
2023-06-30,bull,0.6,0.25,0.15000000000000002,0.014040190876442439,0.03428003575321652,0.01699412346416959,2.1906152829115317,18,True
2023-07-31,bull,0.6,0.25,0.15000000000000002,0.01916333744522477,-0.011297536625834659,0.008673618310676196,2.20961584374104,18,True
2023-08-31,bull,0.6,0.25,0.15000000000000002,-0.05934076172900668,-0.07292669364763389,-0.053836130449312486,2.0906586769345297,18,True
2023-09-29,bear,0.55,0.05,0.39999999999999997,-0.005027912996004506,-0.007211595174316998,-0.0031259319065183285,2.0841234202706604,18,True
2023-10-31,bear,0.55,0.05,0.39999999999999997,0.05469421078082618,0.09364365814644779,0.03476399883677679,2.1565758844286487,28,True
2023-11-30,neutral,0.55,0.25,0.19999999999999996,0.03457762436809803,0.00860810899540716,0.02116972065130571,2.202229993465346,39,True
2023-12-29,bull,0.6,0.25,0.15000000000000002,0.0699257608143301,0.09162644112900856,0.0648620667708502,2.345071182346264,45,True
2024-01-31,neutral,0.55,0.25,0.19999999999999996,0.06417773410361105,0.04837587331694061,0.047391722086221236,2.4562081440924244,18,True
2024-02-29,neutral,0.55,0.25,0.19999999999999996,0.07067160700139002,0.020085559730656045,0.043890773783428524,2.5640130201097997,26,True
2024-03-28,strong_bull,0.55,0.3,0.14999999999999997,-0.04007556943139335,-0.06387822655662548,-0.04120503115425399,2.4583627837362627,18,True
2024-04-30,neutral,0.55,0.25,0.19999999999999996,0.08732894885370077,0.09990140697915373,0.07300627361432385,2.637838689768983,26,True
2024-05-31,neutral,0.55,0.25,0.19999999999999996,0.03951338490315445,0.10873943753851308,0.04891722108136322,2.766874428133386,18,True
2024-06-28,neutral,0.55,0.25,0.19999999999999996,-0.028915150931355688,-0.048124415032424414,-0.027934436770351734,2.6895833493691907,18,True
2024-07-31,neutral,0.55,0.25,0.19999999999999996,0.014695263731764495,-0.00509480352441174,0.006808694171367539,2.7078958998434484,18,True
2024-08-30,neutral,0.55,0.25,0.19999999999999996,0.05684101115600729,0.05368068018951995,0.044682726183184,2.8288920708687195,25,True
2024-09-30,neutral,0.55,0.25,0.19999999999999996,0.049070672039006655,0.051556842489135876,0.03987808024373763,2.9417028558716956,18,True
2024-10-31,neutral,0.55,0.25,0.19999999999999996,0.10142831812531615,0.07683652013993995,0.07499470500390888,3.1623149937569495,28,True
2024-11-29,bull,0.6,0.25,0.15000000000000002,-0.03097309966614256,-0.042887718048584635,-0.029305789311831698,3.0696408568122617,40,True
2024-12-31,neutral,0.55,0.25,0.19999999999999996,0.026613040232305766,0.04862557320845895,0.026793565429882912,3.1518874799555032,31,True
2025-01-31,neutral,0.55,0.25,0.19999999999999996,0.02681658131966823,0.014364300635114357,0.018340194884596116,3.2096937105922057,37,True
2025-02-28,neutral,0.55,0.25,0.19999999999999996,-0.03902965674900722,-0.0745762844696593,-0.040110382329368796,3.0809516687001817,41,True
2025-03-31,bear,0.55,0.05,0.39999999999999997,-0.005065047331798182,0.04095596372580697,-0.0007379778461986519,3.078677994623472,27,True
2025-04-30,bear,0.55,0.05,0.39999999999999997,0.0628426359267983,0.05107156155709711,0.03711702783759392,3.192949371452899,34,True
2025-05-30,neutral,0.55,0.25,0.19999999999999996,0.040193193953811476,0.03789563857243974,0.03158016631770625,3.2937832436473973,32,True
2025-06-30,bull,0.6,0.25,0.15000000000000002,0.02493402884364039,0.05969959028046277,0.029885314876299925,3.39221899301808,18,True
2025-07-31,bull,0.6,0.25,0.15000000000000002,0.007768519483941672,-0.012708881146731684,0.0014838914036820819,3.3972526776212266,18,True
2025-08-29,bull,0.6,0.25,0.15000000000000002,0.055981983344964834,0.038217040461760575,0.04314345012241905,3.5438218790714324,18,True
2025-09-30,neutral,0.55,0.25,0.19999999999999996,0.08292580009244793,0.07615865732499723,0.06464885438209568,3.7729259036876064,18,True
2025-10-31,neutral,0.55,0.25,0.19999999999999996,-0.030885000034614675,0.021586889420417723,-0.01159002766393364,3.729197588089895,26,True
2025-11-28,bull,0.6,0.25,0.15000000000000002,0.060047035492211145,0.0624967699129211,0.05165241377355696,3.921819644953265,26,True
2025-12-31,neutral,0.55,0.25,0.19999999999999996,0.09389773513774222,0.18581560658254787,0.09809765597139519,4.3065409592657495,17,True
2026-01-30,neutral,0.55,0.25,0.19999999999999996,0.025703662938009728,-0.037464765276142904,0.004770823296869625,4.327086705203138,25,True
2026-02-27,neutral,0.55,0.25,0.19999999999999996,-0.016929627698884935,-0.03917766502996441,-0.01910571149187782,4.244414635013187,34,True
