as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,entry_monster_early_score_max,entry_stale_mega_leader_score_max,entry_risk_entry_block_score_max,account_source,approval_status,risk_state,combined_current_cash_weight,combined_target_cash_weight,combined_cash_gap_weight,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count,cash_policy_flag
2026-06-18,current_broker_ledger_mark_to_market,main,equity,CIEN,104.0,428.2200012207031,44534.880126953125,0.0559031391363391,384.7685052914754,4518.955576639688,23358.46903321215,2026-03-02,2026-05-01,108,2,104.0,409.59461622971753,target_rebalance,future_winner,0.0926794611583633,0.11012522528051943,0.0367763220220242,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,68.0,29118.96008300781,1,ready,,,0.0,,0.6170724691932816,0.0,0.2416666666666667,simulated_broker_replay,blocked_by_safety_audit,green,0.09248446840771365,0.12183405347795212,0.029349585070238465,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,main,equity,ON,330.0,121.62000274658205,40134.60090637207,0.0503796164322102,103.02999877929688,6134.701309204102,446.0788851165774,2026-05-01,2026-05-01,48,1,330.0,103.02999877929688,target_rebalance,future_winner,0.0565392822796569,0.021591677755666103,0.006159665847446698,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,40.0,4864.800109863281,1,ready,,,0.0,,0.5972312708093931,0.0,0.4583333333333333,simulated_broker_replay,blocked_by_safety_audit,green,0.09248446840771365,0.12183405347795212,0.029349585070238465,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,main,equity,MU,34.0,1133.989990234375,38555.65966796875,0.0483976245308748,470.0354830366454,22574.453244722805,20260.92299879221,2026-01-02,2026-05-01,167,2,34.0,475.4681234920726,target_rebalance,future_winner,0.0314494861899499,0.01201018378754684,-0.0169481383409249,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-11.0,-12473.889892578123,1,ready,,,0.0,,0.6088444036276495,0.0,0.3333333333333333,simulated_broker_replay,blocked_by_safety_audit,green,0.09248446840771365,0.12183405347795212,0.029349585070238465,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,main,equity,LITE,40.0,850.0,34000.0,0.0426790579702312,325.85889053728863,20965.644378508456,62478.780859147184,2026-02-02,2026-05-01,136,2,40.0,476.0710113525391,target_rebalance,"future_winner,unassigned",0.0634873591219573,0.06420983861436225,0.020808301151726098,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,19.0,16150.0,1,ready,,,0.0,,0.5902439481999984,0.0,0.3333333333333333,simulated_broker_replay,blocked_by_safety_audit,green,0.09248446840771365,0.12183405347795212,0.029349585070238465,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,main,equity,PWR,42.0,702.25,29494.5,0.0370234551559701,742.2100219726562,-1678.3209228515625,970.8225282669068,2026-05-01,2026-05-01,48,1,42.0,742.2100219726562,target_rebalance,future_winner,0.0527335948983447,0.020138331121910488,0.015710139742374597,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,17.0,11938.25,1,ready,,,0.0,,0.529929876678763,0.0,0.2416666666666667,simulated_broker_replay,blocked_by_safety_audit,green,0.09248446840771365,0.12183405347795212,0.029349585070238465,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,main,equity,FIX,12.0,1967.4100341796875,23608.92041015625,0.0296354847882245,1866.2886962890625,1213.4560546875,0.0,2026-05-01,2026-05-01,48,1,12.0,1866.2886962890625,target_rebalance,future_winner,0.0396083058545,0.015125939735636433,0.009972821066275502,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,4.0,7869.64013671875,1,ready,,,0.0,,0.5585466773466535,0.0,0.2416666666666667,simulated_broker_replay,blocked_by_safety_audit,green,0.09248446840771365,0.12183405347795212,0.029349585070238465,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,main,equity,COHR,46.0,389.5700073242188,17920.220336914062,0.0224946506646609,280.01750584652547,5039.4150679738905,7022.863912929735,2025-12-01,2026-05-01,199,3,46.0,298.9191310716712,target_rebalance,"future_winner,unassigned",0.0253755418403508,0.009690616863196617,0.0028808911756899,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,5.0,1947.8500366210935,1,ready,,,0.0,,0.4491552268324921,0.0,0.4166666666666667,simulated_broker_replay,blocked_by_safety_audit,green,0.09248446840771365,0.12183405347795212,0.029349585070238465,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,main,equity,TER,24.0,437.9200134277344,10510.080322265623,0.0131929508042871,213.4003681650596,5388.4714863041945,12197.074185931297,2026-01-02,2026-03-02,167,2,24.0,261.62128067016596,target_rebalance,"future_winner,unassigned",0.0134631015598921,0.005141397958240227,0.00027015075560499896,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,,0.0,,0.5215794225547776,0.0,0.325,simulated_broker_replay,blocked_by_safety_audit,green,0.09248446840771365,0.12183405347795212,0.029349585070238465,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,main,equity,KEYS,20.0,363.6700134277344,7273.400268554687,0.0091300550500688,313.2699890136719,1008.00048828125,-3687.373660430908,2026-03-02,2026-03-02,108,1,20.0,313.2699890136719,target_rebalance,future_winner,0.0112735615802763,0.004305238747035982,0.002143506530207501,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,4.0,1454.6800537109375,1,ready,,,0.0,,0.5043115410097966,0.0,0.1083333333333333,simulated_broker_replay,blocked_by_safety_audit,green,0.09248446840771365,0.12183405347795212,0.029349585070238465,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,118651.9836572747,0.1489398496703458,1.0,0.0,0.0,,,,0,0.0,0.0,,,0.0,0.12183405347795212,,RESERVE_CASH,RESERVE_CASH,Combined cash is below target under macro gate `none`.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,blocked_by_safety_audit,green,0.09248446840771365,0.12183405347795212,0.029349585070238465,0.03,none,0.0,below_combined_cash_target
