horizon,status,start_date,end_date,period_return,cagr,max_dd,sharpe,realized_volatility,start_equity_usd,end_equity_usd,avg_cash_weight,end_cash_weight,series,series_type
YTD,completed,2026-01-02,2026-06-09,0.19573373821673212,0.5117094321918367,-0.0879139772248494,1.5965559408259393,0.2871938534674308,571332.3270501443,683161.3391877336,7.642671881360608e-05,0.0001300785934437,concentrated,portfolio
1Y,completed,2025-06-09,2026-06-09,0.49739097245008046,0.49780509342733104,-0.19186408461279314,1.4500455701674702,0.31369590547993204,456234.4449492189,683161.3391877336,0.00016779200067807017,0.0001300785934437,concentrated,portfolio
2Y,completed,2024-06-10,2026-06-09,0.8838707858907775,0.3734363266728542,-0.2753199404815895,1.2405565688477496,0.2918029329784048,362637.0472456287,683161.3391877336,0.00023997533744617302,0.0001300785934437,concentrated,portfolio
FULL,completed,2019-06-03,2026-06-09,5.848663966277688,0.3154706727950478,-0.38260892921563805,1.049844449696001,0.3069567043866558,99751.0379471922,683161.3391877336,0.00039104914720983414,0.0001300785934437,concentrated,portfolio
1M,completed,2026-05-11,2026-06-09,-0.003043419501083666,-0.03766224348250491,-0.029648379101463673,-0.24370266680391425,0.12514767132135607,739.2999877929688,737.0499877929688,,,SPY,benchmark
3M,completed,2026-03-09,2026-06-09,0.0896292446386242,0.4060497666487657,-0.06571742321910834,2.3809460357118937,0.14655735281529914,676.4227294921875,737.0499877929688,,,SPY,benchmark
6M,completed,2025-12-09,2026-06-09,0.0852171907839332,0.17835802170177373,-0.08884972579331007,1.3243978537864174,0.13212202106673893,679.1727905273438,737.0499877929688,,,SPY,benchmark
YTD,completed,2026-01-02,2026-06-09,0.08181402995653686,0.19936367130952992,-0.08884972579331007,1.411303639503811,0.1366819071940521,681.309326171875,737.0499877929688,,,SPY,benchmark
1Y,completed,2025-06-09,2026-06-09,0.2431617403772488,0.24334708570282526,-0.08884972579331007,1.870312884346408,0.12079390438278394,592.8834228515625,737.0499877929688,,,SPY,benchmark
2Y,completed,2024-06-10,2026-06-09,0.40945285344176496,0.18762305757005748,-0.18755225458981684,1.114710001266394,0.16776476193349008,522.9334106445312,737.0499877929688,,,SPY,benchmark
FULL,completed,2011-06-10,2026-06-09,6.5385593925617,0.14417880381757953,-0.33717259886422934,0.8717588197711722,0.17193272680986227,97.77066802978516,737.0499877929688,,,SPY,benchmark
1M,completed,2026-05-11,2026-06-09,-0.007654616082788501,-0.09224380934650322,-0.055081989204983084,-0.318273321527657,0.2239799289464543,713.2899780273438,707.8300170898438,,,QQQ,benchmark
3M,completed,2026-03-09,2026-06-09,0.1661223730517849,0.8406933441234685,-0.08027057170701257,3.0003821013875878,0.20925264402647684,606.99462890625,707.8300170898438,,,QQQ,benchmark
6M,completed,2025-12-09,2026-06-09,0.13532620730664102,0.290089682571087,-0.11723572714706232,1.468449695318829,0.18778216217546026,623.4595947265625,707.8300170898438,,,QQQ,benchmark
YTD,completed,2026-01-02,2026-06-09,0.15592789105394078,0.39790467021020093,-0.11723572714706232,1.8488217302233152,0.19311664355260139,612.347900390625,707.8300170898438,,,QQQ,benchmark
1Y,completed,2025-06-09,2026-06-09,0.3402227686157475,0.340491607402698,-0.11964367111609375,1.839690357391542,0.16755683120413692,528.1435546875,707.8300170898438,,,QQQ,benchmark
2Y,completed,2024-06-10,2026-06-09,0.5394956593238616,0.24131502043063446,-0.22768313593054135,1.1141391213422287,0.21610504965514032,459.78045654296875,707.8300170898438,,,QQQ,benchmark
FULL,completed,2011-06-10,2026-06-09,13.766936323794834,0.19663958725157937,-0.3511870302729999,0.9684316097552758,0.20836071078787735,47.93343734741211,707.8300170898438,,,QQQ,benchmark
