ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
NTLA,-8500.900024414062,-0.08410128332083885,0.0
FSLR,-8506.799011230469,-0.0841596433015618,0.0
KVUE,-9754.278244018555,-0.096501231144292,0.0
SFM,-10071.480102539062,-0.09963937925763469,0.0
DXCM,-11194.784408569336,-0.11075247709735218,0.0
RUN,-11387.980056762695,-0.11266380435663056,0.0
MLI,-11843.990921020508,-0.11717522065163284,0.0
MA,-12456.716705322266,-0.12323705229717054,0.0
VKTX,-12565.220470428467,-0.12431050403338283,0.0
BEAM,-13561.601989746094,-0.13416792668405744,0.0
STLD,-14305.062267303467,-0.14152314357415985,0.0
CELH,-14654.059516906738,-0.14497585052081063,0.0
CRS,-14829.634399414062,-0.1467128516495575,0.0
ORLY,-15038.350997924805,-0.14877773110169804,0.0
NVDA,-15114.440292358398,-0.14953049931335377,0.0
LSCC,-15535.91807174683,-0.15370027216516752,0.0
TPL,-15838.346435546879,-0.1566922628291159,0.0
MU,-16829.764709472656,-0.1665005829958545,0.0
QRVO,-17095.590270996094,-0.1691304540447314,0.0
AXON,-18067.831665039062,-0.178749053099164,0.0
BROS,-18112.85874938965,-0.17919451599923392,0.0
ONTO,-19165.489753723145,-0.18960842724080887,0.0
ATI,-19934.27764892578,-0.19721421585170656,0.0
CRUS,-20191.410369873047,-0.1997580867069499,0.0
TPR,-21736.846099853516,-0.2150474240486384,0.0
PENN,-23570.809923171997,-0.23319123360552207,0.0
HALO,-23803.190589904785,-0.23549022691623644,0.0
VRT,-23845.686241149902,-0.23591064578894463,0.0
NRG,-25676.13409423828,-0.25401967107503104,0.0
CORT,-26519.417583465573,-0.2623624610671035,0.0
XPO,-27491.600204467773,-0.2719804786668502,0.0
ZM,-29387.320068359375,-0.29073525438615166,0.0
DDOG,-30644.50112915039,-0.30317282455819533,0.0
LPX,-33356.85340881348,-0.3300067253078505,0.0
ALNY,-36627.99215698242,-0.3623688241269685,0.0
INSM,-40621.157974243164,-0.40187409636638444,0.0
DOCU,-40840.5397644043,-0.40404448891738326,0.0
UAL,-43582.32009887695,-0.4311695279192251,0.0
SMCI,-47420.731941223145,-0.4691437848717965,0.0
LITE,-47690.55926513672,-0.4718132462407088,0.0
GEV,-51295.227478027344,-0.5074750257910255,0.0
BILL,-55759.17120361328,-0.5516378079571009,0.0
ALAB,-65866.61306762695,-0.6516329648714316,0.0
TER,-88189.12864685059,-0.87247454655931,0.0
