as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,entry_monster_early_score_max,entry_stale_mega_leader_score_max,entry_risk_entry_block_score_max,account_source,approval_status,risk_state,combined_current_cash_weight,combined_target_cash_weight,combined_cash_gap_weight,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count,cash_policy_flag
2026-06-01,current_broker_ledger_mark_to_market,main,equity,TER,148.0,369.4700012207031,54681.56018066406,0.066269576300045,220.33641389276195,22071.770924535293,6651.213874277577,,,,0,0.0,0.0,,,0.0,0.0,-0.066269576300045,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-148.0,-54681.56018066406,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.14810288765932314,0.028171398296542763,-0.11993148936278038,0.03,none,0.0,
2026-06-01,current_broker_ledger_mark_to_market,main,equity,TPL,126.0,368.2300109863281,46396.981384277344,0.0562293447330053,511.34669809492806,-18032.702575683597,344.03188919067463,,,,0,0.0,0.0,,,0.0,0.0,-0.0562293447330053,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-126.0,-46396.981384277344,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.14810288765932314,0.028171398296542763,-0.11993148936278038,0.03,none,0.0,
2026-06-01,current_broker_ledger_mark_to_market,main,equity,AMAT,83.0,458.1700134277344,38028.11111450195,0.046086958797862,341.1066776127097,9716.256872647047,13012.08696505284,,,,0,0.0,0.0,,,0.0,0.0,-0.046086958797862,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-83.0,-38028.11111450195,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.14810288765932314,0.028171398296542763,-0.11993148936278038,0.03,none,0.0,
2026-06-01,current_broker_ledger_mark_to_market,main,equity,LRCX,70.0,317.1199951171875,22198.399658203125,0.0269026438716789,211.1556483551199,7417.504273344733,9590.471137827182,,,,0,0.0,0.0,,,0.0561781427985806,0.03508583170061738,0.029275498926901698,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,76.0,24101.11962890625,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.14810288765932314,0.028171398296542763,-0.11993148936278038,0.03,none,0.0,
2026-06-01,current_broker_ledger_mark_to_market,main,equity,MTSI,62.0,353.7900085449219,21934.98052978516,0.0265834014438493,229.06322528469948,7733.060562133789,-113.25736463546764,,,,0,0.0,0.0,,,0.0,0.0,-0.0265834014438493,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-62.0,-21934.98052978516,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.14810288765932314,0.028171398296542763,-0.11993148936278038,0.03,none,0.0,
2026-06-01,current_broker_ledger_mark_to_market,main,equity,KEYS,52.0,330.0,17160.0,0.0207965157824976,313.2699890136719,869.9605712890625,-5917.875203323364,,,,0,0.0,0.0,,,0.0,0.0,-0.0207965157824976,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-52.0,-17160.0,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.14810288765932314,0.028171398296542763,-0.11993148936278038,0.03,none,0.0,
2026-06-01,current_broker_ledger_mark_to_market,main,equity,CW,21.0,719.989990234375,15119.789794921877,0.018323947966092,696.989990234375,483.0,-119.80149658203123,,,,0,0.0,0.0,,,0.0,0.0,-0.018323947966092,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-21.0,-15119.789794921877,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.14810288765932314,0.028171398296542763,-0.11993148936278038,0.03,none,0.0,
2026-06-01,current_broker_ledger_mark_to_market,main,equity,RGLD,64.0,217.8600006103516,13943.0400390625,0.0168978235564312,260.2140808105469,-2710.6611328125,-1669.4607738494876,,,,0,0.0,0.0,,,0.0,0.0,-0.0168978235564312,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-64.0,-13943.0400390625,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.14810288765932314,0.028171398296542763,-0.11993148936278038,0.03,none,0.0,
2026-06-01,current_broker_ledger_mark_to_market,main,equity,MU,7.0,1035.5,7248.5,0.0087845888490346,256.5653737629429,5452.542383659399,36165.84782174297,,,,0,0.0,0.0,,,0.0,0.18772702377850886,-0.0087845888490346,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-7.0,-7248.5,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.14810288765932314,0.028171398296542763,-0.11993148936278038,0.03,none,0.0,
2026-06-01,current_broker_ledger_mark_to_market,main,equity,COHR,13.0,362.8999938964844,4717.699920654297,0.0057174662504064,163.5,2592.199920654297,11349.851920166016,,,,0,0.0,0.0,,,0.0,0.0,-0.0057174662504064,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-13.0,-4717.699920654297,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.14810288765932314,0.028171398296542763,-0.11993148936278038,0.03,none,0.0,
2026-06-01,current_broker_ledger_mark_to_market,main,equity,FTAI,10.0,247.82000732421875,2478.2000732421875,0.0030033756955342,209.6402282714844,381.79779052734375,13724.314136924746,,,,0,0.0,0.0,,,0.0,0.0,-0.0030033756955342,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-10.0,-2478.2000732421875,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.14810288765932314,0.028171398296542763,-0.11993148936278038,0.03,none,0.0,
2026-06-01,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,118744.47019559985,0.1439085809153326,1.0,0.0,0.0,,,,0,0.0,0.0,,,0.0,0.028171398296542763,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.14810288765932314,0.028171398296542763,-0.11993148936278038,0.03,none,0.0,cash_above_target
