rebalance_date,portfolio_sleeve_label,sleeve_weight,sleeve_weighted_forward_return,sleeve_return_proxy,ticker_count
2021-01-29,cash,0.2799999999999999,0.0,0.0,1
2021-01-29,core_compounder,0.7200000000000001,0.04574281607421172,0.06353168899196071,17
2021-02-26,cash,0.28,0.0,0.0,1
2021-02-26,core_compounder,0.72,-0.0010660758778538455,-0.0014806609414636743,17
2021-03-31,core_compounder,1.0,0.044736540375110066,0.044736540375110066,26
2021-04-30,core_compounder,1.0,-0.008611831041934786,-0.008611831041934786,29
2021-05-28,core_compounder,1.0,0.05783089591692085,0.05783089591692085,33
2021-06-30,core_compounder,1.0,0.06913403828419715,0.06913403828419715,27
2021-07-30,core_compounder,1.0,0.059720039418665084,0.059720039418665084,28
2021-08-31,core_compounder,0.9999999999999999,-0.054141353316403094,-0.0541413533164031,34
2021-09-30,cash,0.28,0.0,0.0,1
2021-09-30,core_compounder,0.72,0.09115465340869996,0.12660368528986107,17
2021-10-29,core_compounder,1.0,0.007383762617023066,0.007383762617023066,24
2021-11-30,core_compounder,1.0,0.02501071418750887,0.02501071418750887,29
2021-12-31,core_compounder,1.0,-0.04533842861327036,-0.04533842861327036,28
2022-01-31,core_compounder,1.0,-0.006573070689525779,-0.006573070689525779,23
2022-02-28,core_compounder,1.0,0.043900945797241145,0.043900945797241145,30
2022-03-31,core_compounder,1.0,-0.06437108287503085,-0.06437108287503085,36
2022-04-29,cash,0.07086632848017188,0.0,0.0,1
2022-04-29,core_compounder,0.9291336715198282,0.01315217030910712,0.0141553047879467,31
2022-05-31,core_compounder,1.0,-0.06141442486386708,-0.06141442486386708,35
2022-06-30,cash,0.00707055961286124,0.0,0.0,1
2022-06-30,core_compounder,0.9929294403871388,0.05082788474870817,0.05118982546120357,25
2022-07-29,core_compounder,1.0,-0.02135163315502827,-0.02135163315502827,18
2022-08-31,core_compounder,0.9999999999999999,-0.04019786811241171,-0.04019786811241172,26
2022-09-30,core_compounder,1.0,0.08866176928121862,0.08866176928121862,18
2022-10-31,core_compounder,1.0,0.0122942452246657,0.0122942452246657,27
2022-11-30,core_compounder,1.0,-0.03362944384763382,-0.03362944384763382,33
2022-12-30,core_compounder,1.0,0.032801476807815595,0.032801476807815595,18
2023-01-31,core_compounder,0.9999999999999999,-0.02111284755115932,-0.021112847551159324,18
2023-02-28,core_compounder,1.0,0.03405044359539635,0.03405044359539635,28
2023-03-31,core_compounder,1.0,0.007895198187438978,0.007895198187438978,18
2023-04-28,core_compounder,1.0,0.04853700889719682,0.04853700889719682,18
2023-05-31,core_compounder,1.0,0.08577213864959933,0.08577213864959933,18
2023-06-30,core_compounder,0.9999999999999999,0.03704328669809375,0.03704328669809376,18
2023-07-31,core_compounder,1.0,0.021177310051106766,0.021177310051106766,18
2023-08-31,core_compounder,1.0,-0.05970074375578098,-0.05970074375578098,18
2023-09-29,cash,0.4,0.0,0.0,1
2023-09-29,core_compounder,0.6,-0.002752304168667647,-0.004587173614446078,18
2023-10-31,core_compounder,1.0,0.057806503433318224,0.057806503433318224,28
2023-11-30,core_compounder,1.0,0.028965662470465427,0.028965662470465427,37
2023-12-29,core_compounder,1.0000000000000002,0.06133613705170025,0.06133613705170023,41
2024-01-31,core_compounder,1.0,0.07535249245367623,0.07535249245367623,18
2024-02-29,cash,0.0026408154467862798,0.0,0.0,1
2024-02-29,core_compounder,0.9973591845532138,0.06724333526718981,0.06742138269605724,18
2024-03-28,core_compounder,1.0,-0.04131455510732479,-0.04131455510732479,18
2024-04-30,core_compounder,1.0,0.0900231515014474,0.0900231515014474,24
2024-05-31,core_compounder,1.0,0.0300285828788279,0.0300285828788279,18
2024-06-28,cash,0.039516731806567104,0.0,0.0,1
2024-06-28,core_compounder,0.960483268193433,-0.005781189457574288,-0.006019042339434076,18
2024-07-31,cash,0.4,0.0,0.0,1
2024-07-31,core_compounder,0.6,0.012926034579921199,0.021543390966535333,18
2024-08-30,core_compounder,1.0,0.054009712305571785,0.054009712305571785,27
2024-09-30,core_compounder,1.0,0.04034516216101091,0.04034516216101091,34
2024-10-31,core_compounder,1.0,0.07415592663645283,0.07415592663645283,41
2024-11-29,core_compounder,1.0,-0.030179091109750814,-0.030179091109750814,50
2024-12-31,core_compounder,1.0,0.02936705272283423,0.02936705272283423,41
2025-01-31,core_compounder,1.0,0.026068847880871323,0.026068847880871323,45
2025-02-28,cash,0.23576629009112465,0.0,0.0,1
2025-02-28,core_compounder,0.7642337099088754,-0.03899223861000656,-0.05102135394505937,43
2025-03-31,cash,0.28,0.0,0.0,1
2025-03-31,core_compounder,0.72,-0.0019305247163926274,-0.002681284328323094,18
2025-04-30,core_compounder,1.0,0.0672877100925895,0.0672877100925895,26
2025-05-30,core_compounder,1.0,0.03158404305722125,0.03158404305722125,30
2025-06-30,core_compounder,1.0,0.01143170535240461,0.01143170535240461,18
2025-07-31,core_compounder,0.9999999999999999,-0.0009895484250801905,-0.0009895484250801907,18
2025-08-29,core_compounder,1.0,0.053244625960860104,0.053244625960860104,18
2025-09-30,core_compounder,1.0,0.08154129619943708,0.08154129619943708,18
2025-10-31,core_compounder,1.0,-0.0016190435622071655,-0.0016190435622071655,24
2025-11-28,cash,0.020606279986846,0.0,0.0,1
2025-11-28,core_compounder,0.9793937200131541,0.030460569425118156,0.031101454708846864,24
2025-12-31,core_compounder,1.0000000000000002,0.06979297984891324,0.06979297984891322,33
2026-01-30,core_compounder,1.0,0.03330920746807709,0.03330920746807709,38
2026-02-27,cash,0.28,0.0,0.0,1
2026-02-27,core_compounder,0.72,-0.02598550487424239,-0.03609097899200332,18
