ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
UI,-763.5463256835938,-0.007548576336690389,0.0
THC,-780.8296966552734,-0.007719443304085274,0.0
TXRH,-796.5182876586878,-0.00787454394804209,0.0
MSI,-890.9684753417969,-0.008808297968929265,0.0
PODD,-1040.9795227050772,-0.01029133809927735,0.0
WMS,-1080.6607055664062,-0.01068363445102882,0.0
DKS,-1099.5444183349591,-0.010870322727245639,0.0
HUBS,-1391.6197509765625,-0.013757839660203823,0.0
AMAT,-1484.009033203125,-0.014671219145010928,0.0
BLDR,-1695.1299209594727,-0.016758403751749553,0.0
JBL,-1727.0727996826172,-0.017074197633986397,0.0
LI,-1762.04006195068,-0.01741989119525032,0.0
VST,-1793.1716537475586,-0.01772766452773415,0.0
NET,-1812.0166931152344,-0.017913970470739612,0.0
CTAS,-1937.3725280761719,-0.01915326409002987,0.0
ON,-2022.2994232177734,-0.019992868878174884,0.0
DRS,-2677.537353515625,-0.02647068609656062,0.0
RBRK,-2791.250419616703,-0.027594876903417845,0.0
FANG,-2813.1491165161133,-0.027811371934117195,0.0
RKLB,-2909.9998474121094,-0.028768858219940328,0.0
BLD,-3120.0694580078125,-0.03084564968400874,0.0
SHOP,-3281.6040172576904,-0.03244261362777426,0.0
FTNT,-3757.836349487303,-0.03715074461199041,0.0
LOPE,-3765.800018310547,-0.03722947508322745,0.0
APP,-3771.5011596679688,-0.03728583774164799,0.0
WBD,-3930.2403259277344,-0.03885516585420441,0.0
WCC,-4751.805870056152,-0.046977332141751774,0.0
SN,-4781.9210205078125,-0.047275056725616084,0.0
TMUS,-5036.206970214844,-0.049788980030784025,0.0
AMKR,-5054.6919021606445,-0.04997172587760148,0.0
INTC,-5486.6667556762695,-0.05424231830612766,0.0
FUTU,-5816.844131469725,-0.057506519890220965,0.0
UBER,-6039.229148864748,-0.059705064004017386,0.0
ETSY,-6606.270286560059,-0.06531094955405874,0.0
WAL,-7073.470497131346,-0.06992978712211038,0.0
NOW,-7172.315589904785,-0.07090699008047645,0.0
FSLR,-8601.31900024414,-0.08503441230162342,0.0
NTLA,-8747.550018310547,-0.08648008228330786,0.0
RGEN,-8804.90087890625,-0.08704706471072504,0.0
KVUE,-9325.794750213623,-0.09219672887466114,0.0
SFM,-10052.180099487305,-0.09937792413997379,0.0
DXCM,-10350.89936828613,-0.10233112439504603,0.0
RUN,-11529.520057678223,-0.11398321143496935,0.0
SE,-11572.310745239258,-0.11440624899102694,0.0
MLI,-12022.599681854244,-0.11885789821946406,0.0
MA,-12456.716705322266,-0.12314966858162427,0.0
VKTX,-12758.620475769043,-0.1261343514762893,0.0
BEAM,-13603.20199584961,-0.13448405844551392,0.0
TPL,-14225.187103271484,-0.14063313140379857,0.0
STLD,-14424.445976257324,-0.1426030456878466,0.0
CRS,-14648.03702545166,-0.14481351288056485,0.0
CELH,-14848.279510498049,-0.1467931513561583,0.0
ORLY,-15209.786994934082,-0.1503670888511848,0.0
NVDA,-15223.197900772095,-0.15049967183018317,0.0
MU,-16901.982612609863,-0.1670964834759346,0.0
QRVO,-17198.560272216797,-0.17002851134116675,0.0
BROS,-17375.998798370358,-0.17178270517942643,0.0
AXON,-17669.6416015625,-0.1746857184492908,0.0
ONTO,-19411.90975189209,-0.1919101404514172,0.0
ATI,-19630.68775177002,-0.19407302484666128,0.0
CRUS,-20259.460372924805,-0.20028920056456348,0.0
TPR,-20901.008308410645,-0.2066316756728358,0.0
LSCC,-21212.888343811035,-0.20971498597886315,0.0
PENN,-23780.179922103882,-0.23509575962077123,0.0
VRT,-24183.580574035645,-0.23908386160351777,0.0
HALO,-24277.500595092773,-0.24001237428787725,0.0
NRG,-24410.14520263672,-0.2413237262150827,0.0
XPO,-27822.45020675659,-0.2750584767354373,0.0
CORT,-27860.75759124756,-0.2754371914333702,0.0
ZM,-29845.01007080078,-0.295053920385297,0.0
DDOG,-30644.50112915039,-0.30295785375705453,0.0
LPX,-33355.718658447266,-0.3297615090126119,0.0
ALNY,-36807.892181396484,-0.3638904079267063,0.0
INSM,-40889.55794906616,-0.40424259690558195,0.0
DOCU,-41066.8197631836,-0.4059950437322336,0.0
LITE,-46263.90948486328,-0.45737454380068765,0.0
BILL,-46312.320739746094,-0.45785314744364375,0.0
SMCI,-47984.13092803955,-0.4743810075122408,0.0
GEV,-49597.53341674805,-0.4903314370253666,0.0
ALAB,-63612.692962646484,-0.6288881927119228,0.0
TER,-84487.87271118164,-0.8352645219187634,0.0
