rebalance_date,selected_theme,selected_tickers,n_positions,invested_weight,cash_weight,gross_return,turnover,cost,net_return,equity,drawdown
2020-08-31,consumer_discretionary,"TSLA,AMZN,ETSY",3,1.0,0.0,-0.09712001390249442,0.42027431999066056,0.002101371599953303,-0.09922138550244772,1.5209526832478386,-0.09922138550244763
2020-09-30,consumer_discretionary,"HD,TSLA,NKE",3,1.0,0.0,-0.05104368957784657,0.6325969402012376,0.0031629847010061878,-0.05420667427885276,1.438506896553476,-0.14804959845587273
2020-10-30,information_technology,"ZM,ENPH,OLED",3,1.0,0.0,0.06301778938182528,1.0,0.005,0.05801778938182529,1.5219658867020185,-0.09862131949532416
2020-11-30,ai_compute_semiconductors,"LRCX,QCOM,AMAT",3,1.0,0.0,0.03943699230230078,1.0,0.005,0.03443699230230078,1.5743778142267402,-0.06758054881332676
2020-12-31,information_technology,"ENPH,AAPL,PANW",3,1.0,0.0,0.06472442200178051,1.0,0.005,0.05972442200178051,1.668406619193859,-0.011892336027985229
2021-01-29,ai_compute_semiconductors,"AMAT,INTC,QCOM",3,1.0,0.0,0.12339165475965404,1.0,0.005,0.11839165475965403,1.8659320396521797,0.0
2021-02-26,ai_compute_semiconductors,"AMAT,INTC,LRCX",3,1.0,0.0,0.029851662674859773,0.08373625979516534,0.00041868129897582675,0.029432981375883946,1.9208519826239276,0.0
2021-03-31,ai_compute_semiconductors,"AMAT,INTC,LRCX",3,1.0,0.0,-0.05709461965131542,0.033119585194273,0.000165597925971365,-0.05726021757728678,1.8108635801651187,-0.05726021757728683
2021-04-30,financials,"V,MA,MSCI",3,1.0,0.0,-0.03683464380686783,1.0,0.005,-0.04183464380686783,1.7351067473060815,-0.09669940057750515
2021-05-28,financials,"BAC,NDAQ,TROW",3,1.0,0.0,0.0025561242837910374,1.0,0.005,-0.0024438757162089627,1.7308663620613098,-0.09890695497687074
2021-06-30,software_ai_platforms,"SHOP,CRWD,MDB",3,1.0,0.0,0.01700458909369829,1.0,0.005,0.012004589093698288,1.7516447015139605,-0.0880897032361787
2021-07-30,health_care,"MRNA,RMD,DXCM",3,1.0,0.0,0.04749120278687858,1.0,0.005,0.04249120278687858,1.8260741917365517,-0.049341537892944376
2021-08-31,information_technology,"ADBE,MSFT,NOW",3,1.0,0.0,-0.0949741184505445,1.0,0.005,-0.0999741184505445,1.6435140341923995,-0.14438277958964763
2021-09-30,software_ai_platforms,"MDB,DDOG,SNOW",3,1.0,0.0,0.13945084642549538,1.0,0.005,0.13445084642549537,1.8644858872017482,-0.029344320089246034
2021-10-29,software_ai_platforms,"NET,DDOG,SNOW",3,1.0,0.0,0.0174981680160146,0.5104670012619213,0.0025523350063096067,0.014945833009704994,1.8923521819208171,-0.014837062387378364
2021-11-30,ai_compute_semiconductors,"AMD,QCOM,NVDA",3,1.0,0.0,-0.044336729242215316,1.0,0.005,-0.04933672924221531,1.7989897146904743,-0.06344177949983776
2021-12-31,ai_compute_semiconductors,"AVGO,QCOM,LRCX",3,1.0,0.0,-0.06544854212616702,0.5596623853114926,0.002798311926557463,-0.06824685405272449,1.6762143261896412,-0.1273589316861916
2022-01-31,energy,"XOM,LNG,BKR",3,1.0,0.0,0.11843951744155212,1.0,0.005,0.11343951744155212,1.8663632704812105,-0.02836694999699263
2022-02-28,energy,"XOM,FANG,LNG",3,1.0,0.0,0.03930301122973163,0.2703224983032302,0.001351612491516151,0.03795139873821548,1.9371943671496028,0.0
2022-03-31,utilities,"ATO,SRE,NI",3,1.0,0.0,-0.05917959904390355,1.0,0.005,-0.06417959904390355,1.8128660093958326,-0.06417959904390369
2022-04-29,materials,"STLD,RGLD,RS",3,1.0,0.0,-0.03834005821552983,1.0,0.005,-0.04334005821552983,1.734296291011662,-0.10473810970062136
2022-05-31,energy,"VLO,XOM,DVN",3,1.0,0.0,-0.15532027859830266,1.0,0.005,-0.16032027859830267,1.4562534264646694,-0.24826674537186078
2022-06-30,consumer_staples,"MNST,GIS,POST",3,1.0,0.0,0.04021782160705403,1.0,0.005,0.035217821607054035,1.5075394998525633,-0.22179233771427687
2022-07-29,information_technology,"ENPH,FSLR,CDNS",3,1.0,0.0,0.12104755134887521,1.0,0.005,0.1160475513488752,1.6824857673721614,-0.13148324406508616
2022-08-31,information_technology,"FSLR,ENPH,ANET",3,1.0,0.0,0.030629041789479547,0.09437950434674393,0.00047189752173371963,0.030157144267745826,1.7332247333872326,-0.10529125895740243
2022-09-30,health_care,"BIIB,SRPT,ALNY",3,1.0,0.0,0.04628726835085105,1.0,0.005,0.04128726835085105,1.8047848480669233,-0.06835117907012478
2022-10-31,energy,"FANG,DVN,XOM",3,1.0,0.0,-0.05650842245830138,1.0,0.005,-0.061508422458301376,1.6937753791856818,-0.1256554283306579
2022-11-30,ai_compute_semiconductors,"MCHP,NVDA,LSCC",3,1.0,0.0,-0.10639111974905448,1.0,0.005,-0.11139111974905448,1.5051038430948094,-0.22304964921541326
2022-12-30,health_care,"ISRG,GILD,A",3,1.0,0.0,-0.03957103545946869,1.0,0.005,-0.04457103545946869,1.438019806334048,-0.2576791308504798
2023-01-31,ai_compute_semiconductors,"NVDA,LRCX,AVGO",3,1.0,0.0,0.09538122469115265,1.0,0.005,0.09038122469115265,1.5679897975606534,-0.19058726158294526
2023-02-28,ai_compute_semiconductors,"NVDA,AVGO,AMAT",3,1.0,0.0,0.12146117446197154,0.3331338052841072,0.001665669026420536,0.119795505435551,1.7558279278772193,-0.0936232534783007
2023-03-31,ai_compute_semiconductors,"NVDA,AMD,AMAT",3,1.0,0.0,-0.06078976532336813,0.47803324128055014,0.002390166206402751,-0.06317993152977089,1.6448948396158771,-0.15088807426371809
2023-04-28,health_care,"ISRG,SYK,WST",3,1.0,0.0,-0.03501365188932662,1.0,0.005,-0.04001365188932662,1.5790765901089376,-0.1848641432752055
2023-05-31,ai_compute_semiconductors,"AMD,AVGO,NVDA",3,1.0,0.0,0.037353301541653755,1.0,0.005,0.03235330154165376,1.6301649311860984,-0.15849180710517397
2023-06-30,ai_compute_semiconductors,"AVGO,NVDA,MRVL",3,1.0,0.0,0.06398838437665443,0.5,0.0025,0.06148838437665442,1.7304011390722118,-0.10674882788435291
2023-07-31,ai_compute_semiconductors,"MRVL,ON,NVDA",3,1.0,0.0,-0.07271762215042045,0.6037322087937,0.0030186610439685005,-0.07573628319438895,1.5993469883635456,-0.17440035161942347
2023-08-31,information_technology,"ADBE,INTU,ANET",3,1.0,0.0,-0.0714040659761758,1.0,0.005,-0.0764040659761758,1.4771503755458193,-0.2374795216242005
2023-09-29,energy,"FANG,PSX,XOM",3,1.0,0.0,-0.02110573221101162,1.0,0.005,-0.02610573221101162,1.4385882834064248,-0.2573856770380917
2023-10-31,utilities,"NRG,PEG,SRE",3,1.0,0.0,0.06528704799291735,1.0,0.005,0.06028704799291735,1.5253165242901965,-0.21261565170945929
2023-11-30,information_technology,"MSFT,FICO,PANW",3,1.0,0.0,-0.002248820357667136,1.0,0.005,-0.007248820357667136,1.5142597788170356,-0.2183232594026563
2023-12-29,ai_compute_semiconductors,"AVGO,QCOM,AMD",3,1.0,0.0,0.06365591348826494,1.0,0.005,0.05865591348826494,1.6030800694020868,-0.17247329613038953
2024-01-31,ai_compute_semiconductors,"AMD,AVGO,LRCX",3,1.0,0.0,0.19891319293785403,0.571755563459956,0.0028587778172997802,0.19605441512055424,1.9173709948001305,-0.010233032206592885
2024-02-29,ai_compute_semiconductors,"NVDA,AMAT,AVGO",3,1.0,0.0,0.05769446813658636,0.8822611054003874,0.004411305527001937,0.05328316260958442,2.0195345852989663,0.0
2024-03-28,ai_compute_semiconductors,"NVDA,AMAT,AVGO",3,1.0,0.0,-0.021668526969084324,0.05546260488663781,0.00027731302443318904,-0.021945839993517513,1.9752142024286206,-0.021945839993517513
2024-04-30,ai_compute_semiconductors,"NVDA,NXPI,AMAT",3,1.0,0.0,0.20375783088713267,0.32593806785024193,0.0016296903392512096,0.20212814054788147,2.3744605763492843,0.0
2024-05-31,ai_compute_semiconductors,"NVDA,QCOM,TER",3,1.0,0.0,0.0370629767509935,0.5,0.0025,0.0345629767509935,2.456529002045795,0.0
2024-06-28,information_technology,"AAPL,ANET,ORCL",3,1.0,0.0,0.0015729382403406648,1.0,0.005,-0.0034270617596593353,2.4481103254413896,-0.0034270617596593445
2024-07-31,health_care,"HALO,UTHR,VRTX",3,1.0,0.0,0.11361698447544644,1.0,0.005,0.10861698447544643,2.7140166866540376,0.0
2024-08-30,information_technology,"ADBE,FTNT,PANW",3,0.9999999999999999,1.1102230246251565e-16,-0.07480200735644868,0.9999999999999999,0.004999999999999999,-0.07980200735644868,2.4974327070601476,-0.07980200735644871
2024-09-30,utilities,"TLN,PEG,SO",3,1.0,0.0,0.006211184370787438,1.0,0.005,0.0012111843707874378,2.500457558522032,-0.07868747792972886
2024-10-31,information_technology,"CSCO,ORCL,PANW",3,1.0,0.0,0.0766469537237334,1.0,0.005,0.07164695372373339,2.6796077255056194,-0.012678242295864117
2024-11-29,information_technology,"ORCL,FICO,CSCO",3,1.0,0.0,-0.09539042699834324,0.40788732683341433,0.0020394366341670717,-0.09742986363251031,2.4185339102209857,-0.10887286651038852
2024-12-31,information_technology,"AAPL,CSCO,DBX",3,1.0,0.0,-0.011474321761462535,0.8209916520322862,0.004104958260161431,-0.015579280021623966,2.38085489319186,-0.12275598565789025
2025-01-31,information_technology,"HUBS,DBX,FFIV",3,1.0,0.0,-0.11158708797654406,0.7407005071226791,0.0037035025356133957,-0.11529059051215745,2.1063647266320107,-0.22389396609464762
2025-02-28,information_technology,"VRSN,FTNT,CSCO",3,1.0,0.0,-0.018642507416215825,1.0,0.005,-0.023642507416215826,2.056564982961358,-0.2422430587570248
2025-03-31,energy,"AM,XOM,EXE",3,1.0,0.0,-0.08494010549529818,1.0,0.005,-0.08994010549529818,1.8715973114358773,-0.3103957979922124
2025-04-30,software_ai_platforms,"PLTR,TTWO,GWRE",3,1.0,0.0,0.03190840310414593,1.0,0.005,0.02690840310414593,1.9219590063406298,-0.291839650142274
2025-05-30,nuclear_power,"CEG,CCJ",2,1.0,0.0,0.10763662631350851,1.0,0.005,0.1026366263135085,2.119222394664295,-0.21915646094388308
2025-06-30,ai_compute_semiconductors,"NVDA,AVGO,AMAT",3,1.0,0.0,0.1304228753196287,1.0,0.005,0.1254228753196287,2.38502136084484,-0.12122081910071014
2025-07-31,ai_compute_semiconductors,"NVDA,AMD,AVGO",3,1.0,0.0,-0.043707713140764354,0.4678028181027673,0.0023390140905138364,-0.04604672723127819,2.2751989328012456,-0.16168572434010575
2025-08-29,communication,"GOOGL,GOOG,EA",3,1.0,0.0,0.15633761015688163,1.0,0.005,0.15133761015688163,2.619522101922874,-0.034817245301340005
2025-09-30,ai_compute_semiconductors,"LRCX,INTC,TER",3,1.0,0.0,0.22961501535016648,1.0,0.005,0.22461501535016648,3.207906099056381,0.0
2025-10-31,ai_compute_semiconductors,"AMD,INTC,LRCX",3,0.9999999999999999,1.1102230246251565e-16,-0.06759040254872638,0.5,0.0025,-0.07009040254872638,2.9830626692350046,-0.07009040254872634
2025-11-28,optical_networking_ai_infra,"LITE,CIEN,COHR",3,1.0,0.0,0.19601147917207892,1.0,0.005,0.19101147917207892,3.552861882148593,0.0
2025-12-31,space_launch,"RKLB,ASTS,GE",3,1.0,0.0,0.26009861330215717,1.0,0.005,0.25509861330215716,4.459192021538791,0.0
2026-01-30,ai_compute_semiconductors,"AMAT,LRCX,TER",3,1.0,0.0,0.04356971812854068,1.0,0.005,0.03856971812854068,4.631181800890579,0.0
2026-02-27,optical_networking_ai_infra,"LITE,CIEN,COHR",3,1.0,0.0,-0.024549892019508242,1.0,0.005,-0.029549892019508243,4.494330878751551,-0.029549892019508195
2026-03-31,energy,"LNG,PR,PBR",3,1.0,0.0,0.013507300598705991,1.0,0.005,0.00850730059870599,4.532565502527137,-0.021293981234871473
