book,rebalance_date,top_tickers,top_weights,n_positions,cash_estimate,entered_top,left_top
concentrated_grid_presence,2021-10-29,"CPRT,MDB,GOOG,PANW,GTM,ORLY,LRCX,NVDA","0.5000,0.5000,0.2928,0.2244,0.1706,0.1215,0.1073,0.0770",10,0.0,"GOOG,MDB,NVDA,ORLY","ABT,DXCM,GOOGL,MA"
concentrated_grid_presence,2021-11-30,"CPRT,MDB,PANW,ORLY,GOOG,LRCX,STE,EXP","1.0000,0.5037,0.5000,0.5000,0.2968,0.2952,0.2137,0.1753",16,0.0,"EXP,STE","GTM,NVDA"
concentrated_grid_presence,2021-12-31,"CPRT,MDB,V,COO,GOOG,EXP,PANW,COR","1.0000,0.5034,0.5000,0.5000,0.2918,0.2651,0.2445,0.1927",15,0.0,"COO,COR,V","LRCX,ORLY,STE"
concentrated_grid_presence,2022-01-31,"V,LRCX,COR,COO,AVGO,ORLY,PANW,GOOGL","1.0000,0.5000,0.5000,0.4706,0.1918,0.1609,0.1471,0.1187",13,0.0,"AVGO,GOOGL,LRCX,ORLY","CPRT,EXP,GOOG,MDB"
concentrated_grid_presence,2022-02-28,"LRCX,COR,MA,WMB,ORLY,COO,AVGO,NXST","1.0000,0.5264,0.5000,0.5000,0.4051,0.3089,0.2079,0.1597",15,0.0,"MA,NXST,WMB","GOOGL,PANW,V"
concentrated_grid_presence,2022-03-31,"LRCX,WMB,COR,ORLY,FCX,MA,AVGO,COO","1.0000,1.0000,0.5541,0.5000,0.5000,0.4936,0.3559,0.3083",21,0.0,FCX,NXST
concentrated_grid_presence,2022-04-29,"BLDR,FDS,THG,MKC,NFG,AVGO,GPK,ORLY","0.5000,0.5000,0.2997,0.2119,0.1737,0.1275,0.1217,0.0849",10,0.0,"BLDR,FDS,GPK,MKC,NFG,THG","COO,COR,FCX,LRCX,MA,WMB"
concentrated_grid_presence,2022-05-31,"BLDR,ETR,VLO,NFG,AEE,THG,EXE,AVGO","1.0000,0.5000,0.5000,0.5000,0.3171,0.2980,0.1991,0.1340",14,0.0,"AEE,ETR,EXE,VLO","FDS,GPK,MKC,ORLY"
concentrated_grid_presence,2022-06-30,"NOW,ORLY,THG,AEE,VICI,FDS,GPK,FCN","0.5000,0.5000,0.3093,0.2714,0.2108,0.1618,0.1194,0.1150",13,0.0,"FCN,FDS,GPK,NOW,ORLY,VICI","AVGO,BLDR,ETR,EXE,NFG,VLO"
concentrated_grid_presence,2022-07-29,"NOW,ORLY,FANG,AEE,WCC,VICI,FDS,CTAS","1.0000,0.5475,0.5000,0.2753,0.2744,0.2324,0.1701,0.1686",17,0.0,"CTAS,FANG,WCC","FCN,GPK,THG"
concentrated_grid_presence,2022-08-31,"ORLY,FANG,WCC,DKS,AEE,MCK,CTAS,CHRW","1.0000,0.5156,0.5000,0.5000,0.2067,0.1780,0.1602,0.1354",11,0.0,"CHRW,DKS,MCK","FDS,NOW,VICI"
concentrated_grid_presence,2022-09-30,"ORLY,WCC,DKS,FANG,MCK,LPX,CTAS,ON","1.0000,1.0000,0.5207,0.5044,0.1705,0.1667,0.1612,0.0859",12,0.0,"LPX,ON","AEE,CHRW"
concentrated_grid_presence,2022-10-31,"ORLY,WCC,DKS,JBL,TSCO,LRCX,SAIC,RYAN","0.5000,0.5000,0.2702,0.1750,0.1473,0.1090,0.1047,0.0817",10,0.0,"JBL,LRCX,RYAN,SAIC,TSCO","CTAS,FANG,LPX,MCK,ON"
concentrated_grid_presence,2022-11-30,"ORLY,V,JBL,WCC,CPRT,DKS,LRCX,TSCO","1.0000,0.5000,0.5000,0.4711,0.3000,0.2792,0.1670,0.1496",16,0.0,"CPRT,V","RYAN,SAIC"
concentrated_grid_presence,2022-12-30,"ORLY,V,AVGO,WCC,DKS,AEE,JBL,TSCO","1.0000,0.5000,0.5000,0.4731,0.2861,0.2500,0.1867,0.1510",16,0.0,"AEE,AVGO","CPRT,LRCX"
concentrated_grid_presence,2023-01-31,"V,NOW,AVGO,LRCX,AEE,DKS,CPRT,FICO","1.0000,0.5000,0.5000,0.2832,0.2315,0.1699,0.1667,0.1272",15,0.0,"CPRT,FICO,LRCX,NOW","JBL,ORLY,TSCO,WCC"
concentrated_grid_presence,2023-02-28,"NOW,AVGO,BKNG,LRCX,ORLY,CPRT,AEE,MLI","1.0000,0.5181,0.5000,0.2838,0.2678,0.1794,0.1219,0.0988",16,0.0,"BKNG,MLI,ORLY","DKS,FICO,V"
concentrated_grid_presence,2023-03-31,"BKNG,NOW,AVGO,LRCX,ORLY,CPRT,AEE,TSCO","1.0000,1.0000,0.5216,0.2835,0.2629,0.1779,0.1202,0.0944",19,0.0,TSCO,MLI
concentrated_grid_presence,2023-04-28,"BKNG,AVGO,NOW,ORLY,DKS,AN,TSCO,SSD","0.5000,0.5000,0.3098,0.1743,0.1335,0.1073,0.0945,0.0662",10,0.0,"AN,DKS,SSD","AEE,CPRT,LRCX"
concentrated_grid_presence,2023-05-31,"BKNG,AVGO,NOW,ORLY,FLEX,MPWR,EXP,CXT","1.0000,0.5778,0.5000,0.3031,0.2193,0.1678,0.1212,0.1119",15,0.0,"CXT,EXP,FLEX,MPWR","AN,DKS,SSD,TSCO"
concentrated_grid_presence,2023-06-30,"BKNG,AVGO,NOW,ORLY,EXP,TER,DKS,AN","1.0000,0.5811,0.5000,0.5000,0.2500,0.1849,0.1408,0.1191",15,0.0,"AN,DKS,TER","CXT,FLEX,MPWR"
concentrated_grid_presence,2023-07-31,"NOW,MA,ORLY,TER,EXP,BKNG,DKS,LPX","1.0000,0.5000,0.4849,0.2500,0.2474,0.1899,0.1487,0.1027",14,0.0,"LPX,MA","AN,AVGO"
concentrated_grid_presence,2023-08-31,"MA,LRCX,NOW,EXE,TER,BKNG,EXP,ANET","1.0000,0.5000,0.4941,0.2724,0.2375,0.1960,0.1832,0.1453",15,0.0,"ANET,EXE,LRCX","DKS,LPX,ORLY"
concentrated_grid_presence,2023-09-29,"MA,EXE,NOW,LRCX,TER,BKNG,STLD,ANET","1.0000,0.5000,0.4897,0.2683,0.2329,0.2027,0.1802,0.1443",17,0.0,STLD,EXP
concentrated_grid_presence,2023-10-31,"STLD,ORLY,CHRD,DINO,WSM,DECK,AIZ,HII","0.5000,0.5000,0.2605,0.1981,0.1388,0.1023,0.0997,0.0795",10,0.0,"AIZ,CHRD,DECK,DINO,HII,ORLY,WSM","ANET,BKNG,EXE,LRCX,MA,NOW,TER"
concentrated_grid_presence,2023-11-30,"STLD,LRCX,CNM,ORLY,DKS,CHRD,EXPE,DINO","1.0000,0.5000,0.5000,0.4844,0.2610,0.2426,0.1990,0.1817",17,0.0,"CNM,DKS,EXPE,LRCX","AIZ,DECK,HII,WSM"
concentrated_grid_presence,2023-12-29,"STLD,MA,LRCX,ORLY,CHRD,DKS,DINO,WSM","1.0000,0.5000,0.5000,0.4789,0.2546,0.2500,0.1927,0.1711",19,0.0,"MA,WSM","CNM,EXPE"
concentrated_grid_presence,2024-01-31,"MA,LRCX,SMCI,DKS,AVGO,CTAS,EXPE,PANW","1.0000,0.5017,0.5000,0.2500,0.1667,0.1591,0.1169,0.0907",13,0.0,"AVGO,CTAS,EXPE,PANW,SMCI","CHRD,DINO,ORLY,STLD,WSM"
concentrated_grid_presence,2024-02-29,"MA,SMCI,DKS,ORLY,AVGO,FDS,LRCX,DAL","1.0000,0.6101,0.2500,0.1667,0.1579,0.1250,0.1228,0.0833",13,0.0,"DAL,FDS,ORLY","CTAS,EXPE,PANW"
concentrated_grid_presence,2024-03-28,"MA,SMCI,DKS,CNM,EXE,ORLY,AVGO,CHRD","1.0000,0.6391,0.2836,0.2500,0.1667,0.1605,0.1465,0.1250",20,0.0,"CHRD,CNM,EXE","DAL,FDS,LRCX"
concentrated_grid_presence,2024-04-30,"CMG,UAL,DKS,WFRD,CMS,AN,TSCO,UTHR","0.5000,0.5000,0.2500,0.1667,0.1250,0.0879,0.0833,0.0651",10,0.0,"AN,CMG,CMS,TSCO,UAL,UTHR,WFRD","AVGO,CHRD,CNM,EXE,MA,ORLY,SMCI"
concentrated_grid_presence,2024-05-31,"CMG,UAL,DKS,CHRD,TT,WFRD,CMS,DECK","1.0000,0.5111,0.5000,0.2500,0.1714,0.1595,0.1281,0.1250",17,0.0,"CHRD,DECK,TT","AN,TSCO,UTHR"
concentrated_grid_presence,2024-06-28,"CMG,TT,ANET,ETR,DKS,WFRD,UTHR,CMS","1.0000,0.5000,0.5000,0.3493,0.2684,0.1659,0.1525,0.1245",16,0.0,"ANET,ETR,UTHR","CHRD,DECK,UAL"
concentrated_grid_presence,2024-07-31,"ANET,TT,ETR,DKS,PEG,ALSN,UTHR,ORLY","1.0000,0.5074,0.5000,0.5000,0.2500,0.1836,0.1470,0.1447",17,0.0,"ALSN,ORLY,PEG","CMG,CMS,WFRD"
concentrated_grid_presence,2024-08-30,"ETR,DKS,BKNG,DUOL,PEG,ALSN,NRG,ORLY","1.0000,0.5129,0.5000,0.2500,0.2422,0.1828,0.1667,0.1393",17,0.0,"BKNG,DUOL,NRG","ANET,TT,UTHR"
concentrated_grid_presence,2024-09-30,"BKNG,ETR,DUOL,PEG,PFGC,PSN,ALSN,NRG","1.0000,1.0000,0.5000,0.2559,0.2520,0.1900,0.1840,0.1618",19,0.0,"PFGC,PSN","DKS,ORLY"
concentrated_grid_presence,2024-10-31,"TW,DUOL,PFGC,WDAY,TPL,EXP,ORLY,PANW","0.5000,0.5000,0.2939,0.2143,0.1683,0.1280,0.1124,0.0739",10,0.0,"EXP,ORLY,PANW,TPL,TW,WDAY","ALSN,BKNG,ETR,NRG,PEG,PSN"
concentrated_grid_presence,2024-11-29,"TW,DUOL,WDAY,PLTR,PFGC,TPL,RYAN,EXP","1.0000,0.5258,0.5000,0.2875,0.2862,0.2026,0.1553,0.1215",17,0.0,"PLTR,RYAN","ORLY,PANW"
concentrated_grid_presence,2024-12-31,"TW,DUOL,DKS,PFGC,ACI,WDAY,ACN,PLTR","1.0000,0.5199,0.5000,0.2883,0.2500,0.2230,0.1881,0.1353",16,0.0,"ACI,ACN,DKS","EXP,RYAN,TPL"
concentrated_grid_presence,2025-01-31,"DKS,ACN,TW,ACI,DASH,JBL,PLTR,DBX","1.0000,0.5000,0.4835,0.2539,0.2215,0.1622,0.1403,0.1126",13,0.0,"DASH,DBX,JBL","DUOL,PFGC,WDAY"
concentrated_grid_presence,2025-02-28,"DKS,MA,ORLY,TW,DASH,JBL,PLTR,ETR","1.0000,0.5000,0.5000,0.3173,0.2710,0.1597,0.1384,0.0994",14,0.0,"ETR,MA,ORLY","ACI,ACN,DBX"
concentrated_grid_presence,2025-03-31,"MA,ORLY,TW,ETR,WSO,PLTR,GLPI,HALO","1.0000,0.5213,0.3467,0.2500,0.1725,0.1352,0.0833,0.0833",14,0.0,"GLPI,HALO,WSO","DASH,DKS,JBL"
concentrated_grid_presence,2025-04-30,"ORLY,MA,MELI,BKNG,NRG,UBER,PPL,TKO","0.5000,0.5000,0.2500,0.1667,0.1254,0.1023,0.0833,0.0612",10,0.0,"BKNG,MELI,NRG,PPL,TKO,UBER","ETR,GLPI,HALO,PLTR,TW,WSO"
concentrated_grid_presence,2025-05-30,"ORLY,MA,DASH,MELI,BKNG,ETR,NRG,LI","1.0000,0.5221,0.5000,0.2685,0.1788,0.1732,0.1651,0.1320",14,0.0,"DASH,ETR,LI","PPL,TKO,UBER"
concentrated_grid_presence,2025-06-30,"ORLY,MA,AXON,DASH,MELI,NRG,BKNG,EQT","1.0000,0.5135,0.5000,0.4203,0.2776,0.2478,0.1916,0.1341",15,0.0,"AXON,EQT","ETR,LI"
concentrated_grid_presence,2025-07-31,"ORLY,DASH,PR,NRG,BKNG,ETR,RL,DKS","0.5441,0.5000,0.2500,0.2441,0.1800,0.1685,0.1062,0.1038",12,0.0,"DKS,ETR,PR,RL","AXON,EQT,MA,MELI"
concentrated_grid_presence,2025-08-29,"ORLY,MA,PPL,DASH,GTLS,PR,WBS,ETR","1.0000,0.5000,0.5000,0.4816,0.2565,0.2483,0.1667,0.1634",18,0.0,"GTLS,MA,PPL,WBS","BKNG,DKS,NRG,RL"
concentrated_grid_presence,2025-09-30,"ORLY,MA,PPL,DASH,NVDA,WDC,LRCX,DKS","1.0000,1.0000,0.5202,0.5004,0.5000,0.5000,0.3128,0.2649",22,0.0,"DKS,LRCX,NVDA,WDC","ETR,GTLS,PR,WBS"
concentrated_grid_presence,2025-10-31,"WBS,MU,LRCX,WDC,DKS,WEC,SSD,FANG","0.5000,0.5000,0.5000,0.2500,0.2500,0.1613,0.1434,0.0959",10,0.0,"FANG,MU,SSD,WBS,WEC","DASH,MA,NVDA,ORLY,PPL"
concentrated_grid_presence,2025-11-28,"MU,WBS,LRCX,EXPE,PLNT,WDC,DKS,TPR","1.0000,0.5172,0.5000,0.5000,0.3102,0.2629,0.2324,0.1671",16,0.0,"EXPE,PLNT,TPR","FANG,SSD,WEC"
concentrated_grid_presence,2025-12-31,"MU,WBS,LRCX,EXPE,WDC,DKS,TPR,WEC","1.0000,0.5157,0.5000,0.3257,0.2427,0.2073,0.2001,0.1473",16,0.0,WEC,PLNT
concentrated_grid_presence,2026-01-30,"MU,SYY,PBA,LRCX,EXPE,AMAT,WDC,TPR","1.0000,0.5000,0.5000,0.4844,0.2534,0.2037,0.1778,0.1678",12,0.0,"AMAT,PBA,SYY","DKS,WBS,WEC"
concentrated_grid_presence,2026-02-27,"SYY,PBA,PR,ETR,LRCX,BKNG,AMAT,PEG","1.0000,0.5015,0.5000,0.5000,0.2615,0.2500,0.2174,0.1728",20,0.0,"BKNG,ETR,PEG,PR","EXPE,MU,TPR,WDC"
lifecycle_review_overlay_main,2019-04-30,"CDNS,NOW,V","0.3300,0.3300,0.3300",3,0.010000000000000009,"CDNS,NOW,V",
lifecycle_review_overlay_main,2019-05-31,"CDNS,NOW,V,AMT,SUI,SHOP","0.3177,0.1661,0.1229,0.0536,0.0315,0.0283",6,0.27986237966269467,"AMT,SHOP,SUI",
lifecycle_review_overlay_main,2019-06-28,"CDNS,V,SHOP,NOW,HD,AMT,HEI,ADBE","0.3300,0.3136,0.1148,0.1050,0.0575,0.0479,0.0234,0.0046",9,2.220446049250313e-16,"ADBE,HD,HEI",SUI
lifecycle_review_overlay_main,2019-07-31,"CDNS,V,HD,NOW,SHOP,ADBE,MA,ORCL","0.3177,0.2579,0.1009,0.0798,0.0786,0.0461,0.0347,0.0347",11,3.3306690738754696e-16,"MA,ORCL","AMT,HEI"
lifecycle_review_overlay_main,2019-08-30,"CDNS,V,SHOP,HD,MA,NOW,ORCL,ADBE","0.2793,0.2026,0.0975,0.0930,0.0892,0.0727,0.0579,0.0405",12,3.3306690738754696e-16,,
lifecycle_review_overlay_main,2019-09-30,"SHOP,MA,ORCL,ADBE,HEI,NEE,DUK,DG","0.2634,0.2544,0.0859,0.0775,0.0755,0.0689,0.0689,0.0446",11,3.3306690738754696e-16,"DG,DUK,HEI,NEE","CDNS,HD,NOW,V"
lifecycle_review_overlay_main,2019-10-31,"ADBE,DG,DUK,T,BKNG,COST,NEE,MDT","0.2419,0.1965,0.1518,0.1499,0.1125,0.0742,0.0392,0.0126",10,3.3306690738754696e-16,"BKNG,COST,MDT,T","HEI,MA,ORCL,SHOP"
lifecycle_review_overlay_main,2019-11-29,"ADBE,DG,MDT,AAPL,COST,BKNG,SUI,UNH","0.3300,0.3300,0.0925,0.0868,0.0624,0.0260,0.0257,0.0163",12,6.661338147750939e-16,"AAPL,SUI,UNH","DUK,NEE,T"
lifecycle_review_overlay_main,2019-12-31,"ADBE,MDT,COST,AAPL,CPRT,BABA,BAC,BKNG","0.3300,0.1555,0.1520,0.1405,0.0606,0.0575,0.0471,0.0283",10,3.3306690738754696e-16,"BABA,BAC,CPRT","DG,SUI,UNH"
lifecycle_review_overlay_main,2020-01-31,"MDT,ADBE,AAPL,CPRT,SHOP,MSFT,BAC,UNH","0.2333,0.1945,0.1510,0.1379,0.0540,0.0540,0.0457,0.0411",12,6.661338147750939e-16,"MSFT,SHOP,UNH","BABA,BKNG,COST"
lifecycle_review_overlay_main,2020-02-28,"MDT,AAPL,ADBE,CPRT,SHOP,NOW,BABA,MSFT","0.2109,0.1365,0.1248,0.1247,0.0365,0.0326,0.0267,0.0258",9,0.28000000000000047,"BABA,NOW","BAC,UNH"
lifecycle_review_overlay_main,2020-03-31,"ADBE,NOW,VRTX,JD,SHOP,BABA,MSFT,VEEV","0.2203,0.0765,0.0744,0.0642,0.0548,0.0399,0.0358,0.0340",8,0.40000000000000036,"JD,VEEV,VRTX","AAPL,CPRT,MDT"
lifecycle_review_overlay_main,2020-04-30,"ADBE,NOW,VEEV,BABA,VRTX,JD,SHOP,AMZN","0.3300,0.1357,0.1066,0.0842,0.0813,0.0707,0.0612,0.0475",11,5.551115123125783e-16,AMZN,MSFT
lifecycle_review_overlay_main,2020-05-29,"NOW,ADBE,VEEV,SHOP,BABA,JD,VRTX,AMZN","0.1853,0.1748,0.1204,0.0903,0.0880,0.0716,0.0701,0.0615",12,5.551115123125783e-16,,
lifecycle_review_overlay_main,2020-06-30,"VEEV,NOW,ADBE,JD,META,AMZN,BABA,VRTX","0.1737,0.1243,0.1220,0.1124,0.0877,0.0838,0.0744,0.0728",12,6.661338147750939e-16,META,SHOP
lifecycle_review_overlay_main,2020-07-31,"VEEV,ADBE,JD,NOW,AMZN,SHOP,BABA,ZTO","0.2260,0.1533,0.1363,0.1238,0.0902,0.0681,0.0567,0.0527",12,4.440892098500626e-16,"SHOP,ZTO","META,VRTX"
lifecycle_review_overlay_main,2020-08-31,"VEEV,ADBE,NOW,SHOP,JD,BABA,AMZN,ZTO","0.2899,0.1655,0.1566,0.0873,0.0815,0.0602,0.0598,0.0396",12,5.551115123125783e-16,,
lifecycle_review_overlay_main,2020-09-30,"VEEV,ADBE,NOW,SHOP,JD,AMZN,BABA,CPRT","0.2815,0.2006,0.1347,0.1058,0.0816,0.0724,0.0578,0.0188",12,4.440892098500626e-16,CPRT,ZTO
lifecycle_review_overlay_main,2020-10-30,"VEEV,ADBE,AMZN,BABA,CPRT,XYZ,GOOGL,CTAS","0.2447,0.2114,0.0763,0.0697,0.0356,0.0243,0.0222,0.0132",12,0.2762029781267423,"CTAS,GOOGL,XYZ","JD,NOW,SHOP"
lifecycle_review_overlay_main,2020-11-30,"ADBE,BABA,CPRT,GOOG,LRCX,QCOM,GOOGL,CTAS","0.3300,0.2268,0.1468,0.0687,0.0687,0.0687,0.0385,0.0357",11,4.440892098500626e-16,"GOOG,LRCX,QCOM","AMZN,VEEV,XYZ"
lifecycle_review_overlay_main,2020-12-31,"GOOGL,CPRT,LRCX,GOOG,CTAS,QCOM,AAPL,TTWO","0.1925,0.1670,0.1240,0.1234,0.0904,0.0798,0.0647,0.0647",11,3.3306690738754696e-16,"AAPL,TTWO","ADBE,BABA"
lifecycle_review_overlay_main,2021-01-29,"CPRT,CTAS,GOOG,QCOM,LRCX,AMAT,GOOGL,AAPL","0.2197,0.1679,0.1099,0.0993,0.0617,0.0281,0.0113,0.0086",12,0.2771040607849524,AMAT,TTWO
lifecycle_review_overlay_main,2021-02-26,"GOOG,QCOM,GOOGL,LRCX,AMAT,PYPL,ETSY,DXCM","0.1902,0.1217,0.1079,0.1017,0.0901,0.0442,0.0278,0.0233",11,0.2800000000000008,"DXCM,ETSY,PYPL","AAPL,CPRT,CTAS"
lifecycle_review_overlay_main,2021-03-31,"LRCX,QCOM,AMAT,GOOG,GOOGL,HD,MCO,PYPL","0.1961,0.1868,0.1660,0.1452,0.0665,0.0553,0.0553,0.0496",12,3.3306690738754696e-16,"HD,MCO","DXCM,ETSY"
lifecycle_review_overlay_main,2021-04-30,"GOOG,HD,AMAT,MA,FTNT,LRCX,DXCM,GOOGL","0.3300,0.3151,0.1348,0.0707,0.0414,0.0297,0.0294,0.0134",12,4.440892098500626e-16,"DXCM,FTNT,MA","MCO,PYPL,QCOM"
