rebalance_date,target_n,single_name_cap,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,equity,drawdown
2022-07-29,3,0.5,0.09524301999394189,0.005,1.0,0.09024301999394188,0.0,3,"ALB,NEE,DHR",0.9857974085320711,-0.37380467471664713
2022-08-31,3,0.5,-0.025728571345689608,0.003414274156368611,0.6828548312737222,-0.02914284550205822,0.0,3,"DKS,NEE,ANET",0.9570684669588916,-0.392053788335491
2022-09-30,3,0.5,0.07543216978753414,0.005,1.0,0.07043216978753414,0.0,2,"BJ,SJM",1.0244768757220353,-0.3492348175338481
2022-10-31,3,0.5,-0.07837065018346097,0.005,1.0,-0.08337065018346097,0.0,3,"WCC,DAR,AFG",0.9390655724951684,-0.40348953391280984
2022-11-30,3,0.5,-0.07907924654746938,0.005,1.0,-0.08407924654746939,1.1102230246251565e-16,3,"JBL,COST,CSCO",0.8601096467011067,-0.45364368445910064
2022-12-30,3,0.5,0.02999596037828914,0.005,1.0,0.02499596037828914,0.0,3,"AVGO,PG,ORCL",0.8816089133510319,-0.43998698364341216
2023-01-31,3,0.5,0.04395500634806443,0.005,1.0,0.03895500634806443,0.0,3,"AMAT,ADI,MA",0.9159519941671315,-0.4181716730362426
2023-02-28,3,0.5,0.08171847871023791,0.005,1.0,0.0767184787102379,0.0,3,"FTNT,AAPL,KBR",0.9862224377312425,-0.37353468892106023
2023-03-31,3,0.5,-0.009454154016478174,0.0031801609380508016,0.6360321876101603,-0.012634314954528976,0.0,3,"AVGO,AAPL,QCOM",0.9737621928377227,-0.38144964896931854
2023-04-28,3,0.5,-0.10022632857418524,0.005,1.0,-0.10522632857418525,0.0,3,"AZO,KO,TRGP",0.8712967723810614,-0.44653743144655056
2023-05-31,3,0.5,0.08120355928682607,0.005,1.0,0.07620355928682607,0.0,3,"AVGO,MCK,ACN",0.9376926876316217,-0.40436161379074886
2023-06-30,3,0.5,0.03790173885194244,0.005,1.0,0.03290173885194244,0.0,3,"TRGP,LOW,MA",0.9685444075634533,-0.38476407515749966
2023-07-31,3,0.5,0.02791423489577026,0.005,1.0,0.02291423489577026,0.0,3,"LNG,MTDR,QCOM",0.9907378616253469,-0.37066641465934214
2023-08-31,3,0.5,-0.019661923413227318,0.002959493687457697,0.5918987374915394,-0.022621417100685014,0.0,3,"FANG,LNG,DINO",0.9683259672200792,-0.3849028321888027
2023-09-29,3,0.5,0.020477357154631014,0.00046406496865933014,0.09281299373186602,0.020013292185971684,0.0,3,"FANG,LNG,UNH",0.9877053577333184,-0.37259271284663353
2023-10-31,3,0.5,0.08620437078993479,0.005,1.0,0.08120437078993478,1.1102230246251565e-16,3,"ORLY,STLD,CTAS",1.0679113498339,-0.32164449886432445
2023-11-30,3,0.5,0.04310595371610015,0.004999999999999999,0.9999999999999999,0.03810595371610015,0.0,3,"V,COST,AZO",1.1086051303035684,-0.2957951155349866
2023-12-29,3,0.5,0.028420656540176795,0.0025,0.5,0.025920656540176796,0.0,3,"V,ADI,ELV",1.1373409031248451,-0.2775416625908541
2024-01-31,3,0.5,0.02548015396627888,0.0025,0.5,0.02298015396627888,0.0,3,"ELV,ADI,HEI",1.1634771721908008,-0.26093945876297
2024-02-29,3,0.5,-0.008214345919949783,0.005,1.0,-0.013214345919949782,0.0,3,"FTNT,TMO,KO",1.1481025823675066,-0.27070566041066146
2024-03-28,3,0.5,0.0027418982035283274,0.005,1.0,-0.0022581017964716727,0.0,3,"PG,MRSH,FSLR",1.1455100498637287,-0.27235248126904477
2024-04-30,3,0.5,0.24155135790848303,0.004107366585354218,0.8214733170708435,0.23744399132312882,0.0,3,"CHRD,FSLR,NOC",1.4175045282041288,-0.09957695014519563
2024-05-31,3,0.5,0.0798879805449994,0.005,1.0,0.0748879805449994,0.0,3,"AAPL,MRSH,KO",1.523658579734728,-0.03214608630540017
2024-06-28,3,0.5,-0.06782642231741087,0.005,1.0,-0.07282642231741088,0.0,3,"ANET,ACLS,TMUS",1.4126959765394203,-0.10263142416568194
2024-07-31,3,0.5,0.0063776885413485964,0.005,1.0,0.0013776885413485963,0.0,3,"LNG,HD,MRSH",1.4146422315987077,-0.10139512976138887
2024-08-30,3,0.5,0.04060899893692931,0.005,1.0,0.035608998936929315,0.0,3,"BLDR,MA,ADBE",1.4650162253198413,-0.0693967098923427
2024-09-30,3,0.5,-0.037765030963793356,0.0011247212231473873,0.22494424462947743,-0.03888975218694074,0.0,3,"BLDR,MA,CSCO",1.4080421073673055,-0.10558764122898112
2024-10-31,3,0.5,0.11242047817878192,0.005,1.0,0.10742047817878192,0.0,3,"PANW,DECK,GOOGL",1.5592946638365612,-0.00950943796078596
2024-11-29,3,0.5,-0.009678322932815779,0.005,1.0,-0.01467832293281578,0.0,3,"MSFT,INTU,PG",1.5364068332133518,-0.024048178292303768
2024-12-31,3,0.5,0.07450103294723104,0.005,1.0,0.06950103294723103,0.0,3,"V,GOOGL,GOOG",1.6431886951488637,0.0
2025-01-31,3,0.5,0.057621661014188065,0.005,1.0,0.05262166101418807,0.0,3,"COST,MCK,DKNG",1.7296560136473331,0.0
2025-02-28,3,0.5,-0.08456847780477296,0.005,1.0,-0.08956847780477296,0.0,3,"UBER,PANW,AAPL",1.5747333573790698,-0.08956847780477295
2025-03-31,3,0.5,-0.0707941239551274,0.005,1.0,-0.0757941239551274,0.0,3,"AMGN,MRSH,PG",1.4553778220936067,-0.1585738374506933
2025-04-30,3,0.5,0.045531344334359264,0.005,1.0,0.040531344334359266,0.0,3,"COST,MA,PANW",1.5143662417374726,-0.12446970392446877
2025-05-30,3,0.5,0.19665090323772033,0.005,1.0,0.19165090323772033,0.0,3,"NVDA,COIN,DASH",1.8045958997991711,0.0
2025-06-30,3,0.5,0.11847088990932964,0.005,1.0,0.11347088990932963,0.0,3,"ANET,WMT,AMZN",2.0093650024761107,0.0
2025-07-31,3,0.5,0.06558183276611988,0.004297136332186971,0.8594272664373941,0.06128469643393291,0.0,3,"AMZN,GOOGL,GOOG",2.132508326677828,0.0
2025-08-29,3,0.5,0.04271603916585637,0.003520673526914971,0.7041347053829942,0.039195365638941396,0.0,3,"PDD,AMZN,MSI",2.216092770270053,0.0
2025-09-30,3,0.5,0.15253762372775304,0.005,1.0,0.14753762372775303,0.0,3,"NVDA,LRCX,WDC",2.5430498315559498,0.0
2025-10-31,3,0.5,-0.03951603405002916,0.0024018830407084714,0.4803766081416943,-0.04191791709073763,0.0,3,"LRCX,NVDA,MU",2.436450479559173,-0.041917917090737666
2025-11-28,3,0.5,-0.04161857101430254,0.005,1.0,-0.046618571014302536,0.0,3,"ATO,NI,AEE",2.3228666398550124,-0.08658233471037391
2025-12-31,3,0.5,-0.04377095203823552,0.005,1.0,-0.04877095203823552,0.0,3,"V,MA,DIS",2.209578222371426,-0.13113058385509146
2026-01-30,3,0.5,0.01842838081780184,0.005,1.0,0.01342838081780184,0.0,3,"MU,CME,CMCSA",2.239249280188151,-0.1194630744541566
2026-02-27,3,0.5,-0.03832694199131004,0.005,1.0,-0.043326941991310035,0.0,3,"COST,DRS,PG",2.142229456521356,-0.15761404674848778
2026-03-31,3,0.5,0.025680202391259017,0.0025,0.5,0.02318020239125902,0.0,3,"TRGP,COST,DRS",2.1918867688920383,-0.13808736986056402
