fill_date,gross_value,portfolio,price_return,reason,relative_return,signal_date,ticker
2020-04-06,4265.210132598877,main,-0.0860584664153802,daily_hard_stop_exit,-0.0935705842600703,2020-04-03,NOW
2020-04-27,1322.170440673828,main,0.0716715964521435,weekly_relative_trim,-0.0677739804478151,2020-04-24,BKNG
2020-05-04,4538.4298095703125,main,0.0792968857143676,weekly_relative_trim,-0.0605432834185621,2020-05-01,ADBE
2020-05-04,2359.944534301758,main,0.0133545563710673,weekly_relative_trim,-0.1179417296001105,2020-05-01,BABA
2020-05-04,2788.2110595703125,main,0.0436764274947882,weekly_relative_trim,-0.0915485417168322,2020-05-01,COST
2020-05-04,6959.408676147461,main,0.010500636914956,weekly_relative_exit,-0.1204258781574849,2020-05-01,JD
2020-05-04,4417.5263671875,main,0.0656512737884387,weekly_relative_trim,-0.0724208881308122,2020-05-01,UNH
2020-05-04,4161.079986572266,main,0.0693742767189202,weekly_relative_trim,-0.06918025975952,2020-05-01,VEEV
2020-05-04,3970.3500366210938,main,0.0788626410346624,weekly_relative_trim,-0.0609212647565875,2020-05-01,VRTX
2020-05-22,414.0,main,1.2598585399172326,daily_trailing_stop_exit,0.8864089684006013,2020-05-21,MRNA
2020-05-26,2682.014709472656,main,0.0405537520862928,weekly_relative_exit,-0.1330481020806264,2020-05-22,BABA
2020-05-26,2791.0504150390625,main,0.0454394096121613,weekly_relative_exit,-0.1289775482470129,2020-05-22,COST
2020-06-08,5063.959175109863,main,-0.0090302580743166,weekly_relative_exit,-0.1224515999432698,2020-06-05,ABT
2020-06-08,9148.939971923828,main,0.1342366146678051,weekly_relative_exit,-0.1257206930653532,2020-06-05,ADBE
2020-06-08,2093.1968994140625,main,0.0344627509214952,weekly_relative_trim,-0.0839365789056345,2020-06-05,DPZ
2020-06-08,9229.507232666016,main,0.0954183285098502,weekly_relative_exit,-0.1556421608434917,2020-06-05,UNH
2020-06-08,9826.20002746582,main,0.0305274426938135,weekly_relative_exit,-0.2056606119708481,2020-06-05,VEEV
2020-06-08,5565.210205078125,main,0.0599637217460879,weekly_relative_exit,-0.182970875706167,2020-06-05,VRTX
2020-07-20,2881.25,main,-0.0473527713812517,weekly_relative_trim,-0.0805173914952367,2020-07-17,SE
2020-07-27,3706.91015625,main,-0.0171260686165031,weekly_relative_trim,-0.0681832436806993,2020-07-24,META
2020-08-10,1850.0,main,-0.0542176031056544,weekly_relative_trim,-0.0705567024822226,2020-08-07,TAL
2020-08-10,2418.570098876953,main,-0.0464231123431281,weekly_relative_trim,-0.1149694887500496,2020-08-07,VRTX
2020-08-11,1872.249984741211,main,-0.0860812784441575,daily_hard_stop_exit,-0.1045463179128731,2020-08-10,TAL
2020-08-12,2437.6500549316406,main,-0.085301151082373,daily_hard_stop_exit,-0.146537879270115,2020-08-11,VRTX
2020-08-17,5418.959838867188,main,0.0162038843842571,weekly_relative_trim,-0.0632005292944675,2020-08-14,ADBE
2020-08-31,1556.0999603271484,main,-0.0549676112265014,weekly_relative_trim,-0.1137051809858539,2020-08-28,ETSY
2020-08-31,4128.585975646973,main,0.0494250563330311,weekly_relative_trim,-0.0704905698275055,2020-08-28,ORLY
2020-08-31,5673.45947265625,main,0.0543659126827145,weekly_relative_trim,-0.0661142948925368,2020-08-28,UNH
2020-09-04,3902.790069580078,main,-0.0923047006246615,daily_hard_stop_exit,-0.0733566228481973,2020-09-03,TREX
2020-09-08,6744.159851074219,main,-0.1064292820976287,daily_hard_stop_exit,-0.1423732586523258,2020-09-04,ETSY
2020-09-08,4171.600036621094,main,-0.1073422831364723,daily_hard_stop_exit,-0.0812061907905623,2020-09-04,WDAY
2020-09-09,5720.067367553711,main,-0.0998193253814173,daily_hard_stop_exit,-0.0474363485646669,2020-09-08,AMZN
2020-09-09,7604.4840087890625,main,-0.0821823984495706,daily_hard_stop_exit,-0.0287731001835388,2020-09-08,META
2020-09-09,7059.926767349243,main,0.5010991665770403,daily_trailing_stop_exit,0.2683770153149554,2020-09-08,NVDA
2020-09-09,6455.3079833984375,main,0.226281862374261,daily_trailing_stop_exit,0.0361658730914387,2020-09-08,SHOP
2020-09-09,5154.227077484131,main,-0.0822708951920413,daily_hard_stop_exit,-0.0288667466953168,2020-09-08,TSCO
2020-09-14,8080.893676757812,main,-0.084177014335063,daily_hard_stop_exit,-0.0333497410663523,2020-09-11,GOOGL
2020-09-21,4476.960914611816,main,-0.1019151479547314,daily_hard_stop_exit,-0.0461147039098558,2020-09-18,BKNG
2020-10-12,4756.587249755859,main,-0.0844047200933711,daily_hard_stop_exit,-0.1103005829384077,2020-10-09,DPZ
2020-10-23,3304.5698852539062,main,-0.1355225673102208,daily_hard_stop_exit,-0.1545125431276327,2020-10-22,TAL
2020-11-09,2209.7000579833984,main,-0.0075944128552767,weekly_relative_trim,-0.0641637390871354,2020-11-06,CBRE
2020-11-09,5005.877113342285,main,-0.0444037289689592,weekly_relative_trim,-0.0802082422513449,2020-11-06,ORCL
2020-11-10,3670.56005859375,main,-0.0858155221580758,daily_hard_stop_exit,-0.148624620935512,2020-11-09,SAM
2020-11-11,6790.6798095703125,main,-0.0930974402683711,daily_hard_stop_exit,-0.1366442408952785,2020-11-10,ETSY
2020-11-16,1828.6800537109373,main,-0.0025739304369104,weekly_relative_trim,-0.0802847054725056,2020-11-13,ALGN
2020-11-16,5887.5772705078125,main,-0.06622613201217,weekly_relative_exit,-0.1460725260755694,2020-11-13,BABA
2020-11-16,3668.023223876953,main,0.025181835193055,weekly_relative_trim,-0.0624807944924979,2020-11-13,HD
2020-11-16,4499.861772537231,main,-0.0145838597344116,weekly_relative_trim,-0.0725366348757149,2020-11-13,NVDA
2020-12-07,5615.890029907227,main,0.0141893792395728,weekly_relative_trim,-0.0757808819074872,2020-12-04,CPRT
2020-12-07,2078.811996459961,main,-0.0182435266354404,weekly_relative_exit,-0.1307156891564278,2020-12-04,HD
2020-12-15,4192.7999267578125,main,0.2166950804208369,daily_trailing_stop_exit,0.2212332422458522,2020-12-14,CHPT
2021-01-11,485.32447814941406,main,-0.0248691558206163,weekly_relative_trim,-0.0678210990289069,2021-01-08,CTAS
2021-01-11,6619.194580078125,main,0.0517406520938343,weekly_relative_trim,-0.0929793158162974,2021-01-08,GOOGL
2021-01-11,2431.279360771179,main,-0.0113367614839784,weekly_relative_exit,-0.1297153662064791,2021-01-08,NVDA
2021-01-15,543.8136749267578,main,-0.0889496072110751,daily_hard_stop_exit,-0.1226355921525861,2021-01-14,CTAS
2021-01-19,324.15000915527344,main,-0.0360352618004448,weekly_relative_trim,-0.064857893837472,2021-01-15,DLTR
2021-01-19,976.9521865844728,main,-0.0344306630607106,weekly_relative_trim,-0.0633012727438173,2021-01-15,GOOG
2021-01-19,2753.3699340820312,main,-0.0473180757838852,weekly_relative_trim,-0.0648397513715534,2021-01-15,SAM
2021-01-19,2328.93896484375,main,-0.0455020070462633,weekly_relative_trim,-0.0740415825522829,2021-01-15,V
2021-01-25,12785.925172805786,main,-0.0144305508634151,weekly_relative_exit,-0.1361096814559099,2021-01-22,CPRT
2021-01-25,2290.908508300781,main,-0.0231014742191431,weekly_relative_trim,-0.0700828136772824,2021-01-22,MSCI
2021-01-25,16151.888809204102,main,-0.0374495193822463,weekly_relative_exit,-0.1562867111555528,2021-01-22,ORCL
2021-01-28,411.4800109863281,main,-0.0963609030151144,daily_hard_stop_exit,-0.1203595631603744,2021-01-27,DLTR
2021-02-08,2615.0999298095703,main,-0.0393370471975471,weekly_relative_trim,-0.086216492681759,2021-02-05,FRHC
2021-02-08,13674.725708007812,main,-0.0848673974705498,daily_hard_stop_exit,-0.1397302493986479,2021-02-05,QCOM
2021-02-23,5234.9698486328125,main,0.2930800924954042,daily_trailing_stop_exit,0.2321401140885743,2021-02-22,Z
2021-02-26,8190.549926757812,main,0.1541360173703121,daily_trailing_stop_exit,-0.007459216528483,2021-02-25,MELI
2021-02-26,2838.015918731689,main,-0.0916636707536657,daily_hard_stop_exit,-0.1061558777610121,2021-02-25,QGEN
2021-03-04,3763.900115966797,main,-0.1470684477529346,daily_hard_stop_exit,-0.1288210185400834,2021-03-03,ETSY
2021-03-04,6279.0,main,-0.1068263253765905,daily_hard_stop_exit,-0.0877179650872623,2021-03-03,Z
2021-03-05,3822.944961547852,main,-0.1018479417310999,daily_hard_stop_exit,-0.0711385810129813,2021-03-04,DXCM
2021-03-05,4285.247924804688,main,-0.1183172445884761,daily_hard_stop_exit,-0.0881709976076883,2021-03-04,NOW
2021-03-05,4920.649028778076,main,-0.1063087932603317,daily_hard_stop_exit,-0.0757519567138831,2021-03-04,NVDA
2021-03-05,3619.23193359375,main,-0.1225247160017161,daily_hard_stop_exit,-0.0925223296914582,2021-03-04,SHOP
2021-03-05,3081.260055541992,main,-0.0888053666029656,daily_hard_stop_exit,-0.0576500578511979,2021-03-04,WDAY
2021-03-05,4328.800048828125,main,-0.0937344246385503,daily_hard_stop_exit,-0.0627476488426687,2021-03-04,XYZ
2021-03-08,412.8000183105469,main,-0.0743697438427836,weekly_relative_trim,-0.1101759220804848,2021-03-05,PDD
2021-03-08,5622.19123840332,main,-0.0656021688729705,weekly_relative_trim,-0.0836261703262654,2021-03-05,PYPL
2021-03-09,616.719970703125,main,-0.1878158210163427,daily_hard_stop_exit,-0.2153268162560613,2021-03-08,PDD
2021-03-09,6011.857986450195,main,-0.1162601888680747,daily_hard_stop_exit,-0.1289703271167193,2021-03-08,PYPL
2021-03-09,237.2481918334961,main,-0.081612431282648,daily_hard_stop_exit,-0.0627019118464408,2021-03-08,QGEN
2021-03-09,227.25,main,-0.1013055129348617,daily_hard_stop_exit,-0.1142307325866304,2021-03-08,TAL
2021-03-15,1939.2944793701167,main,-0.0356581428489889,weekly_relative_trim,-0.0974985038943994,2021-03-12,JD
2021-03-25,1793.0444793701172,main,-0.092471807613789,daily_hard_stop_exit,-0.1391546687087298,2021-03-24,JD
2021-04-12,15583.541717529297,main,0.0824711671731179,weekly_relative_exit,-0.1378820579809316,2021-04-09,GOOGL
2021-04-19,2067.117874145508,main,-0.0426734597189701,weekly_relative_trim,-0.08087389032745,2021-04-16,WSM
2021-04-21,3061.168212890625,main,-0.1130207024148357,daily_hard_stop_exit,-0.1378974603966832,2021-04-20,FUTU
2021-04-26,3954.779235839844,main,-0.0578880536540116,weekly_relative_exit,-0.1221628336535769,2021-04-23,INTC
2021-05-10,46.459999084472656,main,-0.0550140687761313,weekly_relative_exit,-0.1770972322755145,2021-05-07,FRHC
2021-05-10,8012.940856933594,main,0.0208441952596494,weekly_relative_trim,-0.0609254020230156,2021-05-07,GOOG
2021-05-10,2240.640014648437,main,-0.0235827850989993,weekly_relative_trim,-0.0733382004542206,2021-05-07,NOW
2021-05-11,236.8999938964844,main,-0.0889516720633279,daily_hard_stop_exit,-0.1267284518273583,2021-05-10,WDAY
2021-05-13,4297.631286621094,main,-0.0860728317095277,daily_hard_stop_exit,-0.0572399620118132,2021-05-12,MORN
2021-05-13,3677.74462890625,main,-0.083126595985138,daily_hard_stop_exit,-0.0542007774905309,2021-05-12,TER
2021-05-13,4533.990112304688,main,-0.0995163473685253,daily_hard_stop_exit,-0.1101779655208198,2021-05-12,XYZ
2021-05-14,2209.584045410156,main,-0.0811972882043678,daily_hard_stop_exit,-0.1028528698267605,2021-05-13,NOW
2021-05-17,3670.806373596192,main,0.0603561041078821,weekly_relative_trim,-0.0753213233686743,2021-05-14,AMAT
2021-05-17,4168.3154296875,main,-0.0260147086588025,weekly_relative_trim,-0.0633533141947216,2021-05-14,NVDA
2021-06-07,3837.6119384765625,main,0.0065826343623303,weekly_relative_trim,-0.0750963160049844,2021-06-04,AMZN
2021-06-07,579.5800170898438,main,0.0104648670671592,weekly_relative_exit,-0.1210769694229079,2021-06-04,BIO
2021-06-07,2584.9200439453125,main,-0.0681316899347102,weekly_relative_trim,-0.074592661419651,2021-06-04,CRWD
2021-06-07,2618.3747177124023,main,0.0241883049811428,weekly_relative_trim,-0.091167846004508,2021-06-04,MS
2021-06-14,243.17544555664065,main,-0.0119343941032803,weekly_relative_trim,-0.0671232042255394,2021-06-11,CSX
2021-06-14,90.94121551513672,main,-0.0520681983722329,weekly_relative_trim,-0.0657182690369617,2021-06-11,PWR
2021-06-17,9295.52700805664,main,-0.0898083933663035,daily_hard_stop_exit,-0.1361684804970683,2021-06-16,WSM
2021-06-18,170.37965393066406,main,-0.1032106438230358,daily_hard_stop_exit,-0.1112226133231405,2021-06-17,PWR
2021-06-21,11111.68059539795,main,0.004827389417864,weekly_relative_exit,-0.1231080552423941,2021-06-18,AMAT
2021-06-21,2487.308090209961,main,-0.0833974285455551,daily_hard_stop_exit,-0.1742823261342886,2021-06-18,MS
2021-07-08,3739.1998748779297,main,-0.0954813450817012,daily_hard_stop_exit,-0.1038714417718789,2021-07-07,NIO
2021-07-15,4010.600067138672,main,-0.0834544351406609,daily_hard_stop_exit,-0.0956612242680526,2021-07-14,ETSY
2021-07-19,740.8073272705078,main,-0.0708227344021142,weekly_relative_trim,-0.0727829230486827,2021-07-16,AMAT
2021-07-19,117.78619384765624,main,-0.0832698755625125,daily_hard_stop_exit,-0.1109806589858239,2021-07-16,TER
2021-07-26,12056.366577148438,main,-0.0509499109618843,weekly_relative_trim,-0.071465171883534,2021-07-23,TSLA
2021-08-09,5145.047424316406,main,0.022238524320836,weekly_relative_trim,-0.0775301452283359,2021-08-06,MCO
2021-08-09,7191.673370361328,main,0.0096598376476413,weekly_relative_trim,-0.0888811743595745,2021-08-06,UNH
2021-08-13,6359.527473449707,main,-0.0864792706239324,daily_hard_stop_exit,-0.1166075712848297,2021-08-12,AMAT
2021-08-16,55.939720153808594,main,0.1596342568694764,weekly_relative_exit,-0.1505159381214088,2021-08-13,LRCX
2021-08-18,182.41505432128903,main,-0.081229741791483,daily_hard_stop_exit,-0.1375172652877528,2021-08-17,LOW
2021-08-23,326.5870056152344,main,0.0046141432829589,weekly_relative_exit,-0.1229975793794091,2021-08-20,AMZN
2021-08-23,3510.7614135742188,main,-0.0540158352121061,weekly_relative_trim,-0.0663273094960001,2021-08-20,MA
2021-08-30,290.9891357421875,main,0.0562978071154927,weekly_relative_trim,-0.0632235682700133,2021-08-27,HD
2021-09-07,88.8508529663086,main,-0.0217139179287909,weekly_relative_exit,-0.1378273439043918,2021-09-03,CSX
2021-09-07,15299.40557861328,main,0.0129013864376501,weekly_relative_exit,-0.1347326175412659,2021-09-03,GOOG
2021-09-07,11458.357330322266,main,-0.0126855114168774,weekly_relative_exit,-0.1298705249683531,2021-09-03,ORLY
2021-09-13,3700.199890136719,main,-0.0758620917186043,weekly_relative_trim,-0.0626671708580131,2021-09-10,XYZ
2021-09-14,3705.750045776367,main,-0.080410092541356,daily_hard_stop_exit,-0.0696609880370565,2021-09-13,XYZ
2021-09-20,10653.8525390625,main,-0.0243773095335431,weekly_relative_exit,-0.1202408974042893,2021-09-17,MCO
2021-09-30,4475.700073242188,main,-0.0805938912718192,daily_hard_stop_exit,-0.0469299835583342,2021-09-29,BIO
2021-10-11,4019.840087890625,main,-0.0737625030336034,weekly_relative_trim,-0.0772895858604825,2021-10-08,CROX
2021-10-11,2725.2000732421875,main,-0.0537607410604997,weekly_relative_trim,-0.0615835656006631,2021-10-08,MDB
2021-10-12,4292.969879150391,main,-0.1077150125844986,daily_hard_stop_exit,-0.1046306337045559,2021-10-11,CROX
2021-10-18,2638.8784790039062,main,0.0056412145236159,weekly_relative_trim,-0.0628453672923503,2021-10-15,DHR
2021-10-29,9147.593505859377,main,-0.0815872555794556,daily_hard_stop_exit,-0.1259278439314284,2021-10-28,MA
2021-11-05,4265.820098876953,main,-0.1576356802128672,daily_hard_stop_exit,-0.1700300039639933,2021-11-04,MRNA
2021-11-08,784.2981262207031,main,-0.025390940870822,weekly_relative_exit,-0.1356900705073973,2021-11-05,DHR
2021-11-08,4224.616691589356,main,-0.0055187663741319,weekly_relative_trim,-0.0783011260948444,2021-11-05,PANW
2021-11-08,4392.47998046875,main,-0.0499840064081017,weekly_relative_trim,-0.1195121216184168,2021-11-05,PCTY
2021-11-08,5445.710098266602,main,-0.0422424066118932,weekly_relative_trim,-0.11233710053896,2021-11-05,XYZ
2021-11-11,4246.8798828125,main,-0.0977561936695714,daily_hard_stop_exit,-0.1549320765255017,2021-11-10,PCTY
2021-11-11,5209.729873657227,main,-0.0832753191179784,daily_hard_stop_exit,-0.1413688661143597,2021-11-10,XYZ
2021-11-22,6879.990112304688,main,0.0213895436189954,weekly_relative_trim,-0.0917180009438689,2021-11-19,SE
2021-11-29,6660.449752807617,main,-0.0248537224707638,weekly_relative_trim,-0.0773960602356869,2021-11-26,CPRT
2021-12-02,311.7825622558594,main,-0.0831312470099872,daily_hard_stop_exit,-0.0637151369127305,2021-12-01,MA
2021-12-06,1288.019989013672,main,-0.081961848888312,daily_hard_stop_exit,-0.1207955186195792,2021-12-03,MDB
2021-12-06,8566.020141601562,main,-0.0986245767155196,daily_hard_stop_exit,-0.0854642639382239,2021-12-03,NET
2021-12-06,4712.795883178711,main,-0.0171913076841914,weekly_relative_trim,-0.0962077583498896,2021-12-03,SHOP
2021-12-07,564.7000122070312,main,-0.1457776662525737,daily_hard_stop_exit,-0.16121284307673,2021-12-06,MRNA
2021-12-13,156.91000366210938,main,-0.053836517076917,weekly_relative_trim,-0.0753427951910267,2021-12-10,CROX
2021-12-13,4441.25,main,-0.0866356103250313,daily_hard_stop_exit,-0.1259066408215442,2021-12-10,LULU
2021-12-14,271.20001220703125,main,0.306002996948391,daily_trailing_stop_exit,0.2155063182233314,2021-12-13,AMD
2021-12-14,1640.279754638672,main,0.7795551169224921,daily_trailing_stop_exit,0.5181295364703395,2021-12-13,NVDA
2021-12-15,151.3300018310547,main,-0.0844213245335189,daily_hard_stop_exit,-0.0909813182382659,2021-12-14,CROX
2021-12-20,4231.160842895508,main,-0.0775539096317646,weekly_relative_exit,-0.166543202648935,2021-12-17,SHOP
2022-01-06,5589.199932098389,main,-0.088946905602848,daily_hard_stop_exit,-0.070798979346763,2022-01-05,FTNT
2022-01-10,6488.335216522217,main,-0.0543467587119501,weekly_relative_trim,-0.0698892464527689,2022-01-07,AVGO
2022-01-10,68.04499816894531,main,-0.0884690333371642,daily_hard_stop_exit,-0.1537311163155291,2022-01-07,CPRT
2022-01-10,5363.778259277344,main,-0.0306856151722961,weekly_relative_trim,-0.0663876718669319,2022-01-07,GOOGL
2022-01-10,3550.2877197265625,main,-0.0398158792530929,weekly_relative_trim,-0.0751816475247444,2022-01-07,LRCX
2022-01-10,8191.524627685547,main,0.0015546740965244,weekly_relative_trim,-0.0659717128913965,2022-01-07,MSFT
2022-01-10,284.5199890136719,main,-0.1055511490160385,daily_hard_stop_exit,-0.1384957375707183,2022-01-07,SAIA
2022-01-10,4153.624313354492,main,-0.048482348439494,weekly_relative_trim,-0.0835289109105525,2022-01-07,TW
2022-01-14,6229.390964508057,main,-0.0878870344252787,daily_hard_stop_exit,-0.0998653875771442,2022-01-13,AVGO
2022-01-14,534.6944580078125,main,-0.0907475002129853,daily_hard_stop_exit,-0.102688288204967,2022-01-13,INTU
2022-01-20,4691.275863647461,main,-0.1054213027826352,daily_hard_stop_exit,-0.0540139480382224,2022-01-19,AMAT
2022-01-21,457.8737487792969,main,-0.0887438113863221,daily_hard_stop_exit,-0.0843117497174553,2022-01-20,COST
2022-01-21,3295.450355529785,main,-0.1110022623246055,daily_hard_stop_exit,-0.106678458715815,2022-01-20,LRCX
2022-01-25,6454.788619995117,main,-0.0884252943689434,daily_hard_stop_exit,-0.0099391228019066,2022-01-24,V
2022-01-26,8505.899719238281,main,-0.0985804459047585,daily_hard_stop_exit,-0.0685944923808276,2022-01-25,EXP
