date,state,multiplier,shadow_equity_usd,peak_equity_usd,shadow_drawdown,ret5,ret10,crisis_trigger,caution_trigger,reentry_trigger,full_reentry_trigger
2020-09-25,normal,1.0,150053.16849511626,162517.95407098296,-0.07669789868522747,-0.011261386246243954,-0.025022067924099445,False,False,False,False
2020-09-28,normal,1.0,151375.90203088286,162517.95407098296,-0.06855889925388536,0.007030125732002901,-0.021230940216700356,False,False,False,False
2020-09-29,normal,1.0,151488.0149611807,162517.95407098296,-0.06786904974809549,-0.0006563267075732071,-0.03065095240706628,False,False,True,False
2020-09-30,normal,1.0,152535.01144402983,162517.95407098296,-0.061426706261591746,0.025538015802392122,-0.015221320890389745,False,False,True,False
2020-10-01,normal,1.0,152922.61778785233,162517.95407098296,-0.05904169996466779,0.02636237325204549,-0.005552877503013032,False,False,True,False
2020-10-02,normal,1.0,152749.26663733964,162517.95407098296,-0.06010835842405848,0.01796761887311371,0.006503892330814498,False,False,True,False
2020-10-05,normal,1.0,155219.65233375077,162517.95407098296,-0.044907664380542944,0.025392088511444255,0.03260072381828083,False,False,True,False
2020-10-06,normal,1.0,154979.16632606034,162517.95407098296,-0.0463874147814457,0.023045726526776722,0.022374274293388563,False,False,True,False
2020-10-07,normal,1.0,157228.93914557938,162517.95407098296,-0.032544188459900814,0.030772788864095624,0.05709668063478279,False,False,True,True
2020-10-08,normal,1.0,157800.52612830643,162517.95407098296,-0.029027118693705,0.03189788672870586,0.05910116397664522,False,False,True,True
2020-10-09,normal,1.0,158450.44221259598,162517.95407098296,-0.025028076938566457,0.03732375088118878,0.05596198868505087,False,False,True,True
2020-10-12,normal,1.0,159196.9752555037,162517.95407098296,-0.020434534968541085,0.025623836041076542,0.05166656726527852,False,False,True,True
2020-10-13,normal,1.0,160022.26130439286,162517.95407098296,-0.01535641265518306,0.032540470425052925,0.05633611573429809,False,False,True,True
2020-10-14,normal,1.0,158452.52159644608,162517.95407098296,-0.025015282143911466,0.0077821707474206026,0.038794438708831036,False,False,True,True
2020-10-15,normal,1.0,158264.33077765946,162517.95407098296,-0.026173251550198895,0.002939183162012471,0.03493082362229516,False,False,True,True
2020-10-16,normal,1.0,157884.42596198563,162517.95407098296,-0.028510869063571587,-0.003572197355252049,0.033618225721750994,False,False,True,True
2020-10-19,normal,1.0,156912.53962470536,162517.95407098296,-0.0344910473327108,-0.014349742682811195,0.010906397904529408,False,False,False,False
2020-10-20,normal,1.0,157069.35495521073,162517.95407098296,-0.03352613652392178,-0.018453097244796046,0.013486900715111938,False,False,False,False
2020-10-21,normal,1.0,156316.74377967362,162517.95407098296,-0.03815707825487913,-0.013478976511411722,-0.005801701460703468,False,False,False,False
2020-10-22,normal,1.0,154870.80703498368,162517.95407098296,-0.047054167520834245,-0.021442126131650197,-0.018565965305721632,False,False,False,False
2020-10-23,normal,1.0,155021.12283088212,162517.95407098296,-0.046129249429428865,-0.018135437448358105,-0.021642851441920796,False,False,False,False
2020-10-26,normal,1.0,153017.18420936112,162517.95407098296,-0.05845981704564274,-0.024825010318875296,-0.038818520491512465,False,False,False,False
2020-10-27,normal,1.0,152872.62813331131,162517.95407098296,-0.05934929462291194,-0.026718940961437898,-0.04467899099039463,False,False,False,False
2020-10-28,normal,1.0,150265.19124366288,162517.95407098296,-0.07539328745160334,-0.0387133994074258,-0.051670558917547904,False,False,False,False
2020-10-29,normal,1.0,151007.04126502518,162517.95407098296,-0.07082856089198708,-0.024948315592400294,-0.045855496794345973,False,False,False,False
2020-10-30,normal,1.0,149750.54884101395,162517.95407098296,-0.07855996774604113,-0.033999069892030276,-0.051517919335059004,False,False,False,False
2020-11-02,normal,1.0,151486.8129642439,162517.95407098296,-0.06787644583515362,-0.010001303141373596,-0.03457803100656198,False,False,False,False
2020-11-03,normal,1.0,152887.45952491285,162517.95407098296,-0.059258034603757115,9.701796706607091e-05,-0.026624515211706168,False,False,True,False
2020-11-04,normal,1.0,159014.41237525464,162517.95407098296,-0.02155787473301607,0.058225202118862285,0.017257707206230988,False,False,True,False
2020-11-05,normal,1.0,159965.00565986158,162517.95407098296,-0.015708716158254976,0.05932150130082148,0.03289321417255331,False,False,True,True
2020-11-06,normal,1.0,159829.8771350813,162517.95407098296,-0.01654018444465266,0.06730745477780053,0.03101999402652522,False,False,True,True
2020-11-09,normal,1.0,159920.3602588606,162517.95407098296,-0.01598342673565656,0.055671824692802074,0.04511373075624259,False,False,True,True
2020-11-10,normal,1.0,158495.3022296858,162517.95407098296,-0.02475204579267709,0.03667954665607587,0.03678012319819124,False,False,True,True
2020-11-11,normal,1.0,159166.98797492505,162517.95407098296,-0.020619051693170465,0.0009595079929631822,0.05924057765865043,False,False,True,True
2020-11-12,normal,1.0,158942.93032721998,162517.95407098296,-0.021997715662858575,-0.006389368277302299,0.05255310610494579,False,False,True,True
2020-11-13,normal,1.0,160685.269011302,162517.95407098296,-0.011276815968779053,0.005351889718952618,0.07301956657198727,False,False,True,True
2020-11-16,normal,1.0,160873.82784919263,162517.95407098296,-0.010116582079738867,0.005962140085156609,0.061965887995573565,False,False,True,True
2020-11-17,normal,1.0,160147.593230052,162517.95407098296,-0.014585224472464464,0.010424857879836491,0.04748678359689884,False,False,True,True
2020-11-18,normal,1.0,158781.70603065015,162517.95407098296,-0.022989755573103787,-0.0024206146587104627,-0.0014634292648602054,False,False,False,False
2020-11-19,normal,1.0,159860.8782642317,162517.95407098296,-0.016349429341146693,0.005775330397658651,-0.0006509385924774458,False,False,True,False
2020-11-20,normal,1.0,158509.38387946607,162517.95407098296,-0.024665399059639048,-0.013541285677425074,-0.008261867426070824,False,False,False,False
2020-11-23,normal,1.0,158012.39117316724,162517.95407098296,-0.027723477837087618,-0.017786837761502028,-0.011930745294751466,False,False,False,False
2020-11-24,normal,1.0,160177.5283878279,162517.95407098296,-0.01440102846810909,0.0001869223081789606,0.010613728826512903,False,False,True,False
2020-11-25,normal,1.0,160263.01968268873,162517.95407098296,-0.01387498631264672,0.009329246353812604,0.006886049184623211,False,False,True,False
2020-11-27,normal,1.0,161636.98895911695,162517.95407098296,-0.005420724847921887,0.011110352414988922,0.016949848768678333,False,False,True,False
2020-11-30,normal,1.0,159634.68971900464,162517.95407098296,-0.017741205077680178,0.007099301076044062,-0.00653811826536177,False,False,False,False
2020-12-01,normal,1.0,162035.89234351637,162517.95407098296,-0.002966205981500547,0.025463200325471558,0.007223452750891868,False,False,True,False
2020-12-02,normal,1.0,163806.5944309187,163806.5944309187,0.0,0.02265652416800923,0.022847681485981042,False,False,True,False
2020-12-03,normal,1.0,163678.19671058175,163806.5944309187,-0.0007838373099875451,0.021309825776744118,0.030837876744984838,False,False,True,True
2020-12-04,normal,1.0,163771.7169132185,163806.5944309187,-0.00021291888657692937,0.013206927250058342,0.02446401328111447,False,False,True,False
2020-12-07,normal,1.0,163317.92706489086,163806.5944309187,-0.002983197152260697,0.023072913239406745,0.030336015873238864,False,False,True,True
2020-12-08,normal,1.0,163120.3574008894,163806.5944309187,-0.004189312600102357,0.006692745919983922,0.03232636497554342,False,False,True,True
2020-12-09,normal,1.0,161098.6460514021,163806.5944309187,-0.016531375851651764,-0.016531375851651764,0.005750604799844128,False,False,False,False
2020-12-10,normal,1.0,160532.49489020824,163806.5944309187,-0.019987593003108373,-0.019218820121385982,0.0016814559469369161,False,False,False,False
2020-12-11,normal,1.0,160937.21042060375,163806.5944309187,-0.01751690168691611,-0.017307667929723936,-0.004329321790881635,False,False,False,False
2020-12-14,normal,1.0,159619.44532203197,163806.5944309187,-0.02556154178916492,-0.022645901826744197,-9.549551541399026e-05,False,False,False,False
2020-12-15,normal,1.0,160111.72687720775,163806.5944309187,-0.02255628087835715,-0.01844423695251929,-0.0118749336241466,False,False,False,False
2020-12-16,normal,1.0,159853.858804698,163806.5944309187,-0.02413050365861591,-0.007726863491496538,-0.02413050365861591,False,False,False,False
2020-12-17,normal,1.0,158907.42006873607,163806.5944309187,-0.029908285311729177,-0.010123027257400996,-0.029147294738843144,False,False,False,False
2020-12-18,normal,1.0,157978.95264625072,163806.5944309187,-0.0355763564031949,-0.018381440604206656,-0.03537096866388301,False,False,False,False
2020-12-21,normal,1.0,158476.2732639265,163806.5944309187,-0.03254033322352057,-0.007161859608014076,-0.029645574665178254,False,False,False,False
2020-12-22,normal,1.0,157576.66993140697,163806.5944309187,-0.03803219596350882,-0.015833049803684607,-0.033985258233943716,False,False,False,False
2020-12-23,normal,1.0,158079.6229953718,163806.5944309187,-0.03496178804915018,-0.011099111542210882,-0.018740213713943854,False,False,False,False
2020-12-24,normal,1.0,158448.8837375593,163806.5944309187,-0.032707539717632406,-0.002885556451538984,-0.012979373142328332,False,False,False,False
2020-12-28,normal,1.0,160743.1776828718,163806.5944309187,-0.018701425047566,0.017497426019849494,-0.0012056424814673727,False,False,True,False
2020-12-29,normal,1.0,159743.49736976146,163806.5944309187,-0.024804233768932482,0.007996301779033654,0.0007771737802948486,False,False,True,False
2020-12-30,normal,1.0,158531.1147708845,163806.5944309187,-0.032205538967229885,0.006057018719160645,-0.0098719321635663,False,False,False,False
2020-12-31,normal,1.0,159387.38716315746,163806.5944309187,-0.026978201232459642,0.008272819374220974,-0.0029181131129930593,False,False,True,False
2021-01-04,normal,1.0,157633.63067563536,163806.5944309187,-0.03768446427159333,-0.005145211772361047,-0.008015921424875727,False,False,False,False
2021-01-05,normal,1.0,158770.8351205206,163806.5944309187,-0.03074210368570829,-0.012270147889214988,0.005012582125690335,False,False,True,False
2021-01-06,normal,1.0,159680.62799008848,163806.5944309187,-0.025188036264133573,-0.0003935645626154116,0.007599590155406011,False,False,True,False
2021-01-07,normal,1.0,162950.02506955626,163806.5944309187,-0.005229150659887938,0.02787408834573668,0.03409994093978708,False,False,True,True
2021-01-08,normal,1.0,163076.00556119444,163806.5944309187,-0.004460069951776946,0.023142473590216595,0.031606746468321845,False,False,True,True
2021-01-11,normal,1.0,162396.7638314581,163806.5944309187,-0.008606677920131811,0.030216478142433445,0.024915796191014694,False,False,True,False
2021-01-12,normal,1.0,162070.2180703497,163806.5944309187,-0.010600161529524033,0.02078078727320798,0.008255656050896398,False,False,True,False
2021-01-13,normal,1.0,161874.80630429747,163806.5944309187,-0.011793103527562243,0.013741042616297605,0.013342070066255207,False,False,True,False
2021-01-14,normal,1.0,161252.48703702452,163806.5944309187,-0.015592213505002062,-0.01041753771935372,0.0171661712596487,False,False,True,False
2021-01-15,normal,1.0,160161.02093442442,163806.5944309187,-0.022255352473197876,-0.017875006299907015,0.004853795429089036,False,False,False,False
2021-01-19,normal,1.0,161741.9799645758,163806.5944309187,-0.012603976497500557,-0.004032000708843464,0.026062644572300897,False,False,True,True
2021-01-20,normal,1.0,164762.5780404425,164762.5780404425,0.0,0.016612305469497768,0.037738309528784875,False,False,True,True
2021-01-21,normal,1.0,165238.89277585509,165238.89277585509,0.0,0.020782026235964812,0.034808635560423795,False,False,True,True
2021-01-22,normal,1.0,165339.63107999327,165339.63107999327,0.0,0.02534623879649267,0.01466465567843267,False,False,True,False
2021-01-25,normal,1.0,164750.32806333067,165339.63107999327,-0.0035641969974971044,0.02865433238456494,0.010267129712764111,False,False,True,False
2021-01-26,normal,1.0,164423.94184049132,165339.63107999327,-0.005538232022901601,0.01658173021316367,0.012482871956347008,False,False,True,False
2021-01-27,normal,1.0,162318.01210721495,165339.63107999327,-0.018275225080890745,-0.014836900237306883,0.0015289301132281885,False,False,False,False
2021-01-28,normal,1.0,163334.10790952208,165339.63107999327,-0.01212971843091204,-0.01152746084371814,0.009015001398558375,False,False,True,False
2021-01-29,normal,1.0,161366.15840848448,165339.63107999327,-0.024032185420725716,-0.024032185420725716,0.000704927865291527,False,False,False,False
2021-02-01,normal,1.0,163368.56107293605,165339.63107999327,-0.01192134029925107,-0.008387036351535926,0.020026971105690627,False,False,False,False
2021-02-02,normal,1.0,164853.45740472316,165339.63107999327,-0.002940454578823193,0.0026122446611120953,0.019237290410497154,False,False,True,False
2021-02-03,normal,1.0,172882.7684475088,172882.7684475088,0.0,0.06508677751250169,0.04928419125047401,False,False,True,True
2021-02-04,normal,1.0,172514.51629601954,172882.7684475088,-0.0021300685707209555,0.0562063154107586,0.04403093846697326,False,False,True,True
2021-02-05,normal,1.0,174528.96633874415,174528.96633874415,0.0,0.08157105591458125,0.05557853975315186,False,False,True,True
2021-02-08,normal,1.0,174261.64084588527,174528.96633874415,-0.0015316969925784907,0.06667794403897576,0.05773167734693918,False,False,True,True
2021-02-09,normal,1.0,173734.64117394923,174528.96633874415,-0.004551251184592542,0.053873202958809374,0.05662617760672761,False,False,True,True
2021-02-10,normal,1.0,174387.61074792384,174528.96633874415,-0.0008099262476920499,0.008704408854211199,0.07435772828918474,False,False,True,True
2021-02-11,normal,1.0,174466.72766076564,174528.96633874415,-0.0003566094458939961,0.011316215044745892,0.06815857320756558,False,False,True,True
2021-02-12,normal,1.0,174879.0664516592,174879.0664516592,0.0,0.0020059713883568975,0.08374065650722096,False,False,True,True
2021-02-16,normal,1.0,175830.64967309474,175830.64967309474,0.0,0.009003753319395624,0.07628204911834269,False,False,True,True
2021-02-17,normal,1.0,176238.23911248683,176238.23911248683,0.0,0.014410470598266611,0.06906001176434828,False,False,True,True
2021-02-18,normal,1.0,175557.9051738882,176238.23911248683,-0.003860308307803706,0.006710880554789078,0.015473703657120863,False,False,True,False
2021-02-19,normal,1.0,174617.609145751,176238.23911248683,-0.009195677254250412,0.0008648152401800058,0.012190816720157871,False,False,False,False
2021-02-22,normal,1.0,172603.78152429103,176238.23911248683,-0.020622412062776263,-0.013010619129746437,-0.011030746671108593,False,False,False,False
2021-02-23,normal,1.0,172940.51814996242,176238.23911248683,-0.018711722150262733,-0.016437017826560263,-0.007581259360981418,False,False,False,False
2021-02-24,normal,1.0,174305.6455608511,176238.23911248683,-0.010965801527341834,-0.010965801527341834,0.0032866467104286645,False,False,False,False
2021-02-25,normal,1.0,170560.7659526968,176238.23911248683,-0.032214763313461736,-0.028464336118853795,-0.021944476323829787,False,False,False,False
2021-02-26,normal,1.0,170886.70081292628,176238.23911248683,-0.03036536410321733,-0.021366163189822207,-0.020519825733192998,False,False,False,False
2021-03-01,normal,1.0,173219.8139529085,176238.23911248683,-0.017126959363522487,0.0035690552268159426,-0.009487999521139656,False,False,False,False
2021-03-02,normal,1.0,171360.66101025103,176238.23911248683,-0.027676048778055518,-0.00913526313331292,-0.02542212447690051,False,False,False,False
2021-03-03,normal,1.0,169600.13312481402,176238.23911248683,-0.03766552605780371,-0.026995754617680112,-0.03766552605780371,False,False,False,False
2021-03-04,normal,1.0,169002.9580759859,176238.23911248683,-0.04105397939140154,-0.009133447941614747,-0.037337806528334294,False,False,False,False
2021-03-05,normal,1.0,173275.56153439044,176238.23911248683,-0.01681063992137044,0.013979207920219006,-0.007685637307291104,False,False,True,False
2021-03-08,normal,1.0,172434.80200146197,176238.23911248683,-0.021581225108571633,-0.004531883123139457,-0.000979002437471399,False,False,True,False
2021-03-09,normal,1.0,173500.03808163165,176238.23911248683,-0.015536929128686316,0.012484645301716224,0.003235331648446138,False,False,True,False
2021-03-10,normal,1.0,174217.40163753985,176238.23911248683,-0.011466509681007153,0.027224439200928208,-0.000506259697024114,False,False,True,False
2021-03-11,normal,1.0,177424.81752727984,177424.81752727984,0.0,0.04983261563686581,0.0402440240945372,False,False,True,True
2021-03-12,normal,1.0,176658.39169643878,177424.81752727984,-0.004319721679991173,0.019522834796163346,0.033774956483189955,False,False,True,True
2021-03-15,normal,1.0,179187.17245052813,179187.17245052813,0.0,0.0391589770202474,0.03444962999003054,False,False,True,True
2021-03-16,normal,1.0,179308.72079037188,179308.72079037188,0.0,0.03347943189503644,0.04638205602886525,False,False,True,True
2021-03-17,normal,1.0,180470.57194469927,180470.57194469927,0.0,0.035892914533125486,0.06409451820350487,False,False,True,True
2021-03-18,normal,1.0,177677.4478907442,180470.57194469927,-0.01547689478598735,0.001423872753458122,0.05132744369396258,False,False,True,True
2021-03-19,normal,1.0,177846.24497173785,180470.57194469927,-0.014541578411828793,0.006724012733797746,0.02637811931973033,False,False,True,True
2021-03-22,normal,1.0,178489.25209759234,180470.57194469927,-0.010978631173807485,-0.0038949236342712412,0.03511153216088614,False,False,True,True
2021-03-23,normal,1.0,175443.57123135088,180470.57194469927,-0.027854960834771347,-0.02155583700549457,0.011201917712575948,False,False,False,False
2021-03-24,normal,1.0,173849.67843197344,180470.57194469927,-0.036686831771966855,-0.036686831771966855,-0.0021107145561236607,False,False,False,False
2021-03-25,normal,1.0,177668.20504711627,180470.57194469927,-0.015528110025836872,-5.202035338558453e-05,0.001371778329708695,False,False,True,False
2021-03-26,normal,1.0,180155.3248553133,180470.57194469927,-0.0017468060636643967,0.01298357400766248,0.019794888458418036,False,False,True,False
2021-03-29,normal,1.0,178185.51268337725,180470.57194469927,-0.012661672408409208,-0.0017017238329231077,-0.005590019382818445,False,False,True,False
2021-03-30,normal,1.0,178885.7909197664,180470.57194469927,-0.008781381960813461,0.01962009587616298,-0.0023586687180704446,False,False,True,False
2021-03-31,normal,1.0,180377.594226346,180470.57194469927,-0.0005151960086975382,0.03754919683056479,-0.0005151960086975382,False,False,True,False
2021-04-01,normal,1.0,183262.95589908125,183262.95589908125,0.0,0.031489882224460475,0.03143622375627353,False,False,True,True
2021-04-05,normal,1.0,184667.6369102812,184667.6369102812,0.0,0.02504678703553087,0.0383555578563235,False,False,True,True
2021-04-06,normal,1.0,184618.50458606245,184667.6369102812,-0.0002660581195536027,0.036102777413314024,0.03433961662363183,False,False,True,True
2021-04-07,normal,1.0,183550.2457321501,184667.6369102812,-0.006050822964036584,0.0260750436823447,0.04620673441553036,False,False,True,True
2021-04-08,normal,1.0,185673.4085167265,185673.4085167265,0.0,0.029359601524206136,0.06801122781127034,False,False,True,True
2021-04-09,normal,1.0,186943.86352618696,186943.86352618696,0.0,0.020085388282903738,0.05220775701882552,False,False,True,True
2021-04-12,normal,1.0,186977.30956347944,186977.30956347944,0.0,0.012507186921552282,0.03786723880432086,False,False,True,True
2021-04-13,normal,1.0,187852.0921104765,187852.0921104765,0.0,0.017514969757035592,0.054250086224888916,False,False,True,True
2021-04-14,normal,1.0,187655.3473137236,187852.0921104765,-0.0010473388640098724,0.02236500182932999,0.04902321391133024,False,False,True,True
2021-04-15,normal,1.0,189361.66051944255,189361.66051944255,0.0,0.01986419074319845,0.049806996992225905,False,False,True,True
2021-04-16,normal,1.0,190097.7697075224,190097.7697075224,0.0,0.016870873008857368,0.037295119326815396,False,False,True,True
2021-04-19,normal,1.0,189227.158825717,190097.7697075224,-0.004579805871183562,0.012032739520587254,0.024690422164501902,False,False,True,False
2021-04-20,normal,1.0,190247.94580920695,190247.94580920695,0.0,0.012753936737214921,0.03049229131048592,False,False,True,True
2021-04-21,normal,1.0,190353.74095996385,190353.74095996385,0.0,0.014379519075089497,0.037066118874838905,False,False,True,True
2021-04-22,normal,1.0,190518.2703331328,190518.2703331328,0.0,0.006107940807645651,0.026093460852095296,False,False,True,True
2021-04-23,normal,1.0,192150.6960838652,192150.6960838652,0.0,0.010799318579598927,0.02785238552079483,False,False,True,True
2021-04-26,normal,1.0,190688.093251071,192150.6960838652,-0.007611748812795471,0.007720532477579312,0.01984617115442955,False,False,True,False
2021-04-27,normal,1.0,191218.0134285307,192150.6960838652,-0.004853912446548758,0.00509896501219842,0.017917933626603988,False,False,True,False
2021-04-28,normal,1.0,189502.63086780076,192150.6960838652,-0.013781189816292172,-0.004471202340814995,0.00984402299492615,False,False,False,False
2021-04-29,normal,1.0,192355.41922839644,192355.41922839644,0.0,0.009642901397599601,0.015809740476195877,False,False,True,False
2021-04-30,normal,1.0,191576.25043185716,192355.41922839644,-0.0040506724461665256,-0.0029895580068952654,0.007777475383375032,False,False,True,False
2021-05-03,normal,1.0,191830.04385046483,192355.41922839644,-0.0027312741176674926,0.005988578415802248,0.013755345907535244,False,False,True,False
2021-05-04,normal,1.0,191310.27076773168,192355.41922839644,-0.005433423528472536,0.00048247200954976144,0.005583897129644244,False,False,True,False
2021-05-05,normal,1.0,191400.06436972143,192355.41922839644,-0.0049666126512435405,0.010012702690361808,0.00549673152983976,False,False,True,False
2021-05-06,normal,1.0,192179.63008932592,192355.41922839644,-0.0009138767172542916,-0.0009138767172542916,0.008720212257271376,False,False,True,False
2021-05-07,normal,1.0,192763.5945134592,192763.5945134592,0.0,0.006197762399699824,0.0031896758225975486,False,False,True,False
2021-05-10,normal,1.0,191273.25215200905,192763.5945134592,-0.0077314513936711515,-0.0029025260448244383,0.0030686703661544357,False,False,False,False
2021-05-11,normal,1.0,190102.1214375925,192763.5945134592,-0.013806928028004095,-0.006315130522218548,-0.00583570538638245,False,False,False,False
2021-05-12,normal,1.0,186941.25716070653,192763.5945134592,-0.030204548568667278,-0.02329574560853831,-0.013516296292905183,False,False,False,False
2021-05-13,normal,1.0,188247.5036168528,192763.5945134592,-0.023428131790160567,-0.020460682907160632,-0.021355861082686944,False,False,False,False
2021-05-14,normal,1.0,189555.42737249853,192763.5945134592,-0.016643013682423602,-0.016643013682423602,-0.01054840072714247,False,False,False,False
2021-05-17,normal,1.0,189674.78540853976,192763.5945134592,-0.016023819812634565,-0.008356980003659698,-0.011235249696367355,False,False,False,False
2021-05-18,normal,1.0,188618.23786596776,192763.5945134592,-0.021504873147621173,-0.007805718107737447,-0.014071554501285943,False,False,False,False
2021-05-19,normal,1.0,188118.2877660227,192763.5945134592,-0.024098465061109575,0.006296259173566465,-0.017146162486964656,False,False,False,False
2021-05-20,normal,1.0,189833.1891446543,192763.5945134592,-0.015202068503657684,0.008423407999231136,-0.012209623587999374,False,False,True,False
2021-05-21,normal,1.0,189277.74038748263,192763.5945134592,-0.018083570887827416,-0.0014649381917734017,-0.018083570887827416,False,False,True,False
2021-05-24,normal,1.0,190069.28783468725,192763.5945134592,-0.013977258961021422,0.0020798886119617332,-0.006294472979238019,False,False,True,False
2021-05-25,normal,1.0,189895.1863370371,192763.5945134592,-0.014880445572007739,0.0067700159089427725,-0.0010885470345649573,False,False,True,False
2021-05-26,normal,1.0,190132.8944631052,192763.5945134592,-0.013647286755540833,0.010709254910868937,0.01707294232890999,False,False,True,False
2021-05-27,normal,1.0,189070.8487439585,192763.5945134592,-0.01915686298972219,-0.004015843615812087,0.00437373729418189,False,False,False,False
2021-05-28,normal,1.0,189997.5581288767,192763.5945134592,-0.01434937126776481,0.0038029709141733647,0.0023324616050657276,False,False,True,False
2021-06-01,normal,1.0,190140.69934260845,192763.5945134592,-0.013606797369964951,0.00037571302936290074,0.002456383082575675,False,False,True,False
2021-06-02,normal,1.0,192618.09037959576,192763.5945134592,-0.0007548320222534599,0.014338984021037282,0.02120607507992034,False,False,True,False
2021-06-03,normal,1.0,193453.82466304305,193453.82466304305,0.0,0.017466363247219396,0.028362669894468562,False,False,True,True
2021-06-04,normal,1.0,194467.43494594097,194467.43494594097,0.0,0.028542666613247114,0.02441220011193801,False,False,True,False
2021-06-07,normal,1.0,194030.66337001324,194467.43494594097,-0.0022459882604465298,0.021227142500436003,0.02511083962012961,False,False,True,True
2021-06-08,normal,1.0,195390.6451433897,195390.6451433897,0.0,0.027610847224883495,0.027996934009300478,False,False,True,True
2021-06-09,normal,1.0,195963.83927333355,195963.83927333355,0.0,0.017369858081057066,0.03195790821956623,False,False,True,True
2021-06-10,normal,1.0,194997.6551913023,195963.83927333355,-0.004930420253114187,0.007980356712762315,0.025586107769169253,False,False,True,True
2021-06-11,normal,1.0,196585.41722285748,196585.41722285748,0.0,0.01089119254082438,0.039744722831785095,False,False,True,True
2021-06-14,normal,1.0,197834.30803096291,197834.30803096291,0.0,0.019603317305039614,0.0412465822153909,False,False,True,True
2021-06-15,normal,1.0,198296.0614947081,198296.0614947081,0.0,0.01486978227225877,0.04289119678372888,False,False,True,True
2021-06-16,normal,1.0,197837.1344927549,198296.0614947081,-0.0023143525821637256,0.00955939231629599,0.02709529568522817,False,False,True,True
2021-06-17,normal,1.0,199074.67796504495,199074.67796504495,0.0,0.020908060508434856,0.02905527100222627,False,False,True,True
2021-06-18,normal,1.0,195642.98586452007,199074.67796504495,-0.017238215003554824,-0.004794004416253439,0.006044975699432076,False,False,False,False
2021-06-21,normal,1.0,198384.9770525694,199074.67796504495,-0.0034645336088232614,0.0027834859741329154,0.02244136883793746,False,False,True,False
2021-06-22,normal,1.0,196047.5514010191,199074.67796504495,-0.015205984984978271,-0.011339156596153588,0.0033620148863693355,False,False,False,False
2021-06-23,normal,1.0,195389.21103847027,199074.67796504495,-0.018512987006925163,-0.01237342756991,-0.0029323177020520452,False,False,False,False
2021-06-24,normal,1.0,195111.6664751768,199074.67796504495,-0.019907160118897593,-0.019907160118897593,0.0005846802812201624,False,False,False,False
2021-06-25,normal,1.0,194941.1850603819,199074.67796504495,-0.02076352927914238,-0.0035871503444757646,-0.00836395794613598,False,False,False,False
2021-06-28,normal,1.0,194270.62832820413,199074.67796504495,-0.024131897064700314,-0.020739215163832814,-0.018013456504222924,False,False,False,False
2021-06-29,normal,1.0,193262.7113283873,199074.67796504495,-0.02919490663537916,-0.01420492147303265,-0.025383006240167427,False,False,False,False
2021-06-30,normal,1.0,192860.44878566265,199074.67796504495,-0.031215568162182072,-0.012942179557241418,-0.02515546800580304,False,False,False,False
2021-07-01,normal,1.0,193060.26625026227,199074.67796504495,-0.030211836966219985,-0.010513980337385598,-0.030211836966219985,False,False,False,False
2021-07-02,normal,1.0,194646.61027492047,199074.67796504495,-0.022243249294126688,-0.001511095694684439,-0.005092825511718413,False,False,False,False
2021-07-06,normal,1.0,195163.83314479352,199074.67796504495,-0.01964511438736638,0.00459773473878089,-0.01623683383506558,False,False,True,False
2021-07-07,normal,1.0,195717.0271450377,199074.67796504495,-0.016866287838962712,0.012699375889848152,-0.001685939220456345,False,False,True,False
2021-07-08,normal,1.0,194431.4312588072,199074.67796504495,-0.02332414525896187,0.008145695413632748,-0.004901907196270372,False,False,True,False
2021-07-09,normal,1.0,195745.93882716657,199074.67796504495,-0.016721057504173742,0.013911058080811278,0.0032508171522918072,False,False,True,False
2021-07-12,normal,1.0,196410.85914577008,199074.67796504495,-0.013381002779984885,0.009063856125507419,0.0075390640768546735,False,False,True,False
2021-07-13,normal,1.0,196508.84159816263,199074.67796504495,-0.012888813349394623,0.006891689057834993,0.011521109954806041,False,False,True,False
2021-07-14,normal,1.0,195872.4433742857,199074.67796504495,-0.016085594730041564,0.0007940863986906077,0.013503546690204704,False,False,True,False
2021-07-15,normal,1.0,195838.50175441263,199074.67796504495,-0.016256091652201765,0.007236846874477232,0.015441491438504595,False,False,True,False
2021-07-16,normal,1.0,196825.9232632017,199074.67796504495,-0.011296035863677778,0.005517276335365917,0.019505085567726566,False,False,True,False
2021-07-19,normal,1.0,196480.80241359235,199074.67796504495,-0.013029660919044894,0.0003561069287434382,0.009423190756218336,False,False,True,False
2021-07-20,normal,1.0,197839.12007106305,199074.67796504495,-0.00620650454699645,0.006769560402888564,0.013707903166078506,False,False,True,False
2021-07-21,normal,1.0,199900.1672817564,199900.1672817564,0.0,0.020562994151118286,0.021373409343780736,False,False,True,False
2021-07-22,normal,1.0,200798.91160548688,200798.91160548688,0.0,0.02532908394741873,0.03274923352389436,False,False,True,True
2021-07-23,normal,1.0,202736.39729274277,202736.39729274277,0.0,0.030028940962402606,0.03571189526311658,False,False,True,True
2021-07-26,normal,1.0,201509.7413479185,202736.39729274277,-0.0060504969073365,0.02559506512875598,0.02596028663753347,False,False,True,True
2021-07-27,normal,1.0,201313.86491359235,202736.39729274277,-0.007016660047955536,0.01756348714693634,0.024451944636951328,False,False,True,False
2021-07-28,normal,1.0,202110.24070704935,202736.39729274277,-0.003088525760814753,0.01105588582213568,0.0318462220887501,False,False,True,True
