rebalance_date,equity,equity_value_usd,benchmark_equity,benchmark_value_usd,net_return,bench_return,drawdown_before_month,drawdown_after_month,equity_peak,drawdown_circuit_breaker_active,drawdown_circuit_breaker_event,drawdown_circuit_breaker_cash_target,dd_breaker_level,dd_trigger_equity,dd_breaker_multilevel_active,vol_target_active,vol_cash_floor_p6c,recent_returns_len,raw_gross_return,position_risk_return_delta,position_risk_exit_count,position_risk_enabled,position_risk_hard_stop,position_risk_trailing_stop
2020-04-30,1.415370800950158,141537.0800950158,1.0451478077661074,104514.78077661074,0.1342077846249998,0.07949242416213598,0.0,0.0,1.415370800950158,False,,0.0,0,1.0,1,0,0.0,12,0.1372071505380243,0.0,0,True,-0.08,-0.15
2020-05-29,1.472111811399192,147211.1811399192,1.065714002318956,106571.40023189559,0.04008914866050868,0.019677785668236414,0.0,0.0,1.472111811399192,False,,0.0,0,1.0,1,0,0.0,12,0.04150041303054209,0.0,0,True,-0.08,-0.15
2020-06-30,1.5851099474586752,158510.99474586753,1.1268516586688926,112685.16586688926,0.07675920754421656,0.0573677893101745,0.0,0.0,1.5851099474586752,False,,0.0,0,1.0,1,0,0.0,12,0.07906439970930412,0.0,0,True,-0.08,-0.15
2020-07-31,1.7786964766184836,177869.64766184837,1.2062160322601614,120621.60322601614,0.12212813973578027,0.07043018748804863,0.0,0.0,1.7786964766184836,False,,0.0,0,1.0,1,0,0.0,12,0.12391659658699897,0.0005320583560616265,1,True,-0.08,-0.15
2020-08-31,1.7228528121114173,172285.28121114173,1.1563311249670802,115633.11249670802,-0.031395836918298614,-0.04135652814994395,0.0,-0.03139583691829867,1.7786964766184836,False,,0.0,0,1.0,1,0,0.0,12,-0.03145196840679065,0.002826529512493889,6,True,-0.08,-0.15
2020-09-30,1.743296982085567,174329.6982085567,1.1321975695430155,113219.75695430156,0.01186646347873128,-0.02087079981069584,-0.03139583691829867,-0.019901930991742492,1.7786964766184836,False,,0.0,0,1.0,1,0,0.0,12,0.012569076591995973,0.0017981061388372133,2,True,-0.08,-0.15
2020-10-30,1.8710907855655592,187109.0785565559,1.2526635496437772,125266.35496437772,0.07330581352071625,0.10640014017110544,-0.019901930991742492,0.0,1.8710907855655592,False,,0.0,0,1.0,1,0,0.0,12,0.07368770712041128,0.0023681064003049646,3,True,-0.08,-0.15
2020-11-30,1.9461288878718324,194612.88878718324,1.2657290515882111,126572.90515882112,0.04010393449914402,0.010430176521181167,0.0,0.0,1.9461288878718324,False,,0.0,0,1.0,1,0,0.0,12,0.043180922548478405,0.0,0,True,-0.08,-0.15
2020-12-31,1.9490673539215324,194906.73539215323,1.2907689834560647,129076.89834560647,0.0015099031045745976,0.019783011092645797,0.0,0.0,1.9490673539215324,False,,0.0,0,1.0,1,0,0.0,12,-0.0046288281576923815,0.008677315421228786,2,True,-0.08,-0.15
2021-01-29,2.0256604151688617,202566.04151688618,1.3345349946814515,133453.49946814516,0.03929728805586117,0.03390692818493535,0.0,0.0,2.0256604151688617,False,,0.0,0,1.0,1,0,0.0,12,0.03802164367523928,0.00402564438062189,2,True,-0.08,-0.15
2021-02-26,1.9927594912301754,199275.94912301755,1.3749115000359131,137491.15000359132,-0.016242072803670675,0.03025511171709616,0.0,-0.016242072803670654,2.0256604151688617,False,,0.0,0,1.0,1,0,0.0,12,-0.015911106006933542,0.002419033203262866,7,True,-0.08,-0.15
2021-03-31,2.1172417772901007,211724.17772901006,1.4340106644594406,143401.06644594404,0.062467290512353474,0.04298397709378654,-0.016242072803670654,0.0,2.1172417772901007,False,,0.0,0,1.0,1,0,0.0,12,0.0657059928225116,0.0,0,True,-0.08,-0.15
2021-04-30,2.115629373958469,211562.93739584688,1.437218895041608,143721.8895041608,-0.0007615584336785248,0.0022372431821326977,0.0,-0.0007615584336785402,2.1172417772901007,False,,0.0,0,1.0,1,0,0.0,12,0.00016489979692817615,0.0018537185090518513,4,True,-0.08,-0.15
2021-05-28,2.245645464558357,224564.5464558357,1.4775440960690627,147754.40960690627,0.06145504132258294,0.02805780049690143,-0.0007615584336785402,0.0,2.245645464558357,False,,0.0,0,1.0,1,0,0.0,12,0.06364585980864026,0.0,0,True,-0.08,-0.15
2021-06-30,2.337747204754651,233774.7204754651,1.500535275145106,150053.52751451058,0.04101348215908493,0.015560401301869975,0.0,0.0,2.337747204754651,False,,0.0,0,1.0,1,0,0.0,12,0.042918110734890075,0.0008453714241948573,3,True,-0.08,-0.15
2021-07-30,2.491144518677642,249114.4518677642,1.5473692851255079,154736.92851255077,0.06561757986962954,0.031211535480812236,0.0,0.0,2.491144518677642,False,,0.0,0,1.0,1,0,0.0,12,0.06686835558960372,0.0015835160565720596,2,True,-0.08,-0.15
2021-08-31,2.360820095100985,236082.0095100985,1.4902333662821126,149023.33662821125,-0.052315079514470134,-0.03692455278299067,0.0,-0.0523150795144701,2.491144518677642,False,,0.0,0,1.0,1,0,0.0,12,-0.05342947401067436,0.004001758233724277,7,True,-0.08,-0.15
2021-09-30,2.533955843355204,253395.5843355204,1.5780082292140523,157800.82292140523,0.07333712069526137,0.058900078952683455,-0.0523150795144701,0.0,2.533955843355204,False,,0.0,0,1.0,1,0,0.0,12,0.0757547903946222,0.0,0,True,-0.08,-0.15
2021-10-29,2.536863423996563,253686.3423996563,1.54358986636933,154358.986636933,0.0011474472410335688,-0.0218112695533057,0.0,0.0,2.536863423996563,False,,0.0,0,1.0,1,0,0.0,12,-0.01366105519668103,0.017864444497777746,4,True,-0.08,-0.15
2021-11-30,2.6256215359262858,262562.1535926286,1.6405618849893806,164056.18849893805,0.034987343461278325,0.06282239909240794,0.0,0.0,2.6256215359262858,False,,0.0,0,1.0,1,0,0.0,12,0.026283821495713407,0.01158351601349885,4,True,-0.08,-0.15
2021-12-31,2.453828937396542,245382.8937396542,1.5550478327342132,155504.78327342132,-0.06542930737698172,-0.05212485614690532,0.0,-0.06542930737698177,2.6256215359262858,False,,0.0,0,1.0,1,0,0.0,12,-0.08783006990148796,0.02425240175536049,5,True,-0.08,-0.15
2022-01-31,2.4332746190043157,243327.46190043158,1.4728651414460299,147286.514144603,-0.008376426766746787,-0.052848979663656315,-0.06542930737698177,-0.07325767034208626,2.6256215359262858,False,,0.0,0,1.0,1,0,0.0,12,-0.006842861672887101,0.0017577232215453334,1,True,-0.08,-0.15
2022-02-28,2.535403009503378,253540.3009503378,1.554815253118448,155481.5253118448,0.04197158417772547,0.05563992884777025,-0.07325767034208626,-0.03436082664178776,2.6256215359262858,False,,0.0,0,1.0,1,0,0.0,12,0.043929731761956775,0.0009462275765130673,1,True,-0.08,-0.15
2022-03-31,2.3367699932213646,233676.99932213646,1.4212598290539826,142125.98290539827,-0.07834376449719549,-0.08589793790393885,-0.03436082664178776,-0.11001263462863015,2.6256215359262858,False,,0.0,0,1.0,1,0,0.0,12,-0.12801742049426773,0.05242605214993731,15,True,-0.08,-0.15
2022-04-29,2.3476628148937615,234766.28148937615,1.4027389670044772,140273.89670044772,0.004661486455233221,-0.013031299183227651,-0.11001263462863015,-0.10586397057962278,2.6256215359262858,True,triggered_level_1,0.5,1,2.3367699932213646,1,0,0.0,12,0.0017204569294891165,0.006691029525744106,5,True,-0.08,-0.15
2022-05-31,2.1837274532360276,218372.74532360275,1.3083732081963795,130837.32081963794,-0.06982917675303052,-0.06727250117647621,-0.10586397057962278,-0.1683007534192713,2.6256215359262858,True,,0.5,1,2.3367699932213646,1,0,0.0,12,-0.13786509964310048,0.07098452528318294,14,True,-0.08,-0.15
2022-06-30,2.254782707133433,225478.2707133433,1.4086902689372822,140869.0268937282,0.03253851747483872,0.07667312362593548,-0.1683007534192713,-0.141238492950594,2.6256215359262858,True,triggered_level_2,0.5,2,2.1837274532360276,1,0,0.0,12,0.03326159764889423,0.0030269198259444963,2,True,-0.08,-0.15
2022-07-29,2.2056109231877,220561.09231877,1.3567771305831933,135677.71305831932,-0.02180777056262173,-0.03685206002967012,-0.141238492950594,-0.15996616686433876,2.6256215359262858,False,recovered,0.0,0,1.0,1,0,0.0,12,-0.02732741508482418,0.008487898922193607,3,True,-0.08,-0.15
2022-08-31,2.129464156959772,212946.4156959772,1.2581291706142494,125812.91706142495,-0.03452411548537114,-0.07270756393612066,-0.15996616686433876,-0.18896759193113333,2.6256215359262858,True,triggered_level_2,0.5,2,2.2056109231877,1,0,0.0,12,-0.04014329824623249,0.008658373096982704,9,True,-0.08,-0.15
2022-09-30,2.3689914256735154,236899.14256735155,1.318897435809736,131889.74358097362,0.1124824139119186,0.048300497766710304,-0.18896759193113333,-0.09774070891075112,2.6256215359262858,True,,0.5,2,2.2056109231877,1,0,0.0,12,0.1153066357507064,0.0,0,True,-0.08,-0.15
2022-10-31,2.3329758905069533,233297.58905069533,1.3943045356445363,139430.45356445364,-0.015202898067190222,0.057174347138300385,-0.09774070891075112,-0.11145766494335628,2.6256215359262858,False,recovered,0.0,0,1.0,1,0,0.0,12,-0.01352635496096648,0.00107345689377626,3,True,-0.08,-0.15
2022-11-30,2.239419610308808,223941.96103088083,1.3079661938687908,130796.61938687907,-0.04010169182580605,-0.06192215514513433,-0.11145766494335628,-0.14708971583797983,2.6256215359262858,True,triggered_level_1,0.5,1,2.3329758905069533,1,0,0.0,12,-0.03931591490392576,0.002187044146925811,12,True,-0.08,-0.15
2022-12-30,2.3262952343452343,232629.52343452343,1.4088886456683756,140888.86456683755,0.03879381230587968,0.07715983201451837,-0.14708971583797983,-0.11400207436044393,2.6256215359262858,True,,0.5,1,2.3329758905069533,1,0,0.0,12,0.04140098401313905,0.0,1,True,-0.08,-0.15
2023-01-31,2.272712095664655,227271.20956646552,1.3514893646130113,135148.93646130114,-0.023033679427048637,-0.040740821662406224,-0.11400207436044393,-0.13440986655265558,2.6256215359262858,True,,0.5,1,2.3329758905069533,1,0,0.0,12,-0.024426667023651132,0.004152690103130071,1,True,-0.08,-0.15
2023-02-28,2.3588954802061997,235889.54802061996,1.410701398555954,141070.1398555954,0.037920942430827435,0.04381243056240969,-0.13440986655265558,-0.10158587293350661,2.6256215359262858,True,,0.5,1,2.3329758905069533,1,0,0.0,12,0.03860806495644623,0.0020833420060887148,4,True,-0.08,-0.15
2023-03-31,2.3563096287138765,235630.96287138766,1.4255317693494265,142553.17693494266,-0.0010962128309717012,0.010512763940443648,-0.10158587293350661,-0.10257072602712312,2.6256215359262858,True,,0.5,1,2.3329758905069533,1,0,0.0,12,-0.0018135519958789028,0.0032014718365183923,3,True,-0.08,-0.15
2023-04-28,2.5871827979048856,258718.27979048857,1.443710602552219,144371.0602552219,0.09798082831627876,0.012752317130812818,-0.10257072602712312,-0.014639862407983902,2.6256215359262858,True,,0.5,1,2.3329758905069533,1,0,0.0,12,0.09527780243317939,0.0047188249451555475,4,True,-0.08,-0.15
2023-05-31,2.823556061456364,282355.6061456364,1.5239403091256714,152394.03091256713,0.09136318614320355,0.055571875992058706,-0.014639862407983902,0.0,2.823556061456364,False,recovered,0.0,0,1.0,1,0,0.0,12,0.09349855047050341,0.0,2,True,-0.08,-0.15
2023-06-30,2.878910666321472,287891.0666321472,1.5653736836164758,156537.3683616476,0.01960457085330801,0.027188318494295816,0.0,0.0,2.878910666321472,False,,0.0,0,1.0,1,0,0.0,12,0.022167234224561284,0.0,1,True,-0.08,-0.15
2023-07-31,2.9302365213841113,293023.6521384111,1.5445236051208557,154452.36051208558,0.017828220813889007,-0.013319553480323099,0.0,0.0,2.9302365213841113,False,,0.0,0,1.0,1,0,0.0,12,0.02064622329553502,0.0,1,True,-0.08,-0.15
2023-08-31,2.7403650961451738,274036.5096145174,1.4667530859552693,146675.30859552693,-0.06479730351229486,-0.05035243158974001,0.0,-0.06479730351229492,2.9302365213841113,False,,0.0,0,1.0,1,0,0.0,12,-0.08375970233014966,0.0213231581651791,6,True,-0.08,-0.15
2023-09-29,2.7357120585432537,273571.2058543254,1.4494703683308647,144947.0368330865,-0.0016979626577734728,-0.011782976828133784,-0.06479730351229492,-0.06638524276838001,2.9302365213841113,False,,0.0,0,1.0,1,0,0.0,12,-0.0011705034007597178,0.00203226429168446,1,True,-0.08,-0.15
2023-10-31,2.8263517965540514,282635.17965540517,1.5714959999726377,157149.59999726378,0.03313204608933246,0.08418635820909626,-0.06638524276838001,-0.03545267560210102,2.9302365213841113,False,,0.0,0,1.0,1,0,0.0,12,0.036617953285883735,7.075679639762661e-05,1,True,-0.08,-0.15
2023-11-30,2.9236463817260887,292364.63817260886,1.6221846750554942,162218.46750554943,0.034424088781396855,0.03225504556406067,-0.03545267560210102,-0.002249012873168918,2.9302365213841113,False,,0.0,0,1.0,1,0,0.0,12,0.03736804947035326,5.9432116964394655e-05,1,True,-0.08,-0.15
2023-12-29,3.153136205474544,315313.6205474544,1.6780585074545185,167805.85074545184,0.07849438467759111,0.034443570610795504,-0.002249012873168918,0.0,3.153136205474544,False,,0.0,0,1.0,1,0,0.0,12,0.08123069626010909,1.3688417482018989e-05,4,True,-0.08,-0.15
2024-01-31,3.5648733536780974,356487.33536780975,1.7570295478720674,175702.95478720675,0.1305801974201705,0.04706095768814511,0.0,0.0,3.5648733536780974,False,,0.0,0,1.0,1,0,0.0,12,0.1331264917123197,0.0,0,True,-0.08,-0.15
2024-02-29,3.846265085997668,384626.5085997668,1.79352060552787,179352.060552787,0.07893456636523741,0.020768607847259535,0.0,0.0,3.846265085997668,False,,0.0,0,1.0,1,0,0.0,12,0.08067502157112207,0.0,1,True,-0.08,-0.15
2024-03-28,3.7163308831753246,371633.08831753244,1.7164341440557096,171643.41440557095,-0.03378191568110288,-0.042980527368667976,0.0,-0.03378191568110294,3.846265085997668,False,,0.0,0,1.0,1,0,0.0,12,-0.057187622792596385,0.02607204168528278,3,True,-0.08,-0.15
2024-04-30,3.992723571112211,399272.3571112211,1.8070752087231032,180707.52087231033,0.07437246483841872,0.05280777301086581,-0.03378191568110294,0.0,3.992723571112211,False,,0.0,0,1.0,1,0,0.0,12,0.07740920703809001,0.0,0,True,-0.08,-0.15
2024-05-31,4.04704796141337,404704.796141337,1.8726387183495052,187263.87183495052,0.013605848071777735,0.03628156111594816,0.0,0.0,4.04704796141337,False,,0.0,0,1.0,1,0,0.0,12,0.008814212881348179,0.007444488407997709,5,True,-0.08,-0.15
2024-06-28,3.878265346404995,387826.5346404995,1.862921678814391,186292.1678814391,-0.04170511855002335,-0.005188955797986838,0.0,-0.041705118550023394,4.04704796141337,False,,0.0,0,1.0,1,0,0.0,12,-0.058017192139998154,0.01861295809338452,4,True,-0.08,-0.15
2024-07-31,3.9309389720856727,393093.89720856724,1.8910535514565296,189105.35514565295,0.01358174879124864,0.01510094222535563,-0.041705118550023394,-0.028689798202230433,4.04704796141337,False,,0.0,0,1.0,1,0,0.0,12,0.015062982018073875,0.00030844914119033257,1,True,-0.08,-0.15
2024-08-30,4.17828676649541,417828.676649541,1.9525571786724487,195255.71786724488,0.06292333617138293,0.032523471991868114,-0.028689798202230433,0.0,4.17828676649541,False,,0.0,0,1.0,1,0,0.0,12,0.06041925412000873,0.0059918337580927294,3,True,-0.08,-0.15
2024-09-30,4.324614875105258,432461.4875105258,1.9594148570490428,195941.48570490428,0.03502107844373296,0.0035121523976351376,0.0,0.0,4.324614875105258,False,,0.0,0,1.0,1,0,0.0,12,0.036919823414617026,0.0009933495675239629,3,True,-0.08,-0.15
2024-10-31,4.551366136083515,455136.6136083515,2.0682997404001044,206829.97404001045,0.052432706154611625,0.05557010194106948,0.0,0.0,4.551366136083515,False,,0.0,0,1.0,1,0,0.0,12,0.05523547337719216,0.0,0,True,-0.08,-0.15
2024-11-29,4.422382136327574,442238.21363275737,2.007213388377175,200721.3388377175,-0.028339622851554034,-0.02953457413823035,0.0,-0.02833962285155391,4.551366136083515,False,,0.0,0,1.0,1,0,0.0,12,-0.04261519566778172,0.017025572816227685,15,True,-0.08,-0.15
2024-12-31,4.536984123861704,453698.4123861704,2.0503158636399386,205031.58636399385,0.02591408521500985,0.021473788244114722,-0.02833962285155391,-0.0031599330380803863,4.551366136083515,False,,0.0,0,1.0,1,0,0.0,12,0.02827075293221581,0.0008443003375318316,3,True,-0.08,-0.15
2025-01-31,4.587484803713688,458748.4803713688,2.0007729851935707,200077.29851935708,0.011130891903804807,-0.02416353466553889,-0.0031599330380803863,0.0,4.587484803713688,False,,0.0,0,1.0,1,0,0.0,12,0.010184599166518938,0.00369629273728587,6,True,-0.08,-0.15
2025-02-28,4.385230178945933,438523.01789459324,1.9266724355532139,192667.2435553214,-0.04408834762875409,-0.037035960695554704,0.0,-0.04408834762875406,4.587484803713688,False,,0.0,0,1.0,1,0,0.0,12,-0.05741141399591707,0.016073072233036785,19,True,-0.08,-0.15
2025-03-31,4.39134099767463,439134.09976746293,1.916777541017809,191677.75410178088,0.0013935001081666278,-0.005135743031774775,-0.04408834762875406,-0.042756284637776955,4.587484803713688,False,,0.0,0,1.0,1,0,0.0,12,0.0038600335436516104,0.00028346656451501764,1,True,-0.08,-0.15
2025-04-30,4.721263403377694,472126.3403377694,2.0302627123571595,203026.27123571595,0.07513021782589194,0.059206229680200506,-0.042756284637776955,0.0,4.721263403377694,False,,0.0,0,1.0,1,0,0.0,12,0.07820592919363643,0.0,1,True,-0.08,-0.15
2025-05-30,4.863256967834715,486325.6967834715,2.119898212215218,211989.8212215218,0.03007533202986209,0.04414970501723414,0.0,0.0,4.863256967834715,False,,0.0,0,1.0,1,0,0.0,12,0.031797999287637005,0.0,1,True,-0.08,-0.15
2025-06-30,4.864162422470029,486416.2422470029,2.133579366083735,213357.9366083735,0.00018618276626182007,0.006453684327711651,0.0,0.0,4.864162422470029,False,,0.0,0,1.0,1,0,0.0,12,-0.0022025619912617433,0.003968969665935485,3,True,-0.08,-0.15
2025-07-31,4.899310958015973,489931.0958015973,2.1942997472406818,219429.9747240682,0.007226020122925053,0.028459396506257617,0.0,0.0,4.899310958015973,False,,0.0,0,1.0,1,0,0.0,12,0.008824615372719571,0.0003586606863644655,1,True,-0.08,-0.15
2025-08-29,5.242011200187674,524201.1200187674,2.295423996059827,229542.3996059827,0.069948661170607,0.04608497492027164,0.0,0.0,5.242011200187674,False,,0.0,0,1.0,1,0,0.0,12,0.0725416755949795,0.0001991503566536046,1,True,-0.08,-0.15
2025-09-30,5.446809516811698,544680.9516811698,2.343571396811607,234357.1396811607,0.03906865300415456,0.020975384431994426,0.0,0.0,5.446809516811698,False,,0.0,0,1.0,1,0,0.0,12,0.039353323460834845,0.0017215838028505695,2,True,-0.08,-0.15
2025-10-31,5.304658981395043,530465.8981395044,2.33011598198192,233011.598198192,-0.026097945040652538,-0.005741414512906551,0.0,-0.026097945040652555,5.446809516811698,False,,0.0,0,1.0,1,0,0.0,12,-0.04941676774829419,0.026068822707641652,6,True,-0.08,-0.15
2025-11-28,5.4991119961981765,549911.1996198177,2.345794584315241,234579.45843152408,0.0366570246051887,0.006728678938970667,-0.026097945040652555,0.0,5.4991119961981765,False,,0.0,0,1.0,1,0,0.0,12,0.0369139646712274,0.003493059933961304,2,True,-0.08,-0.15
2025-12-31,6.204196885574178,620419.6885574178,2.3861437273619654,238614.37273619656,0.12821795407394201,0.017200629294871872,0.0,0.0,6.204196885574178,False,,0.0,0,1.0,1,0,0.0,12,0.12736012908223107,0.0036842691853754272,3,True,-0.08,-0.15
2026-01-30,6.344271527761265,634427.1527761265,2.3537125521166455,235371.25521166457,0.022577401196403772,-0.013591459254290061,0.0,0.0,6.344271527761265,False,,0.0,0,1.0,1,0,0.0,12,0.0030065371143944914,0.021916271180349885,3,True,-0.08,-0.15
2026-02-27,6.235614962900832,623561.4962900832,2.2489491163684745,224894.91163684745,-0.017126720441420804,-0.044509868315890766,0.0,-0.01712672044142082,6.344271527761265,False,,0.0,0,1.0,1,0,0.0,12,-0.02100761782463464,0.006630897383213836,7,True,-0.08,-0.15
