rebalance_date,ticker,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,entry_signal_breakdown,regime_state,regime_state_score,engine_version,Name,sector,weight_cap,cash_target,rebalance_action,due_sleeves,active_rebalance_interval_months,sleeve_rebalance_interval_months,next_scheduled_rebalance_date
2019-04-30,FDS,0.039999999999999994,1.2435481361024332,core_compounder,core_compounder,,0.012671769732381932,0.0005068707892952772,18,"{""rs_acceleration_score"": 0.11895191739946909, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bull,1,2026-04-30-phase17-19-sidecar,FACTSET RESEARCH SYSTEMS INC,Financials,0.12,0.0,initial_rebalance,"core_compounder,early_scout,future_winner",1,1,2019-05-31
2019-04-30,VICI,0.039999999999999994,1.2612911916431704,core_compounder,core_compounder,,-0.02713370138146254,-0.0010853480552585014,18,"{""rs_acceleration_score"": -1.2465532845217524, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.24057982122122332, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bull,1,2026-04-30-phase17-19-sidecar,VICI PPTYS INC,Real Estate,0.12,0.0,initial_rebalance,"core_compounder,early_scout,future_winner",1,1,2019-05-31
2019-04-30,CPRT,0.039999999999999994,1.3716081729385616,core_compounder,core_compounder,,0.06332692654697114,0.0025330770618788453,18,"{""rs_acceleration_score"": 1.2773483192790707, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bull,1,2026-04-30-phase17-19-sidecar,COPART INC,Industrials,0.12,0.0,initial_rebalance,"core_compounder,early_scout,future_winner",1,1,2019-05-31
2019-04-30,PAYC,0.039999999999999994,1.009744794405377,core_compounder,core_compounder,,0.03986213031813857,0.0015944852127255423,18,"{""rs_acceleration_score"": -0.1785013319777935, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bull,1,2026-04-30-phase17-19-sidecar,PAYCOM SOFTWARE INC,Industrials,0.12,0.0,initial_rebalance,"core_compounder,early_scout,future_winner",1,1,2019-05-31
2019-04-30,KEYS,0.03659151304734965,1.995424791366171,core_compounder,core_compounder,,-0.14602270993319422,-0.0053431918957298295,18,"{""rs_acceleration_score"": -1.4700435921464656, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bull,1,2026-04-30-phase17-19-sidecar,KEYSIGHT TECHNOLOGIES INC,Information Technology,0.12,0.0,initial_rebalance,"core_compounder,early_scout,future_winner",1,1,2019-05-31
2019-04-30,GPK,0.039999999999999994,1.7826223234925618,core_compounder,core_compounder,,-0.06599734203668217,-0.0026398936814672866,18,"{""rs_acceleration_score"": 0.8667203205561381, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bull,1,2026-04-30-phase17-19-sidecar,GRAPHIC PACKAGING HOLDING,Materials,0.12,0.0,initial_rebalance,"core_compounder,early_scout,future_winner",1,1,2019-05-31
2019-04-30,GLPI,0.039999999999999994,1.875596069116888,core_compounder,core_compounder,,-0.01908295946257499,-0.0007633183785029995,18,"{""rs_acceleration_score"": -0.5355506157765176, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.7402780546183333, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bull,1,2026-04-30-phase17-19-sidecar,GAMING AND LEISURE PROPERTIES REIT,Real Estate,0.12,0.0,initial_rebalance,"core_compounder,early_scout,future_winner",1,1,2019-05-31
2019-04-30,AWK,0.0353268113432344,2.429469732138005,core_compounder,core_compounder,,0.057106777221356264,0.0020174003453189682,18,"{""rs_acceleration_score"": -0.18832425230857974, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bull,1,2026-04-30-phase17-19-sidecar,AMERICAN WATER WORKS INC,Utilities,0.12,0.0,initial_rebalance,"core_compounder,early_scout,future_winner",1,1,2019-05-31
2019-05-31,KEYS,0.00377667624578051,1.1357046782950366,core_compounder,core_compounder,,0.22288755369129176,0.0008417741295060297,18,"{""rs_acceleration_score"": -2.459105757235265, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,KEYSIGHT TECHNOLOGIES INC,Information Technology,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,ORLY,0.02536850428158812,3.0965608730629337,core_compounder,core_compounder,,0.0040646871962970454,0.00010311503454257802,18,"{""rs_acceleration_score"": -1.1791342642141391, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,AZO,0.02206426406382952,2.524840526963919,core_compounder,core_compounder,,0.07971805170969382,0.0017589201435767008,18,"{""rs_acceleration_score"": -1.1613513743032273, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0891140158487575, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,AUTOZONE INC,Consumer Discretionary,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,MELI,0.0077690890222340825,1.3014785179492552,core_compounder,core_compounder,,0.10500532561526854,0.0008157957225136981,18,"{""rs_acceleration_score"": -1.1090038491599832, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,MercadoLibre,Internet,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,MA,0.04439488249277921,5.579440258342028,core_compounder,core_compounder,,0.07223993666526707,0.003207083499540344,18,"{""rs_acceleration_score"": -0.13840917332946712, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.5821233098019255, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,MASTERCARD INC CLASS A,Financials,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,CMS,0.02536850428158812,2.349821507658575,core_compounder,core_compounder,,0.028479924024531034,0.0007224930745556199,18,"{""rs_acceleration_score"": -0.4003615063292098, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,CMS ENERGY CORP,Utilities,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,CPRT,0.005140553344294557,-0.17187269611932135,core_compounder,core_compounder,,0.05564103767446915,0.00028602572229751187,18,"{""rs_acceleration_score"": 0.9993459207472002, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,COPART INC,Industrials,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,PAYC,0.04399471103684143,2.0705794990911617,core_compounder,core_compounder,,0.09143410474538749,0.004022617017185615,18,"{""rs_acceleration_score"": -2.429233970222044, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,PAYCOM SOFTWARE INC,Industrials,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,AMT,0.05220511584896284,3.093365247632443,core_compounder,core_compounder,,-0.014245163730646881,-0.0007436704228458641,18,"{""rs_acceleration_score"": -0.4591309497427829, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,AMERICAN TOWER REIT CORP,Real Estate,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,PEG,0.03192416208705288,3.166160239336297,core_compounder,core_compounder,,0.005619708042936766,0.00017940447044462803,18,"{""rs_acceleration_score"": -0.3792537727747106, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,ADBE,0.036266030311735115,4.991066172516046,core_compounder,core_compounder,,0.10735269298354067,0.0038932560177874793,18,"{""rs_acceleration_score"": 0.0691386318688418, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.05, ""theme_phase_multiplier_max"": 1.05, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,ADOBE INC,Information Technology,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,UNH,0.03064033121405767,4.632044501239524,core_compounder,core_compounder,,0.02297888421115224,0.0007040806231591849,18,"{""rs_acceleration_score"": 0.11064548969652127, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,UNITEDHEALTH GROUP INC,Health Care,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,KO,0.020381720600367217,3.743297263245693,core_compounder,core_compounder,,0.046962508910548095,0.0009571767353070471,18,"{""rs_acceleration_score"": 0.2839232922634907, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.42086511118298014, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,COCA-COLA,Consumer Staples,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,VICI,0.004703230003923045,2.004601234389285,core_compounder,core_compounder,,0.01717399730068392,8.077325939187e-05,18,"{""rs_acceleration_score"": 0.09174590877830419, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.17177082938146834, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,VICI PPTYS INC,Real Estate,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,GPK,0.004515347413015264,1.0551194608860506,core_compounder,core_compounder,,0.09189627193317529,0.0004149435937392102,18,"{""rs_acceleration_score"": 1.2259940483780665, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,GRAPHIC PACKAGING HOLDING,Materials,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,V,0.050510241032895184,4.690329765222511,core_compounder,core_compounder,,0.08536601946616407,0.004311858219254769,18,"{""rs_acceleration_score"": -0.0634758994385477, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.31007666989484356, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,VISA INC CLASS A,Financials,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,DHR,0.05539300169803239,3.9848617950458327,core_compounder,core_compounder,,0.09087731399673338,0.005033967208533675,18,"{""rs_acceleration_score"": -0.7186219275890849, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,DANAHER CORP,Health Care,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,SHOP,0.02653989226267177,2.8944575779668624,core_compounder,core_compounder,,0.12512764973378965,0.003320874343016107,18,"{""rs_acceleration_score"": -0.8147924834162246, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,Shopify,Software,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,HD,0.0562347996314507,5.760114716610639,core_compounder,core_compounder,,0.11424059066281966,0.006424296725702242,18,"{""rs_acceleration_score"": 0.36793279235889803, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,HOME DEPOT INC,Consumer Discretionary,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,CHTR,0.01113151686550548,3.956320280973572,core_compounder,core_compounder,,0.06286869291688735,0.0006998239155166164,18,"{""rs_acceleration_score"": -0.6791330807852044, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,CHARTER COMMUNICATIONS INC CLASS A,Communication,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,AWK,0.004513426385924335,1.7956375140471836,core_compounder,core_compounder,,0.017457223946117706,7.87918951833978e-05,18,"{""rs_acceleration_score"": -0.2440110377671577, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,AMERICAN WATER WORKS INC,Utilities,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,AVGO,0.02536850428158812,3.380119943717685,core_compounder,core_compounder,,0.2059883467989967,0.005225616257727606,18,"{""rs_acceleration_score"": -0.5406854571581947, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.05, ""theme_phase_multiplier_max"": 1.05, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,BROADCOM INC,Information Technology,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,FDS,0.004895665785004957,1.3888307718933859,core_compounder,core_compounder,,0.04238368585586172,0.00020749636068694076,18,"{""rs_acceleration_score"": 0.13628329929334893, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-04-30-phase17-19-sidecar,FACTSET RESEARCH SYSTEMS INC,Financials,0.12,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
