rebalance_date,portfolio_kind,regime,multiplier,pre_stock_weight,post_stock_weight,cash_weight,bull_floor_applied,rows_affected,variant_key
2020-07-31,main,bull,1.0,0.7673333333333334,0.7673333333333334,0.23266666666666658,False,0,main_N18
2020-08-31,main,neutral,1.0,0.8509380753901985,0.8509380753901985,0.1490619246098015,False,0,main_N18
2020-09-30,main,neutral,1.0,0.7668052515818542,0.7668052515818542,0.2331947484181458,False,0,main_N18
2020-10-30,main,neutral,1.0,0.8068440570570534,0.8068440570570534,0.19315594294294658,False,0,main_N18
2020-11-30,main,neutral,1.0,0.7655160346866123,0.7655160346866123,0.23448396531338767,False,0,main_N18
2020-12-31,main,bull,1.0,0.7578733242808222,0.7578733242808222,0.2421266757191778,False,0,main_N18
2021-01-29,main,neutral,1.0,0.711562208874888,0.711562208874888,0.28843779112511203,False,0,main_N18
2021-02-26,main,neutral,1.0,0.7494064477213395,0.7494064477213395,0.25059355227866054,False,0,main_N18
2021-03-31,main,bull,1.0,0.7699999999999997,0.7699999999999997,0.23000000000000032,False,0,main_N18
2021-04-30,main,bull,1.0,0.7699999999999997,0.7699999999999997,0.23000000000000032,False,0,main_N18
2021-05-28,main,bull,1.0,0.7875000000000001,0.7875000000000001,0.2124999999999999,False,0,main_N18
2021-06-30,main,bull,1.0,0.8401356986182917,0.8401356986182917,0.15986430138170826,False,0,main_N18
2021-07-30,main,neutral,1.0,0.8073333333333335,0.8073333333333335,0.19266666666666654,False,0,main_N18
2021-08-31,main,bull,1.0,0.8218482792900982,0.8218482792900982,0.17815172070990182,False,0,main_N18
2021-09-30,main,neutral,1.0,0.8011045598013568,0.8011045598013568,0.19889544019864325,False,0,main_N18
2021-10-29,main,bull,1.0,0.8786418755323896,0.8786418755323896,0.1213581244676104,False,0,main_N18
2021-11-30,main,neutral,1.0,0.7055169364924526,0.7055169364924526,0.2944830635075474,False,0,main_N18
2021-12-31,main,bull,1.0,0.24841130574459142,0.24841130574459142,0.7515886942554086,False,0,main_N18
2022-01-31,main,neutral,1.0,0.36668456314237846,0.36668456314237846,0.6333154368576215,False,0,main_N18
2022-02-28,main,bear,1.0,0.32058574716773447,0.32058574716773447,0.6794142528322655,False,0,main_N18
2022-03-31,main,neutral,1.0,0.2098151779696479,0.2098151779696479,0.7901848220303521,False,0,main_N18
2022-04-29,main,bear,1.0,0.19858457582669406,0.19858457582669406,0.8014154241733059,False,0,main_N18
2022-05-31,main,bear,1.0,0.3853519727185092,0.3853519727185092,0.6146480272814908,False,0,main_N18
2022-06-30,main,bear,1.0,0.20594633371264973,0.20594633371264973,0.7940536662873503,False,0,main_N18
2022-07-29,main,bear,1.0,0.6388293917366127,0.6388293917366127,0.3611706082633873,False,0,main_N18
2022-08-31,main,bear,1.0,0.36490472815380626,0.36490472815380626,0.6350952718461937,False,0,main_N18
2022-09-30,main,bear,1.0,0.16799999999999998,0.16799999999999998,0.8320000000000001,False,0,main_N18
2022-10-31,main,bear,1.0,0.5040094249234751,0.5040094249234751,0.4959905750765249,False,0,main_N18
2022-11-30,main,neutral,1.0,0.7057714530361223,0.7057714530361223,0.2942285469638777,False,0,main_N18
2022-12-30,main,bear,1.0,0.32203754299284026,0.32203754299284026,0.6779624570071597,False,0,main_N18
2023-01-31,main,neutral,1.0,0.7118474964854593,0.7118474964854593,0.2881525035145407,False,0,main_N18
2023-02-28,main,neutral,1.0,0.7538233162597645,0.7538233162597645,0.2461766837402355,False,0,main_N18
2023-03-31,main,bull,1.0,0.765166246796921,0.765166246796921,0.23483375320307898,False,0,main_N18
2023-04-28,main,neutral,1.0,0.6783516387089672,0.6783516387089672,0.3216483612910328,False,0,main_N18
2023-05-31,main,bull,1.0,0.7531874207034417,0.7531874207034417,0.2468125792965583,False,0,main_N18
2023-06-30,main,bull,1.0,0.7332398753418657,0.7332398753418657,0.26676012465813426,False,0,main_N18
2023-07-31,main,bull,1.0,0.6617817363983309,0.6617817363983309,0.33821826360166907,False,0,main_N18
2023-08-31,main,bull,1.0,0.7948993007367103,0.7948993007367103,0.20510069926328967,False,0,main_N18
2023-09-29,main,bear,1.0,0.5702494165706699,0.5702494165706699,0.42975058342933015,False,0,main_N18
2023-10-31,main,bear,1.0,0.517669651683941,0.517669651683941,0.48233034831605903,False,0,main_N18
2023-11-30,main,neutral,1.0,0.824624669565681,0.824624669565681,0.17537533043431897,False,0,main_N18
2023-12-29,main,bull,1.0,0.8001430637394168,0.8001430637394168,0.1998569362605832,False,0,main_N18
2024-01-31,main,neutral,1.0,0.8929004027594908,0.8929004027594908,0.10709959724050921,False,0,main_N18
2024-02-29,main,neutral,1.0,0.8871915929628097,0.8871915929628097,0.1128084070371903,False,0,main_N18
2024-03-28,main,strong_bull,1.0,0.9287867171533444,0.9287867171533444,0.07121328284665562,False,0,main_N18
2024-04-30,main,neutral,1.0,0.897513039810865,0.897513039810865,0.10248696018913495,False,0,main_N18
2024-05-31,main,neutral,1.0,0.8461031696406165,0.8461031696406165,0.1538968303593835,False,0,main_N18
2024-06-28,main,neutral,1.0,0.7980674520564449,0.7980674520564449,0.20193254794355509,False,0,main_N18
2024-07-31,main,neutral,1.0,0.7464049746067152,0.7464049746067152,0.2535950253932848,False,0,main_N18
2024-08-30,main,neutral,1.0,0.807333333333333,0.807333333333333,0.19266666666666699,False,0,main_N18
2024-09-30,main,neutral,1.0,0.8792577421454884,0.8792577421454884,0.12074225785451165,False,0,main_N18
2024-10-31,main,neutral,1.0,0.7071771477050105,0.7071771477050105,0.2928228522949895,False,0,main_N18
2024-11-29,main,bull,1.0,0.7302934740319872,0.7302934740319872,0.2697065259680128,False,0,main_N18
2024-12-31,main,neutral,1.0,0.7223278151573641,0.7223278151573641,0.2776721848426359,False,0,main_N18
2025-01-31,main,neutral,1.0,0.8017416249119347,0.8017416249119347,0.19825837508806532,False,0,main_N18
2025-02-28,main,neutral,1.0,0.7449999999999998,0.7449999999999998,0.2550000000000002,False,0,main_N18
2025-03-31,main,bear,1.0,0.32868649012424195,0.32868649012424195,0.6713135098757581,False,0,main_N18
2025-04-30,main,bear,1.0,0.3689190031170635,0.3689190031170635,0.6310809968829365,False,0,main_N18
2025-05-30,main,neutral,1.0,0.8870110966579661,0.8870110966579661,0.11298890334203393,False,0,main_N18
2025-06-30,main,bull,1.0,0.9113854188992719,0.9113854188992719,0.08861458110072806,False,0,main_N18
2025-07-31,main,bull,1.0,0.6744930875900348,0.6744930875900348,0.3255069124099652,False,0,main_N18
2025-08-29,main,bull,1.0,0.928611028347333,0.928611028347333,0.071388971652667,False,0,main_N18
2025-09-30,main,neutral,1.0,0.8860558448198709,0.8860558448198709,0.11394415518012913,False,0,main_N18
2025-10-31,main,neutral,1.0,0.8777228667083365,0.8777228667083365,0.12227713329166345,False,0,main_N18
2025-11-28,main,bull,1.0,0.33701898381554746,0.33701898381554746,0.6629810161844525,False,0,main_N18
2025-12-31,main,neutral,1.0,0.850046825007949,0.850046825007949,0.14995317499205096,False,0,main_N18
2026-01-30,main,neutral,1.0,0.8600309069011046,0.8600309069011046,0.13996909309889538,False,0,main_N18
2026-02-27,main,neutral,1.0,0.8338774369697384,0.8338774369697384,0.16612256303026163,False,0,main_N18
2026-03-31,main,bear,1.0,0.3825548252386093,0.3825548252386093,0.6174451747613907,False,0,main_N18
2026-04-30,main,neutral,1.0,0.8654577658670535,0.8654577658670535,0.13454223413294653,False,0,main_N18
2026-05-29,main,bull,1.0,0.7812687993213692,0.7812687993213692,0.21873120067863083,False,0,main_N18
2026-07-02,main,bull,1.0,0.7812687993213692,0.7812687993213692,0.21873120067863083,False,0,main_N18
2019-05-31,concentrated,bear,0.5,0.778,0.389,0.611,False,4,concentrated_N3
2019-06-28,concentrated,neutral,0.95,0.958,0.9101,0.08989999999999998,False,4,concentrated_N3
2019-07-31,concentrated,neutral,0.95,0.718,0.6821,0.31789999999999996,False,4,concentrated_N3
2019-08-30,concentrated,neutral,0.95,0.518,0.4921,0.5079,False,4,concentrated_N3
2019-09-30,concentrated,neutral,0.95,0.41800000000000004,0.3971,0.6029,False,4,concentrated_N3
2019-10-31,concentrated,neutral,0.95,0.6799999999999999,0.6459999999999999,0.3540000000000001,False,3,concentrated_N3
2019-11-29,concentrated,bull,1.0,0.958,0.958,0.04200000000000004,False,0,concentrated_N3
2019-12-31,concentrated,neutral,0.95,0.958,0.9101,0.08989999999999998,False,4,concentrated_N3
2020-01-31,concentrated,neutral,0.95,0.738,0.7011,0.29890000000000005,False,4,concentrated_N3
2020-02-28,concentrated,bear,0.5,0.33,0.165,0.835,False,3,concentrated_N3
2020-03-31,concentrated,deep_bear,0.25,0.11499999999999999,0.028749999999999998,0.97125,False,2,concentrated_N3
2020-04-30,concentrated,bear,0.5,0.5599999999999999,0.27999999999999997,0.72,False,3,concentrated_N3
2020-05-29,concentrated,neutral,0.95,0.36245143161220494,0.3443288600315947,0.6556711399684053,False,3,concentrated_N3
2020-06-30,concentrated,bull,1.0,0.758,0.758,0.242,False,0,concentrated_N3
2020-07-31,concentrated,bull,1.0,0.778,0.778,0.22199999999999998,False,0,concentrated_N3
2020-08-31,concentrated,neutral,0.95,0.738,0.7011,0.29890000000000005,False,4,concentrated_N3
2020-09-30,concentrated,neutral,0.95,0.45999999999999996,0.43699999999999994,0.5630000000000001,False,3,concentrated_N3
2020-10-30,concentrated,neutral,0.95,0.41800000000000004,0.3971,0.6029,False,4,concentrated_N3
2020-11-30,concentrated,neutral,0.95,0.738,0.7011,0.29890000000000005,False,4,concentrated_N3
2020-12-31,concentrated,bull,1.0,0.958,0.958,0.04200000000000004,False,0,concentrated_N3
2021-01-29,concentrated,neutral,0.95,0.478,0.45409999999999995,0.5459,False,4,concentrated_N3
2021-02-26,concentrated,neutral,0.95,0.298,0.28309999999999996,0.7169000000000001,False,4,concentrated_N3
2021-03-31,concentrated,bull,1.0,0.49999999999999994,0.49999999999999994,0.5,False,0,concentrated_N3
2021-04-30,concentrated,bull,1.0,0.738,0.738,0.262,False,0,concentrated_N3
2021-05-28,concentrated,bull,1.0,0.258,0.258,0.742,False,0,concentrated_N3
2021-06-30,concentrated,bull,1.0,0.958,0.958,0.04200000000000004,False,0,concentrated_N3
2021-07-30,concentrated,neutral,0.95,0.738,0.7011,0.29890000000000005,False,4,concentrated_N3
2021-08-31,concentrated,bull,1.0,0.6799999999999999,0.6799999999999999,0.32000000000000006,False,0,concentrated_N3
2021-09-30,concentrated,neutral,0.95,0.32,0.304,0.696,False,3,concentrated_N3
2021-10-29,concentrated,bull,1.0,0.738,0.738,0.262,False,0,concentrated_N3
2021-11-30,concentrated,neutral,0.95,0.298,0.28309999999999996,0.7169000000000001,False,4,concentrated_N3
2021-12-31,concentrated,bull,1.0,0.148,0.148,0.852,False,0,concentrated_N3
2022-01-31,concentrated,neutral,0.95,0.185,0.17575,0.82425,False,3,concentrated_N3
2022-02-28,concentrated,bear,0.5,0.265,0.1325,0.8674999999999999,False,3,concentrated_N3
2022-03-31,concentrated,neutral,0.95,0.238,0.2261,0.7739,False,4,concentrated_N3
2022-04-29,concentrated,bear,0.5,0.08577579521593848,0.04288789760796924,0.9571121023920308,False,3,concentrated_N3
2022-05-31,concentrated,bear,0.5,0.255,0.1275,0.8725,False,3,concentrated_N3
2022-06-30,concentrated,bear,0.5,0.15,0.075,0.925,False,3,concentrated_N3
2022-07-29,concentrated,bear,0.5,0.38000000000000006,0.19000000000000003,0.8099999999999999,False,3,concentrated_N3
2022-08-31,concentrated,bear,0.5,0.28,0.14,0.86,False,3,concentrated_N3
2022-09-30,concentrated,bear,0.5,0.075,0.0375,0.9625,False,1,concentrated_N3
2022-10-31,concentrated,bear,0.5,0.41000000000000003,0.20500000000000002,0.7949999999999999,False,3,concentrated_N3
2022-11-30,concentrated,neutral,0.95,0.5,0.475,0.525,False,3,concentrated_N3
2022-12-30,concentrated,bear,0.5,0.185,0.0925,0.9075,False,3,concentrated_N3
2023-01-31,concentrated,neutral,0.95,0.5400000000000001,0.5130000000000001,0.4869999999999999,False,3,concentrated_N3
2023-02-28,concentrated,neutral,0.95,0.54,0.5129999999999999,0.4870000000000001,False,3,concentrated_N3
2023-03-31,concentrated,bull,1.0,0.54,0.54,0.45999999999999996,False,0,concentrated_N3
2023-04-28,concentrated,neutral,0.95,0.32,0.304,0.696,False,3,concentrated_N3
2023-05-31,concentrated,bull,1.0,0.2,0.2,0.8,False,0,concentrated_N3
2023-06-30,concentrated,bull,1.0,0.6580000000000001,0.6580000000000001,0.34199999999999986,False,0,concentrated_N3
2023-07-31,concentrated,bull,1.0,0.3979999999999999,0.3979999999999999,0.6020000000000001,False,0,concentrated_N3
2023-08-31,concentrated,bull,1.0,0.298,0.298,0.702,False,0,concentrated_N3
2023-09-29,concentrated,bear,0.5,0.29,0.145,0.855,False,3,concentrated_N3
2023-10-31,concentrated,bear,0.5,0.325,0.1625,0.8375,False,3,concentrated_N3
2023-11-30,concentrated,neutral,0.95,0.958,0.9101,0.08989999999999998,False,4,concentrated_N3
2023-12-29,concentrated,bull,1.0,0.738,0.738,0.262,False,0,concentrated_N3
2024-01-31,concentrated,neutral,0.95,0.958,0.9101,0.08989999999999998,False,4,concentrated_N3
2024-02-29,concentrated,neutral,0.95,0.6799999999999999,0.6459999999999999,0.3540000000000001,False,3,concentrated_N3
2024-03-28,concentrated,strong_bull,1.0,0.6980000000000001,0.6980000000000001,0.30199999999999994,False,0,concentrated_N3
2024-04-30,concentrated,neutral,0.95,0.21800000000000003,0.2071,0.7928999999999999,False,4,concentrated_N3
2024-05-31,concentrated,neutral,0.95,0.958,0.9101,0.08989999999999998,False,4,concentrated_N3
2024-06-28,concentrated,neutral,0.95,0.7380000000000001,0.7011000000000001,0.29889999999999994,False,4,concentrated_N3
2024-07-31,concentrated,neutral,0.95,0.41800000000000004,0.3971,0.6029,False,4,concentrated_N3
2024-08-30,concentrated,neutral,0.95,0.5980000000000001,0.5680999999999999,0.43190000000000006,False,4,concentrated_N3
2024-09-30,concentrated,neutral,0.95,0.738,0.7011,0.29890000000000005,False,4,concentrated_N3
2024-10-31,concentrated,neutral,0.95,0.41800000000000004,0.3971,0.6029,False,4,concentrated_N3
2024-11-29,concentrated,bull,1.0,0.8999999999999999,0.8999999999999999,0.10000000000000009,False,0,concentrated_N3
2024-12-31,concentrated,neutral,0.95,0.46,0.437,0.563,False,3,concentrated_N3
2025-01-31,concentrated,neutral,0.95,0.558,0.5301,0.4699,False,4,concentrated_N3
2025-02-28,concentrated,neutral,0.95,0.24,0.22799999999999998,0.772,False,3,concentrated_N3
2025-03-31,concentrated,bear,0.5,0.25,0.125,0.875,False,3,concentrated_N3
2025-04-30,concentrated,bear,0.5,0.25,0.125,0.875,False,3,concentrated_N3
2025-05-30,concentrated,neutral,0.95,0.778,0.7391,0.2609,False,4,concentrated_N3
2025-06-30,concentrated,bull,1.0,0.5980000000000001,0.5980000000000001,0.4019999999999999,False,0,concentrated_N3
2025-07-31,concentrated,bull,1.0,0.958,0.958,0.04200000000000004,False,0,concentrated_N3
2025-08-29,concentrated,bull,1.0,0.8999999999999999,0.8999999999999999,0.10000000000000009,False,0,concentrated_N3
2025-09-30,concentrated,neutral,0.95,0.8999999999999999,0.855,0.14500000000000002,False,3,concentrated_N3
2025-10-31,concentrated,neutral,0.95,0.8999999999999999,0.855,0.14500000000000002,False,3,concentrated_N3
2025-11-28,concentrated,bull,1.0,0.6880000000000001,0.6880000000000001,0.31199999999999994,False,0,concentrated_N3
2025-12-31,concentrated,neutral,0.95,0.958,0.9101,0.08989999999999998,False,4,concentrated_N3
2026-01-30,concentrated,neutral,0.95,0.958,0.9101,0.08989999999999998,False,4,concentrated_N3
2026-02-27,concentrated,neutral,0.95,0.24,0.22799999999999998,0.772,False,3,concentrated_N3
2026-03-31,concentrated,bear,0.5,0.225,0.1125,0.8875,False,3,concentrated_N3
2026-04-30,concentrated,neutral,0.95,0.8999999999999999,0.855,0.14500000000000002,False,3,concentrated_N3
2026-05-29,concentrated,bull,1.0,0.6799999999999999,0.6799999999999999,0.32000000000000006,False,0,concentrated_N3
2026-07-02,concentrated,bull,1.0,0.6799999999999999,0.6799999999999999,0.32000000000000006,False,0,concentrated_N3
2019-05-31,concentrated,bear,0.5,0.9704265518749119,0.48521327593745595,0.5147867240625441,False,6,concentrated_N5
2019-06-28,concentrated,neutral,0.95,0.9606756776736679,0.9126418937899845,0.0873581062100155,False,6,concentrated_N5
2019-07-31,concentrated,neutral,0.95,0.8622356381733116,0.819123856264646,0.180876143735354,False,6,concentrated_N5
2019-08-30,concentrated,neutral,0.95,0.5033907404766577,0.47822120345282476,0.5217787965471752,False,6,concentrated_N5
2019-09-30,concentrated,neutral,0.95,0.53146784060158,0.504894448571501,0.495105551428499,False,6,concentrated_N5
2019-10-31,concentrated,neutral,0.95,0.8551993020209757,0.8124393369199269,0.18756066308007313,False,5,concentrated_N5
2019-11-29,concentrated,bull,1.0,0.94166126402864,0.94166126402864,0.05833873597135997,False,0,concentrated_N5
2019-12-31,concentrated,neutral,0.95,0.9699999999999998,0.9215,0.07850000000000001,False,5,concentrated_N5
2020-01-31,concentrated,neutral,0.95,0.9999999999999999,0.95,0.050000000000000044,False,6,concentrated_N5
2020-02-28,concentrated,bear,0.5,0.29899032713635154,0.14949516356817577,0.8505048364318242,False,5,concentrated_N5
2020-03-31,concentrated,deep_bear,0.25,0.11470947909646897,0.028677369774117244,0.9713226302258827,False,4,concentrated_N5
2020-04-30,concentrated,bear,0.5,0.5599999999999999,0.27999999999999997,0.72,False,5,concentrated_N5
2020-05-29,concentrated,neutral,0.95,0.6227955103879814,0.5916557348685824,0.40834426513141764,False,5,concentrated_N5
2020-06-30,concentrated,bull,1.0,0.9705326041589639,0.9705326041589639,0.02946739584103608,False,0,concentrated_N5
2020-07-31,concentrated,bull,1.0,1.0,1.0,0.0,False,0,concentrated_N5
2020-08-31,concentrated,neutral,0.95,0.8079999999999999,0.7675999999999998,0.23240000000000016,False,6,concentrated_N5
2020-09-30,concentrated,neutral,0.95,0.5546400474924623,0.5269080451178392,0.4730919548821608,False,5,concentrated_N5
2020-10-30,concentrated,neutral,0.95,0.538,0.5111,0.4889,False,6,concentrated_N5
2020-11-30,concentrated,neutral,0.95,0.7866444469818087,0.7473122246327183,0.2526877753672817,False,6,concentrated_N5
2020-12-31,concentrated,bull,1.0,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,False,0,concentrated_N5
2021-01-29,concentrated,neutral,0.95,0.6038895788856535,0.5736950999413708,0.4263049000586292,False,6,concentrated_N5
2021-02-26,concentrated,neutral,0.95,0.4804272815510828,0.4564059174735286,0.5435940825264713,False,6,concentrated_N5
2021-03-31,concentrated,bull,1.0,0.5139354188264146,0.5139354188264146,0.4860645811735854,False,0,concentrated_N5
2021-04-30,concentrated,bull,1.0,0.808,0.808,0.19199999999999995,False,0,concentrated_N5
2021-05-28,concentrated,bull,1.0,0.418404836284991,0.418404836284991,0.581595163715009,False,0,concentrated_N5
2021-06-30,concentrated,bull,1.0,1.0,1.0,0.0,False,0,concentrated_N5
2021-07-30,concentrated,neutral,0.95,0.9034984342271578,0.8583235125157999,0.14167648748420014,False,6,concentrated_N5
2021-08-31,concentrated,bull,1.0,0.7812548211567943,0.7812548211567943,0.21874517884320566,False,0,concentrated_N5
2021-09-30,concentrated,neutral,0.95,0.5605828054830524,0.5325536652088998,0.4674463347911002,False,5,concentrated_N5
2021-10-29,concentrated,bull,1.0,0.808,0.808,0.19199999999999995,False,0,concentrated_N5
2021-11-30,concentrated,neutral,0.95,0.4059192580687577,0.38562329516531985,0.6143767048346802,False,6,concentrated_N5
2021-12-31,concentrated,bull,1.0,0.228,0.228,0.772,False,0,concentrated_N5
2022-01-31,concentrated,neutral,0.95,0.24251877629504445,0.2303928374802922,0.7696071625197078,False,5,concentrated_N5
2022-02-28,concentrated,bear,0.5,0.2746447913186683,0.13732239565933416,0.8626776043406659,False,5,concentrated_N5
2022-03-31,concentrated,neutral,0.95,0.3459586835296804,0.32866074935319634,0.6713392506468037,False,6,concentrated_N5
2022-04-29,concentrated,bear,0.5,0.11232756524042839,0.056163782620214195,0.9438362173797858,False,5,concentrated_N5
2022-05-31,concentrated,bear,0.5,0.25086421234984924,0.12543210617492462,0.8745678938250754,False,5,concentrated_N5
2022-06-30,concentrated,bear,0.5,0.14999999999999997,0.07499999999999998,0.925,False,5,concentrated_N5
2022-07-29,concentrated,bear,0.5,0.45629880073562423,0.22814940036781212,0.7718505996321878,False,5,concentrated_N5
2022-08-31,concentrated,bear,0.5,0.27999999999999997,0.13999999999999999,0.86,False,5,concentrated_N5
2022-09-30,concentrated,bear,0.5,0.11499999999999999,0.057499999999999996,0.9425,False,2,concentrated_N5
2022-10-31,concentrated,bear,0.5,0.44000000000000006,0.22000000000000003,0.78,False,5,concentrated_N5
2022-11-30,concentrated,neutral,0.95,0.7060399649117604,0.6707379666661722,0.32926203333382775,False,5,concentrated_N5
2022-12-30,concentrated,bear,0.5,0.1920558774165692,0.0960279387082846,0.9039720612917154,False,5,concentrated_N5
2023-01-31,concentrated,neutral,0.95,0.39203059578440386,0.3724290659951836,0.6275709340048163,False,5,concentrated_N5
2023-02-28,concentrated,neutral,0.95,0.7595330332310442,0.721556381569492,0.278443618430508,False,5,concentrated_N5
2023-03-31,concentrated,bull,1.0,0.5515517356259799,0.5515517356259799,0.4484482643740201,False,0,concentrated_N5
2023-04-28,concentrated,neutral,0.95,0.44241668232820097,0.42029584821179095,0.5797041517882091,False,5,concentrated_N5
2023-05-31,concentrated,bull,1.0,0.5,0.5,0.5,False,0,concentrated_N5
2023-06-30,concentrated,bull,1.0,0.8478262837283888,0.8478262837283888,0.15217371627161125,False,0,concentrated_N5
2023-07-31,concentrated,bull,1.0,0.9058983685143963,0.9058983685143963,0.09410163148560369,False,0,concentrated_N5
2023-08-31,concentrated,bull,1.0,0.5749847790233998,0.5749847790233998,0.42501522097660016,False,0,concentrated_N5
2023-09-29,concentrated,bear,0.5,0.4349600223783722,0.2174800111891861,0.7825199888108139,False,5,concentrated_N5
2023-10-31,concentrated,bear,0.5,0.355,0.1775,0.8225,False,5,concentrated_N5
2023-11-30,concentrated,neutral,0.95,1.0,0.95,0.050000000000000044,False,6,concentrated_N5
2023-12-29,concentrated,bull,1.0,0.9272389673031303,0.9272389673031303,0.07276103269686973,False,0,concentrated_N5
2024-01-31,concentrated,neutral,0.95,1.0,0.95,0.050000000000000044,False,6,concentrated_N5
2024-02-29,concentrated,neutral,0.95,0.7499999999999999,0.7124999999999998,0.2875000000000002,False,5,concentrated_N5
2024-03-28,concentrated,strong_bull,1.0,0.71,0.71,0.29000000000000004,False,0,concentrated_N5
2024-04-30,concentrated,neutral,0.95,0.33799999999999997,0.3211,0.6789000000000001,False,6,concentrated_N5
2024-05-31,concentrated,neutral,0.95,1.0,0.95,0.050000000000000044,False,6,concentrated_N5
2024-06-28,concentrated,neutral,0.95,0.8079999999999999,0.7676,0.23240000000000005,False,6,concentrated_N5
2024-07-31,concentrated,neutral,0.95,0.588754736467541,0.5593169996441639,0.4406830003558361,False,6,concentrated_N5
2024-08-30,concentrated,neutral,0.95,0.7528945188160565,0.7152497928752536,0.2847502071247464,False,6,concentrated_N5
2024-09-30,concentrated,neutral,0.95,0.8750263173650682,0.8312750014968147,0.16872499850318534,False,6,concentrated_N5
2024-10-31,concentrated,neutral,0.95,0.5461385989464274,0.5188316689991059,0.48116833100089407,False,6,concentrated_N5
2024-11-29,concentrated,bull,1.0,0.9699999999999999,0.9699999999999999,0.030000000000000138,False,0,concentrated_N5
2024-12-31,concentrated,neutral,0.95,0.6492842206417409,0.6168200096096538,0.3831799903903462,False,5,concentrated_N5
2025-01-31,concentrated,neutral,0.95,0.7282845773196914,0.6918703484537068,0.30812965154629324,False,6,concentrated_N5
2025-02-28,concentrated,neutral,0.95,0.3291817152078497,0.3127226294474572,0.6872773705525428,False,5,concentrated_N5
2025-03-31,concentrated,bear,0.5,0.28,0.14,0.86,False,5,concentrated_N5
2025-04-30,concentrated,bear,0.5,0.28,0.14,0.86,False,5,concentrated_N5
2025-05-30,concentrated,neutral,0.95,0.8480000000000001,0.8056,0.19440000000000002,False,6,concentrated_N5
2025-06-30,concentrated,bull,1.0,0.7114338854446158,0.7114338854446158,0.28856611455538417,False,0,concentrated_N5
2025-07-31,concentrated,bull,1.0,1.0,1.0,0.0,False,0,concentrated_N5
2025-08-29,concentrated,bull,1.0,0.9700000000000001,0.9700000000000001,0.029999999999999916,False,0,concentrated_N5
2025-09-30,concentrated,neutral,0.95,0.97,0.9214999999999999,0.07850000000000013,False,5,concentrated_N5
2025-10-31,concentrated,neutral,0.95,0.97,0.9215,0.07850000000000001,False,5,concentrated_N5
2025-11-28,concentrated,bull,1.0,0.895423049410226,0.895423049410226,0.10457695058977401,False,0,concentrated_N5
2025-12-31,concentrated,neutral,0.95,0.862777905911702,0.8196390106161169,0.18036098938388312,False,6,concentrated_N5
2026-01-30,concentrated,neutral,0.95,1.0,0.95,0.050000000000000044,False,6,concentrated_N5
2026-02-27,concentrated,neutral,0.95,0.3286042988750317,0.31217408393128004,0.6878259160687199,False,5,concentrated_N5
2026-03-31,concentrated,bear,0.5,0.2635017292212034,0.1317508646106017,0.8682491353893983,False,5,concentrated_N5
2026-04-30,concentrated,neutral,0.95,0.8751830135737643,0.831423862895076,0.16857613710492403,False,5,concentrated_N5
2026-05-29,concentrated,bull,1.0,0.8324036860784211,0.8324036860784211,0.16759631392157892,False,0,concentrated_N5
2026-07-02,concentrated,bull,1.0,0.8324036860784211,0.8324036860784211,0.16759631392157892,False,0,concentrated_N5
