portfolio_kind,base_rebalance_date,period_end_date,action_date,ticker,action,reason,original_weight,new_weight,cash_weight_after,price_return,benchmark_return,relative_return,action_price
concentrated,2025-03-31,2025-04-30,2025-04-04,MA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.3365271024882603,0.0,0.33652710248826034,-0.10429771727937653,-0.09358694838929416,-0.011816653424229995,486.12298583984375
concentrated,2025-03-31,2025-04-30,2025-04-08,WSO,daily_hard_stop_exit,daily_close_breached_hard_stop,0.1724934303822678,0.0,0.5090205328705282,-0.09162578403678057,-0.10937310213868212,0.019926770844804542,446.5909729003906
concentrated,2025-04-30,2025-05-30,2025-05-16,ORLY,weekly_relative_trim,relative_underperformance_trim50,0.3636290726558614,0.1818145363279307,0.18181453632793088,-0.016612097488677424,0.06037082361201418,-0.07259999934594519,92.11066436767578
concentrated,2025-05-30,2025-06-30,2025-06-20,MA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.3270919153989445,0.0,0.32709191539894444,-0.08187785158833671,0.014082006516702439,-0.09462731562968385,529.8402709960938
concentrated,2025-05-30,2025-06-30,2025-06-27,ORLY,weekly_relative_trim,relative_underperformance_trim50,0.2867354194612875,0.14336770973064375,0.4704596251295883,-0.014552543317886801,0.04928491075959274,-0.06083900895064498,89.16000366210938
concentrated,2025-06-30,2025-07-31,2025-07-10,AXON,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0908249153243119,0.0,0.09082491532431203,-0.11248474102645245,0.01534809409548532,-0.1259005023649713,732.989990234375
concentrated,2025-06-30,2025-07-31,2025-07-11,NRG,weekly_relative_trim,relative_underperformance_trim50,0.2478383184422379,0.12391915922111894,0.21474407454543099,-0.059777703308129926,0.011778914547718955,-0.07072357095703641,148.9759979248047
concentrated,2025-06-30,2025-07-31,2025-07-15,NRG,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2478383184422379,0.0,0.33866323376654994,-0.08348912744692416,0.009377657630370129,-0.09200400303619727,145.21897888183594
concentrated,2025-07-31,2025-08-29,2025-08-08,PR,weekly_relative_trim,relative_underperformance_trim50,0.1863483049395041,0.09317415246975205,0.09317415246975225,-0.053533184367204445,0.01737192038522828,-0.06969437953976998,12.86140251159668
concentrated,2025-08-29,2025-09-30,2025-09-19,MA,weekly_relative_trim,relative_underperformance_trim50,0.3873181485647324,0.1936590742823662,0.19365907428236628,-0.01924058011353169,0.04398440197611886,-0.06056123249540357,581.5154418945312
concentrated,2025-08-29,2025-09-30,2025-09-26,WBS,weekly_relative_trim,relative_underperformance_trim50,0.1591512690330672,0.0795756345165336,0.2732347087988999,-0.022381883242462153,0.04102725746143254,-0.060910163734347655,58.77489471435547
concentrated,2025-10-31,2025-11-28,2025-11-18,LRCX,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2646548099452721,0.0,0.26465480994527213,-0.10469414993817061,-0.03732107966635023,-0.06998498549076981,142.83343505859375
concentrated,2025-10-31,2025-11-28,2025-11-20,MU,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2697707729058542,0.0,0.5344255828511263,-0.13900294609546793,-0.04833222146094185,-0.09527560633997523,201.2041473388672
concentrated,2025-10-31,2025-11-28,2025-11-21,WDC,daily_hard_stop_exit,daily_close_breached_hard_stop,0.1679011367315814,0.0,0.7023267195827076,-0.08469789284387819,-0.03885244651923758,-0.04769865579807486,139.0116424560547
concentrated,2026-01-30,2026-02-27,2026-02-04,LRCX,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2254378405908951,0.0,0.22543784059089522,-0.10093002219391844,-0.004916094160340334,-0.09648827347133182,209.52896118164062
concentrated,2026-02-27,2026-05-12,2026-04-17,PEG,weekly_relative_trim,relative_underperformance_trim50,0.1727795430328438,0.0863897715164219,0.08638977151642191,-0.04332691896147978,0.04918134664618212,-0.0881718550404792,81.58000183105469
concentrated,2026-02-27,2026-05-12,2026-05-07,PEG,daily_hard_stop_exit,daily_close_breached_hard_stop,0.1727795430328438,0.0,0.17277954303284382,-0.08730245185401286,0.08085742484142111,-0.15558007266324292,77.83000183105469
concentrated,2026-02-27,2026-05-12,2026-05-11,BKNG,daily_trailing_stop_exit,daily_close_breached_trailing_stop,0.1865445522419804,0.0,0.35932409527482423,-0.02370378808637086,0.0922631322953007,-0.1061712301302129,157.8000030517578
