as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,entry_monster_early_score_max,entry_stale_mega_leader_score_max,entry_risk_entry_block_score_max,account_source,approval_status,risk_state,combined_current_cash_weight,combined_target_cash_weight,combined_cash_gap_weight,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count,cash_policy_flag
2026-07-02,current_broker_ledger_mark_to_market,main,equity,RKLB,452.0,99.8000030517578,45109.60137939453,0.0681045972399698,122.38999938964844,-10210.678344726562,-2587.9349344086645,2026-06-01,2026-06-01,31,1,452.0,122.38999938964844,target_rebalance,future_winner,0.0771797818207897,0.02532014696269624,0.009075184580819906,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,60.0,5988.000183105469,1,ready,,,0.0,,0.5315494529590882,0.0,0.2,simulated_broker_replay,simulation_ready_preview_only,green,0.1317291404799133,0.12900424652498543,-0.002724893954927865,0.03,none,0.0,
2026-07-02,current_broker_ledger_mark_to_market,main,equity,NXT,396.0,111.0199966430664,43963.9186706543,0.066374893206735,145.02000427246094,-13464.003021240234,362.9987201499939,2026-06-01,2026-06-01,31,1,396.0,145.02000427246094,target_rebalance,future_winner,0.08,0.02624536775342459,0.013625106793265007,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,81.0,8992.619728088379,1,ready,,,0.0,,0.5926032804453977,0.0,0.5499999999999999,simulated_broker_replay,simulation_ready_preview_only,green,0.1317291404799133,0.12900424652498543,-0.002724893954927865,0.03,none,0.0,
2026-07-02,current_broker_ledger_mark_to_market,main,equity,MU,43.0,957.0700073242188,41154.010314941406,0.062132610610674,571.281430444052,16588.908805847168,20368.06754590988,2026-01-02,2026-06-01,181,3,43.0,575.9349712992823,target_rebalance,future_winner,0.0633954993350146,0.2223778483491508,0.0012628887243405912,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,,,0.0,,0.6478024311205242,0.0,0.3333333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.1317291404799133,0.12900424652498543,-0.002724893954927865,0.03,none,0.0,
2026-07-02,current_broker_ledger_mark_to_market,main,equity,ALAB,100.0,397.8399963378906,39783.99963378906,0.0600642255484873,320.0899963378906,7775.0,8813.263099327089,2026-06-01,2026-06-01,31,1,100.0,320.0899963378906,target_rebalance,unassigned,0.044870436711056,0.01472051390923035,-0.015193788837431305,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-25.0,-9945.999908447266,1,ready,,,0.0,,0.5799984847475677,0.0,0.2135416666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.1317291404799133,0.12900424652498543,-0.002724893954927865,0.03,none,0.0,
2026-07-02,current_broker_ledger_mark_to_market,main,equity,HPE,920.0,40.98500061035156,37706.20056152344,0.0569272510544748,46.862892150878906,-5407.660217285156,0.0,2026-06-01,2026-06-01,31,1,920.0,46.862892150878906,target_rebalance,unassigned,0.0600666006233051,0.019705875288209062,0.003139349568830302,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,50.0,2049.250030517578,1,ready,,,0.0,,0.5771886806763336,0.0,0.1083333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.1317291404799133,0.12900424652498543,-0.002724893954927865,0.03,none,0.0,
2026-07-02,current_broker_ledger_mark_to_market,main,equity,MRVL,147.0,241.1501007080078,35449.06480407715,0.0535195215029778,164.9499969482422,11201.415252685549,2883.576258220673,2026-05-01,2026-05-01,62,1,147.0,164.9499969482422,target_rebalance,future_winner,0.044870436711056,0.01472051390923035,-0.0086490847919218,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-23.0,-5546.45231628418,1,ready,,,0.0,,0.6260336708344251,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.1317291404799133,0.12900424652498543,-0.002724893954927865,0.03,none,0.0,
2026-07-02,current_broker_ledger_mark_to_market,main,equity,AMD,63.0,511.4363098144531,32220.487518310547,0.0486451499948826,510.1300048828125,82.29721069335938,7237.928279371262,2026-06-01,2026-06-01,31,1,63.0,510.1300048828125,target_rebalance,future_winner,0.044870436711056,0.08382941965181331,-0.0037747132838266,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-4.0,-2045.7452392578125,1,ready,,,0.0,,0.6479601294345895,0.0,0.1083333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.1317291404799133,0.12900424652498543,-0.002724893954927865,0.03,none,0.0,
2026-07-02,current_broker_ledger_mark_to_market,main,equity,STM,468.0,67.6500015258789,31660.200714111328,0.0477992523151863,55.68721008300781,5598.586395263672,9393.59295472622,2026-05-01,2026-05-01,62,1,468.0,55.68721008300781,target_rebalance,early_scout,0.044870436711056,0.01472051390923035,-0.0029288156041303026,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-28.0,-1894.2000427246091,1,ready,,,0.0,,0.5578194677958296,0.0,0.325,simulated_broker_replay,simulation_ready_preview_only,green,0.1317291404799133,0.12900424652498543,-0.002724893954927865,0.03,none,0.0,
2026-07-02,current_broker_ledger_mark_to_market,main,equity,CIEN,68.0,419.5101013183594,28526.68688964844,0.0430684036613473,386.80152297419,2224.183327403516,30349.25967087224,2026-03-02,2026-05-01,122,2,68.0,441.8399949915269,target_rebalance,future_winner,0.0537158507507146,0.017622403214257162,0.010647447089367296,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,16.0,6712.16162109375,1,ready,,,0.0,,0.6161173521565038,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.1317291404799133,0.12900424652498543,-0.002724893954927865,0.03,none,0.0,
2026-07-02,current_broker_ledger_mark_to_market,main,equity,QCOM,141.0,174.875,24657.375,0.037226677736438,228.14735412597656,-7511.401931762695,-698.6001216316223,2026-06-01,2026-06-01,31,1,141.0,228.14735412597656,target_rebalance,future_winner,0.044870436711056,0.01472051390923035,0.007643758974617998,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,28.0,4896.5,1,ready,,,0.0,,0.6189007051596749,0.0,0.2,simulated_broker_replay,simulation_ready_preview_only,green,0.1317291404799133,0.12900424652498543,-0.002724893954927865,0.03,none,0.0,
2026-07-02,current_broker_ledger_mark_to_market,main,equity,ON,267.0,90.18000030517578,24078.060081481934,0.0363520522023094,103.02999877929688,-3430.949592590332,1656.5384191513056,2026-05-01,2026-05-01,62,1,267.0,103.02999877929688,target_rebalance,future_winner,0.044870436711056,0.01472051390923035,0.008518384508746597,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,62.0,5591.160018920898,1,ready,,,0.0,,0.5997403868425114,0.0,0.4583333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.1317291404799133,0.12900424652498543,-0.002724893954927865,0.03,none,0.0,
2026-07-02,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,34515.15694802998,0.0521095463214106,1.0,0.0,0.0,,,,0,0.0,0.0,,,0.0,0.12900424652498543,,HOLD,HOLD,Combined cash is already close to target.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.1317291404799133,0.12900424652498543,-0.002724893954927865,0.03,none,0.0,cash_close_to_target
