ticker,side,reason,risk_rule_action,signal_date,fill_date,fill_price,sell_fraction,portfolio_kind,price_return,drawdown_from_peak,benchmark_return,relative_return,protected,quantity,gross_value,fee_usd,cash_after,shares_after
NOW,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-04-03,2020-04-06,53.9900016784668,1.0,concentrated,-0.08605846641538029,-0.08605846641538029,0.008287592180547199,-0.09357058375764837,False,240.0,12957.600402832031,32.39400100708008,12994.816331040856,0.0
VEEV,SELL,weekly_relative_trim,weekly_relative_trim,2020-06-05,2020-06-08,218.36000061035156,0.5,concentrated,-0.07380344887926027,-0.07654477260541204,0.04513148809417089,-0.1137990179497057,False,79.0,17250.440048217773,43.126100120544436,17414.040789508796,79.0
ETSY,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-07-15,2020-07-16,103.33999633789062,1.0,concentrated,-0.08308603488748378,-0.10951009240754994,0.03648721476949768,-0.11536394077332934,False,137.0,14157.579498291016,35.39394874572754,14813.012012157418,0.0
SE,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-03,2020-09-04,144.14999389648438,1.0,concentrated,-0.08800992104189798,-0.08800992104189798,-0.020448175516803113,-0.06897209911353064,False,165.0,23784.748992919922,59.4618724822998,23952.783527927364,0.0
META,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-08,2020-09-09,271.5887145996094,1.0,concentrated,-0.08218258955011548,-0.10360331460490801,-0.054991487816764884,-0.028773393448627838,False,208.0,56490.45263671875,141.22613159179687,80302.0100330543,0.0
JD,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2020-09-10,2020-09-11,64.99420166015625,1.0,concentrated,-0.09649655609215424,-0.10431452195635027,-0.053063134517617794,-0.04586728340374713,False,370.0,24047.854614257812,60.11963653564453,104289.74501077647,0.0
CBRE,SELL,weekly_relative_trim,weekly_relative_trim,2020-11-06,2020-11-09,58.150001525878906,0.5,concentrated,-0.007594412855276733,-0.012282648028568377,0.06044818790132944,-0.0641640030440952,False,381.0,22155.150581359863,55.387876453399656,22135.878424563405,382.0
CPRT,SELL,weekly_relative_trim,weekly_relative_trim,2021-01-22,2021-01-25,28.225000381469727,0.5,concentrated,0.058538106867124906,-0.09948922327787324,0.14085022122130408,-0.07214979917877595,False,730.0,20604.2502784729,51.51062569618225,20607.627416791896,731.0
DXCM,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2021-03-04,2021-03-05,91.02249908447266,1.0,concentrated,-0.1018479417310999,-0.1018479417310999,-0.033061134333130626,-0.07113873466088161,False,576.0,52428.95947265625,131.07239868164064,52522.06993479729,0.0
LRCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2021-03-04,2021-03-05,51.79899978637695,1.0,concentrated,-0.11689858309381218,-0.11689858309381218,-0.033061134333130626,-0.08670398071429397,False,1457.0,75471.14268875122,188.67785672187804,127804.53476682663,0.0
NVDA,SELL,weekly_relative_trim,weekly_relative_trim,2021-03-05,2021-03-08,11.560112953186035,0.5,concentrated,-0.05858581829955056,-0.18712993991821691,0.019669008107373154,-0.07674532204540963,False,1698.0,19629.071794509888,49.07267948627472,147384.53388185025,1699.0
NVDA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2021-03-08,2021-03-09,12.48877239227295,1.0,concentrated,-0.12417855095785657,-0.2437664019275082,0.014592086652446046,-0.13677480776354534,False,1699.0,21218.42429447174,53.046060736179356,168549.91211558582,0.0
WSM,SELL,weekly_relative_trim,weekly_relative_trim,2021-04-16,2021-04-19,76.55992889404297,0.5,concentrated,-0.04267364858673717,-0.0673125861515742,0.04156160426785993,-0.08087399968416487,False,246.0,18833.74250793457,47.08435626983643,18811.420623266684,246.0
WSM,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2021-05-19,2021-05-20,74.25967407226562,1.0,concentrated,-0.08462139304834937,-0.12532071970380587,0.02558592091673373,-0.10745790451820247,False,445.0,33045.5549621582,82.61388740539552,32965.66978760955,0.0
CRWD,SELL,weekly_relative_trim,weekly_relative_trim,2021-06-04,2021-06-07,215.41000366210938,0.5,concentrated,-0.0681316899347102,-0.0681316899347102,0.006981447532516949,-0.0745923747168159,False,153.0,32957.730560302734,82.39432640075684,32946.08317413567,154.0
MA,SELL,weekly_relative_trim,weekly_relative_trim,2021-08-20,2021-08-23,351.0762023925781,0.5,concentrated,-0.054016086086822734,-0.054016086086822734,0.013185697776944894,-0.06632721327513469,False,152.0,53363.582763671875,133.4089569091797,53361.97279680009,152.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2021-09-02,2021-09-03,330.8679504394531,1.0,concentrated,-0.08106136542687492,-0.09055055292787517,0.03564972374152742,-0.11269359368605458,False,179.0,59225.36312866211,148.0634078216553,59163.4855955481,0.0
EXP,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-01-19,2022-01-20,144.87918090820312,1.0,concentrated,-0.08446425054165851,-0.09499260086880001,-0.054342549826244424,-0.03185265521873648,False,365.0,52880.90103149414,132.20225257873534,52753.618376290746,0.0
V,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-01-24,2022-01-25,195.19500732421875,1.0,concentrated,-0.08842514297287307,-0.0926459017056721,-0.07927402409581119,-0.009939025417497471,False,424.0,82762.68310546875,206.90670776367188,135309.39477399582,0.0
COO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-01-26,2022-01-27,94.84024810791016,1.0,concentrated,-0.0930057209291818,-0.09448781272075912,-0.09279686830843092,-0.0002302159389170333,False,654.0,62025.52226257324,155.06380565643312,197179.85323091265,0.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-03-07,2022-03-08,306.4684753417969,1.0,concentrated,-0.09161648239847198,-0.09161648239847198,-0.024536172681183133,-0.06876760351192868,False,288.0,88262.9208984375,220.65730224609376,88135.2554218173,0.0
FCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-04-21,2022-04-22,39.547027587890625,1.0,concentrated,-0.11517057773332018,-0.11517057773332018,-0.03280936507955723,-0.08515509733046334,False,969.0,38321.069732666016,95.80267433166505,38230.01315068007,0.0
FDS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-05-18,2022-05-19,345.7960510253906,1.0,concentrated,-0.0980469879180278,-0.10830077908762936,-0.054574665446725845,-0.045981761734619875,False,145.0,50140.42739868164,125.3510684967041,50065.28248346089,0.0
MKC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-05-19,2022-05-20,82.31380462646484,1.0,concentrated,-0.08678787134892907,-0.11454299699991544,-0.060364897604565315,-0.028120462589150907,False,521.0,42885.49221038818,107.21373052597046,92843.5609633231,0.0
AEE,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-06-13,2022-06-14,74.33145904541016,1.0,concentrated,-0.08736351857879698,-0.08736351857879698,-0.08445027664961646,-0.0031819592698032473,False,797.0,59242.172859191895,148.10543214797974,59137.52512650252,0.0
ETR,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-06-13,2022-06-14,46.57307815551758,1.0,concentrated,-0.08720253507585674,-0.09592880640190227,-0.08445027664961646,-0.003006126653797181,False,1339.0,62361.35165023804,155.9033791255951,121342.97339761496,0.0
NFG,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-06-16,2022-06-17,57.67130661010742,1.0,concentrated,-0.08023522142043527,-0.10803299161955304,-0.10483662629747292,0.027482586530861663,False,635.0,36621.27969741821,91.55319924354554,157872.6998957896,0.0
VLO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-06-16,2022-06-17,100.3261489868164,1.0,concentrated,-0.10418718978257335,-0.18155505951416206,-0.10483662629747292,0.0007254949587731652,False,274.0,27489.364822387695,68.72341205596923,185293.34130612135,0.0
AEE,SELL,weekly_relative_trim,weekly_relative_trim,2022-07-08,2022-07-11,78.45404815673828,0.5,concentrated,-0.048161520234081934,-0.048161520234081934,0.01948921368805978,-0.06635747883728105,False,241.0,18907.425605773926,47.268564014434816,18902.86639591933,242.0
NOW,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-07-12,2022-07-13,84.55400085449219,1.0,concentrated,-0.11648364872684203,-0.13904039549748315,-0.0010754389059228764,-0.11553245792106437,False,631.0,53353.57453918457,133.38393634796142,72123.05699875593,0.0
WCC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-09-23,2022-09-26,108.85710144042969,1.0,concentrated,-0.10627949436301964,-0.19863118625595622,-0.1005636269813307,-0.006354943554823689,False,450.0,48985.69564819336,122.4642391204834,49089.6497317767,0.0
WCC,SELL,weekly_relative_trim,weekly_relative_trim,2022-11-04,2022-11-07,116.43506622314453,0.5,concentrated,-0.04948916847832263,-0.14490373698642178,0.026567862869648406,-0.07408865414446408,False,202.0,23519.883377075195,58.79970844268799,23494.907345902902,202.0
DKS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-11-16,2022-11-17,94.10635375976562,1.0,concentrated,-0.08602514240543746,-0.15912362672766744,0.0016507777586067807,-0.08753142523408863,False,430.0,40465.73211669922,101.16433029174804,63859.47513231037,0.0
CPRT,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-12-15,2022-12-16,30.19499969482422,1.0,concentrated,-0.1049209201453678,-0.1049209201453678,-0.04357094112947091,-0.06414482961062118,False,1297.0,39162.91460418701,97.90728651046753,39249.655204541676,0.0
AEE,SELL,weekly_relative_trim,weekly_relative_trim,2023-01-27,2023-01-30,78.57967376708984,0.5,concentrated,-0.014803887539048932,-0.037960612380942726,0.06528000995094585,-0.07517638249278935,False,191.0,15008.71768951416,37.5217942237854,14974.798467366682,192.0
NOW,SELL,weekly_relative_trim,weekly_relative_trim,2023-02-17,2023-02-21,86.37200164794922,0.5,concentrated,-0.07344715189911633,-0.10637730864238182,-0.008617343440138203,-0.06539332520092711,False,338.0,29193.736557006836,72.9843413925171,29144.05633155583,338.0
LRCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-02-21,2023-02-22,46.19554901123047,1.0,concentrated,-0.0980087341307414,-0.1159803003861154,-0.028505225449130256,-0.07154285386016945,False,997.0,46056.96236419678,115.14240591049195,75085.87628984211,0.0
NOW,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-02-21,2023-02-22,87.96800231933594,1.0,concentrated,-0.08853759204936618,-0.12093142691904268,-0.028505225449130256,-0.06179381317618449,False,338.0,29733.184783935547,74.33296195983887,104744.72811181782,0.0
ORLY,SELL,weekly_relative_trim,weekly_relative_trim,2023-07-28,2023-07-31,61.71933364868164,0.5,concentrated,0.00913325666655207,-0.04172382926916529,0.10374546708185362,-0.0857192289681088,False,453.0,27958.858142852783,69.89714535713196,28048.76688947438,453.0
TER,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-08-11,2023-08-14,103.58601379394531,1.0,concentrated,-0.08769037943644586,-0.1322187229744749,0.004191246126461268,-0.0914981343616853,False,413.0,42781.023696899414,106.95255924224854,43042.657400014396,0.0
EXP,SELL,weekly_relative_trim,weekly_relative_trim,2023-09-08,2023-09-11,179.8202667236328,0.5,concentrated,-0.07377551051169451,-0.07377551051169451,-0.012566673839793485,-0.06198781735463743,False,111.0,19960.049606323242,49.9001240158081,19971.909927518343,112.0
EXP,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-09-13,2023-09-14,175.98065185546875,1.0,concentrated,-0.09117970592355873,-0.09117970592355873,-0.010372509366322502,-0.0816541550452422,False,112.0,19709.8330078125,49.27458251953125,39632.46835281131,0.0
LRCX,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-09-15,2023-09-18,62.10989761352539,1.0,concentrated,-0.10964524234019335,-0.10964524234019335,-0.013865679711650092,-0.09712628458214179,False,815.0,50619.56655502319,126.54891638755798,90125.48599144694,0.0
EXE,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-09-21,2023-09-22,76.33660888671875,1.0,concentrated,-0.08375802429644275,-0.08375802429644275,-0.04051126630243618,-0.04507271057508655,False,635.0,48473.746643066406,121.18436660766602,138478.0482679057,0.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2023-10-26,2023-10-27,358.76177978515625,1.0,concentrated,-0.08046812152525906,-0.12468903729411107,-0.09304852438955169,0.01387108704556117,False,201.0,72111.1177368164,180.277794342041,71973.0016086459,0.0
DINO,SELL,weekly_relative_trim,weekly_relative_trim,2023-11-10,2023-11-13,48.341548919677734,0.5,concentrated,-0.03532366765274819,-0.06839825454543302,0.04246920319422243,-0.07462366332607817,False,420.0,20303.45054626465,50.75862636566162,20257.001393334853,421.0
CHRD,SELL,weekly_relative_trim,weekly_relative_trim,2023-11-17,2023-11-20,142.2530517578125,0.5,concentrated,-0.0012989300690962047,-0.049964392753253706,0.0665547408096756,-0.06361949207338446,False,155.0,22049.223022460938,55.12305755615235,42251.10135823964,155.0
SMCI,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2024-02-16,2024-02-20,78.75700378417969,1.0,concentrated,0.37672669808294956,-0.1998804829528249,0.021075230991685068,0.3483107378345178,False,1451.0,114276.41249084473,285.6910312271118,114113.6100861716,0.0
SMCI,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-04-19,2024-04-22,71.7020034790039,1.0,concentrated,-0.2234523775369498,-0.3993199193617938,-0.03149363747544631,-0.19820080434075305,False,1071.0,76792.84572601318,191.98211431503296,76843.40655202627,0.0
DKS,SELL,weekly_relative_trim,weekly_relative_trim,2024-05-17,2024-05-20,185.21426391601562,0.5,concentrated,-0.018069792797346218,-0.05397772892465125,0.05815943738858809,-0.07203945595765704,False,140.0,25929.996948242188,64.82499237060547,25916.33296977756,141.0
WFRD,SELL,weekly_relative_trim,weekly_relative_trim,2024-05-24,2024-05-28,117.48240661621094,0.5,concentrated,-0.03113170599190651,-0.08151871612785111,0.05813931984716669,-0.08436604156432548,False,165.0,19384.597091674805,48.461492729187015,45252.468568723176,165.0
CHRD,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-06-14,2024-06-17,148.37619018554688,1.0,concentrated,-0.08112695690759264,-0.08112695690759264,0.028382178063243835,-0.10648680744066907,False,344.0,51041.409423828125,127.60352355957032,51032.326936395126,0.0
CMG,SELL,weekly_relative_trim,weekly_relative_trim,2024-06-21,2024-06-24,63.87480163574219,0.5,concentrated,0.022885557989982486,-0.06334442333088564,0.09176922655925313,-0.06309361620894904,False,821.0,52441.212142944336,131.10303035736084,103342.4360489821,821.0
DKS,SELL,weekly_relative_exit,weekly_relative_exit,2024-07-05,2024-07-08,193.2054443359375,1.0,concentrated,-0.04673249202024865,-0.12394457250629387,0.11208032122090739,-0.14280696296001527,False,345.0,66655.87829589844,166.6396957397461,66676.32125180002,0.0
ANET,SELL,weekly_relative_trim,weekly_relative_trim,2024-07-19,2024-07-22,85.55999755859375,0.5,concentrated,-0.07328290931839287,-0.10917080056602302,0.006693057671098401,-0.07944424209550938,False,288.0,24641.279296875,61.6031982421875,91255.99735043284,288.0
ANET,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-07-24,2024-07-25,78.52999877929688,1.0,concentrated,-0.08643121960968647,-0.12180993158937303,-0.007536417906251924,-0.07949390096208298,False,288.0,22616.6396484375,56.54159912109375,113816.09539974925,0.0
TW,SELL,weekly_relative_trim,weekly_relative_trim,2025-02-07,2025-02-10,124.44490051269531,0.5,concentrated,-0.021384906771611867,-0.0871344262974193,0.0556039109557549,-0.07293343358084026,False,334.0,41564.596771240234,103.91149192810059,41541.20830730196,334.0
DKS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-03-11,2025-03-12,189.44146728515625,1.0,concentrated,-0.12313264186905959,-0.20424735864299792,-0.04912423255963705,-0.0778318386519028,False,256.0,48497.015625,121.2425390625,48675.49792766328,0.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-03-11,2025-03-12,520.7332763671875,1.0,concentrated,-0.08543804338013727,-0.08543804338013727,-0.04770725753938354,-0.03962099484583037,False,219.0,114040.58752441406,285.10146881103515,162430.9839832663,0.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-04-04,2025-04-07,481.90460205078125,1.0,concentrated,-0.10709013775874965,-0.10709013775874965,-0.09927448335304334,-0.008677065611287338,False,211.0,101681.87103271484,254.2046775817871,101828.611056745,0.0
WSO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-04-08,2025-04-09,481.3016357421875,1.0,concentrated,-0.09473270262741618,-0.11039823435190055,-0.11496158259165035,0.022856499295782262,False,120.0,57756.1962890625,144.39049072265627,159440.41685508483,0.0
MA,SELL,weekly_relative_trim,weekly_relative_trim,2025-06-20,2025-06-23,539.1652221679688,0.5,concentrated,-0.02498967809586361,-0.097792638400374,0.0672676141658386,-0.08644251079782761,False,96.0,51759.861328125,129.3996533203125,51678.03117778533,96.0
ORLY,SELL,weekly_relative_trim,weekly_relative_trim,2025-06-27,2025-06-30,90.12999725341797,0.5,concentrated,-0.03273040347615663,-0.07246734315774839,0.05963484093249627,-0.08716705117714885,False,530.0,47768.89854431152,119.42224636077881,99327.50747573607,531.0
AXON,SELL,weekly_relative_trim,weekly_relative_trim,2025-07-11,2025-07-14,750.260009765625,0.5,concentrated,-0.05901623652590959,-0.09460699329935673,0.009665688172282971,-0.0680244218485051,False,19.0,14254.940185546875,35.637350463867186,14371.080716569364,20.0
AXON,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-07-23,2025-07-24,709.260009765625,1.0,concentrated,-0.09048470909472472,-0.12488523624179271,0.026811197887600224,-0.11423317862488358,False,20.0,14185.2001953125,35.46300048828125,28520.817911393584,0.0
MA,SELL,weekly_relative_trim,weekly_relative_trim,2025-09-26,2025-09-29,565.5680541992188,0.5,concentrated,-0.04517885543584632,-0.055961083019675284,0.03652342978284939,-0.07882338485663776,False,118.0,66737.03039550781,166.84257598876954,67130.29666664837,119.0
WBS,SELL,weekly_relative_trim,weekly_relative_trim,2025-09-26,2025-09-29,58.519527435302734,0.5,concentrated,-0.03871479467160199,-0.04895102736838419,0.03652342978284939,-0.07258709479458048,False,473.0,27679.736476898193,69.19934119224548,94740.83380235432,474.0
WDC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-10-07,2025-10-08,121.02471923828125,1.0,concentrated,-0.0816294679339713,-0.08666514243694079,0.0010022149924715507,-0.0825489511300076,False,429.0,51919.604553222656,129.79901138305664,51888.99814441439,0.0
MU,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-11-20,2025-11-21,207.19920349121094,1.0,concentrated,-0.14201108738963153,-0.2050138434062153,-0.045087359436889685,-0.10150009941808513,False,421.0,87230.8646697998,218.0771616744995,87068.3433019042,0.0
WDC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-11-20,2025-11-21,139.0116424560547,1.0,concentrated,-0.1125807318358627,-0.19509813645488383,-0.045087359436889685,-0.07068015390305471,False,389.0,54075.52891540527,135.1888222885132,141008.68339502095,0.0
AMAT,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2026-02-04,2026-02-05,303.611328125,1.0,concentrated,-0.09378804044472411,-0.09378804044472411,-0.01325836083152343,-0.08161171720802496,False,272.0,82582.28125,206.455703125,82424.50329972977,0.0
LRCX,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2026-02-04,2026-02-05,213.0547332763672,1.0,concentrated,0.4164404964258581,-0.15469233295039597,0.029572229406773065,0.3757563150688261,False,418.0,89056.87850952148,222.6421962738037,171258.73961297743,0.0
PEG,SELL,weekly_relative_trim,weekly_relative_trim,2026-04-17,2026-04-20,80.73999786376953,0.5,concentrated,-0.026797429938333228,-0.0388783639154795,0.037441923876743166,-0.061920915606557436,False,457.0,36898.179023742676,92.24544755935669,36823.269811680264,457.0
BKNG,SELL,weekly_relative_trim,weekly_relative_trim,2026-05-08,2026-05-11,157.8000030517578,0.5,concentrated,-0.005279405069637533,-0.13591629573206832,0.07758736451876769,-0.076900279566114,False,248.0,39134.40075683594,97.83600189208984,75859.83456662411,248.0
PEG,SELL,weekly_relative_exit,weekly_relative_exit,2026-05-08,2026-05-11,77.68000030517578,1.0,concentrated,-0.07988342889075872,-0.0913053752447891,0.07758736451876769,-0.14613273929752346,False,457.0,35499.76013946533,88.74940034866333,111270.84530574078,0.0
